gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity
gene:TraesCS3A03G0216200	Chr3A	63767655	63769028	-	63768341	Chr3A	64203244	64204617	-	64203930	1.0	1.0
gene:TraesCS3A03G0216300	Chr3A	63773666	63775364	+	63774515	Chr3A	64209255	64210953	+	64210104	1.0	1.0
gene:TraesCS3A03G0216500	Chr3A	63817195	63817656	-	63817425	Chr3A	64252759	64253220	-	64252989	1.0	1.0
gene:TraesCS3A03G0216600	Chr3A	63818797	63820105	+	63819451	Chr3A	64254361	64255669	+	64255015	1.0	1.0
gene:TraesCS3A03G0217000	Chr3A	63856684	63860018	+	63858351	Chr3A	64301049	64304383	+	64302716	1.0	1.0
gene:TraesCS3A03G0217100	Chr3A	63860796	63861691	-	63861243	Chr3A	64305161	64306056	-	64305608	1.0	1.0
gene:TraesCS3A03G0217200	Chr3A	63869996	63871363	+	63870679	Chr3A	64314365	64315732	+	64315048	1.0	1.0
gene:TraesCS3A03G0217400	Chr3A	63942605	63943387	+	63942996	Chr3A	64386983	64387765	+	64387374	1.0	1.0
gene:TraesCS3A03G0217500	Chr3A	63944126	63948953	-	63946539	Chr3A	64388504	64393331	-	64390917	1.0	0.999
gene:TraesCS3A03G0217600	Chr3A	63955583	63960169	-	63957876	Chr3A	64399961	64404547	-	64402254	1.0	1.0
gene:TraesCS3A03G0217700	Chr3A	64220938	64221834	-	64221386	Chr3A	64664868	64665764	-	64665316	1.0	1.0
gene:TraesCS3A03G0217800	Chr3A	64288127	64292399	+	64290263	Chr3A	64732039	64736311	+	64734175	1.0	1.0
gene:TraesCS3A03G0217900	Chr3A	64398028	64400044	+	64399036	Chr3A	64841932	64843948	+	64842940	1.0	1.0
gene:TraesCS3A03G0218000	Chr3A	64400985	64408986	-	64404985	Chr3A	64844889	64852886	-	64848887	1.0	1.0
gene:TraesCS3A03G0218100	Chr3A	64409779	64411623	-	64410701	Chr3A	64853679	64855523	-	64854601	1.0	1.0
gene:TraesCS3A03G0218200	Chr3A	64430178	64442473	+	64436325	Chr3A	64874078	64886373	+	64880225	1.0	0.999
gene:TraesCS3A03G0218500	Chr3A	64661393	64665236	+	64663314	Chr3A	65104881	65108724	+	65106802	1.0	1.0
gene:TraesCS3A03G0218600	Chr3A	64667099	64668656	-	64667877	Chr3A	65110587	65112144	-	65111365	1.0	1.0
gene:TraesCS3A03G0218700	Chr3A	64669641	64676843	-	64673242	Chr3A	65113129	65119517	-	65116323	0.965	0.965
gene:TraesCS3A03G0218800	Chr3A	64684343	64685876	-	64685109	Chr3A	65123949	65125482	-	65124715	1.0	1.0
gene:TraesCS3A03G0218900	Chr3A	64687725	64690744	-	64689234	Chr3A	65127331	65130350	-	65128840	1.0	1.0
gene:TraesCS3A03G0219000	Chr3A	64697816	64698280	-	64698048	Chr3A	65137422	65137886	-	65137654	1.0	1.0
gene:TraesCS3A03G0219400	Chr3A	65110033	65113096	+	65111564	Chr3A	65548812	65551576	+	65550194	1.0	1.0
gene:TraesCS3A03G0219500	Chr3A	65160020	65163435	+	65161727	Chr3A	65598471	65601886	+	65600178	1.0	0.999
gene:TraesCS3A03G0219600	Chr3A	65169155	65175345	-	65172250	Chr3A	65607618	65613810	-	65610714	1.0	0.999
gene:TraesCS3A03G0220500	Chr3A	65721410	65725813	-	65723611	Chr3A	66159115	66163518	-	66161316	1.0	0.999
gene:TraesCS3A03G0220600	Chr3A	65728182	65734675	-	65731428	Chr3A	66165887	66172380	-	66169133	1.0	1.0
gene:TraesCS3A03G0220700	Chr3A	65738900	65739445	+	65739172	Chr3A	66176606	66177151	+	66176878	1.0	1.0
gene:TraesCS3A03G0220800	Chr3A	65778889	65779682	-	65779285	Chr3A	66214760	66215554	-	66215157	1.0	0.998
gene:TraesCS3A03G0220900	Chr3A	65781042	65783104	+	65782073	Chr3A	66216914	66218976	+	66217945	1.0	1.0
gene:TraesCS3A03G0221000	Chr3A	65810225	65813888	-	65812056	Chr3A	66246144	66249807	-	66247975	1.0	1.0
gene:TraesCS3A03G0221100	Chr3A	65843489	65845443	+	65844466	Chr3A	66279409	66281363	+	66280386	1.0	1.0
gene:TraesCS3A03G0221200	Chr3A	65854692	65858090	-	65856391	Chr3A	66290613	66294011	-	66292312	1.0	1.0
gene:TraesCS3A03G0221400	Chr3A	66075914	66076692	+	66076303	Chr3A	66510777	66511555	+	66511166	1.0	1.0
gene:TraesCS3A03G0221600	Chr3A	66139205	66139884	-	66139544	Chr3A	66574016	66574695	-	66574355	1.0	1.0
gene:TraesCS3A03G0221800	Chr3A	66203667	66204263	-	66203965	Chr3A	66638491	66639087	-	66638789	1.0	1.0
gene:TraesCS3A03G0222100	Chr3A	66324544	66326080	+	66325312	Chr3A	66759029	66760565	+	66759797	1.0	1.0
gene:TraesCS3A03G0222400	Chr3A	66335680	66338728	-	66337204	Chr3A	66769846	66772894	-	66771370	1.0	1.0
gene:TraesCS3A03G0222600	Chr3A	66368013	66368627	+	66368320	Chr3A	66800949	66801563	+	66801256	1.0	1.0
gene:TraesCS3A03G0223800	Chr3A	66429445	66431762	+	66430603	Chr3A	66862155	66864472	+	66863313	1.0	1.0
gene:TraesCS3A03G0224000	Chr3A	66434831	66437166	+	66435998	Chr3A	66867205	66869540	+	66868372	1.0	1.0
gene:TraesCS3A03G0224100	Chr3A	66440264	66441637	+	66440950	Chr3A	66872638	66874011	+	66873324	1.0	1.0
gene:TraesCS3A03G0224200	Chr3A	66537868	66539067	+	66538467	Chr3A	66970258	66971457	+	66970857	1.0	1.0
gene:TraesCS3A03G0224300	Chr3A	66587266	66591463	+	66589364	Chr3A	67019664	67023861	+	67021762	1.0	1.0
gene:TraesCS3A03G0224400	Chr3A	66592651	66598580	+	66595615	Chr3A	67025049	67030978	+	67028013	1.0	1.0
gene:TraesCS3A03G0224500	Chr3A	66598238	66600195	-	66599216	Chr3A	67030636	67032593	-	67031614	1.0	1.0
gene:TraesCS3A03G0224600	Chr3A	66619004	66619818	+	66619411	Chr3A	67051409	67052223	+	67051816	1.0	0.998
gene:TraesCS3A03G0224700	Chr3A	66623141	66623716	+	66623428	Chr3A	67055546	67056121	+	67055833	1.0	1.0
gene:TraesCS3A03G0224800	Chr3A	66640343	66642062	-	66641202	Chr3A	67072748	67074467	-	67073607	1.0	1.0
gene:TraesCS3A03G0224900	Chr3A	66666440	66667066	+	66666753	Chr3A	67098832	67099458	+	67099145	1.0	1.0
gene:TraesCS3A03G0225200	Chr3A	66721722	66723533	+	66722627	Chr3A	67154172	67155983	+	67155077	1.0	1.0
gene:TraesCS3A03G0225300	Chr3A	66730861	66732393	+	66731627	Chr3A	67163314	67164846	+	67164080	1.0	1.0
gene:TraesCS3A03G0225600	Chr3A	66874946	66878989	-	66876967	Chr3A	67307197	67311240	-	67309218	1.0	1.0
gene:TraesCS3A03G0225800	Chr3A	67275707	67276790	+	67276248	Chr3A	67706809	67707892	+	67707350	1.0	1.0
gene:TraesCS3A03G0225900	Chr3A	67280884	67282334	-	67281609	Chr3A	67711986	67713436	-	67712711	1.0	1.0
gene:TraesCS3A03G0226100	Chr3A	67290058	67295361	-	67292709	Chr3A	67721174	67726477	-	67723825	1.0	1.0
gene:TraesCS3A03G0226500	Chr3A	67380628	67385870	-	67383249	Chr3A	67810187	67815429	-	67812808	1.0	1.0
gene:TraesCS3A03G0226600	Chr3A	67491668	67492799	+	67492233	Chr3A	67921049	67922180	+	67921614	1.0	1.0
gene:TraesCS3A03G0226800	Chr3A	67516897	67519608	-	67518252	Chr3A	67946278	67948989	-	67947633	1.0	1.0
gene:TraesCS3A03G0226900	Chr3A	67519852	67523830	+	67521841	Chr3A	67949233	67953211	+	67951222	1.0	1.0
gene:TraesCS3A03G0227000	Chr3A	67526129	67533425	-	67529777	Chr3A	67955510	67962591	-	67959050	1.0	0.995
gene:TraesCS3A03G0227200	Chr3A	67673940	67676060	-	67675000	Chr3A	68083028	68084562	-	68083795	0.903	0.901
gene:TraesCS3A03G0227300	Chr3A	67677739	67683130	-	67680434	Chr3A	68086367	68091757	-	68089062	1.0	0.998
gene:TraesCS3A03G0227700	Chr3A	67727028	67727882	-	67727455	Chr3A	68126858	68127714	-	68127286	1.0	0.994
gene:TraesCS3A03G0228800	Chr3A	67750492	67751067	+	67750779	Chr3A	68141723	68142298	+	68142010	1.0	0.991
gene:TraesCS3A03G0229200	Chr3A	68148426	68151096	-	68149761	Chr3A	68537695	68540365	-	68539030	1.0	1.0
gene:TraesCS3A03G0229400	Chr3A	68273513	68276294	+	68274903	Chr3A	68662621	68665402	+	68664011	1.0	1.0
gene:TraesCS3A03G0229500	Chr3A	68479883	68481527	+	68480705	Chr3A	68869012	68870656	+	68869834	1.0	1.0
gene:TraesCS3A03G0229600	Chr3A	68487516	68488492	+	68488004	Chr3A	68876312	68877288	+	68876800	1.0	1.0
gene:TraesCS3A03G0229900	Chr3A	68634285	68643211	+	68638748	Chr3A	69023112	69032039	+	69027575	1.0	0.999
gene:TraesCS3A03G0230000	Chr3A	68643323	68647368	+	68645345	Chr3A	69032151	69036196	+	69034173	1.0	0.998
gene:TraesCS3A03G0230100	Chr3A	68648675	68659291	-	68653983	Chr3A	69037550	69048364	-	69042957	1.0	0.996
gene:TraesCS3A03G0230300	Chr3A	69225747	69228259	-	69227003	Chr3A	69618870	69621486	-	69620178	0.998	0.952
gene:TraesCS3A03G0230500	Chr3A	69412933	69413439	+	69413186	Chr3A	69784377	69784883	+	69784630	1.0	0.992
gene:TraesCS3A03G0230900	Chr3A	69648239	69652295	+	69650267	Chr3A	70029216	70033261	+	70031238	0.999	0.997
gene:TraesCS3A03G0231500	Chr3A	69849436	69856028	+	69852732	Chr3A	70234155	70240748	+	70237451	1.0	0.999
gene:TraesCS3A03G0231600	Chr3A	69860943	69863531	-	69862237	Chr3A	70245577	70248161	-	70246869	0.997	0.995
gene:TraesCS3A03G0231700	Chr3A	69988812	69992779	+	69990795	Chr3A	70355820	70359787	+	70357803	1.0	0.998
gene:TraesCS3A03G0231900	Chr3A	69996139	70004057	-	70000098	Chr3A	70362071	70370024	-	70366047	0.999	0.993
gene:TraesCS3A03G0232000	Chr3A	70010277	70014981	+	70012629	Chr3A	70376244	70380947	+	70378595	0.999	0.997
gene:TraesCS3A03G0232700	Chr3A	70822162	70827746	+	70824954	Chr3A	70878579	70884162	+	70881370	0.999	0.98
gene:TraesCS3A03G0233200	Chr3A	71046737	71050444	+	71048590	Chr3A	71089621	71093328	+	71091474	1.0	0.997
gene:TraesCS3A03G0233300	Chr3A	71056358	71057164	+	71056761	Chr3A	71098983	71099789	+	71099386	1.0	0.992
gene:TraesCS3A03G0233400	Chr3A	71057627	71058736	-	71058181	Chr3A	71100252	71101364	-	71100808	1.0	0.996
gene:TraesCS3A03G0233600	Chr3A	71074011	71074727	-	71074369	Chr3A	71119901	71120605	-	71120253	0.983	0.983
gene:TraesCS3A03G0233700	Chr3A	71191126	71193019	+	71192072	Chr3A	71240304	71242197	+	71241250	1.0	0.998
gene:TraesCS3A03G0233800	Chr3A	71485757	71488768	+	71487262	Chr3A	71534951	71537962	+	71536456	1.0	1.0
gene:TraesCS3A03G0233900	Chr3A	71489267	71491755	-	71490511	Chr3A	71538461	71540949	-	71539705	1.0	0.999
gene:TraesCS3A03G0234000	Chr3A	71494584	71494871	+	71494727	Chr3A	71543778	71544065	+	71543921	1.0	1.0
gene:TraesCS3A03G0234200	Chr3A	71562687	71563898	+	71563292	Chr3A	71611640	71612851	+	71612245	1.0	0.997
gene:TraesCS3A03G0234400	Chr3A	71582113	71584275	-	71583194	Chr3A	71631044	71633206	-	71632125	1.0	1.0
gene:TraesCS3A03G0234800	Chr3A	72129822	72132087	+	72130954	Chr3A	72175890	72178155	+	72177022	1.0	0.999
gene:TraesCS3A03G0235000	Chr3A	72137504	72138133	-	72137818	Chr3A	72183572	72184201	-	72183886	1.0	1.0
gene:TraesCS3A03G0235400	Chr3A	72682174	72687784	-	72684979	Chr3A	72729996	72735606	-	72732801	1.0	0.999
gene:TraesCS3A03G0235500	Chr3A	72801222	72806175	+	72803698	Chr3A	72848784	72853737	+	72851260	1.0	1.0
gene:TraesCS3A03G0235600	Chr3A	72876031	72879925	+	72877978	Chr3A	72923601	72927496	+	72925548	1.0	1.0
gene:TraesCS3A03G0235700	Chr3A	72880562	72880889	-	72880725	Chr3A	72928130	72928457	-	72928293	1.0	1.0
gene:TraesCS3A03G0235800	Chr3A	73058300	73060618	+	73059459	Chr3A	73105724	73108042	+	73106883	1.0	1.0
gene:TraesCS3A03G0236000	Chr3A	73083911	73087418	-	73085664	Chr3A	73131327	73134834	-	73133080	1.0	1.0
gene:TraesCS3A03G0236200	Chr3A	73280555	73281842	-	73281198	Chr3A	73328004	73329291	-	73328647	1.0	1.0
gene:TraesCS3A03G0236400	Chr3A	73892051	73894110	+	73893080	Chr3A	73936056	73938115	+	73937085	1.0	1.0
gene:TraesCS3A03G0236500	Chr3A	73993020	73995810	-	73994415	Chr3A	74036469	74039259	-	74037864	1.0	1.0
gene:TraesCS3A03G0236600	Chr3A	74251264	74252484	-	74251874	Chr3A	74294570	74295790	-	74295180	1.0	1.0
gene:TraesCS3A03G0236700	Chr3A	74307452	74309826	+	74308639	Chr3A	74350804	74353178	+	74351991	1.0	1.0
gene:TraesCS3A03G0236900	Chr3A	74614083	74617698	-	74615890	Chr3A	74657001	74660616	-	74658808	1.0	0.999
gene:TraesCS3A03G0237200	Chr3A	74737607	74739338	+	74738472	Chr3A	74780285	74782016	+	74781150	1.0	1.0
gene:TraesCS3A03G0237300	Chr3A	74742412	74744721	-	74743566	Chr3A	74784749	74787058	-	74785903	1.0	1.0
gene:TraesCS3A03G0237500	Chr3A	74804674	74806720	+	74805697	Chr3A	74847056	74849102	+	74848079	1.0	1.0
gene:TraesCS3A03G0237700	Chr3A	75155439	75161329	+	75158384	Chr3A	75209642	75215531	+	75212586	1.0	1.0
gene:TraesCS3A03G0237800	Chr3A	75390339	75392089	-	75391214	Chr3A	75452038	75453788	-	75452913	1.0	1.0
gene:TraesCS3A03G0237900	Chr3A	75401080	75405436	-	75403258	Chr3A	75462788	75467144	-	75464966	1.0	1.0
gene:TraesCS3A03G0238000	Chr3A	75523118	75527724	-	75525421	Chr3A	75584880	75589486	-	75587183	1.0	1.0
gene:TraesCS3A03G0238100	Chr3A	75779883	75783323	+	75781603	Chr3A	75840818	75844258	+	75842538	1.0	1.0
gene:TraesCS3A03G0238200	Chr3A	75784811	75787537	-	75786174	Chr3A	75845746	75848472	-	75847109	1.0	1.0
gene:TraesCS3A03G0238600	Chr3A	75919304	75921740	+	75920522	Chr3A	75978381	75980817	+	75979599	1.0	1.0
gene:TraesCS3A03G0238700	Chr3A	75938634	75942867	-	75940750	Chr3A	75997642	76001876	-	75999759	1.0	1.0
gene:TraesCS3A03G0238800	Chr3A	75963404	75966961	+	75965182	Chr3A	76022415	76025989	+	76024202	1.0	1.0
gene:TraesCS3A03G0238900	Chr3A	75999690	76009082	+	76004386	Chr3A	76058718	76068107	+	76063412	1.0	0.999
gene:TraesCS3A03G0239100	Chr3A	76326428	76339857	-	76333142	Chr3A	76384578	76398199	-	76391388	1.0	0.998
gene:TraesCS3A03G0240500	Chr3A	77836647	77837893	+	77837270	Chr3A	77895565	77896811	+	77896188	1.0	1.0
gene:TraesCS3A03G0240600	Chr3A	77840066	77841626	-	77840846	Chr3A	77898984	77900544	-	77899764	1.0	1.0
gene:TraesCS3A03G0240700	Chr3A	77848490	77854452	+	77851471	Chr3A	77907438	77913400	+	77910419	1.0	1.0
gene:TraesCS3A03G0240800	Chr3A	77900420	77909972	+	77905196	Chr3A	77959383	77968935	+	77964159	1.0	1.0
gene:TraesCS3A03G0241100	Chr3A	77913728	77914481	+	77914104	Chr3A	77972691	77973444	+	77973067	1.0	1.0
gene:TraesCS3A03G0241200	Chr3A	77960268	77961014	+	77960641	Chr3A	78018064	78018810	+	78018437	1.0	1.0
gene:TraesCS3A03G0241500	Chr3A	78096897	78097643	+	78097270	Chr3A	78154985	78155731	+	78155358	1.0	1.0
gene:TraesCS3A03G0241900	Chr3A	78160175	78160723	+	78160449	Chr3A	78217126	78217674	+	78217400	1.0	1.0
gene:TraesCS3A03G0242200	Chr3A	78300633	78302736	+	78301684	Chr3A	78314348	78316451	+	78315399	1.0	1.0
gene:TraesCS3A03G0242500	Chr3A	78327223	78336954	-	78332088	Chr3A	78340946	78350677	-	78345811	1.0	1.0
gene:TraesCS3A03G0242600	Chr3A	78574127	78578727	+	78576427	Chr3A	78586992	78591592	+	78589292	1.0	1.0
gene:TraesCS3A03G0242800	Chr3A	79092122	79093082	+	79092602	Chr3A	79102754	79103714	+	79103234	1.0	1.0
gene:TraesCS3A03G0243100	Chr3A	79110261	79117321	-	79113791	Chr3A	79120890	79127982	-	79124436	1.0	1.0
gene:TraesCS3A03G0243400	Chr3A	79280842	79284328	-	79282585	Chr3A	79291467	79294667	-	79293067	1.0	1.0
gene:TraesCS3A03G0243600	Chr3A	79565893	79571521	+	79568707	Chr3A	79574834	79580462	+	79577648	1.0	1.0
gene:TraesCS3A03G0243700	Chr3A	79616262	79618121	+	79617191	Chr3A	79625206	79627065	+	79626135	1.0	1.0
gene:TraesCS3A03G0243800	Chr3A	79708374	79712724	-	79710549	Chr3A	79717220	79721569	-	79719394	1.0	1.0
gene:TraesCS3A03G0243900	Chr3A	79715844	79716176	-	79716010	Chr3A	79724692	79725024	-	79724858	1.0	1.0
gene:TraesCS3A03G0244100	Chr3A	79760260	79767131	-	79763695	Chr3A	79769121	79775992	-	79772556	1.0	1.0
gene:TraesCS3A03G0244300	Chr3A	79776643	79780760	-	79778701	Chr3A	79785503	79789620	-	79787561	1.0	1.0
gene:TraesCS3A03G0244400	Chr3A	79780864	79783381	+	79782122	Chr3A	79789724	79792241	+	79790982	1.0	1.0
gene:TraesCS3A03G0244500	Chr3A	79781267	79784280	-	79782773	Chr3A	79790127	79793140	-	79791633	1.0	1.0
gene:TraesCS3A03G0244600	Chr3A	79824853	79835848	+	79830350	Chr3A	79833715	79844710	+	79839212	1.0	1.0
gene:TraesCS3A03G0244900	Chr3A	80258390	80259530	-	80258960	Chr3A	80263190	80264330	-	80263760	1.0	1.0
gene:TraesCS3A03G0245100	Chr3A	80465246	80466012	-	80465629	Chr3A	80469858	80470624	-	80470241	1.0	0.996
gene:TraesCS3A03G0245200	Chr3A	80471478	80476477	+	80473977	Chr3A	80476087	80481093	+	80478590	1.0	1.0
gene:TraesCS3A03G0245400	Chr3A	80485759	80486178	+	80485968	Chr3A	80490367	80490786	+	80490576	1.0	1.0
gene:TraesCS3A03G0245500	Chr3A	80600338	80607231	+	80603784	Chr3A	80605151	80611768	+	80608459	1.0	0.999
gene:TraesCS3A03G0245800	Chr3A	80607577	80608418	+	80607997	Chr3A	80612114	80612957	+	80612535	1.0	0.997
gene:TraesCS3A03G0245900	Chr3A	80670621	80671393	-	80671007	Chr3A	80674828	80675600	-	80675214	1.0	1.0
gene:TraesCS3A03G0246200	Chr3A	80794813	80795686	+	80795249	Chr3A	80798591	80799464	+	80799027	1.0	1.0
gene:TraesCS3A03G0246300	Chr3A	80796045	80801099	-	80798572	Chr3A	80799823	80804881	-	80802352	1.0	1.0
gene:TraesCS3A03G0246600	Chr3A	80813851	80815326	-	80814588	Chr3A	80817636	80819111	-	80818373	1.0	0.999
gene:TraesCS3A03G0246900	Chr3A	80885228	80885770	-	80885499	Chr3A	80888886	80889428	-	80889157	1.0	1.0
gene:TraesCS3A03G0247400	Chr3A	81080162	81081150	-	81080656	Chr3A	81082003	81082975	-	81082489	0.983	0.983
gene:TraesCS3A03G0247500	Chr3A	81081444	81084963	-	81083203	Chr3A	81083269	81086788	-	81085028	1.0	1.0
gene:TraesCS3A03G0247700	Chr3A	81479290	81482621	+	81480955	Chr3A	81480510	81483841	+	81482175	1.0	1.0
gene:TraesCS3A03G0247800	Chr3A	81487492	81490135	+	81488813	Chr3A	81488711	81491354	+	81490032	1.0	1.0
gene:TraesCS3A03G0247900	Chr3A	81867492	81871262	+	81869377	Chr3A	81868764	81872534	+	81870649	1.0	1.0
gene:TraesCS3A03G0248000	Chr3A	81873287	81875201	-	81874244	Chr3A	81874557	81876471	-	81875514	1.0	1.0
gene:TraesCS3A03G0248600	Chr3A	82051671	82053573	+	82052622	Chr3A	82052925	82054827	+	82053876	1.0	1.0
gene:TraesCS3A03G0248700	Chr3A	82080699	82083823	+	82082261	Chr3A	82081955	82085079	+	82083517	1.0	1.0
gene:TraesCS3A03G0248800	Chr3A	82083767	82085296	-	82084531	Chr3A	82085023	82086552	-	82085787	1.0	1.0
gene:TraesCS3A03G0249000	Chr3A	82094489	82100842	-	82097665	Chr3A	82095739	82102092	-	82098915	1.0	1.0
gene:TraesCS3A03G0249100	Chr3A	82507382	82509279	-	82508330	Chr3A	82507712	82509609	-	82508660	1.0	1.0
gene:TraesCS3A03G0249500	Chr3A	82741465	82743740	-	82742602	Chr3A	82741769	82744044	-	82742906	1.0	1.0
gene:TraesCS3A03G0249600	Chr3A	82787561	82789348	-	82788454	Chr3A	82787856	82789643	-	82788749	1.0	1.0
gene:TraesCS3A03G0249700	Chr3A	82790388	82791336	-	82790862	Chr3A	82790683	82791631	-	82791157	1.0	1.0
gene:TraesCS3A03G0249800	Chr3A	82834693	82837825	+	82836259	Chr3A	82834222	82837354	+	82835788	1.0	0.999
gene:TraesCS3A03G0250400	Chr3A	83135988	83136948	-	83136468	Chr3A	83135599	83136559	-	83136079	1.0	0.998
gene:TraesCS3A03G0250900	Chr3A	83413816	83415075	-	83414445	Chr3A	83412343	83413602	-	83412972	1.0	0.999
gene:TraesCS3A03G0251000	Chr3A	83417001	83421864	+	83419432	Chr3A	83415528	83420391	+	83417959	1.0	0.999
gene:TraesCS3A03G0251600	Chr3A	83622915	83643029	-	83632972	Chr3A	83621017	83641132	-	83631074	1.0	1.0
gene:TraesCS3A03G0251700	Chr3A	83786288	83787735	+	83787011	Chr3A	83784424	83785871	+	83785147	1.0	1.0
gene:TraesCS3A03G0251900	Chr3A	83907899	83910471	+	83909185	Chr3A	83906032	83908604	+	83907318	1.0	1.0
gene:TraesCS3A03G0252000	Chr3A	84079555	84082535	+	84081045	Chr3A	84077618	84080598	+	84079108	1.0	1.0
gene:TraesCS3A03G0252200	Chr3A	84108800	84111652	+	84110226	Chr3A	84106558	84109410	+	84107984	1.0	1.0
gene:TraesCS3A03G0252400	Chr3A	84115128	84117095	-	84116111	Chr3A	84112886	84114853	-	84113869	1.0	1.0
gene:TraesCS3A03G0252600	Chr3A	84120482	84143300	-	84131891	Chr3A	84118240	84141058	-	84129649	1.0	1.0
gene:TraesCS3A03G0252700	Chr3A	84162971	84163576	+	84163273	Chr3A	84160727	84161332	+	84161029	1.0	1.0
gene:TraesCS3A03G0252800	Chr3A	84364475	84370687	+	84367581	Chr3A	84355393	84361631	+	84358512	1.0	1.0
gene:TraesCS3A03G0253100	Chr3A	84569357	84577866	+	84573611	Chr3A	84560292	84568801	+	84564546	1.0	1.0
gene:TraesCS3A03G0253500	Chr3A	85043745	85045349	+	85044547	Chr3A	85032957	85034561	+	85033759	1.0	1.0
gene:TraesCS3A03G0254200	Chr3A	85660990	85662724	+	85661857	Chr3A	85631387	85633121	+	85632254	1.0	1.0
gene:TraesCS3A03G0254400	Chr3A	85760790	85762058	+	85761424	Chr3A	85731200	85732468	+	85731834	1.0	1.0
gene:TraesCS3A03G0255100	Chr3A	86508251	86510621	-	86509436	Chr3A	86475069	86477439	-	86476254	1.0	1.0
gene:TraesCS3A03G0255200	Chr3A	86723882	86729673	+	86726777	Chr3A	86689613	86695404	+	86692508	1.0	1.0
gene:TraesCS3A03G0255400	Chr3A	86752659	86756632	+	86754645	Chr3A	86718051	86722024	+	86720037	1.0	1.0
gene:TraesCS3A03G0255500	Chr3A	86760368	86761054	+	86760711	Chr3A	86725492	86726178	+	86725835	1.0	1.0
gene:TraesCS3A03G0255800	Chr3A	86843292	86858885	-	86851088	Chr3A	86807381	86822974	-	86815177	1.0	0.999
gene:TraesCS3A03G0256100	Chr3A	87011699	87016513	+	87014106	Chr3A	86974384	86979198	+	86976791	1.0	1.0
gene:TraesCS3A03G0256200	Chr3A	87489368	87493546	+	87491457	Chr3A	87450102	87454280	+	87452191	1.0	1.0
gene:TraesCS3A03G0256500	Chr3A	87747682	87753380	+	87750531	Chr3A	87707771	87713471	+	87710621	1.0	1.0
gene:TraesCS3A03G0256600	Chr3A	87759070	87769740	+	87764405	Chr3A	87719160	87729830	+	87724495	1.0	1.0
gene:TraesCS3A03G0257100	Chr3A	88161059	88168674	+	88164866	Chr3A	88120311	88127926	+	88124118	1.0	0.998
gene:TraesCS3A03G0257500	Chr3A	88574070	88576640	+	88575355	Chr3A	88541233	88543803	+	88542518	1.0	1.0
gene:TraesCS3A03G0257700	Chr3A	88923237	88927560	+	88925398	Chr3A	88951927	88956250	+	88954088	1.0	1.0
gene:TraesCS3A03G0257900	Chr3A	88928938	88931888	-	88930413	Chr3A	88957628	88960578	-	88959103	1.0	1.0
gene:TraesCS3A03G0258300	Chr3A	90030706	90038124	+	90034415	Chr3A	90002790	90010208	+	90006499	1.0	0.999
gene:TraesCS3A03G0258400	Chr3A	90123403	90125822	+	90124612	Chr3A	90095423	90097842	+	90096632	1.0	0.999
gene:TraesCS3A03G0258500	Chr3A	90731732	90737117	+	90734424	Chr3A	90703697	90709082	+	90706389	1.0	1.0
gene:TraesCS3A03G0258600	Chr3A	90746688	90748512	+	90747600	Chr3A	90718655	90720479	+	90719567	1.0	1.0
gene:TraesCS3A03G0258700	Chr3A	90752181	90757810	-	90754995	Chr3A	90724172	90729800	-	90726986	1.0	1.0
gene:TraesCS3A03G0258800	Chr3A	90816828	90818616	+	90817722	Chr3A	90788843	90790631	+	90789737	1.0	1.0
gene:TraesCS3A03G0259400	Chr3A	91241893	91247228	+	91244560	Chr3A	91213026	91218369	+	91215697	1.0	1.0
gene:TraesCS3A03G0259500	Chr3A	91306959	91313613	-	91310286	Chr3A	91278116	91284770	-	91281443	1.0	0.999
gene:TraesCS3A03G0259700	Chr3A	91324987	91327476	+	91326231	Chr3A	91296144	91298633	+	91297388	1.0	1.0
gene:TraesCS3A03G0259800	Chr3A	91452543	91467734	-	91460138	Chr3A	91423218	91438387	-	91430802	1.0	0.998
gene:TraesCS3A03G0259900	Chr3A	91467874	91471383	-	91469628	Chr3A	91438527	91442038	-	91440282	1.0	1.0
gene:TraesCS3A03G0260000	Chr3A	91471748	91476036	-	91473892	Chr3A	91442403	91446691	-	91444547	1.0	1.0
gene:TraesCS3A03G0260100	Chr3A	91728846	91729787	-	91729316	Chr3A	91699441	91700382	-	91699911	1.0	1.0
gene:TraesCS3A03G0260500	Chr3A	91918943	91922567	+	91920755	Chr3A	91880481	91884105	+	91882293	1.0	1.0
gene:TraesCS3A03G0261500	Chr3A	92697604	92699467	-	92698535	Chr3A	92658404	92660267	-	92659335	1.0	1.0
gene:TraesCS3A03G0261900	Chr3A	93476442	93478322	-	93477382	Chr3A	93441416	93443296	-	93442356	1.0	1.0
gene:TraesCS3A03G0262300	Chr3A	93697928	93699244	+	93698586	Chr3A	93662071	93663387	+	93662729	1.0	1.0
gene:TraesCS3A03G0262200	Chr3A	93697802	93700162	-	93698982	Chr3A	93661945	93664305	-	93663125	1.0	1.0
gene:TraesCS3A03G0262400	Chr3A	93770734	93772182	+	93771458	Chr3A	93734889	93736337	+	93735613	1.0	1.0
