gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS5D03G0416600	Chr5D	271120354	271124108	-	271122231	Chr5D	282080821	282084577	-	282082699	1.0	1.0
gene:TraesCS5D03G0417000	Chr5D	271256176	271256589	-	271256382	Chr5D	282216681	282217094	-	282216887	1.0	0.997
gene:TraesCS5D03G0416900	Chr5D	271255429	271261140	+	271258284	Chr5D	282215936	282221645	+	282218790	1.0	0.998
gene:TraesCS5D03G0417100	Chr5D	271263084	271264639	+	271263861	Chr5D	282223589	282225144	+	282224366	1.0	1.0
gene:TraesCS5D03G0417400	Chr5D	271295060	271295914	+	271295487	Chr5D	282255560	282256414	+	282255987	1.0	1.0
gene:TraesCS5D03G0417500	Chr5D	271301725	271304350	+	271303037	Chr5D	282273471	282276096	+	282274783	1.0	1.0
gene:TraesCS5D03G0417600	Chr5D	271331437	271341673	-	271336555	Chr5D	282303189	282313425	-	282308307	1.0	1.0
gene:TraesCS5D03G0418000	Chr5D	271656577	271658674	-	271657625	Chr5D	282626187	282628284	-	282627235	1.0	1.0
gene:TraesCS5D03G0418100	Chr5D	271659473	271660639	-	271660056	Chr5D	282629081	282630247	-	282629664	1.0	1.0
gene:TraesCS5D03G0418200	Chr5D	271661247	271680119	-	271670683	Chr5D	282630855	282649524	-	282640189	1.0	1.0
gene:TraesCS5D03G0418400	Chr5D	271709943	271711119	-	271710531	Chr5D	282679346	282680522	-	282679934	1.0	1.0
gene:TraesCS5D03G0418500	Chr5D	271712986	271716017	-	271714501	Chr5D	282682389	282685418	-	282683903	0.998	0.998
gene:TraesCS5D03G0418600	Chr5D	271720942	271726739	-	271723840	Chr5D	282690345	282696142	-	282693243	1.0	1.0
gene:TraesCS5D03G0418700	Chr5D	272011991	272016687	+	272014339	Chr5D	282981891	282986622	+	282984256	0.999	0.995
gene:TraesCS5D03G0418800	Chr5D	272067432	272069065	-	272068248	Chr5D	283037302	283038935	-	283038118	1.0	1.0
gene:TraesCS5D03G0419100	Chr5D	272109051	272116498	-	272112774	Chr5D	283078932	283086379	-	283082655	1.0	0.999
gene:TraesCS5D03G0419200	Chr5D	272340595	272341087	-	272340841	Chr5D	283309550	283310042	-	283309796	1.0	1.0
gene:TraesCS5D03G0419300	Chr5D	272506930	272514786	-	272510858	Chr5D	283475511	283483166	-	283479338	1.0	1.0
gene:TraesCS5D03G0419400	Chr5D	272968545	272981447	+	272974996	Chr5D	283936884	283949850	+	283943367	0.999	0.996
gene:TraesCS5D03G0419500	Chr5D	272986111	272995259	+	272990685	Chr5D	283954351	283963498	+	283958924	1.0	1.0
gene:TraesCS5D03G0419800	Chr5D	273009320	273012421	+	273010870	Chr5D	283977559	283980660	+	283979109	1.0	1.0
gene:TraesCS5D03G0419900	Chr5D	273019197	273022135	+	273020666	Chr5D	283987438	283990376	+	283988907	1.0	1.0
gene:TraesCS5D03G0420000	Chr5D	273026427	273027223	-	273026825	Chr5D	283994668	283995464	-	283995066	1.0	1.0
gene:TraesCS5D03G0420200	Chr5D	273030111	273044530	-	273037320	Chr5D	283998352	284012771	-	284005561	1.0	0.999
gene:TraesCS5D03G0420700	Chr5D	274233032	274233823	-	274233427	Chr5D	285198086	285198877	-	285198481	1.0	1.0
gene:TraesCS5D03G0420800	Chr5D	274248668	274249459	-	274249063	Chr5D	285213720	285214511	-	285214115	1.0	1.0
gene:TraesCS5D03G0421200	Chr5D	274474652	274485615	-	274480133	Chr5D	285440028	285450991	-	285445509	1.0	1.0
gene:TraesCS5D03G0421400	Chr5D	274666707	274670581	+	274668644	Chr5D	285632103	285635977	+	285634040	1.0	1.0
gene:TraesCS5D03G0421800	Chr5D	274900705	274907068	+	274903886	Chr5D	285865785	285872148	+	285868966	1.0	1.0
gene:TraesCS5D03G0421900	Chr5D	275118549	275122142	+	275120345	Chr5D	286090984	286094577	+	286092780	1.0	1.0
gene:TraesCS5D03G0422000	Chr5D	275124613	275136521	-	275130567	Chr5D	286097048	286108956	-	286103002	1.0	1.0
gene:TraesCS5D03G0422300	Chr5D	275446217	275447983	-	275447100	Chr5D	286417669	286419435	-	286418552	1.0	1.0
gene:TraesCS5D03G0422400	Chr5D	275861879	275864131	+	275863005	Chr5D	286849970	286852222	+	286851096	1.0	1.0
gene:TraesCS5D03G0422900	Chr5D	275916082	275916264	-	275916173	Chr5D	286904188	286904370	-	286904279	1.0	1.0
gene:TraesCS5D03G0423000	Chr5D	275916665	275922521	-	275919593	Chr5D	286904771	286910627	-	286907699	1.0	1.0
gene:TraesCS5D03G0423200	Chr5D	276321843	276327300	-	276324571	Chr5D	287314489	287319946	-	287317217	1.0	1.0
gene:TraesCS5D03G0423300	Chr5D	276330795	276332691	-	276331743	Chr5D	287323442	287325338	-	287324390	1.0	1.0
gene:TraesCS5D03G0423500	Chr5D	276939029	276941902	-	276940465	Chr5D	287930354	287933227	-	287931790	1.0	1.0
gene:TraesCS5D03G0423600	Chr5D	277013130	277013748	-	277013439	Chr5D	288004180	288004798	-	288004489	1.0	1.0
gene:TraesCS5D03G0423700	Chr5D	277367676	277370877	-	277369276	Chr5D	288357435	288360636	-	288359035	1.0	1.0
gene:TraesCS5D03G0423800	Chr5D	277372311	277378333	-	277375322	Chr5D	288362070	288368092	-	288365081	1.0	1.0
gene:TraesCS5D03G0423900	Chr5D	277561227	277571836	+	277566531	Chr5D	288550583	288561196	+	288555889	1.0	1.0
gene:TraesCS5D03G0424000	Chr5D	277572676	277575193	+	277573934	Chr5D	288562036	288564553	+	288563294	1.0	1.0
gene:TraesCS5D03G0424200	Chr5D	277942132	277945532	+	277943832	Chr5D	288935101	288938501	+	288936801	1.0	1.0
gene:TraesCS5D03G0424600	Chr5D	277965989	277966345	-	277966167	Chr5D	288958958	288959314	-	288959136	1.0	1.0
gene:TraesCS5D03G0424700	Chr5D	277990123	277991557	+	277990840	Chr5D	288983096	288984530	+	288983813	1.0	0.999
gene:TraesCS5D03G0425000	Chr5D	278199935	278200333	+	278200134	Chr5D	289192895	289193293	+	289193094	1.0	1.0
gene:TraesCS5D03G0425100	Chr5D	278204426	278220382	+	278212404	Chr5D	289197372	289213329	+	289205350	1.0	1.0
gene:TraesCS5D03G0425300	Chr5D	278404743	278411212	-	278407977	Chr5D	289396953	289403418	-	289400185	1.0	0.999
gene:TraesCS5D03G0425400	Chr5D	278779327	278779875	-	278779601	Chr5D	289771469	289772017	-	289771743	1.0	1.0
gene:TraesCS5D03G0425500	Chr5D	279053958	279054587	-	279054272	Chr5D	290045433	290046062	-	290045747	1.0	1.0
gene:TraesCS5D03G0425800	Chr5D	279075331	279083847	+	279079589	Chr5D	290066810	290075330	+	290071070	1.0	0.998
gene:TraesCS5D03G0426000	Chr5D	279097430	279102268	+	279099849	Chr5D	290088919	290093771	+	290091345	1.0	0.996
gene:TraesCS5D03G0426200	Chr5D	279233700	279237776	-	279235738	Chr5D	290225200	290229276	-	290227238	1.0	1.0
gene:TraesCS5D03G0426300	Chr5D	279249736	279250890	-	279250313	Chr5D	290241236	290242390	-	290241813	1.0	1.0
gene:TraesCS5D03G0426500	Chr5D	279327641	279328738	-	279328189	Chr5D	290319146	290320243	-	290319694	1.0	1.0
gene:TraesCS5D03G0426600	Chr5D	279334563	279335607	-	279335085	Chr5D	290326068	290327112	-	290326590	1.0	1.0
gene:TraesCS5D03G0427200	Chr5D	279487962	279491997	+	279489979	Chr5D	290478079	290482114	+	290480096	1.0	1.0
gene:TraesCS5D03G0427300	Chr5D	279697169	279699169	+	279698169	Chr5D	290686827	290688827	+	290687827	1.0	1.0
gene:TraesCS5D03G0427400	Chr5D	279707745	279708531	+	279708138	Chr5D	290697407	290698193	+	290697800	1.0	1.0
gene:TraesCS5D03G0427500	Chr5D	279710836	279711510	-	279711173	Chr5D	290700338	290701012	-	290700675	1.0	1.0
gene:TraesCS5D03G0427600	Chr5D	279715413	279723978	-	279719695	Chr5D	290704915	290713480	-	290709197	1.0	0.999
gene:TraesCS5D03G0427900	Chr5D	279845047	279851160	+	279848103	Chr5D	290834544	290840252	+	290837398	1.0	1.0
gene:TraesCS5D03G0428000	Chr5D	279858932	279859653	+	279859292	Chr5D	290862694	290863415	+	290863054	1.0	1.0
gene:TraesCS5D03G0428100	Chr5D	279913067	279914146	+	279913606	Chr5D	290917115	290918194	+	290917654	1.0	1.0
gene:TraesCS5D03G0428200	Chr5D	280015630	280039848	+	280027739	Chr5D	291018932	291042129	+	291030530	1.0	1.0
gene:TraesCS5D03G0428500	Chr5D	280043352	280049169	-	280046260	Chr5D	291045603	291051420	-	291048511	1.0	1.0
gene:TraesCS5D03G0428900	Chr5D	280333615	280337313	+	280335464	Chr5D	291334975	291338673	+	291336824	1.0	1.0
gene:TraesCS5D03G0429000	Chr5D	280336586	280342057	-	280339321	Chr5D	291337946	291343417	-	291340681	1.0	1.0
gene:TraesCS5D03G0429100	Chr5D	280396975	280403241	-	280400108	Chr5D	291398343	291404610	-	291401476	1.0	1.0
gene:TraesCS5D03G0429200	Chr5D	280409417	280410312	-	280409864	Chr5D	291410785	291411680	-	291411232	1.0	1.0
gene:TraesCS5D03G0429600	Chr5D	280459516	280467569	+	280463542	Chr5D	291460905	291468958	+	291464931	1.0	1.0
gene:TraesCS5D03G0429700	Chr5D	280498134	280499467	+	280498800	Chr5D	291499525	291500856	+	291500190	1.0	1.0
gene:TraesCS5D03G0429800	Chr5D	280502145	280504196	-	280503170	Chr5D	291503534	291505585	-	291504559	1.0	1.0
gene:TraesCS5D03G0429900	Chr5D	280591654	280598755	+	280595204	Chr5D	291592960	291599349	+	291596154	0.928	0.928
gene:TraesCS5D03G0430000	Chr5D	280600531	280604839	+	280602685	Chr5D	291601125	291605433	+	291603279	1.0	1.0
gene:TraesCS5D03G0430100	Chr5D	280911457	280915408	+	280913432	Chr5D	291910824	291914775	+	291912799	1.0	0.995
gene:TraesCS5D03G0430300	Chr5D	281035195	281044123	+	281039659	Chr5D	292034601	292043532	+	292039066	1.0	1.0
gene:TraesCS5D03G0430400	Chr5D	281047570	281052866	-	281050218	Chr5D	292046979	292052275	-	292049627	1.0	1.0
gene:TraesCS5D03G0430500	Chr5D	281053015	281057045	+	281055030	Chr5D	292052424	292056454	+	292054439	1.0	0.999
gene:TraesCS5D03G0431000	Chr5D	281084107	281086514	+	281085310	Chr5D	292083574	292085981	+	292084777	1.0	1.0
gene:TraesCS5D03G0431100	Chr5D	281132259	281133934	+	281133096	Chr5D	292131725	292133400	+	292132562	1.0	1.0
gene:TraesCS5D03G0431200	Chr5D	281214806	281215683	+	281215244	Chr5D	292214298	292215175	+	292214736	1.0	1.0
gene:TraesCS5D03G0431300	Chr5D	281239290	281242016	+	281240653	Chr5D	292238787	292241513	+	292240150	1.0	1.0
gene:TraesCS5D03G0431400	Chr5D	281241490	281241720	-	281241605	Chr5D	292240987	292241217	-	292241102	1.0	1.0
gene:TraesCS5D03G0431500	Chr5D	281396721	281411424	-	281404072	Chr5D	292395766	292410471	-	292403118	1.0	1.0
gene:TraesCS5D03G0431600	Chr5D	281926575	281928629	-	281927602	Chr5D	292922201	292924255	-	292923228	1.0	1.0
gene:TraesCS5D03G0431800	Chr5D	282062313	282075421	+	282068867	Chr5D	293057950	293071061	+	293064505	1.0	1.0
gene:TraesCS5D03G0431900	Chr5D	282082761	282085708	-	282084234	Chr5D	293078400	293081347	-	293079873	1.0	1.0
gene:TraesCS5D03G0432000	Chr5D	283071514	283075577	-	283073545	Chr5D	294063938	294068002	-	294065970	1.0	1.0
gene:TraesCS5D03G0432100	Chr5D	283144060	283148819	+	283146439	Chr5D	294136508	294141267	+	294138887	1.0	0.999
gene:TraesCS5D03G0432200	Chr5D	283155552	283158054	+	283156803	Chr5D	294148000	294150502	+	294149251	1.0	0.998
gene:TraesCS5D03G0432400	Chr5D	283540256	283545124	-	283542690	Chr5D	294530925	294535517	-	294533221	1.0	1.0
gene:TraesCS5D03G0432500	Chr5D	283547536	283548116	+	283547826	Chr5D	294537929	294538509	+	294538219	1.0	1.0
gene:TraesCS5D03G0432600	Chr5D	283548159	283556658	-	283552408	Chr5D	294538552	294547038	-	294542795	1.0	1.0
gene:TraesCS5D03G0432700	Chr5D	283771111	283775754	-	283773432	Chr5D	294760805	294764962	-	294762883	0.974	0.973
gene:TraesCS5D03G0432800	Chr5D	283777721	283781129	-	283779425	Chr5D	294766929	294770337	-	294768633	1.0	1.0
gene:TraesCS5D03G0432900	Chr5D	283783123	283792580	-	283787851	Chr5D	294772332	294781814	-	294777073	1.0	0.999
gene:TraesCS5D03G0433000	Chr5D	283930247	283930946	-	283930596	Chr5D	294919362	294920061	-	294919711	1.0	1.0
gene:TraesCS5D03G0433100	Chr5D	283968682	283971668	-	283970175	Chr5D	294957802	294960788	-	294959295	1.0	1.0
gene:TraesCS5D03G0433200	Chr5D	283975232	283980397	-	283977814	Chr5D	294964357	294969523	-	294966940	1.0	1.0
gene:TraesCS5D03G0433800	Chr5D	284282738	284284425	-	284283581	Chr5D	295271666	295273353	-	295272509	1.0	1.0
gene:TraesCS5D03G0434100	Chr5D	284439167	284441076	-	284440121	Chr5D	295427342	295429251	-	295428296	1.0	1.0
gene:TraesCS5D03G0434500	Chr5D	284650858	284651991	+	284651424	Chr5D	295638440	295639573	+	295639006	1.0	1.0
gene:TraesCS5D03G0434600	Chr5D	284907780	284912581	-	284910180	Chr5D	295894985	295899786	-	295897385	1.0	0.99
gene:TraesCS5D03G0435100	Chr5D	285107713	285120582	-	285114147	Chr5D	296094492	296107362	-	296100927	1.0	1.0
gene:TraesCS5D03G0435200	Chr5D	285121592	285122799	+	285122195	Chr5D	296108372	296109579	+	296108975	1.0	1.0
gene:TraesCS5D03G0435500	Chr5D	285597724	285604010	+	285600867	Chr5D	296583354	296589640	+	296586497	1.0	0.999
gene:TraesCS5D03G0435800	Chr5D	285757309	285759494	+	285758401	Chr5D	296743062	296745247	+	296744154	1.0	1.0
gene:TraesCS5D03G0435900	Chr5D	285761025	285764320	+	285762672	Chr5D	296746778	296750073	+	296748425	1.0	1.0
gene:TraesCS5D03G0436000	Chr5D	285766670	285771739	+	285769204	Chr5D	296752423	296757492	+	296754957	1.0	1.0
gene:TraesCS5D03G0436300	Chr5D	285861131	285863350	-	285862240	Chr5D	296846897	296849116	-	296848006	1.0	1.0
gene:TraesCS5D03G0436500	Chr5D	286092778	286096195	-	286094486	Chr5D	297078264	297081685	-	297079974	1.0	1.0
gene:TraesCS5D03G0436600	Chr5D	286100075	286100713	+	286100394	Chr5D	297085573	297086211	+	297085892	1.0	1.0
gene:TraesCS5D03G0436700	Chr5D	286103413	286107576	-	286105494	Chr5D	297088911	297093074	-	297090992	1.0	1.0
gene:TraesCS5D03G0436800	Chr5D	286240545	286244925	-	286242735	Chr5D	297226039	297230419	-	297228229	1.0	1.0
gene:TraesCS5D03G0437200	Chr5D	286851581	286859546	+	286855563	Chr5D	297836244	297844096	+	297840170	1.0	1.0
gene:TraesCS5D03G0437300	Chr5D	286860270	286865846	-	286863058	Chr5D	297844821	297850401	-	297847611	1.0	1.0
gene:TraesCS5D03G0437500	Chr5D	286927137	286937358	-	286932247	Chr5D	297911707	297921934	-	297916820	1.0	1.0
gene:TraesCS5D03G0437800	Chr5D	287637228	287643455	+	287640341	Chr5D	298621352	298627579	+	298624465	1.0	1.0
gene:TraesCS5D03G0438000	Chr5D	287717138	287719910	+	287718524	Chr5D	298701265	298704037	+	298702651	1.0	1.0
gene:TraesCS5D03G0438100	Chr5D	287765403	287766536	+	287765969	Chr5D	298749501	298750634	+	298750067	1.0	1.0
gene:TraesCS5D03G0438200	Chr5D	287767901	287772517	-	287770209	Chr5D	298751999	298756615	-	298754307	1.0	1.0
gene:TraesCS5D03G0438300	Chr5D	287873112	287876846	-	287874979	Chr5D	298856738	298860472	-	298858605	1.0	1.0
gene:TraesCS5D03G0438700	Chr5D	287989648	287990533	+	287990090	Chr5D	298972743	298973628	+	298973185	1.0	1.0
gene:TraesCS5D03G0438800	Chr5D	287993944	287994063	-	287994003	Chr5D	298977039	298977158	-	298977098	1.0	1.0
gene:TraesCS5D03G0439300	Chr5D	288195074	288203467	+	288199270	Chr5D	299177503	299185896	+	299181699	1.0	1.0
gene:TraesCS5D03G0439500	Chr5D	288206685	288206807	+	288206746	Chr5D	299189114	299189236	+	299189175	1.0	1.0
gene:TraesCS5D03G0439600	Chr5D	288209136	288209243	-	288209189	Chr5D	299191565	299191672	-	299191618	1.0	1.0
gene:TraesCS5D03G0439700	Chr5D	288215518	288216583	-	288216050	Chr5D	299197947	299199012	-	299198479	1.0	1.0
gene:TraesCS5D03G0439800	Chr5D	288299588	288309226	+	288304407	Chr5D	299282017	299291655	+	299286836	1.0	1.0
gene:TraesCS5D03G0439900	Chr5D	288400412	288413158	+	288406785	Chr5D	299382833	299395579	+	299389206	1.0	1.0
gene:TraesCS5D03G0440000	Chr5D	288431259	288434299	+	288432779	Chr5D	299413679	299416719	+	299415199	1.0	1.0
gene:TraesCS5D03G0440100	Chr5D	288591825	288593500	-	288592662	Chr5D	299574225	299575900	-	299575062	1.0	1.0
gene:TraesCS5D03G0440400	Chr5D	288940139	288948162	-	288944150	Chr5D	299921227	299929250	-	299925238	1.0	1.0
gene:TraesCS5D03G0440700	Chr5D	289065966	289069002	-	289067484	Chr5D	300046413	300049449	-	300047931	1.0	1.0
gene:TraesCS5D03G0440800	Chr5D	289674608	289679985	-	289677296	Chr5D	300654480	300659858	-	300657169	1.0	1.0
gene:TraesCS5D03G0441100	Chr5D	289761707	289768377	-	289765042	Chr5D	300740974	300747644	-	300744309	1.0	1.0
gene:TraesCS5D03G0441200	Chr5D	290050770	290053877	-	290052323	Chr5D	301028736	301031843	-	301030289	1.0	1.0
gene:TraesCS5D03G0441300	Chr5D	290149948	290150535	-	290150241	Chr5D	301127875	301128462	-	301128168	1.0	1.0
gene:TraesCS5D03G0441400	Chr5D	290174599	290175767	+	290175183	Chr5D	301152520	301153688	+	301153104	1.0	1.0
gene:TraesCS5D03G0441500	Chr5D	290185334	290185858	+	290185596	Chr5D	301163418	301163942	+	301163680	1.0	1.0
gene:TraesCS5D03G0441600	Chr5D	290186576	290187725	-	290187150	Chr5D	301164660	301165809	-	301165234	1.0	1.0
gene:TraesCS5D03G0441800	Chr5D	290334152	290335790	-	290334971	Chr5D	301310841	301312479	-	301311660	1.0	1.0
gene:TraesCS5D03G0441900	Chr5D	290540641	290541801	-	290541221	Chr5D	301516995	301518155	-	301517575	1.0	1.0
gene:TraesCS5D03G0442100	Chr5D	290546790	290555678	-	290551234	Chr5D	301523145	301532033	-	301527589	1.0	1.0
gene:TraesCS5D03G0442200	Chr5D	290561556	290568540	+	290565048	Chr5D	301537911	301544895	+	301541403	1.0	1.0
gene:TraesCS5D03G0442400	Chr5D	290569929	290572364	-	290571146	Chr5D	301546291	301548726	-	301547508	1.0	0.999
gene:TraesCS5D03G0442900	Chr5D	290582620	290591564	-	290587092	Chr5D	301558985	301567932	-	301563458	1.0	1.0
gene:TraesCS5D03G0443900	Chr5D	290911451	290915101	+	290913276	Chr5D	301887834	301891484	+	301889659	1.0	1.0
gene:TraesCS5D03G0444000	Chr5D	290932817	290936025	-	290934421	Chr5D	301908922	301912130	-	301910526	1.0	1.0
gene:TraesCS5D03G0444100	Chr5D	290938211	290943888	-	290941049	Chr5D	301914316	301919993	-	301917154	1.0	0.999
gene:TraesCS5D03G0444200	Chr5D	291118455	291125576	-	291122015	Chr5D	302094585	302101706	-	302098145	1.0	1.0
gene:TraesCS5D03G0444600	Chr5D	291131219	291133994	-	291132606	Chr5D	302107350	302110125	-	302108737	1.0	1.0
gene:TraesCS5D03G0444900	Chr5D	291308421	291313216	+	291310818	Chr5D	302284619	302289414	+	302287016	1.0	1.0
gene:TraesCS5D03G0445200	Chr5D	291318597	291321626	-	291320111	Chr5D	302294800	302297828	-	302296314	1.0	1.0
gene:TraesCS5D03G0445500	Chr5D	291341282	291351137	+	291346209	Chr5D	302317484	302327344	+	302322414	1.0	1.0
gene:TraesCS5D03G0445600	Chr5D	291348499	291352630	-	291350564	Chr5D	302324706	302328837	-	302326771	1.0	1.0
gene:TraesCS5D03G0446100	Chr5D	291769902	291770681	+	291770291	Chr5D	302751794	302752573	+	302752183	1.0	1.0
gene:TraesCS5D03G0446300	Chr5D	291832362	291835556	+	291833959	Chr5D	302814121	302817315	+	302815718	1.0	1.0
gene:TraesCS5D03G0446500	Chr5D	291838750	291842484	-	291840617	Chr5D	302820509	302824243	-	302822376	1.0	1.0
gene:TraesCS5D03G0446600	Chr5D	292111436	292111822	+	292111629	Chr5D	303095297	303095683	+	303095490	1.0	1.0
gene:TraesCS5D03G0446700	Chr5D	292114690	292115467	-	292115078	Chr5D	303098551	303099328	-	303098939	1.0	1.0
gene:TraesCS5D03G0446900	Chr5D	292180627	292181289	-	292180958	Chr5D	303164542	303165204	-	303164873	1.0	1.0
gene:TraesCS5D03G0447100	Chr5D	292182021	292182236	+	292182128	Chr5D	303165936	303166151	+	303166043	1.0	1.0
gene:TraesCS5D03G0447000	Chr5D	292181803	292185604	-	292183703	Chr5D	303165718	303169519	-	303167618	1.0	0.997
gene:TraesCS5D03G0447300	Chr5D	292256947	292257162	+	292257054	Chr5D	303240541	303240756	+	303240648	1.0	1.0
gene:TraesCS5D03G0447200	Chr5D	292256702	292261112	-	292258907	Chr5D	303240296	303244706	-	303242501	1.0	1.0
gene:TraesCS5D03G0447500	Chr5D	292445783	292447022	+	292446402	Chr5D	303429022	303430261	+	303429641	1.0	1.0
gene:TraesCS5D03G0447800	Chr5D	292568937	292569570	-	292569253	Chr5D	303552001	303552634	-	303552317	1.0	1.0
gene:TraesCS5D03G0447900	Chr5D	292818471	292824431	-	292821451	Chr5D	303799784	303805744	-	303802764	1.0	1.0
gene:TraesCS5D03G0448000	Chr5D	292837898	292844329	-	292841113	Chr5D	303819191	303825622	-	303822406	1.0	1.0
gene:TraesCS5D03G0448300	Chr5D	293152758	293158450	-	293155604	Chr5D	304133182	304138874	-	304136028	1.0	1.0
gene:TraesCS5D03G0448500	Chr5D	293439074	293440002	+	293439538	Chr5D	304419313	304420241	+	304419777	1.0	1.0
gene:TraesCS5D03G0448800	Chr5D	293512596	293514365	+	293513480	Chr5D	304492894	304494661	+	304493777	0.998	0.998
gene:TraesCS5D03G0449300	Chr5D	293923237	293925237	+	293924237	Chr5D	304896532	304898532	+	304897532	1.0	1.0
gene:TraesCS5D03G0449600	Chr5D	294087718	294091201	-	294089459	Chr5D	305061016	305064499	-	305062757	1.0	1.0
gene:TraesCS5D03G0449800	Chr5D	294333750	294334974	+	294334362	Chr5D	305306300	305307524	+	305306912	1.0	1.0
gene:TraesCS5D03G0449900	Chr5D	294335917	294338725	-	294337321	Chr5D	305308467	305311275	-	305309871	1.0	1.0
gene:TraesCS5D03G0450000	Chr5D	294341179	294344490	-	294342834	Chr5D	305313729	305317040	-	305315384	1.0	1.0
gene:TraesCS5D03G0450200	Chr5D	294359427	294367690	-	294363558	Chr5D	305331978	305340241	-	305336109	1.0	1.0
gene:TraesCS5D03G0450600	Chr5D	294371595	294372378	-	294371986	Chr5D	305344146	305344929	-	305344537	1.0	1.0
gene:TraesCS5D03G0450700	Chr5D	294372414	294374280	-	294373347	Chr5D	305344965	305346830	-	305345897	1.0	1.0
gene:TraesCS5D03G0450900	Chr5D	294709030	294712155	+	294710592	Chr5D	305681250	305684375	+	305682812	1.0	1.0
gene:TraesCS5D03G0451000	Chr5D	294712608	294716066	-	294714337	Chr5D	305684828	305688286	-	305686557	1.0	1.0
gene:TraesCS5D03G0451100	Chr5D	294717478	294718963	-	294718220	Chr5D	305689698	305691183	-	305690440	1.0	0.999
gene:TraesCS5D03G0451200	Chr5D	294719036	294721486	-	294720261	Chr5D	305691256	305693706	-	305692481	1.0	1.0
gene:TraesCS5D03G0451300	Chr5D	294756451	294761998	-	294759224	Chr5D	305728677	305734224	-	305731450	1.0	0.999
gene:TraesCS5D03G0451700	Chr5D	294974553	294993383	+	294983968	Chr5D	305945517	305964345	+	305954931	1.0	1.0
gene:TraesCS5D03G0452000	Chr5D	295104127	295106622	-	295105374	Chr5D	306075110	306077605	-	306076357	1.0	1.0
gene:TraesCS5D03G0452100	Chr5D	295469857	295471547	-	295470702	Chr5D	306440853	306442543	-	306441698	1.0	1.0
gene:TraesCS5D03G0452300	Chr5D	295507469	295512826	-	295510147	Chr5D	306478477	306483833	-	306481155	1.0	1.0
gene:TraesCS5D03G0452600	Chr5D	295525437	295529129	-	295527283	Chr5D	306496444	306500136	-	306498290	1.0	1.0
gene:TraesCS5D03G0452700	Chr5D	295543971	295544879	+	295544425	Chr5D	306515023	306515931	+	306515477	1.0	1.0
gene:TraesCS5D03G0452800	Chr5D	295555431	295555712	-	295555571	Chr5D	306526480	306526761	-	306526620	1.0	1.0
