gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS3B03G0343500	Chr3B	144590459	144592599	-	144591529	Chr3B	144547392	144549532	-	144548462	1.0	0.998
gene:TraesCS3B03G0343800	Chr3B	144697935	144700533	-	144699234	Chr3B	144646174	144648772	-	144647473	1.0	0.999
gene:TraesCS3B03G0343900	Chr3B	144700965	144703087	-	144702026	Chr3B	144649207	144651329	-	144650268	0.999	0.999
gene:TraesCS3B03G0344300	Chr3B	144773212	144773625	-	144773418	Chr3B	144728767	144729180	-	144728973	1.0	1.0
gene:TraesCS3B03G0344400	Chr3B	144796217	144797407	+	144796812	Chr3B	144751584	144752782	+	144752183	1.0	0.991
gene:TraesCS3B03G0344900	Chr3B	144980466	144993443	+	144986954	Chr3B	144962537	144975652	+	144969094	1.0	0.999
gene:TraesCS3B03G0345100	Chr3B	144996100	145001338	+	144998719	Chr3B	144978304	144983542	+	144980923	1.0	0.997
gene:TraesCS3B03G0345200	Chr3B	144999443	144999964	+	144999703	Chr3B	144981647	144982168	+	144981907	1.0	0.998
gene:TraesCS3B03G0345300	Chr3B	145166176	145166976	-	145166576	Chr3B	145126504	145127304	-	145126904	1.0	1.0
gene:TraesCS3B03G0345400	Chr3B	145175699	145177760	+	145176729	Chr3B	145136012	145138073	+	145137042	1.0	0.998
gene:TraesCS3B03G0345500	Chr3B	145178587	145180461	+	145179524	Chr3B	145138900	145140774	+	145139837	1.0	0.996
gene:TraesCS3B03G0346400	Chr3B	145593763	145598838	-	145596300	Chr3B	145581388	145586463	-	145583925	1.0	0.997
gene:TraesCS3B03G0346500	Chr3B	145602453	145609698	-	145606075	Chr3B	145590094	145597340	-	145593717	1.0	0.998
gene:TraesCS3B03G0346600	Chr3B	145610156	145615287	-	145612721	Chr3B	145597798	145602926	-	145600362	0.999	0.997
gene:TraesCS3B03G0347400	Chr3B	146381121	146386499	-	146383810	Chr3B	146362539	146367917	-	146365228	1.0	1.0
gene:TraesCS3B03G0347600	Chr3B	146752236	146758741	+	146755488	Chr3B	146730278	146736783	+	146733530	1.0	1.0
gene:TraesCS3B03G0348500	Chr3B	147479243	147489542	+	147484392	Chr3B	147001561	147011903	+	147006732	1.0	0.993
gene:TraesCS3B03G0349400	Chr3B	147512848	147514136	+	147513492	Chr3B	147034797	147036085	+	147035441	1.0	0.998
gene:TraesCS3B03G0349600	Chr3B	147569988	147571357	+	147570672	Chr3B	147079861	147081189	+	147080525	0.97	0.951
gene:TraesCS3B03G0350200	Chr3B	147891437	147891820	+	147891628	Chr3B	147323399	147323782	+	147323590	1.0	1.0
gene:TraesCS3B03G0350400	Chr3B	148240526	148246735	+	148243630	Chr3B	147672594	147678796	+	147675695	1.0	0.997
gene:TraesCS3B03G0350500	Chr3B	148247669	148249297	-	148248483	Chr3B	147679743	147681371	-	147680557	1.0	0.999
gene:TraesCS3B03G0350600	Chr3B	148275430	148283690	+	148279560	Chr3B	147719063	147727324	+	147723193	1.0	0.998
gene:TraesCS3B03G0350700	Chr3B	148285673	148290753	-	148288213	Chr3B	147729321	147734403	-	147731862	1.0	0.996
gene:TraesCS3B03G0350900	Chr3B	148290650	148291367	+	148291008	Chr3B	147734300	147735017	+	147734658	1.0	0.998
gene:TraesCS3B03G0351600	Chr3B	148597570	148601160	-	148599365	Chr3B	148052819	148056409	-	148054614	1.0	1.0
gene:TraesCS3B03G0351900	Chr3B	149115458	149119259	+	149117358	Chr3B	148570753	148574554	+	148572653	1.0	1.0
gene:TraesCS3B03G0352000	Chr3B	149120124	149122875	-	149121499	Chr3B	148575419	148578170	-	148576794	1.0	1.0
gene:TraesCS3B03G0352100	Chr3B	149396664	149397821	-	149397242	Chr3B	148850252	148851409	-	148850830	1.0	1.0
gene:TraesCS3B03G0352200	Chr3B	149543146	149545246	+	149544196	Chr3B	148996146	148998246	+	148997196	1.0	0.999
gene:TraesCS3B03G0352600	Chr3B	150290736	150293933	+	150292334	Chr3B	149751499	149754707	+	149753103	1.0	1.0
gene:TraesCS3B03G0352800	Chr3B	150824801	150829487	+	150827144	Chr3B	150276029	150280715	+	150278372	1.0	0.999
gene:TraesCS3B03G0352900	Chr3B	150830124	150831553	-	150830838	Chr3B	150281352	150282781	-	150282066	1.0	1.0
gene:TraesCS3B03G0353000	Chr3B	150987091	150988487	-	150987789	Chr3B	150438389	150439785	-	150439087	1.0	1.0
gene:TraesCS3B03G0353100	Chr3B	151013098	151015109	+	151014103	Chr3B	150464415	150466426	+	150465420	1.0	1.0
gene:TraesCS3B03G0353200	Chr3B	151016045	151017161	+	151016603	Chr3B	150467362	150468478	+	150467920	1.0	1.0
gene:TraesCS3B03G0353600	Chr3B	151200139	151206309	-	151203224	Chr3B	150650185	150656355	-	150653270	1.0	0.999
gene:TraesCS3B03G0354000	Chr3B	151294768	151298424	-	151296596	Chr3B	150740039	150743692	-	150741865	1.0	0.993
gene:TraesCS3B03G0354200	Chr3B	151564036	151566137	+	151565086	Chr3B	151000969	151003070	+	151002019	1.0	1.0
gene:TraesCS3B03G0354300	Chr3B	151566561	151567543	+	151567052	Chr3B	151003494	151004476	+	151003985	1.0	0.997
gene:TraesCS3B03G0354400	Chr3B	151567367	151569928	-	151568647	Chr3B	151004300	151006863	-	151005581	1.0	0.995
gene:TraesCS3B03G0354500	Chr3B	151621236	151624229	-	151622732	Chr3B	151058171	151061149	-	151059660	0.992	0.992
gene:TraesCS3B03G0354700	Chr3B	151919941	151920817	-	151920379	Chr3B	151353555	151354431	-	151353993	1.0	0.998
gene:TraesCS3B03G0354800	Chr3B	152182413	152183643	-	152183028	Chr3B	151612466	151613696	-	151613081	1.0	1.0
gene:TraesCS3B03G0354900	Chr3B	152189460	152189999	+	152189729	Chr3B	151619231	151619770	+	151619500	1.0	1.0
gene:TraesCS3B03G0355100	Chr3B	152215212	152216869	-	152216040	Chr3B	151644279	151645936	-	151645107	1.0	1.0
gene:TraesCS3B03G0355200	Chr3B	152273685	152277867	+	152275776	Chr3B	151702837	151707019	+	151704928	1.0	1.0
gene:TraesCS3B03G0355300	Chr3B	152472933	152475864	+	152474398	Chr3B	151901648	151904579	+	151903113	1.0	1.0
gene:TraesCS3B03G0355400	Chr3B	152636463	152640771	+	152638617	Chr3B	152064992	152069300	+	152067146	1.0	1.0
gene:TraesCS3B03G0355600	Chr3B	152641781	152644144	-	152642962	Chr3B	152070310	152072673	-	152071491	1.0	1.0
gene:TraesCS3B03G0355800	Chr3B	152770705	152772004	+	152771354	Chr3B	152198880	152200179	+	152199529	1.0	1.0
gene:TraesCS3B03G0355900	Chr3B	152773398	152782286	-	152777842	Chr3B	152201572	152210460	-	152206016	1.0	1.0
gene:TraesCS3B03G0356000	Chr3B	152788890	152789696	-	152789293	Chr3B	152217064	152217870	-	152217467	1.0	1.0
gene:TraesCS3B03G0356200	Chr3B	152906870	152913188	+	152910029	Chr3B	152333463	152339562	+	152336512	1.0	1.0
gene:TraesCS3B03G0356300	Chr3B	152913415	152919657	+	152916536	Chr3B	152339789	152345696	+	152342742	1.0	1.0
gene:TraesCS3B03G0356500	Chr3B	152920297	152921292	-	152920794	Chr3B	152346336	152347331	-	152346833	1.0	1.0
gene:TraesCS3B03G0356800	Chr3B	153071711	153072987	+	153072349	Chr3B	152497439	152498715	+	152498077	1.0	1.0
gene:TraesCS3B03G0356900	Chr3B	153075055	153076420	+	153075737	Chr3B	152500783	152502148	+	152501465	1.0	1.0
gene:TraesCS3B03G0357000	Chr3B	153411406	153412222	-	153411814	Chr3B	152835589	152836405	-	152835997	1.0	1.0
gene:TraesCS3B03G0357100	Chr3B	153518111	153519289	+	153518700	Chr3B	152942293	152943471	+	152942882	1.0	0.999
gene:TraesCS3B03G0357200	Chr3B	153522855	153524105	+	153523480	Chr3B	152947037	152948287	+	152947662	1.0	1.0
gene:TraesCS3B03G0357600	Chr3B	153534193	153535236	-	153534714	Chr3B	152958375	152959418	-	152958896	1.0	1.0
gene:TraesCS3B03G0357700	Chr3B	153596869	153598137	-	153597503	Chr3B	153021077	153022345	-	153021711	1.0	1.0
gene:TraesCS3B03G0358300	Chr3B	153642128	153645577	-	153643852	Chr3B	153066364	153069813	-	153068088	1.0	1.0
gene:TraesCS3B03G0358800	Chr3B	153758661	153762022	-	153760341	Chr3B	153182766	153186015	-	153184390	1.0	1.0
gene:TraesCS3B03G0358900	Chr3B	154017374	154018618	-	154017996	Chr3B	153438868	153440112	-	153439490	1.0	1.0
gene:TraesCS3B03G0359400	Chr3B	154496675	154502822	+	154499748	Chr3B	153925352	153931499	+	153928425	1.0	1.0
gene:TraesCS3B03G0359500	Chr3B	154499247	154503039	-	154501143	Chr3B	153927924	153931716	-	153929820	1.0	1.0
gene:TraesCS3B03G0359700	Chr3B	154507611	154509525	+	154508568	Chr3B	153936288	153938202	+	153937245	1.0	1.0
gene:TraesCS3B03G0359800	Chr3B	154640722	154648764	+	154644743	Chr3B	154069408	154077449	+	154073428	0.999	0.999
gene:TraesCS3B03G0360100	Chr3B	154930737	154932176	-	154931456	Chr3B	154359165	154360604	-	154359884	1.0	1.0
gene:TraesCS3B03G0360200	Chr3B	154939099	154940976	+	154940037	Chr3B	154367527	154369404	+	154368465	1.0	1.0
gene:TraesCS3B03G0360900	Chr3B	155277340	155278741	+	155278040	Chr3B	154705385	154706786	+	154706085	1.0	0.999
gene:TraesCS3B03G0361600	Chr3B	155337811	155338743	-	155338277	Chr3B	154764116	154765048	-	154764582	1.0	1.0
gene:TraesCS3B03G0361700	Chr3B	155339017	155339805	+	155339411	Chr3B	154765322	154766110	+	154765716	1.0	1.0
gene:TraesCS3B03G0361900	Chr3B	155371574	155372851	+	155372212	Chr3B	154797749	154799026	+	154798387	1.0	1.0
gene:TraesCS3B03G0362000	Chr3B	155407562	155407945	+	155407753	Chr3B	154833557	154833940	+	154833748	1.0	1.0
gene:TraesCS3B03G0362300	Chr3B	155823369	155824787	-	155824078	Chr3B	155241680	155243098	-	155242389	1.0	1.0
gene:TraesCS3B03G0362500	Chr3B	155836120	155837537	+	155836828	Chr3B	155254440	155255857	+	155255148	1.0	1.0
gene:TraesCS3B03G0362800	Chr3B	156007959	156008336	-	156008147	Chr3B	155426332	155426709	-	155426520	1.0	1.0
gene:TraesCS3B03G0364300	Chr3B	156563016	156563387	+	156563201	Chr3B	155927935	155928306	+	155928120	1.0	0.986
gene:TraesCS3B03G0364600	Chr3B	156574831	156576593	+	156575712	Chr3B	155941566	155943175	+	155942370	0.907	0.904
gene:TraesCS3B03G0364800	Chr3B	156576767	156579594	-	156578180	Chr3B	155943349	155946300	-	155944824	1.0	1.0
gene:TraesCS3B03G0364900	Chr3B	157014825	157017173	+	157015999	Chr3B	156392382	156394731	+	156393556	1.0	0.994
gene:TraesCS3B03G0365000	Chr3B	157069979	157075491	+	157072735	Chr3B	156447092	156452605	+	156449848	1.0	0.999
gene:TraesCS3B03G0365100	Chr3B	157075883	157076842	-	157076362	Chr3B	156452813	156453766	-	156453289	0.993	0.989
gene:TraesCS3B03G0365300	Chr3B	157114387	157115481	-	157114934	Chr3B	156518932	156520026	-	156519479	1.0	0.999
gene:TraesCS3B03G0365400	Chr3B	157120390	157123273	+	157121831	Chr3B	156524949	156527830	+	156526389	0.998	0.997
gene:TraesCS3B03G0365500	Chr3B	157124170	157125438	+	157124804	Chr3B	156528727	156529995	+	156529361	1.0	0.998
gene:TraesCS3B03G0365600	Chr3B	157125987	157127949	-	157126968	Chr3B	156530544	156532548	-	156531546	1.0	0.995
gene:TraesCS3B03G0366600	Chr3B	157651522	157657387	+	157654454	Chr3B	157036854	157042581	+	157039717	1.0	0.985
gene:TraesCS3B03G0366800	Chr3B	157703446	157706107	+	157704776	Chr3B	157088570	157091231	+	157089900	1.0	0.997
gene:TraesCS3B03G0366900	Chr3B	157706686	157711632	-	157709159	Chr3B	157091810	157096759	-	157094284	1.0	0.999
gene:TraesCS3B03G0367100	Chr3B	157932512	157934525	-	157933518	Chr3B	157305318	157307332	-	157306325	1.0	0.999
gene:TraesCS3B03G0367200	Chr3B	157936356	157940937	-	157938646	Chr3B	157309162	157313836	-	157311499	1.0	0.992
gene:TraesCS3B03G0367400	Chr3B	158300792	158304571	+	158302681	Chr3B	157682073	157685809	+	157683941	1.0	0.999
gene:TraesCS3B03G0368200	Chr3B	158408798	158410242	+	158409520	Chr3B	157790295	157791739	+	157791017	1.0	0.997
gene:TraesCS3B03G0368400	Chr3B	158454708	158456165	-	158455436	Chr3B	157836100	157837557	-	157836828	1.0	0.997
gene:TraesCS3B03G0368700	Chr3B	158638373	158639564	-	158638968	Chr3B	158039716	158040907	-	158040311	1.0	0.999
gene:TraesCS3B03G0368900	Chr3B	158727766	158730326	-	158729046	Chr3B	158129128	158131688	-	158130408	1.0	0.998
gene:TraesCS3B03G0369100	Chr3B	158929195	158930245	-	158929720	Chr3B	158326486	158327536	-	158327011	1.0	0.997
gene:TraesCS3B03G0369200	Chr3B	158931005	158933278	-	158932141	Chr3B	158328297	158330570	-	158329433	1.0	1.0
gene:TraesCS3B03G0369300	Chr3B	159151544	159162922	+	159157233	Chr3B	158663163	158674543	+	158668853	1.0	0.997
gene:TraesCS3B03G0370000	Chr3B	159287405	159288719	-	159288062	Chr3B	158806878	158808192	-	158807535	1.0	0.998
gene:TraesCS3B03G0370200	Chr3B	159288976	159292221	+	159290598	Chr3B	158808449	158811694	+	158810071	1.0	1.0
gene:TraesCS3B03G0370300	Chr3B	159292646	159296747	-	159294696	Chr3B	158812119	158816219	-	158814169	0.999	0.997
gene:TraesCS3B03G0370600	Chr3B	159352672	159354136	-	159353404	Chr3B	158878926	158880391	-	158879658	1.0	1.0
gene:TraesCS3B03G0371200	Chr3B	159617346	159617933	+	159617639	Chr3B	159125321	159125908	+	159125614	1.0	1.0
gene:TraesCS3B03G0371300	Chr3B	159618029	159621517	-	159619773	Chr3B	159126004	159129510	-	159127757	1.0	1.0
gene:TraesCS3B03G0371500	Chr3B	159678242	159679641	-	159678941	Chr3B	159185353	159186757	-	159186055	0.999	0.996
gene:TraesCS3B03G0372300	Chr3B	160035182	160044973	-	160040077	Chr3B	159559868	159569685	-	159564776	1.0	0.997
gene:TraesCS3B03G0372500	Chr3B	160221225	160226172	-	160223698	Chr3B	159741895	159746808	-	159744351	0.981	0.98
gene:TraesCS3B03G0372600	Chr3B	160240195	160242332	-	160241263	Chr3B	159769621	159771760	-	159770690	1.0	0.996
gene:TraesCS3B03G0372700	Chr3B	160285249	160289101	-	160287175	Chr3B	159814424	159817839	-	159816131	1.0	0.997
gene:TraesCS3B03G0372800	Chr3B	160363991	160366828	-	160365409	Chr3B	159828710	159831545	-	159830127	1.0	1.0
gene:TraesCS3B03G0372900	Chr3B	160364072	160366887	-	160365479	Chr3B	159828791	159831604	-	159830197	1.0	1.0
gene:TraesCS3B03G0373000	Chr3B	160400728	160402770	-	160401749	Chr3B	159864567	159866609	-	159865588	1.0	0.997
gene:TraesCS3B03G0373300	Chr3B	160739268	160742013	+	160740640	Chr3B	160164326	160167071	+	160165698	1.0	0.998
gene:TraesCS3B03G0373500	Chr3B	160964340	160966531	+	160965435	Chr3B	160387446	160389637	+	160388541	1.0	0.997
gene:TraesCS3B03G0374100	Chr3B	161191529	161194198	+	161192863	Chr3B	160627820	160630489	+	160629154	1.0	0.999
gene:TraesCS3B03G0374200	Chr3B	161200950	161202361	+	161201655	Chr3B	160637240	160638651	+	160637945	1.0	1.0
gene:TraesCS3B03G0374300	Chr3B	161202695	161208730	-	161205712	Chr3B	160638985	160645020	-	160642002	1.0	0.999
gene:TraesCS3B03G0374400	Chr3B	161931784	161934039	-	161932911	Chr3B	161346652	161348907	-	161347779	1.0	0.998
gene:TraesCS3B03G0374700	Chr3B	162428067	162435587	+	162431827	Chr3B	161850666	161858365	+	161854515	1.0	0.999
gene:TraesCS3B03G0374800	Chr3B	162623795	162631513	+	162627654	Chr3B	162046490	162054209	+	162050349	1.0	0.999
gene:TraesCS3B03G0375500	Chr3B	162884442	162885191	-	162884816	Chr3B	162269745	162270494	-	162270119	1.0	0.997
gene:TraesCS3B03G0375600	Chr3B	162965646	162994876	+	162980261	Chr3B	162350944	162366803	+	162358873	1.0	0.999
gene:TraesCS3B03G0375900	Chr3B	163210856	163218510	+	163214683	Chr3B	162562522	162570192	+	162566357	1.0	0.999
gene:TraesCS3B03G0376100	Chr3B	163586752	163588787	-	163587769	Chr3B	163030444	163032480	-	163031462	1.0	0.968
gene:TraesCS3B03G0376200	Chr3B	163591069	163592501	-	163591785	Chr3B	163034766	163036198	-	163035482	1.0	0.978
gene:TraesCS3B03G0376400	Chr3B	163977614	163979353	-	163978483	Chr3B	163418234	163419973	-	163419103	1.0	0.996
gene:TraesCS3B03G0376800	Chr3B	164263609	164264709	+	164264159	Chr3B	163729111	163730211	+	163729661	1.0	0.998
gene:TraesCS3B03G0376900	Chr3B	164600782	164601576	-	164601179	Chr3B	164117248	164118042	-	164117645	1.0	0.996
gene:TraesCS3B03G0377100	Chr3B	164643651	164644034	-	164643842	Chr3B	164147628	164148011	-	164147819	1.0	0.997
gene:TraesCS3B03G0377500	Chr3B	164727272	164728520	-	164727896	Chr3B	164216414	164217662	-	164217038	1.0	0.995
gene:TraesCS3B03G0377700	Chr3B	165368052	165371231	+	165369641	Chr3B	164813179	164816357	+	164814768	1.0	0.998
gene:TraesCS3B03G0378600	Chr3B	165428891	165429364	-	165429127	Chr3B	164833948	164834421	-	164834184	1.0	1.0
gene:TraesCS3B03G0378700	Chr3B	165568963	165571583	-	165570273	Chr3B	164973518	164976148	-	164974833	1.0	0.999
gene:TraesCS3B03G0379100	Chr3B	165718520	165724718	-	165721619	Chr3B	165123122	165129319	-	165126220	1.0	1.0
gene:TraesCS3B03G0379300	Chr3B	165765932	165766441	-	165766186	Chr3B	165170542	165171051	-	165170796	1.0	1.0
gene:TraesCS3B03G0380000	Chr3B	165961166	165962465	+	165961815	Chr3B	165365870	165367169	+	165366519	1.0	1.0
gene:TraesCS3B03G0380100	Chr3B	165971846	165976496	-	165974171	Chr3B	165469171	165473821	-	165471496	1.0	1.0
gene:TraesCS3B03G0380200	Chr3B	165976619	165982484	+	165979551	Chr3B	165473944	165479809	+	165476876	1.0	1.0
gene:TraesCS3B03G0380300	Chr3B	165985692	165990532	+	165988112	Chr3B	165483018	165487856	+	165485437	1.0	0.999
gene:TraesCS3B03G0381100	Chr3B	166183586	166184416	-	166184001	Chr3B	165679996	165680826	-	165680411	1.0	0.998
gene:TraesCS3B03G0381200	Chr3B	166186884	166188023	-	166187453	Chr3B	165683286	165684425	-	165683855	1.0	1.0
gene:TraesCS3B03G0381700	Chr3B	166199605	166202687	+	166201146	Chr3B	165696007	165699095	+	165697551	1.0	0.998
gene:TraesCS3B03G0381900	Chr3B	166219334	166220089	-	166219711	Chr3B	165716700	165717455	-	165717077	1.0	0.994
gene:TraesCS3B03G0382100	Chr3B	166246384	166248390	+	166247387	Chr3B	165734851	165736827	+	165735839	0.983	0.978
gene:TraesCS3B03G0382300	Chr3B	166366749	166367698	-	166367223	Chr3B	165865610	165866560	-	165866085	1.0	0.997
gene:TraesCS3B03G0382400	Chr3B	166422083	166428897	-	166425490	Chr3B	165933016	165939831	-	165936423	1.0	0.996
gene:TraesCS3B03G0382500	Chr3B	166524559	166525113	+	166524836	Chr3B	166034953	166035507	+	166035230	1.0	0.996
gene:TraesCS3B03G0382600	Chr3B	166776495	166780808	+	166778651	Chr3B	166299335	166303648	+	166301491	1.0	1.0
gene:TraesCS3B03G0382900	Chr3B	167277923	167280365	-	167279144	Chr3B	166754117	166756563	-	166755340	1.0	0.999
gene:TraesCS3B03G0383200	Chr3B	167410734	167411459	+	167411096	Chr3B	166873553	166874278	+	166873915	1.0	1.0
gene:TraesCS3B03G0383400	Chr3B	168318861	168327412	+	168323136	Chr3B	167759497	167767683	+	167763590	0.999	0.998
gene:TraesCS3B03G0383800	Chr3B	168374659	168404598	+	168389628	Chr3B	167788480	167806424	+	167797452	0.999	0.996
gene:TraesCS3B03G0384800	Chr3B	168613212	168618171	-	168615691	Chr3B	168046714	168051673	-	168049193	1.0	0.995
gene:TraesCS3B03G0385500	Chr3B	169404230	169408468	+	169406349	Chr3B	168774766	168779004	+	168776885	1.0	0.999
gene:TraesCS3B03G0385800	Chr3B	169507212	169511648	+	169509430	Chr3B	168891881	168896327	+	168894104	1.0	0.994
gene:TraesCS3B03G0386200	Chr3B	169652205	169655131	+	169653668	Chr3B	169034726	169037652	+	169036189	1.0	1.0
gene:TraesCS3B03G0386300	Chr3B	169660625	169662568	+	169661596	Chr3B	169052205	169054148	+	169053176	1.0	0.997
gene:TraesCS3B03G0386400	Chr3B	169661050	169663385	-	169662217	Chr3B	169052630	169054964	-	169053797	1.0	0.997
gene:TraesCS3B03G0386500	Chr3B	169663567	169667485	-	169665526	Chr3B	169055146	169059069	-	169057107	1.0	0.998
gene:TraesCS3B03G0386700	Chr3B	169949397	169956628	+	169953012	Chr3B	169374963	169382226	+	169378594	0.999	0.996
gene:TraesCS3B03G0386800	Chr3B	169958978	169959986	-	169959482	Chr3B	169384582	169385590	-	169385086	1.0	0.997
gene:TraesCS3B03G0387200	Chr3B	170434244	170442557	+	170438400	Chr3B	169862572	169870889	+	169866730	1.0	0.999
gene:TraesCS3B03G0387300	Chr3B	170442785	170451402	+	170447093	Chr3B	169871117	169885070	+	169878093	1.0	1.0
gene:TraesCS3B03G0387400	Chr3B	170453863	170457947	-	170455905	Chr3B	169887531	169891371	-	169889451	1.0	1.0
gene:TraesCS3B03G0387800	Chr3B	171240984	171245594	-	171243289	Chr3B	170683985	170688595	-	170686290	1.0	1.0
gene:TraesCS3B03G0387900	Chr3B	171250386	171251207	+	171250796	Chr3B	170692986	170693807	+	170693396	1.0	1.0
gene:TraesCS3B03G0388100	Chr3B	171303295	171307237	-	171305266	Chr3B	170745308	170749250	-	170747279	1.0	1.0
gene:TraesCS3B03G0388800	Chr3B	171870296	171872992	+	171871644	Chr3B	171310249	171312945	+	171311597	1.0	1.0
gene:TraesCS3B03G0389100	Chr3B	172006225	172009495	+	172007860	Chr3B	171446188	171449458	+	171447823	1.0	1.0
gene:TraesCS3B03G0389200	Chr3B	172089009	172093113	+	172091061	Chr3B	171528972	171533076	+	171531024	1.0	1.0
gene:TraesCS3B03G0389300	Chr3B	172099862	172101297	-	172100579	Chr3B	171539824	171541259	-	171540541	1.0	1.0
gene:TraesCS3B03G0389500	Chr3B	172247786	172249093	-	172248439	Chr3B	171687750	171689057	-	171688403	1.0	1.0
gene:TraesCS3B03G0389600	Chr3B	172354078	172355766	+	172354922	Chr3B	171794042	171795730	+	171794886	1.0	1.0
gene:TraesCS3B03G0389700	Chr3B	172372104	172373513	-	172372808	Chr3B	171812090	171813499	-	171812794	1.0	1.0
gene:TraesCS3B03G0390200	Chr3B	172526788	172529898	+	172528343	Chr3B	171966804	171969914	+	171968359	1.0	1.0
gene:TraesCS3B03G0390300	Chr3B	172553885	172556281	-	172555083	Chr3B	171993397	171995763	-	171994580	0.983	0.982
gene:TraesCS3B03G0390400	Chr3B	172571959	172574318	-	172573138	Chr3B	172011125	172013486	-	172012305	1.0	0.998
gene:TraesCS3B03G0390700	Chr3B	172876897	172878883	-	172877890	Chr3B	172299598	172303252	-	172301425	0.999	0.998
gene:TraesCS3B03G0390900	Chr3B	173042532	173044679	-	173043605	Chr3B	172460315	172462459	-	172461387	1.0	0.998
gene:TraesCS3B03G0391300	Chr3B	173111868	173112101	-	173111984	Chr3B	172530353	172530588	-	172530470	1.0	0.991
gene:TraesCS3B03G0391400	Chr3B	173112339	173116236	-	173114287	Chr3B	172530826	172534722	-	172532774	1.0	0.998
gene:TraesCS3B03G0391700	Chr3B	173196551	173198715	-	173197633	Chr3B	172614605	172616769	-	172615687	1.0	0.995
gene:TraesCS3B03G0391800	Chr3B	173365526	173366285	-	173365905	Chr3B	172799834	172800593	-	172800213	1.0	0.995
gene:TraesCS3B03G0391900	Chr3B	173367441	173370137	-	173368789	Chr3B	172801749	172804452	-	172803100	0.999	0.988
gene:TraesCS3B03G0392000	Chr3B	173373656	173377980	-	173375818	Chr3B	172807967	172812297	-	172810132	1.0	0.997
gene:TraesCS3B03G0392100	Chr3B	173380096	173388776	+	173384436	Chr3B	172814412	172823082	+	172818747	0.991	0.987
gene:TraesCS3B03G0392400	Chr3B	173506495	173509715	+	173508105	Chr3B	172927673	172930893	+	172929283	1.0	0.996
