gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity
gene:TraesCS3B03G0355900	Chr3B	152773398	152782286	-	152777842	Chr3B	148965306	148974194	-	148969750	1.0	0.997
gene:TraesCS3B03G0356000	Chr3B	152788890	152789696	-	152789293	Chr3B	148977424	148978230	-	148977827	1.0	0.998
gene:TraesCS3B03G0356200	Chr3B	152906870	152913188	+	152910029	Chr3B	149088414	149094631	+	149091522	0.999	0.972
gene:TraesCS3B03G0356300	Chr3B	152913415	152919657	+	152916536	Chr3B	149094858	149100987	+	149097922	1.0	0.997
gene:TraesCS3B03G0356500	Chr3B	152920297	152921292	-	152920794	Chr3B	149101627	149102622	-	149102124	1.0	1.0
gene:TraesCS3B03G0356800	Chr3B	153071711	153072987	+	153072349	Chr3B	149252760	149254036	+	149253398	1.0	0.998
gene:TraesCS3B03G0356900	Chr3B	153075055	153076420	+	153075737	Chr3B	149256104	149257469	+	149256786	1.0	0.999
gene:TraesCS3B03G0357000	Chr3B	153411406	153412222	-	153411814	Chr3B	149599026	149599843	-	149599434	1.0	0.997
gene:TraesCS3B03G0357100	Chr3B	153518111	153519289	+	153518700	Chr3B	149705790	149706968	+	149706379	1.0	0.999
gene:TraesCS3B03G0357200	Chr3B	153522855	153524105	+	153523480	Chr3B	149710533	149711783	+	149711158	1.0	0.999
gene:TraesCS3B03G0357600	Chr3B	153534193	153535236	-	153534714	Chr3B	149721865	149722908	-	149722386	1.0	1.0
gene:TraesCS3B03G0357700	Chr3B	153596869	153598137	-	153597503	Chr3B	149784426	149785694	-	149785060	1.0	0.998
gene:TraesCS3B03G0358300	Chr3B	153642128	153645577	-	153643852	Chr3B	149828876	149832323	-	149830599	1.0	0.998
gene:TraesCS3B03G0358800	Chr3B	153758661	153762022	-	153760341	Chr3B	149939801	149943087	-	149941444	1.0	0.999
gene:TraesCS3B03G0358900	Chr3B	154017374	154018618	-	154017996	Chr3B	150180573	150181817	-	150181195	1.0	1.0
gene:TraesCS3B03G0359400	Chr3B	154496675	154502822	+	154499748	Chr3B	150680412	150686559	+	150683485	1.0	0.999
gene:TraesCS3B03G0359500	Chr3B	154499247	154503039	-	154501143	Chr3B	150682984	150686776	-	150684880	1.0	0.999
gene:TraesCS3B03G0359700	Chr3B	154507611	154509525	+	154508568	Chr3B	150691348	150693263	+	150692305	1.0	0.999
gene:TraesCS3B03G0359800	Chr3B	154640722	154648764	+	154644743	Chr3B	150802155	150811654	+	150806904	1.0	0.996
gene:TraesCS3B03G0360100	Chr3B	154930737	154932176	-	154931456	Chr3B	151061610	151063049	-	151062329	1.0	0.998
gene:TraesCS3B03G0360200	Chr3B	154939099	154940976	+	154940037	Chr3B	151070018	151072019	+	151071018	1.0	1.0
gene:TraesCS3B03G0360900	Chr3B	155277340	155278741	+	155278040	Chr3B	151416028	151417429	+	151416728	1.0	0.994
gene:TraesCS3B03G0361600	Chr3B	155337811	155338743	-	155338277	Chr3B	151465932	151466865	-	151466398	1.0	0.998
gene:TraesCS3B03G0361700	Chr3B	155339017	155339805	+	155339411	Chr3B	151467139	151467927	+	151467533	1.0	0.997
gene:TraesCS3B03G0361900	Chr3B	155371574	155372851	+	155372212	Chr3B	151525324	151526601	+	151525962	1.0	0.994
gene:TraesCS3B03G0362000	Chr3B	155407562	155407945	+	155407753	Chr3B	151561163	151561546	+	151561354	1.0	0.986
gene:TraesCS3B03G0362300	Chr3B	155823369	155824787	-	155824078	Chr3B	152012853	152014265	+	152013559	0.995	0.991
gene:TraesCS3B03G0362500	Chr3B	155836120	155837537	+	155836828	Chr3B	152000084	152001501	-	152000792	1.0	0.996
gene:TraesCS3B03G0362800	Chr3B	156007959	156008336	-	156008147	Chr3B	152119604	152119981	-	152119792	1.0	0.989
gene:TraesCS3B03G0364300	Chr3B	156563016	156563387	+	156563201	Chr3B	152608314	152608685	+	152608499	1.0	0.997
gene:TraesCS3B03G0364600	Chr3B	156574831	156576593	+	156575712	Chr3B	152620129	152621891	+	152621010	1.0	0.999
gene:TraesCS3B03G0364800	Chr3B	156576767	156579594	-	156578180	Chr3B	152622065	152624868	-	152623466	1.0	1.0
gene:TraesCS3B03G0364900	Chr3B	157014825	157017173	+	157015999	Chr3B	153058039	153060506	+	153059272	1.0	0.9
gene:TraesCS3B03G0365000	Chr3B	157069979	157075491	+	157072735	Chr3B	153112974	153118484	+	153115729	0.998	0.998
gene:TraesCS3B03G0365100	Chr3B	157075883	157076842	-	157076362	Chr3B	153118692	153119645	-	153119168	0.993	0.99
gene:TraesCS3B03G0365300	Chr3B	157114387	157115481	-	157114934	Chr3B	153185173	153186267	-	153185720	1.0	0.998
gene:TraesCS3B03G0365400	Chr3B	157120390	157123273	+	157121831	Chr3B	153190984	153193867	+	153192425	1.0	0.998
gene:TraesCS3B03G0365500	Chr3B	157124170	157125438	+	157124804	Chr3B	153194764	153196032	+	153195398	1.0	0.996
gene:TraesCS3B03G0365600	Chr3B	157125987	157127949	-	157126968	Chr3B	153196581	153198586	-	153197583	1.0	1.0
gene:TraesCS3B03G0366600	Chr3B	157651522	157657387	+	157654454	Chr3B	153746498	153752207	+	153749352	0.995	0.981
gene:TraesCS3B03G0366800	Chr3B	157703446	157706107	+	157704776	Chr3B	153795420	153798075	+	153796747	0.996	0.993
gene:TraesCS3B03G0366900	Chr3B	157706686	157711632	-	157709159	Chr3B	153798621	153803569	-	153801095	1.0	0.995
gene:TraesCS3B03G0367100	Chr3B	157932512	157934525	-	157933518	Chr3B	154008612	154010625	-	154009618	1.0	0.999
gene:TraesCS3B03G0367200	Chr3B	157936356	157940937	-	157938646	Chr3B	154012455	154017112	-	154014783	0.991	0.989
gene:TraesCS3B03G0367400	Chr3B	158300792	158304571	+	158302681	Chr3B	154355255	154359033	+	154357144	1.0	0.999
gene:TraesCS3B03G0368200	Chr3B	158408798	158410242	+	158409520	Chr3B	154463078	154464522	+	154463800	1.0	0.998
gene:TraesCS3B03G0368400	Chr3B	158454708	158456165	-	158455436	Chr3B	154508891	154510348	-	154509619	1.0	0.999
gene:TraesCS3B03G0368700	Chr3B	158638373	158639564	-	158638968	Chr3B	154703462	154704653	-	154704057	1.0	0.997
gene:TraesCS3B03G0368900	Chr3B	158727766	158730326	-	158729046	Chr3B	154793280	154795835	-	154794557	0.998	0.993
gene:TraesCS3B03G0369100	Chr3B	158929195	158930245	-	158929720	Chr3B	154991706	154992756	-	154992231	1.0	0.999
gene:TraesCS3B03G0369200	Chr3B	158931005	158933278	-	158932141	Chr3B	154993515	154995864	-	154994689	1.0	0.914
gene:TraesCS3B03G0369300	Chr3B	159151544	159162922	+	159157233	Chr3B	155338619	155350000	+	155344309	1.0	0.995
gene:TraesCS3B03G0370000	Chr3B	159287405	159288719	-	159288062	Chr3B	155507952	155509266	-	155508609	1.0	1.0
gene:TraesCS3B03G0370200	Chr3B	159288976	159292221	+	159290598	Chr3B	155509523	155512768	+	155511145	1.0	1.0
gene:TraesCS3B03G0370300	Chr3B	159292646	159296747	-	159294696	Chr3B	155513193	155517294	-	155515243	1.0	0.997
gene:TraesCS3B03G0370600	Chr3B	159352672	159354136	-	159353404	Chr3B	155573192	155574657	-	155573924	1.0	1.0
gene:TraesCS3B03G0371200	Chr3B	159617346	159617933	+	159617639	Chr3B	155816807	155817394	+	155817100	1.0	1.0
gene:TraesCS3B03G0371300	Chr3B	159618029	159621517	-	159619773	Chr3B	155817490	155821016	-	155819253	1.0	0.999
gene:TraesCS3B03G0371500	Chr3B	159678242	159679641	-	159678941	Chr3B	155876849	155878253	-	155877551	0.999	0.997
gene:TraesCS3B03G0372300	Chr3B	160035182	160044973	-	160040077	Chr3B	156242790	156252595	-	156247692	1.0	0.996
gene:TraesCS3B03G0372500	Chr3B	160221225	160226172	-	160223698	Chr3B	156424323	156429334	-	156426828	1.0	0.998
gene:TraesCS3B03G0372600	Chr3B	160240195	160242332	-	160241263	Chr3B	156452144	156454282	-	156453213	0.999	0.995
gene:TraesCS3B03G0372700	Chr3B	160285249	160289101	-	160287175	Chr3B	156497106	156500523	-	156498814	1.0	0.995
gene:TraesCS3B03G0372800	Chr3B	160363991	160366828	-	160365409	Chr3B	156533538	156536375	-	156534956	1.0	0.996
gene:TraesCS3B03G0372900	Chr3B	160364072	160366887	-	160365479	Chr3B	156533619	156536434	-	156535026	1.0	0.996
gene:TraesCS3B03G0373300	Chr3B	160739268	160742013	+	160740640	Chr3B	156849919	156852663	+	156851291	1.0	0.996
gene:TraesCS3B03G0373500	Chr3B	160964340	160966531	+	160965435	Chr3B	157057709	157059900	+	157058804	1.0	0.997
gene:TraesCS3B03G0374100	Chr3B	161191529	161194198	+	161192863	Chr3B	157300692	157303360	+	157302026	1.0	1.0
gene:TraesCS3B03G0374200	Chr3B	161200950	161202361	+	161201655	Chr3B	157310110	157311521	+	157310815	1.0	0.997
gene:TraesCS3B03G0374300	Chr3B	161202695	161208730	-	161205712	Chr3B	157311855	157318538	-	157315196	1.0	0.998
gene:TraesCS3B03G0374400	Chr3B	161931784	161934039	-	161932911	Chr3B	157858880	157861140	-	157860010	1.0	0.99
gene:TraesCS3B03G0376400	Chr3B	163977614	163979353	-	163978483	Chr3B	159035625	159037364	+	159036494	1.0	0.999
gene:TraesCS3B03G0376800	Chr3B	164263609	164264709	+	164264159	Chr3B	158728540	158729639	-	158729089	0.999	0.996
gene:TraesCS3B03G0377700	Chr3B	165368052	165371231	+	165369641	Chr3B	159596021	159599195	+	159597608	0.997	0.995
gene:TraesCS3B03G0378600	Chr3B	165428891	165429364	-	165429127	Chr3B	159617043	159617516	-	159617279	1.0	1.0
gene:TraesCS3B03G0378700	Chr3B	165568963	165571583	-	165570273	Chr3B	159756949	159759552	-	159758250	0.988	0.988
gene:TraesCS3B03G0379100	Chr3B	165718520	165724718	-	165721619	Chr3B	159906474	159912671	-	159909572	1.0	1.0
gene:TraesCS3B03G0379300	Chr3B	165765932	165766441	-	165766186	Chr3B	159953946	159954455	-	159954200	1.0	1.0
gene:TraesCS3B03G0380100	Chr3B	165971846	165976496	-	165974171	Chr3B	160142629	160147279	-	160144954	1.0	1.0
gene:TraesCS3B03G0380200	Chr3B	165976619	165982484	+	165979551	Chr3B	160147402	160153267	+	160150334	1.0	1.0
gene:TraesCS3B03G0380300	Chr3B	165985692	165990532	+	165988112	Chr3B	160156476	160161318	+	160158897	1.0	0.999
gene:TraesCS3B03G0381100	Chr3B	166183586	166184416	-	166184001	Chr3B	160354598	160355428	-	160355013	1.0	0.998
gene:TraesCS3B03G0381200	Chr3B	166186884	166188023	-	166187453	Chr3B	160357931	160359070	-	160358500	1.0	0.999
gene:TraesCS3B03G0381700	Chr3B	166199605	166202687	+	166201146	Chr3B	160370652	160373740	+	160372196	1.0	0.998
gene:TraesCS3B03G0381900	Chr3B	166219334	166220089	-	166219711	Chr3B	160391346	160392101	-	160391723	1.0	0.994
gene:TraesCS3B03G0382100	Chr3B	166246384	166248390	+	166247387	Chr3B	160409498	160411474	+	160410486	0.983	0.978
gene:TraesCS3B03G0382300	Chr3B	166366749	166367698	-	166367223	Chr3B	160540486	160541436	-	160540961	1.0	0.997
gene:TraesCS3B03G0382400	Chr3B	166422083	166428897	-	166425490	Chr3B	160607914	160614729	-	160611321	1.0	0.996
gene:TraesCS3B03G0382500	Chr3B	166524559	166525113	+	166524836	Chr3B	160709866	160710420	+	160710143	1.0	0.996
gene:TraesCS3B03G0382600	Chr3B	166776495	166780808	+	166778651	Chr3B	160972850	160977163	+	160975006	1.0	1.0
gene:TraesCS3B03G0382800	Chr3B	167174778	167175663	-	167175220	Chr3B	161376315	161377200	-	161376757	1.0	0.997
gene:TraesCS3B03G0382900	Chr3B	167277923	167280365	-	167279144	Chr3B	161482632	161485069	-	161483850	1.0	0.999
gene:TraesCS3B03G0383200	Chr3B	167410734	167411459	+	167411096	Chr3B	161642058	161642783	+	161642420	1.0	1.0
gene:TraesCS3B03G0383400	Chr3B	168318861	168327412	+	168323136	Chr3B	162527802	162536099	+	162531950	0.999	0.998
gene:TraesCS3B03G0383800	Chr3B	168374659	168404598	+	168389628	Chr3B	162556992	162575004	+	162565998	0.999	0.996
gene:TraesCS3B03G0384800	Chr3B	168613212	168618171	-	168615691	Chr3B	162815636	162820595	-	162818115	1.0	0.995
gene:TraesCS3B03G0385500	Chr3B	169404230	169408468	+	169406349	Chr3B	163546740	163550978	+	163548859	1.0	0.999
gene:TraesCS3B03G0385800	Chr3B	169507212	169511648	+	169509430	Chr3B	163663279	163667725	+	163665502	1.0	0.994
gene:TraesCS3B03G0386200	Chr3B	169652205	169655131	+	169653668	Chr3B	163807051	163809977	+	163808514	1.0	1.0
gene:TraesCS3B03G0386300	Chr3B	169660625	169662568	+	169661596	Chr3B	163824530	163826473	+	163825501	1.0	0.997
gene:TraesCS3B03G0386400	Chr3B	169661050	169663385	-	169662217	Chr3B	163824955	163827290	-	163826122	1.0	0.997
gene:TraesCS3B03G0386500	Chr3B	169663567	169667485	-	169665526	Chr3B	163827472	163831329	-	163829400	1.0	0.998
gene:TraesCS3B03G0386700	Chr3B	169949397	169956628	+	169953012	Chr3B	164145901	164153164	+	164149532	0.999	0.996
gene:TraesCS3B03G0386800	Chr3B	169958978	169959986	-	169959482	Chr3B	164155520	164156528	-	164156024	1.0	0.997
gene:TraesCS3B03G0387200	Chr3B	170434244	170442557	+	170438400	Chr3B	164633228	164641575	+	164637401	1.0	0.999
gene:TraesCS3B03G0387300	Chr3B	170442785	170451402	+	170447093	Chr3B	164641803	164655756	+	164648779	1.0	1.0
gene:TraesCS3B03G0387400	Chr3B	170453863	170457947	-	170455905	Chr3B	164658217	164662106	-	164660161	1.0	1.0
gene:TraesCS3B03G0387800	Chr3B	171240984	171245594	-	171243289	Chr3B	165460547	165465157	-	165462852	1.0	1.0
gene:TraesCS3B03G0387900	Chr3B	171250386	171251207	+	171250796	Chr3B	165469681	165470502	+	165470091	1.0	1.0
gene:TraesCS3B03G0388100	Chr3B	171303295	171307237	-	171305266	Chr3B	165522108	165526050	-	165524079	1.0	1.0
gene:TraesCS3B03G0388800	Chr3B	171870296	171872992	+	171871644	Chr3B	166087500	166090196	+	166088848	1.0	1.0
gene:TraesCS3B03G0389100	Chr3B	172006225	172009495	+	172007860	Chr3B	166223441	166226711	+	166225076	1.0	1.0
gene:TraesCS3B03G0389200	Chr3B	172089009	172093113	+	172091061	Chr3B	166306233	166310337	+	166308285	1.0	1.0
gene:TraesCS3B03G0389300	Chr3B	172099862	172101297	-	172100579	Chr3B	166316505	166317940	-	166317222	1.0	1.0
gene:TraesCS3B03G0389500	Chr3B	172247786	172249093	-	172248439	Chr3B	166466538	166467845	-	166467191	1.0	1.0
gene:TraesCS3B03G0389600	Chr3B	172354078	172355766	+	172354922	Chr3B	166572833	166574521	+	166573677	1.0	1.0
gene:TraesCS3B03G0389700	Chr3B	172372104	172373513	-	172372808	Chr3B	166590988	166592397	-	166591692	1.0	1.0
gene:TraesCS3B03G0390200	Chr3B	172526788	172529898	+	172528343	Chr3B	166746276	166749386	+	166747831	1.0	1.0
gene:TraesCS3B03G0390300	Chr3B	172553885	172556281	-	172555083	Chr3B	166773199	166775595	-	166774397	1.0	1.0
gene:TraesCS3B03G0390400	Chr3B	172571959	172574318	-	172573138	Chr3B	166790948	166793307	-	166792127	1.0	1.0
gene:TraesCS3B03G0390700	Chr3B	172876897	172878883	-	172877890	Chr3B	167094757	167096743	-	167095750	1.0	1.0
gene:TraesCS3B03G0390900	Chr3B	173042532	173044679	-	173043605	Chr3B	167260951	167263098	-	167262024	1.0	1.0
gene:TraesCS3B03G0391300	Chr3B	173111868	173112101	-	173111984	Chr3B	167330110	167330343	-	167330226	1.0	1.0
gene:TraesCS3B03G0391400	Chr3B	173112339	173116236	-	173114287	Chr3B	167330581	167334478	-	167332529	1.0	1.0
gene:TraesCS3B03G0391700	Chr3B	173196551	173198715	-	173197633	Chr3B	167414626	167416790	-	167415708	1.0	1.0
gene:TraesCS3B03G0391800	Chr3B	173365526	173366285	-	173365905	Chr3B	167586259	167587018	-	167586638	1.0	1.0
gene:TraesCS3B03G0391900	Chr3B	173367441	173370137	-	173368789	Chr3B	167588174	167590870	-	167589522	1.0	1.0
gene:TraesCS3B03G0392000	Chr3B	173373656	173377980	-	173375818	Chr3B	167594388	167598712	-	167596550	1.0	1.0
gene:TraesCS3B03G0392100	Chr3B	173380096	173388776	+	173384436	Chr3B	167600828	167609507	+	167605167	0.999	0.999
gene:TraesCS3B03G0392400	Chr3B	173506495	173509715	+	173508105	Chr3B	167726685	167729905	+	167728295	1.0	1.0
gene:TraesCS3B03G0392500	Chr3B	173529236	173529616	-	173529426	Chr3B	167749429	167749809	-	167749619	1.0	1.0
gene:TraesCS3B03G0392900	Chr3B	173955579	173958210	+	173956894	Chr3B	168176084	168178715	+	168177399	1.0	1.0
gene:TraesCS3B03G0393400	Chr3B	174252213	174253488	+	174252850	Chr3B	168472462	168473737	+	168473099	1.0	1.0
gene:TraesCS3B03G0393700	Chr3B	174353482	174354475	+	174353978	Chr3B	168573363	168574356	+	168573859	1.0	1.0
gene:TraesCS3B03G0394100	Chr3B	174369683	174370312	+	174369997	Chr3B	168589624	168590253	+	168589938	1.0	1.0
gene:TraesCS3B03G0394800	Chr3B	174442140	174442772	+	174442456	Chr3B	168662225	168662857	+	168662541	1.0	1.0
gene:TraesCS3B03G0394900	Chr3B	174589361	174589771	+	174589566	Chr3B	168809518	168809928	+	168809723	1.0	1.0
gene:TraesCS3B03G0395300	Chr3B	174883355	174884296	+	174883825	Chr3B	169102493	169103434	+	169102963	1.0	0.998
gene:TraesCS3B03G0395400	Chr3B	175024326	175025683	+	175025004	Chr3B	169242950	169244307	+	169243628	1.0	1.0
gene:TraesCS3B03G0395600	Chr3B	175393900	175396172	+	175395036	Chr3B	169600107	169602379	+	169601243	1.0	1.0
gene:TraesCS3B03G0395700	Chr3B	175396329	175400605	-	175398467	Chr3B	169602536	169606812	-	169604674	1.0	1.0
gene:TraesCS3B03G0395800	Chr3B	175426593	175443497	-	175435045	Chr3B	169632839	169649751	-	169641295	1.0	1.0
gene:TraesCS3B03G0396200	Chr3B	176147625	176148609	+	176148117	Chr3B	170348770	170349754	+	170349262	1.0	1.0
gene:TraesCS3B03G0397000	Chr3B	177891898	177896320	-	177894109	Chr3B	172085325	172089747	-	172087536	1.0	1.0
gene:TraesCS3B03G0397100	Chr3B	177902623	177909684	-	177906153	Chr3B	172096035	172103096	-	172099565	1.0	1.0
gene:TraesCS3B03G0397200	Chr3B	178025591	178028498	-	178027044	Chr3B	172219198	172222105	-	172220651	1.0	1.0
gene:TraesCS3B03G0397400	Chr3B	178242472	178245059	-	178243765	Chr3B	172436153	172438740	-	172437446	1.0	1.0
gene:TraesCS3B03G0397500	Chr3B	178254856	178262784	-	178258820	Chr3B	172448537	172456465	-	172452501	1.0	1.0
gene:TraesCS3B03G0397900	Chr3B	178296851	178297607	+	178297229	Chr3B	172490579	172491335	+	172490957	1.0	1.0
gene:TraesCS3B03G0398000	Chr3B	178394704	178396551	-	178395627	Chr3B	172590009	172591856	-	172590932	1.0	1.0
gene:TraesCS3B03G0398100	Chr3B	178425772	178426902	-	178426337	Chr3B	172619617	172620747	-	172620182	1.0	1.0
gene:TraesCS3B03G0398200	Chr3B	178449244	178450697	+	178449970	Chr3B	172643068	172644521	+	172643794	1.0	1.0
gene:TraesCS3B03G0398300	Chr3B	178450283	178455610	-	178452946	Chr3B	172644107	172649434	-	172646770	1.0	1.0
gene:TraesCS3B03G0398400	Chr3B	178456383	178457198	-	178456790	Chr3B	172650207	172651022	-	172650614	1.0	1.0
gene:TraesCS3B03G0398700	Chr3B	178495230	178495709	-	178495469	Chr3B	172688952	172689431	-	172689191	1.0	1.0
gene:TraesCS3B03G0399100	Chr3B	178981829	178987927	-	178984878	Chr3B	173172496	173178594	-	173175545	1.0	1.0
gene:TraesCS3B03G0399200	Chr3B	179196007	179197358	+	179196682	Chr3B	173382921	173384272	+	173383596	1.0	1.0
gene:TraesCS3B03G0399500	Chr3B	179400023	179404577	+	179402300	Chr3B	173586684	173591238	+	173588961	1.0	1.0
gene:TraesCS3B03G0399700	Chr3B	179470159	179472322	-	179471240	Chr3B	173656948	173659111	-	173658029	1.0	1.0
gene:TraesCS3B03G0399800	Chr3B	179599325	179600563	-	179599944	Chr3B	173785508	173786746	-	173786127	1.0	1.0
gene:TraesCS3B03G0400200	Chr3B	179873884	179874631	-	179874257	Chr3B	174058895	174059642	-	174059268	1.0	1.0
gene:TraesCS3B03G0400400	Chr3B	179876244	179876653	-	179876448	Chr3B	174061255	174061664	-	174061459	1.0	1.0
gene:TraesCS3B03G0401100	Chr3B	180002586	180011541	-	180007063	Chr3B	174187805	174196760	-	174192282	1.0	1.0
gene:TraesCS3B03G0401300	Chr3B	180235535	180237868	+	180236701	Chr3B	174419605	174421938	+	174420771	1.0	1.0
gene:TraesCS3B03G0401400	Chr3B	180407327	180411289	-	180409308	Chr3B	174591565	174595527	-	174593546	1.0	1.0
gene:TraesCS3B03G0401500	Chr3B	180412677	180423950	-	180418313	Chr3B	174596915	174608390	-	174602652	1.0	1.0
gene:TraesCS3B03G0401700	Chr3B	180860904	180862809	+	180861856	Chr3B	175046836	175048741	+	175047788	1.0	1.0
gene:TraesCS3B03G0402300	Chr3B	180980488	180982456	+	180981472	Chr3B	175167023	175168991	+	175168007	1.0	1.0
gene:TraesCS3B03G0402400	Chr3B	180984170	180984577	+	180984373	Chr3B	175170582	175170989	+	175170785	1.0	1.0
gene:TraesCS3B03G0402800	Chr3B	181085600	181085996	-	181085798	Chr3B	175271215	175271611	-	175271413	1.0	1.0
gene:TraesCS3B03G0403300	Chr3B	181149056	181150803	+	181149929	Chr3B	175334823	175336570	+	175335696	1.0	1.0
gene:TraesCS3B03G0403400	Chr3B	181154061	181156216	+	181155138	Chr3B	175339828	175341983	+	175340905	1.0	1.0
gene:TraesCS3B03G0403500	Chr3B	181156642	181158737	+	181157689	Chr3B	175342409	175344504	+	175343456	1.0	1.0
gene:TraesCS3B03G0403600	Chr3B	181161487	181163012	+	181162249	Chr3B	175347254	175348779	+	175348016	1.0	0.999
gene:TraesCS3B03G0403700	Chr3B	181340889	181344239	+	181342564	Chr3B	175528085	175531435	+	175529760	1.0	1.0
gene:TraesCS3B03G0403800	Chr3B	181344908	181349682	+	181347295	Chr3B	175532104	175536878	+	175534491	1.0	1.0
gene:TraesCS3B03G0403900	Chr3B	181349715	181353540	+	181351627	Chr3B	175536911	175540736	+	175538823	1.0	1.0
gene:TraesCS3B03G0404000	Chr3B	181354710	181355018	-	181354864	Chr3B	175541906	175542214	-	175542060	1.0	1.0
gene:TraesCS3B03G0404300	Chr3B	181377533	181378351	+	181377942	Chr3B	175564732	175565550	+	175565141	1.0	1.0
gene:TraesCS3B03G0404400	Chr3B	181391615	181392325	-	181391970	Chr3B	175578813	175579523	-	175579168	1.0	1.0
gene:TraesCS3B03G0404500	Chr3B	181412674	181415981	-	181414327	Chr3B	175600037	175603344	-	175601690	1.0	1.0
gene:TraesCS3B03G0404600	Chr3B	181543727	181549143	+	181546435	Chr3B	175730375	175735791	+	175733083	1.0	1.0
gene:TraesCS3B03G0404700	Chr3B	181551114	181551824	-	181551469	Chr3B	175737899	175738609	-	175738254	1.0	1.0
gene:TraesCS3B03G0404800	Chr3B	181553769	181556958	-	181555363	Chr3B	175740554	175743743	-	175742148	1.0	1.0
gene:TraesCS3B03G0405000	Chr3B	181641839	181642655	+	181642247	Chr3B	175835928	175836744	+	175836336	1.0	1.0
gene:TraesCS3B03G0405300	Chr3B	182536925	182538978	-	182537951	Chr3B	176729236	176731289	-	176730262	1.0	0.985
gene:TraesCS3B03G0405400	Chr3B	182546971	182549289	+	182548130	Chr3B	176739281	176741599	+	176740440	1.0	1.0
gene:TraesCS3B03G0407300	Chr3B	183305708	183309402	+	183307555	Chr3B	177496311	177500005	+	177498158	1.0	1.0
gene:TraesCS3B03G0407400	Chr3B	183309537	183312592	+	183311064	Chr3B	177500140	177503199	+	177501669	1.0	0.997
gene:TraesCS3B03G0407600	Chr3B	183316285	183317162	+	183316723	Chr3B	177506990	177507867	+	177507428	1.0	0.998
gene:TraesCS3B03G0407700	Chr3B	183416209	183416565	+	183416387	Chr3B	177606958	177607314	+	177607136	1.0	1.0
