gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity
gene:TraesCS6A03G0371800	Chr6A	144031082	144035072	+	144033077	Chr6A	144196619	144200609	+	144198614	1.0	1.0
gene:TraesCS6A03G0371900	Chr6A	144096908	144104141	+	144100524	Chr6A	144262197	144269432	+	144265814	1.0	0.999
gene:TraesCS6A03G0372600	Chr6A	144588403	144589442	+	144588922	Chr6A	144744547	144745586	+	144745066	1.0	1.0
gene:TraesCS6A03G0372700	Chr6A	144592345	144597098	+	144594721	Chr6A	144748358	144753111	+	144750734	1.0	1.0
gene:TraesCS6A03G0372800	Chr6A	144597862	144599876	-	144598869	Chr6A	144753875	144755889	-	144754882	1.0	1.0
gene:TraesCS6A03G0374000	Chr6A	145527636	145529144	+	145528390	Chr6A	145658828	145660336	+	145659582	1.0	1.0
gene:TraesCS6A03G0374100	Chr6A	145535034	145539130	+	145537082	Chr6A	145666233	145670329	+	145668281	1.0	1.0
gene:TraesCS6A03G0374200	Chr6A	145539495	145546040	-	145542767	Chr6A	145670694	145677239	-	145673966	1.0	1.0
gene:TraesCS6A03G0374800	Chr6A	145818898	145820296	-	145819597	Chr6A	145949499	145950897	-	145950198	1.0	1.0
gene:TraesCS6A03G0375100	Chr6A	145886274	145905136	-	145895705	Chr6A	146016917	146035878	-	146026397	1.0	0.999
gene:TraesCS6A03G0375300	Chr6A	146127103	146129556	+	146128329	Chr6A	146256730	146259183	+	146257956	1.0	1.0
gene:TraesCS6A03G0375500	Chr6A	146129743	146131802	-	146130772	Chr6A	146259370	146261429	-	146260399	1.0	1.0
gene:TraesCS6A03G0375900	Chr6A	146203902	146205634	-	146204768	Chr6A	146327985	146329717	-	146328851	1.0	1.0
gene:TraesCS6A03G0376000	Chr6A	146244883	146249677	+	146247280	Chr6A	146368333	146373212	+	146370772	1.0	1.0
gene:TraesCS6A03G0376100	Chr6A	146448376	146450751	-	146449563	Chr6A	146571828	146574203	-	146573015	1.0	1.0
gene:TraesCS6A03G0376200	Chr6A	146465803	146468711	-	146467257	Chr6A	146589255	146592282	-	146590768	1.0	1.0
gene:TraesCS6A03G0376300	Chr6A	146502728	146502970	-	146502849	Chr6A	146630117	146630359	-	146630238	1.0	1.0
gene:TraesCS6A03G0376400	Chr6A	146709182	146712216	+	146710699	Chr6A	146838097	146841131	+	146839614	1.0	1.0
gene:TraesCS6A03G0376500	Chr6A	146712820	146717061	-	146714940	Chr6A	146841735	146845976	-	146843855	1.0	1.0
gene:TraesCS6A03G0376700	Chr6A	146990235	146992635	+	146991435	Chr6A	147123617	147126017	+	147124817	1.0	1.0
gene:TraesCS6A03G0376800	Chr6A	147002259	147011859	-	147007059	Chr6A	147135642	147145479	-	147140560	1.0	0.999
gene:TraesCS6A03G0377500	Chr6A	147259378	147262686	+	147261032	Chr6A	147391752	147395060	+	147393406	1.0	1.0
gene:TraesCS6A03G0377600	Chr6A	147259987	147266855	-	147263421	Chr6A	147392361	147399229	-	147395795	1.0	0.999
gene:TraesCS6A03G0377700	Chr6A	147269604	147271031	-	147270317	Chr6A	147401978	147403405	-	147402691	1.0	1.0
gene:TraesCS6A03G0378200	Chr6A	147458248	147459708	-	147458978	Chr6A	147590631	147592091	-	147591361	1.0	1.0
gene:TraesCS6A03G0378300	Chr6A	147459962	147464258	-	147462110	Chr6A	147592345	147596641	-	147594493	1.0	1.0
gene:TraesCS6A03G0378400	Chr6A	147867264	147872629	+	147869946	Chr6A	147998181	148003546	+	148000863	1.0	1.0
gene:TraesCS6A03G0378500	Chr6A	147874300	147875596	-	147874948	Chr6A	148005217	148006506	-	148005861	0.994	0.994
gene:TraesCS6A03G0378600	Chr6A	147880773	147886349	-	147883561	Chr6A	148011683	148017259	-	148014471	1.0	1.0
gene:TraesCS6A03G0378700	Chr6A	147928586	147931889	+	147930237	Chr6A	148059496	148062415	+	148060955	1.0	1.0
gene:TraesCS6A03G0378900	Chr6A	148193790	148194014	+	148193902	Chr6A	148320089	148320313	+	148320201	1.0	1.0
gene:TraesCS6A03G0379000	Chr6A	148391489	148394769	-	148393129	Chr6A	148516739	148520010	-	148518374	0.982	0.982
gene:TraesCS6A03G0379100	Chr6A	148478971	148479333	-	148479152	Chr6A	148604195	148604557	-	148604376	1.0	0.997
gene:TraesCS6A03G0379300	Chr6A	148625427	148633805	-	148629616	Chr6A	148750727	148759107	-	148754917	1.0	1.0
gene:TraesCS6A03G0379400	Chr6A	148738704	148743996	+	148741350	Chr6A	148864269	148869561	+	148866915	1.0	1.0
gene:TraesCS6A03G0380000	Chr6A	149215222	149215622	-	149215422	Chr6A	149340011	149340411	-	149340211	1.0	1.0
gene:TraesCS6A03G0380300	Chr6A	149234825	149237852	-	149236338	Chr6A	149359148	149362175	-	149360661	1.0	1.0
gene:TraesCS6A03G0380700	Chr6A	149272678	149273052	+	149272865	Chr6A	149397055	149397429	+	149397242	1.0	0.997
gene:TraesCS6A03G0381700	Chr6A	149982307	149983591	+	149982949	Chr6A	150105617	150106901	+	150106259	1.0	1.0
gene:TraesCS6A03G0382000	Chr6A	150158586	150159134	-	150158860	Chr6A	150281535	150282083	-	150281809	1.0	0.995
gene:TraesCS6A03G0382100	Chr6A	150184141	150191481	+	150187811	Chr6A	150307090	150314430	+	150310760	1.0	1.0
gene:TraesCS6A03G0382500	Chr6A	150198552	150199190	+	150198871	Chr6A	150321516	150322154	+	150321835	1.0	1.0
gene:TraesCS6A03G0382200	Chr6A	150195158	150203705	+	150199431	Chr6A	150318109	150326694	+	150322401	1.0	1.0
gene:TraesCS6A03G0382900	Chr6A	150679890	150700369	+	150690129	Chr6A	150808862	150829415	+	150819138	1.0	1.0
gene:TraesCS6A03G0383100	Chr6A	150978052	150981011	+	150979531	Chr6A	151108601	151111545	+	151110073	1.0	1.0
gene:TraesCS6A03G0383300	Chr6A	151257240	151263003	-	151260121	Chr6A	151388170	151393933	-	151391051	1.0	1.0
gene:TraesCS6A03G0385100	Chr6A	152643979	152647522	-	152645750	Chr6A	152764068	152767611	-	152765839	1.0	1.0
gene:TraesCS6A03G0385300	Chr6A	152668658	152671387	-	152670022	Chr6A	152788748	152791477	-	152790112	1.0	1.0
gene:TraesCS6A03G0385400	Chr6A	152673569	152682140	-	152677854	Chr6A	152793659	152802003	-	152797831	1.0	1.0
gene:TraesCS6A03G0385500	Chr6A	152941318	152944454	+	152942886	Chr6A	153058862	153061998	+	153060430	1.0	1.0
gene:TraesCS6A03G0385600	Chr6A	152946875	152952450	+	152949662	Chr6A	153064419	153069994	+	153067206	1.0	1.0
gene:TraesCS6A03G0385700	Chr6A	152953192	152959832	-	152956512	Chr6A	153070736	153077268	-	153074002	1.0	1.0
gene:TraesCS6A03G0386200	Chr6A	153682892	153689012	+	153685952	Chr6A	153795574	153801693	+	153798633	0.999	0.999
gene:TraesCS6A03G0386300	Chr6A	153699456	153701185	+	153700320	Chr6A	153812137	153813866	+	153813001	1.0	1.0
gene:TraesCS6A03G0386400	Chr6A	153701356	153705698	-	153703527	Chr6A	153814037	153818381	-	153816209	1.0	1.0
gene:TraesCS6A03G0387000	Chr6A	154175015	154179610	-	154177312	Chr6A	154285557	154290152	-	154287854	1.0	0.999
gene:TraesCS6A03G0387100	Chr6A	154181716	154186630	-	154184173	Chr6A	154292375	154297362	-	154294868	1.0	1.0
gene:TraesCS6A03G0387200	Chr6A	154203217	154207538	+	154205377	Chr6A	154313932	154318253	+	154316092	1.0	1.0
gene:TraesCS6A03G0387600	Chr6A	154238173	154243174	-	154240673	Chr6A	154349009	154354010	-	154351509	1.0	0.999
gene:TraesCS6A03G0387700	Chr6A	154738904	154742092	-	154740498	Chr6A	154869482	154872670	-	154871076	1.0	1.0
gene:TraesCS6A03G0387800	Chr6A	154768086	154771021	-	154769553	Chr6A	154898664	154901599	-	154900131	1.0	1.0
gene:TraesCS6A03G0387900	Chr6A	154771326	154772923	-	154772124	Chr6A	154901904	154903501	-	154902702	1.0	1.0
gene:TraesCS6A03G0388100	Chr6A	154781279	154792266	+	154786772	Chr6A	154911506	154922480	+	154916993	0.999	0.999
gene:TraesCS6A03G0388500	Chr6A	155582350	155582767	-	155582558	Chr6A	155717089	155717506	-	155717297	1.0	0.997
gene:TraesCS6A03G0389100	Chr6A	156056040	156082565	-	156069302	Chr6A	156191797	156218363	-	156205080	1.0	0.999
gene:TraesCS6A03G0389200	Chr6A	156226983	156228129	+	156227556	Chr6A	156363760	156364906	+	156364333	1.0	1.0
gene:TraesCS6A03G0389300	Chr6A	156374017	156381329	+	156377673	Chr6A	156511312	156518624	+	156514968	1.0	1.0
gene:TraesCS6A03G0389400	Chr6A	156383878	156393797	-	156388837	Chr6A	156521173	156531092	-	156526132	1.0	1.0
gene:TraesCS6A03G0389800	Chr6A	156741430	156745040	-	156743235	Chr6A	156878122	156881732	-	156879927	1.0	1.0
gene:TraesCS6A03G0390300	Chr6A	157911731	157914021	+	157912876	Chr6A	158035769	158038059	+	158036914	1.0	1.0
gene:TraesCS6A03G0390400	Chr6A	157940033	157943067	+	157941550	Chr6A	158064116	158067150	+	158065633	1.0	1.0
gene:TraesCS6A03G0390700	Chr6A	158258367	158260584	-	158259475	Chr6A	158378320	158380539	-	158379429	1.0	0.998
gene:TraesCS6A03G0392300	Chr6A	158544117	158544359	+	158544238	Chr6A	158663044	158663286	+	158663165	1.0	0.991
gene:TraesCS6A03G0392500	Chr6A	158875099	158883832	-	158879465	Chr6A	158997281	159006007	-	159001644	1.0	0.999
gene:TraesCS6A03G0392600	Chr6A	158889915	158891254	-	158890584	Chr6A	159012124	159013463	-	159012793	1.0	1.0
gene:TraesCS6A03G0392700	Chr6A	159138933	159139202	-	159139067	Chr6A	159244813	159245082	-	159244947	1.0	1.0
gene:TraesCS6A03G0392800	Chr6A	159422557	159428612	+	159425584	Chr6A	159527371	159533426	+	159530398	1.0	1.0
gene:TraesCS6A03G0392900	Chr6A	159430456	159435802	-	159433129	Chr6A	159535337	159540683	-	159538010	1.0	1.0
gene:TraesCS6A03G0393000	Chr6A	159703910	159705440	+	159704675	Chr6A	159807437	159808967	+	159808202	1.0	1.0
gene:TraesCS6A03G0393100	Chr6A	159705578	159707612	-	159706595	Chr6A	159809105	159811139	-	159810122	1.0	1.0
gene:TraesCS6A03G0393200	Chr6A	159809479	159811014	+	159810246	Chr6A	159913120	159914655	+	159913887	1.0	1.0
gene:TraesCS6A03G0393300	Chr6A	159811022	159814722	-	159812872	Chr6A	159914663	159918363	-	159916513	1.0	0.998
gene:TraesCS6A03G0393400	Chr6A	159995746	159996879	-	159996312	Chr6A	160099635	160100768	-	160100201	1.0	1.0
gene:TraesCS6A03G0393500	Chr6A	160099897	160101090	+	160100493	Chr6A	160203197	160204390	+	160203793	1.0	1.0
gene:TraesCS6A03G0393900	Chr6A	160306282	160314398	-	160310340	Chr6A	160409067	160417182	-	160413124	1.0	0.999
gene:TraesCS6A03G0394200	Chr6A	160325948	160326232	+	160326090	Chr6A	160428781	160429065	+	160428923	1.0	1.0
gene:TraesCS6A03G0394400	Chr6A	160630917	160633035	+	160631976	Chr6A	160734254	160736372	+	160735313	1.0	1.0
gene:TraesCS6A03G0394500	Chr6A	160633415	160639869	-	160636642	Chr6A	160736752	160743205	-	160739978	1.0	1.0
gene:TraesCS6A03G0394700	Chr6A	160717888	160722613	-	160720250	Chr6A	160821210	160825935	-	160823572	1.0	1.0
gene:TraesCS6A03G0394900	Chr6A	160739238	160740928	-	160740083	Chr6A	160842653	160844343	-	160843498	1.0	1.0
gene:TraesCS6A03G0395000	Chr6A	160744084	160746953	-	160745518	Chr6A	160847518	160850389	-	160848953	1.0	0.997
gene:TraesCS6A03G0395400	Chr6A	160914650	160915792	-	160915221	Chr6A	161018500	161019642	-	161019071	1.0	1.0
gene:TraesCS6A03G0395600	Chr6A	160986866	160988156	-	160987511	Chr6A	161089537	161090827	-	161090182	1.0	1.0
gene:TraesCS6A03G0396300	Chr6A	161119099	161125376	-	161122237	Chr6A	161219105	161225382	-	161222243	1.0	0.998
gene:TraesCS6A03G0397000	Chr6A	161581846	161585722	+	161583784	Chr6A	161675004	161678880	+	161676942	1.0	1.0
gene:TraesCS6A03G0397200	Chr6A	161590740	161594236	+	161592488	Chr6A	161683894	161687390	+	161685642	1.0	1.0
gene:TraesCS6A03G0397300	Chr6A	161594628	161596917	-	161595772	Chr6A	161687782	161690075	-	161688928	1.0	0.996
gene:TraesCS6A03G0397500	Chr6A	161614782	161617672	-	161616227	Chr6A	161707942	161710832	-	161709387	1.0	1.0
gene:TraesCS6A03G0398900	Chr6A	163136328	163139220	+	163137774	Chr6A	162865971	162868863	+	162867417	1.0	0.999
gene:TraesCS6A03G0400900	Chr6A	163816188	163817201	-	163816694	Chr6A	163552223	163553236	-	163552729	1.0	1.0
gene:TraesCS6A03G0401800	Chr6A	164693506	164695338	+	164694422	Chr6A	164419089	164420921	+	164420005	1.0	1.0
gene:TraesCS6A03G0401900	Chr6A	164748777	164759974	-	164754375	Chr6A	164474514	164485711	-	164480112	1.0	1.0
gene:TraesCS6A03G0402500	Chr6A	164933633	164934197	-	164933915	Chr6A	164659063	164659627	-	164659345	1.0	1.0
gene:TraesCS6A03G0403000	Chr6A	164968322	164970354	-	164969338	Chr6A	164693684	164695743	-	164694713	1.0	0.983
gene:TraesCS6A03G0403100	Chr6A	164969480	164969698	+	164969589	Chr6A	164694842	164695060	+	164694951	1.0	0.995
gene:TraesCS6A03G0403200	Chr6A	165007601	165014176	-	165010888	Chr6A	164732924	164739500	-	164736212	1.0	1.0
gene:TraesCS6A03G0403800	Chr6A	165312222	165313551	+	165312886	Chr6A	165034218	165035547	+	165034882	1.0	1.0
gene:TraesCS6A03G0404000	Chr6A	165382394	165382822	+	165382608	Chr6A	165104487	165104915	+	165104701	1.0	1.0
gene:TraesCS6A03G0404100	Chr6A	165438495	165438839	+	165438667	Chr6A	165160842	165161186	+	165161014	1.0	1.0
gene:TraesCS6A03G0404400	Chr6A	165538751	165539815	+	165539283	Chr6A	165261078	165262142	+	165261610	1.0	1.0
gene:TraesCS6A03G0404500	Chr6A	165538805	165539794	-	165539299	Chr6A	165261132	165262121	-	165261626	1.0	1.0
gene:TraesCS6A03G0404600	Chr6A	165558892	165561374	+	165560133	Chr6A	165281219	165283701	+	165282460	1.0	1.0
gene:TraesCS6A03G0406100	Chr6A	169121021	169126172	+	169123596	Chr6A	168831177	168836328	+	168833752	1.0	1.0
gene:TraesCS6A03G0406200	Chr6A	169127289	169127867	-	169127578	Chr6A	168837445	168838023	-	168837734	1.0	1.0
gene:TraesCS6A03G0406900	Chr6A	169419737	169424727	+	169422232	Chr6A	169129450	169134515	+	169131982	1.0	1.0
gene:TraesCS6A03G0407000	Chr6A	169597403	169600509	+	169598956	Chr6A	169299243	169302349	+	169300796	1.0	1.0
gene:TraesCS6A03G0407100	Chr6A	169600081	169608589	-	169604335	Chr6A	169301921	169310501	-	169306211	1.0	1.0
gene:TraesCS6A03G0407400	Chr6A	170614446	170623576	+	170619011	Chr6A	170317071	170326199	+	170321635	1.0	0.999
gene:TraesCS6A03G0407500	Chr6A	170723962	170727704	+	170725833	Chr6A	170426634	170430376	+	170428505	1.0	0.999
gene:TraesCS6A03G0407700	Chr6A	170727581	170734485	-	170731033	Chr6A	170430253	170437157	-	170433705	1.0	0.999
gene:TraesCS6A03G0407900	Chr6A	171781145	171786442	+	171783793	Chr6A	171511613	171516910	+	171514261	1.0	1.0
gene:TraesCS6A03G0408100	Chr6A	171793623	171801846	-	171797734	Chr6A	171524089	171532312	-	171528200	1.0	1.0
gene:TraesCS6A03G0408200	Chr6A	171813107	171818879	-	171815993	Chr6A	171543571	171549343	-	171546457	1.0	1.0
gene:TraesCS6A03G0409000	Chr6A	172091661	172092279	+	172091970	Chr6A	171832389	171833007	+	171832698	1.0	1.0
gene:TraesCS6A03G0408700	Chr6A	172087239	172103148	+	172095193	Chr6A	171827967	171843876	+	171835921	1.0	1.0
gene:TraesCS6A03G0409400	Chr6A	172489645	172491316	-	172490480	Chr6A	172246920	172248591	-	172247755	1.0	1.0
gene:TraesCS6A03G0409500	Chr6A	172550835	172588353	-	172569594	Chr6A	172296896	172334037	-	172315466	1.0	0.999
gene:TraesCS6A03G0409700	Chr6A	172588651	172591604	-	172590127	Chr6A	172334335	172337288	-	172335811	1.0	1.0
gene:TraesCS6A03G0409800	Chr6A	172594753	172598253	-	172596503	Chr6A	172340437	172343937	-	172342187	1.0	1.0
gene:TraesCS6A03G0410000	Chr6A	173096708	173099638	-	173098173	Chr6A	172839698	172842628	-	172841163	1.0	0.997
gene:TraesCS6A03G0410600	Chr6A	173482945	173485380	-	173484162	Chr6A	173213723	173216158	-	173214940	1.0	1.0
gene:TraesCS6A03G0410700	Chr6A	173486173	173494030	+	173490101	Chr6A	173216951	173224808	+	173220879	1.0	1.0
gene:TraesCS6A03G0411100	Chr6A	174037416	174043108	-	174040262	Chr6A	173767182	173772873	-	173770027	1.0	1.0
gene:TraesCS6A03G0411400	Chr6A	174373468	174374596	-	174374032	Chr6A	174102553	174103681	-	174103117	1.0	1.0
gene:TraesCS6A03G0411800	Chr6A	174381894	174382968	-	174382431	Chr6A	174111212	174112286	-	174111749	1.0	1.0
gene:TraesCS6A03G0411900	Chr6A	174387567	174388675	+	174388121	Chr6A	174116885	174117993	+	174117439	1.0	1.0
gene:TraesCS6A03G0412200	Chr6A	174688080	174693673	-	174690876	Chr6A	174417927	174423520	-	174420723	1.0	1.0
gene:TraesCS6A03G0414400	Chr6A	177009336	177011469	+	177010402	Chr6A	176737646	176739779	+	176738712	1.0	0.998
gene:TraesCS6A03G0414700	Chr6A	178115059	178115619	+	178115339	Chr6A	177822963	177823523	+	177823243	1.0	1.0
gene:TraesCS6A03G0414900	Chr6A	178181798	178182642	+	178182220	Chr6A	177890268	177891112	+	177890690	1.0	1.0
gene:TraesCS6A03G0415100	Chr6A	178206693	178209241	-	178207967	Chr6A	177915170	177917718	-	177916444	1.0	1.0
gene:TraesCS6A03G0415600	Chr6A	178547594	178554729	-	178551161	Chr6A	178254823	178261988	-	178258405	1.0	1.0
gene:TraesCS6A03G0416200	Chr6A	178842832	178845164	-	178843998	Chr6A	178550480	178552812	-	178551646	1.0	1.0
gene:TraesCS6A03G0416500	Chr6A	179082932	179083437	-	179083184	Chr6A	178788655	178789160	-	178788907	1.0	1.0
gene:TraesCS6A03G0416600	Chr6A	179123508	179124591	+	179124049	Chr6A	178829057	178830140	+	178829598	1.0	0.999
gene:TraesCS6A03G0417000	Chr6A	179528751	179535033	+	179531892	Chr6A	179233917	179240201	+	179237059	1.0	1.0
gene:TraesCS6A03G0417700	Chr6A	179810805	179813421	+	179812113	Chr6A	179516165	179518790	+	179517477	1.0	1.0
gene:TraesCS6A03G0418100	Chr6A	180351291	180362840	+	180357065	Chr6A	180055535	180067084	+	180061309	1.0	1.0
gene:TraesCS6A03G0418800	Chr6A	180618519	180620882	+	180619700	Chr6A	180321939	180324302	+	180323120	1.0	1.0
gene:TraesCS6A03G0419000	Chr6A	180978168	181003140	-	180990654	Chr6A	180681884	180706909	-	180694396	1.0	0.999
gene:TraesCS6A03G0419100	Chr6A	181422386	181425417	+	181423901	Chr6A	181124058	181127089	+	181125573	1.0	0.999
gene:TraesCS6A03G0419400	Chr6A	181727496	181727687	+	181727591	Chr6A	181429025	181429216	+	181429120	1.0	1.0
gene:TraesCS6A03G0419600	Chr6A	182716858	182721191	+	182719024	Chr6A	182378002	182382335	+	182380168	1.0	1.0
gene:TraesCS6A03G0419700	Chr6A	182725600	182726207	+	182725903	Chr6A	182386760	182387367	+	182387063	1.0	1.0
gene:TraesCS6A03G0419800	Chr6A	182782145	182782360	+	182782252	Chr6A	182443154	182443369	+	182443261	1.0	1.0
gene:TraesCS6A03G0420200	Chr6A	183009765	183010548	+	183010156	Chr6A	182672395	182673178	+	182672786	1.0	1.0
gene:TraesCS6A03G0420400	Chr6A	183035380	183036080	-	183035730	Chr6A	182697229	182697929	-	182697579	1.0	1.0
gene:TraesCS6A03G0421200	Chr6A	183328884	183333963	+	183331423	Chr6A	182990746	182995825	+	182993285	1.0	1.0
gene:TraesCS6A03G0421700	Chr6A	183421010	183422073	+	183421541	Chr6A	183075940	183077003	+	183076471	1.0	1.0
gene:TraesCS6A03G0422000	Chr6A	183915123	183917415	+	183916269	Chr6A	183568373	183570665	+	183569519	1.0	1.0
gene:TraesCS6A03G0422100	Chr6A	183918546	183920634	+	183919590	Chr6A	183571795	183573883	+	183572839	1.0	1.0
gene:TraesCS6A03G0422500	Chr6A	183969378	183975638	+	183972508	Chr6A	183622734	183628994	+	183625864	1.0	1.0
gene:TraesCS6A03G0422600	Chr6A	183996243	183997295	+	183996769	Chr6A	183649591	183650643	+	183650117	1.0	1.0
gene:TraesCS6A03G0422700	Chr6A	183999595	184000062	-	183999828	Chr6A	183652943	183653410	-	183653176	1.0	1.0
gene:TraesCS6A03G0423000	Chr6A	184298760	184300229	+	184299494	Chr6A	183952168	183953637	+	183952902	1.0	1.0
gene:TraesCS6A03G0423100	Chr6A	184300917	184306088	-	184303502	Chr6A	183954325	183959599	-	183956962	1.0	1.0
gene:TraesCS6A03G0423300	Chr6A	184707078	184711431	+	184709254	Chr6A	184360226	184364579	+	184362402	1.0	1.0
gene:TraesCS6A03G0423400	Chr6A	184818264	184819123	-	184818693	Chr6A	184463522	184464381	-	184463951	1.0	1.0
gene:TraesCS6A03G0423500	Chr6A	184819190	184820089	-	184819639	Chr6A	184464448	184465347	-	184464897	1.0	1.0
gene:TraesCS6A03G0423600	Chr6A	184820814	184821344	-	184821079	Chr6A	184466073	184466603	-	184466338	1.0	1.0
gene:TraesCS6A03G0423700	Chr6A	184873326	184888766	+	184881046	Chr6A	184518612	184534100	+	184526356	1.0	1.0
gene:TraesCS6A03G0424200	Chr6A	185584578	185585854	+	185585216	Chr6A	185228815	185230091	+	185229453	1.0	1.0
gene:TraesCS6A03G0424300	Chr6A	185589893	185599184	+	185594538	Chr6A	185234130	185242791	+	185238460	1.0	1.0
gene:TraesCS6A03G0424400	Chr6A	185615128	185615733	+	185615430	Chr6A	185258719	185259324	+	185259021	1.0	1.0
gene:TraesCS6A03G0424500	Chr6A	185687613	185691199	-	185689406	Chr6A	185330328	185333914	-	185332121	1.0	1.0
gene:TraesCS6A03G0424700	Chr6A	185709713	185710061	-	185709887	Chr6A	185352428	185352776	-	185352602	1.0	1.0
gene:TraesCS6A03G0425000	Chr6A	185748038	185764500	+	185756269	Chr6A	185390747	185407209	+	185398978	1.0	1.0
gene:TraesCS6A03G0425700	Chr6A	186162717	186163790	-	186163253	Chr6A	185793434	185794507	-	185793970	1.0	1.0
gene:TraesCS6A03G0426400	Chr6A	186789658	186790116	+	186789887	Chr6A	186419000	186419458	+	186419229	1.0	0.997
gene:TraesCS6A03G0426500	Chr6A	187102444	187104863	-	187103653	Chr6A	186730877	186733296	-	186732086	1.0	1.0
gene:TraesCS6A03G0426900	Chr6A	187132985	187134539	-	187133762	Chr6A	186761420	186762572	-	186761996	1.0	1.0
gene:TraesCS6A03G0427100	Chr6A	187212241	187214713	+	187213477	Chr6A	186839043	186841515	+	186840279	1.0	1.0
gene:TraesCS6A03G0427400	Chr6A	187432800	187434099	+	187433449	Chr6A	187050921	187052220	+	187051570	1.0	1.0
gene:TraesCS6A03G0427700	Chr6A	187619214	187619567	+	187619390	Chr6A	187237438	187237791	+	187237614	1.0	1.0
gene:TraesCS6A03G0427800	Chr6A	187620133	187635698	-	187627915	Chr6A	187238357	187253988	-	187246172	1.0	1.0
gene:TraesCS6A03G0428100	Chr6A	187703681	187705929	+	187704805	Chr6A	187321789	187324037	+	187322913	1.0	1.0
gene:TraesCS6A03G0428200	Chr6A	187706457	187706639	-	187706548	Chr6A	187324565	187324747	-	187324656	1.0	1.0
gene:TraesCS6A03G0429100	Chr6A	188911541	188913831	+	188912686	Chr6A	188457690	188459980	+	188458835	1.0	1.0
gene:TraesCS6A03G0429300	Chr6A	189374461	189378620	+	189376540	Chr6A	188918864	188923023	+	188920943	1.0	1.0
gene:TraesCS6A03G0429800	Chr6A	189652796	189653692	-	189653244	Chr6A	189196512	189197408	-	189196960	1.0	1.0
gene:TraesCS6A03G0430000	Chr6A	189678909	189682214	-	189680561	Chr6A	189222649	189225954	-	189224301	1.0	1.0
gene:TraesCS6A03G0430300	Chr6A	190111697	190114348	+	190113022	Chr6A	189655292	189657943	+	189656617	1.0	1.0
gene:TraesCS6A03G0430400	Chr6A	190115326	190120984	+	190118155	Chr6A	189658921	189664579	+	189661750	1.0	1.0
gene:TraesCS6A03G0430500	Chr6A	190140845	190152064	+	190146454	Chr6A	189684511	189695728	+	189690119	1.0	1.0
gene:TraesCS6A03G0430600	Chr6A	190279130	190282326	+	190280728	Chr6A	189821953	189825149	+	189823551	1.0	1.0
