gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity
gene:TraesCS2A03G0388900	Chr2A	153835769	153836936	-	153836352	Chr2A	147872381	147873548	-	147872964	1.0	1.0
gene:TraesCS2A03G0389000	Chr2A	153837341	153840156	-	153838748	Chr2A	147873953	147876768	-	147875360	1.0	1.0
gene:TraesCS2A03G0389100	Chr2A	153854209	153860741	+	153857475	Chr2A	147890820	147897352	+	147894086	1.0	1.0
gene:TraesCS2A03G0389300	Chr2A	154015452	154019275	+	154017363	Chr2A	148051585	148055408	+	148053496	1.0	1.0
gene:TraesCS2A03G0389800	Chr2A	154748197	154750021	-	154749109	Chr2A	148782201	148784025	-	148783113	1.0	1.0
gene:TraesCS2A03G0390600	Chr2A	155110292	155111561	-	155110926	Chr2A	149143828	149145097	-	149144462	1.0	1.0
gene:TraesCS2A03G0391000	Chr2A	155535827	155539253	-	155537540	Chr2A	149573793	149577219	-	149575506	1.0	1.0
gene:TraesCS2A03G0391200	Chr2A	155869816	155873516	+	155871666	Chr2A	149908123	149911987	+	149910055	1.0	1.0
gene:TraesCS2A03G0391300	Chr2A	155874383	155886077	+	155880230	Chr2A	149912679	149924373	+	149918526	1.0	1.0
gene:TraesCS2A03G0391600	Chr2A	156615930	156616518	-	156616224	Chr2A	150651502	150652090	-	150651796	1.0	1.0
gene:TraesCS2A03G0391700	Chr2A	156620249	156624063	+	156622156	Chr2A	150655561	150659375	+	150657468	1.0	1.0
gene:TraesCS2A03G0392300	Chr2A	158059404	158060563	+	158059983	Chr2A	152089225	152090364	+	152089794	0.978	0.978
gene:TraesCS2A03G0392500	Chr2A	159017433	159019817	+	159018625	Chr2A	153045369	153047753	+	153046561	1.0	1.0
gene:TraesCS2A03G0392600	Chr2A	159024463	159026813	-	159025638	Chr2A	153052345	153054695	-	153053520	1.0	1.0
gene:TraesCS2A03G0393300	Chr2A	159450188	159452250	-	159451219	Chr2A	153480929	153482991	-	153481960	1.0	1.0
gene:TraesCS2A03G0393500	Chr2A	159668360	159670580	-	159669470	Chr2A	153699110	153701330	-	153700220	1.0	0.999
gene:TraesCS2A03G0393700	Chr2A	159754196	159755745	-	159754970	Chr2A	153784791	153786340	-	153785565	1.0	1.0
gene:TraesCS2A03G0394300	Chr2A	160183248	160187582	+	160185415	Chr2A	154213070	154217404	+	154215237	1.0	1.0
gene:TraesCS2A03G0394700	Chr2A	160338316	160338887	+	160338601	Chr2A	154368249	154368820	+	154368534	1.0	1.0
gene:TraesCS2A03G0394900	Chr2A	160370728	160376465	-	160373596	Chr2A	154399529	154405017	-	154402273	1.0	1.0
gene:TraesCS2A03G0395000	Chr2A	160528699	160538984	-	160533841	Chr2A	154557406	154567691	-	154562548	1.0	1.0
gene:TraesCS2A03G0395300	Chr2A	160949644	160952361	+	160951002	Chr2A	154978883	154981600	+	154980241	1.0	1.0
gene:TraesCS2A03G0395400	Chr2A	160952883	160961038	-	160956960	Chr2A	154982122	154990277	-	154986199	1.0	1.0
gene:TraesCS2A03G0395500	Chr2A	161066638	161068305	+	161067471	Chr2A	155095776	155097443	+	155096609	1.0	1.0
gene:TraesCS2A03G0395600	Chr2A	161100127	161100606	+	161100366	Chr2A	155129263	155129742	+	155129502	1.0	1.0
gene:TraesCS2A03G0395800	Chr2A	161111978	161112574	-	161112276	Chr2A	155141193	155141789	-	155141491	1.0	1.0
gene:TraesCS2A03G0396000	Chr2A	161202464	161207698	+	161205081	Chr2A	155231212	155236446	+	155233829	1.0	1.0
gene:TraesCS2A03G0396400	Chr2A	161251310	161253644	+	161252477	Chr2A	155280058	155282392	+	155281225	1.0	1.0
gene:TraesCS2A03G0396600	Chr2A	161264421	161266215	+	161265318	Chr2A	155293417	155295211	+	155294314	1.0	1.0
gene:TraesCS2A03G0396700	Chr2A	161345924	161356945	-	161351434	Chr2A	155374931	155385952	-	155380441	1.0	1.0
gene:TraesCS2A03G0396800	Chr2A	161694225	161697269	-	161695747	Chr2A	155723423	155726467	-	155724945	1.0	1.0
gene:TraesCS2A03G0396900	Chr2A	162042587	162043028	-	162042807	Chr2A	156071262	156071703	-	156071482	1.0	0.997
gene:TraesCS2A03G0397000	Chr2A	162046642	162050724	-	162048683	Chr2A	156075314	156079396	-	156077355	1.0	1.0
gene:TraesCS2A03G0397100	Chr2A	162111977	162114902	+	162113439	Chr2A	156140810	156143735	+	156142272	1.0	1.0
gene:TraesCS2A03G0397300	Chr2A	162123306	162125313	+	162124309	Chr2A	156152139	156154146	+	156153142	1.0	1.0
gene:TraesCS2A03G0397500	Chr2A	162500150	162510047	+	162505098	Chr2A	156519201	156529098	+	156524149	1.0	1.0
gene:TraesCS2A03G0397600	Chr2A	162614512	162622488	+	162618500	Chr2A	156633071	156641047	+	156637059	1.0	1.0
gene:TraesCS2A03G0397900	Chr2A	162635996	162636472	-	162636234	Chr2A	156654555	156655031	-	156654793	1.0	1.0
gene:TraesCS2A03G0398000	Chr2A	162647390	162647923	-	162647656	Chr2A	156665887	156666420	-	156666153	1.0	1.0
gene:TraesCS2A03G0398100	Chr2A	162750211	162751231	+	162750721	Chr2A	156768723	156769743	+	156769233	1.0	1.0
gene:TraesCS2A03G0398200	Chr2A	162828585	162829238	+	162828911	Chr2A	156847448	156848101	+	156847774	1.0	1.0
gene:TraesCS2A03G0398300	Chr2A	163023370	163024654	+	163024012	Chr2A	157041443	157042727	+	157042085	1.0	1.0
gene:TraesCS2A03G0398400	Chr2A	163024820	163031471	-	163028145	Chr2A	157042893	157049544	-	157046218	1.0	1.0
gene:TraesCS2A03G0398500	Chr2A	163123931	163126590	+	163125260	Chr2A	157141960	157144619	+	157143289	1.0	1.0
gene:TraesCS2A03G0398600	Chr2A	163160253	163163466	+	163161859	Chr2A	157178274	157181487	+	157179880	1.0	1.0
gene:TraesCS2A03G0398800	Chr2A	163635023	163636402	+	163635712	Chr2A	157651821	157653200	+	157652510	1.0	1.0
gene:TraesCS2A03G0399000	Chr2A	163654551	163665977	-	163660264	Chr2A	157671348	157682774	-	157677061	1.0	1.0
gene:TraesCS2A03G0399200	Chr2A	163763268	163771520	-	163767394	Chr2A	157780237	157788489	-	157784363	1.0	1.0
gene:TraesCS2A03G0399600	Chr2A	164434923	164442228	+	164438575	Chr2A	158446623	158454059	+	158450341	1.0	0.95
gene:TraesCS2A03G0399700	Chr2A	164442692	164443478	-	164443085	Chr2A	158454523	158455309	-	158454916	1.0	1.0
gene:TraesCS2A03G0399800	Chr2A	164443667	164446806	-	164445236	Chr2A	158455498	158458637	-	158457067	1.0	1.0
gene:TraesCS2A03G0400200	Chr2A	164500800	164502795	-	164501797	Chr2A	158511528	158513523	-	158512525	1.0	1.0
gene:TraesCS2A03G0401000	Chr2A	165248142	165250685	+	165249413	Chr2A	159259253	159261796	+	159260524	1.0	1.0
gene:TraesCS2A03G0401200	Chr2A	165405578	165410079	-	165407828	Chr2A	159416987	159421482	-	159419234	1.0	1.0
gene:TraesCS2A03G0401400	Chr2A	165490113	165495002	-	165492557	Chr2A	159501297	159506186	-	159503741	1.0	1.0
gene:TraesCS2A03G0401700	Chr2A	165830244	165834310	-	165832277	Chr2A	159841240	159845311	-	159843275	1.0	0.997
gene:TraesCS2A03G0401800	Chr2A	165888386	165890234	+	165889310	Chr2A	159899179	159901027	+	159900103	1.0	1.0
gene:TraesCS2A03G0402500	Chr2A	166197647	166199943	-	166198795	Chr2A	160207871	160210167	-	160209019	1.0	1.0
gene:TraesCS2A03G0402600	Chr2A	166359162	166371279	-	166365220	Chr2A	160368093	160380197	-	160374145	1.0	1.0
gene:TraesCS2A03G0402700	Chr2A	166407312	166412139	+	166409725	Chr2A	160416221	160421048	+	160418634	1.0	1.0
gene:TraesCS2A03G0402800	Chr2A	166412358	166416002	-	166414180	Chr2A	160421267	160424911	-	160423089	1.0	1.0
gene:TraesCS2A03G0402900	Chr2A	166480428	166480664	+	166480546	Chr2A	160488443	160488679	+	160488561	1.0	1.0
gene:TraesCS2A03G0403100	Chr2A	166485056	166490286	+	166487671	Chr2A	160493072	160498302	+	160495687	1.0	1.0
gene:TraesCS2A03G0403300	Chr2A	166499176	166504925	+	166502050	Chr2A	160507192	160512941	+	160510066	1.0	1.0
gene:TraesCS2A03G0403400	Chr2A	166507793	166513561	-	166510677	Chr2A	160515809	160521577	-	160518693	1.0	1.0
gene:TraesCS2A03G0403500	Chr2A	166626593	166627549	-	166627071	Chr2A	160634227	160635183	-	160634705	1.0	1.0
gene:TraesCS2A03G0403700	Chr2A	166826873	166831820	-	166829346	Chr2A	160834846	160839792	-	160837319	1.0	1.0
gene:TraesCS2A03G0403900	Chr2A	166848303	166849883	+	166849093	Chr2A	160856276	160857856	+	160857066	1.0	1.0
gene:TraesCS2A03G0404000	Chr2A	166850059	166852566	-	166851312	Chr2A	160858032	160860539	-	160859285	1.0	1.0
gene:TraesCS2A03G0404200	Chr2A	166969568	166974892	+	166972230	Chr2A	160980826	160986150	+	160983488	1.0	1.0
gene:TraesCS2A03G0404400	Chr2A	167650763	167652205	+	167651484	Chr2A	161660385	161661827	+	161661106	1.0	1.0
gene:TraesCS2A03G0404500	Chr2A	168219009	168221131	+	168220070	Chr2A	162227360	162229482	+	162228421	1.0	1.0
gene:TraesCS2A03G0405000	Chr2A	168402829	168403641	-	168403235	Chr2A	162411783	162412595	-	162412189	1.0	1.0
gene:TraesCS2A03G0405200	Chr2A	168813273	168814839	+	168814056	Chr2A	162821454	162823020	+	162822237	1.0	1.0
gene:TraesCS2A03G0405300	Chr2A	168814686	168815042	+	168814864	Chr2A	162822867	162823223	+	162823045	1.0	1.0
gene:TraesCS2A03G0405400	Chr2A	168814686	168815045	+	168814865	Chr2A	162822867	162823226	+	162823046	1.0	1.0
gene:TraesCS2A03G0405600	Chr2A	169249380	169251726	-	169250553	Chr2A	163254512	163256858	-	163255685	1.0	1.0
gene:TraesCS2A03G0405800	Chr2A	169313159	169314831	-	169313995	Chr2A	163314944	163316616	-	163315780	1.0	1.0
gene:TraesCS2A03G0405900	Chr2A	169421653	169422856	+	169422254	Chr2A	163422374	163423577	+	163422975	1.0	1.0
gene:TraesCS2A03G0406100	Chr2A	169526874	169527811	+	169527342	Chr2A	163527832	163528769	+	163528300	1.0	1.0
gene:TraesCS2A03G0406200	Chr2A	169554044	169554913	+	169554478	Chr2A	163555097	163555966	+	163555531	1.0	1.0
gene:TraesCS2A03G0406300	Chr2A	169648037	169649327	+	169648682	Chr2A	163649467	163650757	+	163650112	1.0	1.0
gene:TraesCS2A03G0406700	Chr2A	169783873	169785508	-	169784690	Chr2A	163784149	163785784	-	163784966	1.0	1.0
gene:TraesCS2A03G0406800	Chr2A	169881974	169883213	+	169882593	Chr2A	163881564	163882803	+	163882183	1.0	1.0
gene:TraesCS2A03G0407300	Chr2A	169888843	169889130	-	169888986	Chr2A	163888433	163888720	-	163888576	1.0	1.0
gene:TraesCS2A03G0407400	Chr2A	169937515	169946488	-	169942001	Chr2A	163936550	163945391	-	163940970	1.0	1.0
gene:TraesCS2A03G0407700	Chr2A	170387310	170390133	-	170388721	Chr2A	164385492	164388315	-	164386903	1.0	1.0
gene:TraesCS2A03G0407900	Chr2A	170459513	170463582	-	170461547	Chr2A	164457691	164461623	-	164459657	0.937	0.937
gene:TraesCS2A03G0408000	Chr2A	170600835	170601824	-	170601329	Chr2A	164599273	164600262	-	164599767	1.0	1.0
gene:TraesCS2A03G0408600	Chr2A	170622154	170624062	-	170623108	Chr2A	164620592	164622500	-	164621546	1.0	1.0
gene:TraesCS2A03G0408900	Chr2A	170777156	170784109	+	170780632	Chr2A	164775047	164781940	+	164778493	1.0	1.0
gene:TraesCS2A03G0409200	Chr2A	170792295	170794301	+	170793298	Chr2A	164790126	164792132	+	164791129	1.0	1.0
gene:TraesCS2A03G0409400	Chr2A	170794595	170797334	-	170795964	Chr2A	164792426	164795165	-	164793795	1.0	1.0
gene:TraesCS2A03G0409500	Chr2A	170797503	170799264	+	170798383	Chr2A	164795334	164797095	+	164796214	1.0	1.0
gene:TraesCS2A03G0409800	Chr2A	171165603	171167726	+	171166664	Chr2A	165165581	165167704	+	165166642	1.0	0.986
gene:TraesCS2A03G0409900	Chr2A	171168412	171172062	-	171170237	Chr2A	165168390	165172040	-	165170215	1.0	1.0
gene:TraesCS2A03G0410000	Chr2A	171291025	171294578	-	171292801	Chr2A	165290575	165294128	-	165292351	1.0	1.0
gene:TraesCS2A03G0410100	Chr2A	171315639	171316944	-	171316291	Chr2A	165315187	165316492	-	165315839	1.0	1.0
gene:TraesCS2A03G0410500	Chr2A	171361639	171365494	+	171363566	Chr2A	165360917	165364772	+	165362844	1.0	1.0
gene:TraesCS2A03G0410600	Chr2A	171365222	171366194	-	171365708	Chr2A	165364500	165365472	-	165364986	1.0	1.0
gene:TraesCS2A03G0410700	Chr2A	171375327	171379656	+	171377491	Chr2A	165374605	165378994	+	165376799	1.0	1.0
gene:TraesCS2A03G0410800	Chr2A	171381080	171385763	+	171383421	Chr2A	165380418	165385101	+	165382759	1.0	1.0
gene:TraesCS2A03G0411000	Chr2A	171390475	171393660	+	171392067	Chr2A	165389814	165392999	+	165391406	1.0	1.0
gene:TraesCS2A03G0411400	Chr2A	171636413	171648178	+	171642295	Chr2A	165634441	165646429	+	165640435	1.0	1.0
gene:TraesCS2A03G0411700	Chr2A	171870111	171875118	+	171872614	Chr2A	165868158	165873165	+	165870661	1.0	1.0
gene:TraesCS2A03G0412200	Chr2A	172482808	172490122	+	172486465	Chr2A	166477985	166485299	+	166481642	1.0	1.0
gene:TraesCS2A03G0412600	Chr2A	173512950	173517356	-	173515153	Chr2A	167504487	167508893	-	167506690	1.0	1.0
gene:TraesCS2A03G0412800	Chr2A	173870420	173875565	+	173872992	Chr2A	167866230	167871375	+	167868802	1.0	1.0
gene:TraesCS2A03G0412900	Chr2A	173888223	173892505	+	173890364	Chr2A	167884129	167888411	+	167886270	1.0	1.0
gene:TraesCS2A03G0413100	Chr2A	173918737	173920843	+	173919790	Chr2A	167914433	167916539	+	167915486	1.0	1.0
gene:TraesCS2A03G0413300	Chr2A	174590602	174590963	+	174590782	Chr2A	168586562	168586923	+	168586742	1.0	1.0
gene:TraesCS2A03G0413700	Chr2A	174971170	174994788	+	174982979	Chr2A	168967471	168991412	+	168979441	1.0	1.0
gene:TraesCS2A03G0414000	Chr2A	175120522	175123478	+	175122000	Chr2A	169117050	169120006	+	169118528	1.0	1.0
gene:TraesCS2A03G0414600	Chr2A	175444331	175449901	-	175447116	Chr2A	169440980	169446550	-	169443765	1.0	1.0
gene:TraesCS2A03G0414700	Chr2A	175590301	175592689	+	175591495	Chr2A	169586780	169589168	+	169587974	1.0	1.0
gene:TraesCS2A03G0414800	Chr2A	175593477	175595558	+	175594517	Chr2A	169589956	169592037	+	169590996	1.0	1.0
gene:TraesCS2A03G0414900	Chr2A	175597846	175598340	-	175598093	Chr2A	169594325	169594819	-	169594572	1.0	1.0
gene:TraesCS2A03G0415000	Chr2A	176121347	176121883	+	176121615	Chr2A	170114955	170115491	+	170115223	1.0	1.0
gene:TraesCS2A03G0415900	Chr2A	176347367	176350641	+	176349004	Chr2A	170340895	170344169	+	170342532	1.0	1.0
gene:TraesCS2A03G0416000	Chr2A	176361433	176361720	+	176361576	Chr2A	170354962	170355249	+	170355105	1.0	1.0
gene:TraesCS2A03G0416100	Chr2A	176458577	176460294	+	176459435	Chr2A	170452938	170454655	+	170453796	1.0	0.999
gene:TraesCS2A03G0416300	Chr2A	176461764	176467175	-	176464469	Chr2A	170456125	170461536	-	170458830	1.0	0.998
gene:TraesCS2A03G0416400	Chr2A	176467282	176468802	+	176468042	Chr2A	170461643	170463163	+	170462403	1.0	1.0
gene:TraesCS2A03G0416500	Chr2A	176476804	176478265	+	176477534	Chr2A	170471165	170472626	+	170471895	1.0	1.0
gene:TraesCS2A03G0416900	Chr2A	176723317	176727103	-	176725210	Chr2A	170717382	170721168	-	170719275	1.0	1.0
gene:TraesCS2A03G0417000	Chr2A	177033231	177036446	+	177034838	Chr2A	171026761	171029976	+	171028368	1.0	1.0
gene:TraesCS2A03G0417200	Chr2A	177043964	177046957	+	177045460	Chr2A	171036800	171039793	+	171038296	1.0	1.0
gene:TraesCS2A03G0417400	Chr2A	177047952	177053588	-	177050770	Chr2A	171040788	171046424	-	171043606	1.0	1.0
gene:TraesCS2A03G0417600	Chr2A	177058673	177061512	-	177060092	Chr2A	171051332	171054171	-	171052751	1.0	1.0
gene:TraesCS2A03G0417800	Chr2A	177625751	177633085	+	177629418	Chr2A	171624167	171631501	+	171627834	1.0	1.0
gene:TraesCS2A03G0417900	Chr2A	177633890	177637895	-	177635892	Chr2A	171632306	171636311	-	171634308	1.0	1.0
gene:TraesCS2A03G0418000	Chr2A	177860409	177864395	-	177862402	Chr2A	171859581	171863567	-	171861574	1.0	1.0
gene:TraesCS2A03G0418100	Chr2A	178004365	178011280	+	178007822	Chr2A	172002963	172009878	+	172006420	1.0	1.0
gene:TraesCS2A03G0418200	Chr2A	178011407	178012895	-	178012151	Chr2A	172010005	172011449	-	172010727	1.0	1.0
gene:TraesCS2A03G0418400	Chr2A	178021107	178022459	-	178021783	Chr2A	172019398	172020750	-	172020074	1.0	1.0
gene:TraesCS2A03G0418600	Chr2A	178284629	178284949	+	178284789	Chr2A	172283197	172283517	+	172283357	1.0	1.0
gene:TraesCS2A03G0418900	Chr2A	178298891	178300110	+	178299500	Chr2A	172296775	172297994	+	172297384	1.0	1.0
gene:TraesCS2A03G0419200	Chr2A	178525764	178527764	+	178526764	Chr2A	172523951	172525951	+	172524951	1.0	1.0
gene:TraesCS2A03G0420000	Chr2A	178743236	178743933	+	178743584	Chr2A	172741137	172741834	+	172741485	1.0	1.0
gene:TraesCS2A03G0420300	Chr2A	178921350	178931948	+	178926649	Chr2A	172918350	172928985	+	172923667	1.0	1.0
gene:TraesCS2A03G0420400	Chr2A	178935927	178945453	-	178940690	Chr2A	172932964	172942676	-	172937820	1.0	1.0
gene:TraesCS2A03G0420900	Chr2A	179289210	179290446	-	179289828	Chr2A	173275394	173276630	-	173276012	1.0	1.0
gene:TraesCS2A03G0421300	Chr2A	179294510	179300103	-	179297306	Chr2A	173280826	173286203	-	173283514	1.0	1.0
gene:TraesCS2A03G0422000	Chr2A	179939455	179940499	+	179939977	Chr2A	173924769	173925813	+	173925291	1.0	1.0
gene:TraesCS2A03G0422300	Chr2A	179969211	179971917	+	179970564	Chr2A	173954416	173957122	+	173955769	1.0	1.0
gene:TraesCS2A03G0422800	Chr2A	180575436	180580166	+	180577801	Chr2A	174559177	174563907	+	174561542	1.0	1.0
gene:TraesCS2A03G0423200	Chr2A	181056445	181065198	+	181060821	Chr2A	175039041	175047794	+	175043417	1.0	1.0
gene:TraesCS2A03G0423300	Chr2A	181150593	181151384	+	181150988	Chr2A	175133118	175133909	+	175133513	1.0	1.0
gene:TraesCS2A03G0423500	Chr2A	181165840	181166835	+	181166337	Chr2A	175148365	175149360	+	175148862	1.0	1.0
gene:TraesCS2A03G0423600	Chr2A	181166780	181172805	-	181169792	Chr2A	175149305	175155153	-	175152229	1.0	1.0
gene:TraesCS2A03G0423700	Chr2A	181357579	181366550	+	181362064	Chr2A	175339042	175348013	+	175343527	1.0	1.0
gene:TraesCS2A03G0423900	Chr2A	181379928	181380545	-	181380236	Chr2A	175361386	175362003	-	175361694	1.0	1.0
gene:TraesCS2A03G0424000	Chr2A	181381993	181387446	+	181384719	Chr2A	175363451	175368904	+	175366177	1.0	1.0
gene:TraesCS2A03G0424200	Chr2A	181498761	181503286	+	181501023	Chr2A	175469970	175474495	+	175472232	1.0	1.0
gene:TraesCS2A03G0424300	Chr2A	181503704	181511268	+	181507486	Chr2A	175474913	175482477	+	175478695	1.0	1.0
gene:TraesCS2A03G0424400	Chr2A	182148114	182162600	+	182155357	Chr2A	176115520	176130030	+	176122775	1.0	0.994
gene:TraesCS2A03G0425200	Chr2A	182811166	182811476	+	182811321	Chr2A	176769571	176769881	+	176769726	1.0	1.0
gene:TraesCS2A03G0425400	Chr2A	183101058	183105173	+	183103115	Chr2A	177058757	177062872	+	177060814	1.0	1.0
gene:TraesCS2A03G0426000	Chr2A	183210509	183213444	-	183211976	Chr2A	177168147	177171082	-	177169614	1.0	1.0
gene:TraesCS2A03G0426500	Chr2A	183914257	183934638	+	183924447	Chr2A	177871219	177891669	+	177881444	1.0	1.0
gene:TraesCS2A03G0426900	Chr2A	183938786	183939615	+	183939200	Chr2A	177895817	177896646	+	177896231	1.0	1.0
gene:TraesCS2A03G0427000	Chr2A	183983467	183985151	+	183984309	Chr2A	177940352	177942036	+	177941194	1.0	1.0
gene:TraesCS2A03G0427100	Chr2A	184298194	184303272	+	184300733	Chr2A	178254854	178259932	+	178257393	1.0	1.0
gene:TraesCS2A03G0427200	Chr2A	184304337	184309860	-	184307098	Chr2A	178261157	178266680	-	178263918	1.0	0.999
gene:TraesCS2A03G0427400	Chr2A	184743677	184745237	+	184744457	Chr2A	178702475	178704035	+	178703255	1.0	1.0
gene:TraesCS2A03G0427600	Chr2A	184842804	184844298	-	184843551	Chr2A	178800173	178801667	-	178800920	1.0	1.0
gene:TraesCS2A03G0427800	Chr2A	184965126	184991057	-	184978091	Chr2A	178922671	178948772	-	178935721	1.0	1.0
gene:TraesCS2A03G0428100	Chr2A	185597464	185607459	-	185602461	Chr2A	179554614	179564609	-	179559611	1.0	1.0
gene:TraesCS2A03G0428900	Chr2A	186413489	186417591	-	186415540	Chr2A	180366663	180370765	-	180368714	1.0	1.0
gene:TraesCS2A03G0429200	Chr2A	186462694	186465880	-	186464287	Chr2A	180415363	180418549	-	180416956	1.0	1.0
gene:TraesCS2A03G0429600	Chr2A	186623513	186626138	-	186624825	Chr2A	180576843	180579468	-	180578155	1.0	1.0
gene:TraesCS2A03G0430000	Chr2A	186755307	186765199	+	186760253	Chr2A	180708149	180718041	+	180713095	1.0	1.0
gene:TraesCS2A03G0430100	Chr2A	186898036	186899311	-	186898673	Chr2A	180852582	180853857	-	180853219	1.0	1.0
gene:TraesCS2A03G0430600	Chr2A	186924226	186926043	-	186925134	Chr2A	180878772	180880589	-	180879680	1.0	1.0
gene:TraesCS2A03G0430900	Chr2A	187006144	187006497	+	187006320	Chr2A	180960736	180961089	+	180960912	1.0	1.0
gene:TraesCS2A03G0431000	Chr2A	187182209	187184070	+	187183139	Chr2A	181137172	181139033	+	181138102	1.0	1.0
gene:TraesCS2A03G0431300	Chr2A	187498326	187499301	+	187498813	Chr2A	181457156	181458131	+	181457643	1.0	1.0
gene:TraesCS2A03G0431400	Chr2A	187812127	187813109	-	187812618	Chr2A	181770658	181771640	-	181771149	1.0	1.0
gene:TraesCS2A03G0431800	Chr2A	188116774	188118649	+	188117711	Chr2A	182075633	182077508	+	182076570	1.0	0.997
gene:TraesCS2A03G0431900	Chr2A	188152118	188154780	+	188153449	Chr2A	182110776	182113438	+	182112107	1.0	1.0
gene:TraesCS2A03G0432400	Chr2A	188495760	188496869	-	188496314	Chr2A	182454459	182455568	-	182455013	1.0	1.0
gene:TraesCS2A03G0432800	Chr2A	189096411	189097748	+	189097079	Chr2A	183054586	183055923	+	183055254	1.0	1.0
gene:TraesCS2A03G0432900	Chr2A	189112275	189112823	-	189112549	Chr2A	183070445	183070993	-	183070719	1.0	1.0
gene:TraesCS2A03G0433100	Chr2A	189148481	189148699	-	189148590	Chr2A	183106699	183106917	-	183106808	1.0	1.0
gene:TraesCS2A03G0433300	Chr2A	189154561	189159438	-	189156999	Chr2A	183112779	183117656	-	183115217	1.0	1.0
gene:TraesCS2A03G0433600	Chr2A	189717501	189722533	+	189720017	Chr2A	183673485	183678517	+	183676001	1.0	0.999
gene:TraesCS2A03G0433700	Chr2A	189723152	189724594	+	189723873	Chr2A	183679136	183680578	+	183679857	1.0	1.0
gene:TraesCS2A03G0433900	Chr2A	189869920	189874746	+	189872333	Chr2A	183826090	183830916	+	183828503	1.0	1.0
gene:TraesCS2A03G0434000	Chr2A	189881218	189882858	+	189882038	Chr2A	183837413	183839053	+	183838233	1.0	1.0
gene:TraesCS2A03G0434100	Chr2A	189959067	189961590	-	189960328	Chr2A	183915295	183917818	-	183916556	1.0	1.0
gene:TraesCS2A03G0434500	Chr2A	190320521	190325849	+	190323185	Chr2A	184276631	184281959	+	184279295	1.0	1.0
gene:TraesCS2A03G0434700	Chr2A	190556516	190558949	-	190557732	Chr2A	184511302	184513735	-	184512518	1.0	1.0
gene:TraesCS2A03G0435100	Chr2A	190995314	191002743	-	190999028	Chr2A	184949413	184956842	-	184953127	1.0	1.0
gene:TraesCS2A03G0435200	Chr2A	191030863	191032703	-	191031783	Chr2A	184985082	184986922	-	184986002	1.0	1.0
gene:TraesCS2A03G0435300	Chr2A	191034705	191040765	-	191037735	Chr2A	184988924	184995066	-	184991995	1.0	1.0
gene:TraesCS2A03G0435500	Chr2A	191184309	191184596	+	191184452	Chr2A	185139085	185139372	+	185139228	1.0	1.0
