gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity
gene:TraesCS2D03G0333400	Chr2D	105173766	105174708	-	105174237	Chr2D	103748381	103749323	-	103748852	1.0	0.998
gene:TraesCS2D03G0333600	Chr2D	105225732	105229028	+	105227380	Chr2D	103800549	103803845	+	103802197	1.0	0.999
gene:TraesCS2D03G0333700	Chr2D	105236010	105243681	+	105239845	Chr2D	103810837	103818508	+	103814672	1.0	0.998
gene:TraesCS2D03G0333800	Chr2D	105244220	105246369	-	105245294	Chr2D	103819047	103821196	-	103820121	1.0	1.0
gene:TraesCS2D03G0334300	Chr2D	105306831	105314227	+	105310529	Chr2D	103880160	103887437	+	103883798	1.0	1.0
gene:TraesCS2D03G0334900	Chr2D	105494163	105496869	+	105495516	Chr2D	104066092	104068798	+	104067445	1.0	1.0
gene:TraesCS2D03G0335000	Chr2D	105496430	105496666	-	105496548	Chr2D	104068359	104068595	-	104068477	1.0	1.0
gene:TraesCS2D03G0335200	Chr2D	105532816	105536473	-	105534644	Chr2D	104104527	104108184	-	104106355	1.0	1.0
gene:TraesCS2D03G0335600	Chr2D	105838803	105842512	+	105840657	Chr2D	104409127	104412836	+	104410981	1.0	1.0
gene:TraesCS2D03G0335900	Chr2D	106630500	106634483	+	106632491	Chr2D	105198504	105202206	+	105200355	1.0	1.0
gene:TraesCS2D03G0336100	Chr2D	106906260	106907938	-	106907099	Chr2D	105457993	105459671	-	105458832	1.0	0.997
gene:TraesCS2D03G0336300	Chr2D	107234380	107243800	+	107239090	Chr2D	105784786	105796424	+	105790605	1.0	1.0
gene:TraesCS2D03G0337200	Chr2D	107285781	107286044	-	107285912	Chr2D	105838439	105838702	-	105838570	1.0	1.0
gene:TraesCS2D03G0338500	Chr2D	108473107	108476322	+	108474714	Chr2D	107024431	107027646	+	107026038	1.0	1.0
gene:TraesCS2D03G0338700	Chr2D	108499121	108500626	-	108499873	Chr2D	107050368	107051873	-	107051120	1.0	1.0
gene:TraesCS2D03G0339200	Chr2D	108610159	108615001	+	108612580	Chr2D	107157485	107162327	+	107159906	1.0	1.0
gene:TraesCS2D03G0339300	Chr2D	108616912	108619991	-	108618451	Chr2D	107164238	107167317	-	107165777	1.0	1.0
gene:TraesCS2D03G0339400	Chr2D	108671559	108684900	-	108678229	Chr2D	107217624	107230965	-	107224294	1.0	1.0
gene:TraesCS2D03G0339500	Chr2D	108697055	108697411	+	108697233	Chr2D	107243120	107243476	+	107243298	1.0	1.0
gene:TraesCS2D03G0339800	Chr2D	108717915	108721870	-	108719892	Chr2D	107263791	107267746	-	107265768	1.0	1.0
gene:TraesCS2D03G0340300	Chr2D	108974762	108975463	-	108975112	Chr2D	107520618	107521319	-	107520968	1.0	1.0
gene:TraesCS2D03G0340400	Chr2D	108975848	108978181	-	108977014	Chr2D	107521704	107524037	-	107522870	1.0	0.999
gene:TraesCS2D03G0340500	Chr2D	108978923	108982623	-	108980773	Chr2D	107524779	107528479	-	107526629	1.0	1.0
gene:TraesCS2D03G0340800	Chr2D	108999643	109000578	-	109000110	Chr2D	107545406	107546341	-	107545873	1.0	1.0
gene:TraesCS2D03G0340900	Chr2D	109216067	109217050	-	109216558	Chr2D	107760529	107761512	-	107761020	1.0	1.0
gene:TraesCS2D03G0341100	Chr2D	109297654	109298504	+	109298079	Chr2D	107841885	107842735	+	107842310	1.0	1.0
gene:TraesCS2D03G0341200	Chr2D	109306669	109307845	+	109307257	Chr2D	107850360	107851536	+	107850948	1.0	1.0
gene:TraesCS2D03G0341300	Chr2D	109316581	109317433	-	109317007	Chr2D	107860271	107861123	-	107860697	1.0	1.0
gene:TraesCS2D03G0341600	Chr2D	109345902	109346276	+	109346089	Chr2D	107889663	107890037	+	107889850	1.0	1.0
gene:TraesCS2D03G0342100	Chr2D	109373375	109374976	+	109374175	Chr2D	107916720	107918321	+	107917520	1.0	1.0
gene:TraesCS2D03G0342600	Chr2D	109740121	109745140	+	109742630	Chr2D	108277786	108282810	+	108280298	1.0	1.0
gene:TraesCS2D03G0342700	Chr2D	109745847	109751274	-	109748560	Chr2D	108283517	108288944	-	108286230	1.0	1.0
gene:TraesCS2D03G0343100	Chr2D	109905849	109906715	-	109906282	Chr2D	108434562	108435428	-	108434995	1.0	1.0
gene:TraesCS2D03G0343300	Chr2D	109919498	109920578	-	109920038	Chr2D	108447977	108449057	-	108448517	1.0	0.998
gene:TraesCS2D03G0343400	Chr2D	110037778	110039025	-	110038401	Chr2D	108566264	108567511	-	108566887	1.0	1.0
gene:TraesCS2D03G0343900	Chr2D	110061850	110063566	+	110062708	Chr2D	108590399	108592115	+	108591257	1.0	1.0
gene:TraesCS2D03G0344000	Chr2D	110163156	110180130	-	110171643	Chr2D	108691276	108708371	-	108699823	1.0	1.0
gene:TraesCS2D03G0344100	Chr2D	110210982	110211471	+	110211226	Chr2D	108738644	108739133	+	108738888	1.0	1.0
gene:TraesCS2D03G0344200	Chr2D	110645240	110646972	+	110646106	Chr2D	109172005	109173737	+	109172871	1.0	1.0
gene:TraesCS2D03G0344600	Chr2D	111093168	111095643	+	111094405	Chr2D	109608561	109611036	+	109609798	1.0	1.0
gene:TraesCS2D03G0344700	Chr2D	111241558	111244051	+	111242804	Chr2D	109757528	109759986	+	109758757	0.97	0.97
gene:TraesCS2D03G0344800	Chr2D	111244101	111245696	-	111244898	Chr2D	109760036	109761631	-	109760833	1.0	1.0
gene:TraesCS2D03G0344900	Chr2D	111246023	111249568	+	111247795	Chr2D	109761957	109765503	+	109763730	0.989	0.973
gene:TraesCS2D03G0345000	Chr2D	111255512	111257219	+	111256365	Chr2D	109771447	109773154	+	109772300	1.0	1.0
gene:TraesCS2D03G0345100	Chr2D	111318909	111320087	-	111319498	Chr2D	109835279	109836457	-	109835868	1.0	1.0
gene:TraesCS2D03G0345200	Chr2D	111320462	111323335	+	111321898	Chr2D	109836831	109839704	+	109838267	1.0	1.0
gene:TraesCS2D03G0345500	Chr2D	111350173	111352435	+	111351304	Chr2D	109866982	109869244	+	109868113	1.0	0.999
gene:TraesCS2D03G0345700	Chr2D	111363596	111367076	+	111365336	Chr2D	109880405	109883885	+	109882145	1.0	1.0
gene:TraesCS2D03G0345800	Chr2D	111396609	111396929	+	111396769	Chr2D	109913199	109913519	+	109913359	1.0	1.0
gene:TraesCS2D03G0345900	Chr2D	111447744	111448337	-	111448040	Chr2D	109964520	109965113	-	109964816	1.0	1.0
gene:TraesCS2D03G0346000	Chr2D	111449441	111450304	+	111449872	Chr2D	109966217	109967080	+	109966648	1.0	1.0
gene:TraesCS2D03G0346300	Chr2D	111718758	111719342	+	111719050	Chr2D	110237850	110238434	+	110238142	1.0	1.0
gene:TraesCS2D03G0346400	Chr2D	111869937	111871705	+	111870821	Chr2D	110388287	110390049	+	110389168	0.996	0.996
gene:TraesCS2D03G0346600	Chr2D	112011862	112017406	+	112014634	Chr2D	110530530	110536073	+	110533301	0.999	0.999
gene:TraesCS2D03G0346700	Chr2D	112018766	112023053	+	112020909	Chr2D	110537433	110541705	+	110539569	0.991	0.991
gene:TraesCS2D03G0346800	Chr2D	112038452	112039283	-	112038867	Chr2D	110557190	110558021	-	110557605	1.0	1.0
gene:TraesCS2D03G0346900	Chr2D	112051018	112051918	+	112051468	Chr2D	110569758	110570658	+	110570208	1.0	1.0
gene:TraesCS2D03G0347300	Chr2D	112106511	112107245	+	112106878	Chr2D	110625337	110626071	+	110625704	1.0	1.0
gene:TraesCS2D03G0347400	Chr2D	112143986	112144192	+	112144089	Chr2D	110662159	110662365	+	110662262	1.0	0.995
gene:TraesCS2D03G0347500	Chr2D	112213521	112214447	+	112213984	Chr2D	110732935	110733861	+	110733398	1.0	1.0
gene:TraesCS2D03G0347600	Chr2D	112357632	112363205	+	112360418	Chr2D	110877530	110883103	+	110880316	1.0	0.999
gene:TraesCS2D03G0347700	Chr2D	112363798	112367791	-	112365794	Chr2D	110883696	110887689	-	110885692	1.0	1.0
gene:TraesCS2D03G0347800	Chr2D	112369311	112373007	+	112371159	Chr2D	110889209	110892905	+	110891057	1.0	1.0
gene:TraesCS2D03G0347900	Chr2D	112373198	112373846	-	112373522	Chr2D	110893096	110893744	-	110893420	1.0	1.0
gene:TraesCS2D03G0348400	Chr2D	112710667	112711575	+	112711121	Chr2D	111226828	111227737	+	111227282	1.0	0.998
gene:TraesCS2D03G0348500	Chr2D	112935421	112936305	-	112935863	Chr2D	111450857	111451741	-	111451299	1.0	1.0
gene:TraesCS2D03G0348900	Chr2D	112967948	112969171	-	112968559	Chr2D	111483453	111484676	-	111484064	1.0	1.0
gene:TraesCS2D03G0349000	Chr2D	112970507	112975513	-	112973010	Chr2D	111486012	111491032	-	111488522	1.0	1.0
gene:TraesCS2D03G0349300	Chr2D	113146249	113147962	-	113147105	Chr2D	111663130	111664843	-	111663986	1.0	1.0
gene:TraesCS2D03G0349800	Chr2D	113213149	113215551	+	113214350	Chr2D	111729356	111731758	+	111730557	1.0	1.0
gene:TraesCS2D03G0349900	Chr2D	113242005	113247816	+	113244910	Chr2D	111756494	111762305	+	111759399	1.0	1.0
gene:TraesCS2D03G0350100	Chr2D	113314619	113316774	-	113315696	Chr2D	111813096	111815479	+	111814287	1.0	0.998
gene:TraesCS2D03G0350200	Chr2D	113325003	113326541	-	113325772	Chr2D	111803328	111804866	+	111804097	1.0	0.998
gene:TraesCS2D03G0350300	Chr2D	113364758	113367548	+	113366153	Chr2D	111840241	111843031	+	111841636	1.0	1.0
gene:TraesCS2D03G0350600	Chr2D	113514625	113519445	+	113517035	Chr2D	111992720	111997540	+	111995130	1.0	1.0
gene:TraesCS2D03G0351200	Chr2D	113598180	113600788	+	113599484	Chr2D	112076281	112078889	+	112077585	1.0	1.0
gene:TraesCS2D03G0351700	Chr2D	113684059	113687245	-	113685652	Chr2D	112161748	112164934	-	112163341	1.0	1.0
gene:TraesCS2D03G0351800	Chr2D	113687507	113691735	-	113689621	Chr2D	112165196	112169424	-	112167310	1.0	1.0
gene:TraesCS2D03G0351900	Chr2D	113695052	113700135	-	113697593	Chr2D	112172741	112177824	-	112175282	1.0	1.0
gene:TraesCS2D03G0352000	Chr2D	113700344	113702269	+	113701306	Chr2D	112178033	112179958	+	112178995	1.0	1.0
gene:TraesCS2D03G0352100	Chr2D	113706609	113713243	+	113709926	Chr2D	112184298	112190932	+	112187615	1.0	1.0
gene:TraesCS2D03G0352200	Chr2D	113715234	113717410	+	113716322	Chr2D	112192922	112195098	+	112194010	1.0	1.0
gene:TraesCS2D03G0352300	Chr2D	113951722	113955070	+	113953396	Chr2D	112429571	112432919	+	112431245	1.0	1.0
gene:TraesCS2D03G0352700	Chr2D	114459616	114462889	+	114461252	Chr2D	112936844	112940117	+	112938480	1.0	1.0
gene:TraesCS2D03G0352900	Chr2D	114538443	114541971	-	114540207	Chr2D	113015023	113018551	-	113016787	1.0	1.0
gene:TraesCS2D03G0353300	Chr2D	114880765	114886067	-	114883416	Chr2D	113354947	113360583	-	113357765	1.0	1.0
gene:TraesCS2D03G0353400	Chr2D	114899951	114906001	-	114902976	Chr2D	113374568	113380618	-	113377593	1.0	1.0
gene:TraesCS2D03G0353500	Chr2D	114907923	114909405	-	114908664	Chr2D	113382540	113384022	-	113383281	1.0	1.0
gene:TraesCS2D03G0353700	Chr2D	115077885	115080131	-	115079008	Chr2D	113551562	113553807	-	113552684	1.0	1.0
gene:TraesCS2D03G0353900	Chr2D	115223579	115224187	+	115223883	Chr2D	113697095	113697703	+	113697399	1.0	1.0
gene:TraesCS2D03G0353800	Chr2D	115223371	115224480	-	115223925	Chr2D	113696887	113697996	-	113697441	1.0	1.0
gene:TraesCS2D03G0354000	Chr2D	115228661	115232626	-	115230643	Chr2D	113702177	113706142	-	113704159	1.0	0.999
gene:TraesCS2D03G0354300	Chr2D	115271656	115272108	+	115271882	Chr2D	113744327	113744779	+	113744553	1.0	1.0
gene:TraesCS2D03G0354600	Chr2D	115285619	115292524	+	115289071	Chr2D	113758347	113765263	+	113761805	1.0	1.0
gene:TraesCS2D03G0354800	Chr2D	115407835	115410833	+	115409334	Chr2D	113880294	113883292	+	113881793	1.0	1.0
gene:TraesCS2D03G0354900	Chr2D	115448876	115450180	+	115449528	Chr2D	113916919	113918223	+	113917571	1.0	1.0
gene:TraesCS2D03G0355100	Chr2D	115835839	115837158	+	115836498	Chr2D	114304239	114305558	+	114304898	1.0	1.0
gene:TraesCS2D03G0355300	Chr2D	115842463	115846548	+	115844505	Chr2D	114310863	114314948	+	114312905	1.0	1.0
gene:TraesCS2D03G0355700	Chr2D	115858638	115861400	-	115860019	Chr2D	114327037	114329799	-	114328418	1.0	1.0
gene:TraesCS2D03G0355800	Chr2D	115864246	115866694	-	115865470	Chr2D	114332645	114335093	-	114333869	1.0	1.0
gene:TraesCS2D03G0355900	Chr2D	116262888	116271117	+	116267002	Chr2D	114731200	114739218	+	114735209	1.0	1.0
gene:TraesCS2D03G0356100	Chr2D	116492627	116497117	+	116494872	Chr2D	114959914	114964404	+	114962159	1.0	1.0
gene:TraesCS2D03G0356200	Chr2D	116569438	116569819	+	116569628	Chr2D	115036287	115036668	+	115036477	1.0	1.0
gene:TraesCS2D03G0356300	Chr2D	116856480	116860436	+	116858458	Chr2D	115322282	115326239	+	115324260	1.0	0.999
gene:TraesCS2D03G0356500	Chr2D	116869999	116872272	-	116871135	Chr2D	115335734	115338007	-	115336870	1.0	1.0
gene:TraesCS2D03G0356600	Chr2D	116881493	116885650	+	116883571	Chr2D	115346850	115351007	+	115348928	1.0	1.0
gene:TraesCS2D03G0356700	Chr2D	116887305	116888444	-	116887874	Chr2D	115352662	115353801	-	115353231	1.0	1.0
gene:TraesCS2D03G0356800	Chr2D	116896382	116898732	-	116897557	Chr2D	115361749	115364099	-	115362924	1.0	1.0
gene:TraesCS2D03G0356900	Chr2D	116899426	116904347	-	116901886	Chr2D	115364793	115369714	-	115367253	1.0	1.0
gene:TraesCS2D03G0357100	Chr2D	117024682	117044665	+	117034673	Chr2D	115487448	115507467	+	115497457	1.0	1.0
gene:TraesCS2D03G0357300	Chr2D	117094081	117097059	+	117095570	Chr2D	115557107	115560085	+	115558596	1.0	0.999
gene:TraesCS2D03G0357400	Chr2D	117136705	117141397	+	117139051	Chr2D	115599853	115604545	+	115602199	1.0	1.0
gene:TraesCS2D03G0357500	Chr2D	117168691	117170217	+	117169454	Chr2D	115631839	115633365	+	115632602	1.0	1.0
gene:TraesCS2D03G0357600	Chr2D	117454772	117464574	+	117459673	Chr2D	115918004	115927806	+	115922905	1.0	0.999
gene:TraesCS2D03G0357700	Chr2D	117469971	117471779	+	117470875	Chr2D	115933203	115935011	+	115934107	1.0	1.0
gene:TraesCS2D03G0357800	Chr2D	117514851	117515302	-	117515076	Chr2D	115978083	115978534	-	115978308	1.0	1.0
gene:TraesCS2D03G0358100	Chr2D	117942589	117944420	-	117943504	Chr2D	116403752	116405583	-	116404667	1.0	1.0
gene:TraesCS2D03G0358200	Chr2D	117945614	117955968	-	117950791	Chr2D	116406777	116416379	-	116411578	0.999	0.999
gene:TraesCS2D03G0358300	Chr2D	117988431	117990812	-	117989621	Chr2D	116448841	116451222	-	116450031	1.0	1.0
gene:TraesCS2D03G0358400	Chr2D	118297103	118301705	+	118299404	Chr2D	116758040	116762642	+	116760341	1.0	1.0
gene:TraesCS2D03G0358500	Chr2D	118302962	118305065	-	118304013	Chr2D	116763899	116766002	-	116764950	1.0	1.0
gene:TraesCS2D03G0358600	Chr2D	118308713	118311552	+	118310132	Chr2D	116769712	116772551	+	116771131	1.0	0.998
gene:TraesCS2D03G0358700	Chr2D	118312544	118316961	-	118314752	Chr2D	116773543	116777474	-	116775508	0.957	0.957
gene:TraesCS2D03G0358800	Chr2D	118317285	118320018	-	118318651	Chr2D	116778056	116780789	-	116779422	1.0	1.0
gene:TraesCS2D03G0358900	Chr2D	118846975	118848202	+	118847588	Chr2D	117306808	117308035	+	117307421	1.0	1.0
gene:TraesCS2D03G0359000	Chr2D	118868424	118869581	+	118869002	Chr2D	117328256	117329413	+	117328834	1.0	1.0
gene:TraesCS2D03G0359100	Chr2D	118908922	118910602	-	118909762	Chr2D	117368301	117369981	-	117369141	1.0	0.999
gene:TraesCS2D03G0359300	Chr2D	118945136	118946212	-	118945674	Chr2D	117404519	117405595	-	117405057	1.0	1.0
gene:TraesCS2D03G0359400	Chr2D	118950899	118952010	-	118951454	Chr2D	117410300	117411409	-	117410854	0.998	0.998
gene:TraesCS2D03G0359500	Chr2D	118973906	118975973	-	118974939	Chr2D	117433305	117435372	-	117434338	1.0	1.0
gene:TraesCS2D03G0359900	Chr2D	119129344	119130714	-	119130029	Chr2D	117588775	117590145	-	117589460	1.0	1.0
gene:TraesCS2D03G0360000	Chr2D	119152880	119154311	-	119153595	Chr2D	117612648	117614079	-	117613363	1.0	1.0
gene:TraesCS2D03G0360300	Chr2D	119257727	119262816	+	119260271	Chr2D	117716882	117721970	+	117719426	1.0	1.0
gene:TraesCS2D03G0360400	Chr2D	119459834	119464482	+	119462158	Chr2D	117917839	117922305	+	117920072	1.0	1.0
gene:TraesCS2D03G0360600	Chr2D	119476133	119477566	-	119476849	Chr2D	117933954	117935387	-	117934670	1.0	1.0
gene:TraesCS2D03G0361300	Chr2D	119551632	119551892	-	119551762	Chr2D	118009454	118009714	-	118009584	1.0	1.0
gene:TraesCS2D03G0361400	Chr2D	119571065	119571723	-	119571394	Chr2D	118028983	118029641	-	118029312	1.0	1.0
gene:TraesCS2D03G0361500	Chr2D	119578382	119582809	-	119580595	Chr2D	118035856	118040283	-	118038069	1.0	1.0
gene:TraesCS2D03G0361900	Chr2D	119742834	119746262	-	119744548	Chr2D	118198560	118201988	-	118200274	1.0	1.0
gene:TraesCS2D03G0362100	Chr2D	119982371	119984237	+	119983304	Chr2D	118436616	118438482	+	118437549	1.0	1.0
gene:TraesCS2D03G0362500	Chr2D	120147010	120159357	-	120153183	Chr2D	118606429	118618872	-	118612650	1.0	1.0
gene:TraesCS2D03G0363200	Chr2D	120179597	120181492	-	120180544	Chr2D	118639285	118641180	-	118640232	1.0	1.0
gene:TraesCS2D03G0363300	Chr2D	120182483	120185979	-	120184231	Chr2D	118642171	118645667	-	118643919	1.0	1.0
gene:TraesCS2D03G0363400	Chr2D	120186359	120191471	-	120188915	Chr2D	118646047	118651159	-	118648603	1.0	1.0
gene:TraesCS2D03G0363500	Chr2D	120192063	120198212	-	120195137	Chr2D	118651750	118657902	-	118654826	1.0	1.0
gene:TraesCS2D03G0364000	Chr2D	120396657	120399953	-	120398305	Chr2D	118855696	118858992	-	118857344	1.0	1.0
gene:TraesCS2D03G0364300	Chr2D	120572892	120574661	+	120573776	Chr2D	119030451	119032220	+	119031335	1.0	1.0
gene:TraesCS2D03G0364600	Chr2D	120594134	120595413	+	120594773	Chr2D	119051769	119053048	+	119052408	1.0	1.0
gene:TraesCS2D03G0365000	Chr2D	120730465	120731832	-	120731148	Chr2D	119186561	119187928	-	119187244	1.0	1.0
gene:TraesCS2D03G0365300	Chr2D	120882524	120882847	+	120882685	Chr2D	119336432	119336755	+	119336593	1.0	1.0
gene:TraesCS2D03G0365400	Chr2D	120900243	120901496	+	120900869	Chr2D	119353998	119355251	+	119354624	1.0	0.998
gene:TraesCS2D03G0365600	Chr2D	120903428	120908901	-	120906164	Chr2D	119357183	119362656	-	119359919	1.0	1.0
gene:TraesCS2D03G0366000	Chr2D	121152529	121153239	-	121152884	Chr2D	119606132	119606842	-	119606487	1.0	1.0
gene:TraesCS2D03G0366500	Chr2D	121242546	121243100	-	121242823	Chr2D	119691404	119691958	-	119691681	1.0	1.0
gene:TraesCS2D03G0366600	Chr2D	121409182	121412630	-	121410906	Chr2D	119856848	119860296	-	119858572	1.0	1.0
gene:TraesCS2D03G0366700	Chr2D	121414209	121419830	-	121417019	Chr2D	119861875	119867496	-	119864685	1.0	1.0
gene:TraesCS2D03G0367300	Chr2D	121610383	121613000	+	121611691	Chr2D	120057449	120060066	+	120058757	1.0	1.0
gene:TraesCS2D03G0367400	Chr2D	121643194	121646478	+	121644836	Chr2D	120090036	120093326	+	120091681	1.0	1.0
gene:TraesCS2D03G0367500	Chr2D	121646494	121652149	-	121649321	Chr2D	120093342	120099051	-	120096196	1.0	1.0
gene:TraesCS2D03G0367600	Chr2D	121720323	121725787	+	121723055	Chr2D	120166998	120172462	+	120169730	1.0	1.0
gene:TraesCS2D03G0367700	Chr2D	121725884	121727278	-	121726581	Chr2D	120172559	120173953	-	120173256	1.0	1.0
gene:TraesCS2D03G0367800	Chr2D	122007001	122015090	-	122011045	Chr2D	120454570	120462659	-	120458614	1.0	1.0
gene:TraesCS2D03G0368100	Chr2D	122167188	122167966	-	122167577	Chr2D	120614325	120615103	-	120614714	1.0	1.0
gene:TraesCS2D03G0368300	Chr2D	122178376	122184146	+	122181261	Chr2D	120625513	120631280	+	120628396	0.994	0.994
gene:TraesCS2D03G0368400	Chr2D	122287702	122294687	+	122291194	Chr2D	120734987	120741972	+	120738479	1.0	1.0
gene:TraesCS2D03G0368600	Chr2D	122434249	122439300	-	122436774	Chr2D	120881606	120886657	-	120884131	1.0	1.0
gene:TraesCS2D03G0368700	Chr2D	122449029	122453784	-	122451406	Chr2D	120896451	120901206	-	120898828	1.0	1.0
gene:TraesCS2D03G0368800	Chr2D	122599686	122602056	-	122600871	Chr2D	121047192	121049562	-	121048377	1.0	0.999
gene:TraesCS2D03G0368900	Chr2D	122882328	122892400	+	122887364	Chr2D	121319886	121329959	+	121324922	1.0	1.0
gene:TraesCS2D03G0369000	Chr2D	122895866	122898036	+	122896951	Chr2D	121333425	121335595	+	121334510	1.0	1.0
gene:TraesCS2D03G0369200	Chr2D	122909415	122910759	+	122910087	Chr2D	121347003	121348347	+	121347675	1.0	1.0
gene:TraesCS2D03G0369400	Chr2D	122974787	122977035	-	122975911	Chr2D	121412549	121414797	-	121413673	1.0	1.0
gene:TraesCS2D03G0369700	Chr2D	123313167	123316633	+	123314900	Chr2D	121750900	121754366	+	121752633	1.0	1.0
gene:TraesCS2D03G0370100	Chr2D	123336162	123338115	-	123337138	Chr2D	121773825	121775778	-	121774801	1.0	1.0
gene:TraesCS2D03G0370200	Chr2D	123341075	123347914	-	123344494	Chr2D	121778738	121785577	-	121782157	1.0	1.0
gene:TraesCS2D03G0370300	Chr2D	123399032	123402448	+	123400740	Chr2D	121835872	121839287	+	121837579	0.999	0.999
gene:TraesCS2D03G0370400	Chr2D	123402288	123404305	-	123403296	Chr2D	121839127	121841144	-	121840135	1.0	1.0
gene:TraesCS2D03G0370800	Chr2D	123572376	123572750	-	123572563	Chr2D	122008313	122008687	-	122008500	1.0	1.0
gene:TraesCS2D03G0371000	Chr2D	123695268	123697235	-	123696251	Chr2D	122130818	122132785	-	122131801	1.0	1.0
gene:TraesCS2D03G0371100	Chr2D	123700915	123702391	+	123701653	Chr2D	122136465	122137963	+	122137214	1.0	0.985
gene:TraesCS2D03G0371500	Chr2D	124041689	124045638	-	124043663	Chr2D	122475922	122479871	-	122477896	1.0	1.0
gene:TraesCS2D03G0372000	Chr2D	124113945	124122795	-	124118370	Chr2D	122560057	122568908	-	122564482	1.0	1.0
gene:TraesCS2D03G0372200	Chr2D	124371529	124371966	+	124371747	Chr2D	122817021	122817458	+	122817239	1.0	1.0
gene:TraesCS2D03G0372400	Chr2D	124377061	124386835	-	124381948	Chr2D	122822553	122832328	-	122827440	1.0	1.0
gene:TraesCS2D03G0372500	Chr2D	124388055	124391794	+	124389924	Chr2D	122833548	122837287	+	122835417	1.0	1.0
gene:TraesCS2D03G0372700	Chr2D	124728752	124731631	+	124730191	Chr2D	123172661	123175540	+	123174100	1.0	1.0
gene:TraesCS2D03G0372800	Chr2D	124732381	124733350	+	124732865	Chr2D	123176290	123177259	+	123176774	1.0	1.0
gene:TraesCS2D03G0372900	Chr2D	124733732	124736582	-	124735157	Chr2D	123177641	123180491	-	123179066	1.0	1.0
gene:TraesCS2D03G0373000	Chr2D	124896040	124896399	+	124896219	Chr2D	123338426	123338785	+	123338605	1.0	1.0
gene:TraesCS2D03G0373100	Chr2D	125037949	125041259	-	125039604	Chr2D	123479395	123482705	-	123481050	1.0	1.0
gene:TraesCS2D03G0373800	Chr2D	125197745	125202819	-	125200282	Chr2D	123638591	123643665	-	123641128	1.0	1.0
gene:TraesCS2D03G0374000	Chr2D	125430178	125432392	+	125431285	Chr2D	123877388	123879602	+	123878495	1.0	1.0
gene:TraesCS2D03G0374300	Chr2D	125546347	125551500	-	125548923	Chr2D	123992944	123998096	-	123995520	1.0	1.0
gene:TraesCS2D03G0374400	Chr2D	125848286	125855161	-	125851723	Chr2D	124294418	124301293	-	124297855	1.0	1.0
gene:TraesCS2D03G0374600	Chr2D	126141349	126145577	+	126143463	Chr2D	124587838	124592099	+	124589968	1.0	0.999
gene:TraesCS2D03G0374800	Chr2D	126149027	126150730	-	126149878	Chr2D	124595549	124597252	-	124596400	1.0	1.0
gene:TraesCS2D03G0375300	Chr2D	126396779	126401653	-	126399216	Chr2D	124843198	124848072	-	124845635	1.0	1.0
gene:TraesCS2D03G0375700	Chr2D	126812012	126812943	-	126812477	Chr2D	125258158	125259089	-	125258623	1.0	1.0
gene:TraesCS2D03G0376200	Chr2D	127132796	127133948	-	127133372	Chr2D	125577464	125578616	-	125578040	1.0	1.0
gene:TraesCS2D03G0376300	Chr2D	127138086	127139347	+	127138716	Chr2D	125582379	125583640	+	125583009	1.0	1.0
gene:TraesCS2D03G0376500	Chr2D	127143690	127146565	+	127145127	Chr2D	125587983	125590858	+	125589420	1.0	1.0
gene:TraesCS2D03G0376700	Chr2D	127209507	127217816	-	127213661	Chr2D	125652624	125660933	-	125656778	1.0	1.0
gene:TraesCS2D03G0376800	Chr2D	127597986	127600528	+	127599257	Chr2D	126042435	126044977	+	126043706	1.0	1.0
gene:TraesCS2D03G0376900	Chr2D	127603804	127605057	-	127604430	Chr2D	126048249	126049502	-	126048875	1.0	1.0
gene:TraesCS2D03G0377200	Chr2D	127655922	127657076	+	127656499	Chr2D	126100513	126101667	+	126101090	1.0	1.0
