gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS4B03G0218300	Chr4B	101670293	101673692	-	101671992	Chr4B	101350413	101353808	-	101352110	0.997	0.996
gene:TraesCS4B03G0219200	Chr4B	102008368	102009280	+	102008824	Chr4B	101690948	101691860	+	101691404	1.0	1.0
gene:TraesCS4B03G0219300	Chr4B	102016666	102017364	+	102017015	Chr4B	101699247	101699945	+	101699596	1.0	1.0
gene:TraesCS4B03G0219700	Chr4B	102042711	102043067	-	102042889	Chr4B	101724948	101725304	-	101725126	1.0	1.0
gene:TraesCS4B03G0219800	Chr4B	102048891	102049754	-	102049322	Chr4B	101731128	101731991	-	101731559	1.0	1.0
gene:TraesCS4B03G0219900	Chr4B	102232594	102233521	-	102233057	Chr4B	101914477	101915404	-	101914940	1.0	1.0
gene:TraesCS4B03G0220200	Chr4B	102399777	102404732	+	102402254	Chr4B	102084036	102088991	+	102086513	1.0	1.0
gene:TraesCS4B03G0220300	Chr4B	102558016	102558883	+	102558449	Chr4B	102242285	102243152	+	102242718	1.0	1.0
gene:TraesCS4B03G0220500	Chr4B	102921406	102924287	-	102922846	Chr4B	102602736	102605617	-	102604176	1.0	1.0
gene:TraesCS4B03G0220600	Chr4B	102928235	102933630	-	102930932	Chr4B	102609565	102614960	-	102612262	1.0	1.0
gene:TraesCS4B03G0220700	Chr4B	102974601	102975149	-	102974875	Chr4B	102654056	102654604	-	102654330	1.0	1.0
gene:TraesCS4B03G0220900	Chr4B	103276950	103289623	+	103283286	Chr4B	102954900	102967296	+	102961098	0.988	0.988
gene:TraesCS4B03G0221100	Chr4B	103538799	103540648	+	103539723	Chr4B	103215254	103217103	+	103216178	1.0	1.0
gene:TraesCS4B03G0221400	Chr4B	103804280	103810144	+	103807212	Chr4B	103480918	103486782	+	103483850	1.0	1.0
gene:TraesCS4B03G0221600	Chr4B	103898163	103911832	+	103904997	Chr4B	103574803	103588474	+	103581638	1.0	1.0
gene:TraesCS4B03G0221800	Chr4B	103966801	103967037	+	103966919	Chr4B	103643482	103643718	+	103643600	1.0	1.0
gene:TraesCS4B03G0222000	Chr4B	104220694	104226387	+	104223540	Chr4B	103896879	103902572	+	103899725	1.0	1.0
gene:TraesCS4B03G0222100	Chr4B	104254463	104257251	+	104255857	Chr4B	103930649	103933437	+	103932043	1.0	1.0
gene:TraesCS4B03G0222200	Chr4B	104261499	104264006	+	104262752	Chr4B	103937685	103940192	+	103938938	1.0	1.0
gene:TraesCS4B03G0222400	Chr4B	104729738	104733801	+	104731769	Chr4B	104404466	104408528	+	104406497	1.0	1.0
gene:TraesCS4B03G0222700	Chr4B	104890997	104891942	-	104891469	Chr4B	104565765	104566710	-	104566237	1.0	1.0
gene:TraesCS4B03G0222900	Chr4B	104913705	104930558	-	104922131	Chr4B	104588753	104605080	-	104596916	1.0	1.0
gene:TraesCS4B03G0223000	Chr4B	105345010	105347348	+	105346179	Chr4B	105027265	105029604	+	105028434	1.0	0.999
gene:TraesCS4B03G0223100	Chr4B	105350753	105366621	+	105358687	Chr4B	105032562	105048011	+	105040286	1.0	1.0
gene:TraesCS4B03G0223500	Chr4B	105415564	105415902	-	105415733	Chr4B	105097140	105097478	-	105097309	1.0	1.0
gene:TraesCS4B03G0223600	Chr4B	105416755	105427587	+	105422171	Chr4B	105098331	105109163	+	105103747	1.0	0.996
gene:TraesCS4B03G0223800	Chr4B	105445347	105447171	-	105446259	Chr4B	105126970	105128794	-	105127882	1.0	1.0
gene:TraesCS4B03G0224100	Chr4B	105960960	105964220	+	105962590	Chr4B	105639311	105642571	+	105640941	1.0	0.998
gene:TraesCS4B03G0224200	Chr4B	105968528	105970747	+	105969637	Chr4B	105646879	105649098	+	105647988	1.0	1.0
gene:TraesCS4B03G0224400	Chr4B	106011507	106013864	-	106012685	Chr4B	105689861	105692218	-	105691039	1.0	1.0
gene:TraesCS4B03G0224500	Chr4B	106479899	106484016	+	106481957	Chr4B	106158105	106162232	+	106160168	1.0	1.0
gene:TraesCS4B03G0224600	Chr4B	106510332	106513428	+	106511880	Chr4B	106188548	106191644	+	106190096	1.0	1.0
gene:TraesCS4B03G0224800	Chr4B	106726853	106730249	+	106728551	Chr4B	106402286	106405682	+	106403984	1.0	0.999
gene:TraesCS4B03G0225200	Chr4B	106845752	106846384	-	106846068	Chr4B	106520622	106521254	-	106520938	1.0	1.0
gene:TraesCS4B03G0225300	Chr4B	106960307	106960717	-	106960512	Chr4B	106634490	106634900	-	106634695	1.0	1.0
gene:TraesCS4B03G0225600	Chr4B	107085987	107087021	-	107086504	Chr4B	106759561	106760595	-	106760078	1.0	1.0
gene:TraesCS4B03G0225700	Chr4B	107267361	107290919	-	107279140	Chr4B	106940414	106963072	-	106951743	1.0	1.0
gene:TraesCS4B03G0225900	Chr4B	107291147	107293773	+	107292460	Chr4B	106963300	106965926	+	106964613	1.0	1.0
gene:TraesCS4B03G0226000	Chr4B	107296360	107296992	+	107296676	Chr4B	106968513	106969145	+	106968829	1.0	1.0
gene:TraesCS4B03G0226400	Chr4B	107692391	107692852	-	107692621	Chr4B	107363420	107363881	-	107363650	1.0	0.995
gene:TraesCS4B03G0226500	Chr4B	107693809	107697278	-	107695543	Chr4B	107364842	107368311	-	107366576	1.0	1.0
gene:TraesCS4B03G0226700	Chr4B	107759844	107760890	+	107760367	Chr4B	107430883	107431929	+	107431406	1.0	1.0
gene:TraesCS4B03G0226900	Chr4B	107951764	107954940	+	107953352	Chr4B	107622865	107626041	+	107624453	1.0	1.0
gene:TraesCS4B03G0227100	Chr4B	108434288	108435578	-	108434933	Chr4B	108104410	108105700	-	108105055	1.0	1.0
gene:TraesCS4B03G0227200	Chr4B	108438612	108447187	-	108442899	Chr4B	108108734	108117309	-	108113021	1.0	0.999
gene:TraesCS4B03G0227300	Chr4B	108452542	108456747	-	108454644	Chr4B	108122664	108126869	-	108124766	1.0	1.0
gene:TraesCS4B03G0228100	Chr4B	108800578	108812203	+	108806390	Chr4B	108471284	108482909	+	108477096	1.0	1.0
gene:TraesCS4B03G0228300	Chr4B	109055261	109059336	+	109057298	Chr4B	108725601	108729676	+	108727638	1.0	1.0
gene:TraesCS4B03G0228400	Chr4B	109059996	109061181	-	109060588	Chr4B	108730336	108731521	-	108730928	1.0	1.0
gene:TraesCS4B03G0228700	Chr4B	109131421	109135576	-	109133498	Chr4B	108801197	108805353	-	108803275	1.0	0.999
gene:TraesCS4B03G0228800	Chr4B	109145986	109148206	-	109147096	Chr4B	108815486	108817706	-	108816596	1.0	1.0
gene:TraesCS4B03G0229100	Chr4B	109156041	109159143	-	109157592	Chr4B	108825039	108828141	-	108826590	1.0	1.0
gene:TraesCS4B03G0229200	Chr4B	109324858	109327847	-	109326352	Chr4B	108991886	108994875	-	108993380	1.0	1.0
gene:TraesCS4B03G0229300	Chr4B	109330285	109334653	+	109332469	Chr4B	108997160	109001238	+	108999199	1.0	1.0
gene:TraesCS4B03G0229600	Chr4B	109589035	109590607	-	109589821	Chr4B	109255650	109257222	-	109256436	1.0	1.0
gene:TraesCS4B03G0229900	Chr4B	109881889	109882167	-	109882028	Chr4B	109549830	109550108	-	109549969	1.0	1.0
gene:TraesCS4B03G0230100	Chr4B	109916596	109917423	-	109917009	Chr4B	109584554	109585381	-	109584967	1.0	1.0
gene:TraesCS4B03G0230300	Chr4B	109919726	109921435	+	109920580	Chr4B	109587684	109589393	+	109588538	1.0	1.0
gene:TraesCS4B03G0230700	Chr4B	109952135	109957513	-	109954824	Chr4B	109620090	109625468	-	109622779	1.0	1.0
gene:TraesCS4B03G0230900	Chr4B	110067303	110068295	+	110067799	Chr4B	109735257	109736249	+	109735753	1.0	0.998
gene:TraesCS4B03G0231000	Chr4B	110068900	110074166	-	110071533	Chr4B	109736854	109742254	-	109739554	1.0	1.0
gene:TraesCS4B03G0231200	Chr4B	110328781	110334930	+	110331855	Chr4B	109996331	110002480	+	109999405	1.0	1.0
gene:TraesCS4B03G0231400	Chr4B	110545381	110551469	+	110548425	Chr4B	110212922	110219003	+	110215962	1.0	0.998
gene:TraesCS4B03G0231500	Chr4B	110551624	110552954	-	110552289	Chr4B	110219158	110220488	-	110219823	1.0	0.999
gene:TraesCS4B03G0231600	Chr4B	110736805	110740695	-	110738750	Chr4B	110404110	110408000	-	110406055	1.0	1.0
gene:TraesCS4B03G0231900	Chr4B	110748001	110755551	-	110751776	Chr4B	110415311	110422861	-	110419086	1.0	1.0
gene:TraesCS4B03G0232000	Chr4B	110843111	110844590	+	110843850	Chr4B	110510271	110511750	+	110511010	1.0	1.0
gene:TraesCS4B03G0232500	Chr4B	111168643	111168833	+	111168738	Chr4B	110835459	110835649	+	110835554	1.0	1.0
gene:TraesCS4B03G0232600	Chr4B	111433057	111441093	+	111437075	Chr4B	111098602	111106638	+	111102620	1.0	1.0
gene:TraesCS4B03G0232900	Chr4B	111442304	111444746	-	111443525	Chr4B	111107849	111110291	-	111109070	1.0	1.0
gene:TraesCS4B03G0233100	Chr4B	111736205	111738416	+	111737310	Chr4B	111401743	111403954	+	111402848	1.0	1.0
gene:TraesCS4B03G0233200	Chr4B	111747481	111752016	+	111749748	Chr4B	111413025	111417538	+	111415281	1.0	0.999
gene:TraesCS4B03G0233300	Chr4B	111756361	111758199	-	111757280	Chr4B	111421888	111423726	-	111422807	1.0	1.0
gene:TraesCS4B03G0233800	Chr4B	112129979	112131223	+	112130601	Chr4B	111795172	111796416	+	111795794	1.0	1.0
gene:TraesCS4B03G0233900	Chr4B	112131458	112134546	-	112133002	Chr4B	111796651	111799739	-	111798195	1.0	1.0
gene:TraesCS4B03G0234000	Chr4B	112136330	112137913	-	112137121	Chr4B	111801523	111803106	-	111802314	1.0	1.0
gene:TraesCS4B03G0234100	Chr4B	112302345	112305107	+	112303726	Chr4B	111967393	111970155	+	111968774	1.0	1.0
gene:TraesCS4B03G0234200	Chr4B	112305988	112306536	+	112306262	Chr4B	111971036	111971584	+	111971310	1.0	1.0
gene:TraesCS4B03G0234400	Chr4B	112312746	112315594	-	112314170	Chr4B	111977795	111980643	-	111979219	1.0	1.0
gene:TraesCS4B03G0234500	Chr4B	112397663	112399545	-	112398604	Chr4B	112062696	112064578	-	112063637	1.0	1.0
gene:TraesCS4B03G0234700	Chr4B	112482535	112487007	+	112484771	Chr4B	112147941	112152413	+	112150177	1.0	1.0
gene:TraesCS4B03G0234800	Chr4B	112487713	112490761	-	112489237	Chr4B	112153119	112156167	-	112154643	1.0	1.0
gene:TraesCS4B03G0235300	Chr4B	112870080	112872714	+	112871397	Chr4B	112533993	112536627	+	112535310	1.0	1.0
gene:TraesCS4B03G0235400	Chr4B	112905761	112911034	-	112908397	Chr4B	112569680	112574958	-	112572319	1.0	1.0
gene:TraesCS4B03G0236100	Chr4B	113001439	113004365	+	113002902	Chr4B	112665369	112668295	+	112666832	1.0	1.0
gene:TraesCS4B03G0236200	Chr4B	113005938	113007483	-	113006710	Chr4B	112669868	112671413	-	112670640	1.0	1.0
gene:TraesCS4B03G0236300	Chr4B	113304274	113306235	+	113305254	Chr4B	112967989	112969950	+	112968969	1.0	0.999
gene:TraesCS4B03G0236800	Chr4B	113357708	113358541	-	113358124	Chr4B	113020762	113021595	-	113021178	1.0	1.0
gene:TraesCS4B03G0236900	Chr4B	113480222	113481209	-	113480715	Chr4B	113142913	113143900	-	113143406	1.0	1.0
gene:TraesCS4B03G0237200	Chr4B	113776895	113787775	+	113782335	Chr4B	113439319	113450175	+	113444747	0.995	0.995
gene:TraesCS4B03G0237300	Chr4B	114108883	114118259	+	114113571	Chr4B	113770467	113779843	+	113775155	1.0	1.0
gene:TraesCS4B03G0237500	Chr4B	114849760	114852855	+	114851307	Chr4B	114525208	114528303	+	114526755	1.0	0.999
gene:TraesCS4B03G0237600	Chr4B	114853670	114869536	-	114861603	Chr4B	114530061	114545727	-	114537894	0.926	0.926
gene:TraesCS4B03G0237900	Chr4B	115103377	115107532	+	115105454	Chr4B	114779230	114783391	+	114781310	1.0	1.0
gene:TraesCS4B03G0238000	Chr4B	115108578	115111759	-	115110168	Chr4B	114784437	114787618	-	114786027	1.0	1.0
gene:TraesCS4B03G0238300	Chr4B	115420375	115426294	+	115423334	Chr4B	115086123	115092042	+	115089082	1.0	1.0
gene:TraesCS4B03G0238400	Chr4B	115424932	115426224	-	115425578	Chr4B	115090680	115091972	-	115091326	1.0	1.0
gene:TraesCS4B03G0238600	Chr4B	115567224	115567971	-	115567597	Chr4B	115233454	115234201	-	115233827	1.0	1.0
gene:TraesCS4B03G0238700	Chr4B	115983567	115986296	+	115984931	Chr4B	115648042	115650771	+	115649406	1.0	1.0
gene:TraesCS4B03G0239000	Chr4B	116438278	116442498	-	116440388	Chr4B	116104417	116108637	-	116106527	1.0	1.0
gene:TraesCS4B03G0239400	Chr4B	117012043	117027481	-	117019762	Chr4B	116678060	116693502	-	116685781	1.0	0.999
gene:TraesCS4B03G0239800	Chr4B	117498691	117504487	+	117501589	Chr4B	117164438	117170234	+	117167336	1.0	1.0
gene:TraesCS4B03G0240100	Chr4B	118005260	118007257	+	118006258	Chr4B	117653899	117655896	+	117654897	1.0	1.0
gene:TraesCS4B03G0240300	Chr4B	118153450	118155733	-	118154591	Chr4B	117801525	117803808	-	117802666	1.0	0.999
gene:TraesCS4B03G0240800	Chr4B	118583534	118585998	+	118584766	Chr4B	118230960	118233424	+	118232192	1.0	1.0
gene:TraesCS4B03G0240900	Chr4B	118603796	118604343	-	118604069	Chr4B	118251223	118251770	-	118251496	1.0	1.0
gene:TraesCS4B03G0241000	Chr4B	118609188	118610097	-	118609642	Chr4B	118256615	118257524	-	118257069	1.0	0.998
gene:TraesCS4B03G0241100	Chr4B	118610269	118614281	-	118612275	Chr4B	118257696	118261708	-	118259702	1.0	1.0
gene:TraesCS4B03G0241300	Chr4B	118893944	118896589	-	118895266	Chr4B	118541439	118544084	-	118542761	1.0	1.0
gene:TraesCS4B03G0241400	Chr4B	118927378	118930157	-	118928767	Chr4B	118574881	118577660	-	118576270	1.0	1.0
gene:TraesCS4B03G0242000	Chr4B	119256484	119258563	+	119257523	Chr4B	118903993	118906072	+	118905032	1.0	1.0
gene:TraesCS4B03G0242200	Chr4B	119259758	119263419	-	119261588	Chr4B	118907267	118910929	-	118909098	1.0	1.0
gene:TraesCS4B03G0242300	Chr4B	119379414	119383394	+	119381404	Chr4B	119026922	119030902	+	119028912	1.0	1.0
gene:TraesCS4B03G0242600	Chr4B	119531558	119535591	-	119533574	Chr4B	119178355	119182390	-	119180372	1.0	1.0
gene:TraesCS4B03G0242900	Chr4B	120005593	120006499	+	120006046	Chr4B	119649508	119650414	+	119649961	1.0	1.0
gene:TraesCS4B03G0243000	Chr4B	120056035	120056714	+	120056374	Chr4B	119700634	119701313	+	119700973	1.0	1.0
gene:TraesCS4B03G0243500	Chr4B	120095535	120107990	+	120101762	Chr4B	119740132	119752464	+	119746298	1.0	1.0
gene:TraesCS4B03G0243600	Chr4B	120107762	120108988	-	120108375	Chr4B	119752236	119753462	-	119752849	1.0	1.0
gene:TraesCS4B03G0244100	Chr4B	120133161	120134107	-	120133634	Chr4B	119777083	119778029	-	119777556	1.0	1.0
gene:TraesCS4B03G0244500	Chr4B	120252996	120259728	-	120256362	Chr4B	119899953	119906685	-	119903319	1.0	1.0
gene:TraesCS4B03G0244600	Chr4B	120347418	120348141	-	120347779	Chr4B	119994388	119995111	-	119994749	1.0	1.0
gene:TraesCS4B03G0245000	Chr4B	120444970	120448842	-	120446906	Chr4B	120091971	120095854	-	120093912	1.0	1.0
gene:TraesCS4B03G0245200	Chr4B	120824597	120829043	+	120826820	Chr4B	120475029	120479475	+	120477252	1.0	1.0
gene:TraesCS4B03G0245300	Chr4B	120829570	120843608	-	120836589	Chr4B	120480002	120494041	-	120487021	1.0	1.0
gene:TraesCS4B03G0245600	Chr4B	121344981	121349832	+	121347406	Chr4B	120994698	120999548	+	120997123	1.0	1.0
gene:TraesCS4B03G0245800	Chr4B	121708487	121733468	-	121720977	Chr4B	121357387	121382366	-	121369876	1.0	1.0
gene:TraesCS4B03G0246100	Chr4B	122159762	122161936	-	122160849	Chr4B	121807950	121810124	-	121809037	1.0	0.999
gene:TraesCS4B03G0246300	Chr4B	122311623	122324574	+	122318098	Chr4B	121959880	121972855	+	121966367	1.0	1.0
gene:TraesCS4B03G0246400	Chr4B	122325351	122328453	+	122326902	Chr4B	121973632	121976734	+	121975183	1.0	1.0
gene:TraesCS4B03G0246700	Chr4B	122389974	122397088	+	122393531	Chr4B	122038242	122045370	+	122041806	1.0	1.0
gene:TraesCS4B03G0246800	Chr4B	122403248	122405259	+	122404253	Chr4B	122051530	122053541	+	122052535	1.0	1.0
gene:TraesCS4B03G0247500	Chr4B	122874001	122876361	-	122875181	Chr4B	122532778	122535138	-	122533958	1.0	0.999
gene:TraesCS4B03G0248200	Chr4B	123307071	123309009	-	123308040	Chr4B	122966017	122967955	-	122966986	1.0	0.993
gene:TraesCS4B03G0249000	Chr4B	124485594	124486506	+	124486050	Chr4B	124150214	124151126	+	124150670	1.0	1.0
gene:TraesCS4B03G0249100	Chr4B	124623634	124626808	+	124625221	Chr4B	124284897	124288071	+	124286484	1.0	0.998
gene:TraesCS4B03G0249600	Chr4B	124966293	124972458	-	124969375	Chr4B	124627318	124633491	-	124630404	1.0	1.0
gene:TraesCS4B03G0249700	Chr4B	125064010	125066108	+	125065059	Chr4B	124725097	124727195	+	124726146	1.0	1.0
gene:TraesCS4B03G0249800	Chr4B	125240489	125249083	+	125244786	Chr4B	124900716	124909310	+	124905013	1.0	1.0
gene:TraesCS4B03G0249900	Chr4B	125322964	125329649	-	125326306	Chr4B	124983195	124989909	-	124986552	1.0	1.0
gene:TraesCS4B03G0250000	Chr4B	125332457	125339115	+	125335786	Chr4B	124992717	124999376	+	124996046	1.0	0.999
gene:TraesCS4B03G0250100	Chr4B	125547150	125551635	+	125549392	Chr4B	125206188	125210673	+	125208430	1.0	1.0
gene:TraesCS4B03G0250700	Chr4B	125590482	125593019	+	125591750	Chr4B	125241821	125244358	+	125243089	1.0	1.0
gene:TraesCS4B03G0251100	Chr4B	125879686	125882547	+	125881116	Chr4B	125530906	125533767	+	125532336	1.0	1.0
gene:TraesCS4B03G0251300	Chr4B	126473515	126479412	+	126476463	Chr4B	126124312	126130209	+	126127260	1.0	1.0
gene:TraesCS4B03G0251400	Chr4B	126520941	126527179	+	126524060	Chr4B	126171753	126177991	+	126174872	1.0	1.0
gene:TraesCS4B03G0251600	Chr4B	126870110	126871522	-	126870816	Chr4B	126520713	126522125	-	126521419	1.0	1.0
gene:TraesCS4B03G0252100	Chr4B	126943612	126946365	+	126944988	Chr4B	126594323	126597076	+	126595699	1.0	1.0
gene:TraesCS4B03G0252400	Chr4B	127040501	127042804	+	127041652	Chr4B	126692111	126694414	+	126693262	1.0	1.0
gene:TraesCS4B03G0252600	Chr4B	127043475	127060593	-	127052034	Chr4B	126695085	126712213	-	126703649	1.0	1.0
gene:TraesCS4B03G0252800	Chr4B	127068357	127070084	+	127069220	Chr4B	126719978	126721705	+	126720841	1.0	1.0
gene:TraesCS4B03G0253300	Chr4B	127516785	127520417	+	127518601	Chr4B	127168421	127172053	+	127170237	1.0	1.0
gene:TraesCS4B03G0253400	Chr4B	127522261	127523724	-	127522992	Chr4B	127173896	127175359	-	127174627	1.0	1.0
gene:TraesCS4B03G0253600	Chr4B	127581596	127583301	-	127582448	Chr4B	127233236	127234941	-	127234088	1.0	1.0
gene:TraesCS4B03G0253700	Chr4B	127760037	127761581	+	127760809	Chr4B	127411088	127412632	+	127411860	1.0	1.0
gene:TraesCS4B03G0253800	Chr4B	127764623	127772185	-	127768404	Chr4B	127415674	127423236	-	127419455	1.0	1.0
gene:TraesCS4B03G0254000	Chr4B	127934051	127936599	-	127935325	Chr4B	127584574	127587122	-	127585848	1.0	1.0
gene:TraesCS4B03G0254100	Chr4B	127937028	127942223	-	127939625	Chr4B	127587551	127592746	-	127590148	1.0	1.0
gene:TraesCS4B03G0254200	Chr4B	127944293	127946814	-	127945553	Chr4B	127594818	127597339	-	127596078	1.0	1.0
gene:TraesCS4B03G0254500	Chr4B	128387821	128390317	-	128389069	Chr4B	128037526	128040022	-	128038774	1.0	1.0
gene:TraesCS4B03G0254600	Chr4B	128428552	128429988	-	128429270	Chr4B	128077991	128079427	-	128078709	1.0	1.0
gene:TraesCS4B03G0254700	Chr4B	128432460	128432938	+	128432699	Chr4B	128081899	128082377	+	128082138	1.0	1.0
gene:TraesCS4B03G0255000	Chr4B	128488187	128489255	+	128488721	Chr4B	128137170	128138238	+	128137704	1.0	1.0
gene:TraesCS4B03G0255100	Chr4B	128686278	128688861	-	128687569	Chr4B	128333009	128335592	-	128334300	1.0	1.0
gene:TraesCS4B03G0255800	Chr4B	129322728	129325536	+	129324132	Chr4B	128968693	128971501	+	128970097	1.0	1.0
gene:TraesCS4B03G0255900	Chr4B	129325145	129330797	-	129327971	Chr4B	128971110	128976762	-	128973936	1.0	1.0
gene:TraesCS4B03G0256100	Chr4B	129331035	129338861	+	129334948	Chr4B	128977000	128984848	+	128980924	1.0	1.0
gene:TraesCS4B03G0256200	Chr4B	129508889	129510663	-	129509776	Chr4B	129154501	129156275	-	129155388	1.0	0.999
gene:TraesCS4B03G0256300	Chr4B	129598946	129603194	-	129601070	Chr4B	129244523	129248771	-	129246647	1.0	1.0
gene:TraesCS4B03G0256600	Chr4B	129729187	129734012	-	129731599	Chr4B	129405353	129410187	-	129407770	1.0	0.996
gene:TraesCS4B03G0257100	Chr4B	130468927	130475719	+	130472323	Chr4B	130137926	130144718	+	130141322	1.0	1.0
gene:TraesCS4B03G0257400	Chr4B	130685507	130686684	-	130686095	Chr4B	130355987	130357164	-	130356575	1.0	1.0
gene:TraesCS4B03G0257600	Chr4B	130718699	130719492	-	130719095	Chr4B	130387342	130388135	-	130387738	1.0	1.0
gene:TraesCS4B03G0257700	Chr4B	130719516	130722404	-	130720960	Chr4B	130388159	130391047	-	130389603	1.0	1.0
gene:TraesCS4B03G0258100	Chr4B	131019153	131021062	-	131020107	Chr4B	130683630	130685539	-	130684584	1.0	1.0
gene:TraesCS4B03G0258300	Chr4B	131023430	131024854	-	131024142	Chr4B	130687907	130689331	-	130688619	1.0	1.0
gene:TraesCS4B03G0258400	Chr4B	131054034	131057633	-	131055833	Chr4B	130718046	130721645	-	130719845	1.0	1.0
gene:TraesCS4B03G0258600	Chr4B	131254474	131255660	-	131255067	Chr4B	130918545	130919731	-	130919138	1.0	1.0
gene:TraesCS4B03G0258900	Chr4B	131522984	131536568	+	131529776	Chr4B	131185842	131199426	+	131192634	1.0	1.0
gene:TraesCS4B03G0259100	Chr4B	131537425	131539182	-	131538303	Chr4B	131200283	131202040	-	131201161	1.0	1.0
gene:TraesCS4B03G0259200	Chr4B	131539573	131540482	-	131540027	Chr4B	131202431	131203340	-	131202885	1.0	1.0
gene:TraesCS4B03G0259300	Chr4B	131542260	131542664	-	131542462	Chr4B	131205118	131205522	-	131205320	1.0	1.0
gene:TraesCS4B03G0259500	Chr4B	131545356	131546366	-	131545861	Chr4B	131208214	131209224	-	131208719	1.0	1.0
gene:TraesCS4B03G0259600	Chr4B	131548549	131549502	-	131549025	Chr4B	131211407	131212360	-	131211883	1.0	1.0
gene:TraesCS4B03G0259700	Chr4B	131552013	131552603	-	131552308	Chr4B	131214871	131215461	-	131215166	1.0	1.0
gene:TraesCS4B03G0259800	Chr4B	131554593	131554991	-	131554792	Chr4B	131217451	131217849	-	131217650	1.0	1.0
gene:TraesCS4B03G0260000	Chr4B	131680944	131683076	-	131682010	Chr4B	131341578	131343710	-	131342644	1.0	0.999
gene:TraesCS4B03G0260700	Chr4B	132503104	132504890	+	132503997	Chr4B	132160710	132162496	+	132161603	1.0	0.999
gene:TraesCS4B03G0261000	Chr4B	133199105	133207671	+	133203388	Chr4B	132854127	132862693	+	132858410	1.0	1.0
gene:TraesCS4B03G0261400	Chr4B	133596218	133600636	+	133598427	Chr4B	133251197	133255615	+	133253406	1.0	0.999
gene:TraesCS4B03G0261500	Chr4B	133598329	133598694	-	133598511	Chr4B	133253308	133253673	-	133253490	1.0	0.997
gene:TraesCS4B03G0261600	Chr4B	133601543	133606325	-	133603934	Chr4B	133256522	133261305	-	133258913	1.0	1.0
gene:TraesCS4B03G0261800	Chr4B	134187739	134189445	-	134188592	Chr4B	133841761	133843467	-	133842614	1.0	1.0
gene:TraesCS4B03G0261900	Chr4B	134254777	134256278	-	134255527	Chr4B	133908822	133910323	-	133909572	1.0	1.0
gene:TraesCS4B03G0262700	Chr4B	134793102	134793980	-	134793541	Chr4B	134445050	134445928	-	134445489	1.0	1.0
gene:TraesCS4B03G0262800	Chr4B	134794454	134801207	-	134797830	Chr4B	134446402	134453155	-	134449778	1.0	1.0
gene:TraesCS4B03G0263100	Chr4B	135134572	135140517	+	135137544	Chr4B	134786015	134791960	+	134788987	1.0	1.0
gene:TraesCS4B03G0263300	Chr4B	135141937	135143394	-	135142665	Chr4B	134793380	134794837	-	134794108	1.0	1.0
gene:TraesCS4B03G0263400	Chr4B	135251745	135253481	-	135252613	Chr4B	134903228	134904964	-	134904096	1.0	0.999
gene:TraesCS4B03G0263500	Chr4B	135378656	135380670	-	135379663	Chr4B	135030215	135032229	-	135031222	1.0	1.0
gene:TraesCS4B03G0263600	Chr4B	135405496	135407010	+	135406253	Chr4B	135057066	135058580	+	135057823	1.0	1.0
gene:TraesCS4B03G0263800	Chr4B	135416717	135418341	+	135417529	Chr4B	135068287	135069911	+	135069099	1.0	1.0
gene:TraesCS4B03G0263900	Chr4B	135419252	135425692	-	135422472	Chr4B	135070822	135077262	-	135074042	1.0	1.0
gene:TraesCS4B03G0264000	Chr4B	135932202	135935832	+	135934017	Chr4B	135581864	135585494	+	135583679	1.0	1.0
gene:TraesCS4B03G0264100	Chr4B	135937274	135943348	-	135940311	Chr4B	135586936	135593008	-	135589972	1.0	1.0
gene:TraesCS4B03G0264400	Chr4B	136670949	136675986	+	136673467	Chr4B	136313285	136318322	+	136315803	1.0	1.0
gene:TraesCS4B03G0264500	Chr4B	136932541	136935569	+	136934055	Chr4B	136572902	136575930	+	136574416	1.0	1.0
gene:TraesCS4B03G0264700	Chr4B	137127367	137128116	+	137127741	Chr4B	136769672	136770421	+	136770046	1.0	1.0
