gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS3D03G0299300	Chr3D	104393077	104394475	+	104393776	Chr3D	119584250	119585648	+	119584949	1.0	1.0
gene:TraesCS3D03G0299400	Chr3D	104533791	104534637	-	104534214	Chr3D	119735332	119736178	-	119735755	1.0	1.0
gene:TraesCS3D03G0299500	Chr3D	104542270	104549177	-	104545723	Chr3D	119743819	119750726	-	119747272	1.0	1.0
gene:TraesCS3D03G0299800	Chr3D	104603955	104604521	+	104604238	Chr3D	119814990	119815556	+	119815273	1.0	1.0
gene:TraesCS3D03G0300000	Chr3D	104726222	104730408	+	104728315	Chr3D	119937037	119941223	+	119939130	1.0	1.0
gene:TraesCS3D03G0300100	Chr3D	104805149	104805700	-	104805424	Chr3D	120015994	120016545	-	120016269	1.0	1.0
gene:TraesCS3D03G0300200	Chr3D	104861550	104862452	-	104862001	Chr3D	120072187	120073089	-	120072638	1.0	1.0
gene:TraesCS3D03G0300500	Chr3D	104915575	104916802	+	104916188	Chr3D	120125982	120127209	+	120126595	1.0	1.0
gene:TraesCS3D03G0300800	Chr3D	105213267	105220818	+	105217042	Chr3D	120423028	120430579	+	120426803	1.0	1.0
gene:TraesCS3D03G0301400	Chr3D	105325967	105326236	+	105326101	Chr3D	120537549	120537818	+	120537683	1.0	1.0
gene:TraesCS3D03G0301800	Chr3D	105620169	105650373	+	105635271	Chr3D	120830796	120861002	+	120845899	1.0	1.0
gene:TraesCS3D03G0303800	Chr3D	106204376	106209231	+	106206803	Chr3D	121415879	121420734	+	121418306	1.0	1.0
gene:TraesCS3D03G0303900	Chr3D	106389810	106394055	+	106391932	Chr3D	121600479	121604723	+	121602601	1.0	0.999
gene:TraesCS3D03G0304000	Chr3D	106397580	106397951	-	106397765	Chr3D	121608248	121608619	-	121608433	1.0	1.0
gene:TraesCS3D03G0305400	Chr3D	107233110	107237206	+	107235158	Chr3D	122428798	122432894	+	122430846	1.0	1.0
gene:TraesCS3D03G0306000	Chr3D	107537635	107541873	+	107539754	Chr3D	122730702	122734859	+	122732780	1.0	1.0
gene:TraesCS3D03G0306100	Chr3D	107559376	107563581	+	107561478	Chr3D	122752094	122756299	+	122754196	1.0	1.0
gene:TraesCS3D03G0306200	Chr3D	107564858	107566792	+	107565825	Chr3D	122757576	122759510	+	122758543	1.0	1.0
gene:TraesCS3D03G0306300	Chr3D	107566794	107567688	-	107567241	Chr3D	122759512	122760406	-	122759959	1.0	1.0
gene:TraesCS3D03G0306500	Chr3D	107568092	107569567	-	107568829	Chr3D	122760810	122762285	-	122761547	1.0	1.0
gene:TraesCS3D03G0307600	Chr3D	107926843	107934055	+	107930449	Chr3D	123117928	123125140	+	123121534	1.0	1.0
gene:TraesCS3D03G0307700	Chr3D	107935706	107936623	-	107936164	Chr3D	123126791	123127708	-	123127249	1.0	1.0
gene:TraesCS3D03G0307800	Chr3D	108153612	108161887	+	108157749	Chr3D	123344082	123352357	+	123348219	1.0	1.0
gene:TraesCS3D03G0307900	Chr3D	108162076	108170666	+	108166371	Chr3D	123352546	123361136	+	123356841	1.0	1.0
gene:TraesCS3D03G0308000	Chr3D	108172881	108176861	-	108174871	Chr3D	123363351	123367334	-	123365342	1.0	0.999
gene:TraesCS3D03G0308100	Chr3D	108733477	108739106	-	108736291	Chr3D	123921791	123927420	-	123924605	1.0	1.0
gene:TraesCS3D03G0308200	Chr3D	108773508	108776610	-	108775059	Chr3D	123961825	123964928	-	123963376	1.0	1.0
gene:TraesCS3D03G0308300	Chr3D	108781041	108785403	-	108783222	Chr3D	123969359	123973724	-	123971541	1.0	0.999
gene:TraesCS3D03G0308400	Chr3D	108908195	108922546	-	108915370	Chr3D	124096057	124110297	-	124103177	1.0	1.0
gene:TraesCS3D03G0308900	Chr3D	109058028	109063437	+	109060732	Chr3D	124245335	124250746	+	124248040	1.0	1.0
gene:TraesCS3D03G0309200	Chr3D	109302022	109305267	+	109303644	Chr3D	124487851	124491096	+	124489473	1.0	1.0
gene:TraesCS3D03G0309400	Chr3D	109404734	109408796	+	109406765	Chr3D	124590519	124594581	+	124592550	1.0	1.0
gene:TraesCS3D03G0309500	Chr3D	109441889	109443286	-	109442587	Chr3D	124627686	124629083	-	124628384	1.0	1.0
gene:TraesCS3D03G0309800	Chr3D	109750708	109752746	+	109751727	Chr3D	124944164	124946202	+	124945183	1.0	0.999
gene:TraesCS3D03G0309900	Chr3D	109758729	109760110	-	109759419	Chr3D	124952034	124953415	-	124952724	1.0	0.999
gene:TraesCS3D03G0310000	Chr3D	110037989	110041801	+	110039895	Chr3D	125224046	125227866	+	125225956	1.0	1.0
gene:TraesCS3D03G0310300	Chr3D	110224002	110224970	-	110224486	Chr3D	125409167	125410135	-	125409651	1.0	1.0
gene:TraesCS3D03G0310500	Chr3D	110450909	110453726	-	110452317	Chr3D	125635411	125638228	-	125636819	1.0	1.0
gene:TraesCS3D03G0310600	Chr3D	110665793	110667645	-	110666719	Chr3D	125856662	125858514	-	125857588	1.0	1.0
gene:TraesCS3D03G0311000	Chr3D	110703247	110705504	-	110704375	Chr3D	125894117	125896374	-	125895245	1.0	1.0
gene:TraesCS3D03G0311100	Chr3D	110708555	110708788	-	110708671	Chr3D	125899425	125899658	-	125899541	1.0	1.0
gene:TraesCS3D03G0311200	Chr3D	110725197	110728971	-	110727084	Chr3D	125916027	125919801	-	125917914	1.0	1.0
gene:TraesCS3D03G0311300	Chr3D	110791118	110793361	-	110792239	Chr3D	125978016	125980257	-	125979136	1.0	1.0
gene:TraesCS3D03G0311600	Chr3D	110873874	110874978	-	110874426	Chr3D	126060514	126061618	-	126061066	1.0	1.0
gene:TraesCS3D03G0311700	Chr3D	110875823	110878657	-	110877240	Chr3D	126062605	126065439	-	126064022	1.0	1.0
gene:TraesCS3D03G0311800	Chr3D	110879143	110886850	-	110882996	Chr3D	126065925	126073632	-	126069778	1.0	0.999
gene:TraesCS3D03G0311900	Chr3D	110893643	110902179	+	110897911	Chr3D	126080425	126088961	+	126084693	1.0	0.999
gene:TraesCS3D03G0312000	Chr3D	110996229	110999124	+	110997676	Chr3D	126183013	126185908	+	126184460	1.0	1.0
gene:TraesCS3D03G0312300	Chr3D	111696825	111699289	+	111698057	Chr3D	126867704	126870168	+	126868936	1.0	1.0
gene:TraesCS3D03G0312600	Chr3D	112378382	112378655	+	112378518	Chr3D	127547839	127548112	+	127547975	1.0	1.0
gene:TraesCS3D03G0312700	Chr3D	112385242	112386390	+	112385816	Chr3D	127554699	127555847	+	127555273	1.0	1.0
gene:TraesCS3D03G0313000	Chr3D	112411160	112415834	+	112413497	Chr3D	127580581	127585255	+	127582918	1.0	1.0
gene:TraesCS3D03G0313200	Chr3D	112442218	112442832	+	112442525	Chr3D	127612255	127612869	+	127612562	1.0	1.0
gene:TraesCS3D03G0313400	Chr3D	112449894	112450530	+	112450212	Chr3D	127619932	127620568	+	127620250	1.0	0.998
gene:TraesCS3D03G0313700	Chr3D	112463016	112463648	+	112463332	Chr3D	127633051	127633683	+	127633367	1.0	1.0
gene:TraesCS3D03G0313900	Chr3D	112831624	112832064	+	112831844	Chr3D	128000538	128000978	+	128000758	1.0	1.0
gene:TraesCS3D03G0314000	Chr3D	112842786	112843793	+	112843289	Chr3D	128011457	128012464	+	128011960	1.0	1.0
gene:TraesCS3D03G0314400	Chr3D	113199534	113201760	+	113200647	Chr3D	128367157	128369383	+	128368270	1.0	1.0
gene:TraesCS3D03G0314500	Chr3D	113202028	113206653	-	113204340	Chr3D	128369651	128374276	-	128371963	1.0	1.0
gene:TraesCS3D03G0314600	Chr3D	113221220	113237753	-	113229486	Chr3D	128388649	128405176	-	128396912	1.0	1.0
gene:TraesCS3D03G0314900	Chr3D	113479470	113481723	+	113480596	Chr3D	128633208	128635461	+	128634334	1.0	1.0
gene:TraesCS3D03G0315100	Chr3D	113968260	113970450	+	113969355	Chr3D	129119783	129121973	+	129120878	1.0	1.0
gene:TraesCS3D03G0315200	Chr3D	114028603	114036156	-	114032379	Chr3D	129180120	129187673	-	129183896	1.0	1.0
gene:TraesCS3D03G0315300	Chr3D	114092799	114094210	-	114093504	Chr3D	129244293	129245704	-	129244998	1.0	1.0
gene:TraesCS3D03G0315400	Chr3D	114311440	114316080	+	114313760	Chr3D	129462752	129467392	+	129465072	1.0	1.0
gene:TraesCS3D03G0315500	Chr3D	114332533	114333334	+	114332933	Chr3D	129483847	129484648	+	129484247	1.0	1.0
gene:TraesCS3D03G0315600	Chr3D	114425398	114425685	-	114425541	Chr3D	129576691	129576978	-	129576834	1.0	1.0
gene:TraesCS3D03G0315700	Chr3D	114535594	114536073	+	114535833	Chr3D	129686549	129687028	+	129686788	1.0	1.0
gene:TraesCS3D03G0315800	Chr3D	114587631	114588715	+	114588173	Chr3D	129738598	129739682	+	129739140	1.0	1.0
gene:TraesCS3D03G0315900	Chr3D	114589217	114594331	+	114591774	Chr3D	129740184	129745298	+	129742741	1.0	1.0
gene:TraesCS3D03G0316000	Chr3D	114598885	114600280	-	114599582	Chr3D	129749583	129750978	-	129750280	1.0	1.0
gene:TraesCS3D03G0316300	Chr3D	114716852	114718699	+	114717775	Chr3D	129867463	129869310	+	129868386	1.0	1.0
gene:TraesCS3D03G0316500	Chr3D	114745508	114746451	-	114745979	Chr3D	129896124	129897067	-	129896595	1.0	1.0
gene:TraesCS3D03G0316700	Chr3D	114873912	114881985	+	114877948	Chr3D	129979859	129987932	+	129983895	1.0	1.0
gene:TraesCS3D03G0316800	Chr3D	114891015	114893717	+	114892366	Chr3D	129996970	129999672	+	129998321	1.0	1.0
gene:TraesCS3D03G0316900	Chr3D	114950278	114951727	-	114951002	Chr3D	130056717	130058167	-	130057442	1.0	0.998
gene:TraesCS3D03G0317000	Chr3D	115046652	115049579	+	115048115	Chr3D	130152519	130155446	+	130153982	1.0	1.0
gene:TraesCS3D03G0317100	Chr3D	115219741	115226881	+	115223311	Chr3D	130324322	130331462	+	130327892	1.0	1.0
gene:TraesCS3D03G0317200	Chr3D	115231656	115235699	+	115233677	Chr3D	130335869	130339912	+	130337890	1.0	1.0
gene:TraesCS3D03G0317600	Chr3D	115433926	115434643	-	115434284	Chr3D	130535955	130536672	-	130536313	1.0	1.0
gene:TraesCS3D03G0317700	Chr3D	115436285	115437018	-	115436651	Chr3D	130538314	130539047	-	130538680	1.0	1.0
gene:TraesCS3D03G0317800	Chr3D	115511226	115516705	-	115513965	Chr3D	130612989	130618468	-	130615728	1.0	1.0
gene:TraesCS3D03G0317900	Chr3D	115572842	115576734	-	115574788	Chr3D	130674387	130678279	-	130676333	1.0	1.0
gene:TraesCS3D03G0318200	Chr3D	115579509	115586922	-	115583215	Chr3D	130681055	130688468	-	130684761	1.0	1.0
gene:TraesCS3D03G0318400	Chr3D	116157550	116159833	+	116158691	Chr3D	131259128	131261411	+	131260269	1.0	1.0
gene:TraesCS3D03G0318500	Chr3D	116185490	116187902	+	116186696	Chr3D	131287071	131289483	+	131288277	1.0	1.0
gene:TraesCS3D03G0318900	Chr3D	116560700	116562838	+	116561769	Chr3D	131662284	131664422	+	131663353	1.0	1.0
gene:TraesCS3D03G0319000	Chr3D	116569259	116571584	+	116570421	Chr3D	131670843	131673168	+	131672005	1.0	1.0
gene:TraesCS3D03G0319100	Chr3D	116572033	116573976	+	116573004	Chr3D	131673617	131675560	+	131674588	1.0	1.0
gene:TraesCS3D03G0319200	Chr3D	116578325	116579712	+	116579018	Chr3D	131679909	131681296	+	131680602	1.0	1.0
gene:TraesCS3D03G0319300	Chr3D	116581128	116584427	+	116582777	Chr3D	131682712	131686015	+	131684363	1.0	1.0
gene:TraesCS3D03G0319400	Chr3D	116585322	116590103	+	116587712	Chr3D	131686916	131691697	+	131689306	1.0	1.0
gene:TraesCS3D03G0319600	Chr3D	116591725	116593119	+	116592422	Chr3D	131693319	131694713	+	131694016	1.0	1.0
gene:TraesCS3D03G0319700	Chr3D	116595205	116595513	-	116595359	Chr3D	131696799	131697107	-	131696953	1.0	1.0
gene:TraesCS3D03G0319900	Chr3D	116611787	116612050	+	116611918	Chr3D	131713379	131713642	+	131713510	1.0	1.0
gene:TraesCS3D03G0320100	Chr3D	116637321	116637608	+	116637464	Chr3D	131738920	131739207	+	131739063	1.0	1.0
gene:TraesCS3D03G0320500	Chr3D	116708941	116711412	-	116710176	Chr3D	131810544	131813015	-	131811779	1.0	0.999
gene:TraesCS3D03G0320600	Chr3D	116881315	116882068	+	116881691	Chr3D	131982613	131983366	+	131982989	1.0	1.0
gene:TraesCS3D03G0320900	Chr3D	116938264	116944345	-	116941304	Chr3D	132039013	132045094	-	132042053	1.0	0.999
gene:TraesCS3D03G0321000	Chr3D	116946501	116950213	+	116948357	Chr3D	132047250	132050962	+	132049106	1.0	1.0
gene:TraesCS3D03G0321100	Chr3D	116950243	116953032	+	116951637	Chr3D	132050992	132053940	+	132052466	1.0	1.0
gene:TraesCS3D03G0321200	Chr3D	116954892	116955763	+	116955327	Chr3D	132055800	132056671	+	132056235	1.0	0.998
gene:TraesCS3D03G0322100	Chr3D	119086801	119101827	-	119094314	Chr3D	134178814	134193842	-	134186328	1.0	0.999
gene:TraesCS3D03G0323100	Chr3D	119817243	119817620	+	119817431	Chr3D	134907819	134908196	+	134908007	1.0	1.0
gene:TraesCS3D03G0323200	Chr3D	119950888	119951244	+	119951066	Chr3D	135041488	135041844	+	135041666	1.0	1.0
gene:TraesCS3D03G0323300	Chr3D	119955001	119958076	-	119956538	Chr3D	135045603	135048678	-	135047140	1.0	1.0
gene:TraesCS3D03G0323500	Chr3D	120264426	120274021	-	120269223	Chr3D	135353924	135363518	-	135358721	1.0	1.0
gene:TraesCS3D03G0323600	Chr3D	120641947	120645224	-	120643585	Chr3D	135730142	135733419	-	135731780	1.0	1.0
gene:TraesCS3D03G0324000	Chr3D	120685934	120686608	+	120686271	Chr3D	135774129	135774803	+	135774466	1.0	1.0
gene:TraesCS3D03G0324100	Chr3D	120687983	120690807	-	120689395	Chr3D	135776178	135779002	-	135777590	1.0	0.999
gene:TraesCS3D03G0324300	Chr3D	120830255	120836254	-	120833254	Chr3D	135912536	135918535	-	135915535	1.0	1.0
gene:TraesCS3D03G0324400	Chr3D	120854101	120856991	+	120855546	Chr3D	135936206	135939096	+	135937651	1.0	1.0
gene:TraesCS3D03G0324800	Chr3D	121171829	121172624	+	121172226	Chr3D	136252291	136253086	+	136252688	1.0	1.0
gene:TraesCS3D03G0325500	Chr3D	121803432	121805474	-	121804453	Chr3D	136882020	136884062	-	136883041	1.0	1.0
gene:TraesCS3D03G0325900	Chr3D	121868132	121870498	-	121869315	Chr3D	136946702	136949068	-	136947885	1.0	1.0
gene:TraesCS3D03G0326000	Chr3D	121874956	121877779	-	121876367	Chr3D	136953745	136956568	-	136955156	1.0	1.0
gene:TraesCS3D03G0326100	Chr3D	121913688	121914104	+	121913896	Chr3D	136992508	136992924	+	136992716	1.0	1.0
gene:TraesCS3D03G0326300	Chr3D	122065667	122065954	+	122065810	Chr3D	137144485	137144772	+	137144628	1.0	1.0
gene:TraesCS3D03G0326400	Chr3D	122068428	122072498	-	122070463	Chr3D	137147246	137151316	-	137149281	1.0	1.0
gene:TraesCS3D03G0326800	Chr3D	122190987	122193220	-	122192103	Chr3D	137269796	137272029	-	137270912	1.0	1.0
gene:TraesCS3D03G0327400	Chr3D	122227468	122230903	+	122229185	Chr3D	137306277	137309712	+	137307994	1.0	1.0
gene:TraesCS3D03G0328300	Chr3D	122266544	122269509	-	122268026	Chr3D	137345034	137347619	-	137346326	1.0	0.996
gene:TraesCS3D03G0328400	Chr3D	122414516	122414984	-	122414750	Chr3D	137495768	137496236	-	137496002	1.0	1.0
gene:TraesCS3D03G0328600	Chr3D	122417347	122418071	+	122417709	Chr3D	137498599	137499323	+	137498961	1.0	1.0
gene:TraesCS3D03G0328700	Chr3D	122421078	122424844	+	122422961	Chr3D	137502329	137506096	+	137504212	1.0	1.0
gene:TraesCS3D03G0329500	Chr3D	122494899	122497064	-	122495981	Chr3D	137574916	137577081	-	137575998	1.0	1.0
gene:TraesCS3D03G0329600	Chr3D	122511518	122511784	+	122511651	Chr3D	137591568	137591834	+	137591701	1.0	1.0
gene:TraesCS3D03G0329900	Chr3D	123028986	123029649	+	123029317	Chr3D	138080339	138081002	+	138080670	1.0	1.0
gene:TraesCS3D03G0330000	Chr3D	123141413	123144523	+	123142968	Chr3D	138192782	138195892	+	138194337	1.0	1.0
gene:TraesCS3D03G0330100	Chr3D	123161918	123166377	+	123164147	Chr3D	138213291	138217750	+	138215520	1.0	1.0
gene:TraesCS3D03G0330500	Chr3D	123864693	123866218	+	123865455	Chr3D	138913618	138915143	+	138914380	1.0	1.0
gene:TraesCS3D03G0330600	Chr3D	123866668	123870916	-	123868792	Chr3D	138915593	138919841	-	138917717	1.0	1.0
gene:TraesCS3D03G0330900	Chr3D	123883998	123887806	-	123885902	Chr3D	138932441	138936249	-	138934345	1.0	1.0
gene:TraesCS3D03G0331300	Chr3D	124134675	124136157	-	124135416	Chr3D	139180057	139181539	-	139180798	1.0	1.0
gene:TraesCS3D03G0331500	Chr3D	124169871	124174397	-	124172134	Chr3D	139215246	139219772	-	139217509	1.0	1.0
gene:TraesCS3D03G0332000	Chr3D	124243847	124250559	-	124247203	Chr3D	139289229	139295943	-	139292586	1.0	0.984
gene:TraesCS3D03G0332200	Chr3D	124251751	124255779	-	124253765	Chr3D	139297135	139301163	-	139299149	1.0	1.0
gene:TraesCS3D03G0332300	Chr3D	124343013	124344262	-	124343637	Chr3D	139387916	139389165	-	139388540	1.0	1.0
gene:TraesCS3D03G0332500	Chr3D	124473762	124474238	-	124474000	Chr3D	139518671	139519147	-	139518909	1.0	1.0
gene:TraesCS3D03G0332800	Chr3D	124634771	124635361	+	124635066	Chr3D	139679610	139680200	+	139679905	1.0	1.0
gene:TraesCS3D03G0332900	Chr3D	124640332	124646307	+	124643319	Chr3D	139685171	139691146	+	139688158	1.0	1.0
gene:TraesCS3D03G0333100	Chr3D	125056533	125056936	-	125056734	Chr3D	140100876	140101279	-	140101077	1.0	1.0
gene:TraesCS3D03G0333200	Chr3D	125057980	125058576	-	125058278	Chr3D	140102323	140102919	-	140102621	1.0	1.0
gene:TraesCS3D03G0333600	Chr3D	125071023	125091335	+	125081179	Chr3D	140115368	140135682	+	140125525	1.0	1.0
gene:TraesCS3D03G0334000	Chr3D	125424849	125426543	+	125425696	Chr3D	140471784	140473479	+	140472631	1.0	0.998
gene:TraesCS3D03G0334300	Chr3D	126035114	126037836	-	126036475	Chr3D	141081802	141084524	-	141083163	1.0	1.0
gene:TraesCS3D03G0334400	Chr3D	126038183	126039828	+	126039005	Chr3D	141084871	141086516	+	141085693	1.0	1.0
gene:TraesCS3D03G0334600	Chr3D	126040817	126049481	+	126045149	Chr3D	141087506	141096161	+	141091833	1.0	1.0
gene:TraesCS3D03G0334800	Chr3D	126050336	126052638	-	126051487	Chr3D	141097016	141099318	-	141098167	1.0	1.0
gene:TraesCS3D03G0335700	Chr3D	126327564	126330309	+	126328936	Chr3D	141373078	141375823	+	141374450	1.0	1.0
gene:TraesCS3D03G0336200	Chr3D	126768006	126771868	+	126769937	Chr3D	141812200	141816063	+	141814131	1.0	1.0
gene:TraesCS3D03G0336300	Chr3D	126785767	126787684	-	126786725	Chr3D	141829973	141831890	-	141830931	1.0	1.0
gene:TraesCS3D03G0336700	Chr3D	126914708	126920498	-	126917603	Chr3D	141958933	141964717	-	141961825	1.0	1.0
gene:TraesCS3D03G0336900	Chr3D	126937467	126947653	-	126942560	Chr3D	141981678	141991864	-	141986771	1.0	1.0
gene:TraesCS3D03G0337100	Chr3D	127490360	127498049	+	127494204	Chr3D	142534091	142541780	+	142537935	1.0	1.0
gene:TraesCS3D03G0337200	Chr3D	127500244	127514329	+	127507286	Chr3D	142543975	142558064	+	142551019	1.0	1.0
gene:TraesCS3D03G0337400	Chr3D	127514933	127525300	+	127520116	Chr3D	142558668	142569031	+	142563849	1.0	1.0
gene:TraesCS3D03G0337600	Chr3D	127524208	127527479	-	127525843	Chr3D	142567939	142571210	-	142569574	1.0	1.0
gene:TraesCS3D03G0338100	Chr3D	127872872	127873664	-	127873268	Chr3D	142915756	142916548	-	142916152	1.0	1.0
gene:TraesCS3D03G0338600	Chr3D	127878902	127887889	+	127883395	Chr3D	142921786	142930773	+	142926279	1.0	1.0
gene:TraesCS3D03G0339000	Chr3D	128194328	128195968	-	128195148	Chr3D	143236191	143237831	-	143237011	1.0	1.0
gene:TraesCS3D03G0339100	Chr3D	128443438	128444639	+	128444038	Chr3D	143484116	143485317	+	143484716	1.0	1.0
gene:TraesCS3D03G0339300	Chr3D	128976616	128982973	+	128979794	Chr3D	144016007	144022364	+	144019185	1.0	1.0
gene:TraesCS3D03G0340400	Chr3D	129076551	129080497	+	129078524	Chr3D	144115925	144119871	+	144117898	1.0	1.0
gene:TraesCS3D03G0340500	Chr3D	129079745	129085988	-	129082866	Chr3D	144119119	144125362	-	144122240	1.0	1.0
gene:TraesCS3D03G0340800	Chr3D	129522242	129526783	+	129524512	Chr3D	144562938	144567479	+	144565208	1.0	1.0
gene:TraesCS3D03G0341000	Chr3D	129527819	129530051	-	129528935	Chr3D	144568515	144570747	-	144569631	1.0	1.0
gene:TraesCS3D03G0341200	Chr3D	129538840	129545173	+	129542006	Chr3D	144579536	144585869	+	144582702	1.0	1.0
gene:TraesCS3D03G0341400	Chr3D	129555715	129558501	+	129557108	Chr3D	144596409	144599195	+	144597802	1.0	1.0
gene:TraesCS3D03G0341900	Chr3D	129928294	129929671	+	129928982	Chr3D	144967800	144969177	+	144968488	1.0	1.0
gene:TraesCS3D03G0342600	Chr3D	131029058	131034371	+	131031714	Chr3D	146060057	146065370	+	146062713	1.0	1.0
gene:TraesCS3D03G0342700	Chr3D	131035112	131036995	+	131036053	Chr3D	146066111	146067994	+	146067052	1.0	1.0
gene:TraesCS3D03G0342800	Chr3D	131456662	131461602	+	131459132	Chr3D	146484733	146489673	+	146487203	1.0	1.0
gene:TraesCS3D03G0342900	Chr3D	131462616	131466425	+	131464520	Chr3D	146490687	146494496	+	146492591	1.0	0.999
gene:TraesCS3D03G0343000	Chr3D	131470091	131473261	+	131471676	Chr3D	146498162	146501332	+	146499747	1.0	1.0
gene:TraesCS3D03G0343200	Chr3D	131504128	131529337	+	131516732	Chr3D	146531446	146553320	+	146542383	1.0	1.0
gene:TraesCS3D03G0343300	Chr3D	131769328	131771357	+	131770342	Chr3D	146792375	146794404	+	146793389	1.0	0.999
gene:TraesCS3D03G0343500	Chr3D	131774581	131777680	-	131776130	Chr3D	146797628	146800727	-	146799177	1.0	1.0
gene:TraesCS3D03G0343600	Chr3D	131875473	131879208	+	131877340	Chr3D	146898516	146902279	+	146900397	1.0	1.0
gene:TraesCS3D03G0343800	Chr3D	131879184	131881287	-	131880235	Chr3D	146902255	146904358	-	146903306	1.0	1.0
gene:TraesCS3D03G0344000	Chr3D	131883188	131883830	-	131883509	Chr3D	146906259	146906901	-	146906580	1.0	1.0
gene:TraesCS3D03G0343900	Chr3D	131882142	131886173	-	131884157	Chr3D	146905213	146909244	-	146907228	1.0	1.0
gene:TraesCS3D03G0344500	Chr3D	131959491	131964081	-	131961786	Chr3D	146982379	146986969	-	146984674	1.0	1.0
gene:TraesCS3D03G0344700	Chr3D	131999529	132009532	+	132004530	Chr3D	147022416	147032419	+	147027417	1.0	1.0
gene:TraesCS3D03G0345200	Chr3D	132123748	132124893	+	132124320	Chr3D	147146284	147147429	+	147146856	1.0	1.0
gene:TraesCS3D03G0345500	Chr3D	132328370	132331943	-	132330156	Chr3D	147350926	147354499	-	147352712	1.0	1.0
gene:TraesCS3D03G0345700	Chr3D	132676664	132685068	+	132680866	Chr3D	147699217	147707621	+	147703419	1.0	1.0
gene:TraesCS3D03G0346100	Chr3D	132796546	132797398	+	132796972	Chr3D	147819112	147819964	+	147819538	1.0	1.0
gene:TraesCS3D03G0346300	Chr3D	133049623	133050357	+	133049990	Chr3D	148072268	148073002	+	148072635	1.0	0.998
gene:TraesCS3D03G0346400	Chr3D	133055288	133057528	+	133056408	Chr3D	148077934	148080174	+	148079054	1.0	1.0
gene:TraesCS3D03G0346500	Chr3D	133115934	133124714	+	133120324	Chr3D	148138570	148147350	+	148142960	1.0	0.998
gene:TraesCS3D03G0346600	Chr3D	133125140	133126896	-	133126018	Chr3D	148147776	148149532	-	148148654	1.0	0.999
gene:TraesCS3D03G0346800	Chr3D	133145757	133146289	-	133146023	Chr3D	148168395	148168927	-	148168661	1.0	1.0
gene:TraesCS3D03G0347000	Chr3D	133422015	133424262	+	133423138	Chr3D	148595659	148597906	+	148596782	1.0	1.0
gene:TraesCS3D03G0347100	Chr3D	133425218	133426122	+	133425670	Chr3D	148598862	148599766	+	148599314	1.0	1.0
gene:TraesCS3D03G0347200	Chr3D	133430296	133434519	+	133432407	Chr3D	148603941	148608164	+	148606052	1.0	1.0
gene:TraesCS3D03G0347300	Chr3D	133435290	133445858	-	133440574	Chr3D	148608935	148619482	-	148614208	1.0	1.0
gene:TraesCS3D03G0347400	Chr3D	133625123	133627424	-	133626273	Chr3D	148797679	148799980	-	148798829	1.0	1.0
gene:TraesCS3D03G0347600	Chr3D	134050965	134063359	-	134057162	Chr3D	149215624	149228019	-	149221821	1.0	1.0
gene:TraesCS3D03G0349200	Chr3D	134596482	134608173	+	134602327	Chr3D	149756627	149768319	+	149762473	1.0	1.0
gene:TraesCS3D03G0349300	Chr3D	134689398	134690351	+	134689874	Chr3D	149849577	149850530	+	149850053	1.0	1.0
gene:TraesCS3D03G0349500	Chr3D	135005360	135017510	+	135011435	Chr3D	150165403	150177553	+	150171478	1.0	0.999
gene:TraesCS3D03G0349800	Chr3D	135068261	135070209	+	135069235	Chr3D	150228330	150230278	+	150229304	1.0	1.0
