gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS1D03G0282300	Chr1D	117714066	117715115	-	117714590	Chr1D	120583228	120584277	-	120583752	1.0	1.0
gene:TraesCS1D03G0282400	Chr1D	117715908	117717758	+	117716833	Chr1D	120585070	120586920	+	120585995	1.0	1.0
gene:TraesCS1D03G0283300	Chr1D	118432026	118436002	+	118434014	Chr1D	121296739	121300715	+	121298727	1.0	1.0
gene:TraesCS1D03G0283400	Chr1D	118632665	118633541	-	118633103	Chr1D	121496055	121496931	-	121496493	1.0	1.0
gene:TraesCS1D03G0283500	Chr1D	118636381	118639640	-	118638010	Chr1D	121499771	121503030	-	121501400	1.0	1.0
gene:TraesCS1D03G0283700	Chr1D	118641321	118643699	-	118642510	Chr1D	121504377	121506755	-	121505566	1.0	1.0
gene:TraesCS1D03G0283800	Chr1D	119066475	119069036	-	119067755	Chr1D	121928378	121930939	-	121929658	1.0	1.0
gene:TraesCS1D03G0283900	Chr1D	119511573	119515280	+	119513426	Chr1D	122373569	122377276	+	122375422	1.0	1.0
gene:TraesCS1D03G0284200	Chr1D	119605218	119607438	+	119606328	Chr1D	122467220	122469440	+	122468330	1.0	1.0
gene:TraesCS1D03G0284800	Chr1D	119833074	119835329	+	119834201	Chr1D	122695117	122697372	+	122696244	1.0	1.0
gene:TraesCS1D03G0284900	Chr1D	120002909	120003462	+	120003185	Chr1D	122864930	122865483	+	122865206	1.0	1.0
gene:TraesCS1D03G0285000	Chr1D	120468846	120470942	-	120469894	Chr1D	123330223	123332319	-	123331271	1.0	1.0
gene:TraesCS1D03G0285500	Chr1D	121576399	121578459	+	121577429	Chr1D	124422901	124424961	+	124423931	1.0	1.0
gene:TraesCS1D03G0285600	Chr1D	121868993	121870184	+	121869588	Chr1D	124715577	124716768	+	124716172	1.0	1.0
gene:TraesCS1D03G0285900	Chr1D	121949531	121953434	-	121951482	Chr1D	124796121	124800024	-	124798072	1.0	1.0
gene:TraesCS1D03G0286000	Chr1D	121991704	121992877	-	121992290	Chr1D	124838301	124839474	-	124838887	1.0	1.0
gene:TraesCS1D03G0286200	Chr1D	122072759	122074408	-	122073583	Chr1D	124919379	124921028	-	124920203	1.0	1.0
gene:TraesCS1D03G0286700	Chr1D	122367782	122375447	-	122371614	Chr1D	125213754	125221419	-	125217586	1.0	0.998
gene:TraesCS1D03G0286800	Chr1D	122464574	122467015	-	122465794	Chr1D	125310563	125313004	-	125311783	1.0	1.0
gene:TraesCS1D03G0286900	Chr1D	123071980	123087091	+	123079535	Chr1D	125914071	125929182	+	125921626	1.0	1.0
gene:TraesCS1D03G0287100	Chr1D	123101671	123103329	-	123102500	Chr1D	125943763	125945421	-	125944592	1.0	1.0
gene:TraesCS1D03G0287300	Chr1D	123589617	123594926	+	123592271	Chr1D	126431168	126436477	+	126433822	1.0	1.0
gene:TraesCS1D03G0287900	Chr1D	124187327	124194783	+	124191055	Chr1D	127025256	127032277	+	127028766	1.0	1.0
gene:TraesCS1D03G0288000	Chr1D	124288280	124290083	+	124289181	Chr1D	127125489	127127292	+	127126390	1.0	1.0
gene:TraesCS1D03G0288100	Chr1D	124290991	124294210	-	124292600	Chr1D	127128200	127131419	-	127129809	1.0	1.0
gene:TraesCS1D03G0288200	Chr1D	124360286	124361047	+	124360666	Chr1D	127197227	127197988	+	127197607	1.0	1.0
gene:TraesCS1D03G0288300	Chr1D	124447370	124454719	-	124451044	Chr1D	127284302	127291639	-	127287970	1.0	1.0
gene:TraesCS1D03G0288400	Chr1D	124454854	124457909	-	124456381	Chr1D	127291774	127294829	-	127293301	1.0	1.0
gene:TraesCS1D03G0288500	Chr1D	124668629	124675732	+	124672180	Chr1D	127504891	127511994	+	127508442	1.0	1.0
gene:TraesCS1D03G0289200	Chr1D	125585089	125592543	+	125588816	Chr1D	128407029	128414483	+	128410756	1.0	1.0
gene:TraesCS1D03G0289300	Chr1D	125592939	125595386	+	125594162	Chr1D	128414879	128417326	+	128416102	1.0	1.0
gene:TraesCS1D03G0289400	Chr1D	125815328	125821148	+	125818238	Chr1D	128632690	128638510	+	128635600	1.0	1.0
gene:TraesCS1D03G0290200	Chr1D	125946772	125947356	-	125947064	Chr1D	128763525	128764109	-	128763817	1.0	1.0
gene:TraesCS1D03G0290300	Chr1D	126149610	126162652	-	126156131	Chr1D	128964380	128977159	-	128970769	1.0	1.0
gene:TraesCS1D03G0291200	Chr1D	126743408	126745033	-	126744220	Chr1D	129555469	129557094	-	129556281	1.0	1.0
gene:TraesCS1D03G0291400	Chr1D	126745353	126748118	-	126746735	Chr1D	129557414	129560179	-	129558796	1.0	1.0
gene:TraesCS1D03G0291600	Chr1D	127292680	127323889	+	127308284	Chr1D	130103919	130135118	+	130119518	1.0	1.0
gene:TraesCS1D03G0292200	Chr1D	127538402	127542524	+	127540463	Chr1D	130348953	130353075	+	130351014	1.0	1.0
gene:TraesCS1D03G0292800	Chr1D	127880013	127882294	-	127881153	Chr1D	130690622	130692903	-	130691762	1.0	1.0
gene:TraesCS1D03G0293000	Chr1D	128044597	128057383	-	128050990	Chr1D	130854980	130867775	-	130861377	1.0	0.998
gene:TraesCS1D03G0293600	Chr1D	128796110	128797819	+	128796964	Chr1D	131602914	131604623	+	131603768	1.0	1.0
gene:TraesCS1D03G0293700	Chr1D	128802196	128805111	+	128803653	Chr1D	131609010	131611928	+	131610469	1.0	0.997
gene:TraesCS1D03G0294000	Chr1D	128837562	128841426	-	128839494	Chr1D	131644391	131648255	-	131646323	1.0	0.999
gene:TraesCS1D03G0294300	Chr1D	129443644	129446652	+	129445148	Chr1D	132248529	132251537	+	132250033	1.0	1.0
gene:TraesCS1D03G0294500	Chr1D	129643078	129647601	-	129645339	Chr1D	132447885	132452408	-	132450146	1.0	1.0
gene:TraesCS1D03G0294700	Chr1D	129942645	129943236	+	129942940	Chr1D	132744781	132745372	+	132745076	1.0	1.0
gene:TraesCS1D03G0295400	Chr1D	130192852	130203611	-	130198231	Chr1D	132983586	132994092	-	132988839	1.0	1.0
gene:TraesCS1D03G0295500	Chr1D	130492322	130503497	+	130497909	Chr1D	133282922	133294097	+	133288509	1.0	1.0
gene:TraesCS1D03G0296000	Chr1D	130922129	130930260	-	130926194	Chr1D	133720804	133728935	-	133724869	1.0	1.0
gene:TraesCS1D03G0296200	Chr1D	131493834	131522511	+	131508172	Chr1D	134291236	134320020	+	134305628	1.0	0.999
gene:TraesCS1D03G0296800	Chr1D	131662360	131665963	+	131664161	Chr1D	134459923	134463526	+	134461724	1.0	1.0
gene:TraesCS1D03G0297100	Chr1D	133280660	133291115	+	133285887	Chr1D	136073138	136083593	+	136078365	1.0	1.0
gene:TraesCS1D03G0297200	Chr1D	133608276	133615233	+	133611754	Chr1D	136399156	136405929	+	136402542	1.0	1.0
gene:TraesCS1D03G0297500	Chr1D	134143174	134148640	+	134145907	Chr1D	136931290	136936753	+	136934021	1.0	1.0
gene:TraesCS1D03G0297700	Chr1D	134285239	134290026	+	134287632	Chr1D	137072761	137077548	+	137075154	1.0	1.0
gene:TraesCS1D03G0297900	Chr1D	134409978	134410625	-	134410301	Chr1D	137197527	137198174	-	137197850	1.0	1.0
gene:TraesCS1D03G0298400	Chr1D	135201366	135208932	+	135205149	Chr1D	137981888	137989482	+	137985685	1.0	0.998
gene:TraesCS1D03G0298700	Chr1D	135846186	135853790	-	135849988	Chr1D	138667697	138675300	-	138671498	1.0	0.999
gene:TraesCS1D03G0298800	Chr1D	136550251	136556256	+	136553253	Chr1D	139371766	139377771	+	139374768	1.0	1.0
gene:TraesCS1D03G0298900	Chr1D	136931283	136942336	+	136936809	Chr1D	139752827	139763880	+	139758353	1.0	1.0
gene:TraesCS1D03G0299200	Chr1D	137661163	137665552	+	137663357	Chr1D	140478002	140482391	+	140480196	1.0	1.0
gene:TraesCS1D03G0299300	Chr1D	137667876	137669798	+	137668837	Chr1D	140484715	140486637	+	140485676	1.0	1.0
gene:TraesCS1D03G0299600	Chr1D	138370096	138370641	+	138370368	Chr1D	141190965	141191510	+	141191237	1.0	1.0
gene:TraesCS1D03G0300000	Chr1D	138700651	138701688	+	138701169	Chr1D	141519472	141520509	+	141519990	1.0	1.0
gene:TraesCS1D03G0300400	Chr1D	139922518	139924867	-	139923692	Chr1D	142732991	142735340	-	142734165	1.0	1.0
gene:TraesCS1D03G0300500	Chr1D	140036835	140047038	+	140041936	Chr1D	142847236	142857112	+	142852174	1.0	1.0
gene:TraesCS1D03G0301000	Chr1D	140401508	140401777	+	140401642	Chr1D	143208454	143208723	+	143208588	1.0	1.0
gene:TraesCS1D03G0301100	Chr1D	140403995	140407282	-	140405638	Chr1D	143210686	143213973	-	143212329	1.0	1.0
gene:TraesCS1D03G0301200	Chr1D	140408441	140413214	-	140410827	Chr1D	143215132	143219905	-	143217518	1.0	1.0
gene:TraesCS1D03G0301500	Chr1D	140605474	140615013	-	140610243	Chr1D	143413431	143422970	-	143418200	1.0	1.0
gene:TraesCS1D03G0301800	Chr1D	140935939	140938941	-	140937440	Chr1D	143742732	143745734	-	143744233	1.0	1.0
gene:TraesCS1D03G0302100	Chr1D	141172470	141177986	+	141175228	Chr1D	143977866	143983382	+	143980624	1.0	1.0
gene:TraesCS1D03G0302600	Chr1D	141238750	141246904	+	141242827	Chr1D	144044155	144052321	+	144048238	1.0	1.0
gene:TraesCS1D03G0302700	Chr1D	141313469	141316370	+	141314919	Chr1D	144118888	144121789	+	144120338	1.0	1.0
gene:TraesCS1D03G0303200	Chr1D	141749731	141752229	-	141750980	Chr1D	144552657	144555155	-	144553906	1.0	1.0
gene:TraesCS1D03G0303600	Chr1D	142109977	142114826	+	142112401	Chr1D	144909937	144914786	+	144912361	1.0	1.0
gene:TraesCS1D03G0303800	Chr1D	142493801	142494756	-	142494278	Chr1D	145292476	145293431	-	145292953	1.0	0.998
gene:TraesCS1D03G0303900	Chr1D	142501100	142507735	-	142504417	Chr1D	145299771	145306406	-	145303088	1.0	1.0
gene:TraesCS1D03G0304100	Chr1D	142868311	142869387	-	142868849	Chr1D	145666831	145667907	-	145667369	1.0	1.0
gene:TraesCS1D03G0304200	Chr1D	142942436	142944807	+	142943621	Chr1D	145740963	145743334	+	145742148	1.0	1.0
gene:TraesCS1D03G0304300	Chr1D	143007754	143015242	-	143011498	Chr1D	145806164	145813449	-	145809806	1.0	1.0
gene:TraesCS1D03G0304500	Chr1D	143018488	143019018	-	143018753	Chr1D	145816711	145817241	-	145816976	1.0	1.0
gene:TraesCS1D03G0304600	Chr1D	143478094	143485822	+	143481958	Chr1D	146272642	146280371	+	146276506	1.0	1.0
gene:TraesCS1D03G0304900	Chr1D	143743323	143744171	-	143743747	Chr1D	146537127	146537975	-	146537551	1.0	1.0
gene:TraesCS1D03G0305100	Chr1D	144164923	144173920	-	144169421	Chr1D	146958341	146967338	-	146962839	1.0	1.0
gene:TraesCS1D03G0305200	Chr1D	144225359	144228197	+	144226778	Chr1D	147018607	147021445	+	147020026	1.0	1.0
gene:TraesCS1D03G0307100	Chr1D	144495370	144498684	+	144497027	Chr1D	147283820	147287134	+	147285477	1.0	1.0
gene:TraesCS1D03G0307200	Chr1D	144654934	144660725	-	144657829	Chr1D	147441697	147447492	-	147444594	1.0	1.0
gene:TraesCS1D03G0307500	Chr1D	144846800	144847087	+	144846943	Chr1D	147633457	147633744	+	147633600	1.0	1.0
gene:TraesCS1D03G0307600	Chr1D	144848094	144849665	-	144848879	Chr1D	147634751	147636322	-	147635536	1.0	1.0
gene:TraesCS1D03G0307900	Chr1D	144890547	144892663	+	144891605	Chr1D	147677204	147679320	+	147678262	1.0	1.0
gene:TraesCS1D03G0308100	Chr1D	144894070	144896461	-	144895265	Chr1D	147680727	147683118	-	147681922	1.0	1.0
gene:TraesCS1D03G0308200	Chr1D	145094912	145098901	-	145096906	Chr1D	147881581	147885569	-	147883575	1.0	1.0
gene:TraesCS1D03G0308400	Chr1D	145283439	145290632	-	145287035	Chr1D	148070022	148077010	-	148073516	1.0	0.999
gene:TraesCS1D03G0308500	Chr1D	145597979	145601949	+	145599964	Chr1D	148384351	148388321	+	148386336	1.0	1.0
gene:TraesCS1D03G0308900	Chr1D	146058177	146063108	-	146060642	Chr1D	148843138	148848069	-	148845603	1.0	1.0
gene:TraesCS1D03G0309000	Chr1D	146115970	146117105	+	146116537	Chr1D	148900931	148902066	+	148901498	1.0	1.0
gene:TraesCS1D03G0309100	Chr1D	146189340	146193906	+	146191623	Chr1D	148974292	148978858	+	148976575	1.0	1.0
gene:TraesCS1D03G0309200	Chr1D	146194318	146197746	-	146196032	Chr1D	148979270	148982698	-	148980984	1.0	1.0
gene:TraesCS1D03G0309600	Chr1D	146205323	146205815	-	146205569	Chr1D	148990276	148990768	-	148990522	1.0	1.0
gene:TraesCS1D03G0309800	Chr1D	146250606	146253914	+	146252260	Chr1D	149035557	149038865	+	149037211	1.0	1.0
gene:TraesCS1D03G0309900	Chr1D	146261778	146267820	+	146264799	Chr1D	149046406	149052448	+	149049427	1.0	1.0
gene:TraesCS1D03G0310100	Chr1D	146269423	146270197	+	146269810	Chr1D	149054051	149054825	+	149054438	1.0	1.0
gene:TraesCS1D03G0310800	Chr1D	146296632	146298356	+	146297494	Chr1D	149080739	149082463	+	149081601	1.0	1.0
gene:TraesCS1D03G0310700	Chr1D	146292318	146304945	-	146298631	Chr1D	149076425	149088630	-	149082527	1.0	1.0
gene:TraesCS1D03G0311000	Chr1D	146373165	146374089	-	146373627	Chr1D	149156166	149157090	-	149156628	1.0	1.0
gene:TraesCS1D03G0311200	Chr1D	146881104	146891140	+	146886122	Chr1D	149653507	149663555	+	149658531	1.0	0.999
gene:TraesCS1D03G0313200	Chr1D	147241722	147243556	-	147242639	Chr1D	150014194	150016028	-	150015111	1.0	1.0
gene:TraesCS1D03G0313400	Chr1D	147613077	147613794	-	147613435	Chr1D	150385765	150386482	-	150386123	1.0	1.0
gene:TraesCS1D03G0314100	Chr1D	148863447	148871906	+	148867676	Chr1D	151630219	151638678	+	151634448	1.0	1.0
gene:TraesCS1D03G0314400	Chr1D	149409837	149411499	+	149410668	Chr1D	152174753	152176415	+	152175584	1.0	1.0
gene:TraesCS1D03G0315300	Chr1D	150812253	150814855	+	150813554	Chr1D	153570334	153572936	+	153571635	1.0	0.997
gene:TraesCS1D03G0315600	Chr1D	151570227	151601447	-	151585837	Chr1D	154323394	154354626	-	154339010	1.0	1.0
gene:TraesCS1D03G0316300	Chr1D	152549861	152560496	+	152555178	Chr1D	155301432	155312067	+	155306749	1.0	1.0
gene:TraesCS1D03G0316600	Chr1D	153837159	153859828	-	153848493	Chr1D	156579811	156602510	-	156591160	1.0	1.0
gene:TraesCS1D03G0317200	Chr1D	155524561	155525197	+	155524879	Chr1D	158273991	158274627	+	158274309	1.0	1.0
gene:TraesCS1D03G0318000	Chr1D	156656267	156667553	+	156661910	Chr1D	159404854	159416087	+	159410470	0.992	0.992
gene:TraesCS1D03G0318200	Chr1D	156895660	156910897	+	156903278	Chr1D	159643829	159658851	+	159651340	1.0	1.0
gene:TraesCS1D03G0318700	Chr1D	158227937	158231301	-	158229619	Chr1D	160963180	160966544	-	160964862	1.0	1.0
gene:TraesCS1D03G0318900	Chr1D	158613584	158619907	+	158616745	Chr1D	161356157	161362482	+	161359319	1.0	1.0
gene:TraesCS1D03G0319000	Chr1D	158620567	158622323	-	158621445	Chr1D	161363142	161364898	-	161364020	1.0	1.0
gene:TraesCS1D03G0319500	Chr1D	158807983	158810506	-	158809244	Chr1D	161549408	161551931	-	161550669	1.0	1.0
gene:TraesCS1D03G0319800	Chr1D	158888061	158894049	-	158891055	Chr1D	161629492	161634715	-	161632103	1.0	1.0
gene:TraesCS1D03G0320000	Chr1D	158999793	159018023	+	159008908	Chr1D	161738856	161757087	+	161747971	1.0	1.0
gene:TraesCS1D03G0320300	Chr1D	159169075	159174109	-	159171592	Chr1D	161907179	161912213	-	161909696	1.0	1.0
gene:TraesCS1D03G0320600	Chr1D	159657057	159657676	+	159657366	Chr1D	162391276	162391895	+	162391585	1.0	1.0
gene:TraesCS1D03G0321600	Chr1D	160603147	160603512	+	160603329	Chr1D	163346520	163346885	+	163346702	1.0	1.0
gene:TraesCS1D03G0322000	Chr1D	160967645	160989257	-	160978451	Chr1D	163709362	163731080	-	163720221	1.0	1.0
gene:TraesCS1D03G0322500	Chr1D	162015246	162020365	+	162017805	Chr1D	164770250	164775373	+	164772811	1.0	1.0
gene:TraesCS1D03G0322900	Chr1D	162809952	162813395	+	162811673	Chr1D	165538603	165542046	+	165540324	1.0	1.0
gene:TraesCS1D03G0323000	Chr1D	162813531	162832453	-	162822992	Chr1D	165542182	165561074	-	165551628	1.0	1.0
gene:TraesCS1D03G0324000	Chr1D	163395389	163395907	+	163395648	Chr1D	166120822	166121340	+	166121081	1.0	1.0
gene:TraesCS1D03G0324300	Chr1D	163435579	163438179	-	163436879	Chr1D	166161012	166163612	-	166162312	1.0	1.0
gene:TraesCS1D03G0324800	Chr1D	163797748	163800218	-	163798983	Chr1D	166523001	166525471	-	166524236	1.0	1.0
gene:TraesCS1D03G0325400	Chr1D	164939851	164955012	+	164947431	Chr1D	167663455	167678616	+	167671035	1.0	0.997
gene:TraesCS1D03G0326100	Chr1D	165106228	165107478	+	165106853	Chr1D	167828929	167830179	+	167829554	1.0	1.0
gene:TraesCS1D03G0326400	Chr1D	165525318	165538385	+	165531851	Chr1D	168246263	168259330	+	168252796	1.0	1.0
gene:TraesCS1D03G0326600	Chr1D	166014468	166019109	+	166016788	Chr1D	168734742	168739383	+	168737062	1.0	1.0
gene:TraesCS1D03G0327000	Chr1D	166301455	166312763	-	166307109	Chr1D	169021509	169032817	-	169027163	1.0	1.0
gene:TraesCS1D03G0328100	Chr1D	167299151	167326875	-	167313013	Chr1D	170013996	170041730	-	170027863	1.0	1.0
gene:TraesCS1D03G0329400	Chr1D	168048129	168048659	+	168048394	Chr1D	170758538	170759068	+	170758803	1.0	1.0
gene:TraesCS1D03G0330200	Chr1D	168076332	168077208	+	168076770	Chr1D	170786743	170787619	+	170787181	1.0	1.0
gene:TraesCS1D03G0330900	Chr1D	168345476	168349185	-	168347330	Chr1D	171055894	171059603	-	171057748	1.0	1.0
gene:TraesCS1D03G0331700	Chr1D	169689131	169714018	-	169701574	Chr1D	172397980	172422869	-	172410424	0.999	0.999
gene:TraesCS1D03G0332800	Chr1D	171652838	171654304	+	171653571	Chr1D	174356628	174358094	+	174357361	1.0	1.0
gene:TraesCS1D03G0332900	Chr1D	171911609	171922031	-	171916820	Chr1D	174615505	174625933	-	174620719	1.0	1.0
gene:TraesCS1D03G0333600	Chr1D	174009485	174011642	-	174010563	Chr1D	176712683	176714841	-	176713762	1.0	1.0
gene:TraesCS1D03G0335400	Chr1D	176977340	176980140	-	176978740	Chr1D	179630834	179633634	-	179632234	1.0	1.0
gene:TraesCS1D03G0336300	Chr1D	177663665	177668663	-	177666164	Chr1D	180305648	180310646	-	180308147	1.0	1.0
gene:TraesCS1D03G0336700	Chr1D	178681258	178687636	+	178684447	Chr1D	181315812	181322223	+	181319017	1.0	1.0
gene:TraesCS1D03G0337100	Chr1D	179070175	179070351	-	179070263	Chr1D	181702652	181702828	-	181702740	1.0	1.0
gene:TraesCS1D03G0337200	Chr1D	179070411	179070665	-	179070538	Chr1D	181702888	181703142	-	181703015	1.0	1.0
gene:TraesCS1D03G0337400	Chr1D	179073141	179073510	+	179073325	Chr1D	181705617	181705986	+	181705801	1.0	1.0
gene:TraesCS1D03G0337600	Chr1D	179208746	179217614	+	179213180	Chr1D	181841225	181850093	+	181845659	1.0	1.0
gene:TraesCS1D03G0337900	Chr1D	179243973	179256800	-	179250386	Chr1D	181876452	181889019	-	181882735	1.0	1.0
gene:TraesCS1D03G0338300	Chr1D	179775153	179786656	+	179780904	Chr1D	182407044	182418084	+	182412564	1.0	1.0
gene:TraesCS1D03G0338600	Chr1D	181295114	181312910	+	181304012	Chr1D	183918528	183935771	+	183927149	1.0	1.0
gene:TraesCS1D03G0338800	Chr1D	181519200	181519370	+	181519285	Chr1D	184140780	184140950	+	184140865	1.0	1.0
gene:TraesCS1D03G0339100	Chr1D	181683737	181684157	-	181683947	Chr1D	184304937	184305357	-	184305147	1.0	1.0
gene:TraesCS1D03G0339400	Chr1D	182279676	182282115	+	182280895	Chr1D	184898854	184901293	+	184900073	1.0	1.0
gene:TraesCS1D03G0339700	Chr1D	182980989	183014743	-	182997866	Chr1D	185594668	185628421	-	185611544	1.0	1.0
gene:TraesCS1D03G0342000	Chr1D	183670517	183692056	+	183681286	Chr1D	186283944	186305492	+	186294718	1.0	1.0
gene:TraesCS1D03G0342500	Chr1D	184448754	184461158	+	184454956	Chr1D	187073288	187085702	+	187079495	1.0	1.0
gene:TraesCS1D03G0342700	Chr1D	184850599	184871956	-	184861277	Chr1D	187475231	187496595	-	187485913	1.0	1.0
gene:TraesCS1D03G0343000	Chr1D	185396725	185397338	+	185397031	Chr1D	188019283	188019896	+	188019589	1.0	1.0
gene:TraesCS1D03G0343400	Chr1D	185488649	185493863	+	185491256	Chr1D	188111208	188116422	+	188113815	1.0	1.0
gene:TraesCS1D03G0344500	Chr1D	185829785	185844398	-	185837091	Chr1D	188452352	188466966	-	188459659	1.0	1.0
gene:TraesCS1D03G0344600	Chr1D	187268321	187273488	+	187270904	Chr1D	189888388	189893555	+	189890971	1.0	1.0
gene:TraesCS1D03G0344800	Chr1D	187859953	187868342	+	187864147	Chr1D	190477490	190485879	+	190481684	1.0	1.0
gene:TraesCS1D03G0345200	Chr1D	188555262	188555691	+	188555476	Chr1D	191165518	191165947	+	191165732	1.0	1.0
gene:TraesCS1D03G0345300	Chr1D	188555736	188555993	+	188555864	Chr1D	191165992	191166249	+	191166120	1.0	1.0
gene:TraesCS1D03G0345400	Chr1D	188562637	188562955	+	188562796	Chr1D	191172893	191173211	+	191173052	1.0	1.0
gene:TraesCS1D03G0346300	Chr1D	188589469	188590515	-	188589992	Chr1D	191199739	191200785	-	191200262	1.0	1.0
gene:TraesCS1D03G0346500	Chr1D	188801811	188809111	+	188805461	Chr1D	191412085	191419385	+	191415735	1.0	1.0
gene:TraesCS1D03G0347300	Chr1D	190594842	190595460	+	190595151	Chr1D	193206757	193207375	+	193207066	1.0	0.995
gene:TraesCS1D03G0347700	Chr1D	191124997	191128099	+	191126548	Chr1D	193736823	193739629	+	193738226	1.0	1.0
gene:TraesCS1D03G0347800	Chr1D	191238206	191242671	-	191240438	Chr1D	193849640	193854105	-	193851872	1.0	1.0
gene:TraesCS1D03G0347900	Chr1D	191247089	191253146	-	191250117	Chr1D	193858537	193864594	-	193861565	1.0	1.0
gene:TraesCS1D03G0348800	Chr1D	192433783	192449319	+	192441551	Chr1D	195039314	195054857	+	195047085	1.0	1.0
gene:TraesCS1D03G0349000	Chr1D	192449670	192450663	+	192450166	Chr1D	195055208	195056201	+	195055704	1.0	1.0
gene:TraesCS1D03G0349200	Chr1D	192493922	192495204	+	192494563	Chr1D	195099462	195100744	+	195100103	1.0	1.0
gene:TraesCS1D03G0349300	Chr1D	192667490	192669475	+	192668482	Chr1D	195271920	195273905	+	195272912	1.0	1.0
gene:TraesCS1D03G0349400	Chr1D	192670105	192671999	-	192671052	Chr1D	195274535	195276429	-	195275482	1.0	1.0
gene:TraesCS1D03G0349700	Chr1D	193258212	193262527	+	193260369	Chr1D	195860554	195864869	+	195862711	1.0	1.0
gene:TraesCS1D03G0349800	Chr1D	193262001	193263983	-	193262992	Chr1D	195864343	195866325	-	195865334	1.0	1.0
gene:TraesCS1D03G0350000	Chr1D	193264246	193265379	+	193264812	Chr1D	195866588	195867721	+	195867154	1.0	1.0
gene:TraesCS1D03G0350300	Chr1D	193543835	193544164	+	193543999	Chr1D	196146673	196147002	+	196146837	1.0	1.0
gene:TraesCS1D03G0350400	Chr1D	193543888	193567567	-	193555727	Chr1D	196146726	196170417	-	196158571	1.0	0.999
gene:TraesCS1D03G0351300	Chr1D	194269722	194279104	-	194274413	Chr1D	196872602	196881984	-	196877293	1.0	1.0
gene:TraesCS1D03G0351400	Chr1D	194508078	194509325	+	194508701	Chr1D	197110898	197112145	+	197111521	1.0	1.0
gene:TraesCS1D03G0351500	Chr1D	194566366	194573036	-	194569701	Chr1D	197169210	197175880	-	197172545	1.0	1.0
gene:TraesCS1D03G0351700	Chr1D	194634146	194636044	+	194635095	Chr1D	197236974	197238872	+	197237923	1.0	1.0
gene:TraesCS1D03G0351900	Chr1D	195317454	195335768	+	195326611	Chr1D	197920688	197938995	+	197929841	1.0	0.998
gene:TraesCS1D03G0352000	Chr1D	195336041	195337006	+	195336523	Chr1D	197939268	197940233	+	197939750	1.0	1.0
gene:TraesCS1D03G0352200	Chr1D	195338941	195341497	+	195340219	Chr1D	197942168	197944724	+	197943446	1.0	1.0
gene:TraesCS1D03G0352300	Chr1D	195353136	195362896	-	195358016	Chr1D	197956362	197966130	-	197961246	1.0	1.0
gene:TraesCS1D03G0353300	Chr1D	195420041	195420658	-	195420349	Chr1D	198023209	198023826	-	198023517	1.0	1.0
gene:TraesCS1D03G0353900	Chr1D	195674055	195676872	+	195675463	Chr1D	198277131	198279948	+	198278539	1.0	1.0
gene:TraesCS1D03G0354200	Chr1D	196114333	196116559	+	196115446	Chr1D	198717075	198719300	+	198718187	0.999	0.995
gene:TraesCS1D03G0354400	Chr1D	196117078	196120238	-	196118658	Chr1D	198719819	198722979	-	198721399	1.0	1.0
