gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity
gene:TraesCS3A03G0223800	Chr3A	66429445	66431762	+	66430603	Chr3A	63557092	63559409	+	63558250	1.0	1.0
gene:TraesCS3A03G0224000	Chr3A	66434831	66437166	+	66435998	Chr3A	63562142	63564477	+	63563309	1.0	1.0
gene:TraesCS3A03G0224100	Chr3A	66440264	66441637	+	66440950	Chr3A	63567575	63568948	+	63568261	1.0	1.0
gene:TraesCS3A03G0224200	Chr3A	66537868	66539067	+	66538467	Chr3A	63665201	63666400	+	63665800	1.0	1.0
gene:TraesCS3A03G0224300	Chr3A	66587266	66591463	+	66589364	Chr3A	63714610	63718807	+	63716708	1.0	1.0
gene:TraesCS3A03G0224400	Chr3A	66592651	66598580	+	66595615	Chr3A	63719995	63725924	+	63722959	1.0	1.0
gene:TraesCS3A03G0224500	Chr3A	66598238	66600195	-	66599216	Chr3A	63725582	63727539	-	63726560	1.0	1.0
gene:TraesCS3A03G0224600	Chr3A	66619004	66619818	+	66619411	Chr3A	63746357	63747171	+	63746764	1.0	0.998
gene:TraesCS3A03G0224700	Chr3A	66623141	66623716	+	66623428	Chr3A	63750494	63751069	+	63750781	1.0	1.0
gene:TraesCS3A03G0224800	Chr3A	66640343	66642062	-	66641202	Chr3A	63767696	63769415	-	63768555	1.0	1.0
gene:TraesCS3A03G0224900	Chr3A	66666440	66667066	+	66666753	Chr3A	63793781	63794407	+	63794094	1.0	1.0
gene:TraesCS3A03G0225200	Chr3A	66721722	66723533	+	66722627	Chr3A	63849117	63850928	+	63850022	1.0	1.0
gene:TraesCS3A03G0225300	Chr3A	66730861	66732393	+	66731627	Chr3A	63858260	63859792	+	63859026	1.0	1.0
gene:TraesCS3A03G0225600	Chr3A	66874946	66878989	-	66876967	Chr3A	64002145	64006188	-	64004166	1.0	1.0
gene:TraesCS3A03G0225800	Chr3A	67275707	67276790	+	67276248	Chr3A	64401781	64402864	+	64402322	1.0	1.0
gene:TraesCS3A03G0225900	Chr3A	67280884	67282334	-	67281609	Chr3A	64406958	64408408	-	64407683	1.0	1.0
gene:TraesCS3A03G0226100	Chr3A	67290058	67295361	-	67292709	Chr3A	64416146	64421449	-	64418797	1.0	1.0
gene:TraesCS3A03G0226500	Chr3A	67380628	67385870	-	67383249	Chr3A	64505153	64510395	-	64507774	1.0	1.0
gene:TraesCS3A03G0226600	Chr3A	67491668	67492799	+	67492233	Chr3A	64616018	64617149	+	64616583	1.0	1.0
gene:TraesCS3A03G0226800	Chr3A	67516897	67519608	-	67518252	Chr3A	64641247	64643958	-	64642602	1.0	1.0
gene:TraesCS3A03G0226900	Chr3A	67519852	67523830	+	67521841	Chr3A	64644202	64648180	+	64646191	1.0	1.0
gene:TraesCS3A03G0227000	Chr3A	67526129	67533425	-	67529777	Chr3A	64650479	64657560	-	64654019	1.0	0.995
gene:TraesCS3A03G0227200	Chr3A	67673940	67676060	-	67675000	Chr3A	64778001	64779535	-	64778768	0.903	0.901
gene:TraesCS3A03G0227300	Chr3A	67677739	67683130	-	67680434	Chr3A	64781340	64786730	-	64784035	1.0	0.998
gene:TraesCS3A03G0227700	Chr3A	67727028	67727882	-	67727455	Chr3A	64821832	64822688	-	64822260	1.0	0.994
gene:TraesCS3A03G0228800	Chr3A	67750492	67751067	+	67750779	Chr3A	64836697	64837272	+	64836984	1.0	0.991
gene:TraesCS3A03G0229200	Chr3A	68148426	68151096	-	68149761	Chr3A	65232673	65235343	-	65234008	1.0	1.0
gene:TraesCS3A03G0229400	Chr3A	68273513	68276294	+	68274903	Chr3A	65357598	65360379	+	65358988	1.0	1.0
gene:TraesCS3A03G0229500	Chr3A	68479883	68481527	+	68480705	Chr3A	65563993	65565637	+	65564815	1.0	1.0
gene:TraesCS3A03G0229600	Chr3A	68487516	68488492	+	68488004	Chr3A	65571293	65572269	+	65571781	1.0	1.0
gene:TraesCS3A03G0229900	Chr3A	68634285	68643211	+	68638748	Chr3A	65718094	65727021	+	65722557	1.0	0.999
gene:TraesCS3A03G0230000	Chr3A	68643323	68647368	+	68645345	Chr3A	65727133	65731178	+	65729155	1.0	0.998
gene:TraesCS3A03G0230100	Chr3A	68648675	68659291	-	68653983	Chr3A	65732532	65743346	-	65737939	1.0	0.996
gene:TraesCS3A03G0230300	Chr3A	69225747	69228259	-	69227003	Chr3A	66313845	66316487	-	66315166	0.998	0.942
gene:TraesCS3A03G0230500	Chr3A	69412933	69413439	+	69413186	Chr3A	66479384	66479890	+	66479637	1.0	0.992
gene:TraesCS3A03G0230900	Chr3A	69648239	69652295	+	69650267	Chr3A	66724225	66728271	+	66726248	0.999	0.997
gene:TraesCS3A03G0231500	Chr3A	69849436	69856028	+	69852732	Chr3A	66929164	66935757	+	66932460	1.0	0.999
gene:TraesCS3A03G0231600	Chr3A	69860943	69863531	-	69862237	Chr3A	66940586	66943170	-	66941878	0.997	0.995
gene:TraesCS3A03G0231700	Chr3A	69988812	69992779	+	69990795	Chr3A	67050829	67054796	+	67052812	1.0	0.998
gene:TraesCS3A03G0231900	Chr3A	69996139	70004057	-	70000098	Chr3A	67057086	67065039	-	67061062	0.999	0.993
gene:TraesCS3A03G0232000	Chr3A	70010277	70014981	+	70012629	Chr3A	67071259	67075962	+	67073610	0.999	0.997
gene:TraesCS3A03G0232700	Chr3A	70822162	70827746	+	70824954	Chr3A	67573602	67579185	+	67576393	0.999	0.98
gene:TraesCS3A03G0233200	Chr3A	71046737	71050444	+	71048590	Chr3A	67784643	67788350	+	67786496	1.0	0.997
gene:TraesCS3A03G0233300	Chr3A	71056358	71057164	+	71056761	Chr3A	67794005	67794811	+	67794408	1.0	0.992
gene:TraesCS3A03G0233400	Chr3A	71057627	71058736	-	71058181	Chr3A	67795274	67796386	-	67795830	1.0	0.996
gene:TraesCS3A03G0233600	Chr3A	71074011	71074727	-	71074369	Chr3A	67814923	67815627	-	67815275	0.983	0.983
gene:TraesCS3A03G0233700	Chr3A	71191126	71193019	+	71192072	Chr3A	67935324	67937217	+	67936270	1.0	0.998
gene:TraesCS3A03G0233800	Chr3A	71485757	71488768	+	71487262	Chr3A	68229984	68232995	+	68231489	1.0	1.0
gene:TraesCS3A03G0233900	Chr3A	71489267	71491755	-	71490511	Chr3A	68233494	68235982	-	68234738	1.0	0.999
gene:TraesCS3A03G0234000	Chr3A	71494584	71494871	+	71494727	Chr3A	68238811	68239098	+	68238954	1.0	1.0
gene:TraesCS3A03G0234200	Chr3A	71562687	71563898	+	71563292	Chr3A	68306679	68307890	+	68307284	1.0	0.997
gene:TraesCS3A03G0234400	Chr3A	71582113	71584275	-	71583194	Chr3A	68326083	68328245	-	68327164	1.0	1.0
gene:TraesCS3A03G0234800	Chr3A	72129822	72132087	+	72130954	Chr3A	68870940	68873205	+	68872072	1.0	0.999
gene:TraesCS3A03G0235000	Chr3A	72137504	72138133	-	72137818	Chr3A	68878622	68879251	-	68878936	1.0	1.0
gene:TraesCS3A03G0235400	Chr3A	72682174	72687784	-	72684979	Chr3A	69425014	69430624	-	69427819	1.0	0.999
gene:TraesCS3A03G0235500	Chr3A	72801222	72806175	+	72803698	Chr3A	69543805	69548758	+	69546281	1.0	1.0
gene:TraesCS3A03G0235600	Chr3A	72876031	72879925	+	72877978	Chr3A	69618624	69622519	+	69620571	1.0	1.0
gene:TraesCS3A03G0235700	Chr3A	72880562	72880889	-	72880725	Chr3A	69623153	69623480	-	69623316	1.0	1.0
gene:TraesCS3A03G0235800	Chr3A	73058300	73060618	+	73059459	Chr3A	69800747	69803065	+	69801906	1.0	1.0
gene:TraesCS3A03G0236000	Chr3A	73083911	73087418	-	73085664	Chr3A	69826350	69829857	-	69828103	1.0	1.0
gene:TraesCS3A03G0236200	Chr3A	73280555	73281842	-	73281198	Chr3A	70023033	70024320	-	70023676	1.0	1.0
gene:TraesCS3A03G0236400	Chr3A	73892051	73894110	+	73893080	Chr3A	70631111	70633170	+	70632140	1.0	1.0
gene:TraesCS3A03G0236500	Chr3A	73993020	73995810	-	73994415	Chr3A	70731526	70734316	-	70732921	1.0	1.0
gene:TraesCS3A03G0236600	Chr3A	74251264	74252484	-	74251874	Chr3A	70989635	70990855	-	70990245	1.0	1.0
gene:TraesCS3A03G0236700	Chr3A	74307452	74309826	+	74308639	Chr3A	71045873	71048247	+	71047060	1.0	1.0
gene:TraesCS3A03G0236900	Chr3A	74614083	74617698	-	74615890	Chr3A	71352067	71355682	-	71353874	1.0	0.999
gene:TraesCS3A03G0237200	Chr3A	74737607	74739338	+	74738472	Chr3A	71475351	71477082	+	71476216	1.0	1.0
gene:TraesCS3A03G0237300	Chr3A	74742412	74744721	-	74743566	Chr3A	71479812	71482121	-	71480966	1.0	1.0
gene:TraesCS3A03G0237500	Chr3A	74804674	74806720	+	74805697	Chr3A	71542118	71544164	+	71543141	1.0	1.0
gene:TraesCS3A03G0237700	Chr3A	75155439	75161329	+	75158384	Chr3A	71904493	71910382	+	71907437	1.0	1.0
gene:TraesCS3A03G0237800	Chr3A	75390339	75392089	-	75391214	Chr3A	72146913	72148663	-	72147788	1.0	1.0
gene:TraesCS3A03G0237900	Chr3A	75401080	75405436	-	75403258	Chr3A	72157664	72162020	-	72159842	1.0	1.0
gene:TraesCS3A03G0238000	Chr3A	75523118	75527724	-	75525421	Chr3A	72284074	72288680	-	72286377	1.0	1.0
gene:TraesCS3A03G0238100	Chr3A	75779883	75783323	+	75781603	Chr3A	72540051	72543491	+	72541771	1.0	1.0
gene:TraesCS3A03G0238200	Chr3A	75784811	75787537	-	75786174	Chr3A	72544979	72547705	-	72546342	1.0	1.0
gene:TraesCS3A03G0238600	Chr3A	75919304	75921740	+	75920522	Chr3A	72677629	72680065	+	72678847	1.0	1.0
gene:TraesCS3A03G0238700	Chr3A	75938634	75942867	-	75940750	Chr3A	72696891	72701125	-	72699008	1.0	1.0
gene:TraesCS3A03G0238800	Chr3A	75963404	75966961	+	75965182	Chr3A	72721663	72725237	+	72723450	1.0	1.0
gene:TraesCS3A03G0238900	Chr3A	75999690	76009082	+	76004386	Chr3A	72757966	72767355	+	72762660	1.0	0.999
gene:TraesCS3A03G0239100	Chr3A	76326428	76339857	-	76333142	Chr3A	73083893	73097518	-	73090705	1.0	0.998
gene:TraesCS3A03G0240500	Chr3A	77836647	77837893	+	77837270	Chr3A	74593531	74594777	+	74594154	1.0	1.0
gene:TraesCS3A03G0240600	Chr3A	77840066	77841626	-	77840846	Chr3A	74596950	74598510	-	74597730	1.0	1.0
gene:TraesCS3A03G0240700	Chr3A	77848490	77854452	+	77851471	Chr3A	74605374	74611336	+	74608355	1.0	1.0
gene:TraesCS3A03G0240800	Chr3A	77900420	77909972	+	77905196	Chr3A	74657327	74666879	+	74662103	1.0	1.0
gene:TraesCS3A03G0241100	Chr3A	77913728	77914481	+	77914104	Chr3A	74670635	74671388	+	74671011	1.0	1.0
gene:TraesCS3A03G0241200	Chr3A	77960268	77961014	+	77960641	Chr3A	74716007	74716753	+	74716380	1.0	1.0
gene:TraesCS3A03G0241500	Chr3A	78096897	78097643	+	78097270	Chr3A	74852926	74853672	+	74853299	1.0	1.0
gene:TraesCS3A03G0241900	Chr3A	78160175	78160723	+	78160449	Chr3A	74915066	74915614	+	74915340	1.0	1.0
gene:TraesCS3A03G0242200	Chr3A	78300633	78302736	+	78301684	Chr3A	75012289	75014392	+	75013340	1.0	1.0
gene:TraesCS3A03G0242500	Chr3A	78327223	78336954	-	78332088	Chr3A	75038890	75048621	-	75043755	1.0	1.0
gene:TraesCS3A03G0242600	Chr3A	78574127	78578727	+	78576427	Chr3A	75284928	75289528	+	75287228	1.0	1.0
gene:TraesCS3A03G0242800	Chr3A	79092122	79093082	+	79092602	Chr3A	75970694	75971654	+	75971174	1.0	1.0
gene:TraesCS3A03G0243100	Chr3A	79110261	79117321	-	79113791	Chr3A	75988831	75995923	-	75992377	1.0	1.0
gene:TraesCS3A03G0243400	Chr3A	79280842	79284328	-	79282585	Chr3A	76159475	76162680	-	76161077	1.0	1.0
gene:TraesCS3A03G0243600	Chr3A	79565893	79571521	+	79568707	Chr3A	76435979	76441607	+	76438793	1.0	1.0
gene:TraesCS3A03G0243700	Chr3A	79616262	79618121	+	79617191	Chr3A	76486348	76488207	+	76487277	1.0	1.0
gene:TraesCS3A03G0243800	Chr3A	79708374	79712724	-	79710549	Chr3A	76578368	76582718	-	76580543	1.0	0.999
gene:TraesCS3A03G0243900	Chr3A	79715844	79716176	-	79716010	Chr3A	76585841	76586173	-	76586007	1.0	1.0
gene:TraesCS3A03G0244100	Chr3A	79760260	79767131	-	79763695	Chr3A	76630271	76637142	-	76633706	1.0	0.999
gene:TraesCS3A03G0244300	Chr3A	79776643	79780760	-	79778701	Chr3A	76646653	76650770	-	76648711	1.0	1.0
gene:TraesCS3A03G0244400	Chr3A	79780864	79783381	+	79782122	Chr3A	76650874	76653391	+	76652132	1.0	1.0
gene:TraesCS3A03G0244500	Chr3A	79781267	79784280	-	79782773	Chr3A	76651277	76654290	-	76652783	1.0	1.0
gene:TraesCS3A03G0244600	Chr3A	79824853	79835848	+	79830350	Chr3A	76694865	76705860	+	76700362	1.0	1.0
gene:TraesCS3A03G0244900	Chr3A	80258390	80259530	-	80258960	Chr3A	77124348	77125488	-	77124918	1.0	1.0
gene:TraesCS3A03G0245100	Chr3A	80465246	80466012	-	80465629	Chr3A	77331006	77331772	-	77331389	1.0	0.996
gene:TraesCS3A03G0245200	Chr3A	80471478	80476477	+	80473977	Chr3A	77337240	77342246	+	77339743	1.0	1.0
gene:TraesCS3A03G0245400	Chr3A	80485759	80486178	+	80485968	Chr3A	77351522	77351941	+	77351731	1.0	1.0
gene:TraesCS3A03G0245500	Chr3A	80600338	80607231	+	80603784	Chr3A	77466339	77472952	+	77469645	1.0	0.999
gene:TraesCS3A03G0245800	Chr3A	80607577	80608418	+	80607997	Chr3A	77473298	77474141	+	77473719	1.0	0.997
gene:TraesCS3A03G0245900	Chr3A	80670621	80671393	-	80671007	Chr3A	77536053	77536825	-	77536439	1.0	1.0
gene:TraesCS3A03G0246200	Chr3A	80794813	80795686	+	80795249	Chr3A	77659812	77660685	+	77660248	1.0	1.0
gene:TraesCS3A03G0246300	Chr3A	80796045	80801099	-	80798572	Chr3A	77661044	77666102	-	77663573	1.0	1.0
gene:TraesCS3A03G0246600	Chr3A	80813851	80815326	-	80814588	Chr3A	77678857	77680332	-	77679594	1.0	0.999
gene:TraesCS3A03G0246900	Chr3A	80885228	80885770	-	80885499	Chr3A	77750105	77750647	-	77750376	1.0	1.0
gene:TraesCS3A03G0247400	Chr3A	81080162	81081150	-	81080656	Chr3A	77943188	77944160	-	77943674	0.983	0.983
gene:TraesCS3A03G0247500	Chr3A	81081444	81084963	-	81083203	Chr3A	77944454	77947973	-	77946213	1.0	1.0
gene:TraesCS3A03G0247700	Chr3A	81479290	81482621	+	81480955	Chr3A	78341660	78344991	+	78343325	1.0	1.0
gene:TraesCS3A03G0247800	Chr3A	81487492	81490135	+	81488813	Chr3A	78349858	78352501	+	78351179	1.0	1.0
gene:TraesCS3A03G0247900	Chr3A	81867492	81871262	+	81869377	Chr3A	78729926	78733696	+	78731811	1.0	1.0
gene:TraesCS3A03G0248000	Chr3A	81873287	81875201	-	81874244	Chr3A	78735719	78737633	-	78736676	1.0	1.0
gene:TraesCS3A03G0248600	Chr3A	82051671	82053573	+	82052622	Chr3A	78914096	78915998	+	78915047	1.0	1.0
gene:TraesCS3A03G0248700	Chr3A	82080699	82083823	+	82082261	Chr3A	78943131	78946255	+	78944693	1.0	1.0
gene:TraesCS3A03G0248800	Chr3A	82083767	82085296	-	82084531	Chr3A	78946199	78947728	-	78946963	1.0	1.0
gene:TraesCS3A03G0249000	Chr3A	82094489	82100842	-	82097665	Chr3A	78956926	78963279	-	78960102	1.0	1.0
gene:TraesCS3A03G0249100	Chr3A	82507382	82509279	-	82508330	Chr3A	79368848	79370745	-	79369796	1.0	1.0
gene:TraesCS3A03G0249500	Chr3A	82741465	82743740	-	82742602	Chr3A	79602920	79605195	-	79604057	1.0	1.0
gene:TraesCS3A03G0249600	Chr3A	82787561	82789348	-	82788454	Chr3A	79649006	79650793	-	79649899	1.0	1.0
gene:TraesCS3A03G0249700	Chr3A	82790388	82791336	-	82790862	Chr3A	79651833	79652781	-	79652307	1.0	1.0
gene:TraesCS3A03G0249800	Chr3A	82834693	82837825	+	82836259	Chr3A	79695371	79698503	+	79696937	1.0	0.999
gene:TraesCS3A03G0250400	Chr3A	83135988	83136948	-	83136468	Chr3A	79996763	79997723	-	79997243	1.0	0.997
gene:TraesCS3A03G0250900	Chr3A	83413816	83415075	-	83414445	Chr3A	80273541	80274800	-	80274170	1.0	0.999
gene:TraesCS3A03G0251000	Chr3A	83417001	83421864	+	83419432	Chr3A	80276726	80281589	+	80279157	1.0	0.999
gene:TraesCS3A03G0251600	Chr3A	83622915	83643029	-	83632972	Chr3A	80482241	80502356	-	80492298	1.0	1.0
gene:TraesCS3A03G0251700	Chr3A	83786288	83787735	+	83787011	Chr3A	80645687	80647134	+	80646410	1.0	1.0
gene:TraesCS3A03G0251900	Chr3A	83907899	83910471	+	83909185	Chr3A	80767294	80769866	+	80768580	1.0	1.0
gene:TraesCS3A03G0252000	Chr3A	84079555	84082535	+	84081045	Chr3A	80938879	80941859	+	80940369	1.0	1.0
gene:TraesCS3A03G0252200	Chr3A	84108800	84111652	+	84110226	Chr3A	80967819	80970671	+	80969245	1.0	1.0
gene:TraesCS3A03G0252400	Chr3A	84115128	84117095	-	84116111	Chr3A	80974147	80976114	-	80975130	1.0	1.0
gene:TraesCS3A03G0252600	Chr3A	84120482	84143300	-	84131891	Chr3A	80979501	81002319	-	80990910	1.0	1.0
gene:TraesCS3A03G0252700	Chr3A	84162971	84163576	+	84163273	Chr3A	81021989	81022594	+	81022291	1.0	1.0
gene:TraesCS3A03G0252800	Chr3A	84364475	84370687	+	84367581	Chr3A	81216674	81222914	+	81219794	1.0	1.0
gene:TraesCS3A03G0253100	Chr3A	84569357	84577866	+	84573611	Chr3A	81421567	81430076	+	81425821	1.0	1.0
gene:TraesCS3A03G0253500	Chr3A	85043745	85045349	+	85044547	Chr3A	81894254	81895858	+	81895056	1.0	1.0
gene:TraesCS3A03G0254200	Chr3A	85660990	85662724	+	85661857	Chr3A	82507695	82509429	+	82508562	1.0	1.0
gene:TraesCS3A03G0254400	Chr3A	85760790	85762058	+	85761424	Chr3A	82607443	82608711	+	82608077	1.0	1.0
gene:TraesCS3A03G0255100	Chr3A	86508251	86510621	-	86509436	Chr3A	83351439	83353809	-	83352624	1.0	1.0
gene:TraesCS3A03G0255200	Chr3A	86723882	86729673	+	86726777	Chr3A	83565978	83571769	+	83568873	1.0	1.0
gene:TraesCS3A03G0255400	Chr3A	86752659	86756632	+	86754645	Chr3A	83594410	83598383	+	83596396	1.0	1.0
gene:TraesCS3A03G0255500	Chr3A	86760368	86761054	+	86760711	Chr3A	83601849	83602535	+	83602192	1.0	1.0
gene:TraesCS3A03G0255800	Chr3A	86843292	86858885	-	86851088	Chr3A	83683739	83699332	-	83691535	1.0	0.999
gene:TraesCS3A03G0256100	Chr3A	87011699	87016513	+	87014106	Chr3A	83850754	83855568	+	83853161	1.0	1.0
gene:TraesCS3A03G0256200	Chr3A	87489368	87493546	+	87491457	Chr3A	84326459	84330637	+	84328548	1.0	1.0
gene:TraesCS3A03G0256500	Chr3A	87747682	87753380	+	87750531	Chr3A	84584175	84589880	+	84587027	1.0	1.0
gene:TraesCS3A03G0256600	Chr3A	87759070	87769740	+	87764405	Chr3A	84595569	84606239	+	84600904	1.0	1.0
gene:TraesCS3A03G0257100	Chr3A	88161059	88168674	+	88164866	Chr3A	84996743	85004358	+	85000550	1.0	0.998
gene:TraesCS3A03G0257500	Chr3A	88574070	88576640	+	88575355	Chr3A	85417623	85420193	+	85418908	1.0	1.0
gene:TraesCS3A03G0257700	Chr3A	88923237	88927560	+	88925398	Chr3A	85828330	85832653	+	85830491	1.0	1.0
gene:TraesCS3A03G0257900	Chr3A	88928938	88931888	-	88930413	Chr3A	85834031	85836981	-	85835506	1.0	1.0
gene:TraesCS3A03G0258300	Chr3A	90030706	90038124	+	90034415	Chr3A	86879149	86886567	+	86882858	1.0	0.999
gene:TraesCS3A03G0258400	Chr3A	90123403	90125822	+	90124612	Chr3A	86971772	86974191	+	86972981	1.0	0.999
gene:TraesCS3A03G0258500	Chr3A	90731732	90737117	+	90734424	Chr3A	87580122	87585507	+	87582814	1.0	1.0
gene:TraesCS3A03G0258600	Chr3A	90746688	90748512	+	90747600	Chr3A	87595080	87596904	+	87595992	1.0	1.0
gene:TraesCS3A03G0258700	Chr3A	90752181	90757810	-	90754995	Chr3A	87600587	87606215	-	87603401	1.0	1.0
gene:TraesCS3A03G0258800	Chr3A	90816828	90818616	+	90817722	Chr3A	87665257	87667045	+	87666151	1.0	1.0
gene:TraesCS3A03G0259400	Chr3A	91241893	91247228	+	91244560	Chr3A	88089440	88094785	+	88092112	1.0	1.0
gene:TraesCS3A03G0259500	Chr3A	91306959	91313613	-	91310286	Chr3A	88154525	88161179	-	88157852	1.0	0.999
gene:TraesCS3A03G0259700	Chr3A	91324987	91327476	+	91326231	Chr3A	88172553	88175042	+	88173797	1.0	1.0
gene:TraesCS3A03G0259800	Chr3A	91452543	91467734	-	91460138	Chr3A	88299630	88314799	-	88307214	1.0	0.998
gene:TraesCS3A03G0259900	Chr3A	91467874	91471383	-	91469628	Chr3A	88314939	88318450	-	88316694	1.0	1.0
gene:TraesCS3A03G0260000	Chr3A	91471748	91476036	-	91473892	Chr3A	88318815	88323103	-	88320959	1.0	1.0
gene:TraesCS3A03G0260100	Chr3A	91728846	91729787	-	91729316	Chr3A	88575878	88576819	-	88576348	1.0	1.0
gene:TraesCS3A03G0260500	Chr3A	91918943	91922567	+	91920755	Chr3A	88764795	88768419	+	88766607	1.0	1.0
gene:TraesCS3A03G0261500	Chr3A	92697604	92699467	-	92698535	Chr3A	89542695	89544558	-	89543626	1.0	1.0
gene:TraesCS3A03G0261900	Chr3A	93476442	93478322	-	93477382	Chr3A	90325781	90327661	-	90326721	1.0	1.0
gene:TraesCS3A03G0262300	Chr3A	93697928	93699244	+	93698586	Chr3A	90546435	90547751	+	90547093	1.0	1.0
gene:TraesCS3A03G0262200	Chr3A	93697802	93700162	-	93698982	Chr3A	90546309	90548669	-	90547489	1.0	1.0
gene:TraesCS3A03G0262400	Chr3A	93770734	93772182	+	93771458	Chr3A	90619259	90620707	+	90619983	1.0	1.0
gene:TraesCS3A03G0262600	Chr3A	94121201	94122232	+	94121716	Chr3A	90966200	90967231	+	90966715	1.0	0.999
gene:TraesCS3A03G0262900	Chr3A	94137809	94138033	-	94137921	Chr3A	90982808	90983032	-	90982920	1.0	1.0
gene:TraesCS3A03G0263000	Chr3A	94323905	94327730	-	94325817	Chr3A	91168621	91172446	-	91170533	1.0	1.0
gene:TraesCS3A03G0263100	Chr3A	94328482	94337177	-	94332829	Chr3A	91173198	91181893	-	91177545	1.0	1.0
gene:TraesCS3A03G0263900	Chr3A	94543531	94543938	+	94543734	Chr3A	91383185	91383592	+	91383388	1.0	1.0
gene:TraesCS3A03G0264100	Chr3A	94608923	94610293	-	94609608	Chr3A	91448630	91450000	-	91449315	1.0	1.0
gene:TraesCS3A03G0264200	Chr3A	94612508	94613887	-	94613197	Chr3A	91452221	91453600	-	91452910	1.0	1.0
gene:TraesCS3A03G0264400	Chr3A	94679130	94680729	-	94679929	Chr3A	91518862	91520461	-	91519661	1.0	1.0
gene:TraesCS3A03G0264900	Chr3A	95279091	95280509	-	95279800	Chr3A	92118570	92119988	-	92119279	1.0	1.0
gene:TraesCS3A03G0265100	Chr3A	95437535	95438326	+	95437930	Chr3A	92277004	92277795	+	92277399	1.0	1.0
gene:TraesCS3A03G0265300	Chr3A	95439392	95451869	-	95445630	Chr3A	92278862	92303032	-	92290947	1.0	0.999
gene:TraesCS3A03G0265500	Chr3A	95547089	95548759	-	95547924	Chr3A	92398264	92399934	-	92399099	1.0	1.0
gene:TraesCS3A03G0265600	Chr3A	95554215	95555629	-	95554922	Chr3A	92405390	92406804	-	92406097	1.0	1.0
gene:TraesCS3A03G0265700	Chr3A	95778646	95780331	-	95779488	Chr3A	92629802	92631487	-	92630644	1.0	1.0
gene:TraesCS3A03G0265900	Chr3A	95897586	95900442	+	95899014	Chr3A	92747839	92750695	+	92749267	1.0	1.0
gene:TraesCS3A03G0266000	Chr3A	95947626	95951283	+	95949454	Chr3A	92797879	92801536	+	92799707	1.0	1.0
gene:TraesCS3A03G0266200	Chr3A	95952441	95955384	-	95953912	Chr3A	92802694	92805638	-	92804166	1.0	0.999
gene:TraesCS3A03G0266300	Chr3A	95955713	95958623	-	95957168	Chr3A	92805967	92808877	-	92807422	1.0	1.0
gene:TraesCS3A03G0266400	Chr3A	95959982	95963414	-	95961698	Chr3A	92810236	92813668	-	92811952	1.0	1.0
gene:TraesCS3A03G0266700	Chr3A	95998637	95998981	+	95998809	Chr3A	92848901	92849245	+	92849073	1.0	1.0
gene:TraesCS3A03G0266800	Chr3A	96313195	96313787	+	96313491	Chr3A	93163608	93164200	+	93163904	1.0	1.0
gene:TraesCS3A03G0266900	Chr3A	96359200	96361306	+	96360253	Chr3A	93209615	93211721	+	93210668	1.0	1.0
gene:TraesCS3A03G0267000	Chr3A	96362564	96367126	-	96364845	Chr3A	93212979	93217541	-	93215260	1.0	1.0
gene:TraesCS3A03G0267800	Chr3A	96658011	96667243	-	96662627	Chr3A	93508589	93517821	-	93513205	1.0	1.0
gene:TraesCS3A03G0268000	Chr3A	97097479	97100063	-	97098771	Chr3A	93948840	93951424	-	93950132	1.0	0.999
gene:TraesCS3A03G0268100	Chr3A	97460119	97465769	+	97462944	Chr3A	94310354	94316004	+	94313179	1.0	1.0
gene:TraesCS3A03G0268200	Chr3A	97879063	97888884	+	97883973	Chr3A	94738534	94748307	+	94743420	1.0	0.999
gene:TraesCS3A03G0268400	Chr3A	98379337	98381241	+	98380289	Chr3A	95238123	95240027	+	95239075	1.0	0.999
gene:TraesCS3A03G0268800	Chr3A	98913294	98913818	-	98913556	Chr3A	95770341	95770865	-	95770603	1.0	1.0
gene:TraesCS3A03G0269000	Chr3A	98919992	98920744	-	98920368	Chr3A	95777039	95777791	-	95777415	1.0	1.0
gene:TraesCS3A03G0269400	Chr3A	99232895	99242436	-	99237665	Chr3A	96085214	96094755	-	96089984	1.0	0.999
gene:TraesCS3A03G0269600	Chr3A	99246492	99252166	-	99249329	Chr3A	96098812	96104486	-	96101649	1.0	1.0
gene:TraesCS3A03G0269900	Chr3A	99361214	99372301	-	99366757	Chr3A	96214401	96225488	-	96219944	1.0	0.999
gene:TraesCS3A03G0270000	Chr3A	99670958	99672373	-	99671665	Chr3A	96517989	96519404	-	96518696	1.0	0.999
gene:TraesCS3A03G0270100	Chr3A	99699345	99700285	-	99699815	Chr3A	96546376	96547316	-	96546846	1.0	1.0
gene:TraesCS3A03G0270700	Chr3A	99789138	99790404	-	99789771	Chr3A	96635890	96637156	-	96636523	1.0	1.0
gene:TraesCS3A03G0271300	Chr3A	99989283	99989937	+	99989610	Chr3A	96835264	96835918	+	96835591	1.0	1.0
gene:TraesCS3A03G0271500	Chr3A	100023461	100027280	-	100025370	Chr3A	96869101	96872920	-	96871010	1.0	1.0
gene:TraesCS3A03G0271700	Chr3A	100392435	100394649	-	100393542	Chr3A	97237855	97240069	-	97238962	1.0	1.0
gene:TraesCS3A03G0271800	Chr3A	100409725	100413165	+	100411445	Chr3A	97255145	97258585	+	97256865	1.0	1.0
