gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS2D03G0167400	Chr2D	38726009	38726631	-	38726320	Chr2D	38653291	38653913	-	38653602	1.0	1.0
gene:TraesCS2D03G0167800	Chr2D	38770888	38774574	+	38772731	Chr2D	38703354	38707040	+	38705197	1.0	1.0
gene:TraesCS2D03G0168100	Chr2D	38775204	38781405	-	38778304	Chr2D	38707670	38713871	-	38710770	1.0	1.0
gene:TraesCS2D03G0168300	Chr2D	38813026	38814845	+	38813935	Chr2D	38745644	38747463	+	38746553	1.0	1.0
gene:TraesCS2D03G0168400	Chr2D	38819555	38821130	-	38820342	Chr2D	38752174	38753749	-	38752961	1.0	1.0
gene:TraesCS2D03G0168500	Chr2D	38893177	38897280	+	38895228	Chr2D	38825900	38830003	+	38827951	1.0	1.0
gene:TraesCS2D03G0168800	Chr2D	38902096	38907100	-	38904598	Chr2D	38834819	38839823	-	38837321	1.0	1.0
gene:TraesCS2D03G0169300	Chr2D	38985509	38986242	+	38985875	Chr2D	38918095	38918828	+	38918461	1.0	1.0
gene:TraesCS2D03G0169500	Chr2D	39005235	39005771	+	39005503	Chr2D	38937810	38938346	+	38938078	1.0	1.0
gene:TraesCS2D03G0169600	Chr2D	39017285	39018142	+	39017713	Chr2D	38949993	38950850	+	38950421	1.0	1.0
gene:TraesCS2D03G0169700	Chr2D	39023201	39034280	-	39028740	Chr2D	38955909	38966988	-	38961448	1.0	1.0
gene:TraesCS2D03G0169800	Chr2D	39110414	39111519	-	39110966	Chr2D	39045554	39046659	-	39046106	1.0	1.0
gene:TraesCS2D03G0169900	Chr2D	39119117	39121426	+	39120271	Chr2D	39054258	39056567	+	39055412	1.0	1.0
gene:TraesCS2D03G0170100	Chr2D	39144046	39146549	+	39145297	Chr2D	39079195	39081698	+	39080446	1.0	0.999
gene:TraesCS2D03G0170200	Chr2D	39253357	39260899	-	39257128	Chr2D	39189187	39196728	-	39192957	1.0	1.0
gene:TraesCS2D03G0170400	Chr2D	39273228	39273566	-	39273397	Chr2D	39209235	39209573	-	39209404	1.0	1.0
gene:TraesCS2D03G0170500	Chr2D	39275892	39279375	-	39277633	Chr2D	39211899	39215382	-	39213640	1.0	1.0
gene:TraesCS2D03G0170700	Chr2D	39285947	39288100	-	39287023	Chr2D	39221923	39224076	-	39222999	1.0	1.0
gene:TraesCS2D03G0170800	Chr2D	39304254	39306444	-	39305349	Chr2D	39240288	39242478	-	39241383	1.0	0.999
gene:TraesCS2D03G0171200	Chr2D	39374451	39375869	+	39375160	Chr2D	39314873	39316291	+	39315582	1.0	1.0
gene:TraesCS2D03G0171300	Chr2D	39440734	39443032	+	39441883	Chr2D	39381368	39383666	+	39382517	1.0	1.0
gene:TraesCS2D03G0171800	Chr2D	39456796	39457797	-	39457296	Chr2D	39397608	39398609	-	39398108	1.0	1.0
gene:TraesCS2D03G0172100	Chr2D	39477769	39479118	+	39478443	Chr2D	39418602	39419951	+	39419276	1.0	1.0
gene:TraesCS2D03G0172200	Chr2D	39483316	39486275	-	39484795	Chr2D	39424637	39427536	-	39426086	0.969	0.969
gene:TraesCS2D03G0172300	Chr2D	39487719	39493090	-	39490404	Chr2D	39429266	39434638	-	39431952	1.0	0.999
gene:TraesCS2D03G0172800	Chr2D	39603414	39604639	+	39604026	Chr2D	39511104	39512329	+	39511716	1.0	1.0
gene:TraesCS2D03G0173200	Chr2D	39700583	39704257	+	39702420	Chr2D	39609812	39613486	+	39611649	1.0	1.0
gene:TraesCS2D03G0173300	Chr2D	39725589	39725798	+	39725693	Chr2D	39634805	39635014	+	39634909	1.0	1.0
gene:TraesCS2D03G0173700	Chr2D	39766160	39766255	-	39766207	Chr2D	39675445	39675540	-	39675492	1.0	1.0
gene:TraesCS2D03G0173900	Chr2D	39767096	39771581	+	39769338	Chr2D	39676381	39680866	+	39678623	1.0	1.0
gene:TraesCS2D03G0174000	Chr2D	39842027	39846942	+	39844484	Chr2D	39751845	39756760	+	39754302	1.0	1.0
gene:TraesCS2D03G0174200	Chr2D	39877780	39879120	-	39878450	Chr2D	39787846	39789186	-	39788516	1.0	1.0
gene:TraesCS2D03G0174400	Chr2D	39999783	40004770	-	40002276	Chr2D	39909611	39914598	-	39912104	1.0	1.0
gene:TraesCS2D03G0174500	Chr2D	40060407	40062547	-	40061477	Chr2D	39969996	39972136	-	39971066	1.0	0.999
gene:TraesCS2D03G0174700	Chr2D	40102494	40103722	+	40103108	Chr2D	40012135	40013363	+	40012749	1.0	0.998
gene:TraesCS2D03G0175400	Chr2D	40297629	40301690	+	40299659	Chr2D	40207524	40211585	+	40209554	1.0	0.999
gene:TraesCS2D03G0175600	Chr2D	40324090	40328438	+	40326264	Chr2D	40233973	40238321	+	40236147	1.0	1.0
gene:TraesCS2D03G0175800	Chr2D	40416070	40416886	-	40416478	Chr2D	40326263	40327040	-	40326651	0.952	0.952
gene:TraesCS2D03G0176100	Chr2D	40432498	40441673	-	40437085	Chr2D	40342872	40352396	-	40347634	1.0	0.999
gene:TraesCS2D03G0176300	Chr2D	40448166	40449098	-	40448632	Chr2D	40358897	40359829	-	40359363	1.0	1.0
gene:TraesCS2D03G0176500	Chr2D	40469042	40470494	-	40469768	Chr2D	40379773	40381225	-	40380499	1.0	1.0
gene:TraesCS2D03G0176600	Chr2D	40482068	40484394	-	40483231	Chr2D	40392738	40395058	-	40393898	0.997	0.997
gene:TraesCS2D03G0177500	Chr2D	40772031	40775078	+	40773554	Chr2D	40683396	40686443	+	40684919	1.0	1.0
gene:TraesCS2D03G0178200	Chr2D	40864952	40866276	+	40865614	Chr2D	40779190	40780514	+	40779852	1.0	1.0
gene:TraesCS2D03G0178400	Chr2D	40906304	40907620	+	40906962	Chr2D	40823322	40824638	+	40823980	1.0	1.0
gene:TraesCS2D03G0178500	Chr2D	41005302	41006681	-	41005991	Chr2D	40923066	40924445	-	40923755	1.0	1.0
gene:TraesCS2D03G0178600	Chr2D	41023017	41023346	+	41023181	Chr2D	40940781	40941110	+	40940945	1.0	1.0
gene:TraesCS2D03G0180300	Chr2D	41419387	41420335	+	41419861	Chr2D	41335333	41336281	+	41335807	1.0	1.0
gene:TraesCS2D03G0180900	Chr2D	41629829	41630805	+	41630317	Chr2D	41545089	41546065	+	41545577	1.0	1.0
gene:TraesCS2D03G0181000	Chr2D	41656752	41657343	-	41657047	Chr2D	41571577	41572168	-	41571872	1.0	1.0
gene:TraesCS2D03G0181600	Chr2D	41720240	41722136	+	41721188	Chr2D	41635243	41637139	+	41636191	1.0	1.0
gene:TraesCS2D03G0182300	Chr2D	41752333	41753055	-	41752694	Chr2D	41667495	41668721	-	41668108	1.0	1.0
gene:TraesCS2D03G0183000	Chr2D	41810014	41810310	+	41810162	Chr2D	41725313	41725609	+	41725461	1.0	1.0
gene:TraesCS2D03G0183100	Chr2D	41827798	41829753	+	41828775	Chr2D	41743097	41745052	+	41744074	1.0	1.0
gene:TraesCS2D03G0183500	Chr2D	41875145	41876641	+	41875893	Chr2D	41791109	41792605	+	41791857	1.0	1.0
gene:TraesCS2D03G0184100	Chr2D	41939764	41940141	-	41939952	Chr2D	41855744	41856121	-	41855932	1.0	1.0
gene:TraesCS2D03G0184300	Chr2D	42049042	42049302	-	42049172	Chr2D	41965983	41966243	-	41966113	1.0	1.0
gene:TraesCS2D03G0185100	Chr2D	43113035	43114439	-	43113737	Chr2D	43034281	43035685	-	43034983	1.0	1.0
gene:TraesCS2D03G0186500	Chr2D	44118995	44126041	+	44122518	Chr2D	44058521	44065567	+	44062044	1.0	1.0
gene:TraesCS2D03G0188000	Chr2D	44917054	44919229	-	44918141	Chr2D	44868483	44870658	-	44869570	1.0	1.0
gene:TraesCS2D03G0188100	Chr2D	44930608	44932704	+	44931656	Chr2D	44881823	44883919	+	44882871	1.0	0.999
gene:TraesCS2D03G0188300	Chr2D	45054131	45064505	+	45059318	Chr2D	45015775	45026030	+	45020902	1.0	1.0
gene:TraesCS2D03G0188500	Chr2D	45085968	45087245	+	45086606	Chr2D	45047493	45048770	+	45048131	1.0	1.0
gene:TraesCS2D03G0188600	Chr2D	45139416	45140955	-	45140185	Chr2D	45083126	45084665	-	45083895	1.0	1.0
gene:TraesCS2D03G0189100	Chr2D	45598481	45598942	+	45598711	Chr2D	45356040	45356501	+	45356270	1.0	1.0
gene:TraesCS2D03G0189400	Chr2D	45606550	45609002	-	45607776	Chr2D	45364312	45366764	-	45365538	1.0	0.999
gene:TraesCS2D03G0189500	Chr2D	45626239	45631593	+	45628916	Chr2D	45383786	45389140	+	45386463	1.0	1.0
gene:TraesCS2D03G0189700	Chr2D	45633638	45634693	+	45634165	Chr2D	45391185	45392240	+	45391712	1.0	1.0
gene:TraesCS2D03G0189800	Chr2D	45639983	45640961	-	45640472	Chr2D	45397504	45398479	-	45397991	0.996	0.996
gene:TraesCS2D03G0190300	Chr2D	45714344	45722653	-	45718498	Chr2D	45476482	45484791	-	45480636	1.0	1.0
gene:TraesCS2D03G0190700	Chr2D	45990846	45995005	+	45992925	Chr2D	45752041	45756200	+	45754120	1.0	1.0
gene:TraesCS2D03G0190800	Chr2D	46014295	46015692	+	46014993	Chr2D	45775611	45777008	+	45776309	1.0	1.0
gene:TraesCS2D03G0190900	Chr2D	46080240	46083678	-	46081959	Chr2D	45842466	45845904	-	45844185	1.0	1.0
gene:TraesCS2D03G0191200	Chr2D	46137219	46139335	-	46138277	Chr2D	45900497	45902613	-	45901555	1.0	1.0
gene:TraesCS2D03G0191500	Chr2D	46172161	46175884	-	46174022	Chr2D	45935500	45939223	-	45937361	1.0	1.0
gene:TraesCS2D03G0191700	Chr2D	46229215	46229816	+	46229515	Chr2D	45993293	45993894	+	45993593	1.0	1.0
gene:TraesCS2D03G0191800	Chr2D	46236717	46238849	-	46237783	Chr2D	46000720	46002852	-	46001786	1.0	1.0
gene:TraesCS2D03G0192100	Chr2D	46290873	46291676	+	46291274	Chr2D	46055211	46056014	+	46055612	1.0	1.0
gene:TraesCS2D03G0192300	Chr2D	46302875	46303543	+	46303209	Chr2D	46067212	46067880	+	46067546	1.0	1.0
gene:TraesCS2D03G0192600	Chr2D	46330454	46334194	-	46332324	Chr2D	46094799	46098539	-	46096669	1.0	1.0
gene:TraesCS2D03G0193000	Chr2D	46413659	46418825	+	46416242	Chr2D	46178033	46183070	+	46180551	0.977	0.977
gene:TraesCS2D03G0193100	Chr2D	46420930	46421610	+	46421270	Chr2D	46185176	46185856	+	46185516	1.0	1.0
gene:TraesCS2D03G0193300	Chr2D	46424757	46427475	-	46426116	Chr2D	46189003	46191738	-	46190370	1.0	0.984
gene:TraesCS2D03G0193400	Chr2D	46476916	46477475	-	46477195	Chr2D	46241408	46241967	-	46241687	1.0	1.0
gene:TraesCS2D03G0193600	Chr2D	46766100	46767498	+	46766799	Chr2D	46547818	46549216	-	46548517	1.0	1.0
gene:TraesCS2D03G0193900	Chr2D	46902641	46903678	-	46903159	Chr2D	46411665	46412702	+	46412183	1.0	1.0
gene:TraesCS2D03G0194000	Chr2D	46908698	46915260	+	46911979	Chr2D	46400081	46406643	-	46403362	1.0	1.0
gene:TraesCS2D03G0194400	Chr2D	47078750	47079234	-	47078992	Chr2D	47996327	47996811	+	47996569	1.0	1.0
gene:TraesCS2D03G0194700	Chr2D	47375858	47378679	-	47377268	Chr2D	47697522	47700343	+	47698932	1.0	0.999
gene:TraesCS2D03G0195700	Chr2D	47980553	47982715	-	47981634	Chr2D	47072708	47074870	+	47073789	1.0	1.0
gene:TraesCS2D03G0195800	Chr2D	48002856	48012971	+	48007913	Chr2D	47042453	47052568	-	47047510	1.0	1.0
gene:TraesCS2D03G0196000	Chr2D	48013269	48013751	-	48013510	Chr2D	47041673	47042155	+	47041914	1.0	1.0
gene:TraesCS2D03G0196100	Chr2D	48019750	48022330	-	48021040	Chr2D	47033094	47035674	+	47034384	1.0	0.999
gene:TraesCS2D03G0196200	Chr2D	48026589	48036985	-	48031787	Chr2D	47018439	47028835	+	47023637	1.0	1.0
gene:TraesCS2D03G0196300	Chr2D	48149538	48155930	+	48152734	Chr2D	46895325	46901717	-	46898521	1.0	1.0
gene:TraesCS2D03G0196500	Chr2D	48272558	48273580	+	48273069	Chr2D	46777404	46778426	-	46777915	1.0	1.0
gene:TraesCS2D03G0196700	Chr2D	48351858	48354606	+	48353232	Chr2D	46695981	46698729	-	46697355	1.0	1.0
gene:TraesCS2D03G0197600	Chr2D	48955887	48964795	-	48960341	Chr2D	48546489	48555182	-	48550835	0.981	0.981
gene:TraesCS2D03G0197700	Chr2D	49051800	49058432	-	49055116	Chr2D	48642600	48649232	-	48645916	1.0	1.0
gene:TraesCS2D03G0198200	Chr2D	49296329	49297483	+	49296906	Chr2D	48887341	48888495	+	48887918	1.0	1.0
gene:TraesCS2D03G0198500	Chr2D	49376103	49377120	-	49376611	Chr2D	48967985	48969002	-	48968493	1.0	1.0
gene:TraesCS2D03G0198700	Chr2D	49399801	49404728	-	49402264	Chr2D	48990674	48995601	-	48993137	1.0	1.0
gene:TraesCS2D03G0199100	Chr2D	49480288	49485094	-	49482691	Chr2D	49071272	49076078	-	49073675	1.0	1.0
gene:TraesCS2D03G0199300	Chr2D	49683076	49684957	-	49684016	Chr2D	49279408	49281289	-	49280348	1.0	1.0
gene:TraesCS2D03G0199400	Chr2D	49689111	49693034	+	49691072	Chr2D	49285441	49289364	+	49287402	1.0	1.0
gene:TraesCS2D03G0199500	Chr2D	49723493	49724717	+	49724105	Chr2D	49320338	49321562	+	49320950	1.0	1.0
gene:TraesCS2D03G0200000	Chr2D	49850833	49851960	+	49851396	Chr2D	49448543	49449670	+	49449106	1.0	1.0
gene:TraesCS2D03G0200100	Chr2D	49881068	49887666	-	49884367	Chr2D	49478789	49485425	-	49482107	1.0	1.0
gene:TraesCS2D03G0200300	Chr2D	49893449	49893664	-	49893556	Chr2D	49491208	49491423	-	49491315	1.0	1.0
gene:TraesCS2D03G0201500	Chr2D	50486675	50488317	-	50487496	Chr2D	50086815	50088457	-	50087636	1.0	1.0
gene:TraesCS2D03G0201800	Chr2D	50495176	50497155	-	50496165	Chr2D	50095316	50097295	-	50096305	1.0	1.0
gene:TraesCS2D03G0201900	Chr2D	50591636	50593048	+	50592342	Chr2D	50191992	50193404	+	50192698	1.0	1.0
gene:TraesCS2D03G0202100	Chr2D	50681672	50682239	-	50681955	Chr2D	50282308	50282875	-	50282591	1.0	0.998
gene:TraesCS2D03G0202200	Chr2D	50764291	50768114	-	50766202	Chr2D	50365230	50369053	-	50367141	1.0	1.0
gene:TraesCS2D03G0202300	Chr2D	50781118	50784584	+	50782851	Chr2D	50382894	50386360	+	50384627	1.0	1.0
gene:TraesCS2D03G0202400	Chr2D	50857851	50858795	+	50858323	Chr2D	50459557	50460501	+	50460029	1.0	1.0
gene:TraesCS2D03G0202500	Chr2D	51013822	51019002	+	51016412	Chr2D	50616451	50621631	+	50619041	1.0	1.0
gene:TraesCS2D03G0203400	Chr2D	51622164	51623897	+	51623030	Chr2D	51231005	51232738	+	51231871	1.0	1.0
gene:TraesCS2D03G0203600	Chr2D	51628755	51632447	-	51630601	Chr2D	51237596	51241289	-	51239442	1.0	1.0
gene:TraesCS2D03G0203700	Chr2D	51641492	51648256	-	51644874	Chr2D	51250403	51257227	-	51253815	1.0	1.0
gene:TraesCS2D03G0203800	Chr2D	51650146	51653646	-	51651896	Chr2D	51259118	51262618	-	51260868	1.0	1.0
gene:TraesCS2D03G0204300	Chr2D	51701061	51703020	-	51702040	Chr2D	51310500	51312459	-	51311479	1.0	1.0
gene:TraesCS2D03G0204400	Chr2D	51839798	51843895	-	51841846	Chr2D	51450336	51454593	-	51452464	1.0	1.0
gene:TraesCS2D03G0204500	Chr2D	52074807	52078326	-	52076566	Chr2D	51684830	51688349	-	51686589	1.0	1.0
gene:TraesCS2D03G0204600	Chr2D	52079118	52088865	-	52083991	Chr2D	51689141	51698888	-	51694014	1.0	1.0
gene:TraesCS2D03G0204800	Chr2D	52330943	52333292	+	52332117	Chr2D	51949440	51951789	+	51950614	1.0	1.0
gene:TraesCS2D03G0204900	Chr2D	52334798	52337061	+	52335929	Chr2D	51953295	51955557	+	51954426	1.0	1.0
gene:TraesCS2D03G0205000	Chr2D	52337315	52339256	+	52338285	Chr2D	51955811	51957752	+	51956781	1.0	1.0
gene:TraesCS2D03G0205100	Chr2D	52338259	52343555	-	52340907	Chr2D	51956755	51962051	-	51959403	1.0	1.0
gene:TraesCS2D03G0205600	Chr2D	52477653	52482762	-	52480207	Chr2D	52097490	52102599	-	52100044	1.0	1.0
gene:TraesCS2D03G0205900	Chr2D	52560343	52563248	+	52561795	Chr2D	52180391	52183296	+	52181843	1.0	1.0
gene:TraesCS2D03G0206300	Chr2D	52577040	52582968	-	52580004	Chr2D	52197601	52203529	-	52200565	1.0	1.0
gene:TraesCS2D03G0206900	Chr2D	52686453	52690949	+	52688701	Chr2D	52311339	52315835	+	52313587	1.0	1.0
gene:TraesCS2D03G0207000	Chr2D	52693509	52695444	+	52694476	Chr2D	52318395	52320330	+	52319362	1.0	1.0
gene:TraesCS2D03G0207400	Chr2D	52921330	52926225	+	52923777	Chr2D	52551100	52555994	+	52553547	1.0	1.0
gene:TraesCS2D03G0207600	Chr2D	52926831	52927773	+	52927302	Chr2D	52556600	52557542	+	52557071	1.0	1.0
gene:TraesCS2D03G0207800	Chr2D	53121194	53123690	+	53122442	Chr2D	52752458	52754954	+	52753706	1.0	1.0
gene:TraesCS2D03G0208400	Chr2D	53439403	53441483	-	53440443	Chr2D	53074900	53076980	-	53075940	1.0	1.0
gene:TraesCS2D03G0208900	Chr2D	53581180	53582355	-	53581767	Chr2D	53217477	53218652	-	53218064	1.0	1.0
gene:TraesCS2D03G0209300	Chr2D	53593102	53594279	-	53593690	Chr2D	53229399	53230576	-	53229987	1.0	1.0
gene:TraesCS2D03G0209400	Chr2D	53597116	53599505	-	53598310	Chr2D	53233413	53235802	-	53234607	1.0	1.0
gene:TraesCS2D03G0209600	Chr2D	53608269	53610585	-	53609427	Chr2D	53243721	53246037	-	53244879	1.0	1.0
gene:TraesCS2D03G0209500	Chr2D	53606696	53617950	-	53612323	Chr2D	53242148	53253402	-	53247775	1.0	1.0
gene:TraesCS2D03G0209800	Chr2D	53612696	53614599	-	53613647	Chr2D	53248148	53250051	-	53249099	1.0	1.0
gene:TraesCS2D03G0209900	Chr2D	53640198	53642827	-	53641512	Chr2D	53276023	53278652	-	53277337	1.0	1.0
gene:TraesCS2D03G0210100	Chr2D	53697102	53699937	+	53698519	Chr2D	53333868	53336703	+	53335285	1.0	1.0
gene:TraesCS2D03G0210200	Chr2D	53701371	53703752	+	53702561	Chr2D	53338137	53340518	+	53339327	1.0	1.0
gene:TraesCS2D03G0210800	Chr2D	54469110	54470955	-	54470032	Chr2D	54108211	54110056	-	54109133	1.0	1.0
gene:TraesCS2D03G0210900	Chr2D	54486478	54489080	+	54487779	Chr2D	54125580	54128182	+	54126881	1.0	1.0
gene:TraesCS2D03G0211000	Chr2D	54492911	54506412	+	54499661	Chr2D	54132013	54145514	+	54138763	1.0	1.0
gene:TraesCS2D03G0211100	Chr2D	54508277	54510600	+	54509438	Chr2D	54147379	54149702	+	54148540	1.0	1.0
gene:TraesCS2D03G0211600	Chr2D	54672445	54675127	+	54673786	Chr2D	54317498	54320180	+	54318839	1.0	1.0
gene:TraesCS2D03G0211700	Chr2D	54676551	54680082	-	54678316	Chr2D	54321604	54325208	-	54323406	1.0	1.0
gene:TraesCS2D03G0212800	Chr2D	54998015	54999625	-	54998820	Chr2D	54648354	54649964	-	54649159	1.0	1.0
gene:TraesCS2D03G0213000	Chr2D	55087286	55088919	+	55088102	Chr2D	54738317	54739950	+	54739133	1.0	1.0
gene:TraesCS2D03G0213200	Chr2D	55291686	55293508	+	55292597	Chr2D	54943483	54945305	+	54944394	1.0	1.0
gene:TraesCS2D03G0213300	Chr2D	55398854	55400015	+	55399434	Chr2D	55055431	55056592	+	55056011	1.0	1.0
gene:TraesCS2D03G0214000	Chr2D	56079583	56081587	+	56080585	Chr2D	55739200	55741204	+	55740202	1.0	0.999
gene:TraesCS2D03G0214700	Chr2D	56564181	56565220	-	56564700	Chr2D	56157060	56158099	-	56157579	1.0	1.0
gene:TraesCS2D03G0214800	Chr2D	56574541	56576409	-	56575475	Chr2D	56167700	56169568	-	56168634	1.0	1.0
gene:TraesCS2D03G0215000	Chr2D	56600564	56602948	-	56601756	Chr2D	56193795	56196179	-	56194987	1.0	1.0
gene:TraesCS2D03G0215300	Chr2D	56813496	56815165	+	56814330	Chr2D	56408466	56410135	+	56409300	1.0	1.0
gene:TraesCS2D03G0215500	Chr2D	56980319	56982274	-	56981296	Chr2D	56576576	56578531	-	56577553	1.0	1.0
gene:TraesCS2D03G0215900	Chr2D	57165467	57172433	-	57168950	Chr2D	56761694	56768461	-	56765077	0.953	0.953
gene:TraesCS2D03G0216100	Chr2D	57284396	57284888	-	57284642	Chr2D	56881294	56881786	-	56881540	1.0	1.0
gene:TraesCS2D03G0216300	Chr2D	57361073	57364933	+	57363003	Chr2D	56965506	56969366	+	56967436	1.0	1.0
gene:TraesCS2D03G0216500	Chr2D	57548315	57552617	+	57550466	Chr2D	57153428	57157730	+	57155579	1.0	1.0
gene:TraesCS2D03G0216800	Chr2D	57631266	57634597	-	57632931	Chr2D	57236286	57239617	-	57237951	1.0	1.0
gene:TraesCS2D03G0216900	Chr2D	57642361	57643638	-	57642999	Chr2D	57247540	57248817	-	57248178	1.0	1.0
gene:TraesCS2D03G0217000	Chr2D	57644319	57650471	-	57647395	Chr2D	57249498	57255650	-	57252574	1.0	1.0
gene:TraesCS2D03G0217100	Chr2D	57726364	57727993	-	57727178	Chr2D	57332147	57333776	-	57332961	1.0	1.0
gene:TraesCS2D03G0217200	Chr2D	57739095	57740294	-	57739694	Chr2D	57345022	57346221	-	57345621	1.0	1.0
gene:TraesCS2D03G0217300	Chr2D	57745603	57746786	-	57746194	Chr2D	57352174	57353357	-	57352765	1.0	1.0
gene:TraesCS2D03G0217400	Chr2D	57760438	57761750	+	57761094	Chr2D	57367691	57369003	+	57368347	1.0	1.0
gene:TraesCS2D03G0217700	Chr2D	57805675	57807081	+	57806378	Chr2D	57416597	57418003	+	57417300	1.0	1.0
gene:TraesCS2D03G0217800	Chr2D	57846466	57847548	-	57847007	Chr2D	57457527	57458609	-	57458068	1.0	0.999
gene:TraesCS2D03G0218200	Chr2D	57880317	57889069	-	57884693	Chr2D	57491700	57500592	-	57496146	0.974	0.974
gene:TraesCS2D03G0218300	Chr2D	57924152	57924718	+	57924435	Chr2D	57536403	57536969	+	57536686	1.0	1.0
gene:TraesCS2D03G0218700	Chr2D	58113971	58115072	-	58114521	Chr2D	57733673	57734774	-	57734223	1.0	1.0
gene:TraesCS2D03G0218800	Chr2D	58196762	58198078	-	58197420	Chr2D	57821319	57822635	-	57821977	1.0	1.0
gene:TraesCS2D03G0219000	Chr2D	58236426	58243912	-	58240169	Chr2D	57860492	57867978	-	57864235	1.0	1.0
gene:TraesCS2D03G0219100	Chr2D	58247905	58248480	-	58248192	Chr2D	57871971	57872546	-	57872258	1.0	1.0
gene:TraesCS2D03G0219500	Chr2D	58412059	58414151	+	58413105	Chr2D	58036419	58038511	+	58037465	1.0	1.0
gene:TraesCS2D03G0219900	Chr2D	58554740	58558236	-	58556488	Chr2D	58180463	58183959	-	58182211	1.0	0.998
gene:TraesCS2D03G0220000	Chr2D	58582683	58587760	+	58585221	Chr2D	58208406	58213483	+	58210944	1.0	1.0
gene:TraesCS2D03G0220100	Chr2D	58589721	58592140	+	58590930	Chr2D	58215444	58217863	+	58216653	1.0	1.0
gene:TraesCS2D03G0220200	Chr2D	58594168	58595289	+	58594728	Chr2D	58219891	58221012	+	58220451	1.0	1.0
gene:TraesCS2D03G0220600	Chr2D	58672631	58675696	+	58674163	Chr2D	58306068	58309133	+	58307600	1.0	0.999
gene:TraesCS2D03G0220800	Chr2D	58680587	58682532	-	58681559	Chr2D	58313934	58315879	-	58314906	1.0	1.0
gene:TraesCS2D03G0221100	Chr2D	58711793	58715155	+	58713474	Chr2D	58345141	58348503	+	58346822	1.0	1.0
gene:TraesCS2D03G0221200	Chr2D	58718293	58730692	+	58724492	Chr2D	58351560	58363881	+	58357720	0.985	0.985
gene:TraesCS2D03G0221300	Chr2D	58733090	58735426	+	58734258	Chr2D	58366279	58368615	+	58367447	1.0	1.0
gene:TraesCS2D03G0221400	Chr2D	58776095	58778097	+	58777096	Chr2D	58404269	58406271	+	58405270	1.0	0.999
gene:TraesCS2D03G0221800	Chr2D	58922914	58924716	+	58923815	Chr2D	58552215	58554017	+	58553116	1.0	0.999
gene:TraesCS2D03G0222000	Chr2D	59007103	59008103	+	59007603	Chr2D	58637242	58638242	+	58637742	1.0	1.0
gene:TraesCS2D03G0222100	Chr2D	59010358	59016994	+	59013676	Chr2D	58640497	58647133	+	58643815	1.0	1.0
gene:TraesCS2D03G0222500	Chr2D	59052117	59054413	+	59053265	Chr2D	58685017	58687313	+	58686165	1.0	1.0
gene:TraesCS2D03G0222600	Chr2D	59054991	59060881	+	59057936	Chr2D	58687891	58693785	+	58690838	1.0	0.998
gene:TraesCS2D03G0223200	Chr2D	59116229	59122950	+	59119589	Chr2D	58753989	58760724	+	58757356	1.0	1.0
gene:TraesCS2D03G0223300	Chr2D	59272269	59277574	+	59274921	Chr2D	58909012	58914317	+	58911664	1.0	1.0
gene:TraesCS2D03G0223800	Chr2D	59627600	59635007	-	59631303	Chr2D	59258211	59266012	-	59262111	1.0	1.0
gene:TraesCS2D03G0224000	Chr2D	59667105	59668334	-	59667719	Chr2D	59298375	59299604	-	59298989	1.0	0.999
gene:TraesCS2D03G0224100	Chr2D	59684343	59686551	+	59685447	Chr2D	59315845	59318053	+	59316949	1.0	1.0
gene:TraesCS2D03G0224200	Chr2D	59688391	59688675	-	59688533	Chr2D	59319893	59320177	-	59320035	1.0	1.0
gene:TraesCS2D03G0224900	Chr2D	59778237	59779818	-	59779027	Chr2D	59410377	59411958	-	59411167	1.0	1.0
gene:TraesCS2D03G0225000	Chr2D	59785469	59786293	+	59785881	Chr2D	59417610	59418434	+	59418022	1.0	1.0
gene:TraesCS2D03G0225500	Chr2D	59879229	59880735	-	59879982	Chr2D	59512020	59513526	-	59512773	1.0	1.0
gene:TraesCS2D03G0225800	Chr2D	61144315	61145515	+	61144915	Chr2D	60796434	60797634	+	60797034	1.0	1.0
gene:TraesCS2D03G0226000	Chr2D	61155758	61160851	-	61158304	Chr2D	60807878	60812971	-	60810424	1.0	1.0
gene:TraesCS2D03G0226100	Chr2D	61168378	61169199	-	61168788	Chr2D	60820680	60821501	-	60821090	1.0	1.0
gene:TraesCS2D03G0226200	Chr2D	61234794	61236648	+	61235721	Chr2D	60888045	60889899	+	60888972	1.0	1.0
gene:TraesCS2D03G0226300	Chr2D	61280629	61284925	+	61282777	Chr2D	60935386	60939682	+	60937534	1.0	1.0
gene:TraesCS2D03G0226700	Chr2D	61312820	61313876	-	61313348	Chr2D	60967427	60968483	-	60967955	1.0	1.0
gene:TraesCS2D03G0227000	Chr2D	61507367	61511205	+	61509286	Chr2D	61162463	61166301	+	61164382	1.0	1.0
gene:TraesCS2D03G0227100	Chr2D	61663583	61664047	-	61663815	Chr2D	61319645	61320109	-	61319877	1.0	1.0
gene:TraesCS2D03G0227400	Chr2D	61939717	61940753	-	61940235	Chr2D	61599603	61600639	-	61600121	1.0	0.988
gene:TraesCS2D03G0227500	Chr2D	61941707	61944344	-	61943025	Chr2D	61601595	61604232	-	61602913	1.0	1.0
