gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS1A03G0210400	Chr1A	75666483	75671014	+	75668748	Chr1A	72780150	72784673	+	72782411	1.0	1.0
gene:TraesCS1A03G0210500	Chr1A	75673207	75673443	-	75673325	Chr1A	72786866	72787102	-	72786984	1.0	1.0
gene:TraesCS1A03G0210600	Chr1A	75677275	75686650	-	75681962	Chr1A	72791404	72800756	-	72796080	1.0	0.999
gene:TraesCS1A03G0210700	Chr1A	75686876	75694422	+	75690649	Chr1A	72800982	72808528	+	72804755	1.0	1.0
gene:TraesCS1A03G0210800	Chr1A	75695155	75696298	-	75695726	Chr1A	72809261	72810404	-	72809832	1.0	1.0
gene:TraesCS1A03G0211100	Chr1A	75715846	75719956	-	75717901	Chr1A	72830060	72834170	-	72832115	1.0	1.0
gene:TraesCS1A03G0211200	Chr1A	76357892	76376341	+	76367116	Chr1A	73474847	73493296	+	73484071	1.0	1.0
gene:TraesCS1A03G0211600	Chr1A	76606979	76616495	+	76611737	Chr1A	73730899	73740415	+	73735657	1.0	1.0
gene:TraesCS1A03G0211700	Chr1A	76631053	76634294	-	76632673	Chr1A	73754840	73758084	-	73756462	1.0	1.0
gene:TraesCS1A03G0212200	Chr1A	76790012	76809376	-	76799694	Chr1A	73916797	73928455	-	73922626	0.911	0.91
gene:TraesCS1A03G0212600	Chr1A	77106612	77108538	-	77107575	Chr1A	74228781	74230707	-	74229744	1.0	1.0
gene:TraesCS1A03G0212800	Chr1A	77615835	77619517	-	77617676	Chr1A	74744530	74748212	-	74746371	1.0	1.0
gene:TraesCS1A03G0213300	Chr1A	78073315	78080169	-	78076742	Chr1A	75202761	75209615	-	75206188	1.0	1.0
gene:TraesCS1A03G0213700	Chr1A	78378782	78387904	+	78383343	Chr1A	75509522	75518644	+	75514083	1.0	0.999
gene:TraesCS1A03G0214000	Chr1A	78840965	78847277	-	78844121	Chr1A	75972785	75979072	-	75975928	0.987	0.987
gene:TraesCS1A03G0214200	Chr1A	78850329	78856444	-	78853386	Chr1A	75981615	75987730	-	75984672	1.0	1.0
gene:TraesCS1A03G0214400	Chr1A	78892143	78893944	-	78893043	Chr1A	76023560	76025361	-	76024460	1.0	1.0
gene:TraesCS1A03G0214500	Chr1A	79082756	79084629	+	79083692	Chr1A	76217287	76219160	+	76218223	1.0	1.0
gene:TraesCS1A03G0215100	Chr1A	79422183	79425384	+	79423783	Chr1A	76558828	76562029	+	76560428	1.0	1.0
gene:TraesCS1A03G0215200	Chr1A	79426408	79428796	-	79427602	Chr1A	76563053	76565441	-	76564247	1.0	1.0
gene:TraesCS1A03G0215300	Chr1A	79449240	79451689	+	79450464	Chr1A	76585885	76588334	+	76587109	1.0	1.0
gene:TraesCS1A03G0215400	Chr1A	79455870	79460020	+	79457945	Chr1A	76592984	76597134	+	76595059	1.0	1.0
gene:TraesCS1A03G0216000	Chr1A	79615979	79616281	+	79616130	Chr1A	76746956	76747258	+	76747107	1.0	1.0
gene:TraesCS1A03G0216600	Chr1A	80668421	80676704	+	80672562	Chr1A	77802430	77810713	+	77806571	1.0	1.0
gene:TraesCS1A03G0216700	Chr1A	80680247	80684109	+	80682178	Chr1A	77814394	77818256	+	77816325	1.0	1.0
gene:TraesCS1A03G0217000	Chr1A	80887348	80892505	+	80889926	Chr1A	78015962	78021054	+	78018508	0.948	0.948
gene:TraesCS1A03G0217300	Chr1A	81296262	81299062	+	81297662	Chr1A	78429034	78431818	+	78430426	0.987	0.987
gene:TraesCS1A03G0217500	Chr1A	81305472	81307535	-	81306503	Chr1A	78438114	78440176	-	78439145	1.0	1.0
gene:TraesCS1A03G0217700	Chr1A	81448340	81449266	+	81448803	Chr1A	78581239	78582165	+	78581702	1.0	1.0
gene:TraesCS1A03G0217800	Chr1A	81451615	81452870	+	81452242	Chr1A	78584514	78585769	+	78585141	1.0	1.0
gene:TraesCS1A03G0217900	Chr1A	81507237	81509760	+	81508498	Chr1A	78640157	78642680	+	78641418	1.0	0.999
gene:TraesCS1A03G0218100	Chr1A	82021035	82027063	-	82024049	Chr1A	79153221	79159249	-	79156235	1.0	1.0
gene:TraesCS1A03G0218200	Chr1A	82029929	82037633	-	82033781	Chr1A	79162115	79169601	-	79165858	1.0	1.0
gene:TraesCS1A03G0218400	Chr1A	82519266	82525065	+	82522165	Chr1A	79649557	79655356	+	79652456	1.0	1.0
gene:TraesCS1A03G0218500	Chr1A	82611588	82612375	-	82611981	Chr1A	79740280	79741067	-	79740673	1.0	1.0
gene:TraesCS1A03G0218600	Chr1A	82625870	82638038	+	82631954	Chr1A	79754561	79766928	+	79760744	1.0	1.0
gene:TraesCS1A03G0218900	Chr1A	82890144	82893387	-	82891765	Chr1A	80017000	80020243	-	80018621	1.0	1.0
gene:TraesCS1A03G0219000	Chr1A	82945152	82959288	-	82952220	Chr1A	80072013	80086149	-	80079081	1.0	1.0
gene:TraesCS1A03G0219300	Chr1A	83009590	83013376	-	83011483	Chr1A	80131899	80135685	-	80133792	1.0	1.0
gene:TraesCS1A03G0219400	Chr1A	83014752	83017914	-	83016333	Chr1A	80137061	80140223	-	80138642	1.0	1.0
gene:TraesCS1A03G0220000	Chr1A	84386958	84387522	+	84387240	Chr1A	81531463	81532027	+	81531745	1.0	1.0
gene:TraesCS1A03G0220400	Chr1A	84432404	84432937	-	84432670	Chr1A	81576924	81577457	-	81577190	1.0	1.0
gene:TraesCS1A03G0220500	Chr1A	84434658	84436588	-	84435623	Chr1A	81579178	81581108	-	81580143	1.0	1.0
gene:TraesCS1A03G0220900	Chr1A	84821498	84832163	+	84826830	Chr1A	81959386	81970106	+	81964746	1.0	0.985
gene:TraesCS1A03G0221000	Chr1A	84835055	84839300	-	84837177	Chr1A	81973078	81977323	-	81975200	1.0	1.0
gene:TraesCS1A03G0221400	Chr1A	85250241	85255501	-	85252871	Chr1A	82387995	82393255	-	82390625	1.0	0.997
gene:TraesCS1A03G0221900	Chr1A	86122340	86135316	-	86128828	Chr1A	83268388	83281903	-	83275145	1.0	1.0
gene:TraesCS1A03G0222100	Chr1A	86301295	86313462	+	86307378	Chr1A	83447818	83459985	+	83453901	1.0	1.0
gene:TraesCS1A03G0222200	Chr1A	86321219	86323189	+	86322204	Chr1A	83467742	83469712	+	83468727	1.0	1.0
gene:TraesCS1A03G0222400	Chr1A	86573116	86574500	+	86573808	Chr1A	83721750	83723134	+	83722442	1.0	1.0
gene:TraesCS1A03G0222900	Chr1A	86781070	86781606	+	86781338	Chr1A	83942700	83943236	+	83942968	1.0	1.0
gene:TraesCS1A03G0223100	Chr1A	86918267	86918803	+	86918535	Chr1A	84079598	84080134	+	84079866	1.0	1.0
gene:TraesCS1A03G0223300	Chr1A	87024851	87026917	+	87025884	Chr1A	84186109	84188174	+	84187141	0.999	0.999
gene:TraesCS1A03G0223500	Chr1A	87090563	87091887	-	87091225	Chr1A	84251958	84253282	-	84252620	1.0	1.0
gene:TraesCS1A03G0223600	Chr1A	87092117	87093371	-	87092744	Chr1A	84253512	84254766	-	84254139	1.0	0.994
gene:TraesCS1A03G0223900	Chr1A	87298384	87299568	-	87298976	Chr1A	84462704	84463888	-	84463296	1.0	1.0
gene:TraesCS1A03G0224000	Chr1A	87321064	87321624	+	87321344	Chr1A	84485575	84486135	+	84485855	1.0	1.0
gene:TraesCS1A03G0224100	Chr1A	87324254	87327161	+	87325707	Chr1A	84489361	84492251	+	84490806	0.989	0.989
gene:TraesCS1A03G0224600	Chr1A	87626153	87627395	+	87626774	Chr1A	84800700	84801942	+	84801321	1.0	1.0
gene:TraesCS1A03G0224700	Chr1A	87632892	87635309	-	87634100	Chr1A	84807439	84809856	-	84808647	1.0	1.0
gene:TraesCS1A03G0224900	Chr1A	88110037	88110935	+	88110486	Chr1A	85289789	85290687	+	85290238	1.0	1.0
gene:TraesCS1A03G0225000	Chr1A	88111493	88114293	+	88112893	Chr1A	85291245	85294045	+	85292645	1.0	1.0
gene:TraesCS1A03G0225400	Chr1A	88187332	88190022	-	88188677	Chr1A	85367091	85369781	-	85368436	1.0	1.0
gene:TraesCS1A03G0225800	Chr1A	88519994	88524973	+	88522483	Chr1A	85702000	85706927	+	85704463	0.977	0.974
gene:TraesCS1A03G0226300	Chr1A	88889500	88891029	+	88890264	Chr1A	86074094	86075623	+	86074858	1.0	1.0
gene:TraesCS1A03G0226600	Chr1A	88904594	88904850	+	88904722	Chr1A	86089436	86089692	+	86089564	1.0	1.0
gene:TraesCS1A03G0227000	Chr1A	88918755	88919820	+	88919287	Chr1A	86103615	86104680	+	86104147	1.0	1.0
gene:TraesCS1A03G0227100	Chr1A	88920867	88923136	-	88922001	Chr1A	86105727	86107996	-	86106861	1.0	1.0
gene:TraesCS1A03G0227200	Chr1A	88926189	88931307	-	88928748	Chr1A	86111334	86116452	-	86113893	1.0	1.0
gene:TraesCS1A03G0227400	Chr1A	89477470	89480380	+	89478925	Chr1A	86663001	86665911	+	86664456	1.0	1.0
gene:TraesCS1A03G0227500	Chr1A	89489212	89490510	-	89489861	Chr1A	86674743	86676041	-	86675392	1.0	1.0
gene:TraesCS1A03G0228200	Chr1A	90619118	90624991	+	90622054	Chr1A	87827098	87832971	+	87830034	1.0	0.999
gene:TraesCS1A03G0228400	Chr1A	91115674	91132505	-	91124089	Chr1A	88326855	88345231	-	88336043	1.0	1.0
gene:TraesCS1A03G0229000	Chr1A	91671119	91678195	+	91674657	Chr1A	88886922	88893998	+	88890460	1.0	1.0
gene:TraesCS1A03G0229200	Chr1A	91691030	91693620	+	91692325	Chr1A	88906745	88909335	+	88908040	1.0	1.0
gene:TraesCS1A03G0229600	Chr1A	92373116	92377541	+	92375328	Chr1A	89591014	89595435	+	89593224	1.0	0.999
gene:TraesCS1A03G0229800	Chr1A	92424496	92426286	+	92425391	Chr1A	89642501	89644291	+	89643396	1.0	0.999
gene:TraesCS1A03G0230000	Chr1A	92428816	92430312	-	92429564	Chr1A	89646821	89648317	-	89647569	1.0	1.0
gene:TraesCS1A03G0230500	Chr1A	93024362	93033296	-	93028829	Chr1A	90246922	90255856	-	90251389	1.0	1.0
gene:TraesCS1A03G0230700	Chr1A	93307535	93312698	+	93310116	Chr1A	90528594	90533757	+	90531175	1.0	1.0
gene:TraesCS1A03G0230800	Chr1A	93316464	93323298	+	93319881	Chr1A	90537523	90544357	+	90540940	1.0	1.0
gene:TraesCS1A03G0230900	Chr1A	93322844	93324216	-	93323530	Chr1A	90543903	90545275	-	90544589	1.0	1.0
gene:TraesCS1A03G0231000	Chr1A	93366738	93369138	+	93367938	Chr1A	90588658	90591058	+	90589858	1.0	1.0
gene:TraesCS1A03G0231200	Chr1A	93422537	93426854	+	93424695	Chr1A	90645963	90650280	+	90648121	1.0	1.0
gene:TraesCS1A03G0231700	Chr1A	93438638	93440402	+	93439520	Chr1A	90662273	90664037	+	90663155	1.0	1.0
gene:TraesCS1A03G0231800	Chr1A	93592374	93593396	+	93592885	Chr1A	90814958	90815980	+	90815469	1.0	1.0
gene:TraesCS1A03G0231900	Chr1A	93674401	93677713	-	93676057	Chr1A	90896938	90900250	-	90898594	1.0	1.0
gene:TraesCS1A03G0232000	Chr1A	93679955	93680920	+	93680437	Chr1A	90902492	90903457	+	90902974	1.0	1.0
gene:TraesCS1A03G0232100	Chr1A	93762497	93765985	+	93764241	Chr1A	90984758	90988246	+	90986502	1.0	0.999
gene:TraesCS1A03G0232200	Chr1A	93766299	93768749	-	93767524	Chr1A	90988560	90991010	-	90989785	1.0	1.0
gene:TraesCS1A03G0232300	Chr1A	93853752	93859290	-	93856521	Chr1A	91077210	91082748	-	91079979	1.0	1.0
gene:TraesCS1A03G0232400	Chr1A	93865882	93867990	+	93866936	Chr1A	91089741	91091849	+	91090795	1.0	1.0
gene:TraesCS1A03G0232500	Chr1A	93933180	93934115	+	93933647	Chr1A	91157408	91158343	+	91157875	1.0	1.0
gene:TraesCS1A03G0232800	Chr1A	94819167	94822045	+	94820606	Chr1A	92039794	92042672	+	92041233	1.0	1.0
gene:TraesCS1A03G0232900	Chr1A	94824792	94829798	-	94827295	Chr1A	92045720	92050726	-	92048223	1.0	1.0
gene:TraesCS1A03G0233000	Chr1A	94835303	94835584	-	94835443	Chr1A	92056509	92056790	-	92056649	1.0	1.0
gene:TraesCS1A03G0233100	Chr1A	94865856	94875575	+	94870715	Chr1A	92087162	92096881	+	92092021	1.0	0.999
gene:TraesCS1A03G0233300	Chr1A	95304310	95305616	-	95304963	Chr1A	92525303	92526608	-	92525955	1.0	1.0
gene:TraesCS1A03G0233400	Chr1A	95619565	95620284	+	95619924	Chr1A	92845220	92845939	+	92845579	1.0	1.0
gene:TraesCS1A03G0233500	Chr1A	95644216	95650012	-	95647114	Chr1A	92869648	92875444	-	92872546	1.0	1.0
gene:TraesCS1A03G0233600	Chr1A	95649755	95653503	+	95651629	Chr1A	92875187	92878935	+	92877061	1.0	1.0
gene:TraesCS1A03G0233800	Chr1A	95654064	95656056	-	95655060	Chr1A	92879496	92881488	-	92880492	1.0	1.0
gene:TraesCS1A03G0233900	Chr1A	95937615	95942299	-	95939957	Chr1A	93169500	93174184	-	93171842	1.0	1.0
gene:TraesCS1A03G0234400	Chr1A	96344503	96349655	+	96347079	Chr1A	93578624	93583776	+	93581200	1.0	1.0
gene:TraesCS1A03G0234500	Chr1A	96353045	96357324	+	96355184	Chr1A	93587166	93591445	+	93589305	1.0	1.0
gene:TraesCS1A03G0235000	Chr1A	96487668	96491806	-	96489737	Chr1A	93728264	93732402	-	93730333	1.0	1.0
gene:TraesCS1A03G0235400	Chr1A	96821487	96821720	-	96821603	Chr1A	94061944	94062177	-	94062060	1.0	1.0
gene:TraesCS1A03G0235600	Chr1A	96822785	96823432	+	96823108	Chr1A	94063421	94064068	+	94063744	1.0	1.0
gene:TraesCS1A03G0236700	Chr1A	96906229	96906587	-	96906408	Chr1A	94146865	94147223	-	94147044	1.0	1.0
gene:TraesCS1A03G0236800	Chr1A	96906717	96906950	+	96906833	Chr1A	94147353	94147586	+	94147469	1.0	1.0
gene:TraesCS1A03G0237300	Chr1A	96920259	96920513	-	96920386	Chr1A	94160896	94161150	-	94161023	1.0	1.0
gene:TraesCS1A03G0238600	Chr1A	97005058	97006411	-	97005734	Chr1A	94245408	94246761	-	94246084	1.0	1.0
gene:TraesCS1A03G0239000	Chr1A	97015302	97015619	+	97015460	Chr1A	94255652	94255969	+	94255810	1.0	1.0
gene:TraesCS1A03G0239100	Chr1A	97016801	97017523	+	97017162	Chr1A	94257151	94257873	+	94257512	1.0	1.0
gene:TraesCS1A03G0239500	Chr1A	97026110	97026596	+	97026353	Chr1A	94266602	94267088	+	94266845	1.0	0.997
gene:TraesCS1A03G0239800	Chr1A	97039285	97039598	-	97039441	Chr1A	94279777	94280090	-	94279933	1.0	1.0
gene:TraesCS1A03G0240100	Chr1A	97289846	97290927	-	97290386	Chr1A	94532375	94533456	-	94532915	1.0	1.0
gene:TraesCS1A03G0240200	Chr1A	97299339	97304432	+	97301885	Chr1A	94541868	94546961	+	94544414	1.0	1.0
gene:TraesCS1A03G0241000	Chr1A	97419852	97422380	+	97421116	Chr1A	94663078	94665606	+	94664342	1.0	1.0
gene:TraesCS1A03G0241400	Chr1A	97548055	97552204	-	97550129	Chr1A	94794917	94799066	-	94796991	1.0	0.999
gene:TraesCS1A03G0241500	Chr1A	97762258	97763148	+	97762703	Chr1A	95017287	95018177	+	95017732	1.0	1.0
gene:TraesCS1A03G0241600	Chr1A	98053366	98058818	+	98056092	Chr1A	95311467	95316919	+	95314193	1.0	1.0
gene:TraesCS1A03G0242000	Chr1A	98080983	98086389	-	98083686	Chr1A	95339385	95344791	-	95342088	1.0	1.0
gene:TraesCS1A03G0242100	Chr1A	98087498	98093734	-	98090616	Chr1A	95345900	95352136	-	95349018	1.0	1.0
gene:TraesCS1A03G0242800	Chr1A	98602728	98603822	-	98603275	Chr1A	95868903	95869997	-	95869450	1.0	1.0
gene:TraesCS1A03G0242900	Chr1A	98661094	98661848	+	98661471	Chr1A	95927870	95928624	+	95928247	1.0	1.0
gene:TraesCS1A03G0243300	Chr1A	98675882	98677600	+	98676741	Chr1A	95942658	95944376	+	95943517	1.0	1.0
gene:TraesCS1A03G0243400	Chr1A	98684315	98685174	+	98684744	Chr1A	95951110	95951969	+	95951539	1.0	1.0
gene:TraesCS1A03G0243500	Chr1A	98687323	98689396	+	98688359	Chr1A	95954445	95956518	+	95955481	1.0	1.0
gene:TraesCS1A03G0243600	Chr1A	98691058	98693041	+	98692049	Chr1A	95958180	95960163	+	95959171	1.0	1.0
gene:TraesCS1A03G0243800	Chr1A	98700260	98703071	+	98701665	Chr1A	95968295	95971106	+	95969700	1.0	1.0
gene:TraesCS1A03G0244100	Chr1A	98708070	98710879	+	98709474	Chr1A	95976105	95978915	+	95977510	1.0	1.0
gene:TraesCS1A03G0244300	Chr1A	98713474	98715330	-	98714402	Chr1A	95981510	95983366	-	95982438	1.0	1.0
gene:TraesCS1A03G0244400	Chr1A	98718145	98727014	-	98722579	Chr1A	95986181	95994876	-	95990528	1.0	0.998
gene:TraesCS1A03G0244700	Chr1A	98981611	98982309	+	98981960	Chr1A	96256946	96257644	+	96257295	1.0	1.0
gene:TraesCS1A03G0244900	Chr1A	99393929	99394908	-	99394418	Chr1A	96674405	96675384	-	96674894	1.0	1.0
gene:TraesCS1A03G0245600	Chr1A	99872034	99876119	-	99874076	Chr1A	97153529	97157632	-	97155580	1.0	0.999
gene:TraesCS1A03G0245700	Chr1A	100019966	100023973	+	100021969	Chr1A	97302048	97306053	+	97304050	0.999	0.998
gene:TraesCS1A03G0245800	Chr1A	100030032	100031131	-	100030581	Chr1A	97312112	97313211	-	97312661	1.0	1.0
gene:TraesCS1A03G0245900	Chr1A	100032450	100037279	-	100034864	Chr1A	97314530	97319359	-	97316944	1.0	1.0
gene:TraesCS1A03G0246000	Chr1A	100148128	100151217	-	100149672	Chr1A	97430060	97433149	-	97431604	1.0	1.0
gene:TraesCS1A03G0246200	Chr1A	100162013	100167783	-	100164898	Chr1A	97443782	97449552	-	97446667	1.0	1.0
gene:TraesCS1A03G0246600	Chr1A	100178618	100180990	-	100179804	Chr1A	97460573	97462945	-	97461759	1.0	1.0
gene:TraesCS1A03G0246700	Chr1A	100181262	100183457	-	100182359	Chr1A	97463217	97465412	-	97464314	1.0	1.0
gene:TraesCS1A03G0246900	Chr1A	100189067	100190615	+	100189841	Chr1A	97471022	97472570	+	97471796	1.0	1.0
gene:TraesCS1A03G0247100	Chr1A	100246188	100248311	+	100247249	Chr1A	97527999	97530122	+	97529060	1.0	1.0
gene:TraesCS1A03G0247200	Chr1A	100248974	100249240	-	100249107	Chr1A	97530785	97531051	-	97530918	1.0	1.0
gene:TraesCS1A03G0247300	Chr1A	100249485	100250492	-	100249988	Chr1A	97531296	97532303	-	97531799	1.0	1.0
gene:TraesCS1A03G0247600	Chr1A	100453320	100461950	-	100457635	Chr1A	97742116	97750746	-	97746431	1.0	1.0
gene:TraesCS1A03G0247700	Chr1A	100467433	100472913	-	100470173	Chr1A	97756229	97761709	-	97758969	1.0	1.0
gene:TraesCS1A03G0248200	Chr1A	100809731	100816645	+	100813188	Chr1A	98097079	98103993	+	98100536	1.0	1.0
gene:TraesCS1A03G0248900	Chr1A	101224204	101232478	+	101228341	Chr1A	98514845	98523378	+	98519111	1.0	1.0
gene:TraesCS1A03G0249000	Chr1A	101236586	101240678	+	101238632	Chr1A	98524677	98528769	+	98526723	1.0	1.0
gene:TraesCS1A03G0249100	Chr1A	101240942	101241970	+	101241456	Chr1A	98529033	98530061	+	98529547	1.0	1.0
gene:TraesCS1A03G0249300	Chr1A	101293034	101294357	+	101293695	Chr1A	98581311	98582634	+	98581972	1.0	0.999
gene:TraesCS1A03G0249400	Chr1A	101360190	101361430	+	101360810	Chr1A	98648937	98650177	+	98649557	1.0	0.998
gene:TraesCS1A03G0249500	Chr1A	101369976	101371252	+	101370614	Chr1A	98658723	98659999	+	98659361	1.0	1.0
gene:TraesCS1A03G0249700	Chr1A	101374878	101375342	+	101375110	Chr1A	98663754	98664218	+	98663986	1.0	1.0
gene:TraesCS1A03G0249800	Chr1A	101375515	101375874	+	101375694	Chr1A	98664391	98664750	+	98664570	1.0	1.0
gene:TraesCS1A03G0249900	Chr1A	101376097	101376477	+	101376287	Chr1A	98664973	98665353	+	98665163	1.0	1.0
gene:TraesCS1A03G0250300	Chr1A	101513056	101514609	-	101513832	Chr1A	98802189	98803742	-	98802965	1.0	1.0
gene:TraesCS1A03G0250700	Chr1A	101540366	101541484	+	101540925	Chr1A	98829336	98830454	+	98829895	1.0	1.0
gene:TraesCS1A03G0250800	Chr1A	101561136	101561681	-	101561408	Chr1A	98849916	98850461	-	98850188	1.0	1.0
gene:TraesCS1A03G0251300	Chr1A	101743739	101758286	+	101751012	Chr1A	99034004	99048556	+	99041280	1.0	0.999
gene:TraesCS1A03G0252000	Chr1A	101852717	101862730	+	101857723	Chr1A	99146692	99156705	+	99151698	1.0	0.999
gene:TraesCS1A03G0252100	Chr1A	101889561	101891384	+	101890472	Chr1A	99183534	99185357	+	99184445	1.0	1.0
gene:TraesCS1A03G0252300	Chr1A	101950126	101954067	-	101952096	Chr1A	99244737	99248631	-	99246684	1.0	1.0
gene:TraesCS1A03G0253000	Chr1A	102118495	102124205	+	102121350	Chr1A	99416012	99421722	+	99418867	1.0	1.0
gene:TraesCS1A03G0253100	Chr1A	102140873	102142426	-	102141649	Chr1A	99438396	99439949	-	99439172	1.0	1.0
gene:TraesCS1A03G0253200	Chr1A	102143217	102148425	-	102145821	Chr1A	99440740	99445948	-	99443344	1.0	1.0
gene:TraesCS1A03G0253600	Chr1A	102224454	102244539	+	102234496	Chr1A	99521334	99541173	+	99531253	1.0	1.0
gene:TraesCS1A03G0253800	Chr1A	102260671	102266925	+	102263798	Chr1A	99557472	99563725	+	99560598	1.0	1.0
gene:TraesCS1A03G0254000	Chr1A	102269342	102270130	-	102269736	Chr1A	99566142	99566930	-	99566536	1.0	1.0
gene:TraesCS1A03G0254100	Chr1A	102269964	102270164	+	102270064	Chr1A	99566764	99566964	+	99566864	1.0	1.0
gene:TraesCS1A03G0254200	Chr1A	102397492	102397905	+	102397698	Chr1A	99694590	99695003	+	99694796	1.0	1.0
gene:TraesCS1A03G0255000	Chr1A	103163347	103166627	+	103164987	Chr1A	100463806	100467086	+	100465446	1.0	1.0
gene:TraesCS1A03G0255200	Chr1A	103177381	103178256	-	103177818	Chr1A	100477840	100478715	-	100478277	1.0	1.0
gene:TraesCS1A03G0255300	Chr1A	103219940	103224574	-	103222257	Chr1A	100520403	100525036	-	100522719	0.999	0.999
gene:TraesCS1A03G0255900	Chr1A	103605073	103608949	-	103607011	Chr1A	100917536	100921412	-	100919474	1.0	1.0
gene:TraesCS1A03G0256200	Chr1A	104004407	104009921	+	104007164	Chr1A	101323748	101329262	+	101326505	1.0	1.0
gene:TraesCS1A03G0256300	Chr1A	104198605	104204075	+	104201340	Chr1A	101518519	101523989	+	101521254	1.0	1.0
gene:TraesCS1A03G0256500	Chr1A	104205651	104209880	+	104207765	Chr1A	101525565	101529794	+	101527679	1.0	1.0
gene:TraesCS1A03G0256600	Chr1A	104210338	104214144	-	104212241	Chr1A	101530252	101534058	-	101532155	1.0	1.0
gene:TraesCS1A03G0257200	Chr1A	105147819	105161872	-	105154845	Chr1A	102476116	102490218	-	102483167	1.0	1.0
gene:TraesCS1A03G0257500	Chr1A	105466722	105471474	-	105469098	Chr1A	102793607	102798310	-	102795958	0.966	0.966
gene:TraesCS1A03G0257700	Chr1A	106043029	106054201	+	106048615	Chr1A	103370691	103381863	+	103376277	1.0	0.999
gene:TraesCS1A03G0257800	Chr1A	106056354	106057208	-	106056781	Chr1A	103384016	103384870	-	103384443	1.0	1.0
gene:TraesCS1A03G0257900	Chr1A	106059984	106064453	+	106062218	Chr1A	103387646	103392115	+	103389880	1.0	0.999
gene:TraesCS1A03G0258300	Chr1A	106211882	106214127	+	106213004	Chr1A	103538198	103540443	+	103539320	1.0	1.0
gene:TraesCS1A03G0258600	Chr1A	106266891	106267757	-	106267324	Chr1A	103592966	103593832	-	103593399	1.0	1.0
gene:TraesCS1A03G0258800	Chr1A	106271967	106275894	-	106273930	Chr1A	103598041	103601968	-	103600004	1.0	1.0
gene:TraesCS1A03G0258900	Chr1A	106412938	106415694	+	106414316	Chr1A	103735524	103738280	+	103736902	1.0	1.0
gene:TraesCS1A03G0259100	Chr1A	106416936	106424139	-	106420537	Chr1A	103739522	103746725	-	103743123	1.0	1.0
gene:TraesCS1A03G0259300	Chr1A	106753587	106755956	-	106754771	Chr1A	104076881	104079250	-	104078065	1.0	1.0
gene:TraesCS1A03G0259400	Chr1A	106764827	106770187	+	106767507	Chr1A	104088120	104093704	+	104090912	1.0	1.0
gene:TraesCS1A03G0259500	Chr1A	106770660	106783271	-	106776965	Chr1A	104094177	104106790	-	104100483	1.0	1.0
gene:TraesCS1A03G0259600	Chr1A	107134403	107136531	+	107135467	Chr1A	104461075	104463203	+	104462139	1.0	1.0
gene:TraesCS1A03G0259700	Chr1A	107715852	107717235	-	107716543	Chr1A	105051316	105052699	-	105052007	1.0	0.999
gene:TraesCS1A03G0259800	Chr1A	107733651	107736434	-	107735042	Chr1A	105068356	105071139	-	105069747	1.0	1.0
gene:TraesCS1A03G0260100	Chr1A	108045326	108046630	-	108045978	Chr1A	105379681	105380985	-	105380333	1.0	1.0
gene:TraesCS1A03G0260200	Chr1A	108048254	108059126	-	108053690	Chr1A	105382609	105393447	-	105388028	0.992	0.992
gene:TraesCS1A03G0260600	Chr1A	108924050	108926579	+	108925314	Chr1A	106258447	106260976	+	106259711	1.0	1.0
gene:TraesCS1A03G0260700	Chr1A	108931256	108937116	+	108934186	Chr1A	106265653	106271513	+	106268583	1.0	1.0
gene:TraesCS1A03G0260900	Chr1A	108937791	108940325	-	108939058	Chr1A	106272188	106274722	-	106273455	1.0	1.0
gene:TraesCS1A03G0261200	Chr1A	109061355	109062185	+	109061770	Chr1A	106395838	106396668	+	106396253	1.0	0.998
gene:TraesCS1A03G0261400	Chr1A	109291427	109306830	+	109299128	Chr1A	106622867	106638584	+	106630725	1.0	1.0
gene:TraesCS1A03G0261500	Chr1A	109308886	109310402	-	109309644	Chr1A	106640640	106642156	-	106641398	1.0	1.0
gene:TraesCS1A03G0262100	Chr1A	109470590	109472566	+	109471578	Chr1A	106803209	106805185	+	106804197	1.0	1.0
gene:TraesCS1A03G0262400	Chr1A	109601278	109602885	-	109602081	Chr1A	106934152	106935759	-	106934955	1.0	1.0
gene:TraesCS1A03G0263400	Chr1A	109893326	109897600	+	109895463	Chr1A	107227238	107231512	+	107229375	1.0	1.0
gene:TraesCS1A03G0263600	Chr1A	109899588	109904533	-	109902060	Chr1A	107233500	107238445	-	107235972	1.0	1.0
gene:TraesCS1A03G0263700	Chr1A	109986068	109997305	-	109991686	Chr1A	107320658	107331502	-	107326080	1.0	1.0
gene:TraesCS1A03G0264000	Chr1A	110644791	110647087	-	110645939	Chr1A	107573463	107575759	-	107574611	1.0	1.0
gene:TraesCS1A03G0264500	Chr1A	110886837	110891379	+	110889108	Chr1A	107831988	107836530	+	107834259	1.0	1.0
