gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS5A03G0409600	Chr5A	325880489	325886878	-	325883683	Chr5A	308672539	308678928	-	308675733	1.0	1.0
gene:TraesCS5A03G0409700	Chr5A	325888943	325895695	-	325892319	Chr5A	308680980	308687732	-	308684356	1.0	1.0
gene:TraesCS5A03G0409800	Chr5A	326253061	326253458	-	326253259	Chr5A	309045444	309045841	-	309045642	1.0	1.0
gene:TraesCS5A03G0409900	Chr5A	326312455	326313084	-	326312769	Chr5A	309104122	309104751	-	309104436	1.0	1.0
gene:TraesCS5A03G0410000	Chr5A	326316425	326317060	-	326316742	Chr5A	309108092	309108727	-	309108409	1.0	1.0
gene:TraesCS5A03G0410200	Chr5A	326438190	326440951	+	326439570	Chr5A	309229694	309232455	+	309231074	1.0	1.0
gene:TraesCS5A03G0410300	Chr5A	326459800	326460463	-	326460131	Chr5A	309251304	309251967	-	309251635	1.0	1.0
gene:TraesCS5A03G0410400	Chr5A	326500022	326503094	+	326501558	Chr5A	309291515	309294587	+	309293051	1.0	1.0
gene:TraesCS5A03G0410500	Chr5A	326503431	326504526	-	326503978	Chr5A	309294924	309296019	-	309295471	1.0	1.0
gene:TraesCS5A03G0410600	Chr5A	326503907	326504593	+	326504250	Chr5A	309295400	309296086	+	309295743	1.0	1.0
gene:TraesCS5A03G0410700	Chr5A	326546464	326550333	-	326548398	Chr5A	309337971	309341840	-	309339905	1.0	1.0
gene:TraesCS5A03G0410800	Chr5A	326562744	326565171	-	326563957	Chr5A	309354250	309356677	-	309355463	1.0	1.0
gene:TraesCS5A03G0410900	Chr5A	326789534	326795410	+	326792472	Chr5A	309581151	309587027	+	309584089	1.0	0.999
gene:TraesCS5A03G0411100	Chr5A	326940056	326941882	-	326940969	Chr5A	309731379	309733207	-	309732293	1.0	0.998
gene:TraesCS5A03G0411300	Chr5A	327153675	327154896	+	327154285	Chr5A	309950738	309951959	+	309951348	1.0	1.0
gene:TraesCS5A03G0411500	Chr5A	327163561	327167560	-	327165560	Chr5A	309960624	309964623	-	309962623	1.0	1.0
gene:TraesCS5A03G0411600	Chr5A	327222775	327226704	-	327224739	Chr5A	310019847	310023776	-	310021811	1.0	1.0
gene:TraesCS5A03G0411800	Chr5A	327584573	327595902	+	327590237	Chr5A	310391767	310403098	+	310397432	1.0	1.0
gene:TraesCS5A03G0412000	Chr5A	327596260	327597601	+	327596930	Chr5A	310403456	310404797	+	310404126	1.0	1.0
gene:TraesCS5A03G0412200	Chr5A	327932830	327936201	+	327934515	Chr5A	310738928	310742299	+	310740613	1.0	1.0
gene:TraesCS5A03G0412300	Chr5A	327936399	327938861	-	327937630	Chr5A	310742497	310744959	-	310743728	1.0	0.999
gene:TraesCS5A03G0412600	Chr5A	328076230	328078065	-	328077147	Chr5A	310881939	310883774	-	310882856	1.0	1.0
gene:TraesCS5A03G0412500	Chr5A	328074111	328081328	+	328077719	Chr5A	310879822	310887037	+	310883429	1.0	1.0
gene:TraesCS5A03G0412700	Chr5A	328083941	328086115	+	328085028	Chr5A	310889650	310891824	+	310890737	1.0	1.0
gene:TraesCS5A03G0412800	Chr5A	328224735	328226243	+	328225489	Chr5A	311030062	311031570	+	311030816	1.0	1.0
gene:TraesCS5A03G0413000	Chr5A	328406341	328408572	+	328407456	Chr5A	311211690	311213921	+	311212805	1.0	1.0
gene:TraesCS5A03G0413300	Chr5A	328415220	328417627	+	328416423	Chr5A	311220570	311222977	+	311221773	1.0	1.0
gene:TraesCS5A03G0413400	Chr5A	328417659	328424412	-	328421035	Chr5A	311223009	311229763	-	311226386	1.0	1.0
gene:TraesCS5A03G0413900	Chr5A	328504319	328507854	-	328506086	Chr5A	311315781	311319316	-	311317548	1.0	1.0
gene:TraesCS5A03G0414000	Chr5A	328507127	328507554	+	328507340	Chr5A	311318589	311319016	+	311318802	1.0	1.0
gene:TraesCS5A03G0414200	Chr5A	328578781	328581440	-	328580110	Chr5A	311388777	311391436	-	311390106	1.0	1.0
gene:TraesCS5A03G0414600	Chr5A	329045894	329048696	+	329047295	Chr5A	311852113	311854915	+	311853514	1.0	1.0
gene:TraesCS5A03G0414700	Chr5A	329051693	329054278	-	329052985	Chr5A	311857912	311860497	-	311859204	1.0	1.0
gene:TraesCS5A03G0414800	Chr5A	329156770	329160564	-	329158667	Chr5A	311962613	311966407	-	311964510	1.0	1.0
gene:TraesCS5A03G0415100	Chr5A	329208535	329209023	-	329208779	Chr5A	312014355	312014843	-	312014599	1.0	1.0
gene:TraesCS5A03G0415200	Chr5A	329213189	329217153	-	329215171	Chr5A	312019009	312022973	-	312020991	1.0	1.0
gene:TraesCS5A03G0415300	Chr5A	329217389	329226869	-	329222129	Chr5A	312023209	312032689	-	312027949	1.0	1.0
gene:TraesCS5A03G0415400	Chr5A	329296742	329301096	+	329298919	Chr5A	312102562	312106916	+	312104739	1.0	1.0
gene:TraesCS5A03G0415500	Chr5A	329301416	329303840	+	329302628	Chr5A	312107236	312109660	+	312108448	1.0	1.0
gene:TraesCS5A03G0415600	Chr5A	329305389	329309753	-	329307571	Chr5A	312111209	312115572	-	312113390	1.0	1.0
gene:TraesCS5A03G0416100	Chr5A	329338149	329339149	-	329338649	Chr5A	312143966	312144966	-	312144466	1.0	1.0
gene:TraesCS5A03G0416200	Chr5A	329422479	329423159	-	329422819	Chr5A	312228291	312228971	-	312228631	1.0	1.0
gene:TraesCS5A03G0416400	Chr5A	329427995	329430825	-	329429410	Chr5A	312233807	312236637	-	312235222	1.0	1.0
gene:TraesCS5A03G0416500	Chr5A	329438082	329442291	-	329440186	Chr5A	312243889	312248098	-	312245993	1.0	1.0
gene:TraesCS5A03G0416600	Chr5A	329442330	329443499	+	329442914	Chr5A	312248137	312249306	+	312248721	1.0	1.0
gene:TraesCS5A03G0416700	Chr5A	329443899	329449206	-	329446552	Chr5A	312249706	312255020	-	312252363	1.0	1.0
gene:TraesCS5A03G0417300	Chr5A	329717872	329723216	-	329720544	Chr5A	312523346	312528690	-	312526018	1.0	1.0
gene:TraesCS5A03G0417600	Chr5A	329735267	329736962	-	329736114	Chr5A	312540741	312542436	-	312541588	1.0	1.0
gene:TraesCS5A03G0417700	Chr5A	329743425	329746358	-	329744891	Chr5A	312548900	312551833	-	312550366	1.0	1.0
gene:TraesCS5A03G0417900	Chr5A	329873147	329876755	+	329874951	Chr5A	312677943	312681551	+	312679747	1.0	1.0
gene:TraesCS5A03G0418200	Chr5A	330179796	330182935	+	330181365	Chr5A	312983475	312986614	+	312985044	1.0	1.0
gene:TraesCS5A03G0418600	Chr5A	330308644	330315511	+	330312077	Chr5A	313112247	313119114	+	313115680	1.0	0.999
gene:TraesCS5A03G0418800	Chr5A	330473157	330477198	+	330475177	Chr5A	313276041	313280082	+	313278061	1.0	1.0
gene:TraesCS5A03G0418900	Chr5A	330478000	330480500	-	330479250	Chr5A	313280884	313283384	-	313282134	1.0	1.0
gene:TraesCS5A03G0419300	Chr5A	330676594	330680826	+	330678710	Chr5A	313479480	313483712	+	313481596	1.0	1.0
gene:TraesCS5A03G0419400	Chr5A	330684241	330685931	+	330685086	Chr5A	313487078	313488768	+	313487923	1.0	1.0
gene:TraesCS5A03G0419500	Chr5A	330713945	330715989	+	330714967	Chr5A	313516765	313518809	+	313517787	1.0	1.0
gene:TraesCS5A03G0419700	Chr5A	330985726	330989844	+	330987785	Chr5A	313784483	313788601	+	313786542	1.0	1.0
gene:TraesCS5A03G0420100	Chr5A	331208469	331211607	+	331210038	Chr5A	314007113	314010251	+	314008682	1.0	1.0
gene:TraesCS5A03G0420500	Chr5A	331446848	331447339	+	331447093	Chr5A	314244352	314244843	+	314244597	1.0	1.0
gene:TraesCS5A03G0420600	Chr5A	331450012	331461361	-	331455686	Chr5A	314247516	314258845	-	314253180	1.0	1.0
gene:TraesCS5A03G0420900	Chr5A	331595307	331599024	+	331597165	Chr5A	314384780	314388499	+	314386639	1.0	1.0
gene:TraesCS5A03G0420800	Chr5A	331594132	331600422	-	331597277	Chr5A	314383605	314389897	-	314386751	1.0	1.0
gene:TraesCS5A03G0421200	Chr5A	331827917	331828966	-	331828441	Chr5A	314616014	314617063	-	314616538	1.0	1.0
gene:TraesCS5A03G0421300	Chr5A	331878332	331883022	+	331880677	Chr5A	314666447	314671137	+	314668792	1.0	1.0
gene:TraesCS5A03G0421600	Chr5A	331883931	331886409	-	331885170	Chr5A	314672046	314674524	-	314673285	1.0	0.998
gene:TraesCS5A03G0421700	Chr5A	332221807	332226811	+	332224309	Chr5A	315009755	315014759	+	315012257	1.0	1.0
gene:TraesCS5A03G0422700	Chr5A	332350860	332355596	+	332353228	Chr5A	315138819	315143555	+	315141187	1.0	1.0
gene:TraesCS5A03G0422900	Chr5A	332361771	332362743	-	332362257	Chr5A	315149745	315150717	-	315150231	1.0	1.0
gene:TraesCS5A03G0423000	Chr5A	332363562	332364131	-	332363846	Chr5A	315151536	315152105	-	315151820	1.0	1.0
gene:TraesCS5A03G0423100	Chr5A	332364636	332366068	-	332365352	Chr5A	315152610	315154042	-	315153326	1.0	1.0
gene:TraesCS5A03G0423200	Chr5A	332415515	332423875	+	332419695	Chr5A	315203491	315211848	+	315207669	1.0	1.0
gene:TraesCS5A03G0423300	Chr5A	332689704	332694085	+	332691894	Chr5A	315483639	315488020	+	315485829	1.0	1.0
gene:TraesCS5A03G0424000	Chr5A	332761906	332764186	-	332763046	Chr5A	315555850	315558135	-	315556992	1.0	1.0
gene:TraesCS5A03G0424100	Chr5A	332771187	332777072	-	332774129	Chr5A	315565137	315571022	-	315568079	1.0	1.0
gene:TraesCS5A03G0424800	Chr5A	333111097	333120114	+	333115605	Chr5A	315903454	315912470	+	315907962	0.999	0.999
gene:TraesCS5A03G0424900	Chr5A	333185508	333186316	+	333185912	Chr5A	315978423	315979231	+	315978827	1.0	0.998
gene:TraesCS5A03G0425000	Chr5A	333870510	333882146	+	333876328	Chr5A	316664384	316676021	+	316670202	1.0	1.0
gene:TraesCS5A03G0425100	Chr5A	333881853	333885401	-	333883627	Chr5A	316675728	316679276	-	316677502	1.0	0.999
gene:TraesCS5A03G0425200	Chr5A	333903112	333905865	-	333904488	Chr5A	316696990	316699743	-	316698366	1.0	1.0
gene:TraesCS5A03G0426000	Chr5A	334200798	334205213	+	334203005	Chr5A	316994572	316998987	+	316996779	1.0	0.997
gene:TraesCS5A03G0426200	Chr5A	334472202	334474406	-	334473304	Chr5A	317264563	317266767	-	317265665	1.0	1.0
gene:TraesCS5A03G0426400	Chr5A	334722030	334725896	-	334723963	Chr5A	317514440	317518306	-	317516373	1.0	1.0
gene:TraesCS5A03G0426800	Chr5A	335107480	335107743	-	335107611	Chr5A	317899417	317899680	-	317899548	1.0	1.0
gene:TraesCS5A03G0427000	Chr5A	335201602	335203631	-	335202616	Chr5A	317993602	317995631	-	317994616	1.0	1.0
gene:TraesCS5A03G0427100	Chr5A	335205874	335210004	-	335207939	Chr5A	317997874	318002004	-	317999939	1.0	1.0
gene:TraesCS5A03G0427300	Chr5A	335214634	335217812	-	335216223	Chr5A	318006634	318009812	-	318008223	1.0	1.0
gene:TraesCS5A03G0427500	Chr5A	335738745	335745084	+	335741914	Chr5A	318537335	318543674	+	318540504	1.0	1.0
gene:TraesCS5A03G0427600	Chr5A	335745339	335752488	-	335748913	Chr5A	318543929	318551085	-	318547507	1.0	1.0
gene:TraesCS5A03G0427700	Chr5A	336119851	336121078	+	336120464	Chr5A	318918510	318919737	+	318919123	1.0	1.0
gene:TraesCS5A03G0427800	Chr5A	336121897	336125241	+	336123569	Chr5A	318920556	318923900	+	318922228	1.0	1.0
gene:TraesCS5A03G0427900	Chr5A	336124986	336128283	-	336126634	Chr5A	318923645	318926942	-	318925293	1.0	1.0
gene:TraesCS5A03G0428000	Chr5A	336131138	336133749	-	336132443	Chr5A	318929797	318932408	-	318931102	1.0	1.0
gene:TraesCS5A03G0428100	Chr5A	336138282	336144792	-	336141537	Chr5A	318936942	318943459	-	318940200	1.0	1.0
gene:TraesCS5A03G0428900	Chr5A	336900397	336907440	+	336903918	Chr5A	319698370	319705412	+	319701891	1.0	1.0
gene:TraesCS5A03G0429000	Chr5A	337392647	337393842	+	337393244	Chr5A	320189910	320191105	+	320190507	1.0	0.999
gene:TraesCS5A03G0429200	Chr5A	338071985	338072837	-	338072411	Chr5A	320862310	320863162	-	320862736	1.0	1.0
gene:TraesCS5A03G0429400	Chr5A	338257478	338258135	-	338257806	Chr5A	321047611	321048267	-	321047939	0.998	0.998
gene:TraesCS5A03G0429500	Chr5A	338269786	338272059	+	338270922	Chr5A	321059919	321062192	+	321061055	1.0	1.0
gene:TraesCS5A03G0429900	Chr5A	338378141	338380717	+	338379429	Chr5A	321168407	321170983	+	321169695	1.0	1.0
gene:TraesCS5A03G0430200	Chr5A	338661191	338664427	+	338662809	Chr5A	321448948	321452184	+	321450566	1.0	1.0
gene:TraesCS5A03G0430300	Chr5A	338664286	338666972	-	338665629	Chr5A	321452043	321454730	-	321453386	1.0	1.0
gene:TraesCS5A03G0430400	Chr5A	338667078	338671562	+	338669320	Chr5A	321454836	321459320	+	321457078	1.0	1.0
gene:TraesCS5A03G0430500	Chr5A	338672565	338694212	+	338683388	Chr5A	321460323	321481945	+	321471134	0.991	0.991
gene:TraesCS5A03G0430700	Chr5A	338717543	338727592	+	338722567	Chr5A	321505512	321515561	+	321510536	1.0	1.0
gene:TraesCS5A03G0430800	Chr5A	338805966	338808761	+	338807363	Chr5A	321593957	321596752	+	321595354	1.0	1.0
gene:TraesCS5A03G0430900	Chr5A	338812138	338823421	+	338817779	Chr5A	321600128	321611409	+	321605768	1.0	1.0
gene:TraesCS5A03G0431100	Chr5A	338844879	338849396	+	338847137	Chr5A	321632854	321637371	+	321635112	1.0	1.0
gene:TraesCS5A03G0431400	Chr5A	338988049	338988786	+	338988417	Chr5A	321775802	321776539	+	321776170	1.0	1.0
gene:TraesCS5A03G0431500	Chr5A	338991604	339007110	-	338999357	Chr5A	321779357	321794871	-	321787114	1.0	1.0
gene:TraesCS5A03G0431600	Chr5A	339322533	339326373	-	339324453	Chr5A	322106466	322110305	-	322108385	1.0	1.0
gene:TraesCS5A03G0431700	Chr5A	339349171	339351249	-	339350210	Chr5A	322133100	322135178	-	322134139	1.0	1.0
gene:TraesCS5A03G0431900	Chr5A	340160517	340165470	+	340162993	Chr5A	322942750	322947703	+	322945226	1.0	1.0
gene:TraesCS5A03G0432100	Chr5A	340165622	340172878	-	340169250	Chr5A	322947855	322955112	-	322951483	1.0	1.0
gene:TraesCS5A03G0432200	Chr5A	340175602	340181727	-	340178664	Chr5A	322957837	322963962	-	322960899	1.0	1.0
gene:TraesCS5A03G0432400	Chr5A	340554415	340560061	+	340557238	Chr5A	323336177	323341823	+	323339000	1.0	1.0
gene:TraesCS5A03G0432900	Chr5A	340692329	340694033	-	340693181	Chr5A	323474155	323475859	-	323475007	1.0	0.999
gene:TraesCS5A03G0433200	Chr5A	341243970	341249167	-	341246568	Chr5A	324021951	324027148	-	324024549	1.0	1.0
gene:TraesCS5A03G0433400	Chr5A	341558331	341570514	-	341564422	Chr5A	324336338	324348501	-	324342419	0.99	0.99
gene:TraesCS5A03G0434000	Chr5A	341919039	341919785	-	341919412	Chr5A	324692453	324693199	-	324692826	1.0	1.0
gene:TraesCS5A03G0434100	Chr5A	341933456	341934878	+	341934167	Chr5A	324706870	324708292	+	324707581	1.0	1.0
gene:TraesCS5A03G0434600	Chr5A	342087364	342098035	+	342092699	Chr5A	324855681	324866352	+	324861016	1.0	1.0
gene:TraesCS5A03G0434700	Chr5A	342098932	342120226	+	342109579	Chr5A	324867249	324888541	+	324877895	1.0	1.0
gene:TraesCS5A03G0435700	Chr5A	342301133	342304184	+	342302658	Chr5A	325068930	325071981	+	325070455	1.0	1.0
gene:TraesCS5A03G0436100	Chr5A	342373732	342375753	-	342374742	Chr5A	325141526	325143547	-	325142536	1.0	1.0
gene:TraesCS5A03G0436200	Chr5A	342465092	342465475	-	342465283	Chr5A	325232926	325233309	-	325233117	1.0	1.0
gene:TraesCS5A03G0436400	Chr5A	342471179	342475145	-	342473162	Chr5A	325239014	325242980	-	325240997	1.0	1.0
gene:TraesCS5A03G0436700	Chr5A	342655297	342664720	+	342660008	Chr5A	325423011	325432434	+	325427722	1.0	1.0
gene:TraesCS5A03G0437000	Chr5A	342780727	342782749	-	342781738	Chr5A	325548368	325550390	-	325549379	1.0	1.0
gene:TraesCS5A03G0437600	Chr5A	343471309	343475216	+	343473262	Chr5A	326237073	326240980	+	326239026	1.0	1.0
gene:TraesCS5A03G0437700	Chr5A	343485245	343493191	-	343489218	Chr5A	326251008	326258954	-	326254981	1.0	0.999
gene:TraesCS5A03G0438100	Chr5A	343865590	343873508	+	343869549	Chr5A	326629920	326637837	+	326633878	1.0	1.0
gene:TraesCS5A03G0438200	Chr5A	344012378	344014328	+	344013353	Chr5A	326776725	326778675	+	326777700	1.0	1.0
gene:TraesCS5A03G0438600	Chr5A	344373563	344376949	-	344375256	Chr5A	327143925	327147311	-	327145618	1.0	1.0
gene:TraesCS5A03G0439400	Chr5A	344943188	344953392	+	344948290	Chr5A	327707501	327717706	+	327712603	1.0	1.0
gene:TraesCS5A03G0439500	Chr5A	344946113	344957458	-	344951785	Chr5A	327710427	327721772	-	327716099	1.0	1.0
gene:TraesCS5A03G0440000	Chr5A	345635392	345640325	+	345637858	Chr5A	328399392	328404325	+	328401858	1.0	1.0
gene:TraesCS5A03G0440300	Chr5A	345751824	345758701	-	345755262	Chr5A	328515785	328522662	-	328519223	1.0	0.999
gene:TraesCS5A03G0440800	Chr5A	346170331	346174883	-	346172607	Chr5A	328927167	328931719	-	328929443	1.0	1.0
gene:TraesCS5A03G0441000	Chr5A	346527568	346531727	-	346529647	Chr5A	329282812	329286971	-	329284891	1.0	1.0
gene:TraesCS5A03G0441200	Chr5A	346538504	346543887	-	346541195	Chr5A	329293278	329298661	-	329295969	1.0	1.0
gene:TraesCS5A03G0441300	Chr5A	346576293	346606211	+	346591252	Chr5A	329331284	329360823	+	329346053	0.969	0.969
gene:TraesCS5A03G0441700	Chr5A	346707913	346709564	+	346708738	Chr5A	329462274	329463925	+	329463099	1.0	1.0
gene:TraesCS5A03G0442100	Chr5A	347412180	347419284	+	347415732	Chr5A	330159636	330166740	+	330163188	1.0	1.0
gene:TraesCS5A03G0442300	Chr5A	347853705	347860798	+	347857251	Chr5A	330601065	330608171	+	330604618	1.0	1.0
gene:TraesCS5A03G0442600	Chr5A	348575149	348584553	+	348579851	Chr5A	331308561	331317982	+	331313271	1.0	1.0
gene:TraesCS5A03G0443000	Chr5A	349105356	349113102	+	349109229	Chr5A	331834640	331842386	+	331838513	1.0	1.0
gene:TraesCS5A03G0443400	Chr5A	349113017	349116555	-	349114786	Chr5A	331842301	331845839	-	331844070	1.0	1.0
gene:TraesCS5A03G0443900	Chr5A	349529377	349530820	+	349530098	Chr5A	332257508	332258951	+	332258229	1.0	1.0
gene:TraesCS5A03G0444200	Chr5A	350020851	350024745	-	350022798	Chr5A	332748620	332752514	-	332750567	1.0	1.0
gene:TraesCS5A03G0444400	Chr5A	350455875	350461821	-	350458848	Chr5A	333181636	333187582	-	333184609	1.0	1.0
gene:TraesCS5A03G0444500	Chr5A	350624367	350626943	-	350625655	Chr5A	333348195	333350771	-	333349483	1.0	1.0
gene:TraesCS5A03G0444800	Chr5A	350901708	350902073	-	350901890	Chr5A	333625537	333625902	-	333625719	1.0	1.0
gene:TraesCS5A03G0445000	Chr5A	350905873	350910744	-	350908308	Chr5A	333629703	333634574	-	333632138	1.0	1.0
gene:TraesCS5A03G0445100	Chr5A	350924212	350930620	-	350927416	Chr5A	333648052	333654460	-	333651256	1.0	1.0
gene:TraesCS5A03G0445200	Chr5A	351182833	351202983	-	351192908	Chr5A	333905402	333925384	-	333915393	1.0	1.0
gene:TraesCS5A03G0445600	Chr5A	351857376	351858902	+	351858139	Chr5A	334575994	334577520	+	334576757	1.0	1.0
gene:TraesCS5A03G0445800	Chr5A	352779460	352789121	+	352784290	Chr5A	335497926	335507586	+	335502756	1.0	1.0
gene:TraesCS5A03G0446100	Chr5A	352786070	352787222	-	352786646	Chr5A	335504536	335505687	-	335505111	1.0	1.0
gene:TraesCS5A03G0446200	Chr5A	353432120	353434283	+	353433201	Chr5A	336149909	336152072	+	336150990	1.0	1.0
gene:TraesCS5A03G0446300	Chr5A	353435654	353438373	-	353437013	Chr5A	336153443	336156162	-	336154802	1.0	1.0
gene:TraesCS5A03G0446400	Chr5A	353441314	353451562	-	353446438	Chr5A	336159163	336169609	-	336164386	1.0	1.0
gene:TraesCS5A03G0446500	Chr5A	353547795	353547923	+	353547859	Chr5A	336270647	336270775	+	336270711	1.0	1.0
gene:TraesCS5A03G0446600	Chr5A	353566524	353569736	+	353568130	Chr5A	336289375	336292587	+	336290981	1.0	1.0
gene:TraesCS5A03G0446900	Chr5A	353942663	353945014	+	353943838	Chr5A	336665244	336667595	+	336666419	1.0	1.0
gene:TraesCS5A03G0447000	Chr5A	353969851	353970171	+	353970011	Chr5A	336692434	336692754	+	336692594	1.0	1.0
gene:TraesCS5A03G0447100	Chr5A	353970425	353974225	+	353972325	Chr5A	336693009	336696809	+	336694909	1.0	1.0
gene:TraesCS5A03G0447200	Chr5A	353974854	353978876	-	353976865	Chr5A	336697438	336701564	-	336699501	0.999	0.999
gene:TraesCS5A03G0447300	Chr5A	353979557	353979843	-	353979700	Chr5A	336702245	336702531	-	336702388	1.0	1.0
gene:TraesCS5A03G0447600	Chr5A	354210119	354220937	+	354215528	Chr5A	336932832	336943635	+	336938233	0.999	0.999
gene:TraesCS5A03G0447700	Chr5A	354229175	354231557	-	354230366	Chr5A	336952530	336954912	-	336953721	1.0	1.0
gene:TraesCS5A03G0447800	Chr5A	354356736	354358106	+	354357421	Chr5A	337079990	337081360	+	337080675	1.0	1.0
gene:TraesCS5A03G0447900	Chr5A	354584425	354584844	-	354584634	Chr5A	337307446	337307865	-	337307655	1.0	1.0
gene:TraesCS5A03G0448200	Chr5A	354642494	354647147	+	354644820	Chr5A	337365509	337370160	+	337367834	1.0	1.0
gene:TraesCS5A03G0448500	Chr5A	354679448	354680439	-	354679943	Chr5A	337402454	337403445	-	337402949	1.0	1.0
gene:TraesCS5A03G0448600	Chr5A	354681906	354690592	-	354686249	Chr5A	337404912	337413357	-	337409134	1.0	1.0
gene:TraesCS5A03G0448800	Chr5A	354906974	354917963	-	354912468	Chr5A	337620693	337631681	-	337626187	1.0	1.0
gene:TraesCS5A03G0449000	Chr5A	355325118	355329366	+	355327242	Chr5A	338038124	338042372	+	338040248	1.0	1.0
gene:TraesCS5A03G0449100	Chr5A	355434623	355436144	-	355435383	Chr5A	338147608	338149129	-	338148368	1.0	1.0
gene:TraesCS5A03G0449200	Chr5A	355519968	355528647	+	355524307	Chr5A	338232979	338241658	+	338237318	1.0	1.0
gene:TraesCS5A03G0449400	Chr5A	355541209	355551405	+	355546307	Chr5A	338254220	338264434	+	338259327	1.0	1.0
gene:TraesCS5A03G0449700	Chr5A	355827366	355830386	+	355828876	Chr5A	338539520	338542540	+	338541030	1.0	1.0
gene:TraesCS5A03G0449800	Chr5A	355831413	355835162	-	355833287	Chr5A	338543567	338547187	-	338545377	1.0	1.0
gene:TraesCS5A03G0449900	Chr5A	356132511	356133240	+	356132875	Chr5A	338841862	338842591	+	338842226	1.0	1.0
gene:TraesCS5A03G0450100	Chr5A	356208272	356208685	-	356208478	Chr5A	338917619	338918032	-	338917825	1.0	1.0
gene:TraesCS5A03G0450000	Chr5A	356207505	356213632	+	356210568	Chr5A	338916855	338922979	+	338919917	0.999	0.999
gene:TraesCS5A03G0450300	Chr5A	356216358	356217931	+	356217144	Chr5A	338925705	338927278	+	338926491	1.0	1.0
gene:TraesCS5A03G0450600	Chr5A	356465038	356465526	+	356465282	Chr5A	339174247	339174735	+	339174491	1.0	1.0
gene:TraesCS5A03G0450700	Chr5A	356491869	356494286	+	356493077	Chr5A	339201033	339203450	+	339202241	1.0	1.0
gene:TraesCS5A03G0450900	Chr5A	356540566	356551331	-	356545948	Chr5A	339249416	339259923	-	339254669	1.0	1.0
gene:TraesCS5A03G0451600	Chr5A	356835580	356838321	-	356836950	Chr5A	339542889	339545630	-	339544259	1.0	1.0
gene:TraesCS5A03G0451700	Chr5A	356838561	356862108	-	356850334	Chr5A	339545870	339569417	-	339557643	1.0	0.999
gene:TraesCS5A03G0451900	Chr5A	356951114	356951523	+	356951318	Chr5A	339665494	339665903	+	339665698	1.0	0.994
gene:TraesCS5A03G0452000	Chr5A	356952329	356953467	-	356952898	Chr5A	339666709	339667847	-	339667278	1.0	1.0
gene:TraesCS5A03G0452300	Chr5A	357396390	357402862	+	357399626	Chr5A	340109040	340115516	+	340112278	1.0	0.999
