gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS2B03G0224500	Chr2B	64314527	64317788	-	64316157	Chr2B	66194616	66197877	-	66196246	1.0	1.0
gene:TraesCS2B03G0224600	Chr2B	64323265	64325816	-	64324540	Chr2B	66203353	66205439	-	66204396	0.942	0.942
gene:TraesCS2B03G0224700	Chr2B	64438110	64440396	+	64439253	Chr2B	66316488	66318772	+	66317630	0.999	0.999
gene:TraesCS2B03G0225000	Chr2B	64454398	64456636	-	64455517	Chr2B	66332520	66334758	-	66333639	1.0	1.0
gene:TraesCS2B03G0225300	Chr2B	64653594	64655732	+	64654663	Chr2B	66554311	66556449	+	66555380	1.0	1.0
gene:TraesCS2B03G0226000	Chr2B	64709083	64712659	+	64710871	Chr2B	66609840	66613419	+	66611629	1.0	1.0
gene:TraesCS2B03G0226100	Chr2B	64957051	64960354	+	64958702	Chr2B	66857733	66861036	+	66859384	1.0	1.0
gene:TraesCS2B03G0226200	Chr2B	65038176	65039549	+	65038862	Chr2B	66938859	66940232	+	66939545	1.0	1.0
gene:TraesCS2B03G0226300	Chr2B	65188826	65192480	+	65190653	Chr2B	67093337	67096991	+	67095164	1.0	1.0
gene:TraesCS2B03G0226700	Chr2B	65201942	65202133	+	65202037	Chr2B	67106458	67106649	+	67106553	1.0	1.0
gene:TraesCS2B03G0226600	Chr2B	65201767	65207324	-	65204545	Chr2B	67106283	67111841	-	67109062	1.0	1.0
gene:TraesCS2B03G0226900	Chr2B	65209792	65209983	+	65209887	Chr2B	67114309	67114500	+	67114404	1.0	1.0
gene:TraesCS2B03G0226800	Chr2B	65209761	65213730	-	65211745	Chr2B	67114278	67118247	-	67116262	1.0	1.0
gene:TraesCS2B03G0227100	Chr2B	65216529	65219835	-	65218182	Chr2B	67121046	67124352	-	67122699	1.0	1.0
gene:TraesCS2B03G0227200	Chr2B	65315357	65318657	-	65317007	Chr2B	67219681	67222981	-	67221331	1.0	1.0
gene:TraesCS2B03G0227700	Chr2B	65620755	65622930	-	65621842	Chr2B	67519150	67521325	-	67520237	1.0	1.0
gene:TraesCS2B03G0227800	Chr2B	65626437	65627917	-	65627177	Chr2B	67524839	67526319	-	67525579	1.0	1.0
gene:TraesCS2B03G0227900	Chr2B	65771201	65773759	-	65772480	Chr2B	67669222	67671780	-	67670501	1.0	0.998
gene:TraesCS2B03G0228000	Chr2B	65830762	65833045	-	65831903	Chr2B	67728513	67730796	-	67729654	1.0	1.0
gene:TraesCS2B03G0228200	Chr2B	65844923	65846701	-	65845812	Chr2B	67742674	67744452	-	67743563	1.0	1.0
gene:TraesCS2B03G0228300	Chr2B	65855818	65859806	+	65857812	Chr2B	67753567	67757555	+	67755561	1.0	1.0
gene:TraesCS2B03G0228400	Chr2B	65878856	65880300	+	65879578	Chr2B	67776607	67778051	+	67777329	1.0	1.0
gene:TraesCS2B03G0228600	Chr2B	66068769	66070272	+	66069520	Chr2B	67966202	67967705	+	67966953	1.0	1.0
gene:TraesCS2B03G0229100	Chr2B	66198312	66209332	-	66203822	Chr2B	68095718	68106858	-	68101288	1.0	0.999
gene:TraesCS2B03G0229200	Chr2B	66220685	66221534	+	66221109	Chr2B	68119481	68120330	+	68119905	1.0	0.996
gene:TraesCS2B03G0229600	Chr2B	66304618	66305700	+	66305159	Chr2B	68203413	68204494	+	68203953	0.998	0.997
gene:TraesCS2B03G0229700	Chr2B	66322115	66322925	+	66322520	Chr2B	68375629	68376439	+	68376034	1.0	1.0
gene:TraesCS2B03G0229900	Chr2B	66356161	66357408	+	66356784	Chr2B	68409348	68410595	+	68409971	1.0	1.0
gene:TraesCS2B03G0230000	Chr2B	66373336	66376648	-	66374992	Chr2B	68426534	68429843	-	68428188	0.998	0.997
gene:TraesCS2B03G0230200	Chr2B	66502486	66508676	+	66505581	Chr2B	68555674	68561864	+	68558769	1.0	1.0
gene:TraesCS2B03G0230400	Chr2B	66516152	66526240	-	66521196	Chr2B	68569339	68579420	-	68574379	1.0	0.999
gene:TraesCS2B03G0230500	Chr2B	66529184	66531560	+	66530372	Chr2B	68582364	68584740	+	68583552	1.0	1.0
gene:TraesCS2B03G0231100	Chr2B	66634184	66634753	+	66634468	Chr2B	68687121	68687690	+	68687405	1.0	1.0
gene:TraesCS2B03G0231500	Chr2B	66752656	66753078	+	66752867	Chr2B	68805592	68806014	+	68805803	1.0	1.0
gene:TraesCS2B03G0231600	Chr2B	66755662	66756437	-	66756049	Chr2B	68808598	68809373	-	68808985	1.0	0.996
gene:TraesCS2B03G0231700	Chr2B	67163391	67167282	-	67165336	Chr2B	69217498	69221389	-	69219443	1.0	1.0
gene:TraesCS2B03G0231800	Chr2B	67167354	67174297	-	67170825	Chr2B	69221461	69228404	-	69224932	1.0	1.0
gene:TraesCS2B03G0232200	Chr2B	67283683	67287870	-	67285776	Chr2B	69335131	69339318	-	69337224	1.0	1.0
gene:TraesCS2B03G0233800	Chr2B	68790126	68791460	-	68790793	Chr2B	70776425	70777759	-	70777092	1.0	0.999
gene:TraesCS2B03G0233900	Chr2B	68793995	68795038	-	68794516	Chr2B	70780278	70781321	-	70780799	1.0	1.0
gene:TraesCS2B03G0234000	Chr2B	68808524	68809129	-	68808826	Chr2B	70794808	70795413	-	70795110	1.0	1.0
gene:TraesCS2B03G0234400	Chr2B	68862561	68864103	-	68863332	Chr2B	70848462	70850004	-	70849233	1.0	1.0
gene:TraesCS2B03G0234500	Chr2B	68886302	68887185	+	68886743	Chr2B	70872230	70873113	+	70872671	1.0	0.998
gene:TraesCS2B03G0235400	Chr2B	68999138	69000868	-	69000003	Chr2B	70984155	70985885	-	70985020	1.0	1.0
gene:TraesCS2B03G0235800	Chr2B	69698540	69703097	-	69700818	Chr2B	71685448	71690005	-	71687726	1.0	0.999
gene:TraesCS2B03G0235900	Chr2B	69725138	69726949	+	69726043	Chr2B	71712041	71713852	+	71712946	1.0	1.0
gene:TraesCS2B03G0236000	Chr2B	69730251	69736018	+	69733134	Chr2B	71717160	71722928	+	71720044	1.0	1.0
gene:TraesCS2B03G0236400	Chr2B	69937350	69937813	-	69937581	Chr2B	71924283	71924746	-	71924514	1.0	1.0
gene:TraesCS2B03G0236600	Chr2B	70065048	70068868	+	70066958	Chr2B	72052442	72056103	+	72054272	1.0	0.998
gene:TraesCS2B03G0236700	Chr2B	70069350	70075639	-	70072494	Chr2B	72056585	72062874	-	72059729	1.0	1.0
gene:TraesCS2B03G0237100	Chr2B	70501680	70502867	+	70502273	Chr2B	72487915	72489102	+	72488508	1.0	1.0
gene:TraesCS2B03G0237400	Chr2B	70512240	70514031	-	70513135	Chr2B	72498474	72500265	-	72499369	1.0	1.0
gene:TraesCS2B03G0237600	Chr2B	70611661	70612362	+	70612011	Chr2B	72597896	72598597	+	72598246	1.0	1.0
gene:TraesCS2B03G0237700	Chr2B	70646478	70647096	-	70646787	Chr2B	72632719	72633337	-	72633028	1.0	1.0
gene:TraesCS2B03G0238300	Chr2B	70734851	70735423	+	70735137	Chr2B	72721095	72721667	+	72721381	1.0	1.0
gene:TraesCS2B03G0238400	Chr2B	70800740	70801663	+	70801201	Chr2B	72778863	72779786	+	72779324	1.0	1.0
gene:TraesCS2B03G0238500	Chr2B	70806014	70806825	+	70806419	Chr2B	72784138	72784949	+	72784543	1.0	1.0
gene:TraesCS2B03G0238600	Chr2B	70842548	70853352	-	70847950	Chr2B	72819442	72830246	-	72824844	1.0	1.0
gene:TraesCS2B03G0238900	Chr2B	71135869	71136504	+	71136186	Chr2B	73112177	73112812	+	73112494	1.0	1.0
gene:TraesCS2B03G0239600	Chr2B	71369873	71387752	+	71378812	Chr2B	73346738	73364631	+	73355684	1.0	1.0
gene:TraesCS2B03G0239700	Chr2B	71389549	71396786	+	71393167	Chr2B	73366428	73373665	+	73370046	1.0	1.0
gene:TraesCS2B03G0239800	Chr2B	71398545	71406277	+	71402411	Chr2B	73375424	73383155	+	73379289	1.0	1.0
gene:TraesCS2B03G0239900	Chr2B	71411974	71414719	-	71413346	Chr2B	73388853	73391598	-	73390225	1.0	1.0
gene:TraesCS2B03G0240200	Chr2B	71617891	71620110	+	71619000	Chr2B	73594524	73596743	+	73595633	1.0	1.0
gene:TraesCS2B03G0240300	Chr2B	71636819	71637757	-	71637288	Chr2B	73613320	73614258	-	73613789	1.0	1.0
gene:TraesCS2B03G0240400	Chr2B	71637807	71639143	-	71638475	Chr2B	73614308	73615644	-	73614976	1.0	1.0
gene:TraesCS2B03G0240900	Chr2B	71737904	71740195	+	71739049	Chr2B	73714457	73716748	+	73715602	1.0	1.0
gene:TraesCS2B03G0241100	Chr2B	71751634	71759697	-	71755665	Chr2B	73728186	73736226	-	73732206	1.0	1.0
gene:TraesCS2B03G0241200	Chr2B	71775001	71780550	-	71777775	Chr2B	73751353	73756908	-	73754130	1.0	1.0
gene:TraesCS2B03G0241900	Chr2B	71903509	71904781	+	71904145	Chr2B	73879119	73880391	+	73879755	1.0	1.0
gene:TraesCS2B03G0242100	Chr2B	72314735	72318173	-	72316454	Chr2B	74289566	74293004	-	74291285	1.0	1.0
gene:TraesCS2B03G0242200	Chr2B	72329842	72331984	-	72330913	Chr2B	74304712	74306854	-	74305783	1.0	0.999
gene:TraesCS2B03G0242700	Chr2B	72408146	72410492	+	72409319	Chr2B	74383045	74385392	+	74384218	1.0	0.997
gene:TraesCS2B03G0242800	Chr2B	72414977	72416202	-	72415589	Chr2B	74389879	74391104	-	74390491	1.0	1.0
gene:TraesCS2B03G0243300	Chr2B	72535024	72538091	-	72536557	Chr2B	74510604	74513671	-	74512137	1.0	1.0
gene:TraesCS2B03G0243400	Chr2B	72539927	72544728	-	72542327	Chr2B	74515507	74520308	-	74517907	1.0	0.997
gene:TraesCS2B03G0243500	Chr2B	72593340	72596996	+	72595168	Chr2B	74568931	74572587	+	74570759	1.0	0.999
gene:TraesCS2B03G0243700	Chr2B	72607090	72608533	-	72607811	Chr2B	74582671	74584114	-	74583392	1.0	1.0
gene:TraesCS2B03G0244000	Chr2B	72636392	72636922	-	72636657	Chr2B	74611977	74612507	-	74612242	1.0	1.0
gene:TraesCS2B03G0244700	Chr2B	72690562	72691965	+	72691263	Chr2B	74704182	74705598	+	74704890	1.0	0.986
gene:TraesCS2B03G0244800	Chr2B	72774092	72777414	+	72775753	Chr2B	74807604	74810912	+	74809258	1.0	0.996
gene:TraesCS2B03G0244900	Chr2B	72782807	72783891	-	72783349	Chr2B	74816306	74817391	-	74816848	1.0	0.977
gene:TraesCS2B03G0245000	Chr2B	72859892	72863723	+	72861807	Chr2B	74843833	74848528	+	74846180	0.992	0.967
gene:TraesCS2B03G0245200	Chr2B	72916518	72921753	+	72919135	Chr2B	74939968	74945214	+	74942591	0.997	0.981
gene:TraesCS2B03G0246300	Chr2B	73424233	73425576	-	73424904	Chr2B	75500930	75502273	-	75501601	1.0	1.0
gene:TraesCS2B03G0246400	Chr2B	73561382	73568120	-	73564751	Chr2B	75638103	75644841	-	75641472	1.0	0.999
gene:TraesCS2B03G0247100	Chr2B	73753930	73755405	-	73754667	Chr2B	75830664	75832139	-	75831401	1.0	1.0
gene:TraesCS2B03G0247400	Chr2B	73894838	73896108	+	73895473	Chr2B	75970623	75971893	+	75971258	1.0	1.0
gene:TraesCS2B03G0247700	Chr2B	74079726	74084093	+	74081909	Chr2B	76154550	76158917	+	76156733	1.0	1.0
gene:TraesCS2B03G0247900	Chr2B	74095784	74099872	+	74097828	Chr2B	76170612	76174743	+	76172677	1.0	0.988
gene:TraesCS2B03G0248200	Chr2B	74256233	74256985	-	74256609	Chr2B	76330626	76331378	-	76331002	1.0	1.0
gene:TraesCS2B03G0248600	Chr2B	74317525	74319562	-	74318543	Chr2B	76391918	76393955	-	76392936	1.0	1.0
gene:TraesCS2B03G0249000	Chr2B	74342702	74343268	-	74342985	Chr2B	76417096	76417662	-	76417379	1.0	1.0
gene:TraesCS2B03G0249700	Chr2B	74614569	74616626	-	74615597	Chr2B	76686423	76688480	-	76687451	1.0	1.0
gene:TraesCS2B03G0250900	Chr2B	74815798	74816094	-	74815946	Chr2B	76887282	76887578	-	76887430	1.0	1.0
gene:TraesCS2B03G0251800	Chr2B	74998982	75000248	+	74999615	Chr2B	77063320	77064586	+	77063953	1.0	1.0
gene:TraesCS2B03G0251900	Chr2B	75074097	75075389	-	75074743	Chr2B	77138823	77140115	-	77139469	1.0	1.0
gene:TraesCS2B03G0252000	Chr2B	75190058	75191501	-	75190779	Chr2B	77254791	77256234	-	77255512	1.0	1.0
gene:TraesCS2B03G0252200	Chr2B	75266250	75266579	+	75266414	Chr2B	77331008	77331337	+	77331172	1.0	1.0
gene:TraesCS2B03G0252500	Chr2B	75447061	75447528	+	75447294	Chr2B	77511844	77512311	+	77512077	1.0	1.0
gene:TraesCS2B03G0252700	Chr2B	75521099	75523123	-	75522111	Chr2B	77585889	77587913	-	77586901	1.0	1.0
gene:TraesCS2B03G0253300	Chr2B	75724804	75725478	+	75725141	Chr2B	77796652	77797326	+	77796989	1.0	1.0
gene:TraesCS2B03G0253500	Chr2B	75734851	75735625	-	75735238	Chr2B	77806698	77807472	-	77807085	1.0	1.0
gene:TraesCS2B03G0253600	Chr2B	75747175	75756536	-	75751855	Chr2B	77818992	77828353	-	77823672	1.0	1.0
gene:TraesCS2B03G0254300	Chr2B	75889814	75893256	-	75891535	Chr2B	77961655	77965097	-	77963376	1.0	1.0
gene:TraesCS2B03G0254400	Chr2B	75948835	75951006	-	75949920	Chr2B	78020680	78022851	-	78021765	1.0	1.0
gene:TraesCS2B03G0254500	Chr2B	76108587	76109114	-	76108850	Chr2B	78180421	78180948	-	78180684	1.0	1.0
gene:TraesCS2B03G0254600	Chr2B	76114867	76117086	-	76115976	Chr2B	78186703	78188976	-	78187839	1.0	0.976
gene:TraesCS2B03G0254900	Chr2B	76277527	76278595	+	76278061	Chr2B	78349463	78350531	+	78349997	1.0	1.0
gene:TraesCS2B03G0255000	Chr2B	76522002	76523951	+	76522976	Chr2B	78586011	78587960	+	78586985	1.0	1.0
gene:TraesCS2B03G0255400	Chr2B	76558926	76562622	-	76560774	Chr2B	78618533	78622217	-	78620375	1.0	0.998
gene:TraesCS2B03G0255800	Chr2B	76583535	76585171	-	76584353	Chr2B	78643773	78645399	-	78644586	0.989	0.962
gene:TraesCS2B03G0256400	Chr2B	76646654	76648114	+	76647384	Chr2B	78795992	78797449	+	78796720	1.0	0.977
gene:TraesCS2B03G0256600	Chr2B	76684848	76686071	-	76685459	Chr2B	78876199	78877422	-	78876810	1.0	0.992
gene:TraesCS2B03G0256800	Chr2B	76867096	76868319	+	76867707	Chr2B	79067546	79068769	+	79068157	1.0	0.993
gene:TraesCS2B03G0257100	Chr2B	76924234	76929717	+	76926975	Chr2B	79124667	79130150	+	79127408	1.0	1.0
gene:TraesCS2B03G0257200	Chr2B	76931976	76932227	+	76932101	Chr2B	79132405	79132656	+	79132530	1.0	0.996
gene:TraesCS2B03G0257400	Chr2B	77013102	77016273	-	77014687	Chr2B	79225535	79228671	-	79227103	1.0	0.997
gene:TraesCS2B03G0257700	Chr2B	77161421	77164317	-	77162869	Chr2B	79370104	79373000	-	79371552	0.998	0.993
gene:TraesCS2B03G0258900	Chr2B	78302441	78303811	+	78303126	Chr2B	80363896	80365266	+	80364581	1.0	0.999
gene:TraesCS2B03G0259100	Chr2B	78328613	78344840	+	78336726	Chr2B	80391838	80407554	+	80399696	0.993	0.99
gene:TraesCS2B03G0259200	Chr2B	78356094	78358276	-	78357185	Chr2B	80427106	80429289	-	80428197	1.0	0.995
gene:TraesCS2B03G0260300	Chr2B	78706347	78706835	-	78706591	Chr2B	80733707	80734195	-	80733951	1.0	0.981
gene:TraesCS2B03G0260600	Chr2B	78748089	78749577	-	78748833	Chr2B	80807630	80809119	-	80808374	1.0	0.997
gene:TraesCS2B03G0260700	Chr2B	78797490	78798968	-	78798229	Chr2B	80890129	80891607	-	80890868	1.0	0.999
gene:TraesCS2B03G0260900	Chr2B	78803930	78810295	+	78807112	Chr2B	80905283	80911579	+	80908431	0.985	0.983
gene:TraesCS2B03G0261000	Chr2B	78820682	78821154	-	78820918	Chr2B	80912750	80913222	-	80912986	1.0	0.997
gene:TraesCS2B03G0261400	Chr2B	78872279	78872742	-	78872510	Chr2B	80949931	80950394	-	80950162	1.0	0.994
gene:TraesCS2B03G0262300	Chr2B	79147376	79147640	-	79147508	Chr2B	81269031	81269295	-	81269163	1.0	0.988
gene:TraesCS2B03G0262500	Chr2B	79241719	79244647	-	79243183	Chr2B	81360751	81363678	-	81362214	0.999	0.997
gene:TraesCS2B03G0262900	Chr2B	79942245	79944421	-	79943333	Chr2B	81997099	81999961	-	81998530	1.0	0.995
gene:TraesCS2B03G0263000	Chr2B	80082012	80092010	+	80087011	Chr2B	82123538	82133533	+	82128535	1.0	0.999
gene:TraesCS2B03G0263200	Chr2B	80092301	80092777	-	80092539	Chr2B	82133957	82134433	-	82134195	1.0	1.0
gene:TraesCS2B03G0263300	Chr2B	80099513	80100900	-	80100206	Chr2B	82141176	82142541	-	82141858	0.983	0.98
gene:TraesCS2B03G0263800	Chr2B	80120077	80131478	-	80125777	Chr2B	82167442	82178840	-	82173141	0.999	0.999
gene:TraesCS2B03G0264100	Chr2B	80321308	80321724	+	80321516	Chr2B	82357668	82358080	+	82357874	0.99	0.971
gene:TraesCS2B03G0264200	Chr2B	80371153	80377419	+	80374286	Chr2B	82418851	82425120	+	82421985	1.0	0.997
gene:TraesCS2B03G0264600	Chr2B	80456493	80458103	+	80457298	Chr2B	82492252	82493862	+	82493057	1.0	1.0
gene:TraesCS2B03G0265500	Chr2B	80533011	80535450	+	80534230	Chr2B	82574173	82576648	+	82575410	1.0	0.98
gene:TraesCS2B03G0266100	Chr2B	80823139	80825708	+	80824423	Chr2B	82868561	82871130	+	82869845	1.0	0.995
gene:TraesCS2B03G0266300	Chr2B	80914943	80921496	+	80918219	Chr2B	82954812	82962122	+	82958467	1.0	0.999
gene:TraesCS2B03G0266700	Chr2B	80938259	80939458	-	80938858	Chr2B	82978858	82980058	-	82979458	1.0	0.985
gene:TraesCS2B03G0266900	Chr2B	81096575	81107546	-	81102060	Chr2B	83134635	83145642	-	83140138	1.0	0.993
gene:TraesCS2B03G0267000	Chr2B	81155995	81169766	-	81162880	Chr2B	83182050	83195800	-	83188925	0.995	0.991
gene:TraesCS2B03G0268000	Chr2B	81545295	81551490	-	81548392	Chr2B	83570206	83576413	-	83573309	1.0	0.992
gene:TraesCS2B03G0268300	Chr2B	81747010	81748111	+	81747560	Chr2B	83743070	83744171	+	83743620	1.0	0.996
gene:TraesCS2B03G0268400	Chr2B	81789393	81795099	-	81792246	Chr2B	83804574	83810279	-	83807426	1.0	0.997
gene:TraesCS2B03G0269000	Chr2B	82376299	82380134	+	82378216	Chr2B	84516601	84520412	+	84518506	1.0	0.999
gene:TraesCS2B03G0269400	Chr2B	83146686	83152012	-	83149349	Chr2B	85249851	85255169	-	85252510	1.0	0.999
gene:TraesCS2B03G0269700	Chr2B	83222407	83222622	-	83222514	Chr2B	85330716	85330931	-	85330823	1.0	1.0
gene:TraesCS2B03G0269800	Chr2B	83228092	83231895	+	83229993	Chr2B	85336423	85340226	+	85338324	1.0	0.996
gene:TraesCS2B03G0269900	Chr2B	83232750	83233229	+	83232989	Chr2B	85341081	85341560	+	85341320	1.0	1.0
gene:TraesCS2B03G0270000	Chr2B	83381329	83382809	+	83382069	Chr2B	85489205	85490685	+	85489945	1.0	1.0
gene:TraesCS2B03G0270200	Chr2B	83499327	83501306	+	83500316	Chr2B	85607063	85609042	+	85608052	1.0	1.0
gene:TraesCS2B03G0270400	Chr2B	83523931	83525445	+	83524688	Chr2B	85631667	85633181	+	85632424	1.0	1.0
gene:TraesCS2B03G0270900	Chr2B	83606555	83607217	+	83606886	Chr2B	85669228	85669891	+	85669559	1.0	0.992
gene:TraesCS2B03G0271400	Chr2B	83639479	83640573	-	83640026	Chr2B	85682503	85683589	+	85683046	0.992	0.99
gene:TraesCS2B03G0287600	Chr2B	91562062	91563989	-	91563025	Chr2B	86127018	86128945	-	86127981	1.0	1.0
gene:TraesCS2B03G0288000	Chr2B	92135295	92139289	-	92137292	Chr2B	86700144	86704138	-	86702141	1.0	1.0
gene:TraesCS2B03G0288700	Chr2B	92449201	92450996	+	92450098	Chr2B	87014168	87015963	+	87015065	1.0	1.0
gene:TraesCS2B03G0288900	Chr2B	92601484	92603611	+	92602547	Chr2B	87166517	87168644	+	87167580	1.0	1.0
gene:TraesCS2B03G0289100	Chr2B	92608753	92609509	+	92609131	Chr2B	87173787	87174543	+	87174165	1.0	1.0
gene:TraesCS2B03G0289300	Chr2B	92704871	92707097	+	92705984	Chr2B	87269799	87272027	+	87270913	1.0	0.998
gene:TraesCS2B03G0289400	Chr2B	92807000	92809151	-	92808075	Chr2B	87371589	87373740	-	87372664	1.0	1.0
gene:TraesCS2B03G0289600	Chr2B	92951740	92956609	-	92954174	Chr2B	87515250	87520119	-	87517684	1.0	1.0
gene:TraesCS2B03G0289700	Chr2B	93272215	93276151	+	93274183	Chr2B	87835206	87839142	+	87837174	1.0	1.0
gene:TraesCS2B03G0290000	Chr2B	93837253	93840940	+	93839096	Chr2B	88414696	88418383	+	88416539	1.0	1.0
gene:TraesCS2B03G0290500	Chr2B	94313567	94317016	+	94315291	Chr2B	88888907	88892356	+	88890631	1.0	1.0
gene:TraesCS2B03G0291000	Chr2B	94812623	94813848	-	94813235	Chr2B	89384960	89386185	-	89385572	1.0	1.0
gene:TraesCS2B03G0291100	Chr2B	94974606	94980822	-	94977714	Chr2B	89546917	89553133	-	89550025	1.0	1.0
gene:TraesCS2B03G0291400	Chr2B	95141809	95143475	-	95142642	Chr2B	89713691	89715357	-	89714524	1.0	1.0
gene:TraesCS2B03G0292700	Chr2B	95415429	95415870	+	95415649	Chr2B	89983772	89984213	+	89983992	1.0	1.0
gene:TraesCS2B03G0293200	Chr2B	95464170	95465610	+	95464890	Chr2B	90031935	90033375	+	90032655	1.0	1.0
gene:TraesCS2B03G0293300	Chr2B	95465930	95471210	-	95468570	Chr2B	90033695	90038975	-	90036335	1.0	1.0
gene:TraesCS2B03G0293400	Chr2B	95540753	95544086	+	95542419	Chr2B	90106409	90109742	+	90108075	1.0	1.0
gene:TraesCS2B03G0294100	Chr2B	95795122	95795541	-	95795331	Chr2B	90360326	90360745	-	90360535	1.0	1.0
gene:TraesCS2B03G0294200	Chr2B	95795642	95804165	-	95799903	Chr2B	90360846	90369376	-	90365111	1.0	1.0
gene:TraesCS2B03G0294700	Chr2B	96032385	96033663	-	96033024	Chr2B	90608839	90610117	-	90609478	1.0	1.0
gene:TraesCS2B03G0294800	Chr2B	96038252	96046328	-	96042290	Chr2B	90614707	90622783	-	90618745	1.0	1.0
gene:TraesCS2B03G0294900	Chr2B	96049276	96049851	-	96049563	Chr2B	90625731	90626306	-	90626018	1.0	1.0
gene:TraesCS2B03G0295100	Chr2B	96232785	96236397	-	96234591	Chr2B	90808478	90811911	-	90810194	1.0	1.0
gene:TraesCS2B03G0295500	Chr2B	96448480	96453208	+	96450844	Chr2B	91023600	91028328	+	91025964	1.0	0.999
gene:TraesCS2B03G0295700	Chr2B	96457130	96459394	+	96458262	Chr2B	91032250	91034514	+	91033382	1.0	1.0
gene:TraesCS2B03G0295800	Chr2B	96464484	96467973	+	96466228	Chr2B	91039603	91043092	+	91041347	1.0	1.0
gene:TraesCS2B03G0296200	Chr2B	96536596	96539502	+	96538049	Chr2B	91111732	91114638	+	91113185	1.0	1.0
gene:TraesCS2B03G0296300	Chr2B	96540776	96544621	-	96542698	Chr2B	91115912	91119757	-	91117834	1.0	1.0
gene:TraesCS2B03G0296400	Chr2B	96586220	96589474	+	96587847	Chr2B	91161384	91164638	+	91163011	1.0	1.0
gene:TraesCS2B03G0296500	Chr2B	96911639	96924474	+	96918056	Chr2B	91486101	91498935	+	91492518	0.999	0.999
gene:TraesCS2B03G0296700	Chr2B	96934158	96936127	+	96935142	Chr2B	91508630	91510599	+	91509614	1.0	1.0
gene:TraesCS2B03G0296800	Chr2B	97038341	97040608	+	97039474	Chr2B	91612862	91615129	+	91613995	1.0	1.0
gene:TraesCS2B03G0297000	Chr2B	97097030	97097413	+	97097221	Chr2B	91671556	91671939	+	91671747	1.0	1.0
gene:TraesCS2B03G0297100	Chr2B	97145380	97146355	+	97145867	Chr2B	91719719	91720694	+	91720206	1.0	1.0
gene:TraesCS2B03G0297200	Chr2B	97147910	97154762	+	97151336	Chr2B	91722249	91729101	+	91725675	1.0	0.999
gene:TraesCS2B03G0297300	Chr2B	97156171	97158336	+	97157253	Chr2B	91730510	91732550	+	91731530	1.0	1.0
gene:TraesCS2B03G0297800	Chr2B	97305705	97313376	+	97309540	Chr2B	91878347	91886012	+	91882179	1.0	0.999
gene:TraesCS2B03G0297900	Chr2B	97443935	97444483	+	97444209	Chr2B	92018536	92019084	+	92018810	1.0	0.991
gene:TraesCS2B03G0298000	Chr2B	97609321	97614120	+	97611720	Chr2B	92185829	92190627	+	92188228	1.0	0.997
gene:TraesCS2B03G0298600	Chr2B	97956164	97964000	+	97960082	Chr2B	92580220	92587978	+	92584099	0.999	0.995
gene:TraesCS2B03G0298900	Chr2B	98002218	98007414	-	98004816	Chr2B	92626397	92631568	-	92628982	1.0	1.0
gene:TraesCS2B03G0299100	Chr2B	98045738	98046559	-	98046148	Chr2B	92669899	92670720	-	92670309	1.0	1.0
gene:TraesCS2B03G0299300	Chr2B	98074261	98078086	+	98076173	Chr2B	92698428	92702253	+	92700340	1.0	1.0
gene:TraesCS2B03G0299500	Chr2B	98175368	98176505	+	98175936	Chr2B	92799558	92800695	+	92800126	1.0	1.0
gene:TraesCS2B03G0301100	Chr2B	98642049	98647948	+	98644998	Chr2B	93266583	93272473	+	93269528	1.0	1.0
gene:TraesCS2B03G0301700	Chr2B	98675600	98685887	+	98680743	Chr2B	93300104	93310393	+	93305248	1.0	1.0
gene:TraesCS2B03G0302100	Chr2B	98864661	98869240	+	98866950	Chr2B	93486459	93491038	+	93488748	1.0	1.0
gene:TraesCS2B03G0302400	Chr2B	98912424	98913684	-	98913054	Chr2B	93534220	93535480	-	93534850	1.0	1.0
gene:TraesCS2B03G0304300	Chr2B	99439723	99443098	+	99441410	Chr2B	94061327	94064702	+	94063014	1.0	1.0
gene:TraesCS2B03G0304500	Chr2B	99766666	99767130	-	99766898	Chr2B	94395892	94396356	-	94396124	1.0	1.0
gene:TraesCS2B03G0304900	Chr2B	100091578	100092888	-	100092233	Chr2B	94719920	94721230	-	94720575	1.0	1.0
gene:TraesCS2B03G0305600	Chr2B	100398035	100400682	-	100399358	Chr2B	95025025	95027672	-	95026348	1.0	1.0
gene:TraesCS2B03G0305700	Chr2B	100594448	100596220	+	100595334	Chr2B	95221456	95223228	+	95222342	1.0	1.0
gene:TraesCS2B03G0306200	Chr2B	100714228	100714982	+	100714605	Chr2B	95340788	95341542	+	95341165	1.0	1.0
gene:TraesCS2B03G0306300	Chr2B	100716949	100718353	+	100717651	Chr2B	95343509	95344913	+	95344211	1.0	1.0
gene:TraesCS2B03G0306700	Chr2B	100742977	100744469	-	100743723	Chr2B	95368802	95370294	-	95369548	1.0	1.0
gene:TraesCS2B03G0306900	Chr2B	101012192	101014080	+	101013136	Chr2B	95636823	95638711	+	95637767	1.0	1.0
