gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS5D03G0500000	Chr5D	325153583	325154535	-	325154059	Chr5D	273277212	273278164	-	273277688	1.0	1.0
gene:TraesCS5D03G0500300	Chr5D	325336788	325351048	+	325343918	Chr5D	273460156	273474197	+	273467176	1.0	1.0
gene:TraesCS5D03G0500400	Chr5D	325351478	325359023	+	325355250	Chr5D	273474627	273482172	+	273478399	1.0	1.0
gene:TraesCS5D03G0500500	Chr5D	325545446	325546273	+	325545859	Chr5D	273667859	273668686	+	273668272	1.0	0.998
gene:TraesCS5D03G0500800	Chr5D	325758899	325764769	-	325761834	Chr5D	273880113	273885983	-	273883048	1.0	1.0
gene:TraesCS5D03G0501100	Chr5D	325927573	325934575	+	325931074	Chr5D	274048814	274055816	+	274052315	1.0	1.0
gene:TraesCS5D03G0501200	Chr5D	325946953	325947817	-	325947385	Chr5D	274068201	274069065	-	274068633	1.0	1.0
gene:TraesCS5D03G0501700	Chr5D	326547273	326558711	-	326552992	Chr5D	274663353	274674791	-	274669072	1.0	1.0
gene:TraesCS5D03G0501800	Chr5D	326553561	326557614	+	326555587	Chr5D	274669641	274673694	+	274671667	1.0	1.0
gene:TraesCS5D03G0502100	Chr5D	326823089	326824312	-	326823700	Chr5D	274937933	274939156	-	274938544	1.0	1.0
gene:TraesCS5D03G0502300	Chr5D	326878406	326881239	+	326879822	Chr5D	274992655	274995488	+	274994071	1.0	1.0
gene:TraesCS5D03G0502400	Chr5D	326883081	326885465	-	326884273	Chr5D	274997096	274999480	-	274998288	1.0	0.999
gene:TraesCS5D03G0503100	Chr5D	327319649	327324169	+	327321909	Chr5D	275432502	275437022	+	275434762	1.0	1.0
gene:TraesCS5D03G0503200	Chr5D	327326287	327327512	-	327326899	Chr5D	275439140	275440365	-	275439752	1.0	1.0
gene:TraesCS5D03G0503300	Chr5D	327341704	327344522	+	327343113	Chr5D	275454552	275457370	+	275455961	1.0	1.0
gene:TraesCS5D03G0503600	Chr5D	327378094	327381885	+	327379989	Chr5D	275496446	275500237	+	275498341	1.0	1.0
gene:TraesCS5D03G0504000	Chr5D	327390555	327391041	+	327390798	Chr5D	275508907	275509393	+	275509150	1.0	1.0
gene:TraesCS5D03G0504200	Chr5D	327391723	327392025	+	327391874	Chr5D	275510075	275510376	+	275510225	0.996	0.996
gene:TraesCS5D03G0504700	Chr5D	327445363	327446825	+	327446094	Chr5D	275563714	275565176	+	275564445	1.0	1.0
gene:TraesCS5D03G0504800	Chr5D	327550096	327557739	+	327553917	Chr5D	275668435	275675816	+	275672125	1.0	1.0
gene:TraesCS5D03G0505000	Chr5D	327561417	327567262	-	327564339	Chr5D	275684802	275690647	-	275687724	1.0	1.0
gene:TraesCS5D03G0505100	Chr5D	327586177	327591084	-	327588630	Chr5D	275709566	275714504	-	275712035	1.0	0.998
gene:TraesCS5D03G0505200	Chr5D	327591785	327598357	-	327595071	Chr5D	275715205	275721777	-	275718491	1.0	1.0
gene:TraesCS5D03G0506300	Chr5D	327725478	327728351	+	327726914	Chr5D	275848914	275851787	+	275850350	1.0	1.0
gene:TraesCS5D03G0506700	Chr5D	327746600	327747152	+	327746876	Chr5D	275870037	275870589	+	275870313	1.0	1.0
gene:TraesCS5D03G0506800	Chr5D	327776575	327777123	+	327776849	Chr5D	275899870	275900418	+	275900144	1.0	0.997
gene:TraesCS5D03G0507100	Chr5D	327874586	327876760	-	327875673	Chr5D	275997525	275999699	-	275998612	1.0	1.0
gene:TraesCS5D03G0507200	Chr5D	327934729	327938515	-	327936622	Chr5D	276057650	276061436	-	276059543	1.0	1.0
gene:TraesCS5D03G0507600	Chr5D	328051616	328055450	-	328053533	Chr5D	276173207	276177041	-	276175124	1.0	1.0
gene:TraesCS5D03G0507800	Chr5D	328059118	328062665	-	328060891	Chr5D	276180709	276184256	-	276182482	1.0	1.0
gene:TraesCS5D03G0508000	Chr5D	328384744	328387241	+	328385992	Chr5D	276505992	276508489	+	276507240	1.0	1.0
gene:TraesCS5D03G0508200	Chr5D	328608010	328609591	+	328608800	Chr5D	276728574	276730155	+	276729364	1.0	0.998
gene:TraesCS5D03G0508400	Chr5D	328624272	328626695	+	328625483	Chr5D	276744819	276747242	+	276746030	1.0	0.999
gene:TraesCS5D03G0508500	Chr5D	328922388	328930207	+	328926297	Chr5D	277043093	277050911	+	277047002	1.0	1.0
gene:TraesCS5D03G0508800	Chr5D	329107160	329110183	+	329108671	Chr5D	277220229	277223252	+	277221740	1.0	1.0
gene:TraesCS5D03G0509000	Chr5D	329115221	329118775	-	329116998	Chr5D	277228288	277231842	-	277230065	1.0	1.0
gene:TraesCS5D03G0509100	Chr5D	329354580	329357384	+	329355982	Chr5D	277467594	277470398	+	277468996	1.0	1.0
gene:TraesCS5D03G0509200	Chr5D	329359562	329363443	+	329361502	Chr5D	277472574	277476441	+	277474507	0.988	0.987
gene:TraesCS5D03G0509300	Chr5D	329368803	329371570	-	329370186	Chr5D	277484444	277487211	-	277485827	1.0	1.0
gene:TraesCS5D03G0509400	Chr5D	329369481	329371261	+	329370371	Chr5D	277485122	277486902	+	277486012	1.0	1.0
gene:TraesCS5D03G0509500	Chr5D	329389575	329391973	+	329390774	Chr5D	277505217	277507612	+	277506414	0.998	0.998
gene:TraesCS5D03G0509600	Chr5D	329437938	329441274	+	329439606	Chr5D	277553572	277556908	+	277555240	1.0	0.997
gene:TraesCS5D03G0509700	Chr5D	329442787	329447455	-	329445121	Chr5D	277558421	277563089	-	277560755	1.0	0.998
gene:TraesCS5D03G0509900	Chr5D	329718903	329721901	-	329720402	Chr5D	277829076	277832074	-	277830575	1.0	1.0
gene:TraesCS5D03G0510000	Chr5D	329726721	329730792	-	329728756	Chr5D	277836671	277840319	-	277838495	1.0	1.0
gene:TraesCS5D03G0510100	Chr5D	329729673	329730005	+	329729839	Chr5D	277839200	277839532	+	277839366	1.0	1.0
gene:TraesCS5D03G0510200	Chr5D	329730897	329731726	+	329731311	Chr5D	277840424	277841253	+	277840838	1.0	1.0
gene:TraesCS5D03G0510500	Chr5D	329888775	329890805	+	329889790	Chr5D	277998391	278000421	+	277999406	1.0	1.0
gene:TraesCS5D03G0510600	Chr5D	330037409	330042154	+	330039781	Chr5D	278146440	278151185	+	278148812	1.0	1.0
gene:TraesCS5D03G0510700	Chr5D	330197218	330198038	-	330197628	Chr5D	278306408	278307228	-	278306818	1.0	1.0
gene:TraesCS5D03G0511400	Chr5D	330450199	330456880	+	330453539	Chr5D	278558520	278565201	+	278561860	1.0	1.0
gene:TraesCS5D03G0511500	Chr5D	330504050	330507916	+	330505983	Chr5D	278612394	278616260	+	278614327	1.0	1.0
gene:TraesCS5D03G0511600	Chr5D	330508666	330512976	-	330510821	Chr5D	278617014	278621324	-	278619169	1.0	1.0
gene:TraesCS5D03G0512000	Chr5D	330612334	330615179	-	330613756	Chr5D	278720668	278723513	-	278722090	1.0	1.0
gene:TraesCS5D03G0512400	Chr5D	330975767	330979507	+	330977637	Chr5D	279085449	279089187	+	279087318	0.999	0.999
gene:TraesCS5D03G0512500	Chr5D	330982905	330984815	-	330983860	Chr5D	279092585	279094495	-	279093540	1.0	1.0
gene:TraesCS5D03G0512700	Chr5D	331424647	331426244	-	331425445	Chr5D	279534363	279535960	-	279535161	1.0	1.0
gene:TraesCS5D03G0512800	Chr5D	331427102	331430422	-	331428762	Chr5D	279536818	279540138	-	279538478	1.0	1.0
gene:TraesCS5D03G0513000	Chr5D	331598166	331599847	+	331599006	Chr5D	279707904	279709585	+	279708744	1.0	1.0
gene:TraesCS5D03G0513200	Chr5D	331693167	331704368	+	331698767	Chr5D	279802833	279814034	+	279808433	1.0	1.0
gene:TraesCS5D03G0513300	Chr5D	331708920	331713149	+	331711034	Chr5D	279818588	279822817	+	279820702	1.0	1.0
gene:TraesCS5D03G0513400	Chr5D	331713598	331715261	+	331714429	Chr5D	279823266	279824929	+	279824097	1.0	1.0
gene:TraesCS5D03G0513600	Chr5D	331896602	331900245	-	331898423	Chr5D	280006413	280010056	-	280008234	1.0	1.0
gene:TraesCS5D03G0514000	Chr5D	332108237	332108452	+	332108344	Chr5D	280217824	280218039	+	280217931	1.0	1.0
gene:TraesCS5D03G0514100	Chr5D	332108531	332108944	+	332108737	Chr5D	280218118	280218531	+	280218324	1.0	1.0
gene:TraesCS5D03G0514400	Chr5D	332111438	332111809	+	332111623	Chr5D	280221025	280221396	+	280221210	1.0	0.997
gene:TraesCS5D03G0514600	Chr5D	332112948	332113193	-	332113070	Chr5D	280222535	280222780	-	280222657	1.0	1.0
gene:TraesCS5D03G0514700	Chr5D	332113864	332114037	+	332113950	Chr5D	280223451	280223624	+	280223537	1.0	1.0
gene:TraesCS5D03G0515100	Chr5D	332117749	332117862	-	332117805	Chr5D	280227337	280227450	-	280227393	1.0	1.0
gene:TraesCS5D03G0515300	Chr5D	332119001	332119252	+	332119126	Chr5D	280228589	280228840	+	280228714	1.0	1.0
gene:TraesCS5D03G0515400	Chr5D	332119263	332119378	+	332119320	Chr5D	280228851	280228966	+	280228908	1.0	1.0
gene:TraesCS5D03G0515500	Chr5D	332119404	332119520	+	332119462	Chr5D	280228992	280229108	+	280229050	1.0	0.991
gene:TraesCS5D03G0515600	Chr5D	332119625	332119768	+	332119696	Chr5D	280229213	280229356	+	280229284	1.0	1.0
gene:TraesCS5D03G0515700	Chr5D	332121390	332121761	-	332121575	Chr5D	280230978	280231349	-	280231163	1.0	1.0
gene:TraesCS5D03G0516000	Chr5D	332137321	332137692	+	332137506	Chr5D	280246913	280247284	+	280247098	1.0	1.0
gene:TraesCS5D03G0516300	Chr5D	332138570	332138793	+	332138681	Chr5D	280248162	280248385	+	280248273	1.0	1.0
gene:TraesCS5D03G0516800	Chr5D	332148836	332149288	+	332149062	Chr5D	280258427	280258879	+	280258653	1.0	0.997
gene:TraesCS5D03G0516900	Chr5D	332149452	332149568	+	332149510	Chr5D	280259043	280259159	+	280259101	1.0	1.0
gene:TraesCS5D03G0517000	Chr5D	332149617	332149748	-	332149682	Chr5D	280259208	280259339	-	280259273	1.0	1.0
gene:TraesCS5D03G0517300	Chr5D	332241752	332242435	+	332242093	Chr5D	280361926	280362609	+	280362267	1.0	1.0
gene:TraesCS5D03G0518300	Chr5D	332306218	332307734	+	332306976	Chr5D	280426368	280427884	+	280427126	1.0	0.997
gene:TraesCS5D03G0518400	Chr5D	332323302	332327658	-	332325480	Chr5D	280443452	280447808	-	280445630	1.0	1.0
gene:TraesCS5D03G0518700	Chr5D	332479210	332484268	-	332481739	Chr5D	280600369	280605427	-	280602898	1.0	1.0
gene:TraesCS5D03G0518800	Chr5D	332557308	332558276	+	332557792	Chr5D	280678478	280679446	+	280678962	1.0	1.0
gene:TraesCS5D03G0519000	Chr5D	332656173	332666091	-	332661132	Chr5D	280777391	280787309	-	280782350	1.0	1.0
gene:TraesCS5D03G0519400	Chr5D	332825649	332831854	-	332828751	Chr5D	280946830	280953036	-	280949933	1.0	1.0
gene:TraesCS5D03G0519500	Chr5D	332840512	332841167	-	332840839	Chr5D	280961692	280962347	-	280962019	1.0	1.0
gene:TraesCS5D03G0519700	Chr5D	333116586	333116942	-	333116764	Chr5D	281236701	281237057	-	281236879	1.0	1.0
gene:TraesCS5D03G0519800	Chr5D	333121777	333122732	+	333122254	Chr5D	281241572	281242527	+	281242049	1.0	1.0
gene:TraesCS5D03G0520100	Chr5D	333164256	333164687	-	333164471	Chr5D	281283816	281284247	-	281284031	1.0	1.0
gene:TraesCS5D03G0520300	Chr5D	333353005	333359973	-	333356489	Chr5D	281472804	281479772	-	281476288	1.0	1.0
gene:TraesCS5D03G0520700	Chr5D	333427875	333437522	-	333432698	Chr5D	281547684	281557331	-	281552507	1.0	1.0
gene:TraesCS5D03G0521100	Chr5D	333736623	333743346	-	333739984	Chr5D	281855376	281862098	-	281858737	0.999	0.999
gene:TraesCS5D03G0521200	Chr5D	333743457	333749154	+	333746305	Chr5D	281862209	281867907	+	281865058	1.0	0.999
gene:TraesCS5D03G0521300	Chr5D	333754004	333754851	+	333754427	Chr5D	281872780	281873627	+	281873203	1.0	1.0
gene:TraesCS5D03G0521800	Chr5D	333923058	333932603	+	333927830	Chr5D	282041863	282051340	+	282046601	1.0	1.0
gene:TraesCS5D03G0522100	Chr5D	334014528	334016438	-	334015483	Chr5D	282133314	282135224	-	282134269	1.0	1.0
gene:TraesCS5D03G0522300	Chr5D	334242910	334245500	-	334244205	Chr5D	282360866	282363456	-	282362161	1.0	1.0
gene:TraesCS5D03G0522600	Chr5D	334287170	334292356	+	334289763	Chr5D	282405121	282410307	+	282407714	1.0	1.0
gene:TraesCS5D03G0522700	Chr5D	334351665	334353776	+	334352720	Chr5D	282469626	282471737	+	282470681	1.0	1.0
gene:TraesCS5D03G0523200	Chr5D	334433811	334437522	-	334435666	Chr5D	282551778	282555491	-	282553634	1.0	1.0
gene:TraesCS5D03G0523300	Chr5D	334602703	334606380	+	334604541	Chr5D	282720684	282724361	+	282722522	1.0	1.0
gene:TraesCS5D03G0523500	Chr5D	334867858	334868481	+	334868169	Chr5D	282985119	282985742	+	282985430	1.0	1.0
gene:TraesCS5D03G0523600	Chr5D	334871502	334872206	-	334871854	Chr5D	282988763	282989467	-	282989115	1.0	1.0
gene:TraesCS5D03G0523800	Chr5D	335062906	335069968	+	335066437	Chr5D	283180221	283187283	+	283183752	1.0	1.0
gene:TraesCS5D03G0523900	Chr5D	335070150	335074579	-	335072364	Chr5D	283187465	283191894	-	283189679	1.0	1.0
gene:TraesCS5D03G0524500	Chr5D	335249811	335250286	-	335250048	Chr5D	283366970	283367445	-	283367207	1.0	1.0
gene:TraesCS5D03G0524700	Chr5D	335253797	335255390	-	335254593	Chr5D	283370956	283372549	-	283371752	1.0	1.0
gene:TraesCS5D03G0525000	Chr5D	335456594	335457736	-	335457165	Chr5D	283573112	283574254	-	283573683	1.0	1.0
gene:TraesCS5D03G0525100	Chr5D	335476929	335479370	+	335478149	Chr5D	283593446	283595887	+	283594666	1.0	1.0
gene:TraesCS5D03G0525200	Chr5D	335487440	335487751	-	335487595	Chr5D	283603953	283604264	-	283604108	1.0	1.0
gene:TraesCS5D03G0525400	Chr5D	335531335	335532535	+	335531935	Chr5D	283647855	283649055	+	283648455	1.0	1.0
gene:TraesCS5D03G0525500	Chr5D	335536817	335538009	+	335537413	Chr5D	283653341	283654533	+	283653937	1.0	1.0
gene:TraesCS5D03G0525700	Chr5D	335545588	335546981	+	335546284	Chr5D	283662109	283663502	+	283662805	1.0	1.0
gene:TraesCS5D03G0525800	Chr5D	335608806	335610547	+	335609676	Chr5D	283725322	283727063	+	283726192	1.0	1.0
gene:TraesCS5D03G0526200	Chr5D	335799274	335806500	-	335802887	Chr5D	283915771	283922997	-	283919384	1.0	1.0
gene:TraesCS5D03G0526700	Chr5D	336072304	336074267	+	336073285	Chr5D	284188778	284190741	+	284189759	1.0	1.0
gene:TraesCS5D03G0526900	Chr5D	336099787	336109706	+	336104746	Chr5D	284216251	284226172	+	284221211	1.0	1.0
gene:TraesCS5D03G0527100	Chr5D	336398344	336400542	+	336399443	Chr5D	284514758	284516956	+	284515857	1.0	1.0
gene:TraesCS5D03G0527200	Chr5D	336992417	336992875	+	336992646	Chr5D	285107005	285107463	+	285107234	1.0	1.0
gene:TraesCS5D03G0527300	Chr5D	337013534	337033714	-	337023624	Chr5D	285128129	285148305	-	285138217	1.0	1.0
gene:TraesCS5D03G0527700	Chr5D	337242643	337247265	+	337244954	Chr5D	285357188	285361810	+	285359499	1.0	1.0
gene:TraesCS5D03G0527900	Chr5D	337265763	337267153	+	337266458	Chr5D	285380308	285381698	+	285381003	1.0	1.0
gene:TraesCS5D03G0528000	Chr5D	337267742	337302379	-	337285060	Chr5D	285382287	285416924	-	285399605	1.0	1.0
gene:TraesCS5D03G0528200	Chr5D	337307405	337311294	-	337309349	Chr5D	285421954	285425843	-	285423898	1.0	1.0
gene:TraesCS5D03G0528300	Chr5D	337311530	337317404	-	337314467	Chr5D	285426079	285431954	-	285429016	1.0	1.0
gene:TraesCS5D03G0528400	Chr5D	337330774	337333081	-	337331927	Chr5D	285445310	285447617	-	285446463	1.0	1.0
gene:TraesCS5D03G0528500	Chr5D	337412766	337418894	-	337415830	Chr5D	285534066	285540194	-	285537130	1.0	1.0
gene:TraesCS5D03G0528700	Chr5D	337427979	337434881	-	337431430	Chr5D	285549271	285556172	-	285552721	1.0	1.0
gene:TraesCS5D03G0528900	Chr5D	337703103	337709420	+	337706261	Chr5D	285822487	285828801	+	285825644	1.0	1.0
gene:TraesCS5D03G0529100	Chr5D	337896938	337903199	+	337900068	Chr5D	286015392	286021653	+	286018522	1.0	1.0
gene:TraesCS5D03G0529200	Chr5D	337905542	337914528	+	337910035	Chr5D	286023996	286032982	+	286028489	1.0	0.999
gene:TraesCS5D03G0529300	Chr5D	337932406	337959294	+	337945850	Chr5D	286050858	286077746	+	286064302	1.0	1.0
gene:TraesCS5D03G0530000	Chr5D	337976375	337977163	-	337976769	Chr5D	286095600	286096388	-	286095994	1.0	1.0
gene:TraesCS5D03G0530100	Chr5D	337997308	337997829	-	337997568	Chr5D	286116532	286117053	-	286116792	1.0	1.0
gene:TraesCS5D03G0530200	Chr5D	338055925	338056194	-	338056059	Chr5D	286175135	286175404	-	286175269	1.0	1.0
gene:TraesCS5D03G0530300	Chr5D	338058452	338059484	-	338058968	Chr5D	286177662	286178694	-	286178178	1.0	1.0
gene:TraesCS5D03G0530400	Chr5D	338067267	338068198	+	338067732	Chr5D	286186479	286187410	+	286186944	1.0	1.0
gene:TraesCS5D03G0530500	Chr5D	338085902	338086945	+	338086423	Chr5D	286205114	286206157	+	286205635	1.0	1.0
gene:TraesCS5D03G0530600	Chr5D	338090486	338091348	+	338090917	Chr5D	286209699	286210561	+	286210130	1.0	1.0
gene:TraesCS5D03G0530700	Chr5D	338093740	338094413	+	338094076	Chr5D	286212953	286213626	+	286213289	1.0	1.0
gene:TraesCS5D03G0530900	Chr5D	338126148	338126895	+	338126521	Chr5D	286245376	286246123	+	286245749	1.0	1.0
gene:TraesCS5D03G0531200	Chr5D	338133282	338138376	+	338135829	Chr5D	286252514	286257608	+	286255061	1.0	0.997
gene:TraesCS5D03G0531300	Chr5D	338138072	338142182	-	338140127	Chr5D	286257304	286261415	-	286259359	1.0	0.999
gene:TraesCS5D03G0531400	Chr5D	338220294	338224664	+	338222479	Chr5D	286339535	286343905	+	286341720	1.0	1.0
gene:TraesCS5D03G0531600	Chr5D	338235894	338240736	-	338238315	Chr5D	286354936	286359794	-	286357365	0.999	0.99
gene:TraesCS5D03G0532200	Chr5D	338754220	338754944	+	338754582	Chr5D	286871582	286872306	+	286871944	1.0	1.0
gene:TraesCS5D03G0532300	Chr5D	338773142	338777331	-	338775236	Chr5D	286890504	286894693	-	286892598	1.0	1.0
gene:TraesCS5D03G0532700	Chr5D	338868684	338871910	+	338870297	Chr5D	286986046	286989272	+	286987659	1.0	1.0
gene:TraesCS5D03G0532800	Chr5D	338872323	338876552	+	338874437	Chr5D	286989685	286993914	+	286991799	1.0	1.0
gene:TraesCS5D03G0532900	Chr5D	338878017	338880124	-	338879070	Chr5D	286995379	286997486	-	286996432	1.0	1.0
gene:TraesCS5D03G0533400	Chr5D	339043814	339063880	-	339053847	Chr5D	287161303	287181369	-	287171336	1.0	1.0
gene:TraesCS5D03G0533800	Chr5D	339052159	339057358	+	339054758	Chr5D	287169648	287174847	+	287172247	1.0	1.0
gene:TraesCS5D03G0534100	Chr5D	339220459	339221637	+	339221048	Chr5D	287336864	287338042	+	287337453	1.0	1.0
gene:TraesCS5D03G0534200	Chr5D	339236089	339237099	-	339236594	Chr5D	287352496	287353506	-	287353001	1.0	1.0
gene:TraesCS5D03G0534700	Chr5D	339311829	339312723	+	339312276	Chr5D	287428201	287429095	+	287428648	1.0	1.0
gene:TraesCS5D03G0534800	Chr5D	339335501	339336535	+	339336018	Chr5D	287451871	287452905	+	287452388	1.0	1.0
gene:TraesCS5D03G0535100	Chr5D	339377309	339378175	-	339377742	Chr5D	287493463	287494329	-	287493896	1.0	1.0
gene:TraesCS5D03G0535200	Chr5D	339418935	339423165	-	339421050	Chr5D	287535088	287539318	-	287537203	1.0	1.0
gene:TraesCS5D03G0535300	Chr5D	339440472	339445789	-	339443130	Chr5D	287556626	287561943	-	287559284	1.0	1.0
gene:TraesCS5D03G0535700	Chr5D	339752933	339762803	+	339757868	Chr5D	287868564	287878434	+	287873499	1.0	1.0
gene:TraesCS5D03G0535800	Chr5D	339765798	339768103	-	339766950	Chr5D	287881429	287883734	-	287882581	1.0	1.0
gene:TraesCS5D03G0535900	Chr5D	340124439	340130073	-	340127256	Chr5D	288239758	288245268	-	288242513	0.942	0.942
gene:TraesCS5D03G0536000	Chr5D	340133414	340136830	-	340135122	Chr5D	288248575	288251991	-	288250283	1.0	0.999
gene:TraesCS5D03G0536400	Chr5D	340169877	340173556	-	340171716	Chr5D	288285057	288288736	-	288286896	1.0	1.0
gene:TraesCS5D03G0536700	Chr5D	340204720	340206155	-	340205437	Chr5D	288319895	288321330	-	288320612	1.0	1.0
gene:TraesCS5D03G0536800	Chr5D	340284340	340288492	+	340286416	Chr5D	288399545	288403698	+	288401621	1.0	0.999
gene:TraesCS5D03G0536900	Chr5D	340288800	340293155	-	340290977	Chr5D	288404006	288408361	-	288406183	1.0	1.0
gene:TraesCS5D03G0537100	Chr5D	340314143	340315666	-	340314904	Chr5D	288427815	288429338	-	288428576	1.0	1.0
gene:TraesCS5D03G0537400	Chr5D	340512599	340517273	+	340514936	Chr5D	288625000	288629250	+	288627125	1.0	1.0
gene:TraesCS5D03G0537500	Chr5D	340668627	340670586	+	340669606	Chr5D	288778751	288780710	+	288779730	1.0	1.0
gene:TraesCS5D03G0537700	Chr5D	340685366	340687288	+	340686327	Chr5D	288795501	288797423	+	288796462	1.0	0.999
gene:TraesCS5D03G0538000	Chr5D	340692343	340699210	+	340695776	Chr5D	288802478	288809344	+	288805911	1.0	1.0
gene:TraesCS5D03G0538300	Chr5D	341224026	341230111	+	341227068	Chr5D	289337342	289343427	+	289340384	1.0	1.0
gene:TraesCS5D03G0538400	Chr5D	341229716	341231223	-	341230469	Chr5D	289343032	289344539	-	289343785	1.0	1.0
gene:TraesCS5D03G0538500	Chr5D	341371886	341375461	+	341373673	Chr5D	289484955	289488530	+	289486742	1.0	1.0
gene:TraesCS5D03G0538700	Chr5D	341375752	341391181	+	341383466	Chr5D	289488821	289504250	+	289496535	1.0	1.0
gene:TraesCS5D03G0538900	Chr5D	341633982	341639907	+	341636944	Chr5D	289746173	289752098	+	289749135	1.0	1.0
gene:TraesCS5D03G0539000	Chr5D	341640038	341641852	-	341640945	Chr5D	289752229	289754043	-	289753136	1.0	1.0
gene:TraesCS5D03G0539100	Chr5D	341648763	341650959	-	341649861	Chr5D	289760954	289763150	-	289762052	1.0	1.0
gene:TraesCS5D03G0539200	Chr5D	341651127	341654643	+	341652885	Chr5D	289763318	289766834	+	289765076	1.0	1.0
gene:TraesCS5D03G0539500	Chr5D	342024428	342028784	+	342026606	Chr5D	290134280	290138636	+	290136458	1.0	0.999
gene:TraesCS5D03G0539600	Chr5D	342034115	342037431	-	342035773	Chr5D	290143967	290147283	-	290145625	1.0	1.0
gene:TraesCS5D03G0539700	Chr5D	342049229	342050683	-	342049956	Chr5D	290159261	290160715	-	290159988	1.0	1.0
gene:TraesCS5D03G0539800	Chr5D	342068292	342069834	-	342069063	Chr5D	290178324	290179866	-	290179095	1.0	1.0
gene:TraesCS5D03G0539900	Chr5D	342074080	342077697	-	342075888	Chr5D	290184120	290187737	-	290185928	1.0	1.0
gene:TraesCS5D03G0540000	Chr5D	342080632	342088725	+	342084678	Chr5D	290190672	290198765	+	290194718	1.0	1.0
gene:TraesCS5D03G0540200	Chr5D	342095745	342096047	+	342095896	Chr5D	290205786	290206088	+	290205937	1.0	1.0
gene:TraesCS5D03G0540300	Chr5D	342334074	342337819	+	342335946	Chr5D	290444294	290448039	+	290446166	1.0	1.0
gene:TraesCS5D03G0540900	Chr5D	342633686	342635165	-	342634425	Chr5D	290742904	290744383	-	290743643	1.0	1.0
gene:TraesCS5D03G0541100	Chr5D	342692894	342694237	+	342693565	Chr5D	290802136	290803479	+	290802807	1.0	0.999
gene:TraesCS5D03G0541400	Chr5D	342948590	342949716	+	342949153	Chr5D	291056970	291058096	+	291057533	1.0	0.998
gene:TraesCS5D03G0541500	Chr5D	343046440	343048040	+	343047240	Chr5D	291154779	291156379	+	291155579	1.0	1.0
gene:TraesCS5D03G0541600	Chr5D	343079037	343080521	+	343079779	Chr5D	291187383	291188867	+	291188125	1.0	1.0
gene:TraesCS5D03G0542100	Chr5D	343484426	343487417	+	343485921	Chr5D	291592966	291595957	+	291594461	1.0	1.0
