gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS4B03G0292700	Chr4B	159576364	159583513	-	159579938	Chr4B	124919008	124926157	+	124922582	1.0	0.999
gene:TraesCS4B03G0293800	Chr4B	161315604	161320982	-	161318293	Chr4B	123203464	123208842	+	123206153	1.0	1.0
gene:TraesCS4B03G0294200	Chr4B	162373221	162375533	+	162374377	Chr4B	147453245	147455557	+	147454401	1.0	1.0
gene:TraesCS4B03G0294600	Chr4B	162626564	162632371	+	162629467	Chr4B	147703912	147709719	+	147706815	1.0	1.0
gene:TraesCS4B03G0294700	Chr4B	162649988	162660867	-	162655427	Chr4B	147726528	147737407	-	147731967	1.0	0.999
gene:TraesCS4B03G0295800	Chr4B	164569273	164575665	-	164572469	Chr4B	149641306	149647698	-	149644502	1.0	1.0
gene:TraesCS4B03G0296100	Chr4B	164639689	164646019	-	164642854	Chr4B	149711720	149718044	-	149714882	1.0	1.0
gene:TraesCS4B03G0297000	Chr4B	167234642	167239140	-	167236891	Chr4B	152291882	152296380	-	152294131	1.0	1.0
gene:TraesCS4B03G0297500	Chr4B	168303383	168304339	+	168303861	Chr4B	153352437	153353393	+	153352915	1.0	1.0
gene:TraesCS4B03G0298000	Chr4B	168674237	168681808	-	168678022	Chr4B	153722351	153729925	-	153726138	1.0	1.0
gene:TraesCS4B03G0298300	Chr4B	168688840	168691212	-	168690026	Chr4B	153736712	153739084	-	153737898	1.0	1.0
gene:TraesCS4B03G0299000	Chr4B	169351173	169351547	-	169351360	Chr4B	154377632	154378006	-	154377819	1.0	1.0
gene:TraesCS4B03G0299100	Chr4B	169379817	169384957	-	169382387	Chr4B	154406266	154411406	-	154408836	1.0	1.0
gene:TraesCS4B03G0299600	Chr4B	169935949	169938116	-	169937032	Chr4B	154961677	154963844	-	154962760	1.0	1.0
gene:TraesCS4B03G0300200	Chr4B	170078139	170083855	-	170080997	Chr4B	155103813	155109533	-	155106673	1.0	0.999
gene:TraesCS4B03G0300300	Chr4B	170137749	170144890	-	170141319	Chr4B	155159801	155166942	-	155163371	1.0	1.0
gene:TraesCS4B03G0300900	Chr4B	170717138	170721718	+	170719428	Chr4B	155739540	155744120	+	155741830	1.0	0.999
gene:TraesCS4B03G0301000	Chr4B	170722942	170730216	-	170726579	Chr4B	155745344	155752618	-	155748981	1.0	1.0
gene:TraesCS4B03G0301100	Chr4B	170737466	170739778	+	170738622	Chr4B	155759868	155762180	+	155761024	1.0	1.0
gene:TraesCS4B03G0301300	Chr4B	170753422	170755479	-	170754450	Chr4B	155775824	155777881	-	155776852	1.0	1.0
gene:TraesCS4B03G0301700	Chr4B	170766348	170767808	+	170767078	Chr4B	155788753	155790213	+	155789483	1.0	0.999
gene:TraesCS4B03G0302000	Chr4B	170961024	170962239	+	170961631	Chr4B	155982921	155984136	+	155983528	1.0	1.0
gene:TraesCS4B03G0302100	Chr4B	171286017	171287157	+	171286587	Chr4B	156307658	156308798	+	156308228	1.0	0.999
gene:TraesCS4B03G0302200	Chr4B	171294217	171313032	+	171303624	Chr4B	156315858	156334655	+	156325256	0.998	0.998
gene:TraesCS4B03G0302300	Chr4B	171313646	171314011	-	171313828	Chr4B	156335267	156335632	-	156335449	1.0	1.0
gene:TraesCS4B03G0302400	Chr4B	171316540	171323360	-	171319950	Chr4B	156338140	156344555	-	156341347	1.0	1.0
gene:TraesCS4B03G0302600	Chr4B	171512207	171521500	+	171516853	Chr4B	156533415	156542708	+	156538061	1.0	1.0
gene:TraesCS4B03G0302700	Chr4B	171530804	171563984	+	171547394	Chr4B	156551317	156584177	+	156567747	1.0	0.999
gene:TraesCS4B03G0303200	Chr4B	171935831	171937557	+	171936694	Chr4B	156956018	156957744	+	156956881	1.0	1.0
gene:TraesCS4B03G0303800	Chr4B	171947887	171948357	-	171948122	Chr4B	156968075	156968545	-	156968310	1.0	1.0
gene:TraesCS4B03G0303900	Chr4B	172074483	172079269	-	172076876	Chr4B	157094705	157099491	-	157097098	1.0	1.0
gene:TraesCS4B03G0304000	Chr4B	172352022	172353274	+	172352648	Chr4B	157372434	157373686	+	157373060	1.0	1.0
gene:TraesCS4B03G0304100	Chr4B	172361039	172363386	-	172362212	Chr4B	157381432	157383779	-	157382605	1.0	1.0
gene:TraesCS4B03G0304200	Chr4B	172947807	172957093	+	172952450	Chr4B	157965187	157974490	+	157969838	1.0	0.999
gene:TraesCS4B03G0304700	Chr4B	172962443	172963528	+	172962985	Chr4B	157979840	157980925	+	157980382	1.0	1.0
gene:TraesCS4B03G0304800	Chr4B	173109975	173111465	+	173110720	Chr4B	158127379	158128869	+	158128124	1.0	1.0
gene:TraesCS4B03G0305000	Chr4B	173156851	173157611	+	173157231	Chr4B	158173590	158174350	+	158173970	1.0	1.0
gene:TraesCS4B03G0305100	Chr4B	173158798	173161134	-	173159966	Chr4B	158175537	158177873	-	158176705	1.0	1.0
gene:TraesCS4B03G0305300	Chr4B	173284961	173285668	-	173285314	Chr4B	158300681	158301388	-	158301034	1.0	1.0
gene:TraesCS4B03G0305400	Chr4B	173285931	173294321	+	173290126	Chr4B	158301651	158310041	+	158305846	1.0	1.0
gene:TraesCS4B03G0305800	Chr4B	173300573	173302152	+	173301362	Chr4B	158316000	158317579	+	158316789	1.0	1.0
gene:TraesCS4B03G0306100	Chr4B	174287884	174290784	+	174289334	Chr4B	159301425	159304325	+	159302875	1.0	1.0
gene:TraesCS4B03G0306300	Chr4B	174386051	174386699	+	174386375	Chr4B	159399590	159400238	+	159399914	1.0	1.0
gene:TraesCS4B03G0306400	Chr4B	174387021	174389920	-	174388470	Chr4B	159400560	159403459	-	159402009	1.0	1.0
gene:TraesCS4B03G0306500	Chr4B	174450044	174452666	-	174451355	Chr4B	159463675	159466297	-	159464986	1.0	1.0
gene:TraesCS4B03G0307200	Chr4B	174483560	174483790	+	174483675	Chr4B	159497192	159497422	+	159497307	1.0	1.0
gene:TraesCS4B03G0307400	Chr4B	174684739	174694314	+	174689526	Chr4B	159717071	159726662	+	159721866	1.0	1.0
gene:TraesCS4B03G0307500	Chr4B	174700151	174701363	-	174700757	Chr4B	159732488	159733700	-	159733094	1.0	1.0
gene:TraesCS4B03G0307700	Chr4B	174852758	174856693	+	174854725	Chr4B	159885114	159889043	+	159887078	1.0	1.0
gene:TraesCS4B03G0308000	Chr4B	174880787	174886862	+	174883824	Chr4B	159912717	159918792	+	159915754	1.0	1.0
gene:TraesCS4B03G0308100	Chr4B	174887677	174888000	+	174887838	Chr4B	159919607	159919930	+	159919768	1.0	1.0
gene:TraesCS4B03G0308200	Chr4B	174888121	174892666	+	174890393	Chr4B	159920051	159924596	+	159922323	1.0	1.0
gene:TraesCS4B03G0308300	Chr4B	174894278	174896171	+	174895224	Chr4B	159926208	159928101	+	159927154	1.0	1.0
gene:TraesCS4B03G0308400	Chr4B	174895694	174900696	-	174898195	Chr4B	159927624	159932626	-	159930125	1.0	1.0
gene:TraesCS4B03G0308700	Chr4B	175321656	175326055	+	175323855	Chr4B	160352268	160356667	+	160354467	1.0	1.0
gene:TraesCS4B03G0308800	Chr4B	175356961	175362506	+	175359733	Chr4B	160387592	160393137	+	160390364	1.0	1.0
gene:TraesCS4B03G0308900	Chr4B	175363068	175365752	+	175364410	Chr4B	160393699	160396383	+	160395041	1.0	1.0
gene:TraesCS4B03G0309100	Chr4B	175666249	175671547	+	175668898	Chr4B	160695505	160700797	+	160698151	1.0	0.998
gene:TraesCS4B03G0309200	Chr4B	175672226	175672985	+	175672605	Chr4B	160701476	160702235	+	160701855	1.0	1.0
gene:TraesCS4B03G0309500	Chr4B	175726623	175728542	+	175727582	Chr4B	160751393	160753312	+	160752352	1.0	1.0
gene:TraesCS4B03G0309400	Chr4B	175725956	175731913	-	175728934	Chr4B	160750726	160756683	-	160753704	1.0	0.999
gene:TraesCS4B03G0309600	Chr4B	175733342	175736547	-	175734944	Chr4B	160758112	160761317	-	160759714	1.0	0.999
gene:TraesCS4B03G0309700	Chr4B	175737523	175741091	-	175739307	Chr4B	160762293	160765861	-	160764077	1.0	1.0
gene:TraesCS4B03G0309800	Chr4B	175746099	175746722	+	175746410	Chr4B	160770869	160771492	+	160771180	1.0	1.0
gene:TraesCS4B03G0310200	Chr4B	175849275	175851235	+	175850255	Chr4B	160873901	160875861	+	160874881	1.0	1.0
gene:TraesCS4B03G0310300	Chr4B	175851927	175854933	-	175853430	Chr4B	160876553	160879559	-	160878056	1.0	1.0
gene:TraesCS4B03G0310400	Chr4B	175856216	175859619	+	175857917	Chr4B	160880842	160884245	+	160882543	1.0	1.0
gene:TraesCS4B03G0310600	Chr4B	175868937	175872474	-	175870705	Chr4B	160893552	160897088	-	160895320	1.0	1.0
gene:TraesCS4B03G0310800	Chr4B	176063411	176065429	-	176064420	Chr4B	161087983	161090001	-	161088992	1.0	0.997
gene:TraesCS4B03G0310900	Chr4B	176077161	176077601	-	176077381	Chr4B	161101733	161102173	-	161101953	1.0	1.0
gene:TraesCS4B03G0311300	Chr4B	176114450	176119478	+	176116964	Chr4B	161146017	161151045	+	161148531	1.0	1.0
gene:TraesCS4B03G0311800	Chr4B	176376979	176380589	+	176378784	Chr4B	161407782	161411395	+	161409588	1.0	1.0
gene:TraesCS4B03G0311900	Chr4B	176391545	176393044	-	176392294	Chr4B	161421537	161423036	-	161422286	1.0	1.0
gene:TraesCS4B03G0312000	Chr4B	176514861	176516546	+	176515703	Chr4B	161544505	161546190	+	161545347	1.0	1.0
gene:TraesCS4B03G0312100	Chr4B	176517500	176520443	-	176518971	Chr4B	161547144	161550087	-	161548615	1.0	1.0
gene:TraesCS4B03G0312200	Chr4B	176638792	176644809	-	176641800	Chr4B	161668524	161674541	-	161671532	1.0	1.0
gene:TraesCS4B03G0312800	Chr4B	176693064	176705826	-	176699445	Chr4B	161722805	161735572	-	161729188	1.0	1.0
gene:TraesCS4B03G0313000	Chr4B	176729277	176731106	-	176730191	Chr4B	161758988	161760817	-	161759902	1.0	1.0
gene:TraesCS4B03G0313300	Chr4B	177052420	177054964	+	177053692	Chr4B	162081175	162083719	+	162082447	1.0	1.0
gene:TraesCS4B03G0313600	Chr4B	177305826	177307800	+	177306813	Chr4B	162334577	162336551	+	162335564	1.0	1.0
gene:TraesCS4B03G0313800	Chr4B	178028811	178032041	-	178030426	Chr4B	163056491	163059721	-	163058106	1.0	1.0
gene:TraesCS4B03G0314100	Chr4B	178249149	178258254	-	178253701	Chr4B	163276841	163285953	-	163281397	1.0	1.0
gene:TraesCS4B03G0314200	Chr4B	178641165	178642095	-	178641630	Chr4B	163668797	163669727	-	163669262	1.0	1.0
gene:TraesCS4B03G0314500	Chr4B	178804502	178808824	+	178806663	Chr4B	163831858	163836180	+	163834019	1.0	1.0
gene:TraesCS4B03G0314600	Chr4B	178869801	178872836	+	178871318	Chr4B	163892474	163895287	+	163893880	1.0	1.0
gene:TraesCS4B03G0314700	Chr4B	178873012	178876570	+	178874791	Chr4B	163895463	163899021	+	163897242	1.0	1.0
gene:TraesCS4B03G0314800	Chr4B	178877072	178878683	+	178877877	Chr4B	163899523	163901134	+	163900328	1.0	1.0
gene:TraesCS4B03G0315100	Chr4B	178893516	178895200	+	178894358	Chr4B	163915958	163917642	+	163916800	1.0	1.0
gene:TraesCS4B03G0315200	Chr4B	178895556	178897204	-	178896380	Chr4B	163917998	163919646	-	163918822	1.0	1.0
gene:TraesCS4B03G0315700	Chr4B	179588198	179593773	+	179590985	Chr4B	164609945	164615520	+	164612732	1.0	0.998
gene:TraesCS4B03G0315900	Chr4B	179594581	179596045	-	179595313	Chr4B	164616328	164617792	-	164617060	1.0	1.0
gene:TraesCS4B03G0316100	Chr4B	180165481	180167010	+	180166245	Chr4B	165185129	165186658	+	165185893	1.0	1.0
gene:TraesCS4B03G0316700	Chr4B	180547252	180549398	-	180548325	Chr4B	165566998	165569144	-	165568071	1.0	1.0
gene:TraesCS4B03G0316900	Chr4B	181175900	181181438	+	181178669	Chr4B	166194220	166199758	+	166196989	1.0	1.0
gene:TraesCS4B03G0317000	Chr4B	181182537	181183330	-	181182933	Chr4B	166200857	166201650	-	166201253	1.0	1.0
gene:TraesCS4B03G0317100	Chr4B	181392243	181393724	+	181392983	Chr4B	166409562	166411043	+	166410302	1.0	1.0
gene:TraesCS4B03G0317200	Chr4B	181393820	181403278	-	181398549	Chr4B	166411139	166420597	-	166415868	1.0	1.0
gene:TraesCS4B03G0317800	Chr4B	182163392	182169863	+	182166627	Chr4B	167186359	167192830	+	167189594	1.0	0.996
gene:TraesCS4B03G0317900	Chr4B	182169386	182172953	-	182171169	Chr4B	167192353	167195918	-	167194135	1.0	1.0
gene:TraesCS4B03G0318100	Chr4B	182614164	182631897	-	182623030	Chr4B	167636851	167654578	-	167645714	1.0	1.0
gene:TraesCS4B03G0318300	Chr4B	183042496	183053480	+	183047988	Chr4B	168071132	168082117	+	168076624	1.0	1.0
gene:TraesCS4B03G0318500	Chr4B	183066361	183066816	+	183066588	Chr4B	168094997	168095452	+	168095224	1.0	1.0
gene:TraesCS4B03G0318700	Chr4B	183156886	183157323	-	183157104	Chr4B	168185582	168186019	-	168185800	1.0	1.0
gene:TraesCS4B03G0318800	Chr4B	183162504	183164415	-	183163459	Chr4B	168191200	168193111	-	168192155	1.0	1.0
gene:TraesCS4B03G0318900	Chr4B	183510572	183511087	+	183510829	Chr4B	168538835	168539350	+	168539092	1.0	1.0
gene:TraesCS4B03G0319600	Chr4B	183865798	183868749	-	183867273	Chr4B	168893638	168896589	-	168895113	1.0	1.0
gene:TraesCS4B03G0319800	Chr4B	183874015	183874368	-	183874191	Chr4B	168901855	168902208	-	168902031	1.0	1.0
gene:TraesCS4B03G0319900	Chr4B	183880863	183882456	-	183881659	Chr4B	168908542	168910135	-	168909338	1.0	1.0
gene:TraesCS4B03G0320100	Chr4B	183940159	183940707	-	183940433	Chr4B	168967498	168968046	-	168967772	1.0	1.0
gene:TraesCS4B03G0320200	Chr4B	183987996	183994234	-	183991115	Chr4B	169015338	169021576	-	169018457	1.0	1.0
gene:TraesCS4B03G0320300	Chr4B	184261092	184265250	-	184263171	Chr4B	169288395	169292553	-	169290474	1.0	1.0
gene:TraesCS4B03G0320700	Chr4B	184325700	184326766	+	184326233	Chr4B	169353010	169354076	+	169353543	1.0	1.0
gene:TraesCS4B03G0321100	Chr4B	184570043	184572483	+	184571263	Chr4B	169597353	169599792	+	169598572	0.999	0.999
gene:TraesCS4B03G0321200	Chr4B	184748058	184750539	+	184749298	Chr4B	169773148	169775629	+	169774388	1.0	1.0
gene:TraesCS4B03G0321300	Chr4B	184751152	184755160	+	184753156	Chr4B	169776242	169780250	+	169778246	1.0	1.0
gene:TraesCS4B03G0321600	Chr4B	184834229	184840789	-	184837509	Chr4B	169859315	169865876	-	169862595	1.0	1.0
gene:TraesCS4B03G0321700	Chr4B	185003268	185009013	-	185006140	Chr4B	170028404	170034148	-	170031276	1.0	0.999
gene:TraesCS4B03G0321800	Chr4B	185009995	185014315	-	185012155	Chr4B	170034936	170039256	-	170037096	1.0	0.999
gene:TraesCS4B03G0321900	Chr4B	185014529	185016763	-	185015646	Chr4B	170039470	170041704	-	170040587	1.0	1.0
gene:TraesCS4B03G0322200	Chr4B	185544177	185550514	+	185547345	Chr4B	170568545	170574881	+	170571713	1.0	1.0
gene:TraesCS4B03G0322400	Chr4B	185551108	185553369	+	185552238	Chr4B	170575475	170577736	+	170576605	1.0	1.0
gene:TraesCS4B03G0322500	Chr4B	185567619	185569832	+	185568725	Chr4B	170591986	170594199	+	170593092	1.0	1.0
gene:TraesCS4B03G0322600	Chr4B	185568828	185571248	-	185570038	Chr4B	170593195	170595615	-	170594405	1.0	1.0
gene:TraesCS4B03G0323400	Chr4B	185973072	185981946	+	185977509	Chr4B	170997514	171006388	+	171001951	1.0	1.0
gene:TraesCS4B03G0323800	Chr4B	185982909	185983797	+	185983353	Chr4B	171007351	171008239	+	171007795	1.0	1.0
gene:TraesCS4B03G0323900	Chr4B	186065279	186086002	+	186075640	Chr4B	171089744	171110464	+	171100104	1.0	1.0
gene:TraesCS4B03G0324200	Chr4B	186307199	186308638	-	186307918	Chr4B	171330491	171331930	-	171331210	1.0	1.0
gene:TraesCS4B03G0324700	Chr4B	186822081	186825362	-	186823721	Chr4B	171844242	171847523	-	171845882	1.0	1.0
gene:TraesCS4B03G0324900	Chr4B	186862203	186865882	-	186864042	Chr4B	171884362	171888040	-	171886201	0.999	0.999
gene:TraesCS4B03G0325100	Chr4B	186906220	186908506	+	186907363	Chr4B	171928377	171930663	+	171929520	1.0	1.0
gene:TraesCS4B03G0325200	Chr4B	186909355	186911809	-	186910582	Chr4B	171931512	171933966	-	171932739	1.0	1.0
gene:TraesCS4B03G0325400	Chr4B	186915413	186916461	+	186915937	Chr4B	171937348	171938396	+	171937872	1.0	1.0
gene:TraesCS4B03G0325500	Chr4B	186975661	186978732	+	186977196	Chr4B	171997238	172000309	+	171998773	1.0	1.0
gene:TraesCS4B03G0325700	Chr4B	186978655	186982852	-	186980753	Chr4B	172000232	172004430	-	172002331	1.0	1.0
gene:TraesCS4B03G0326000	Chr4B	187098040	187100150	-	187099095	Chr4B	172119629	172121739	-	172120684	1.0	0.999
gene:TraesCS4B03G0326100	Chr4B	187460163	187463476	+	187461819	Chr4B	172481542	172484855	+	172483198	1.0	1.0
gene:TraesCS4B03G0326300	Chr4B	187533909	187541212	+	187537560	Chr4B	172554836	172562139	+	172558487	1.0	0.998
gene:TraesCS4B03G0326400	Chr4B	187541233	187542164	-	187541698	Chr4B	172562160	172563091	-	172562625	1.0	1.0
gene:TraesCS4B03G0326600	Chr4B	187601589	187602296	+	187601942	Chr4B	172622519	172623226	+	172622872	1.0	1.0
gene:TraesCS4B03G0327300	Chr4B	187901820	187905425	+	187903622	Chr4B	172922550	172926155	+	172924352	1.0	0.999
gene:TraesCS4B03G0327500	Chr4B	187906105	187908801	+	187907453	Chr4B	172926835	172929531	+	172928183	1.0	1.0
gene:TraesCS4B03G0328100	Chr4B	188159993	188162207	+	188161100	Chr4B	173178459	173180673	+	173179566	1.0	1.0
gene:TraesCS4B03G0328200	Chr4B	188162850	188164199	+	188163524	Chr4B	173181316	173182665	+	173181990	1.0	1.0
gene:TraesCS4B03G0328300	Chr4B	188187834	188188103	-	188187968	Chr4B	173206305	173206574	-	173206439	1.0	1.0
gene:TraesCS4B03G0328900	Chr4B	188506918	188509257	+	188508087	Chr4B	173524500	173526840	+	173525670	1.0	1.0
gene:TraesCS4B03G0329200	Chr4B	188515662	188520391	-	188518026	Chr4B	173533245	173537977	-	173535611	1.0	1.0
gene:TraesCS4B03G0329400	Chr4B	188523333	188538238	-	188530785	Chr4B	173540919	173555916	-	173548417	1.0	0.995
gene:TraesCS4B03G0329500	Chr4B	189081573	189082264	+	189081918	Chr4B	174098190	174098881	+	174098535	1.0	1.0
gene:TraesCS4B03G0329800	Chr4B	189161871	189163930	-	189162900	Chr4B	174178289	174180348	-	174179318	1.0	1.0
gene:TraesCS4B03G0329900	Chr4B	189166713	189168416	-	189167564	Chr4B	174183131	174184834	-	174183982	1.0	0.999
gene:TraesCS4B03G0330100	Chr4B	189202190	189205546	-	189203868	Chr4B	174218115	174221471	-	174219793	1.0	1.0
gene:TraesCS4B03G0330400	Chr4B	189883483	189885513	-	189884498	Chr4B	174892899	174894929	-	174893914	1.0	1.0
gene:TraesCS4B03G0330500	Chr4B	189899045	189902234	-	189900639	Chr4B	174908454	174911643	-	174910048	1.0	1.0
gene:TraesCS4B03G0330700	Chr4B	190308228	190312355	+	190310291	Chr4B	175323366	175327494	+	175325430	1.0	0.999
gene:TraesCS4B03G0331000	Chr4B	190639861	190648821	+	190644341	Chr4B	175652877	175661837	+	175657357	1.0	1.0
gene:TraesCS4B03G0331700	Chr4B	190722451	190726303	+	190724377	Chr4B	175735478	175739330	+	175737404	1.0	1.0
gene:TraesCS4B03G0331800	Chr4B	190726921	190728341	+	190727631	Chr4B	175739948	175741368	+	175740658	1.0	1.0
gene:TraesCS4B03G0333100	Chr4B	191016151	191017050	-	191016600	Chr4B	176028948	176029847	-	176029397	1.0	1.0
gene:TraesCS4B03G0333200	Chr4B	191020096	191024553	-	191022324	Chr4B	176032893	176037250	-	176035071	1.0	1.0
gene:TraesCS4B03G0333800	Chr4B	191478813	191485050	-	191481931	Chr4B	176491457	176497694	-	176494575	1.0	1.0
gene:TraesCS4B03G0333900	Chr4B	191498792	191499523	-	191499157	Chr4B	176511436	176512167	-	176511801	1.0	0.998
gene:TraesCS4B03G0334100	Chr4B	191761492	191764323	+	191762907	Chr4B	176773549	176776380	+	176774964	1.0	1.0
gene:TraesCS4B03G0334500	Chr4B	192297060	192299261	+	192298160	Chr4B	177327354	177329559	+	177328456	1.0	1.0
gene:TraesCS4B03G0334600	Chr4B	192365051	192365509	-	192365280	Chr4B	177395276	177395734	-	177395505	1.0	1.0
gene:TraesCS4B03G0334800	Chr4B	192425441	192425960	-	192425700	Chr4B	177455663	177456182	-	177455922	1.0	1.0
gene:TraesCS4B03G0335100	Chr4B	192430345	192432147	-	192431246	Chr4B	177460351	177462153	-	177461252	1.0	1.0
gene:TraesCS4B03G0335200	Chr4B	192434672	192435193	-	192434932	Chr4B	177464678	177465199	-	177464938	1.0	1.0
gene:TraesCS4B03G0335300	Chr4B	192435403	192436378	-	192435890	Chr4B	177465409	177466384	-	177465896	1.0	1.0
gene:TraesCS4B03G0335600	Chr4B	193015460	193016122	-	193015791	Chr4B	178042821	178043483	-	178043152	1.0	1.0
gene:TraesCS4B03G0335900	Chr4B	193447592	193448080	+	193447836	Chr4B	178474727	178475215	+	178474971	1.0	1.0
gene:TraesCS4B03G0336700	Chr4B	194373582	194374676	+	194374129	Chr4B	179399065	179400159	+	179399612	1.0	1.0
gene:TraesCS4B03G0337400	Chr4B	194515441	194525207	-	194520324	Chr4B	179541028	179550767	-	179545897	1.0	1.0
gene:TraesCS4B03G0337900	Chr4B	194954586	194956167	+	194955376	Chr4B	179979717	179981298	+	179980507	1.0	1.0
gene:TraesCS4B03G0338300	Chr4B	195079282	195081153	+	195080217	Chr4B	180104456	180106327	+	180105391	1.0	1.0
gene:TraesCS4B03G0338400	Chr4B	195345589	195348605	-	195347097	Chr4B	180368237	180371253	-	180369745	1.0	1.0
gene:TraesCS4B03G0338500	Chr4B	195401232	195404738	-	195402985	Chr4B	180423861	180427367	-	180425614	1.0	1.0
gene:TraesCS4B03G0338900	Chr4B	196064716	196072768	+	196068742	Chr4B	181081381	181089433	+	181085407	1.0	1.0
gene:TraesCS4B03G0342700	Chr4B	198749440	198753460	-	198751450	Chr4B	182919544	182923564	-	182921554	1.0	0.999
gene:TraesCS4B03G0342800	Chr4B	200584747	200587983	+	200586365	Chr4B	184664412	184667648	+	184666030	1.0	1.0
gene:TraesCS4B03G0343200	Chr4B	202475060	202477534	+	202476297	Chr4B	186512406	186514880	+	186513643	1.0	1.0
gene:TraesCS4B03G0344100	Chr4B	204047133	204051450	+	204049291	Chr4B	188072916	188077233	+	188075074	1.0	0.999
gene:TraesCS4B03G0345000	Chr4B	205046202	205051402	-	205048802	Chr4B	189068967	189074167	-	189071567	1.0	1.0
gene:TraesCS4B03G0345200	Chr4B	205158139	205160479	-	205159309	Chr4B	189180890	189183230	-	189182060	1.0	1.0
gene:TraesCS4B03G0346100	Chr4B	206581903	206588227	+	206585065	Chr4B	190582760	190589084	+	190585922	1.0	1.0
gene:TraesCS4B03G0346500	Chr4B	207220583	207227885	-	207224234	Chr4B	191213569	191220872	-	191217220	1.0	1.0
gene:TraesCS4B03G0348500	Chr4B	210118173	210153357	+	210135765	Chr4B	194063490	194098666	+	194081078	1.0	1.0
gene:TraesCS4B03G0349100	Chr4B	210432578	210443660	+	210438119	Chr4B	194377914	194388981	+	194383447	1.0	0.997
gene:TraesCS4B03G0353100	Chr4B	212453083	212453547	+	212453315	Chr4B	196363259	196363723	+	196363491	1.0	1.0
gene:TraesCS4B03G0353600	Chr4B	212458850	212459320	+	212459085	Chr4B	196369025	196369495	+	196369260	1.0	1.0
gene:TraesCS4B03G0353700	Chr4B	212459620	212460468	+	212460044	Chr4B	196369795	196370643	+	196370219	1.0	1.0
gene:TraesCS4B03G0353900	Chr4B	212462375	212462677	-	212462526	Chr4B	196372550	196372852	-	196372701	1.0	1.0
gene:TraesCS4B03G0354200	Chr4B	212480644	212481114	+	212480879	Chr4B	196390819	196391289	+	196391054	1.0	1.0
gene:TraesCS4B03G0355300	Chr4B	212568963	212570316	-	212569639	Chr4B	196479196	196480549	-	196479872	1.0	1.0
gene:TraesCS4B03G0355500	Chr4B	212588118	212588564	+	212588341	Chr4B	196498350	196498796	+	196498573	1.0	1.0
gene:TraesCS4B03G0355600	Chr4B	212588637	212589596	+	212589116	Chr4B	196498869	196499828	+	196499348	1.0	1.0
gene:TraesCS4B03G0355700	Chr4B	212589960	212590283	+	212590121	Chr4B	196500192	196500515	+	196500353	1.0	1.0
