gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS5B03G0487100	Chr5B	336071216	336088902	+	336080059	Chr5B	335757536	335775222	+	335766379	1.0	1.0
gene:TraesCS5B03G0487400	Chr5B	336147131	336150641	-	336148886	Chr5B	335833025	335836535	-	335834780	1.0	1.0
gene:TraesCS5B03G0487500	Chr5B	336316362	336318565	-	336317463	Chr5B	336002584	336004787	-	336003685	1.0	1.0
gene:TraesCS5B03G0487900	Chr5B	336326180	336330682	-	336328431	Chr5B	336012402	336016904	-	336014653	1.0	1.0
gene:TraesCS5B03G0488000	Chr5B	336373465	336378143	-	336375804	Chr5B	336059699	336064376	-	336062037	1.0	1.0
gene:TraesCS5B03G0488200	Chr5B	336683633	336684695	+	336684164	Chr5B	336369277	336370339	+	336369808	1.0	1.0
gene:TraesCS5B03G0489300	Chr5B	337143085	337153963	-	337148524	Chr5B	336833402	336844199	-	336838800	1.0	0.999
gene:TraesCS5B03G0489500	Chr5B	337149165	337149495	+	337149330	Chr5B	336839482	336839812	+	336839647	1.0	1.0
gene:TraesCS5B03G0490500	Chr5B	337684321	337686221	+	337685271	Chr5B	337375208	337377108	+	337376158	1.0	1.0
gene:TraesCS5B03G0490600	Chr5B	337772292	337774031	+	337773161	Chr5B	337462458	337464145	+	337463301	0.957	0.957
gene:TraesCS5B03G0490700	Chr5B	337774586	337777833	-	337776209	Chr5B	337464523	337467770	-	337466146	1.0	1.0
gene:TraesCS5B03G0490800	Chr5B	337872890	337876577	-	337874733	Chr5B	337563016	337566703	-	337564859	1.0	1.0
gene:TraesCS5B03G0490900	Chr5B	337959924	337963725	+	337961824	Chr5B	337650046	337654004	+	337652025	1.0	0.922
gene:TraesCS5B03G0491100	Chr5B	337965730	337966473	-	337966101	Chr5B	337656009	337656752	-	337656380	1.0	1.0
gene:TraesCS5B03G0491400	Chr5B	338288501	338289910	+	338289205	Chr5B	337978856	337980265	+	337979560	1.0	1.0
gene:TraesCS5B03G0491500	Chr5B	338598477	338598992	+	338598734	Chr5B	338287421	338287936	+	338287678	1.0	1.0
gene:TraesCS5B03G0492100	Chr5B	338824421	338824711	-	338824566	Chr5B	338515936	338516226	-	338516081	1.0	1.0
gene:TraesCS5B03G0492200	Chr5B	338829595	338831780	+	338830687	Chr5B	338521060	338523245	+	338522152	1.0	1.0
gene:TraesCS5B03G0492400	Chr5B	339024605	339030123	+	339027364	Chr5B	338720111	338725629	+	338722870	1.0	1.0
gene:TraesCS5B03G0492600	Chr5B	339030621	339033769	-	339032195	Chr5B	338726127	338729275	-	338727701	1.0	1.0
gene:TraesCS5B03G0493200	Chr5B	339315945	339326763	+	339321354	Chr5B	339007188	339018011	+	339012599	1.0	1.0
gene:TraesCS5B03G0493400	Chr5B	339327025	339329138	-	339328081	Chr5B	339018273	339020386	-	339019329	1.0	1.0
gene:TraesCS5B03G0493500	Chr5B	339480886	339491997	-	339486441	Chr5B	339172443	339183927	-	339178185	1.0	1.0
gene:TraesCS5B03G0493600	Chr5B	339843116	339848435	+	339845775	Chr5B	339536967	339542286	+	339539626	1.0	1.0
gene:TraesCS5B03G0493700	Chr5B	339850485	339855188	-	339852836	Chr5B	339544336	339549039	-	339546687	1.0	1.0
gene:TraesCS5B03G0493800	Chr5B	339866824	339878341	-	339872582	Chr5B	339560675	339571985	-	339566330	1.0	0.999
gene:TraesCS5B03G0494100	Chr5B	340133524	340138158	-	340135841	Chr5B	339757773	339762407	-	339760090	1.0	1.0
gene:TraesCS5B03G0494400	Chr5B	340237968	340244297	-	340241132	Chr5B	339862019	339868346	-	339865182	0.999	0.999
gene:TraesCS5B03G0495100	Chr5B	340265785	340270345	-	340268065	Chr5B	339891440	339896172	-	339893806	1.0	0.932
gene:TraesCS5B03G0495200	Chr5B	340513890	340514786	-	340514338	Chr5B	340135067	340135963	-	340135515	1.0	1.0
gene:TraesCS5B03G0495400	Chr5B	340540525	340544536	+	340542530	Chr5B	340159442	340163454	+	340161448	1.0	1.0
gene:TraesCS5B03G0495500	Chr5B	340903895	340908659	+	340906277	Chr5B	340523753	340528514	+	340526133	1.0	1.0
gene:TraesCS5B03G0495800	Chr5B	340979323	340981819	-	340980571	Chr5B	340599180	340601676	-	340600428	1.0	1.0
gene:TraesCS5B03G0495900	Chr5B	341555602	341558939	+	341557270	Chr5B	341171064	341174401	+	341172732	1.0	1.0
gene:TraesCS5B03G0496000	Chr5B	341560876	341569334	-	341565105	Chr5B	341176338	341184600	-	341180469	1.0	1.0
gene:TraesCS5B03G0496100	Chr5B	341708514	341721791	-	341715152	Chr5B	341322770	341336122	-	341329446	1.0	0.999
gene:TraesCS5B03G0496200	Chr5B	341785210	341789547	-	341787378	Chr5B	341399543	341403880	-	341401711	1.0	1.0
gene:TraesCS5B03G0496500	Chr5B	342018363	342020756	+	342019559	Chr5B	341632506	341634899	+	341633702	1.0	1.0
gene:TraesCS5B03G0496700	Chr5B	342030547	342038618	+	342034582	Chr5B	341644691	341652762	+	341648726	1.0	1.0
gene:TraesCS5B03G0497200	Chr5B	342160253	342160918	-	342160585	Chr5B	341779744	341780409	-	341780076	1.0	1.0
gene:TraesCS5B03G0497500	Chr5B	342171370	342172159	-	342171764	Chr5B	341790632	341791421	-	341791026	1.0	1.0
gene:TraesCS5B03G0497700	Chr5B	342357381	342359886	-	342358633	Chr5B	341964945	341967450	-	341966197	1.0	1.0
gene:TraesCS5B03G0497800	Chr5B	342430049	342431075	-	342430562	Chr5B	342037445	342038471	-	342037958	1.0	1.0
gene:TraesCS5B03G0497900	Chr5B	342495326	342498756	+	342497041	Chr5B	342102369	342105799	+	342104084	1.0	1.0
gene:TraesCS5B03G0498100	Chr5B	342560705	342562925	+	342561815	Chr5B	342167788	342170008	+	342168898	1.0	1.0
gene:TraesCS5B03G0498200	Chr5B	342563174	342566924	-	342565049	Chr5B	342170257	342174007	-	342172132	1.0	1.0
gene:TraesCS5B03G0498300	Chr5B	342600506	342605725	+	342603115	Chr5B	342207584	342212803	+	342210193	1.0	1.0
gene:TraesCS5B03G0498400	Chr5B	342606190	342607056	+	342606623	Chr5B	342213268	342214134	+	342213701	1.0	1.0
gene:TraesCS5B03G0498500	Chr5B	342609873	342611090	+	342610481	Chr5B	342216778	342217995	+	342217386	1.0	1.0
gene:TraesCS5B03G0498800	Chr5B	342974044	342978006	+	342976025	Chr5B	342580786	342584748	+	342582767	1.0	1.0
gene:TraesCS5B03G0499000	Chr5B	342993816	342998101	-	342995958	Chr5B	342600559	342604770	-	342602664	1.0	1.0
gene:TraesCS5B03G0499700	Chr5B	343205055	343206554	+	343205804	Chr5B	342810669	342812168	+	342811418	1.0	0.998
gene:TraesCS5B03G0499800	Chr5B	343206854	343208700	-	343207777	Chr5B	342812468	342814314	-	342813391	1.0	0.999
gene:TraesCS5B03G0500100	Chr5B	343508173	343509429	+	343508801	Chr5B	342654227	342655483	+	342654855	1.0	0.996
gene:TraesCS5B03G0500500	Chr5B	343748027	343752483	+	343750255	Chr5B	343062266	343066763	+	343064514	0.997	0.984
gene:TraesCS5B03G0500600	Chr5B	343792948	343794432	+	343793690	Chr5B	343107220	343108704	+	343107962	1.0	1.0
gene:TraesCS5B03G0500700	Chr5B	343799560	343806209	+	343802884	Chr5B	343113841	343120490	+	343117165	1.0	0.999
gene:TraesCS5B03G0500800	Chr5B	343808295	343814139	+	343811217	Chr5B	343122582	343128390	+	343125486	0.982	0.982
gene:TraesCS5B03G0501200	Chr5B	343899731	343903199	+	343901465	Chr5B	343213030	343216498	+	343214764	1.0	1.0
gene:TraesCS5B03G0501300	Chr5B	343903529	343904020	-	343903774	Chr5B	343216828	343217319	-	343217073	1.0	1.0
gene:TraesCS5B03G0501500	Chr5B	344233330	344236827	+	344235078	Chr5B	343550590	343554087	+	343552338	1.0	1.0
gene:TraesCS5B03G0501600	Chr5B	344237065	344241049	+	344239057	Chr5B	343554325	343558309	+	343556317	1.0	1.0
gene:TraesCS5B03G0501700	Chr5B	344244995	344250835	+	344247915	Chr5B	343562136	343567979	+	343565057	1.0	1.0
gene:TraesCS5B03G0501900	Chr5B	344251601	344253916	-	344252758	Chr5B	343568745	343571060	-	343569902	1.0	1.0
gene:TraesCS5B03G0502000	Chr5B	344693669	344694973	-	344694321	Chr5B	344013052	344014356	-	344013704	1.0	1.0
gene:TraesCS5B03G0502200	Chr5B	344703126	344714155	+	344708640	Chr5B	344022509	344033538	+	344028023	1.0	1.0
gene:TraesCS5B03G0502300	Chr5B	344727522	344757899	+	344742710	Chr5B	344047076	344076945	+	344062010	1.0	1.0
gene:TraesCS5B03G0505000	Chr5B	346985062	346986810	-	346985936	Chr5B	346268908	346270656	-	346269782	1.0	1.0
gene:TraesCS5B03G0505200	Chr5B	347106655	347109667	+	347108161	Chr5B	346390401	346393413	+	346391907	1.0	1.0
gene:TraesCS5B03G0505300	Chr5B	347109948	347111441	-	347110694	Chr5B	346393694	346395187	-	346394440	1.0	1.0
gene:TraesCS5B03G0505900	Chr5B	347468254	347472830	+	347470542	Chr5B	346758986	346763562	+	346761274	1.0	0.999
gene:TraesCS5B03G0506000	Chr5B	347474091	347478911	+	347476501	Chr5B	346764823	346769709	+	346767266	1.0	1.0
gene:TraesCS5B03G0506100	Chr5B	347479309	347486073	+	347482691	Chr5B	346770138	346776961	+	346773549	1.0	0.999
gene:TraesCS5B03G0506200	Chr5B	347488896	347492562	+	347490729	Chr5B	346779804	346783470	+	346781637	1.0	1.0
gene:TraesCS5B03G0506500	Chr5B	347492920	347499397	-	347496158	Chr5B	346783828	346790556	-	346787192	1.0	1.0
gene:TraesCS5B03G0506600	Chr5B	347717312	347717656	-	347717484	Chr5B	347008956	347009300	-	347009128	1.0	1.0
gene:TraesCS5B03G0506900	Chr5B	347786641	347789931	-	347788286	Chr5B	347078535	347081825	-	347080180	1.0	1.0
gene:TraesCS5B03G0507000	Chr5B	347789490	347793446	+	347791468	Chr5B	347081384	347085340	+	347083362	1.0	1.0
gene:TraesCS5B03G0507100	Chr5B	347793740	347798513	-	347796126	Chr5B	347085636	347090409	-	347088022	1.0	1.0
gene:TraesCS5B03G0507500	Chr5B	347888896	347889246	+	347889071	Chr5B	347180572	347180922	+	347180747	1.0	1.0
gene:TraesCS5B03G0507700	Chr5B	348109360	348113604	+	348111482	Chr5B	347401015	347405255	+	347403135	1.0	1.0
gene:TraesCS5B03G0507800	Chr5B	348118046	348119461	+	348118753	Chr5B	347409696	347411111	+	347410403	1.0	1.0
gene:TraesCS5B03G0507900	Chr5B	348125222	348126283	+	348125752	Chr5B	347416872	347417933	+	347417402	1.0	1.0
gene:TraesCS5B03G0508000	Chr5B	348221010	348222347	+	348221678	Chr5B	347513130	347514467	+	347513798	1.0	1.0
gene:TraesCS5B03G0508100	Chr5B	348222587	348224966	-	348223776	Chr5B	347514707	347517087	-	347515897	1.0	0.991
gene:TraesCS5B03G0508200	Chr5B	348225064	348227719	+	348226391	Chr5B	347517185	347519840	+	347518512	1.0	1.0
gene:TraesCS5B03G0508300	Chr5B	348310500	348311474	+	348310987	Chr5B	347602748	347603722	+	347603235	1.0	1.0
gene:TraesCS5B03G0508400	Chr5B	348360043	348360417	-	348360230	Chr5B	347652326	347652700	-	347652513	1.0	1.0
gene:TraesCS5B03G0508500	Chr5B	348518348	348519187	+	348518767	Chr5B	347811061	347811900	+	347811480	1.0	1.0
gene:TraesCS5B03G0508700	Chr5B	348632999	348638561	-	348635780	Chr5B	347925835	347931397	-	347928616	1.0	1.0
gene:TraesCS5B03G0509600	Chr5B	348985111	348986861	+	348985986	Chr5B	348275357	348277110	+	348276233	1.0	0.996
gene:TraesCS5B03G0509900	Chr5B	349023198	349023542	-	349023370	Chr5B	348312549	348312893	-	348312721	1.0	1.0
gene:TraesCS5B03G0510600	Chr5B	349140465	349142224	-	349141344	Chr5B	348428503	348430262	-	348429382	1.0	1.0
gene:TraesCS5B03G0512200	Chr5B	350694211	350695684	+	350694947	Chr5B	349970399	349971872	+	349971135	1.0	1.0
gene:TraesCS5B03G0512300	Chr5B	350841898	350842386	+	350842142	Chr5B	350118135	350118623	+	350118379	1.0	1.0
gene:TraesCS5B03G0512800	Chr5B	350860922	350865380	-	350863151	Chr5B	350137162	350141737	-	350139449	1.0	1.0
gene:TraesCS5B03G0512900	Chr5B	351091465	351092090	+	351091777	Chr5B	350359982	350360607	+	350360294	1.0	1.0
gene:TraesCS5B03G0513100	Chr5B	351146902	351150790	+	351148846	Chr5B	350415168	350419056	+	350417112	1.0	1.0
gene:TraesCS5B03G0513200	Chr5B	351151301	351152668	-	351151984	Chr5B	350419567	350420934	-	350420250	1.0	1.0
gene:TraesCS5B03G0513300	Chr5B	351358354	351360443	+	351359398	Chr5B	350625278	350627367	+	350626322	1.0	0.999
gene:TraesCS5B03G0513600	Chr5B	351624085	351626385	-	351625235	Chr5B	350879003	350881303	-	350880153	1.0	1.0
gene:TraesCS5B03G0513800	Chr5B	351745996	351747817	-	351746906	Chr5B	350999774	351001595	-	351000684	1.0	1.0
gene:TraesCS5B03G0514600	Chr5B	352350989	352359166	-	352355077	Chr5B	351646694	351654954	-	351650824	0.993	0.992
gene:TraesCS5B03G0514800	Chr5B	352550026	352551459	-	352550742	Chr5B	351819229	351820663	-	351819946	1.0	0.994
gene:TraesCS5B03G0515200	Chr5B	352882783	352884919	+	352883851	Chr5B	352164924	352167060	+	352165992	1.0	0.998
gene:TraesCS5B03G0515300	Chr5B	353333774	353344921	-	353339347	Chr5B	352670222	352681369	-	352675795	1.0	0.999
gene:TraesCS5B03G0515600	Chr5B	353541153	353544025	+	353542589	Chr5B	352884935	352887805	+	352886370	1.0	1.0
gene:TraesCS5B03G0515900	Chr5B	353565231	353573771	+	353569501	Chr5B	352909030	352917422	+	352913226	0.999	0.998
gene:TraesCS5B03G0516300	Chr5B	353583982	353586904	+	353585443	Chr5B	352927642	352930563	+	352929102	1.0	0.999
gene:TraesCS5B03G0516500	Chr5B	353657952	353660089	+	353659020	Chr5B	352996651	352998789	+	352997720	1.0	0.998
gene:TraesCS5B03G0516600	Chr5B	353670965	353672693	+	353671829	Chr5B	353009706	353011434	+	353010570	1.0	1.0
gene:TraesCS5B03G0517200	Chr5B	354314434	354316181	+	354315307	Chr5B	353649699	353651446	+	353650572	1.0	0.998
gene:TraesCS5B03G0517700	Chr5B	354609562	354615273	+	354612417	Chr5B	353944750	353950458	+	353947604	1.0	1.0
gene:TraesCS5B03G0518000	Chr5B	354621843	354622106	-	354621974	Chr5B	353956914	353957177	-	353957045	1.0	1.0
gene:TraesCS5B03G0518200	Chr5B	354626280	354631464	+	354628872	Chr5B	353961227	353966411	+	353963819	1.0	0.999
gene:TraesCS5B03G0518300	Chr5B	354634959	354639379	+	354637169	Chr5B	353969906	353974322	+	353972114	1.0	1.0
gene:TraesCS5B03G0518500	Chr5B	354853546	354857696	+	354855621	Chr5B	354219634	354223790	+	354221712	1.0	0.999
gene:TraesCS5B03G0518700	Chr5B	355282557	355289326	+	355285941	Chr5B	354657288	354663854	+	354660571	1.0	1.0
gene:TraesCS5B03G0518900	Chr5B	355454808	355460118	+	355457463	Chr5B	354835825	354841005	+	354838415	1.0	0.999
gene:TraesCS5B03G0519100	Chr5B	355534307	355537787	-	355536047	Chr5B	354901004	354904484	-	354902744	1.0	0.999
gene:TraesCS5B03G0519400	Chr5B	355628714	355630691	-	355629702	Chr5B	354997161	354999138	-	354998149	1.0	0.999
gene:TraesCS5B03G0519800	Chr5B	355720217	355722232	+	355721224	Chr5B	355080392	355082409	+	355081400	1.0	0.999
gene:TraesCS5B03G0519900	Chr5B	356150196	356152937	+	356151566	Chr5B	355515401	355518141	+	355516771	1.0	0.999
gene:TraesCS5B03G0520000	Chr5B	356152235	356157441	-	356154838	Chr5B	355517439	355522645	-	355520042	1.0	0.999
gene:TraesCS5B03G0520100	Chr5B	356173077	356174566	-	356173821	Chr5B	355538285	355539774	-	355539029	1.0	1.0
gene:TraesCS5B03G0520200	Chr5B	356175101	356177203	-	356176152	Chr5B	355540309	355542411	-	355541360	1.0	0.997
gene:TraesCS5B03G0520300	Chr5B	356179829	356181557	+	356180693	Chr5B	355545039	355546773	+	355545906	1.0	0.995
gene:TraesCS5B03G0520900	Chr5B	357060439	357064884	-	357062661	Chr5B	356404435	356408879	-	356406657	1.0	0.993
gene:TraesCS5B03G0521000	Chr5B	357065611	357069510	-	357067560	Chr5B	356409606	356413504	-	356411555	0.999	0.998
gene:TraesCS5B03G0521100	Chr5B	357114747	357118549	-	357116648	Chr5B	356453288	356457084	-	356455186	0.996	0.99
gene:TraesCS5B03G0521700	Chr5B	357357617	357359550	+	357358583	Chr5B	356734406	356736341	+	356735373	1.0	0.997
gene:TraesCS5B03G0521900	Chr5B	357368862	357372005	-	357370433	Chr5B	356745707	356748850	-	356747278	1.0	0.997
gene:TraesCS5B03G0522000	Chr5B	357418444	357421378	+	357419911	Chr5B	356804266	356807200	+	356805733	1.0	0.998
gene:TraesCS5B03G0522100	Chr5B	357421759	357430810	-	357426284	Chr5B	356807581	356816503	-	356812042	1.0	0.998
gene:TraesCS5B03G0522300	Chr5B	357637891	357640944	+	357639417	Chr5B	357019835	357022891	+	357021363	1.0	0.996
gene:TraesCS5B03G0522400	Chr5B	357842336	357842999	-	357842667	Chr5B	357219088	357219751	-	357219419	1.0	1.0
gene:TraesCS5B03G0522500	Chr5B	357910118	357912612	+	357911365	Chr5B	357296147	357298641	+	357297394	1.0	0.999
gene:TraesCS5B03G0522800	Chr5B	358359376	358361372	+	358360374	Chr5B	357801839	357803835	+	357802837	1.0	1.0
gene:TraesCS5B03G0524300	Chr5B	358801321	358806092	-	358803706	Chr5B	358240591	358245363	-	358242977	1.0	0.997
gene:TraesCS5B03G0524900	Chr5B	359016337	359018851	+	359017594	Chr5B	358480182	358482696	+	358481439	1.0	0.998
gene:TraesCS5B03G0525400	Chr5B	359327337	359328304	+	359327820	Chr5B	358788528	358789495	+	358789011	1.0	0.997
gene:TraesCS5B03G0525600	Chr5B	359470821	359472503	+	359471662	Chr5B	358931873	358933555	+	358932714	1.0	0.996
gene:TraesCS5B03G0525900	Chr5B	359706573	359708744	-	359707658	Chr5B	359133892	359136063	-	359134977	1.0	0.995
gene:TraesCS5B03G0526300	Chr5B	359826553	359828790	-	359827671	Chr5B	359251204	359253441	-	359252322	1.0	0.989
gene:TraesCS5B03G0526700	Chr5B	360220458	360224908	+	360222683	Chr5B	359603601	359608202	+	359605901	1.0	0.996
gene:TraesCS5B03G0527000	Chr5B	360234438	360235071	+	360234754	Chr5B	359617723	359618356	+	359618039	1.0	1.0
gene:TraesCS5B03G0527200	Chr5B	360257786	360260605	+	360259195	Chr5B	359633355	359636174	+	359634764	0.999	0.998
gene:TraesCS5B03G0527800	Chr5B	360648908	360653311	+	360651109	Chr5B	360044261	360048664	+	360046462	1.0	0.998
gene:TraesCS5B03G0528000	Chr5B	361091910	361093097	+	361092503	Chr5B	360436305	360437492	+	360436898	1.0	0.996
gene:TraesCS5B03G0528400	Chr5B	361467662	361468851	+	361468256	Chr5B	360793507	360794696	+	360794101	1.0	1.0
gene:TraesCS5B03G0528700	Chr5B	361546416	361552458	-	361549437	Chr5B	360871534	360877576	-	360874555	1.0	1.0
gene:TraesCS5B03G0528900	Chr5B	361709494	361710758	+	361710126	Chr5B	361034619	361035883	+	361035251	1.0	1.0
gene:TraesCS5B03G0529500	Chr5B	361906837	361909969	-	361908403	Chr5B	361232400	361235532	-	361233966	1.0	1.0
gene:TraesCS5B03G0529700	Chr5B	361979983	361981668	-	361980825	Chr5B	361303214	361304899	-	361304056	1.0	1.0
gene:TraesCS5B03G0529800	Chr5B	361982587	361985370	-	361983978	Chr5B	361305818	361308601	-	361307209	1.0	1.0
gene:TraesCS5B03G0530100	Chr5B	362398496	362403846	-	362401171	Chr5B	361721945	361727295	-	361724620	1.0	0.998
gene:TraesCS5B03G0530200	Chr5B	362559628	362565437	+	362562532	Chr5B	361880601	361886408	+	361883504	1.0	0.992
gene:TraesCS5B03G0531000	Chr5B	363484564	363486007	-	363485285	Chr5B	362793237	362794680	-	362793958	1.0	1.0
gene:TraesCS5B03G0531100	Chr5B	363486381	363487505	+	363486943	Chr5B	362795054	362796178	+	362795616	1.0	1.0
gene:TraesCS5B03G0531700	Chr5B	363938824	363939924	-	363939374	Chr5B	363236886	363237986	-	363237436	1.0	1.0
gene:TraesCS5B03G0531800	Chr5B	363940455	363941222	+	363940838	Chr5B	363238517	363239284	+	363238900	1.0	1.0
gene:TraesCS5B03G0532300	Chr5B	364012933	364013654	-	364013293	Chr5B	363310851	363311572	-	363311211	1.0	1.0
gene:TraesCS5B03G0532400	Chr5B	364081650	364083926	-	364082788	Chr5B	363379829	363382105	-	363380967	1.0	0.998
gene:TraesCS5B03G0532700	Chr5B	364614581	364619026	-	364616803	Chr5B	363904806	363909251	-	363907028	1.0	1.0
gene:TraesCS5B03G0532900	Chr5B	365199002	365202330	+	365200666	Chr5B	364482477	364485804	+	364484140	1.0	1.0
gene:TraesCS5B03G0533100	Chr5B	365211290	365219043	-	365215166	Chr5B	364494777	364502530	-	364498653	1.0	1.0
gene:TraesCS5B03G0534000	Chr5B	365598586	365599508	-	365599047	Chr5B	364886446	364887368	-	364886907	1.0	0.998
gene:TraesCS5B03G0534600	Chr5B	365888497	365894588	+	365891542	Chr5B	365176037	365182128	+	365179082	1.0	1.0
gene:TraesCS5B03G0534700	Chr5B	365919323	365924834	+	365922078	Chr5B	365206937	365212448	+	365209692	1.0	1.0
gene:TraesCS5B03G0535200	Chr5B	366330485	366342080	+	366336282	Chr5B	365610079	365621674	+	365615876	1.0	0.999
gene:TraesCS5B03G0535500	Chr5B	366649006	366652201	-	366650603	Chr5B	365926622	365929817	-	365928219	1.0	1.0
gene:TraesCS5B03G0535600	Chr5B	366740522	366748144	-	366744333	Chr5B	366017820	366025442	-	366021631	1.0	0.999
gene:TraesCS5B03G0536100	Chr5B	367194971	367199520	+	367197245	Chr5B	366484061	366488610	+	366486335	1.0	0.999
gene:TraesCS5B03G0536200	Chr5B	367201602	367203897	-	367202749	Chr5B	366490693	366492987	-	366491840	1.0	1.0
gene:TraesCS5B03G0536300	Chr5B	367206390	367213506	-	367209948	Chr5B	366495480	366502682	-	366499081	1.0	1.0
gene:TraesCS5B03G0536700	Chr5B	367865940	367869952	-	367867946	Chr5B	367161520	367165532	-	367163526	1.0	0.998
gene:TraesCS5B03G0537500	Chr5B	369094162	369099591	+	369096876	Chr5B	368373417	368378847	+	368376132	1.0	0.999
gene:TraesCS5B03G0537600	Chr5B	369100579	369101972	-	369101275	Chr5B	368379835	368381228	-	368380531	1.0	0.998
gene:TraesCS5B03G0538000	Chr5B	369828001	369833800	+	369830900	Chr5B	369105101	369110868	+	369107984	1.0	0.999
gene:TraesCS5B03G0538500	Chr5B	370294038	370296320	-	370295179	Chr5B	369590961	369593243	-	369592102	1.0	1.0
gene:TraesCS5B03G0538700	Chr5B	370990928	370993774	+	370992351	Chr5B	370286653	370289499	+	370288076	1.0	1.0
gene:TraesCS5B03G0539000	Chr5B	371566767	371570089	+	371568428	Chr5B	370859545	370862867	+	370861206	1.0	1.0
gene:TraesCS5B03G0539100	Chr5B	371584039	371586571	-	371585305	Chr5B	370876710	370879242	-	370877976	1.0	1.0
gene:TraesCS5B03G0539400	Chr5B	371732113	371738047	-	371735080	Chr5B	371019639	371025572	-	371022605	1.0	1.0
gene:TraesCS5B03G0539600	Chr5B	371742749	371747636	-	371745192	Chr5B	371030274	371035161	-	371032717	1.0	1.0
gene:TraesCS5B03G0539900	Chr5B	371799157	371802667	+	371800912	Chr5B	371086471	371089981	+	371088226	1.0	1.0
gene:TraesCS5B03G0540200	Chr5B	371866057	371867692	-	371866874	Chr5B	371153484	371155119	-	371154301	1.0	0.999
gene:TraesCS5B03G0541200	Chr5B	372231340	372233899	-	372232619	Chr5B	371517970	371520529	-	371519249	1.0	1.0
gene:TraesCS5B03G0541500	Chr5B	372339658	372341912	-	372340785	Chr5B	371626287	371628547	-	371627417	1.0	0.997
gene:TraesCS5B03G0541700	Chr5B	372443030	372443625	+	372443327	Chr5B	371729852	371730447	+	371730149	1.0	1.0
gene:TraesCS5B03G0541900	Chr5B	372562591	372564023	+	372563307	Chr5B	371856271	371857703	+	371856987	1.0	1.0
gene:TraesCS5B03G0542100	Chr5B	372688616	372692114	+	372690365	Chr5B	371982567	371986065	+	371984316	1.0	1.0
