gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS5A03G0279200	Chr5A	177924157	177927666	+	177925911	Chr5A	180595406	180598915	+	180597160	1.0	1.0
gene:TraesCS5A03G0279800	Chr5A	178246264	178246500	-	178246382	Chr5A	180924261	180924497	-	180924379	1.0	1.0
gene:TraesCS5A03G0279900	Chr5A	178418035	178418400	-	178418217	Chr5A	181096692	181097057	-	181096874	1.0	1.0
gene:TraesCS5A03G0280000	Chr5A	179067423	179068510	+	179067966	Chr5A	181749335	181750422	+	181749878	1.0	1.0
gene:TraesCS5A03G0280200	Chr5A	179069636	179098003	-	179083819	Chr5A	181751548	181780999	-	181766273	1.0	0.99
gene:TraesCS5A03G0280400	Chr5A	180243584	180247521	+	180245552	Chr5A	182923950	182927886	+	182925918	1.0	1.0
gene:TraesCS5A03G0281700	Chr5A	181806385	181806672	+	181806528	Chr5A	184489994	184490281	+	184490137	1.0	1.0
gene:TraesCS5A03G0281900	Chr5A	181815871	181829733	+	181822802	Chr5A	184499395	184513153	+	184506274	1.0	1.0
gene:TraesCS5A03G0282200	Chr5A	182447519	182452293	+	182449906	Chr5A	185136884	185141658	+	185139271	1.0	1.0
gene:TraesCS5A03G0283400	Chr5A	184864924	184878887	-	184871905	Chr5A	187571096	187585059	-	187578077	1.0	1.0
gene:TraesCS5A03G0283600	Chr5A	185456887	185459932	+	185458409	Chr5A	188163085	188166130	+	188164607	1.0	1.0
gene:TraesCS5A03G0283700	Chr5A	185664227	185670218	-	185667222	Chr5A	188372007	188377998	-	188375002	1.0	1.0
gene:TraesCS5A03G0285200	Chr5A	187075446	187082046	-	187078746	Chr5A	189753185	189759785	-	189756485	1.0	1.0
gene:TraesCS5A03G0285700	Chr5A	190415908	190419865	+	190417886	Chr5A	193095774	193100144	+	193097959	1.0	1.0
gene:TraesCS5A03G0286300	Chr5A	192444229	192448989	+	192446609	Chr5A	195129858	195134618	+	195132238	1.0	1.0
gene:TraesCS5A03G0286500	Chr5A	192494080	192495879	+	192494979	Chr5A	195183149	195184948	+	195184048	1.0	1.0
gene:TraesCS5A03G0286600	Chr5A	192556797	192557562	+	192557179	Chr5A	195246319	195247084	+	195246701	1.0	1.0
gene:TraesCS5A03G0286700	Chr5A	192715257	192716607	-	192715932	Chr5A	195405087	195406437	-	195405762	1.0	0.998
gene:TraesCS5A03G0286900	Chr5A	193826600	193833384	-	193829992	Chr5A	196489670	196496564	-	196493117	1.0	1.0
gene:TraesCS5A03G0287200	Chr5A	195317524	195320937	+	195319230	Chr5A	197989075	197992470	+	197990772	1.0	1.0
gene:TraesCS5A03G0287400	Chr5A	195849137	195853966	-	195851551	Chr5A	198519592	198524943	-	198522267	1.0	0.999
gene:TraesCS5A03G0287500	Chr5A	195854020	195861030	-	195857525	Chr5A	198524997	198532003	-	198528500	0.985	0.985
gene:TraesCS5A03G0288200	Chr5A	197020555	197036975	-	197028765	Chr5A	199690621	199707245	-	199698933	1.0	1.0
gene:TraesCS5A03G0288400	Chr5A	197028833	197030943	-	197029888	Chr5A	199699105	199701215	-	199700160	1.0	1.0
gene:TraesCS5A03G0289400	Chr5A	198091776	198092603	-	198092189	Chr5A	200779192	200780019	-	200779605	1.0	1.0
gene:TraesCS5A03G0289500	Chr5A	198589901	198593225	+	198591563	Chr5A	201275402	201278726	+	201277064	1.0	1.0
gene:TraesCS5A03G0289600	Chr5A	198594011	198596099	-	198595055	Chr5A	201279512	201281600	-	201280556	1.0	1.0
gene:TraesCS5A03G0289700	Chr5A	198598100	198601939	-	198600019	Chr5A	201283601	201287440	-	201285520	1.0	1.0
gene:TraesCS5A03G0290300	Chr5A	200018349	200021138	-	200019743	Chr5A	202709463	202712252	-	202710857	1.0	1.0
gene:TraesCS5A03G0290900	Chr5A	200573094	200589554	-	200581324	Chr5A	203275731	203292656	-	203284193	1.0	1.0
gene:TraesCS5A03G0292900	Chr5A	204811335	204821463	-	204816399	Chr5A	207569205	207579540	-	207574372	1.0	0.999
gene:TraesCS5A03G0293900	Chr5A	206324969	206342332	-	206333650	Chr5A	209086687	209104050	-	209095368	1.0	1.0
gene:TraesCS5A03G0295000	Chr5A	207150143	207150481	-	207150312	Chr5A	209913188	209913526	-	209913357	1.0	1.0
gene:TraesCS5A03G0295500	Chr5A	208044829	208052185	-	208048507	Chr5A	210811687	210819043	-	210815365	1.0	1.0
gene:TraesCS5A03G0295600	Chr5A	208117490	208118169	-	208117829	Chr5A	210861549	210862228	-	210861888	1.0	1.0
gene:TraesCS5A03G0295800	Chr5A	208994871	208998786	-	208996828	Chr5A	211751933	211755848	-	211753890	1.0	1.0
gene:TraesCS5A03G0295900	Chr5A	208999442	209001636	-	209000539	Chr5A	211756504	211758698	-	211757601	1.0	0.999
gene:TraesCS5A03G0296100	Chr5A	210083036	210083968	+	210083502	Chr5A	212852110	212853042	+	212852576	1.0	1.0
gene:TraesCS5A03G0296300	Chr5A	211018704	211035291	-	211026997	Chr5A	213799129	213815801	-	213807465	1.0	1.0
gene:TraesCS5A03G0296400	Chr5A	211564945	211565355	-	211565150	Chr5A	214343625	214344035	-	214343830	1.0	1.0
gene:TraesCS5A03G0296500	Chr5A	211806472	211817506	-	211811989	Chr5A	216042671	216053705	+	216048188	1.0	1.0
gene:TraesCS5A03G0296600	Chr5A	212161141	212176096	-	212168618	Chr5A	215682815	215698142	+	215690478	1.0	0.994
gene:TraesCS5A03G0298000	Chr5A	212937852	212965317	+	212951584	Chr5A	214887970	214915366	-	214901668	1.0	1.0
gene:TraesCS5A03G0298400	Chr5A	213567667	213571231	-	213569449	Chr5A	216322235	216325799	-	216324017	1.0	1.0
gene:TraesCS5A03G0298700	Chr5A	214577456	214577866	-	214577661	Chr5A	217339747	217340157	-	217339952	1.0	1.0
gene:TraesCS5A03G0298800	Chr5A	214629178	214629414	+	214629296	Chr5A	217391616	217391852	+	217391734	1.0	1.0
gene:TraesCS5A03G0298900	Chr5A	215503332	215504343	+	215503837	Chr5A	218271040	218272051	+	218271545	1.0	1.0
gene:TraesCS5A03G0299100	Chr5A	216246184	216253479	+	216249831	Chr5A	219045817	219053112	+	219049464	1.0	0.999
gene:TraesCS5A03G0299300	Chr5A	216284471	216286486	+	216285478	Chr5A	219084247	219086262	+	219085254	1.0	1.0
gene:TraesCS5A03G0299600	Chr5A	216317704	216318250	-	216317977	Chr5A	219086433	219086979	-	219086706	1.0	1.0
gene:TraesCS5A03G0300600	Chr5A	216826908	216836800	-	216831854	Chr5A	219588100	219597992	-	219593046	1.0	1.0
gene:TraesCS5A03G0301300	Chr5A	218010719	218011722	-	218011220	Chr5A	220779243	220780246	-	220779744	1.0	0.993
gene:TraesCS5A03G0301400	Chr5A	218029739	218034671	+	218032205	Chr5A	220797777	220802709	+	220800243	1.0	1.0
gene:TraesCS5A03G0301500	Chr5A	218298767	218299520	-	218299143	Chr5A	221067556	221068309	-	221067932	1.0	1.0
gene:TraesCS5A03G0301700	Chr5A	218599900	218600544	+	218600222	Chr5A	221374691	221375335	+	221375013	1.0	1.0
gene:TraesCS5A03G0302100	Chr5A	220050057	220057345	-	220053701	Chr5A	222826894	222834182	-	222830538	1.0	1.0
gene:TraesCS5A03G0302200	Chr5A	220437383	220442267	+	220439825	Chr5A	223215364	223219888	+	223217626	1.0	1.0
gene:TraesCS5A03G0304100	Chr5A	221081159	221083724	+	221082441	Chr5A	223863416	223865981	+	223864698	1.0	1.0
gene:TraesCS5A03G0304500	Chr5A	221120616	221127850	+	221124233	Chr5A	223902248	223909491	+	223905869	1.0	1.0
gene:TraesCS5A03G0304600	Chr5A	221133121	221135163	-	221134142	Chr5A	223914758	223916800	-	223915779	1.0	1.0
gene:TraesCS5A03G0304900	Chr5A	221361757	221367061	-	221364409	Chr5A	224143334	224148806	-	224146070	1.0	0.992
gene:TraesCS5A03G0305900	Chr5A	222381725	222392545	+	222387135	Chr5A	225182424	225193264	+	225187844	1.0	1.0
gene:TraesCS5A03G0306300	Chr5A	224008086	224033459	+	224020772	Chr5A	226810918	226835726	+	226823322	1.0	1.0
gene:TraesCS5A03G0308200	Chr5A	226095578	226101243	+	226098410	Chr5A	228907614	228913280	+	228910447	1.0	1.0
gene:TraesCS5A03G0308300	Chr5A	226098116	226106033	-	226102074	Chr5A	228910153	228918071	-	228914112	1.0	1.0
gene:TraesCS5A03G0308800	Chr5A	226645520	226646944	+	226646232	Chr5A	229394536	229395960	+	229395248	1.0	1.0
gene:TraesCS5A03G0308900	Chr5A	226648007	226651322	-	226649664	Chr5A	229397023	229400338	-	229398680	1.0	1.0
gene:TraesCS5A03G0309400	Chr5A	226997647	227010485	-	227004066	Chr5A	229746992	229759689	-	229753340	1.0	1.0
gene:TraesCS5A03G0309500	Chr5A	227010673	227014111	+	227012392	Chr5A	229759877	229763315	+	229761596	1.0	0.998
gene:TraesCS5A03G0310500	Chr5A	228187265	228190864	-	228189064	Chr5A	230952559	230956158	-	230954358	1.0	1.0
gene:TraesCS5A03G0310600	Chr5A	228535789	228542461	+	228539125	Chr5A	232318129	232325013	-	232321571	1.0	1.0
gene:TraesCS5A03G0311000	Chr5A	228749128	228752993	+	228751060	Chr5A	232106737	232110845	-	232108791	1.0	0.937
gene:TraesCS5A03G0311100	Chr5A	228753066	228759172	-	228756119	Chr5A	232100558	232106664	+	232103611	1.0	1.0
gene:TraesCS5A03G0311500	Chr5A	230306984	230310690	-	230308837	Chr5A	236117083	236120789	+	236118936	1.0	1.0
gene:TraesCS5A03G0311600	Chr5A	230311342	230325174	-	230318258	Chr5A	236102411	236116431	+	236109421	1.0	1.0
gene:TraesCS5A03G0311800	Chr5A	230569577	230577747	-	230573662	Chr5A	235848531	235856700	+	235852615	1.0	1.0
gene:TraesCS5A03G0312500	Chr5A	230726275	230728956	+	230727615	Chr5A	235697363	235700044	-	235698703	1.0	1.0
gene:TraesCS5A03G0312600	Chr5A	230729619	230732730	-	230731174	Chr5A	235693589	235696700	+	235695144	1.0	1.0
gene:TraesCS5A03G0312900	Chr5A	230872552	230877482	+	230875017	Chr5A	235552087	235557017	-	235554552	1.0	1.0
gene:TraesCS5A03G0313000	Chr5A	231256719	231258459	+	231257589	Chr5A	235170361	235172101	-	235171231	1.0	0.999
gene:TraesCS5A03G0313300	Chr5A	231610835	231620653	+	231615744	Chr5A	234807512	234817143	-	234812327	1.0	1.0
gene:TraesCS5A03G0314100	Chr5A	232085467	232096657	-	232091062	Chr5A	234307692	234318882	+	234313287	1.0	1.0
gene:TraesCS5A03G0314700	Chr5A	233615225	233623701	+	233619463	Chr5A	232780059	232788614	-	232784336	1.0	1.0
gene:TraesCS5A03G0315200	Chr5A	234930651	234932257	+	234931454	Chr5A	237711564	237713170	+	237712367	1.0	1.0
gene:TraesCS5A03G0315500	Chr5A	235213813	235214838	+	235214325	Chr5A	237996362	237997387	+	237996874	1.0	1.0
gene:TraesCS5A03G0315700	Chr5A	235234355	235235126	-	235234740	Chr5A	238006908	238007679	-	238007293	1.0	1.0
gene:TraesCS5A03G0316000	Chr5A	236404092	236406514	-	236405303	Chr5A	240892684	240895106	+	240893895	1.0	1.0
gene:TraesCS5A03G0316200	Chr5A	238004605	238013520	-	238009062	Chr5A	239245938	239255098	+	239250518	1.0	1.0
gene:TraesCS5A03G0316500	Chr5A	238494326	238494962	+	238494644	Chr5A	238760447	238761083	-	238760765	1.0	1.0
gene:TraesCS5A03G0325900	Chr5A	247842765	247890488	-	247866626	Chr5A	254174398	254222567	+	254198482	1.0	1.0
gene:TraesCS5A03G0326400	Chr5A	247929500	247930113	-	247929806	Chr5A	254134695	254135308	+	254135001	1.0	1.0
gene:TraesCS5A03G0326500	Chr5A	247931125	247931358	+	247931241	Chr5A	254133452	254133685	-	254133568	1.0	1.0
gene:TraesCS5A03G0327300	Chr5A	249703560	249704667	-	249704113	Chr5A	252257574	252258681	+	252258127	1.0	1.0
gene:TraesCS5A03G0327400	Chr5A	249705182	249708649	-	249706915	Chr5A	252253592	252257059	+	252255325	1.0	1.0
gene:TraesCS5A03G0328700	Chr5A	251020395	251024768	-	251022581	Chr5A	247990378	247994751	+	247992564	1.0	1.0
gene:TraesCS5A03G0328800	Chr5A	251024933	251027161	+	251026047	Chr5A	247987985	247990213	-	247989099	1.0	1.0
gene:TraesCS5A03G0328900	Chr5A	251028143	251029068	-	251028605	Chr5A	247986078	247987003	+	247986540	1.0	1.0
gene:TraesCS5A03G0336500	Chr5A	261155860	261159934	-	261157897	Chr5A	265781716	265785790	+	265783753	1.0	1.0
gene:TraesCS5A03G0336900	Chr5A	261496604	261513174	+	261504889	Chr5A	265428092	265444699	-	265436395	1.0	1.0
gene:TraesCS5A03G0337500	Chr5A	262730291	262733299	+	262731795	Chr5A	264202115	264205124	-	264203619	1.0	0.998
gene:TraesCS5A03G0338300	Chr5A	263163389	263181436	-	263172412	Chr5A	263753028	263771171	+	263762099	1.0	0.994
gene:TraesCS5A03G0338400	Chr5A	263287087	263288340	-	263287713	Chr5A	263645880	263647133	+	263646506	1.0	1.0
gene:TraesCS5A03G0339000	Chr5A	264300577	264315726	-	264308151	Chr5A	268357441	268372661	-	268365051	0.999	0.999
gene:TraesCS5A03G0339400	Chr5A	264884009	264893809	+	264888909	Chr5A	268926524	268936324	+	268931424	1.0	1.0
gene:TraesCS5A03G0339700	Chr5A	265217386	265219136	+	265218261	Chr5A	269272521	269274271	+	269273396	1.0	0.999
gene:TraesCS5A03G0339800	Chr5A	265378144	265385290	-	265381717	Chr5A	269434663	269441809	-	269438236	1.0	1.0
gene:TraesCS5A03G0339900	Chr5A	265542192	265544551	+	265543371	Chr5A	269600231	269602590	+	269601410	1.0	1.0
gene:TraesCS5A03G0340100	Chr5A	266066038	266077554	+	266071796	Chr5A	270122230	270133746	+	270127988	1.0	1.0
gene:TraesCS5A03G0340300	Chr5A	266332093	266342313	-	266337203	Chr5A	270387588	270398098	-	270392843	1.0	0.999
gene:TraesCS5A03G0341500	Chr5A	267777427	267780551	+	267778989	Chr5A	271834624	271837748	+	271836186	1.0	1.0
gene:TraesCS5A03G0341800	Chr5A	267784972	267787479	+	267786225	Chr5A	271842169	271844676	+	271843422	1.0	1.0
gene:TraesCS5A03G0342000	Chr5A	268564095	268566314	+	268565204	Chr5A	272622905	272625124	+	272624014	1.0	1.0
gene:TraesCS5A03G0342100	Chr5A	268571733	268572662	+	268572197	Chr5A	272630543	272631472	+	272631007	1.0	0.998
gene:TraesCS5A03G0343000	Chr5A	268670088	268675677	-	268672882	Chr5A	272730518	272736107	-	272733312	1.0	1.0
gene:TraesCS5A03G0343100	Chr5A	268717898	268723779	+	268720838	Chr5A	272774240	272780121	+	272777180	1.0	1.0
gene:TraesCS5A03G0343700	Chr5A	269120016	269120366	+	269120191	Chr5A	273180633	273180983	+	273180808	1.0	1.0
gene:TraesCS5A03G0343800	Chr5A	269227739	269236262	+	269232000	Chr5A	273291842	273300365	+	273296103	1.0	1.0
gene:TraesCS5A03G0344000	Chr5A	269386599	269409967	+	269398283	Chr5A	273453913	273477285	+	273465599	1.0	1.0
gene:TraesCS5A03G0344800	Chr5A	269585418	269585699	-	269585558	Chr5A	273653963	273654244	-	273654103	1.0	1.0
gene:TraesCS5A03G0344900	Chr5A	270029880	270036161	+	270033020	Chr5A	274098389	274104670	+	274101529	1.0	1.0
gene:TraesCS5A03G0345100	Chr5A	270074547	270076673	-	270075610	Chr5A	274143058	274145184	-	274144121	1.0	1.0
gene:TraesCS5A03G0345300	Chr5A	270212024	270212732	+	270212378	Chr5A	274280339	274281047	+	274280693	1.0	0.998
gene:TraesCS5A03G0345400	Chr5A	270285973	270286327	-	270286150	Chr5A	274354300	274354654	-	274354477	1.0	1.0
gene:TraesCS5A03G0345800	Chr5A	270902903	270907705	+	270905304	Chr5A	274972958	274977760	+	274975359	1.0	1.0
gene:TraesCS5A03G0346000	Chr5A	270924589	270929392	-	270926990	Chr5A	274994406	274999209	-	274996807	1.0	1.0
gene:TraesCS5A03G0346100	Chr5A	270929510	270933728	+	270931619	Chr5A	274999327	275003545	+	275001436	1.0	1.0
gene:TraesCS5A03G0346200	Chr5A	270938418	270941607	-	270940012	Chr5A	275008315	275011504	-	275009909	1.0	1.0
gene:TraesCS5A03G0346400	Chr5A	271578459	271580424	-	271579441	Chr5A	275651492	275653457	-	275652474	1.0	1.0
gene:TraesCS5A03G0347000	Chr5A	271795878	271804294	-	271800086	Chr5A	275869696	275878090	-	275873893	0.986	0.986
gene:TraesCS5A03G0347100	Chr5A	272237111	272241739	-	272239425	Chr5A	276312912	276317540	-	276315226	1.0	0.999
gene:TraesCS5A03G0347200	Chr5A	272871643	272873157	-	272872400	Chr5A	276951939	276953453	-	276952696	1.0	1.0
gene:TraesCS5A03G0347300	Chr5A	272936900	272937413	+	272937156	Chr5A	277016882	277017395	+	277017138	1.0	1.0
gene:TraesCS5A03G0347800	Chr5A	273026120	273026356	+	273026238	Chr5A	277106394	277106630	+	277106512	1.0	1.0
gene:TraesCS5A03G0348600	Chr5A	273681962	273686903	-	273684432	Chr5A	277764612	277769553	-	277767082	1.0	1.0
gene:TraesCS5A03G0348900	Chr5A	274182031	274187295	+	274184663	Chr5A	278265915	278271050	+	278268482	1.0	1.0
gene:TraesCS5A03G0349500	Chr5A	275512246	275520194	+	275516220	Chr5A	279604261	279612258	+	279608259	1.0	1.0
gene:TraesCS5A03G0349700	Chr5A	275719638	275720511	+	275720074	Chr5A	279812839	279813712	+	279813275	1.0	1.0
gene:TraesCS5A03G0350400	Chr5A	275818453	275829241	+	275823847	Chr5A	279918825	279929613	+	279924219	1.0	1.0
gene:TraesCS5A03G0350500	Chr5A	275831343	275836979	-	275834161	Chr5A	279931715	279937351	-	279934533	1.0	0.998
gene:TraesCS5A03G0351000	Chr5A	275986780	275987274	-	275987027	Chr5A	280087933	280088427	-	280088180	1.0	1.0
gene:TraesCS5A03G0351100	Chr5A	276371269	276373050	+	276372159	Chr5A	280476490	280478271	+	280477380	1.0	1.0
gene:TraesCS5A03G0351300	Chr5A	276673040	276679341	+	276676190	Chr5A	280780016	280786317	+	280783166	1.0	1.0
gene:TraesCS5A03G0351500	Chr5A	276831841	276832569	+	276832205	Chr5A	280938788	280939516	+	280939152	1.0	1.0
gene:TraesCS5A03G0351600	Chr5A	277051031	277051933	-	277051482	Chr5A	281159616	281160518	-	281160067	1.0	1.0
gene:TraesCS5A03G0351700	Chr5A	277390762	277396822	+	277393792	Chr5A	281499871	281505931	+	281502901	0.999	0.998
gene:TraesCS5A03G0351800	Chr5A	277695078	277696448	-	277695763	Chr5A	281803519	281804889	-	281804204	1.0	1.0
gene:TraesCS5A03G0351900	Chr5A	278039211	278049431	+	278044321	Chr5A	282154500	282165056	+	282159778	1.0	0.998
gene:TraesCS5A03G0352500	Chr5A	278428990	278429466	+	278429228	Chr5A	282544721	282545197	+	282544959	1.0	1.0
gene:TraesCS5A03G0352600	Chr5A	278429746	278438873	-	278434309	Chr5A	282545477	282554598	-	282550037	1.0	0.983
gene:TraesCS5A03G0352900	Chr5A	278678438	278679655	+	278679046	Chr5A	282793524	282794756	+	282794140	1.0	0.987
gene:TraesCS5A03G0353100	Chr5A	279008135	279009465	-	279008800	Chr5A	283112801	283114131	-	283113466	1.0	1.0
gene:TraesCS5A03G0353200	Chr5A	279724157	279725061	-	279724609	Chr5A	283836789	283837693	-	283837241	1.0	1.0
gene:TraesCS5A03G0353600	Chr5A	280179962	280184243	+	280182102	Chr5A	284285661	284289942	+	284287801	1.0	1.0
gene:TraesCS5A03G0353700	Chr5A	280365177	280367494	+	280366335	Chr5A	284472004	284474321	+	284473162	1.0	1.0
gene:TraesCS5A03G0353800	Chr5A	280778774	280782784	+	280780779	Chr5A	284895586	284899596	+	284897591	1.0	1.0
gene:TraesCS5A03G0353900	Chr5A	280863175	280864743	-	280863959	Chr5A	284980736	284982304	-	284981520	1.0	1.0
gene:TraesCS5A03G0354400	Chr5A	281680156	281684365	+	281682260	Chr5A	285801436	285805657	+	285803546	1.0	0.998
gene:TraesCS5A03G0354900	Chr5A	283199932	283201497	+	283200714	Chr5A	287310828	287312393	+	287311610	1.0	1.0
gene:TraesCS5A03G0355000	Chr5A	283205329	283206920	-	283206124	Chr5A	287316225	287317816	-	287317020	1.0	1.0
gene:TraesCS5A03G0355500	Chr5A	283632023	283632979	-	283632501	Chr5A	287735074	287736030	-	287735552	1.0	0.998
gene:TraesCS5A03G0355600	Chr5A	283728976	283729906	-	283729441	Chr5A	287832644	287833574	-	287833109	1.0	1.0
gene:TraesCS5A03G0356500	Chr5A	284234171	284234503	-	284234337	Chr5A	288330473	288330805	-	288330639	1.0	1.0
gene:TraesCS5A03G0356600	Chr5A	284237373	284247026	-	284242199	Chr5A	288333781	288343435	-	288338608	1.0	1.0
gene:TraesCS5A03G0357200	Chr5A	285294995	285299702	+	285297348	Chr5A	289395883	289400587	+	289398235	1.0	1.0
gene:TraesCS5A03G0357300	Chr5A	285311171	285312489	+	285311830	Chr5A	289412363	289413681	+	289413022	1.0	1.0
gene:TraesCS5A03G0357400	Chr5A	285488230	285488913	+	285488571	Chr5A	289596407	289597090	+	289596748	1.0	1.0
gene:TraesCS5A03G0357500	Chr5A	285906169	285906965	+	285906567	Chr5A	290016001	290016797	+	290016399	1.0	1.0
gene:TraesCS5A03G0357900	Chr5A	285995746	285996201	+	285995973	Chr5A	290108640	290109095	+	290108867	1.0	1.0
gene:TraesCS5A03G0357800	Chr5A	285995514	285999295	-	285997404	Chr5A	290108408	290112189	-	290110298	1.0	1.0
gene:TraesCS5A03G0358200	Chr5A	286592946	286598257	+	286595601	Chr5A	290710502	290715813	+	290713157	1.0	1.0
gene:TraesCS5A03G0358600	Chr5A	287262425	287264554	+	287263489	Chr5A	291378259	291380388	+	291379323	1.0	1.0
gene:TraesCS5A03G0358900	Chr5A	287269142	287271009	-	287270075	Chr5A	291384976	291386843	-	291385909	1.0	1.0
gene:TraesCS5A03G0359100	Chr5A	288197508	288198913	+	288198210	Chr5A	292319984	292321389	+	292320686	1.0	1.0
gene:TraesCS5A03G0359700	Chr5A	288838603	288840145	-	288839374	Chr5A	292959429	292960971	-	292960200	1.0	1.0
gene:TraesCS5A03G0359800	Chr5A	288841382	288843016	+	288842199	Chr5A	292962208	292963842	+	292963025	1.0	1.0
gene:TraesCS5A03G0360000	Chr5A	289465277	289468101	+	289466689	Chr5A	293583458	293586392	+	293584925	1.0	1.0
gene:TraesCS5A03G0360700	Chr5A	290427508	290431226	-	290429367	Chr5A	294549476	294553194	-	294551335	1.0	1.0
gene:TraesCS5A03G0360800	Chr5A	290462187	290464939	+	290463563	Chr5A	294584226	294586978	+	294585602	1.0	0.998
gene:TraesCS5A03G0361500	Chr5A	290641728	290646110	+	290643919	Chr5A	294764090	294768472	+	294766281	1.0	1.0
gene:TraesCS5A03G0361600	Chr5A	290683814	290687333	+	290685573	Chr5A	294805913	294809432	+	294807672	1.0	1.0
gene:TraesCS5A03G0362000	Chr5A	290954210	290963302	+	290958756	Chr5A	295069385	295077976	+	295073680	1.0	1.0
gene:TraesCS5A03G0362200	Chr5A	291114577	291116103	+	291115340	Chr5A	295229220	295230746	+	295229983	1.0	1.0
gene:TraesCS5A03G0362500	Chr5A	291489588	291494800	+	291492194	Chr5A	295609156	295614368	+	295611762	1.0	1.0
gene:TraesCS5A03G0362700	Chr5A	291694434	291699416	+	291696925	Chr5A	295814279	295819261	+	295816770	1.0	0.999
gene:TraesCS5A03G0362900	Chr5A	291833126	291836290	-	291834708	Chr5A	295954324	295957488	-	295955906	1.0	1.0
gene:TraesCS5A03G0363200	Chr5A	292155294	292158909	+	292157101	Chr5A	296279577	296283192	+	296281384	1.0	1.0
gene:TraesCS5A03G0363400	Chr5A	292159522	292160467	+	292159994	Chr5A	296283805	296284749	+	296284277	0.998	0.998
gene:TraesCS5A03G0363500	Chr5A	292163140	292164078	+	292163609	Chr5A	296287422	296288360	+	296287891	1.0	1.0
gene:TraesCS5A03G0363700	Chr5A	292165263	292168042	-	292166652	Chr5A	296289545	296292324	-	296290934	1.0	1.0
gene:TraesCS5A03G0364200	Chr5A	292486346	292488184	-	292487265	Chr5A	296610711	296612549	-	296611630	1.0	1.0
gene:TraesCS5A03G0364400	Chr5A	292811491	292812231	+	292811861	Chr5A	296944625	296945365	+	296944995	1.0	1.0
gene:TraesCS5A03G0364500	Chr5A	292813103	292814308	-	292813705	Chr5A	296946237	296947442	-	296946839	1.0	1.0
gene:TraesCS5A03G0364800	Chr5A	293415334	293417854	-	293416594	Chr5A	297549970	297552490	-	297551230	1.0	1.0
gene:TraesCS5A03G0365500	Chr5A	294413695	294415811	+	294414753	Chr5A	298551105	298553221	+	298552163	1.0	1.0
gene:TraesCS5A03G0365900	Chr5A	294789340	294796967	+	294793153	Chr5A	298927600	298935226	+	298931413	1.0	1.0
