gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS3B03G0216400	Chr3B	72875004	72878321	+	72876662	Chr3B	68837173	68840406	+	68838789	1.0	0.999
gene:TraesCS3B03G0216600	Chr3B	72889472	72890563	-	72890017	Chr3B	68852267	68853357	-	68852812	0.998	0.994
gene:TraesCS3B03G0216800	Chr3B	72908116	72909597	-	72908856	Chr3B	68871463	68872944	-	68872203	1.0	0.996
gene:TraesCS3B03G0217200	Chr3B	73003402	73004953	-	73004177	Chr3B	68977700	68979251	-	68978475	1.0	0.998
gene:TraesCS3B03G0217400	Chr3B	73206258	73208971	-	73207614	Chr3B	69189535	69192248	-	69190891	1.0	0.997
gene:TraesCS3B03G0217500	Chr3B	73283736	73284540	+	73284138	Chr3B	69251364	69252168	+	69251766	1.0	0.997
gene:TraesCS3B03G0217700	Chr3B	73382970	73386784	-	73384877	Chr3B	69345739	69349553	-	69347646	1.0	0.999
gene:TraesCS3B03G0217800	Chr3B	73405472	73409232	+	73407352	Chr3B	69368223	69371983	+	69370103	1.0	0.999
gene:TraesCS3B03G0217900	Chr3B	73520464	73520990	-	73520727	Chr3B	69501727	69502253	-	69501990	1.0	0.994
gene:TraesCS3B03G0218000	Chr3B	73657572	73662573	+	73660072	Chr3B	69639748	69644749	+	69642248	1.0	0.996
gene:TraesCS3B03G0218700	Chr3B	73934221	73937865	+	73936043	Chr3B	69888146	69891790	+	69889968	1.0	1.0
gene:TraesCS3B03G0218800	Chr3B	73937736	73942582	-	73940159	Chr3B	69891661	69895139	-	69893400	0.967	0.965
gene:TraesCS3B03G0218900	Chr3B	73942872	73947953	-	73945412	Chr3B	69896380	69901467	-	69898923	1.0	0.994
gene:TraesCS3B03G0219300	Chr3B	73974238	73975131	-	73974684	Chr3B	70051583	70052476	-	70052029	1.0	0.974
gene:TraesCS3B03G0219700	Chr3B	74521882	74532844	+	74527363	Chr3B	70256278	70266036	+	70261157	0.999	0.976
gene:TraesCS3B03G0220000	Chr3B	74689455	74690663	+	74690059	Chr3B	70795296	70796489	+	70795892	0.985	0.933
gene:TraesCS3B03G0219900	Chr3B	74689424	74692941	-	74691182	Chr3B	70795265	70798756	-	70797010	0.953	0.909
gene:TraesCS3B03G0220600	Chr3B	74764324	74768551	-	74766437	Chr3B	71449689	71453919	-	71451804	1.0	0.999
gene:TraesCS3B03G0220700	Chr3B	75281238	75298453	+	75289845	Chr3B	71999794	72017225	+	72008509	1.0	1.0
gene:TraesCS3B03G0220800	Chr3B	75458639	75471510	+	75465074	Chr3B	72159167	72170271	+	72164719	0.976	0.975
gene:TraesCS3B03G0220900	Chr3B	75534645	75535506	-	75535075	Chr3B	72234968	72235829	-	72235398	1.0	1.0
gene:TraesCS3B03G0221000	Chr3B	75536707	75541678	-	75539192	Chr3B	72237032	72242941	-	72239986	1.0	1.0
gene:TraesCS3B03G0221200	Chr3B	75590704	75591241	-	75590972	Chr3B	72292002	72292539	-	72292270	1.0	1.0
gene:TraesCS3B03G0221300	Chr3B	75598307	75599374	+	75598840	Chr3B	72299898	72300965	+	72300431	1.0	0.999
gene:TraesCS3B03G0221600	Chr3B	75605980	75607932	+	75606956	Chr3B	72307816	72309768	+	72308792	1.0	0.999
gene:TraesCS3B03G0221500	Chr3B	75605820	75611800	-	75608810	Chr3B	72307656	72313636	-	72310646	1.0	0.999
gene:TraesCS3B03G0221900	Chr3B	75705126	75706120	-	75705623	Chr3B	72407016	72408010	-	72407513	1.0	0.998
gene:TraesCS3B03G0222000	Chr3B	75707085	75707691	-	75707388	Chr3B	72408975	72409581	-	72409278	1.0	0.995
gene:TraesCS3B03G0222100	Chr3B	75789593	75790187	-	75789890	Chr3B	72492070	72492664	-	72492367	1.0	1.0
gene:TraesCS3B03G0222200	Chr3B	75794303	75798093	+	75796198	Chr3B	72497116	72500908	+	72499012	1.0	0.999
gene:TraesCS3B03G0222300	Chr3B	75798613	75799222	+	75798917	Chr3B	72501428	72502037	+	72501732	1.0	1.0
gene:TraesCS3B03G0222400	Chr3B	75799665	75800887	+	75800276	Chr3B	72502481	72503703	+	72503092	1.0	0.998
gene:TraesCS3B03G0222500	Chr3B	75827420	75829279	+	75828349	Chr3B	72531121	72532980	+	72532050	1.0	0.998
gene:TraesCS3B03G0222600	Chr3B	75884479	75885707	+	75885093	Chr3B	72588823	72590051	+	72589437	1.0	0.999
gene:TraesCS3B03G0222800	Chr3B	75983131	75987560	+	75985345	Chr3B	72679751	72684180	+	72681965	1.0	0.999
gene:TraesCS3B03G0222900	Chr3B	75988339	75993445	-	75990892	Chr3B	72684959	72690066	-	72687512	1.0	0.999
gene:TraesCS3B03G0223200	Chr3B	76095928	76098309	+	76097118	Chr3B	72792477	72794860	+	72793668	1.0	0.992
gene:TraesCS3B03G0223400	Chr3B	76476481	76478927	-	76477704	Chr3B	73147293	73149739	-	73148516	1.0	1.0
gene:TraesCS3B03G0223500	Chr3B	76481170	76482685	+	76481927	Chr3B	73151982	73153498	+	73152740	1.0	0.996
gene:TraesCS3B03G0223700	Chr3B	76493936	76498363	-	76496149	Chr3B	73164720	73169140	-	73166930	1.0	0.998
gene:TraesCS3B03G0223800	Chr3B	76551301	76552147	-	76551724	Chr3B	73207257	73208103	-	73207680	1.0	0.998
gene:TraesCS3B03G0224400	Chr3B	76644186	76647874	-	76646030	Chr3B	73258068	73261752	-	73259910	1.0	0.995
gene:TraesCS3B03G0224700	Chr3B	76655707	76657903	-	76656805	Chr3B	73269526	73271722	-	73270624	1.0	0.998
gene:TraesCS3B03G0224800	Chr3B	76667228	76669699	-	76668463	Chr3B	73278899	73281364	-	73280131	1.0	0.999
gene:TraesCS3B03G0224900	Chr3B	76675289	76678100	-	76676694	Chr3B	73287141	73289939	-	73288540	0.998	0.995
gene:TraesCS3B03G0225100	Chr3B	76853398	76854708	-	76854053	Chr3B	73476460	73477770	-	73477115	1.0	1.0
gene:TraesCS3B03G0225200	Chr3B	76858246	76860587	+	76859416	Chr3B	73481703	73484044	+	73482873	1.0	0.997
gene:TraesCS3B03G0225300	Chr3B	76864198	76864410	+	76864304	Chr3B	73487657	73487869	+	73487763	1.0	0.995
gene:TraesCS3B03G0225500	Chr3B	76866096	76866314	+	76866205	Chr3B	73489555	73489773	+	73489664	1.0	1.0
gene:TraesCS3B03G0225600	Chr3B	76866548	76870856	-	76868702	Chr3B	73490008	73494314	-	73492161	0.999	0.996
gene:TraesCS3B03G0225800	Chr3B	77355905	77360658	-	77358281	Chr3B	73948465	73953136	-	73950800	0.915	0.914
gene:TraesCS3B03G0226100	Chr3B	77475268	77478183	+	77476725	Chr3B	74054009	74056928	+	74055468	1.0	0.994
gene:TraesCS3B03G0226300	Chr3B	77484683	77486840	-	77485761	Chr3B	74063271	74065371	-	74064321	0.946	0.942
gene:TraesCS3B03G0226500	Chr3B	77490673	77494511	-	77492592	Chr3B	74069200	74073038	-	74071119	1.0	1.0
gene:TraesCS3B03G0226600	Chr3B	77720515	77725141	+	77722828	Chr3B	74299014	74303901	+	74301457	1.0	1.0
gene:TraesCS3B03G0226700	Chr3B	77772481	77773603	-	77773042	Chr3B	74352667	74353789	-	74353228	1.0	0.997
gene:TraesCS3B03G0226800	Chr3B	77780144	77781328	-	77780736	Chr3B	74360292	74361476	-	74360884	1.0	1.0
gene:TraesCS3B03G0227000	Chr3B	77875934	77878939	+	77877436	Chr3B	74456451	74459456	+	74457953	1.0	1.0
gene:TraesCS3B03G0227100	Chr3B	77878534	77880574	-	77879554	Chr3B	74459051	74461102	-	74460076	1.0	0.99
gene:TraesCS3B03G0227300	Chr3B	77881056	77883022	-	77882039	Chr3B	74461584	74463550	-	74462567	1.0	0.999
gene:TraesCS3B03G0227500	Chr3B	77887510	77890002	-	77888756	Chr3B	74468038	74470514	-	74469276	0.993	0.992
gene:TraesCS3B03G0227700	Chr3B	77898808	77904463	-	77901635	Chr3B	74494823	74500210	-	74497516	1.0	0.998
gene:TraesCS3B03G0227800	Chr3B	77912823	77914879	-	77913851	Chr3B	74508254	74510310	-	74509282	1.0	0.998
gene:TraesCS3B03G0227900	Chr3B	77980119	77981183	+	77980651	Chr3B	74563386	74564450	+	74563918	1.0	0.998
gene:TraesCS3B03G0228000	Chr3B	78008257	78012462	-	78010359	Chr3B	74591477	74595680	-	74593578	0.999	0.998
gene:TraesCS3B03G0228200	Chr3B	78014036	78016096	-	78015066	Chr3B	74597255	74599313	-	74598284	1.0	0.996
gene:TraesCS3B03G0228800	Chr3B	78098348	78099508	-	78098928	Chr3B	74681634	74682794	-	74682214	1.0	0.999
gene:TraesCS3B03G0228900	Chr3B	78102213	78106007	-	78104110	Chr3B	74685500	74689294	-	74687397	1.0	0.999
gene:TraesCS3B03G0229000	Chr3B	78117576	78121503	+	78119539	Chr3B	74700865	74704790	+	74702827	1.0	0.995
gene:TraesCS3B03G0229200	Chr3B	78164007	78171293	-	78167650	Chr3B	74747369	74754657	-	74751013	1.0	0.998
gene:TraesCS3B03G0229300	Chr3B	78173292	78177510	+	78175401	Chr3B	74756659	74760881	+	74758770	1.0	0.998
gene:TraesCS3B03G0229400	Chr3B	78177545	78182502	-	78180023	Chr3B	74760916	74765873	-	74763394	1.0	0.999
gene:TraesCS3B03G0230000	Chr3B	78252639	78257063	-	78254851	Chr3B	74849756	74854249	-	74852002	1.0	0.998
gene:TraesCS3B03G0230100	Chr3B	78359235	78361131	-	78360183	Chr3B	74956298	74958194	-	74957246	1.0	0.998
gene:TraesCS3B03G0231000	Chr3B	78985373	78986111	+	78985742	Chr3B	75554674	75555412	+	75555043	1.0	0.985
gene:TraesCS3B03G0231700	Chr3B	79238503	79240497	+	79239500	Chr3B	75789960	75791954	+	75790957	0.996	0.98
gene:TraesCS3B03G0232400	Chr3B	79544929	79545695	+	79545312	Chr3B	76054774	76055540	+	76055157	1.0	1.0
gene:TraesCS3B03G0233100	Chr3B	79638372	79646229	-	79642300	Chr3B	76140416	76160152	-	76150284	1.0	0.992
gene:TraesCS3B03G0233400	Chr3B	79687976	79695371	-	79691673	Chr3B	76204302	76211898	-	76208100	1.0	0.995
gene:TraesCS3B03G0233600	Chr3B	79715945	79718043	-	79716994	Chr3B	76232507	76234605	-	76233556	1.0	0.997
gene:TraesCS3B03G0233700	Chr3B	79730795	79733939	+	79732367	Chr3B	76247310	76250415	+	76248862	0.983	0.983
gene:TraesCS3B03G0233800	Chr3B	79738627	79742288	+	79740457	Chr3B	76255095	76258756	+	76256925	1.0	0.998
gene:TraesCS3B03G0234100	Chr3B	79751998	79756662	-	79754330	Chr3B	76268771	76273430	-	76271100	0.998	0.998
gene:TraesCS3B03G0234500	Chr3B	79876329	79879176	+	79877752	Chr3B	76384515	76387362	+	76385938	1.0	0.999
gene:TraesCS3B03G0234600	Chr3B	79881247	79881822	+	79881534	Chr3B	76389595	76390170	+	76389882	1.0	0.998
gene:TraesCS3B03G0234800	Chr3B	80157262	80165619	+	80161440	Chr3B	76674820	76683175	+	76678997	1.0	0.999
gene:TraesCS3B03G0234900	Chr3B	80166796	80170968	-	80168882	Chr3B	76684352	76688555	-	76686453	1.0	0.979
gene:TraesCS3B03G0235200	Chr3B	80184616	80187991	-	80186303	Chr3B	76702473	76705849	-	76704161	1.0	0.997
gene:TraesCS3B03G0235300	Chr3B	80189441	80196041	-	80192741	Chr3B	76707296	76713778	-	76710537	1.0	0.998
gene:TraesCS3B03G0235400	Chr3B	80196275	80200020	-	80198147	Chr3B	76714012	76717749	-	76715880	0.995	0.995
gene:TraesCS3B03G0235600	Chr3B	80635410	80643437	+	80639423	Chr3B	77124090	77129437	+	77126763	1.0	0.99
gene:TraesCS3B03G0235800	Chr3B	80644463	80645541	-	80645002	Chr3B	77131484	77132562	-	77132023	1.0	0.997
gene:TraesCS3B03G0236100	Chr3B	80886206	80888797	+	80887501	Chr3B	77396616	77399303	+	77397959	1.0	0.963
gene:TraesCS3B03G0236200	Chr3B	80888704	80892086	-	80890395	Chr3B	77399210	77402569	-	77400889	0.977	0.939
gene:TraesCS3B03G0236300	Chr3B	80916757	80917533	+	80917145	Chr3B	77419070	77419846	+	77419458	1.0	0.994
gene:TraesCS3B03G0236400	Chr3B	80939150	80940748	+	80939949	Chr3B	77439805	77441400	+	77440602	0.998	0.993
gene:TraesCS3B03G0236600	Chr3B	81105544	81112132	+	81108838	Chr3B	77625207	77631898	+	77628552	1.0	0.997
gene:TraesCS3B03G0237100	Chr3B	81378572	81379210	+	81378891	Chr3B	77859463	77860101	+	77859782	1.0	0.998
gene:TraesCS3B03G0238000	Chr3B	81580082	81586659	-	81583370	Chr3B	78083078	78089660	-	78086369	1.0	0.992
gene:TraesCS3B03G0238300	Chr3B	81595043	81599465	+	81597254	Chr3B	78092517	78096939	+	78094728	0.999	0.993
gene:TraesCS3B03G0238500	Chr3B	81703343	81703546	+	81703444	Chr3B	78218523	78218727	+	78218625	1.0	0.97
gene:TraesCS3B03G0238600	Chr3B	81705952	81706155	+	81706053	Chr3B	78221133	78221336	+	78221234	1.0	1.0
gene:TraesCS3B03G0238800	Chr3B	81739088	81739291	+	81739189	Chr3B	78253434	78253637	+	78253535	1.0	1.0
gene:TraesCS3B03G0238900	Chr3B	81749471	81749674	+	81749572	Chr3B	78263403	78263606	+	78263504	1.0	0.975
gene:TraesCS3B03G0239000	Chr3B	81862571	81862774	+	81862672	Chr3B	78380315	78380518	+	78380416	1.0	1.0
gene:TraesCS3B03G0239400	Chr3B	82133898	82136893	-	82135395	Chr3B	78603435	78606434	-	78604934	0.994	0.984
gene:TraesCS3B03G0239800	Chr3B	82149176	82157826	+	82153501	Chr3B	78618603	78627382	+	78622992	1.0	0.998
gene:TraesCS3B03G0240600	Chr3B	82397176	82402005	+	82399590	Chr3B	78967997	78971652	+	78969824	0.951	0.944
gene:TraesCS3B03G0240700	Chr3B	82422622	82425733	+	82424177	Chr3B	78990860	78993972	+	78992416	1.0	0.994
gene:TraesCS3B03G0241600	Chr3B	82604082	82605034	-	82604558	Chr3B	79183157	79184088	-	79183622	0.989	0.928
gene:TraesCS3B03G0242000	Chr3B	82669150	82672832	+	82670991	Chr3B	79290315	79293995	+	79292155	1.0	1.0
gene:TraesCS3B03G0242100	Chr3B	82673353	82682260	+	82677806	Chr3B	79294567	79303392	+	79298979	1.0	0.995
gene:TraesCS3B03G0242200	Chr3B	82705031	82706211	-	82705621	Chr3B	79326310	79327490	-	79326900	1.0	1.0
gene:TraesCS3B03G0242500	Chr3B	82727531	82729393	-	82728462	Chr3B	79357044	79358906	-	79357975	1.0	0.994
gene:TraesCS3B03G0242600	Chr3B	82739751	82743414	+	82741582	Chr3B	79369541	79373206	+	79371373	1.0	1.0
gene:TraesCS3B03G0242800	Chr3B	82827487	82829323	-	82828405	Chr3B	79453449	79455285	-	79454367	1.0	0.998
gene:TraesCS3B03G0243000	Chr3B	82920066	82921237	+	82920651	Chr3B	79495620	79496826	+	79496223	0.99	0.94
gene:TraesCS3B03G0243100	Chr3B	83075366	83075611	+	83075488	Chr3B	79628953	79629198	+	79629075	1.0	0.995
gene:TraesCS3B03G0243200	Chr3B	83076567	83077505	-	83077036	Chr3B	79630157	79631073	-	79630615	0.974	0.97
gene:TraesCS3B03G0243300	Chr3B	83079575	83085870	-	83082722	Chr3B	79633151	79639428	-	79636289	0.994	0.991
gene:TraesCS3B03G0243700	Chr3B	83148032	83151830	-	83149931	Chr3B	79702290	79706088	-	79704189	1.0	1.0
gene:TraesCS3B03G0243800	Chr3B	83177082	83182559	+	83179820	Chr3B	79731343	79736820	+	79734081	1.0	0.999
gene:TraesCS3B03G0243900	Chr3B	83238041	83238247	-	83238144	Chr3B	79792189	79792395	-	79792292	1.0	1.0
gene:TraesCS3B03G0244000	Chr3B	83245706	83245951	-	83245828	Chr3B	79799565	79799810	-	79799687	1.0	1.0
gene:TraesCS3B03G0245100	Chr3B	83580077	83583789	-	83581933	Chr3B	80142523	80146235	-	80144379	1.0	1.0
gene:TraesCS3B03G0245200	Chr3B	83583935	83587448	+	83585691	Chr3B	80146382	80149895	+	80148138	1.0	0.995
gene:TraesCS3B03G0245400	Chr3B	83734428	83736383	+	83735405	Chr3B	80298990	80300945	+	80299967	1.0	1.0
gene:TraesCS3B03G0245500	Chr3B	83741768	83743143	-	83742455	Chr3B	80306645	80308020	-	80307332	1.0	0.998
gene:TraesCS3B03G0245600	Chr3B	83745085	83750163	-	83747624	Chr3B	80309962	80315040	-	80312501	1.0	1.0
gene:TraesCS3B03G0245700	Chr3B	83750476	83753514	-	83751995	Chr3B	80315353	80318391	-	80316872	1.0	1.0
gene:TraesCS3B03G0246300	Chr3B	83971963	83973281	-	83972622	Chr3B	80533361	80534679	-	80534020	1.0	0.998
gene:TraesCS3B03G0246500	Chr3B	83979007	83981956	+	83980481	Chr3B	80540343	80543292	+	80541817	1.0	0.999
gene:TraesCS3B03G0246800	Chr3B	84187793	84188530	+	84188161	Chr3B	80748461	80749198	+	80748829	1.0	1.0
gene:TraesCS3B03G0247000	Chr3B	84198760	84204351	+	84201555	Chr3B	80759325	80764916	+	80762120	1.0	1.0
gene:TraesCS3B03G0247200	Chr3B	84214348	84218638	+	84216493	Chr3B	80774913	80779203	+	80777058	1.0	0.999
gene:TraesCS3B03G0247400	Chr3B	84296455	84297664	+	84297059	Chr3B	80857762	80858971	+	80858366	1.0	1.0
gene:TraesCS3B03G0247700	Chr3B	84375729	84377774	+	84376751	Chr3B	80936419	80938469	+	80937444	1.0	0.996
gene:TraesCS3B03G0247900	Chr3B	84566196	84570264	-	84568230	Chr3B	81127124	81131192	-	81129158	1.0	1.0
gene:TraesCS3B03G0248100	Chr3B	84889327	84892536	+	84890931	Chr3B	81450485	81453693	+	81452089	0.999	0.998
gene:TraesCS3B03G0248300	Chr3B	84950928	84955668	+	84953298	Chr3B	81497689	81502451	+	81500070	1.0	0.988
gene:TraesCS3B03G0248400	Chr3B	85102757	85111469	+	85107113	Chr3B	81646126	81655131	+	81650628	0.999	0.997
gene:TraesCS3B03G0248600	Chr3B	85427642	85432815	+	85430228	Chr3B	81963353	81968502	+	81965927	0.992	0.989
gene:TraesCS3B03G0248900	Chr3B	85525402	85539518	+	85532460	Chr3B	82075714	82089830	+	82082772	1.0	0.999
gene:TraesCS3B03G0249000	Chr3B	85546976	85549048	+	85548012	Chr3B	82098071	82100145	+	82099108	0.998	0.995
gene:TraesCS3B03G0249200	Chr3B	86013395	86014594	+	86013994	Chr3B	82613227	82614426	+	82613826	1.0	0.996
gene:TraesCS3B03G0249300	Chr3B	86055124	86056603	+	86055863	Chr3B	82661665	82663146	+	82662405	0.999	0.996
gene:TraesCS3B03G0249400	Chr3B	86066547	86067655	+	86067101	Chr3B	82686223	82687331	+	82686777	1.0	1.0
gene:TraesCS3B03G0249600	Chr3B	86078260	86078709	-	86078484	Chr3B	82698416	82698865	-	82698640	1.0	0.991
gene:TraesCS3B03G0249800	Chr3B	86137903	86140565	-	86139234	Chr3B	82759250	82761912	-	82760581	1.0	1.0
gene:TraesCS3B03G0249900	Chr3B	86319804	86321426	-	86320615	Chr3B	82933111	82934733	-	82933922	1.0	0.999
gene:TraesCS3B03G0250000	Chr3B	86603117	86603594	+	86603355	Chr3B	83178147	83178624	+	83178385	1.0	1.0
gene:TraesCS3B03G0250100	Chr3B	86607118	86607879	+	86607498	Chr3B	83182478	83183239	+	83182858	1.0	0.997
gene:TraesCS3B03G0250700	Chr3B	86629636	86634641	+	86632138	Chr3B	83201229	83204317	+	83202773	1.0	0.988
gene:TraesCS3B03G0251300	Chr3B	86808870	86810285	+	86809577	Chr3B	83353957	83355372	+	83354664	1.0	0.98
gene:TraesCS3B03G0251400	Chr3B	86871205	86872240	-	86871722	Chr3B	83427282	83428316	-	83427799	0.997	0.997
gene:TraesCS3B03G0251700	Chr3B	86992296	86992903	+	86992599	Chr3B	83580821	83581428	+	83581124	1.0	0.996
gene:TraesCS3B03G0251800	Chr3B	87017166	87018382	+	87017774	Chr3B	83623899	83625115	+	83624507	1.0	1.0
gene:TraesCS3B03G0252000	Chr3B	87238091	87238693	-	87238392	Chr3B	83812285	83812887	-	83812586	1.0	1.0
gene:TraesCS3B03G0252100	Chr3B	87238743	87239477	-	87239110	Chr3B	83812937	83813671	-	83813304	1.0	1.0
gene:TraesCS3B03G0252300	Chr3B	87253276	87259251	+	87256263	Chr3B	83827946	83833945	+	83830945	1.0	1.0
gene:TraesCS3B03G0252600	Chr3B	87395512	87397150	+	87396331	Chr3B	83970169	83971807	+	83970988	1.0	0.999
gene:TraesCS3B03G0252700	Chr3B	87401658	87402706	+	87402182	Chr3B	83976315	83977363	+	83976839	1.0	1.0
gene:TraesCS3B03G0252900	Chr3B	87710838	87711776	-	87711307	Chr3B	84286024	84286962	-	84286493	1.0	1.0
gene:TraesCS3B03G0253000	Chr3B	87712906	87718284	-	87715595	Chr3B	84288092	84293470	-	84290781	1.0	1.0
gene:TraesCS3B03G0253200	Chr3B	87742493	87744410	+	87743451	Chr3B	84317605	84319522	+	84318563	1.0	0.997
gene:TraesCS3B03G0253400	Chr3B	87761378	87765170	-	87763274	Chr3B	84337685	84341476	-	84339580	0.999	0.998
gene:TraesCS3B03G0253500	Chr3B	87785676	87794476	-	87790076	Chr3B	84361032	84369831	-	84365431	1.0	0.997
gene:TraesCS3B03G0253600	Chr3B	88279803	88283917	-	88281860	Chr3B	84827373	84831487	-	84829430	1.0	0.998
gene:TraesCS3B03G0253800	Chr3B	88590338	88590802	+	88590570	Chr3B	85153635	85154099	+	85153867	1.0	0.997
gene:TraesCS3B03G0254000	Chr3B	88624211	88624636	+	88624423	Chr3B	85174667	85175092	+	85174879	1.0	0.997
gene:TraesCS3B03G0254100	Chr3B	88685502	88685999	+	88685750	Chr3B	85222091	85222588	+	85222339	1.0	0.995
gene:TraesCS3B03G0254500	Chr3B	88915044	88935455	+	88925249	Chr3B	85417522	85437843	+	85427682	1.0	0.997
gene:TraesCS3B03G0254600	Chr3B	88958418	88962279	+	88960348	Chr3B	85461038	85464899	+	85462968	1.0	0.998
gene:TraesCS3B03G0254700	Chr3B	89109946	89117111	-	89113528	Chr3B	85617095	85624846	-	85620970	0.999	0.99
gene:TraesCS3B03G0254800	Chr3B	89121104	89121892	+	89121498	Chr3B	85639308	85640096	+	85639702	1.0	0.994
gene:TraesCS3B03G0254900	Chr3B	89146015	89146945	-	89146480	Chr3B	85682105	85683017	-	85682561	0.974	0.973
gene:TraesCS3B03G0255100	Chr3B	89988150	89991602	-	89989876	Chr3B	86098021	86101473	-	86099747	1.0	0.998
gene:TraesCS3B03G0255400	Chr3B	90146556	90151105	+	90148830	Chr3B	86245020	86249701	+	86247360	1.0	0.944
gene:TraesCS3B03G0255500	Chr3B	90151843	90155801	+	90153822	Chr3B	86250439	86254398	+	86252418	1.0	0.999
gene:TraesCS3B03G0255600	Chr3B	90279292	90280065	-	90279678	Chr3B	86377095	86377868	-	86377481	1.0	0.997
gene:TraesCS3B03G0255700	Chr3B	90302643	90307789	-	90305216	Chr3B	86414221	86419295	-	86416758	0.994	0.994
gene:TraesCS3B03G0255800	Chr3B	90351767	90355308	+	90353537	Chr3B	86464766	86468307	+	86466536	1.0	0.998
gene:TraesCS3B03G0256000	Chr3B	90362720	90365134	+	90363927	Chr3B	86475796	86478210	+	86477003	1.0	0.999
gene:TraesCS3B03G0256300	Chr3B	90497194	90504606	+	90500900	Chr3B	86633070	86640482	+	86636776	1.0	0.998
gene:TraesCS3B03G0256500	Chr3B	90605778	90606672	-	90606225	Chr3B	86733017	86733911	-	86733464	1.0	0.996
gene:TraesCS3B03G0256800	Chr3B	90873809	90876962	+	90875385	Chr3B	86979167	86982320	+	86980743	1.0	0.995
gene:TraesCS3B03G0256900	Chr3B	90878341	90882357	+	90880349	Chr3B	86983512	86987538	+	86985525	1.0	0.992
gene:TraesCS3B03G0257200	Chr3B	90882574	90885882	-	90884228	Chr3B	86987755	86991063	-	86989409	1.0	0.997
gene:TraesCS3B03G0257500	Chr3B	91026040	91026970	+	91026505	Chr3B	87161469	87162399	+	87161934	1.0	0.998
gene:TraesCS3B03G0257900	Chr3B	91043726	91046339	-	91045032	Chr3B	87174703	87177485	-	87176094	1.0	0.997
gene:TraesCS3B03G0258000	Chr3B	91047974	91050186	-	91049080	Chr3B	87179121	87181332	-	87180226	1.0	0.996
gene:TraesCS3B03G0258200	Chr3B	91054127	91057003	-	91055565	Chr3B	87185274	87188150	-	87186712	1.0	0.999
gene:TraesCS3B03G0258300	Chr3B	91222508	91225498	-	91224003	Chr3B	87342583	87345574	-	87344078	1.0	0.999
gene:TraesCS3B03G0258800	Chr3B	91285278	91286135	-	91285706	Chr3B	87395935	87396792	-	87396363	1.0	0.997
gene:TraesCS3B03G0259100	Chr3B	91318928	91320570	+	91319749	Chr3B	87425446	87427088	+	87426267	1.0	0.995
gene:TraesCS3B03G0259500	Chr3B	91548142	91549819	+	91548980	Chr3B	87613175	87614852	+	87614013	1.0	0.996
gene:TraesCS3B03G0259800	Chr3B	91711828	91719264	+	91715546	Chr3B	87795904	87803147	+	87799525	1.0	0.997
gene:TraesCS3B03G0259900	Chr3B	91719841	91720920	-	91720380	Chr3B	87803723	87804802	-	87804262	1.0	0.998
gene:TraesCS3B03G0260100	Chr3B	91743829	91745176	+	91744502	Chr3B	87828232	87829572	+	87828902	1.0	0.996
gene:TraesCS3B03G0260300	Chr3B	91927896	91928693	+	91928294	Chr3B	88002804	88003601	+	88003202	1.0	1.0
gene:TraesCS3B03G0260400	Chr3B	91928918	91933832	-	91931375	Chr3B	88003826	88008738	-	88006282	0.999	0.999
gene:TraesCS3B03G0260500	Chr3B	91964611	91964826	+	91964718	Chr3B	88040118	88040333	+	88040225	1.0	1.0
gene:TraesCS3B03G0260600	Chr3B	91965526	91966215	-	91965870	Chr3B	88041033	88041725	-	88041379	1.0	0.987
gene:TraesCS3B03G0261000	Chr3B	92421280	92421579	+	92421429	Chr3B	88473830	88474129	+	88473979	1.0	0.996
gene:TraesCS3B03G0261100	Chr3B	92422294	92423015	-	92422654	Chr3B	88474844	88475565	-	88475204	1.0	0.998
gene:TraesCS3B03G0261600	Chr3B	92811607	92817117	+	92814362	Chr3B	88842236	88848049	+	88845142	0.999	0.953
gene:TraesCS3B03G0261700	Chr3B	92929307	92934509	-	92931908	Chr3B	88967256	88972280	-	88969768	1.0	0.995
gene:TraesCS3B03G0262300	Chr3B	93571868	93575753	+	93573810	Chr3B	89624592	89628470	+	89626531	0.999	0.998
gene:TraesCS3B03G0262700	Chr3B	93797396	93800615	+	93799005	Chr3B	89866712	89869810	+	89868261	1.0	0.998
gene:TraesCS3B03G0262800	Chr3B	93817036	93829028	+	93823032	Chr3B	89886548	89898509	+	89892528	1.0	0.999
gene:TraesCS3B03G0263600	Chr3B	94121875	94123037	-	94122456	Chr3B	90182219	90183387	-	90182803	1.0	0.995
gene:TraesCS3B03G0264300	Chr3B	94187852	94188127	+	94187989	Chr3B	90249138	90249413	+	90249275	1.0	0.985
gene:TraesCS3B03G0264800	Chr3B	94375512	94379200	+	94377356	Chr3B	90448628	90452316	+	90450472	1.0	0.998
