gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS4A03G0251700	Chr4A	151664679	151673161	+	151668920	Chr4A	152367098	152375397	+	152371247	0.993	0.991
gene:TraesCS4A03G0251800	Chr4A	151768435	151768875	+	151768655	Chr4A	152470437	152470877	+	152470657	1.0	1.0
gene:TraesCS4A03G0252700	Chr4A	152364454	152366198	+	152365326	Chr4A	153068532	153070276	+	153069404	1.0	1.0
gene:TraesCS4A03G0253100	Chr4A	152452879	152455673	+	152454276	Chr4A	153157510	153160304	+	153158907	1.0	1.0
gene:TraesCS4A03G0253600	Chr4A	152952739	152964234	+	152958486	Chr4A	153652020	153663909	+	153657964	1.0	1.0
gene:TraesCS4A03G0253700	Chr4A	152966596	152968287	-	152967441	Chr4A	153666272	153667963	-	153667117	1.0	1.0
gene:TraesCS4A03G0254600	Chr4A	153488959	153489761	+	153489360	Chr4A	154192270	154193072	+	154192671	1.0	1.0
gene:TraesCS4A03G0255100	Chr4A	154060831	154062797	+	154061814	Chr4A	154759509	154761475	+	154760492	1.0	1.0
gene:TraesCS4A03G0255400	Chr4A	154205162	154234225	+	154219693	Chr4A	154904707	154932633	+	154918670	1.0	1.0
gene:TraesCS4A03G0255900	Chr4A	154629612	154630911	+	154630261	Chr4A	155330800	155332099	+	155331449	1.0	1.0
gene:TraesCS4A03G0256700	Chr4A	155293653	155293886	+	155293769	Chr4A	156000559	156000792	+	156000675	1.0	1.0
gene:TraesCS4A03G0256900	Chr4A	155505116	155508812	-	155506964	Chr4A	156213453	156217150	-	156215301	1.0	1.0
gene:TraesCS4A03G0257100	Chr4A	155526455	155531506	-	155528980	Chr4A	156234793	156239844	-	156237318	1.0	1.0
gene:TraesCS4A03G0257300	Chr4A	155832769	155838462	-	155835615	Chr4A	156540159	156545852	-	156543005	1.0	1.0
gene:TraesCS4A03G0257800	Chr4A	156498982	156504837	-	156501909	Chr4A	157215450	157221315	-	157218382	1.0	1.0
gene:TraesCS4A03G0257900	Chr4A	156913466	156917828	+	156915647	Chr4A	157631352	157635899	+	157633625	1.0	1.0
gene:TraesCS4A03G0258000	Chr4A	157023015	157023613	-	157023314	Chr4A	157747977	157748575	-	157748276	1.0	1.0
gene:TraesCS4A03G0258100	Chr4A	157025921	157029646	+	157027783	Chr4A	157750735	157754456	+	157752595	1.0	0.997
gene:TraesCS4A03G0258300	Chr4A	157032095	157042493	-	157037294	Chr4A	157756895	157767585	-	157762240	1.0	1.0
gene:TraesCS4A03G0258500	Chr4A	157261794	157264123	+	157262958	Chr4A	157981238	157983567	+	157982402	1.0	1.0
gene:TraesCS4A03G0258600	Chr4A	157266269	157266840	+	157266554	Chr4A	157985713	157986284	+	157985998	1.0	1.0
gene:TraesCS4A03G0258700	Chr4A	157273051	157275732	-	157274391	Chr4A	157992494	157995175	-	157993834	1.0	1.0
gene:TraesCS4A03G0258800	Chr4A	157395649	157396803	+	157396226	Chr4A	158114784	158115938	+	158115361	1.0	1.0
gene:TraesCS4A03G0260000	Chr4A	157881593	157893412	-	157887502	Chr4A	158600837	158612690	-	158606763	1.0	1.0
gene:TraesCS4A03G0260800	Chr4A	159008743	159010892	-	159009817	Chr4A	159713809	159715958	-	159714883	1.0	1.0
gene:TraesCS4A03G0261100	Chr4A	159218743	159222485	-	159220614	Chr4A	159925297	159929040	-	159927168	1.0	0.999
gene:TraesCS4A03G0261200	Chr4A	159955790	159968271	+	159962030	Chr4A	160664617	160677092	+	160670854	0.999	0.998
gene:TraesCS4A03G0261500	Chr4A	160858482	160858991	+	160858736	Chr4A	161571135	161571644	+	161571389	1.0	1.0
gene:TraesCS4A03G0261700	Chr4A	160984720	160986412	+	160985566	Chr4A	161712493	161714185	+	161713339	1.0	1.0
gene:TraesCS4A03G0261800	Chr4A	161101657	161102324	-	161101990	Chr4A	161830242	161830909	-	161830575	1.0	1.0
gene:TraesCS4A03G0261900	Chr4A	161131937	161135110	+	161133523	Chr4A	161860563	161863736	+	161862149	1.0	1.0
gene:TraesCS4A03G0262100	Chr4A	161774645	161782780	+	161778712	Chr4A	162507138	162515273	+	162511205	1.0	1.0
gene:TraesCS4A03G0263900	Chr4A	162107244	162109384	+	162108314	Chr4A	162840146	162842286	+	162841216	1.0	1.0
gene:TraesCS4A03G0264000	Chr4A	162112573	162117381	-	162114977	Chr4A	162845734	162850542	-	162848138	1.0	1.0
gene:TraesCS4A03G0264200	Chr4A	162122126	162126189	-	162124157	Chr4A	162855287	162859350	-	162857318	1.0	1.0
gene:TraesCS4A03G0265000	Chr4A	162510814	162511724	+	162511269	Chr4A	163252165	163253075	+	163252620	1.0	1.0
gene:TraesCS4A03G0265700	Chr4A	162960622	162966027	+	162963324	Chr4A	163700432	163706039	+	163703235	1.0	1.0
gene:TraesCS4A03G0266100	Chr4A	163041118	163043262	+	163042190	Chr4A	163781476	163783620	+	163782548	1.0	1.0
gene:TraesCS4A03G0266600	Chr4A	163519801	163524678	-	163522239	Chr4A	164261903	164266780	-	164264341	1.0	1.0
gene:TraesCS4A03G0266800	Chr4A	163607738	163612628	-	163610183	Chr4A	164350141	164355031	-	164352586	1.0	1.0
gene:TraesCS4A03G0266900	Chr4A	163613005	163627270	-	163620137	Chr4A	164355351	164369271	-	164362311	1.0	1.0
gene:TraesCS4A03G0267800	Chr4A	164023300	164024211	-	164023755	Chr4A	164752469	164753380	-	164752924	1.0	1.0
gene:TraesCS4A03G0268600	Chr4A	164216096	164220694	+	164218395	Chr4A	164945757	164950355	+	164948056	1.0	0.997
gene:TraesCS4A03G0268700	Chr4A	164218488	164218787	-	164218637	Chr4A	164948149	164948448	-	164948298	1.0	1.0
gene:TraesCS4A03G0268800	Chr4A	164223962	164226139	+	164225050	Chr4A	164953932	164956109	+	164955020	1.0	1.0
gene:TraesCS4A03G0268900	Chr4A	164230972	164234870	+	164232921	Chr4A	164960942	164964840	+	164962891	1.0	1.0
gene:TraesCS4A03G0269100	Chr4A	164333589	164335074	+	164334331	Chr4A	165057067	165058558	+	165057812	1.0	0.995
gene:TraesCS4A03G0270000	Chr4A	164391800	164394023	-	164392911	Chr4A	165088531	165090754	-	165089642	1.0	1.0
gene:TraesCS4A03G0270400	Chr4A	164417809	164423784	-	164420796	Chr4A	165114850	165120825	-	165117837	1.0	1.0
gene:TraesCS4A03G0271000	Chr4A	165055345	165056781	+	165056063	Chr4A	165753263	165754699	+	165753981	1.0	1.0
gene:TraesCS4A03G0271100	Chr4A	165056862	165058782	-	165057822	Chr4A	165754780	165756700	-	165755740	1.0	1.0
gene:TraesCS4A03G0271200	Chr4A	165058827	165061950	+	165060388	Chr4A	165756745	165759868	+	165758306	1.0	1.0
gene:TraesCS4A03G0271400	Chr4A	165066821	165082709	-	165074765	Chr4A	165764739	165781507	-	165773123	1.0	1.0
gene:TraesCS4A03G0271600	Chr4A	165111691	165113987	-	165112839	Chr4A	165810490	165812786	-	165811638	1.0	1.0
gene:TraesCS4A03G0271800	Chr4A	165401775	165406867	+	165404321	Chr4A	166112666	166117758	+	166115212	1.0	1.0
gene:TraesCS4A03G0271900	Chr4A	165407606	165408109	+	165407857	Chr4A	166118497	166119000	+	166118748	1.0	1.0
gene:TraesCS4A03G0272200	Chr4A	165444527	165450682	+	165447604	Chr4A	166155960	166162113	+	166159036	0.999	0.999
gene:TraesCS4A03G0272300	Chr4A	165449991	165452641	-	165451316	Chr4A	166161422	166164072	-	166162747	1.0	1.0
gene:TraesCS4A03G0272700	Chr4A	166002132	166005141	+	166003636	Chr4A	166709968	166712977	+	166711472	1.0	1.0
gene:TraesCS4A03G0273200	Chr4A	166583670	166585408	-	166584539	Chr4A	167294077	167295815	-	167294946	1.0	1.0
gene:TraesCS4A03G0273500	Chr4A	167443315	167448001	+	167445658	Chr4A	168151551	168156237	+	168153894	1.0	0.999
gene:TraesCS4A03G0273900	Chr4A	168240491	168242424	+	168241457	Chr4A	168973457	168975390	+	168974423	1.0	1.0
gene:TraesCS4A03G0274300	Chr4A	168483913	168485868	+	168484890	Chr4A	169214472	169216427	+	169215449	1.0	1.0
gene:TraesCS4A03G0275000	Chr4A	168944479	168945183	-	168944831	Chr4A	169686128	169686832	-	169686480	1.0	1.0
gene:TraesCS4A03G0275200	Chr4A	169587012	169589236	+	169588124	Chr4A	170338184	170340408	+	170339296	1.0	1.0
gene:TraesCS4A03G0275500	Chr4A	169798164	169803195	-	169800679	Chr4A	170550267	170555298	-	170552782	1.0	1.0
gene:TraesCS4A03G0275600	Chr4A	169841092	169842795	+	169841943	Chr4A	170593139	170594842	+	170593990	1.0	1.0
gene:TraesCS4A03G0275900	Chr4A	169852198	169855788	-	169853993	Chr4A	170604253	170607843	-	170606048	1.0	1.0
gene:TraesCS4A03G0276200	Chr4A	170308671	170311394	+	170310032	Chr4A	171062093	171064814	+	171063453	0.998	0.995
gene:TraesCS4A03G0276300	Chr4A	170314509	170314715	+	170314612	Chr4A	171068329	171068535	+	171068432	1.0	1.0
gene:TraesCS4A03G0276400	Chr4A	170390391	170393353	-	170391872	Chr4A	171143756	171146718	-	171145237	1.0	1.0
gene:TraesCS4A03G0276500	Chr4A	170881259	170897924	-	170889591	Chr4A	171630842	171647507	-	171639174	1.0	1.0
gene:TraesCS4A03G0276700	Chr4A	171804980	171807033	-	171806006	Chr4A	172543827	172545880	-	172544853	1.0	1.0
gene:TraesCS4A03G0277100	Chr4A	173188374	173188991	+	173188682	Chr4A	173929125	173929742	+	173929433	1.0	1.0
gene:TraesCS4A03G0277300	Chr4A	173415973	173417864	+	173416918	Chr4A	174165038	174166929	+	174165983	1.0	1.0
gene:TraesCS4A03G0277500	Chr4A	173428339	173431568	+	173429953	Chr4A	174177292	174180560	+	174178926	1.0	0.985
gene:TraesCS4A03G0277700	Chr4A	173714746	173716737	-	173715741	Chr4A	174467072	174469063	-	174468067	1.0	1.0
gene:TraesCS4A03G0277900	Chr4A	173717917	173718781	+	173718349	Chr4A	174470243	174471107	+	174470675	1.0	1.0
gene:TraesCS4A03G0278400	Chr4A	173938002	173940336	-	173939169	Chr4A	174693369	174695703	-	174694536	1.0	1.0
gene:TraesCS4A03G0279300	Chr4A	174766116	174780304	+	174773210	Chr4A	175523906	175538093	+	175530999	1.0	0.999
gene:TraesCS4A03G0279500	Chr4A	174780633	174784290	-	174782461	Chr4A	175538422	175542079	-	175540250	1.0	1.0
gene:TraesCS4A03G0279600	Chr4A	175177571	175185869	+	175181720	Chr4A	175937050	175945348	+	175941199	1.0	1.0
gene:TraesCS4A03G0279700	Chr4A	175189735	175193639	-	175191687	Chr4A	175949214	175953118	-	175951166	1.0	1.0
gene:TraesCS4A03G0280400	Chr4A	175628669	175633809	+	175631239	Chr4A	176388902	176394042	+	176391472	1.0	1.0
gene:TraesCS4A03G0280500	Chr4A	175634242	175637081	-	175635661	Chr4A	176394475	176397314	-	176395894	1.0	1.0
gene:TraesCS4A03G0281100	Chr4A	176308848	176316508	+	176312678	Chr4A	177072035	177079720	+	177075877	1.0	1.0
gene:TraesCS4A03G0281200	Chr4A	176368749	176374014	-	176371381	Chr4A	177132211	177137476	-	177134843	1.0	1.0
gene:TraesCS4A03G0281800	Chr4A	176631022	176639366	+	176635194	Chr4A	177394144	177402489	+	177398316	1.0	1.0
gene:TraesCS4A03G0281900	Chr4A	176639555	176646169	-	176642862	Chr4A	177402675	177410000	-	177406337	1.0	1.0
gene:TraesCS4A03G0282800	Chr4A	177287608	177287913	+	177287760	Chr4A	178052267	178052572	+	178052419	1.0	1.0
gene:TraesCS4A03G0282900	Chr4A	177380439	177383888	+	177382163	Chr4A	178152778	178156227	+	178154502	1.0	1.0
gene:TraesCS4A03G0283000	Chr4A	177384539	177386333	-	177385436	Chr4A	178156878	178158672	-	178157775	1.0	1.0
gene:TraesCS4A03G0283400	Chr4A	178146171	178148388	+	178147279	Chr4A	178920031	178922248	+	178921139	1.0	1.0
gene:TraesCS4A03G0283500	Chr4A	178148860	178153031	-	178150945	Chr4A	178922719	178926890	-	178924804	1.0	0.999
gene:TraesCS4A03G0284200	Chr4A	178756820	178760323	+	178758571	Chr4A	179534688	179538191	+	179536439	1.0	1.0
gene:TraesCS4A03G0284300	Chr4A	178822418	178839894	+	178831156	Chr4A	179600524	179618070	+	179609297	1.0	1.0
gene:TraesCS4A03G0284700	Chr4A	178907537	178912130	+	178909833	Chr4A	179685474	179690067	+	179687770	1.0	0.999
gene:TraesCS4A03G0284900	Chr4A	178911905	178916023	-	178913964	Chr4A	179689842	179693960	-	179691901	1.0	1.0
gene:TraesCS4A03G0285300	Chr4A	178964504	178964851	+	178964677	Chr4A	179742712	179743059	+	179742885	1.0	0.997
gene:TraesCS4A03G0285500	Chr4A	179308392	179309801	-	179309096	Chr4A	180089509	180090918	-	180090213	1.0	1.0
gene:TraesCS4A03G0285600	Chr4A	179312935	179318696	-	179315815	Chr4A	180094225	180099986	-	180097105	1.0	1.0
gene:TraesCS4A03G0286300	Chr4A	180033689	180034054	-	180033871	Chr4A	180815600	180815965	-	180815782	1.0	0.997
gene:TraesCS4A03G0286400	Chr4A	180159147	180161374	+	180160260	Chr4A	180941481	180943708	+	180942594	1.0	1.0
gene:TraesCS4A03G0286600	Chr4A	180165937	180170209	-	180168073	Chr4A	180948271	180952543	-	180950407	1.0	1.0
gene:TraesCS4A03G0287100	Chr4A	180598046	180598692	+	180598369	Chr4A	181297194	181297840	+	181297517	1.0	1.0
gene:TraesCS4A03G0287600	Chr4A	181375408	181388506	+	181381957	Chr4A	182076612	182089710	+	182083161	1.0	0.999
gene:TraesCS4A03G0287700	Chr4A	181464953	181468326	+	181466639	Chr4A	182165625	182168998	+	182167311	1.0	1.0
gene:TraesCS4A03G0287900	Chr4A	181814237	181816933	+	181815585	Chr4A	182513672	182516368	+	182515020	1.0	1.0
gene:TraesCS4A03G0288100	Chr4A	181880474	181885248	+	181882861	Chr4A	182579752	182584527	+	182582139	1.0	1.0
gene:TraesCS4A03G0288200	Chr4A	181885432	181886243	+	181885837	Chr4A	182584711	182585522	+	182585116	1.0	1.0
gene:TraesCS4A03G0288900	Chr4A	181973177	181977234	-	181975205	Chr4A	182673058	182677115	-	182675086	1.0	1.0
gene:TraesCS4A03G0289000	Chr4A	182646032	182650779	+	182648405	Chr4A	183345597	183350476	+	183348036	1.0	1.0
gene:TraesCS4A03G0289200	Chr4A	182674418	182677907	+	182676162	Chr4A	183373818	183377307	+	183375562	1.0	0.999
gene:TraesCS4A03G0289400	Chr4A	183412943	183413323	-	183413133	Chr4A	184121271	184121651	-	184121461	1.0	1.0
gene:TraesCS4A03G0290000	Chr4A	183718443	183725871	+	183722157	Chr4A	184433196	184440639	+	184436917	1.0	0.996
gene:TraesCS4A03G0290100	Chr4A	183728568	183733943	-	183731255	Chr4A	184443336	184448474	-	184445905	1.0	0.999
gene:TraesCS4A03G0290200	Chr4A	184918536	184919719	+	184919127	Chr4A	185638653	185639836	+	185639244	1.0	1.0
gene:TraesCS4A03G0290300	Chr4A	185168130	185175361	+	185171745	Chr4A	185889227	185896686	+	185892956	1.0	1.0
gene:TraesCS4A03G0290600	Chr4A	185722836	185726813	+	185724824	Chr4A	186446093	186450070	+	186448081	1.0	1.0
gene:TraesCS4A03G0291100	Chr4A	186383823	186384660	+	186384241	Chr4A	187107034	187107871	+	187107452	1.0	1.0
gene:TraesCS4A03G0291400	Chr4A	186420543	186422457	+	186421500	Chr4A	187144583	187146497	+	187145540	1.0	0.999
gene:TraesCS4A03G0291500	Chr4A	186427271	186429522	-	186428396	Chr4A	187151311	187153561	-	187152436	1.0	1.0
gene:TraesCS4A03G0291800	Chr4A	186988600	186993087	+	186990843	Chr4A	187718662	187723528	+	187721095	1.0	1.0
gene:TraesCS4A03G0292700	Chr4A	187296306	187308492	-	187302399	Chr4A	188026632	188038830	-	188032731	1.0	1.0
gene:TraesCS4A03G0292900	Chr4A	188321096	188323452	+	188322274	Chr4A	189058548	189060904	+	189059726	1.0	1.0
gene:TraesCS4A03G0293000	Chr4A	188353122	188355399	-	188354260	Chr4A	189090574	189092851	-	189091712	1.0	1.0
gene:TraesCS4A03G0293300	Chr4A	189317020	189321707	+	189319363	Chr4A	190068248	190072935	+	190070591	1.0	1.0
gene:TraesCS4A03G0293500	Chr4A	189383537	189384727	-	189384132	Chr4A	190134758	190135944	-	190135351	0.996	0.996
gene:TraesCS4A03G0293800	Chr4A	189901896	189911185	-	189906540	Chr4A	190663194	190672695	-	190667944	1.0	1.0
gene:TraesCS4A03G0294200	Chr4A	190530404	190542404	+	190536404	Chr4A	191289248	191301252	+	191295250	1.0	0.999
gene:TraesCS4A03G0294300	Chr4A	190745437	190749437	+	190747437	Chr4A	191504096	191508096	+	191506096	1.0	1.0
gene:TraesCS4A03G0294900	Chr4A	190824895	190828035	+	190826465	Chr4A	191583634	191586639	+	191585136	0.992	0.991
gene:TraesCS4A03G0295000	Chr4A	190836565	190838170	+	190837367	Chr4A	191595467	191597072	+	191596269	1.0	0.999
gene:TraesCS4A03G0295600	Chr4A	192320047	192329565	+	192324806	Chr4A	193078420	193087938	+	193083179	1.0	1.0
gene:TraesCS4A03G0295900	Chr4A	192330082	192331657	-	192330869	Chr4A	193088455	193090030	-	193089242	1.0	1.0
gene:TraesCS4A03G0296800	Chr4A	194996270	194998428	-	194997349	Chr4A	195763333	195765456	-	195764394	0.954	0.954
gene:TraesCS4A03G0296900	Chr4A	195073772	195076155	+	195074963	Chr4A	195841110	195843493	+	195842301	1.0	1.0
gene:TraesCS4A03G0297000	Chr4A	195643985	195652532	+	195648258	Chr4A	196412505	196421052	+	196416778	1.0	1.0
gene:TraesCS4A03G0297400	Chr4A	196244704	196246876	+	196245790	Chr4A	197023189	197025361	+	197024275	1.0	1.0
gene:TraesCS4A03G0297900	Chr4A	196287603	196288160	+	196287881	Chr4A	197066305	197066862	+	197066583	1.0	1.0
gene:TraesCS4A03G0298300	Chr4A	196454605	196457258	+	196455931	Chr4A	197234792	197237455	+	197236123	1.0	0.986
gene:TraesCS4A03G0298400	Chr4A	196883791	196884156	-	196883973	Chr4A	197664791	197665156	-	197664973	1.0	1.0
gene:TraesCS4A03G0298800	Chr4A	197608585	197608986	+	197608785	Chr4A	198388537	198388938	+	198388737	1.0	0.997
gene:TraesCS4A03G0299200	Chr4A	197850916	197851395	+	197851155	Chr4A	198630961	198631440	+	198631200	1.0	1.0
gene:TraesCS4A03G0300000	Chr4A	199750348	199760919	-	199755633	Chr4A	200536943	200547581	-	200542262	1.0	1.0
gene:TraesCS4A03G0301800	Chr4A	201361169	201364976	+	201363072	Chr4A	202149513	202153320	+	202151416	1.0	1.0
gene:TraesCS4A03G0302800	Chr4A	201868299	201872430	-	201870364	Chr4A	202658845	202662990	-	202660917	1.0	1.0
gene:TraesCS4A03G0303100	Chr4A	202374229	202375400	-	202374814	Chr4A	203173425	203174596	-	203174010	1.0	1.0
gene:TraesCS4A03G0303300	Chr4A	203116564	203117331	+	203116947	Chr4A	203925620	203926387	+	203926003	1.0	0.997
gene:TraesCS4A03G0303400	Chr4A	204593550	204602080	+	204597815	Chr4A	205429110	205437633	+	205433371	1.0	1.0
gene:TraesCS4A03G0303800	Chr4A	204620546	204620974	-	204620760	Chr4A	205456101	205456529	-	205456315	1.0	1.0
gene:TraesCS4A03G0304400	Chr4A	205271520	205272026	+	205271773	Chr4A	206109632	206110138	+	206109885	1.0	1.0
gene:TraesCS4A03G0304800	Chr4A	205553578	205554056	+	205553817	Chr4A	206392112	206392590	+	206392351	1.0	1.0
gene:TraesCS4A03G0305400	Chr4A	206986641	207004923	-	206995782	Chr4A	207850381	207868609	-	207859495	1.0	1.0
gene:TraesCS4A03G0305500	Chr4A	207007244	207013308	+	207010276	Chr4A	207870929	207876992	+	207873960	1.0	1.0
gene:TraesCS4A03G0306200	Chr4A	207602481	207607304	-	207604892	Chr4A	208465509	208470332	-	208467920	1.0	0.999
gene:TraesCS4A03G0306700	Chr4A	208433148	208443451	+	208438299	Chr4A	209323179	209333557	+	209328368	1.0	1.0
gene:TraesCS4A03G0307700	Chr4A	209031740	209032180	+	209031960	Chr4A	209923459	209923899	+	209923679	1.0	1.0
gene:TraesCS4A03G0308100	Chr4A	209771152	209779123	+	209775137	Chr4A	210669020	210676991	+	210673005	1.0	1.0
gene:TraesCS4A03G0308200	Chr4A	209801145	209811286	+	209806215	Chr4A	210699200	210709341	+	210704270	1.0	1.0
gene:TraesCS4A03G0308700	Chr4A	210658256	210660026	+	210659141	Chr4A	211498752	211500522	+	211499637	1.0	0.998
gene:TraesCS4A03G0309100	Chr4A	211034888	211040296	+	211037592	Chr4A	211882809	211888217	+	211885513	1.0	1.0
gene:TraesCS4A03G0309200	Chr4A	211322784	211324289	+	211323536	Chr4A	212173964	212175469	+	212174716	1.0	1.0
gene:TraesCS4A03G0309400	Chr4A	212330929	212343457	+	212337193	Chr4A	213195055	213207583	+	213201319	1.0	1.0
gene:TraesCS4A03G0309800	Chr4A	212671112	212682282	-	212676697	Chr4A	213537782	213548952	-	213543367	1.0	1.0
gene:TraesCS4A03G0310900	Chr4A	213948365	213950448	+	213949406	Chr4A	214851450	214853533	+	214852491	1.0	1.0
gene:TraesCS4A03G0311500	Chr4A	214767160	214778708	+	214772934	Chr4A	215669894	215681442	+	215675668	1.0	1.0
gene:TraesCS4A03G0312100	Chr4A	214878139	214883809	-	214880974	Chr4A	215777846	215783516	-	215780681	1.0	1.0
gene:TraesCS4A03G0312600	Chr4A	215626766	215631106	+	215628936	Chr4A	216539016	216543356	+	216541186	1.0	1.0
gene:TraesCS4A03G0312700	Chr4A	215785857	215788816	+	215787336	Chr4A	216676782	216679741	+	216678261	1.0	1.0
gene:TraesCS4A03G0313000	Chr4A	216075791	216077192	-	216076491	Chr4A	216968614	216970015	-	216969314	1.0	1.0
gene:TraesCS4A03G0314500	Chr4A	217287594	217291789	+	217289691	Chr4A	218190405	218194600	+	218192502	1.0	1.0
gene:TraesCS4A03G0314700	Chr4A	217686815	217687177	+	217686996	Chr4A	218589523	218589885	+	218589704	1.0	1.0
gene:TraesCS4A03G0315100	Chr4A	218807282	218822602	+	218814942	Chr4A	219735542	219751274	+	219743408	1.0	1.0
gene:TraesCS4A03G0315400	Chr4A	218922803	218923390	-	218923096	Chr4A	219851831	219852418	-	219852124	1.0	1.0
gene:TraesCS4A03G0317200	Chr4A	219649409	219656361	-	219652885	Chr4A	220577809	220584761	-	220581285	1.0	1.0
gene:TraesCS4A03G0318000	Chr4A	221729662	221733431	+	221731546	Chr4A	222673163	222676932	+	222675047	1.0	1.0
gene:TraesCS4A03G0319000	Chr4A	222171489	222173138	-	222172313	Chr4A	223137320	223138969	-	223138144	1.0	1.0
gene:TraesCS4A03G0319100	Chr4A	222173326	222178501	+	222175913	Chr4A	223139157	223144332	+	223141744	1.0	1.0
gene:TraesCS4A03G0319600	Chr4A	224910579	224911388	+	224910983	Chr4A	225952916	225953725	+	225953320	1.0	1.0
gene:TraesCS4A03G0319700	Chr4A	224913483	224933229	+	224923356	Chr4A	225955807	225975557	+	225965682	1.0	1.0
gene:TraesCS4A03G0319900	Chr4A	225174219	225176941	+	225175580	Chr4A	226231708	226234510	+	226233109	1.0	1.0
gene:TraesCS4A03G0320700	Chr4A	226674171	226680193	-	226677182	Chr4A	227739728	227745750	-	227742739	1.0	0.999
gene:TraesCS4A03G0321300	Chr4A	229113872	229114820	-	229114346	Chr4A	230177547	230178495	-	230178021	1.0	1.0
gene:TraesCS4A03G0321400	Chr4A	229117465	229132939	-	229125202	Chr4A	230181301	230196943	-	230189122	1.0	1.0
gene:TraesCS4A03G0321800	Chr4A	229767565	229768181	-	229767873	Chr4A	230834018	230834634	-	230834326	1.0	1.0
gene:TraesCS4A03G0322200	Chr4A	230630094	230631139	+	230630616	Chr4A	231702678	231703723	+	231703200	1.0	1.0
gene:TraesCS4A03G0322500	Chr4A	230632493	230648121	-	230640307	Chr4A	231705077	231720728	-	231712902	1.0	0.999
gene:TraesCS4A03G0323100	Chr4A	231692622	231693080	-	231692851	Chr4A	232769065	232769523	-	232769294	1.0	1.0
gene:TraesCS4A03G0323800	Chr4A	232093492	232110755	+	232102123	Chr4A	233174197	233191595	+	233182896	1.0	1.0
gene:TraesCS4A03G0324600	Chr4A	233712410	233718220	-	233715315	Chr4A	234823241	234829052	-	234826146	1.0	1.0
gene:TraesCS4A03G0325300	Chr4A	235224236	235238600	-	235231418	Chr4A	236339985	236354801	-	236347393	1.0	0.997
gene:TraesCS4A03G0325700	Chr4A	235702073	235724725	+	235713399	Chr4A	236819574	236842226	+	236830900	1.0	1.0
