gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS7B03G0216400	Chr7B	93354947	93355612	+	93355279	Chr7B	93837015	93837680	+	93837347	1.0	1.0
gene:TraesCS7B03G0216600	Chr7B	93749005	93755106	+	93752055	Chr7B	94229932	94236033	+	94232982	1.0	1.0
gene:TraesCS7B03G0216800	Chr7B	93831305	93832482	+	93831893	Chr7B	94316265	94317442	+	94316853	1.0	1.0
gene:TraesCS7B03G0217000	Chr7B	93862225	93864284	-	93863254	Chr7B	94339499	94341561	-	94340530	1.0	1.0
gene:TraesCS7B03G0217400	Chr7B	93917685	93919356	-	93918520	Chr7B	94394965	94396636	-	94395800	1.0	1.0
gene:TraesCS7B03G0217600	Chr7B	94280354	94284187	-	94282270	Chr7B	94757688	94761521	-	94759604	1.0	1.0
gene:TraesCS7B03G0217700	Chr7B	94571010	94574629	+	94572819	Chr7B	95048242	95051861	+	95050051	1.0	1.0
gene:TraesCS7B03G0217900	Chr7B	94629751	94631295	-	94630523	Chr7B	95107135	95108679	-	95107907	1.0	1.0
gene:TraesCS7B03G0218400	Chr7B	94651571	94656241	+	94653906	Chr7B	95128775	95133445	+	95131110	1.0	1.0
gene:TraesCS7B03G0218500	Chr7B	94656057	94665334	-	94660695	Chr7B	95133261	95142392	-	95137826	1.0	1.0
gene:TraesCS7B03G0218700	Chr7B	94677311	94678555	-	94677933	Chr7B	95154369	95155613	-	95154991	1.0	1.0
gene:TraesCS7B03G0218800	Chr7B	94914239	94915410	+	94914824	Chr7B	95391300	95392471	+	95391885	1.0	1.0
gene:TraesCS7B03G0218900	Chr7B	94916630	94925728	-	94921179	Chr7B	95393691	95402800	-	95398245	1.0	0.999
gene:TraesCS7B03G0219100	Chr7B	95157955	95158796	+	95158375	Chr7B	95634505	95635346	+	95634925	1.0	1.0
gene:TraesCS7B03G0219200	Chr7B	95159056	95166680	-	95162868	Chr7B	95635606	95643230	-	95639418	1.0	1.0
gene:TraesCS7B03G0219800	Chr7B	95512584	95519811	+	95516197	Chr7B	95988220	95995447	+	95991833	1.0	1.0
gene:TraesCS7B03G0220100	Chr7B	95569952	95571493	+	95570722	Chr7B	96045584	96047125	+	96046354	1.0	1.0
gene:TraesCS7B03G0220400	Chr7B	95676465	95678245	-	95677355	Chr7B	96152105	96153885	-	96152995	1.0	1.0
gene:TraesCS7B03G0221000	Chr7B	96043589	96047634	+	96045611	Chr7B	96517846	96521891	+	96519868	1.0	1.0
gene:TraesCS7B03G0221300	Chr7B	96049248	96049837	-	96049542	Chr7B	96523505	96524094	-	96523799	1.0	1.0
gene:TraesCS7B03G0221600	Chr7B	96070740	96071108	-	96070924	Chr7B	96544991	96545359	-	96545175	1.0	1.0
gene:TraesCS7B03G0222100	Chr7B	96179672	96180421	+	96180046	Chr7B	96653679	96654428	+	96654053	1.0	1.0
gene:TraesCS7B03G0222300	Chr7B	96257774	96258222	+	96257998	Chr7B	96732120	96732568	+	96732344	1.0	1.0
gene:TraesCS7B03G0222700	Chr7B	96470343	96471392	+	96470867	Chr7B	96944695	96945744	+	96945219	1.0	1.0
gene:TraesCS7B03G0222800	Chr7B	96721725	96723695	-	96722710	Chr7B	97195878	97197848	-	97196863	1.0	1.0
gene:TraesCS7B03G0222900	Chr7B	96748032	96748433	-	96748232	Chr7B	97222184	97222585	-	97222384	1.0	1.0
gene:TraesCS7B03G0223000	Chr7B	96789821	96790945	-	96790383	Chr7B	97275872	97276996	-	97276434	1.0	1.0
gene:TraesCS7B03G0223400	Chr7B	96868102	96869239	+	96868670	Chr7B	97354156	97355293	+	97354724	1.0	1.0
gene:TraesCS7B03G0223600	Chr7B	96872171	96876104	+	96874137	Chr7B	97358225	97362158	+	97360191	1.0	1.0
gene:TraesCS7B03G0223800	Chr7B	96913486	96917131	-	96915308	Chr7B	97399542	97403187	-	97401364	1.0	1.0
gene:TraesCS7B03G0224100	Chr7B	97186630	97191387	-	97189008	Chr7B	97672510	97677267	-	97674888	1.0	1.0
gene:TraesCS7B03G0224300	Chr7B	97220705	97221992	-	97221348	Chr7B	97706593	97707880	-	97707236	1.0	1.0
gene:TraesCS7B03G0224400	Chr7B	97242817	97243455	-	97243136	Chr7B	97728709	97729347	-	97729028	1.0	1.0
gene:TraesCS7B03G0224500	Chr7B	97422505	97423734	-	97423119	Chr7B	97907330	97908559	-	97907944	1.0	1.0
gene:TraesCS7B03G0224800	Chr7B	97653003	97653266	-	97653134	Chr7B	98137500	98137763	-	98137631	1.0	1.0
gene:TraesCS7B03G0225000	Chr7B	97657750	97658721	-	97658235	Chr7B	98142247	98143218	-	98142732	1.0	1.0
gene:TraesCS7B03G0225200	Chr7B	97948562	97949636	+	97949099	Chr7B	98433450	98434524	+	98433987	1.0	1.0
gene:TraesCS7B03G0225400	Chr7B	98521474	98523623	+	98522548	Chr7B	99004678	99006827	+	99005752	1.0	1.0
gene:TraesCS7B03G0225500	Chr7B	98881095	98885603	-	98883349	Chr7B	99364203	99368712	-	99366457	1.0	1.0
gene:TraesCS7B03G0225800	Chr7B	99187965	99188195	+	99188080	Chr7B	99671108	99671338	+	99671223	1.0	1.0
gene:TraesCS7B03G0225900	Chr7B	99202368	99202634	+	99202501	Chr7B	99685513	99685779	+	99685646	1.0	1.0
gene:TraesCS7B03G0226200	Chr7B	99425437	99429312	-	99427374	Chr7B	99907514	99911389	-	99909451	1.0	1.0
gene:TraesCS7B03G0226500	Chr7B	99800150	99804883	+	99802516	Chr7B	100280615	100285348	+	100282981	1.0	1.0
gene:TraesCS7B03G0226600	Chr7B	99809814	99811274	+	99810544	Chr7B	100290277	100291737	+	100291007	1.0	1.0
gene:TraesCS7B03G0226700	Chr7B	99816630	99820468	-	99818549	Chr7B	100297093	100300934	-	100299013	1.0	1.0
gene:TraesCS7B03G0226800	Chr7B	99923578	99926164	+	99924871	Chr7B	100403800	100406386	+	100405093	1.0	1.0
gene:TraesCS7B03G0227300	Chr7B	99992715	99994332	-	99993523	Chr7B	100472449	100474066	-	100473257	1.0	1.0
gene:TraesCS7B03G0227700	Chr7B	100117836	100124566	-	100121201	Chr7B	100597053	100603783	-	100600418	1.0	1.0
gene:TraesCS7B03G0228000	Chr7B	100295695	100296731	-	100296213	Chr7B	100774881	100775917	-	100775399	1.0	1.0
gene:TraesCS7B03G0228600	Chr7B	100483424	100487302	+	100485363	Chr7B	100962222	100966100	+	100964161	1.0	1.0
gene:TraesCS7B03G0228800	Chr7B	100587983	100590596	-	100589289	Chr7B	101066911	101069524	-	101068217	1.0	1.0
gene:TraesCS7B03G0229800	Chr7B	101699699	101701776	-	101700737	Chr7B	102173339	102175416	-	102174377	1.0	1.0
gene:TraesCS7B03G0229900	Chr7B	101712458	101717385	-	101714921	Chr7B	102185862	102190789	-	102188325	1.0	1.0
gene:TraesCS7B03G0230000	Chr7B	101741502	101742416	-	101741959	Chr7B	102214648	102215562	-	102215105	1.0	1.0
gene:TraesCS7B03G0230500	Chr7B	102101859	102102832	+	102102345	Chr7B	102574351	102575324	+	102574837	1.0	1.0
gene:TraesCS7B03G0231100	Chr7B	102202608	102204000	-	102203304	Chr7B	102675100	102676492	-	102675796	1.0	1.0
gene:TraesCS7B03G0231400	Chr7B	102238124	102240738	+	102239431	Chr7B	102710624	102713238	+	102711931	1.0	1.0
gene:TraesCS7B03G0231500	Chr7B	102243292	102245337	+	102244314	Chr7B	102715792	102717837	+	102716814	1.0	1.0
gene:TraesCS7B03G0231700	Chr7B	102314886	102315402	+	102315144	Chr7B	102787386	102787902	+	102787644	1.0	1.0
gene:TraesCS7B03G0232300	Chr7B	102758030	102758513	-	102758271	Chr7B	103228114	103228597	-	103228355	1.0	1.0
gene:TraesCS7B03G0232400	Chr7B	102760102	102763162	-	102761632	Chr7B	103230186	103233244	-	103231715	1.0	1.0
gene:TraesCS7B03G0232900	Chr7B	103061384	103062948	-	103062166	Chr7B	103530577	103532141	-	103531359	1.0	1.0
gene:TraesCS7B03G0233200	Chr7B	103509658	103521683	-	103515670	Chr7B	103939101	103951180	-	103945140	1.0	1.0
gene:TraesCS7B03G0233400	Chr7B	104268409	104269412	-	104268910	Chr7B	104693632	104694635	-	104694133	1.0	1.0
gene:TraesCS7B03G0233600	Chr7B	104487681	104488774	+	104488227	Chr7B	104911473	104912566	+	104912019	1.0	1.0
gene:TraesCS7B03G0233800	Chr7B	104994084	104997350	+	104995717	Chr7B	105416559	105419825	+	105418192	1.0	1.0
gene:TraesCS7B03G0233900	Chr7B	104997940	105006057	-	105001998	Chr7B	105420415	105428532	-	105424473	1.0	1.0
gene:TraesCS7B03G0234100	Chr7B	105032984	105034425	-	105033704	Chr7B	105455581	105457022	-	105456301	1.0	1.0
gene:TraesCS7B03G0234500	Chr7B	105414166	105414519	-	105414342	Chr7B	105836327	105836680	-	105836503	1.0	1.0
gene:TraesCS7B03G0234700	Chr7B	105419641	105419904	+	105419772	Chr7B	105841803	105842066	+	105841934	1.0	1.0
gene:TraesCS7B03G0235000	Chr7B	105840921	105846012	-	105843466	Chr7B	106260056	106265147	-	106262601	1.0	1.0
gene:TraesCS7B03G0235100	Chr7B	105878573	105882934	-	105880753	Chr7B	106297702	106302063	-	106299882	1.0	1.0
gene:TraesCS7B03G0236000	Chr7B	106066454	106067607	-	106067030	Chr7B	106485337	106486490	-	106485913	1.0	1.0
gene:TraesCS7B03G0236400	Chr7B	106326461	106331948	+	106329204	Chr7B	106745316	106750803	+	106748059	1.0	1.0
gene:TraesCS7B03G0236500	Chr7B	106332325	106335819	-	106334072	Chr7B	106751180	106754674	-	106752927	1.0	1.0
gene:TraesCS7B03G0236600	Chr7B	106352569	106352905	+	106352737	Chr7B	106771429	106771765	+	106771597	1.0	1.0
gene:TraesCS7B03G0236700	Chr7B	106385854	106386348	+	106386101	Chr7B	106804756	106805250	+	106805003	1.0	1.0
gene:TraesCS7B03G0236800	Chr7B	106388322	106389964	-	106389143	Chr7B	106807224	106808866	-	106808045	1.0	1.0
gene:TraesCS7B03G0237000	Chr7B	106508800	106509670	-	106509235	Chr7B	106927705	106928575	-	106928140	1.0	1.0
gene:TraesCS7B03G0237300	Chr7B	106653329	106654300	-	106653814	Chr7B	107072214	107073185	-	107072699	1.0	1.0
gene:TraesCS7B03G0237400	Chr7B	106660413	106673590	-	106667001	Chr7B	107079304	107092481	-	107085892	1.0	1.0
gene:TraesCS7B03G0237500	Chr7B	106719346	106720319	-	106719832	Chr7B	107138233	107139206	-	107138719	1.0	1.0
gene:TraesCS7B03G0237600	Chr7B	106747004	106748642	-	106747823	Chr7B	107165891	107167529	-	107166710	1.0	1.0
gene:TraesCS7B03G0237800	Chr7B	106749528	106750383	-	106749955	Chr7B	107168415	107169270	-	107168842	1.0	1.0
gene:TraesCS7B03G0238000	Chr7B	106772239	106773859	-	106773049	Chr7B	107191130	107192750	-	107191940	1.0	1.0
gene:TraesCS7B03G0238100	Chr7B	106790685	106793710	-	106792197	Chr7B	107209581	107212606	-	107211093	1.0	0.996
gene:TraesCS7B03G0238200	Chr7B	106796574	106799654	-	106798114	Chr7B	107215471	107218551	-	107217011	1.0	1.0
gene:TraesCS7B03G0238400	Chr7B	106832545	106844439	-	106838492	Chr7B	107250737	107262631	-	107256684	1.0	1.0
gene:TraesCS7B03G0238600	Chr7B	107018264	107020475	+	107019369	Chr7B	107435859	107438070	+	107436964	1.0	1.0
gene:TraesCS7B03G0238700	Chr7B	107024941	107027563	-	107026252	Chr7B	107442536	107445158	-	107443847	1.0	1.0
gene:TraesCS7B03G0238800	Chr7B	107066019	107067794	+	107066906	Chr7B	107483572	107485347	+	107484459	1.0	1.0
gene:TraesCS7B03G0239100	Chr7B	107073433	107074326	-	107073879	Chr7B	107490986	107491879	-	107491432	1.0	1.0
gene:TraesCS7B03G0239200	Chr7B	107087843	107090341	+	107089092	Chr7B	107505397	107507895	+	107506646	1.0	1.0
gene:TraesCS7B03G0239300	Chr7B	107233468	107235637	+	107234552	Chr7B	107650982	107653151	+	107652066	1.0	1.0
gene:TraesCS7B03G0239500	Chr7B	107240026	107241804	-	107240915	Chr7B	107657540	107659318	-	107658429	1.0	1.0
gene:TraesCS7B03G0239800	Chr7B	107282138	107283541	+	107282839	Chr7B	107699653	107701056	+	107700354	1.0	1.0
gene:TraesCS7B03G0240000	Chr7B	107327768	107330521	+	107329144	Chr7B	107745302	107748055	+	107746678	1.0	1.0
gene:TraesCS7B03G0240100	Chr7B	107330839	107332285	-	107331562	Chr7B	107748373	107749819	-	107749096	1.0	1.0
gene:TraesCS7B03G0240200	Chr7B	107518860	107519971	+	107519415	Chr7B	107936387	107937498	+	107936942	1.0	1.0
gene:TraesCS7B03G0240300	Chr7B	107523908	107531871	-	107527889	Chr7B	107941434	107949397	-	107945415	1.0	1.0
gene:TraesCS7B03G0240400	Chr7B	107533033	107538882	-	107535957	Chr7B	107950559	107956408	-	107953483	1.0	1.0
gene:TraesCS7B03G0240500	Chr7B	107717343	107718853	+	107718098	Chr7B	108136623	108138133	+	108137378	1.0	1.0
gene:TraesCS7B03G0240700	Chr7B	107762943	107764459	+	107763701	Chr7B	108186347	108187863	+	108187105	1.0	1.0
gene:TraesCS7B03G0241500	Chr7B	107988148	107988462	-	107988305	Chr7B	108410229	108410543	-	108410386	1.0	1.0
gene:TraesCS7B03G0241700	Chr7B	107990901	107991155	+	107991028	Chr7B	108412982	108413236	+	108413109	1.0	0.996
gene:TraesCS7B03G0242700	Chr7B	107994376	107996247	+	107995311	Chr7B	108416457	108418328	+	108417392	1.0	0.998
gene:TraesCS7B03G0243100	Chr7B	107997643	107997879	-	107997761	Chr7B	108419724	108419960	-	108419842	1.0	1.0
gene:TraesCS7B03G0243200	Chr7B	107998342	107998533	-	107998437	Chr7B	108420423	108420614	-	108420518	1.0	0.994
gene:TraesCS7B03G0243500	Chr7B	108002390	108002626	-	108002508	Chr7B	108424472	108424708	-	108424590	1.0	1.0
gene:TraesCS7B03G0243900	Chr7B	108016016	108016126	-	108016071	Chr7B	108438098	108438208	-	108438153	1.0	1.0
gene:TraesCS7B03G0244000	Chr7B	108016515	108016709	-	108016612	Chr7B	108438597	108438791	-	108438694	1.0	1.0
gene:TraesCS7B03G0244100	Chr7B	108017843	108018906	+	108018374	Chr7B	108439925	108440988	+	108440456	1.0	1.0
gene:TraesCS7B03G0244200	Chr7B	108082147	108085076	+	108083611	Chr7B	108503780	108506709	+	108505244	1.0	0.999
gene:TraesCS7B03G0245200	Chr7B	108269116	108270289	-	108269702	Chr7B	108690631	108691804	-	108691217	1.0	0.999
gene:TraesCS7B03G0245500	Chr7B	108317658	108320546	-	108319102	Chr7B	108708804	108712137	-	108710470	0.998	0.975
gene:TraesCS7B03G0245600	Chr7B	108587019	108588230	-	108587624	Chr7B	109010662	109011875	-	109011268	1.0	0.984
gene:TraesCS7B03G0245700	Chr7B	108592825	108598104	-	108595464	Chr7B	109016472	109021753	-	109019112	1.0	0.997
gene:TraesCS7B03G0245800	Chr7B	108638658	108641734	-	108640196	Chr7B	109062348	109065424	-	109063886	1.0	0.998
gene:TraesCS7B03G0246000	Chr7B	108644982	108646733	+	108645857	Chr7B	109068673	109070424	+	109069548	1.0	0.997
gene:TraesCS7B03G0246200	Chr7B	108865400	108873119	+	108869259	Chr7B	109299725	109307449	+	109303587	1.0	0.996
gene:TraesCS7B03G0246800	Chr7B	109101788	109105583	+	109103685	Chr7B	109517689	109521682	+	109519685	1.0	0.997
gene:TraesCS7B03G0247100	Chr7B	109356776	109363848	-	109360312	Chr7B	109804028	109810858	-	109807443	1.0	0.996
gene:TraesCS7B03G0247300	Chr7B	109532928	109534587	+	109533757	Chr7B	109988888	109990547	+	109989717	1.0	0.997
gene:TraesCS7B03G0247400	Chr7B	109616294	109618330	-	109617312	Chr7B	110082088	110084144	-	110083116	1.0	0.997
gene:TraesCS7B03G0247500	Chr7B	109703068	109705110	+	109704089	Chr7B	110156674	110158716	+	110157695	1.0	0.998
gene:TraesCS7B03G0247600	Chr7B	109707483	109710120	-	109708801	Chr7B	110161090	110163729	-	110162409	0.993	0.983
gene:TraesCS7B03G0248000	Chr7B	109853765	109859313	+	109856539	Chr7B	110296505	110302051	+	110299278	1.0	0.998
gene:TraesCS7B03G0248100	Chr7B	110091589	110093014	-	110092301	Chr7B	110463164	110464545	-	110463854	1.0	0.985
gene:TraesCS7B03G0248300	Chr7B	110317096	110318628	+	110317862	Chr7B	110670028	110671547	+	110670787	0.99	0.985
gene:TraesCS7B03G0248500	Chr7B	110358223	110365418	+	110361820	Chr7B	110691750	110698952	+	110695351	1.0	0.997
gene:TraesCS7B03G0248700	Chr7B	110397205	110402742	+	110399973	Chr7B	110738622	110744162	+	110741392	1.0	0.997
gene:TraesCS7B03G0248800	Chr7B	110573509	110575076	+	110574292	Chr7B	110924256	110925823	+	110925039	1.0	0.995
gene:TraesCS7B03G0249300	Chr7B	110755900	110756956	+	110756428	Chr7B	111082993	111084021	+	111083507	0.964	0.961
gene:TraesCS7B03G0249400	Chr7B	110757251	110758795	-	110758023	Chr7B	111084316	111085860	-	111085088	1.0	0.997
gene:TraesCS7B03G0249500	Chr7B	111029399	111031220	+	111030309	Chr7B	111341270	111343091	+	111342180	1.0	0.998
gene:TraesCS7B03G0249600	Chr7B	111064306	111066996	+	111065651	Chr7B	111376050	111378741	+	111377395	1.0	0.998
gene:TraesCS7B03G0250300	Chr7B	111261264	111263352	-	111262308	Chr7B	111578104	111580192	-	111579148	1.0	0.997
gene:TraesCS7B03G0251500	Chr7B	111335394	111336668	-	111336031	Chr7B	111676038	111677315	-	111676676	0.997	0.984
gene:TraesCS7B03G0251600	Chr7B	111340309	111341834	-	111341071	Chr7B	111680831	111682356	-	111681593	1.0	0.998
gene:TraesCS7B03G0251800	Chr7B	111500866	111503796	-	111502331	Chr7B	111823067	111826042	-	111824554	1.0	0.995
gene:TraesCS7B03G0252100	Chr7B	111805963	111808154	+	111807058	Chr7B	112182346	112184528	+	112183437	0.989	0.985
gene:TraesCS7B03G0252300	Chr7B	111814261	111816446	-	111815353	Chr7B	112190524	112192706	-	112191615	0.996	0.994
gene:TraesCS7B03G0252500	Chr7B	111953733	111967678	-	111960705	Chr7B	112329799	112343767	-	112336783	0.999	0.998
gene:TraesCS7B03G0252800	Chr7B	112436108	112449853	+	112442980	Chr7B	112813412	112827194	+	112820303	1.0	0.999
gene:TraesCS7B03G0252900	Chr7B	112470955	112474120	+	112472537	Chr7B	112858319	112861492	+	112859905	1.0	0.995
gene:TraesCS7B03G0253000	Chr7B	112687439	112710299	-	112698869	Chr7B	113080375	113103234	-	113091804	1.0	0.999
gene:TraesCS7B03G0253500	Chr7B	113070674	113072639	+	113071656	Chr7B	113428916	113430881	+	113429898	1.0	0.997
gene:TraesCS7B03G0254100	Chr7B	113114634	113115747	-	113115190	Chr7B	113472976	113474089	-	113473532	1.0	0.999
gene:TraesCS7B03G0254300	Chr7B	113459215	113461779	-	113460497	Chr7B	113818018	113820591	-	113819304	1.0	0.997
gene:TraesCS7B03G0254600	Chr7B	114028327	114029756	+	114029041	Chr7B	114393136	114394565	+	114393850	1.0	0.997
gene:TraesCS7B03G0254800	Chr7B	114062981	114070342	+	114066661	Chr7B	114427697	114435061	+	114431379	1.0	0.999
gene:TraesCS7B03G0254900	Chr7B	114071918	114075168	+	114073543	Chr7B	114436641	114439890	+	114438265	1.0	0.996
gene:TraesCS7B03G0255100	Chr7B	114076304	114077631	+	114076967	Chr7B	114441026	114442360	+	114441693	1.0	0.983
gene:TraesCS7B03G0255300	Chr7B	114081358	114084813	-	114083085	Chr7B	114452515	114455883	-	114454199	0.998	0.99
gene:TraesCS7B03G0255400	Chr7B	114097223	114099160	-	114098191	Chr7B	114469198	114471165	-	114470181	1.0	0.981
gene:TraesCS7B03G0255600	Chr7B	114112082	114112821	+	114112451	Chr7B	114484091	114484830	+	114484460	1.0	0.99
gene:TraesCS7B03G0255800	Chr7B	114126498	114128097	+	114127297	Chr7B	114498504	114500103	+	114499303	1.0	0.997
gene:TraesCS7B03G0255900	Chr7B	114252980	114259077	+	114256028	Chr7B	114612390	114618484	+	114615437	1.0	0.997
gene:TraesCS7B03G0256000	Chr7B	114652155	114655772	+	114653963	Chr7B	114975845	114979460	+	114977652	0.998	0.997
gene:TraesCS7B03G0256100	Chr7B	114692689	114695219	+	114693954	Chr7B	115013289	115015818	+	115014553	1.0	0.99
gene:TraesCS7B03G0256600	Chr7B	114743326	114747957	+	114745641	Chr7B	115060765	115065395	+	115063080	1.0	0.997
gene:TraesCS7B03G0256700	Chr7B	114777142	114781197	-	114779169	Chr7B	115090137	115094191	-	115092164	1.0	0.997
gene:TraesCS7B03G0256900	Chr7B	114862944	114863969	-	114863456	Chr7B	115223689	115224712	-	115224200	0.998	0.993
gene:TraesCS7B03G0257200	Chr7B	115042722	115044082	-	115043402	Chr7B	115381941	115383301	-	115382621	1.0	0.997
gene:TraesCS7B03G0257400	Chr7B	115083407	115085500	-	115084453	Chr7B	115421788	115423881	-	115422834	1.0	0.998
gene:TraesCS7B03G0257600	Chr7B	115375059	115378166	+	115376612	Chr7B	115713097	115716206	+	115714651	1.0	1.0
gene:TraesCS7B03G0257800	Chr7B	115632310	115633219	+	115632764	Chr7B	115969895	115970804	+	115970349	1.0	1.0
gene:TraesCS7B03G0257900	Chr7B	115635063	115641447	+	115638255	Chr7B	115972648	115979031	+	115975839	1.0	0.999
gene:TraesCS7B03G0258000	Chr7B	115782393	115785674	-	115784033	Chr7B	116119084	116122375	-	116120729	1.0	0.999
gene:TraesCS7B03G0258100	Chr7B	115801281	115803082	+	115802181	Chr7B	116137982	116139783	+	116138882	1.0	1.0
gene:TraesCS7B03G0258600	Chr7B	115836026	115837840	+	115836933	Chr7B	116172702	116174516	+	116173609	1.0	1.0
gene:TraesCS7B03G0258700	Chr7B	115838029	115840938	-	115839483	Chr7B	116174705	116177614	-	116176159	1.0	0.999
gene:TraesCS7B03G0258800	Chr7B	115878150	115884253	-	115881201	Chr7B	116214808	116220913	-	116217860	1.0	1.0
gene:TraesCS7B03G0258900	Chr7B	115899424	115903065	+	115901244	Chr7B	116236085	116239726	+	116237905	1.0	1.0
gene:TraesCS7B03G0259000	Chr7B	115935338	115937274	+	115936306	Chr7B	116271999	116273936	+	116272967	1.0	0.996
gene:TraesCS7B03G0259100	Chr7B	115937687	115941905	-	115939796	Chr7B	116274349	116278567	-	116276458	1.0	1.0
gene:TraesCS7B03G0259200	Chr7B	115942090	115949393	-	115945741	Chr7B	116278752	116286055	-	116282403	1.0	1.0
gene:TraesCS7B03G0259300	Chr7B	116181613	116182377	-	116181995	Chr7B	116518233	116518997	-	116518615	1.0	1.0
gene:TraesCS7B03G0259400	Chr7B	116247044	116248717	-	116247880	Chr7B	116584454	116586127	-	116585290	1.0	1.0
gene:TraesCS7B03G0259500	Chr7B	116263357	116266622	-	116264989	Chr7B	116600768	116604036	-	116602402	1.0	1.0
gene:TraesCS7B03G0259600	Chr7B	116274156	116275490	-	116274823	Chr7B	116611603	116612937	-	116612270	1.0	1.0
gene:TraesCS7B03G0260200	Chr7B	116306160	116307071	-	116306615	Chr7B	116643621	116644532	-	116644076	1.0	1.0
gene:TraesCS7B03G0260400	Chr7B	116356631	116357809	-	116357220	Chr7B	116694014	116695192	-	116694603	1.0	0.999
gene:TraesCS7B03G0260500	Chr7B	116358193	116358720	-	116358456	Chr7B	116695576	116696103	-	116695839	1.0	1.0
gene:TraesCS7B03G0260900	Chr7B	116475853	116477125	+	116476489	Chr7B	116827448	116828720	+	116828084	1.0	0.999
gene:TraesCS7B03G0261000	Chr7B	116475895	116477185	+	116476540	Chr7B	116827490	116828780	+	116828135	1.0	0.999
gene:TraesCS7B03G0261600	Chr7B	117086100	117087319	+	117086709	Chr7B	117400450	117401669	+	117401059	1.0	0.999
gene:TraesCS7B03G0261700	Chr7B	117088722	117101568	-	117095145	Chr7B	117403073	117420049	-	117411561	1.0	1.0
gene:TraesCS7B03G0262000	Chr7B	117299752	117301468	+	117300610	Chr7B	117626076	117627792	+	117626934	1.0	1.0
gene:TraesCS7B03G0262100	Chr7B	117404959	117410675	-	117407817	Chr7B	117718424	117724141	-	117721282	1.0	1.0
gene:TraesCS7B03G0262200	Chr7B	117841839	117843435	+	117842637	Chr7B	118193486	118195082	+	118194284	1.0	0.991
gene:TraesCS7B03G0262600	Chr7B	118094331	118095527	-	118094929	Chr7B	118419722	118420918	-	118420320	1.0	1.0
gene:TraesCS7B03G0262700	Chr7B	118097916	118101188	-	118099552	Chr7B	118423307	118426579	-	118424943	1.0	0.999
gene:TraesCS7B03G0262800	Chr7B	118137585	118139665	+	118138625	Chr7B	118468266	118470342	+	118469304	0.998	0.996
gene:TraesCS7B03G0262900	Chr7B	118140617	118143156	-	118141886	Chr7B	118471294	118473850	-	118472572	1.0	0.982
gene:TraesCS7B03G0263200	Chr7B	118186753	118188352	-	118187552	Chr7B	118517322	118518921	-	118518121	1.0	1.0
gene:TraesCS7B03G0263700	Chr7B	118273485	118288497	-	118280991	Chr7B	118618327	118630925	-	118624626	0.999	0.996
gene:TraesCS7B03G0263800	Chr7B	118301611	118304561	+	118303086	Chr7B	118643992	118646944	+	118645468	1.0	0.999
gene:TraesCS7B03G0263900	Chr7B	118304630	118311101	-	118307865	Chr7B	118647060	118653531	-	118650295	1.0	1.0
gene:TraesCS7B03G0264300	Chr7B	118415850	118420904	-	118418377	Chr7B	118758060	118763114	-	118760587	1.0	1.0
gene:TraesCS7B03G0264400	Chr7B	118423779	118425270	-	118424524	Chr7B	118765989	118767480	-	118766734	1.0	1.0
gene:TraesCS7B03G0264800	Chr7B	118458662	118460817	-	118459739	Chr7B	118800883	118803038	-	118801960	1.0	1.0
gene:TraesCS7B03G0264900	Chr7B	118460429	118463603	-	118462016	Chr7B	118802650	118805824	-	118804237	1.0	1.0
gene:TraesCS7B03G0265700	Chr7B	118858959	118859803	+	118859381	Chr7B	119200604	119201448	+	119201026	1.0	1.0
gene:TraesCS7B03G0265800	Chr7B	118943519	118946434	-	118944976	Chr7B	119284830	119287745	-	119286287	1.0	1.0
gene:TraesCS7B03G0266100	Chr7B	119265179	119269962	+	119267570	Chr7B	119605715	119610529	+	119608122	1.0	1.0
gene:TraesCS7B03G0266400	Chr7B	119278184	119282979	+	119280581	Chr7B	119618752	119623547	+	119621149	1.0	1.0
