gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS1D03G0230100	Chr1D	87787873	87788935	-	87788404	Chr1D	85534553	85535615	-	85535084	1.0	1.0
gene:TraesCS1D03G0230400	Chr1D	87896169	87899027	+	87897598	Chr1D	85642324	85645182	+	85643753	1.0	1.0
gene:TraesCS1D03G0230500	Chr1D	87900687	87901969	-	87901328	Chr1D	85646842	85648124	-	85647483	1.0	1.0
gene:TraesCS1D03G0230600	Chr1D	87949586	87950946	-	87950266	Chr1D	85695787	85697147	-	85696467	1.0	1.0
gene:TraesCS1D03G0230800	Chr1D	88048500	88049426	+	88048963	Chr1D	85789640	85790566	+	85790103	1.0	1.0
gene:TraesCS1D03G0230900	Chr1D	88064747	88066002	+	88065374	Chr1D	85805894	85807149	+	85806521	1.0	1.0
gene:TraesCS1D03G0231000	Chr1D	88351417	88354178	+	88352797	Chr1D	86090765	86093526	+	86092145	1.0	1.0
gene:TraesCS1D03G0231100	Chr1D	88358876	88364919	-	88361897	Chr1D	86098224	86104265	-	86101244	1.0	1.0
gene:TraesCS1D03G0231200	Chr1D	88367902	88374992	-	88371447	Chr1D	86107252	86114354	-	86110803	1.0	1.0
gene:TraesCS1D03G0231800	Chr1D	88814750	88820507	+	88817628	Chr1D	86553178	86558935	+	86556056	1.0	1.0
gene:TraesCS1D03G0232000	Chr1D	89096693	89108516	+	89102604	Chr1D	86833777	86845600	+	86839688	1.0	1.0
gene:TraesCS1D03G0232300	Chr1D	89260856	89262724	+	89261790	Chr1D	86994917	86996785	+	86995851	1.0	1.0
gene:TraesCS1D03G0232400	Chr1D	89263284	89271578	-	89267431	Chr1D	86997345	87005640	-	87001492	1.0	1.0
gene:TraesCS1D03G0232600	Chr1D	89371426	89377052	+	89374239	Chr1D	87105510	87111136	+	87108323	1.0	1.0
gene:TraesCS1D03G0233100	Chr1D	89385174	89388387	-	89386780	Chr1D	87119289	87122502	-	87120895	1.0	1.0
gene:TraesCS1D03G0233400	Chr1D	89682648	89682987	+	89682817	Chr1D	87415705	87416044	+	87415874	1.0	1.0
gene:TraesCS1D03G0233500	Chr1D	89683858	89685896	-	89684877	Chr1D	87416915	87418953	-	87417934	1.0	1.0
gene:TraesCS1D03G0233900	Chr1D	89948419	89948865	-	89948642	Chr1D	87680972	87681418	-	87681195	1.0	1.0
gene:TraesCS1D03G0234200	Chr1D	90078877	90089209	+	90084043	Chr1D	87809803	87820160	+	87814981	1.0	1.0
gene:TraesCS1D03G0234400	Chr1D	90088030	90094533	-	90091281	Chr1D	87818981	87825484	-	87822232	1.0	1.0
gene:TraesCS1D03G0234500	Chr1D	90236538	90236912	+	90236725	Chr1D	87964312	87964686	+	87964499	1.0	1.0
gene:TraesCS1D03G0234600	Chr1D	90255907	90261032	-	90258469	Chr1D	87983512	87988637	-	87986074	1.0	1.0
gene:TraesCS1D03G0234800	Chr1D	90824235	90840304	-	90832269	Chr1D	88547030	88563099	-	88555064	1.0	1.0
gene:TraesCS1D03G0235200	Chr1D	90920200	90930728	+	90925464	Chr1D	88643010	88653538	+	88648274	1.0	1.0
gene:TraesCS1D03G0235300	Chr1D	90939418	90941628	+	90940523	Chr1D	88662228	88664438	+	88663333	1.0	1.0
gene:TraesCS1D03G0235500	Chr1D	91065519	91066891	+	91066205	Chr1D	88788373	88789745	+	88789059	1.0	1.0
gene:TraesCS1D03G0235900	Chr1D	91168709	91170193	-	91169451	Chr1D	88891034	88892518	-	88891776	1.0	1.0
gene:TraesCS1D03G0236000	Chr1D	91172674	91174103	-	91173388	Chr1D	88894999	88896428	-	88895713	1.0	1.0
gene:TraesCS1D03G0236300	Chr1D	91369766	91377042	+	91373404	Chr1D	89091470	89098745	+	89095107	1.0	1.0
gene:TraesCS1D03G0236400	Chr1D	91385137	91387149	+	91386143	Chr1D	89106840	89108852	+	89107846	1.0	1.0
gene:TraesCS1D03G0236500	Chr1D	91402974	91404370	-	91403672	Chr1D	89124684	89126080	-	89125382	1.0	1.0
gene:TraesCS1D03G0236600	Chr1D	91404673	91405848	-	91405260	Chr1D	89126383	89127558	-	89126970	1.0	1.0
gene:TraesCS1D03G0237000	Chr1D	91442949	91444067	-	91443508	Chr1D	89164695	89165813	-	89165254	1.0	1.0
gene:TraesCS1D03G0237300	Chr1D	92280602	92284181	+	92282391	Chr1D	89999919	90003498	+	90001708	1.0	1.0
gene:TraesCS1D03G0237400	Chr1D	92283686	92287805	-	92285745	Chr1D	90003003	90007122	-	90005062	1.0	1.0
gene:TraesCS1D03G0237500	Chr1D	92385153	92386547	+	92385850	Chr1D	90104489	90105883	+	90105186	1.0	1.0
gene:TraesCS1D03G0237600	Chr1D	92391905	92393097	+	92392501	Chr1D	90111238	90112430	+	90111834	1.0	1.0
gene:TraesCS1D03G0237700	Chr1D	92394471	92396727	-	92395599	Chr1D	90113804	90116060	-	90114932	1.0	1.0
gene:TraesCS1D03G0237900	Chr1D	92670643	92671233	+	92670938	Chr1D	90390026	90390616	+	90390321	1.0	1.0
gene:TraesCS1D03G0238300	Chr1D	92750378	92753812	-	92752095	Chr1D	90469687	90473121	-	90471404	1.0	1.0
gene:TraesCS1D03G0239900	Chr1D	93298086	93301885	+	93299985	Chr1D	91016454	91020253	+	91018353	1.0	1.0
gene:TraesCS1D03G0240500	Chr1D	93594133	93595405	-	93594769	Chr1D	91311576	91312848	-	91312212	1.0	1.0
gene:TraesCS1D03G0240900	Chr1D	93728543	93729989	+	93729266	Chr1D	91446000	91447446	+	91446723	1.0	0.999
gene:TraesCS1D03G0241500	Chr1D	93779738	93781169	+	93780453	Chr1D	91489985	91491416	+	91490700	1.0	1.0
gene:TraesCS1D03G0241600	Chr1D	93784279	93786019	+	93785149	Chr1D	91494363	91496103	+	91495233	1.0	1.0
gene:TraesCS1D03G0241700	Chr1D	93786788	93789209	-	93787998	Chr1D	91496872	91499293	-	91498082	1.0	1.0
gene:TraesCS1D03G0241800	Chr1D	93792350	93797538	-	93794944	Chr1D	91502134	91507322	-	91504728	1.0	0.999
gene:TraesCS1D03G0241900	Chr1D	94377154	94380055	+	94378604	Chr1D	92084375	92087276	+	92085825	1.0	1.0
gene:TraesCS1D03G0242000	Chr1D	94384778	94386066	-	94385422	Chr1D	92091999	92093287	-	92092643	1.0	1.0
gene:TraesCS1D03G0242200	Chr1D	95198885	95199151	+	95199018	Chr1D	92899789	92900055	+	92899922	1.0	1.0
gene:TraesCS1D03G0243000	Chr1D	95418668	95420102	+	95419385	Chr1D	93119600	93121034	+	93120317	1.0	1.0
gene:TraesCS1D03G0243100	Chr1D	95437285	95443309	+	95440297	Chr1D	93138219	93144243	+	93141231	1.0	1.0
gene:TraesCS1D03G0244100	Chr1D	96130936	96140811	+	96135873	Chr1D	93830971	93840849	+	93835910	1.0	1.0
gene:TraesCS1D03G0244200	Chr1D	96141053	96145363	-	96143208	Chr1D	93841091	93845395	-	93843243	1.0	1.0
gene:TraesCS1D03G0244400	Chr1D	96153242	96154450	+	96153846	Chr1D	93853275	93854483	+	93853879	1.0	0.998
gene:TraesCS1D03G0244600	Chr1D	96281236	96283032	+	96282134	Chr1D	93981255	93983051	+	93982153	1.0	1.0
gene:TraesCS1D03G0244700	Chr1D	96284311	96286996	-	96285653	Chr1D	93984330	93987015	-	93985672	1.0	1.0
gene:TraesCS1D03G0244800	Chr1D	96293632	96294646	+	96294139	Chr1D	93993652	93994666	+	93994159	1.0	1.0
gene:TraesCS1D03G0244900	Chr1D	96294557	96301317	-	96297937	Chr1D	93994577	94001337	-	93997957	1.0	1.0
gene:TraesCS1D03G0245000	Chr1D	96304971	96311681	-	96308326	Chr1D	94012313	94019023	-	94015668	1.0	1.0
gene:TraesCS1D03G0245300	Chr1D	97001333	97001758	+	97001545	Chr1D	94704550	94704975	+	94704762	1.0	1.0
gene:TraesCS1D03G0245700	Chr1D	97240931	97246002	-	97243466	Chr1D	94935987	94941050	-	94938518	1.0	1.0
gene:TraesCS1D03G0246500	Chr1D	98731571	98740629	+	98736100	Chr1D	96455196	96464254	+	96459725	1.0	1.0
gene:TraesCS1D03G0247400	Chr1D	98969023	98971136	+	98970079	Chr1D	96692644	96694757	+	96693700	1.0	1.0
gene:TraesCS1D03G0247800	Chr1D	99040034	99045775	+	99042904	Chr1D	96763142	96768883	+	96766012	1.0	1.0
gene:TraesCS1D03G0247900	Chr1D	99111583	99113456	+	99112519	Chr1D	96834109	96835982	+	96835045	1.0	1.0
gene:TraesCS1D03G0248100	Chr1D	99209906	99212724	-	99211315	Chr1D	96932420	96935238	-	96933829	1.0	0.998
gene:TraesCS1D03G0248700	Chr1D	99574281	99574719	+	99574500	Chr1D	97296811	97297249	+	97297030	1.0	1.0
gene:TraesCS1D03G0248800	Chr1D	99872040	99875573	-	99873806	Chr1D	97594586	97598119	-	97596352	1.0	1.0
gene:TraesCS1D03G0249000	Chr1D	100076579	100078199	+	100077389	Chr1D	97798280	97799900	+	97799090	1.0	1.0
gene:TraesCS1D03G0249100	Chr1D	100086357	100091736	+	100089046	Chr1D	97808057	97813460	+	97810758	1.0	1.0
gene:TraesCS1D03G0249200	Chr1D	100091794	100094538	+	100093166	Chr1D	97813518	97816262	+	97814890	1.0	1.0
gene:TraesCS1D03G0249300	Chr1D	100298937	100304077	-	100301507	Chr1D	98019009	98024149	-	98021579	1.0	1.0
gene:TraesCS1D03G0249800	Chr1D	100383287	100385968	+	100384627	Chr1D	98103381	98106062	+	98104721	1.0	1.0
gene:TraesCS1D03G0250000	Chr1D	100480501	100483509	+	100482005	Chr1D	98200608	98203616	+	98202112	1.0	0.998
gene:TraesCS1D03G0250200	Chr1D	100697332	100700706	+	100699019	Chr1D	98416758	98420132	+	98418445	1.0	0.999
gene:TraesCS1D03G0250400	Chr1D	100702502	100707655	-	100705078	Chr1D	98421928	98427081	-	98424504	1.0	1.0
gene:TraesCS1D03G0250500	Chr1D	100713801	100714082	-	100713941	Chr1D	98433227	98433508	-	98433367	1.0	1.0
gene:TraesCS1D03G0250800	Chr1D	101085699	101086629	+	101086164	Chr1D	98798165	98799095	+	98798630	1.0	1.0
gene:TraesCS1D03G0250900	Chr1D	101090496	101093905	-	101092200	Chr1D	98802962	98806395	-	98804678	1.0	0.999
gene:TraesCS1D03G0251000	Chr1D	101094014	101098184	+	101096099	Chr1D	98806496	98810669	+	98808582	1.0	1.0
gene:TraesCS1D03G0251100	Chr1D	101098216	101100360	-	101099288	Chr1D	98810701	98812845	-	98811773	1.0	1.0
gene:TraesCS1D03G0251200	Chr1D	101322621	101327749	-	101325185	Chr1D	99033939	99039080	-	99036509	1.0	1.0
gene:TraesCS1D03G0251300	Chr1D	101996460	102007109	+	102001784	Chr1D	99706447	99717096	+	99711771	1.0	1.0
gene:TraesCS1D03G0251400	Chr1D	102011291	102015641	+	102013466	Chr1D	99720960	99725310	+	99723135	1.0	1.0
gene:TraesCS1D03G0251500	Chr1D	102016565	102020588	-	102018576	Chr1D	99726234	99730257	-	99728245	1.0	1.0
gene:TraesCS1D03G0251700	Chr1D	102572373	102580013	-	102576193	Chr1D	100279488	100287128	-	100283308	1.0	1.0
gene:TraesCS1D03G0251900	Chr1D	102712379	102713652	-	102713015	Chr1D	100418728	100420001	-	100419364	1.0	1.0
gene:TraesCS1D03G0252200	Chr1D	102832234	102837139	+	102834686	Chr1D	100537898	100542803	+	100540350	1.0	1.0
gene:TraesCS1D03G0252300	Chr1D	102852480	102861980	+	102857230	Chr1D	100558144	100567645	+	100562894	1.0	1.0
gene:TraesCS1D03G0252700	Chr1D	102967674	102971519	+	102969596	Chr1D	100672509	100676354	+	100674431	1.0	1.0
gene:TraesCS1D03G0252800	Chr1D	102995391	103001240	-	102998315	Chr1D	100700218	100706067	-	100703142	1.0	1.0
gene:TraesCS1D03G0252900	Chr1D	103283880	103288948	+	103286414	Chr1D	100986328	100991470	+	100988899	1.0	1.0
gene:TraesCS1D03G0253100	Chr1D	103477896	103482802	-	103480349	Chr1D	101170640	101175546	-	101173093	1.0	1.0
gene:TraesCS1D03G0253200	Chr1D	103485661	103491475	-	103488568	Chr1D	101178405	101184243	-	101181324	1.0	1.0
gene:TraesCS1D03G0253400	Chr1D	103618942	103631818	+	103625380	Chr1D	101310258	101323135	+	101316696	1.0	1.0
gene:TraesCS1D03G0254400	Chr1D	103814609	103821989	-	103818299	Chr1D	101506647	101514027	-	101510337	1.0	1.0
gene:TraesCS1D03G0254500	Chr1D	103824534	103826816	+	103825675	Chr1D	101516572	101518854	+	101517713	1.0	1.0
gene:TraesCS1D03G0254800	Chr1D	103980390	103986738	+	103983564	Chr1D	101671637	101677985	+	101674811	1.0	1.0
gene:TraesCS1D03G0254900	Chr1D	103988386	104003044	-	103995715	Chr1D	101679371	101693886	-	101686628	1.0	1.0
gene:TraesCS1D03G0255100	Chr1D	104060278	104062900	+	104061589	Chr1D	101750066	101752688	+	101751377	1.0	1.0
gene:TraesCS1D03G0255200	Chr1D	104068186	104069134	+	104068660	Chr1D	101757974	101758922	+	101758448	1.0	1.0
gene:TraesCS1D03G0255300	Chr1D	104254115	104257471	+	104255793	Chr1D	101943921	101947277	+	101945599	1.0	1.0
gene:TraesCS1D03G0255400	Chr1D	104257970	104260562	-	104259266	Chr1D	101947776	101950368	-	101949072	1.0	0.999
gene:TraesCS1D03G0255600	Chr1D	104264909	104266820	+	104265864	Chr1D	101954715	101956626	+	101955670	1.0	0.999
gene:TraesCS1D03G0255900	Chr1D	104302494	104306697	-	104304595	Chr1D	101992300	101996503	-	101994401	1.0	1.0
gene:TraesCS1D03G0256000	Chr1D	104442422	104442784	+	104442603	Chr1D	102129843	102130205	+	102130024	1.0	1.0
gene:TraesCS1D03G0256100	Chr1D	104445590	104456975	-	104451282	Chr1D	102133014	102144399	-	102138706	1.0	1.0
gene:TraesCS1D03G0256200	Chr1D	104738355	104743130	-	104740742	Chr1D	102425845	102430624	-	102428234	1.0	0.997
gene:TraesCS1D03G0256700	Chr1D	105090513	105103530	+	105097021	Chr1D	102777650	102790668	+	102784159	1.0	1.0
gene:TraesCS1D03G0257000	Chr1D	105669944	105673282	+	105671613	Chr1D	103356708	103360046	+	103358377	1.0	0.998
gene:TraesCS1D03G0257100	Chr1D	105675619	105681221	-	105678420	Chr1D	103362383	103367985	-	103365184	1.0	1.0
gene:TraesCS1D03G0257200	Chr1D	105682271	105689056	-	105685663	Chr1D	103369035	103375820	-	103372427	1.0	1.0
gene:TraesCS1D03G0257300	Chr1D	105927730	105931716	-	105929723	Chr1D	103612839	103616825	-	103614832	1.0	0.999
gene:TraesCS1D03G0258100	Chr1D	106500213	106503970	+	106502091	Chr1D	104177563	104181320	+	104179441	1.0	1.0
gene:TraesCS1D03G0258400	Chr1D	106558134	106562745	+	106560439	Chr1D	104235092	104239703	+	104237397	1.0	1.0
gene:TraesCS1D03G0258500	Chr1D	106624608	106625075	+	106624841	Chr1D	104301213	104301680	+	104301446	1.0	1.0
gene:TraesCS1D03G0258800	Chr1D	106633269	106636957	-	106635113	Chr1D	104309874	104313562	-	104311718	1.0	1.0
gene:TraesCS1D03G0258900	Chr1D	106641440	106644228	-	106642834	Chr1D	104318045	104320833	-	104319439	1.0	1.0
gene:TraesCS1D03G0259000	Chr1D	106654879	106656040	+	106655459	Chr1D	104331485	104332646	+	104332065	1.0	1.0
gene:TraesCS1D03G0259300	Chr1D	107235790	107236020	+	107235905	Chr1D	104916911	104917141	+	104917026	1.0	1.0
gene:TraesCS1D03G0259400	Chr1D	107240953	107241697	+	107241325	Chr1D	104921999	104922743	+	104922371	1.0	1.0
gene:TraesCS1D03G0260600	Chr1D	107588151	107588402	-	107588276	Chr1D	105269136	105269387	-	105269261	1.0	1.0
gene:TraesCS1D03G0261000	Chr1D	107684557	107685413	+	107684985	Chr1D	105365006	105365862	+	105365434	1.0	1.0
gene:TraesCS1D03G0261100	Chr1D	107708164	107719942	-	107714053	Chr1D	105388614	105400405	-	105394509	1.0	1.0
gene:TraesCS1D03G0262900	Chr1D	109086467	109087021	-	109086744	Chr1D	106760228	106760782	-	106760505	1.0	1.0
gene:TraesCS1D03G0263500	Chr1D	109363198	109366512	+	109364855	Chr1D	107037065	107040379	+	107038722	1.0	1.0
gene:TraesCS1D03G0263600	Chr1D	109366831	109372935	-	109369883	Chr1D	107040698	107046802	-	107043750	1.0	1.0
gene:TraesCS1D03G0263800	Chr1D	109450164	109452714	-	109451439	Chr1D	107123841	107126391	-	107125116	1.0	1.0
gene:TraesCS1D03G0263900	Chr1D	109499689	109503234	-	109501461	Chr1D	107178341	107181887	-	107180114	1.0	1.0
gene:TraesCS1D03G0264000	Chr1D	109962560	109970014	+	109966287	Chr1D	107641211	107648660	+	107644935	1.0	0.999
gene:TraesCS1D03G0264300	Chr1D	109972712	109974096	+	109973404	Chr1D	107651358	107652742	+	107652050	1.0	1.0
gene:TraesCS1D03G0264500	Chr1D	110080590	110084716	+	110082653	Chr1D	107758893	107763019	+	107760956	1.0	1.0
gene:TraesCS1D03G0264600	Chr1D	110086033	110087386	+	110086709	Chr1D	107764336	107765689	+	107765012	1.0	1.0
gene:TraesCS1D03G0264700	Chr1D	110296665	110301361	+	110299013	Chr1D	107974496	107979192	+	107976844	1.0	1.0
gene:TraesCS1D03G0264900	Chr1D	110319640	110322395	-	110321017	Chr1D	107997471	108000226	-	107998848	1.0	1.0
gene:TraesCS1D03G0265000	Chr1D	110340940	110345034	-	110342987	Chr1D	108018694	108022788	-	108020741	1.0	0.999
gene:TraesCS1D03G0265400	Chr1D	110624847	110626056	+	110625451	Chr1D	108300549	108301758	+	108301153	1.0	0.998
gene:TraesCS1D03G0266000	Chr1D	110722581	110723243	+	110722912	Chr1D	108397806	108398468	+	108398137	1.0	1.0
gene:TraesCS1D03G0265800	Chr1D	110720318	110736116	-	110728217	Chr1D	108395543	108411341	-	108403442	1.0	1.0
gene:TraesCS1D03G0266200	Chr1D	111215849	111225893	+	111220871	Chr1D	108910683	108920744	+	108915713	1.0	1.0
gene:TraesCS1D03G0266300	Chr1D	111226462	111227078	+	111226770	Chr1D	108921313	108921929	+	108921621	1.0	1.0
gene:TraesCS1D03G0266700	Chr1D	111372272	111378337	-	111375304	Chr1D	109066214	109071856	-	109069035	1.0	1.0
gene:TraesCS1D03G0266900	Chr1D	111793272	111793511	-	111793391	Chr1D	109482691	109482930	-	109482810	1.0	1.0
gene:TraesCS1D03G0267800	Chr1D	111942343	111949801	-	111946072	Chr1D	109630208	109637666	-	109633937	1.0	1.0
gene:TraesCS1D03G0267900	Chr1D	112564639	112565512	+	112565075	Chr1D	110257192	110258065	+	110257628	1.0	1.0
gene:TraesCS1D03G0268200	Chr1D	112581728	112585762	+	112583745	Chr1D	110274281	110278311	+	110276296	1.0	0.997
gene:TraesCS1D03G0268300	Chr1D	112586456	112588386	-	112587421	Chr1D	110279005	110280935	-	110279970	1.0	1.0
gene:TraesCS1D03G0268400	Chr1D	112687106	112688293	-	112687699	Chr1D	110379674	110380859	-	110380266	0.998	0.998
gene:TraesCS1D03G0268800	Chr1D	112923349	112926661	-	112925005	Chr1D	110614791	110618103	-	110616447	1.0	1.0
gene:TraesCS1D03G0269300	Chr1D	113042962	113049106	-	113046034	Chr1D	110734090	110740234	-	110737162	1.0	1.0
gene:TraesCS1D03G0269400	Chr1D	113069455	113072803	+	113071129	Chr1D	110760562	110763920	+	110762241	1.0	1.0
gene:TraesCS1D03G0269500	Chr1D	113072753	113076182	-	113074467	Chr1D	110763870	110767299	-	110765584	1.0	1.0
gene:TraesCS1D03G0270300	Chr1D	113107817	113109764	-	113108790	Chr1D	110798935	110800882	-	110799908	1.0	1.0
gene:TraesCS1D03G0270500	Chr1D	113151698	113153761	-	113152729	Chr1D	110843278	110845341	-	110844309	1.0	1.0
gene:TraesCS1D03G0270700	Chr1D	113433328	113435402	+	113434365	Chr1D	111124914	111126988	+	111125951	1.0	1.0
gene:TraesCS1D03G0270800	Chr1D	113435954	113440044	+	113437999	Chr1D	111127540	111131630	+	111129585	1.0	1.0
gene:TraesCS1D03G0270900	Chr1D	113594721	113598590	+	113596655	Chr1D	111286121	111289993	+	111288057	1.0	1.0
gene:TraesCS1D03G0271000	Chr1D	113602875	113617894	-	113610384	Chr1D	111294278	111309294	-	111301786	1.0	1.0
gene:TraesCS1D03G0271100	Chr1D	113664945	113665632	+	113665288	Chr1D	111356346	111357033	+	111356689	1.0	1.0
gene:TraesCS1D03G0271500	Chr1D	113701474	113704714	+	113703094	Chr1D	111393035	111396275	+	111394655	1.0	1.0
gene:TraesCS1D03G0271600	Chr1D	113757970	113760860	+	113759415	Chr1D	111449326	111452216	+	111450771	1.0	1.0
gene:TraesCS1D03G0271700	Chr1D	113830105	113833974	+	113832039	Chr1D	111521460	111525329	+	111523394	1.0	1.0
gene:TraesCS1D03G0272300	Chr1D	114001685	114002716	-	114002200	Chr1D	111688362	111689393	-	111688877	1.0	0.999
gene:TraesCS1D03G0272400	Chr1D	114003016	114003789	+	114003402	Chr1D	111689693	111690466	+	111690079	1.0	1.0
gene:TraesCS1D03G0272900	Chr1D	114097406	114101067	-	114099236	Chr1D	111784080	111787741	-	111785910	1.0	0.999
gene:TraesCS1D03G0273200	Chr1D	114127011	114131002	-	114129006	Chr1D	111812489	111816480	-	111814484	1.0	1.0
gene:TraesCS1D03G0273300	Chr1D	114180598	114184789	+	114182693	Chr1D	111865848	111870039	+	111867943	1.0	1.0
gene:TraesCS1D03G0273900	Chr1D	114604189	114606422	-	114605305	Chr1D	112289940	112292173	-	112291056	1.0	1.0
gene:TraesCS1D03G0274400	Chr1D	114637880	114643124	-	114640502	Chr1D	112323632	112328876	-	112326254	1.0	1.0
gene:TraesCS1D03G0274500	Chr1D	114694916	114697040	-	114695978	Chr1D	112380658	112382782	-	112381720	1.0	1.0
gene:TraesCS1D03G0275000	Chr1D	114817556	114825614	+	114821585	Chr1D	112503332	112511396	+	112507364	1.0	1.0
gene:TraesCS1D03G0275200	Chr1D	114930434	114933328	+	114931881	Chr1D	112616253	112619147	+	112617700	1.0	0.997
gene:TraesCS1D03G0275300	Chr1D	115045991	115047019	-	115046505	Chr1D	112731543	112732571	-	112732057	1.0	1.0
gene:TraesCS1D03G0275500	Chr1D	115062363	115075210	-	115068786	Chr1D	112747918	112760435	-	112754176	1.0	1.0
gene:TraesCS1D03G0275800	Chr1D	115177785	115189512	-	115183648	Chr1D	112862175	112873901	-	112868038	1.0	1.0
gene:TraesCS1D03G0276000	Chr1D	115307181	115310463	-	115308822	Chr1D	112991759	112995041	-	112993400	1.0	1.0
gene:TraesCS1D03G0276200	Chr1D	115443392	115447059	+	115445225	Chr1D	113127879	113131608	+	113129743	1.0	1.0
gene:TraesCS1D03G0276600	Chr1D	115548704	115553687	+	115551195	Chr1D	113233261	113238244	+	113235752	1.0	1.0
gene:TraesCS1D03G0276700	Chr1D	115554979	115560427	-	115557703	Chr1D	113239536	113244984	-	113242260	1.0	1.0
gene:TraesCS1D03G0276900	Chr1D	115719790	115720825	+	115720307	Chr1D	113404362	113405397	+	113404879	1.0	1.0
gene:TraesCS1D03G0277100	Chr1D	115853031	115856332	+	115854681	Chr1D	113537123	113540424	+	113538773	1.0	1.0
gene:TraesCS1D03G0277200	Chr1D	115856673	115857869	-	115857271	Chr1D	113540765	113541961	-	113541363	1.0	1.0
gene:TraesCS1D03G0277400	Chr1D	116654896	116656667	+	116655781	Chr1D	114372102	114373873	+	114372987	1.0	1.0
gene:TraesCS1D03G0277500	Chr1D	116669633	116682356	+	116675994	Chr1D	114386839	114399228	+	114393033	1.0	1.0
gene:TraesCS1D03G0278100	Chr1D	116927044	116928466	+	116927755	Chr1D	114644033	114645455	+	114644744	1.0	1.0
gene:TraesCS1D03G0278400	Chr1D	116949741	116956146	-	116952943	Chr1D	114666308	114672717	-	114669512	1.0	0.999
gene:TraesCS1D03G0278700	Chr1D	116982347	116983418	-	116982882	Chr1D	114698918	114699989	-	114699453	1.0	1.0
gene:TraesCS1D03G0278800	Chr1D	116983379	116985995	-	116984687	Chr1D	114699950	114702566	-	114701258	1.0	1.0
gene:TraesCS1D03G0279000	Chr1D	117067267	117068375	-	117067821	Chr1D	114783869	114784977	-	114784423	1.0	1.0
gene:TraesCS1D03G0279200	Chr1D	117077945	117082067	-	117080006	Chr1D	114794547	114798669	-	114796608	1.0	1.0
gene:TraesCS1D03G0279800	Chr1D	117093795	117095063	+	117094429	Chr1D	114810397	114811665	+	114811031	1.0	1.0
gene:TraesCS1D03G0280000	Chr1D	117138064	117138792	-	117138428	Chr1D	114854382	114855110	-	114854746	1.0	1.0
gene:TraesCS1D03G0280100	Chr1D	117156423	117157286	-	117156854	Chr1D	114872742	114873605	-	114873173	1.0	1.0
gene:TraesCS1D03G0280200	Chr1D	117156800	117157149	+	117156974	Chr1D	114873119	114873468	+	114873293	1.0	1.0
gene:TraesCS1D03G0280900	Chr1D	117225782	117229933	+	117227857	Chr1D	114942103	114946254	+	114944178	1.0	0.997
gene:TraesCS1D03G0281000	Chr1D	117233733	117234228	+	117233980	Chr1D	114950055	114950550	+	114950302	1.0	1.0
gene:TraesCS1D03G0281600	Chr1D	117384909	117385256	-	117385082	Chr1D	115100548	115100895	-	115100721	1.0	1.0
gene:TraesCS1D03G0281900	Chr1D	117425456	117431583	-	117428519	Chr1D	115141105	115147232	-	115144168	1.0	1.0
gene:TraesCS1D03G0282000	Chr1D	117435803	117437607	-	117436705	Chr1D	115151455	115153259	-	115152357	1.0	1.0
gene:TraesCS1D03G0282100	Chr1D	117462014	117463549	-	117462781	Chr1D	115177665	115179200	-	115178432	1.0	1.0
gene:TraesCS1D03G0282300	Chr1D	117714066	117715115	-	117714590	Chr1D	115429142	115430191	-	115429666	1.0	1.0
gene:TraesCS1D03G0282400	Chr1D	117715908	117717758	+	117716833	Chr1D	115430984	115432833	+	115431908	0.999	0.999
gene:TraesCS1D03G0283300	Chr1D	118432026	118436002	+	118434014	Chr1D	116142642	116146618	+	116144630	1.0	1.0
gene:TraesCS1D03G0283400	Chr1D	118632665	118633541	-	118633103	Chr1D	116341966	116342842	-	116342404	1.0	1.0
gene:TraesCS1D03G0283500	Chr1D	118636381	118639640	-	118638010	Chr1D	116345682	116348941	-	116347311	1.0	1.0
gene:TraesCS1D03G0283700	Chr1D	118641321	118643699	-	118642510	Chr1D	116350287	116352665	-	116351476	1.0	1.0
gene:TraesCS1D03G0283800	Chr1D	119066475	119069036	-	119067755	Chr1D	116774280	116776841	-	116775560	1.0	1.0
gene:TraesCS1D03G0283900	Chr1D	119511573	119515280	+	119513426	Chr1D	117219498	117223205	+	117221351	1.0	1.0
gene:TraesCS1D03G0284200	Chr1D	119605218	119607438	+	119606328	Chr1D	117313156	117315376	+	117314266	1.0	1.0
gene:TraesCS1D03G0284800	Chr1D	119833074	119835329	+	119834201	Chr1D	117541052	117543307	+	117542179	1.0	1.0
gene:TraesCS1D03G0284900	Chr1D	120002909	120003462	+	120003185	Chr1D	117710872	117711425	+	117711148	1.0	1.0
