gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity
gene:TraesCS4A03G0294900	Chr4A	190824895	190828035	+	190826465	Chr4A	190438501	190441643	+	190440072	1.0	1.0
gene:TraesCS4A03G0295000	Chr4A	190836565	190838170	+	190837367	Chr4A	190450173	190451778	+	190450975	1.0	1.0
gene:TraesCS4A03G0295600	Chr4A	192320047	192329565	+	192324806	Chr4A	191917701	191927219	+	191922460	1.0	1.0
gene:TraesCS4A03G0295900	Chr4A	192330082	192331657	-	192330869	Chr4A	191927736	191929311	-	191928523	1.0	1.0
gene:TraesCS4A03G0296800	Chr4A	194996270	194998428	-	194997349	Chr4A	194589145	194591303	-	194590224	1.0	1.0
gene:TraesCS4A03G0296900	Chr4A	195073772	195076155	+	195074963	Chr4A	194666675	194669058	+	194667866	1.0	1.0
gene:TraesCS4A03G0297000	Chr4A	195643985	195652532	+	195648258	Chr4A	195236922	195245469	+	195241195	1.0	1.0
gene:TraesCS4A03G0297400	Chr4A	196244704	196246876	+	196245790	Chr4A	195842711	195844883	+	195843797	1.0	1.0
gene:TraesCS4A03G0297900	Chr4A	196287603	196288160	+	196287881	Chr4A	195885602	195886159	+	195885880	1.0	1.0
gene:TraesCS4A03G0298300	Chr4A	196454605	196457258	+	196455931	Chr4A	196052593	196055256	+	196053924	1.0	0.986
gene:TraesCS4A03G0298400	Chr4A	196883791	196884156	-	196883973	Chr4A	196479911	196480276	-	196480093	1.0	1.0
gene:TraesCS4A03G0298800	Chr4A	197608585	197608986	+	197608785	Chr4A	197202894	197203295	+	197203094	1.0	1.0
gene:TraesCS4A03G0299200	Chr4A	197850916	197851395	+	197851155	Chr4A	197445113	197445592	+	197445352	1.0	1.0
gene:TraesCS4A03G0300000	Chr4A	199750348	199760919	-	199755633	Chr4A	199329865	199340438	-	199335151	1.0	1.0
gene:TraesCS4A03G0301800	Chr4A	201361169	201364976	+	201363072	Chr4A	200941634	200945441	+	200943537	1.0	1.0
gene:TraesCS4A03G0302800	Chr4A	201868299	201872430	-	201870364	Chr4A	201447522	201451653	-	201449587	1.0	1.0
gene:TraesCS4A03G0303100	Chr4A	202374229	202375400	-	202374814	Chr4A	201950875	201952046	-	201951460	1.0	1.0
gene:TraesCS4A03G0303300	Chr4A	203116564	203117331	+	203116947	Chr4A	202691341	202692108	+	202691724	1.0	1.0
gene:TraesCS4A03G0303400	Chr4A	204593550	204602080	+	204597815	Chr4A	204167562	204176090	+	204171826	1.0	1.0
gene:TraesCS4A03G0303800	Chr4A	204620546	204620974	-	204620760	Chr4A	204194556	204194984	-	204194770	1.0	1.0
gene:TraesCS4A03G0304400	Chr4A	205271520	205272026	+	205271773	Chr4A	204845274	204845780	+	204845527	1.0	1.0
gene:TraesCS4A03G0304800	Chr4A	205553578	205554056	+	205553817	Chr4A	205126571	205127049	+	205126810	1.0	1.0
gene:TraesCS4A03G0305400	Chr4A	206986641	207004923	-	206995782	Chr4A	206550005	206568233	-	206559119	1.0	1.0
gene:TraesCS4A03G0305500	Chr4A	207007244	207013308	+	207010276	Chr4A	206570554	206576618	+	206573586	1.0	1.0
gene:TraesCS4A03G0306200	Chr4A	207602481	207607304	-	207604892	Chr4A	207164136	207168959	-	207166547	1.0	1.0
gene:TraesCS4A03G0306700	Chr4A	208433148	208443451	+	208438299	Chr4A	207990208	208000360	+	207995284	1.0	1.0
gene:TraesCS4A03G0307700	Chr4A	209031740	209032180	+	209031960	Chr4A	208588122	208588562	+	208588342	1.0	1.0
gene:TraesCS4A03G0308100	Chr4A	209771152	209779123	+	209775137	Chr4A	209327096	209335067	+	209331081	1.0	1.0
gene:TraesCS4A03G0308200	Chr4A	209801145	209811286	+	209806215	Chr4A	209357089	209367230	+	209362159	1.0	1.0
gene:TraesCS4A03G0308600	Chr4A	210643305	210658097	-	210650701	Chr4A	210197566	210212358	-	210204962	1.0	1.0
gene:TraesCS4A03G0308700	Chr4A	210658256	210660026	+	210659141	Chr4A	210212517	210214287	+	210213402	1.0	1.0
gene:TraesCS4A03G0309100	Chr4A	211034888	211040296	+	211037592	Chr4A	210586679	210592087	+	210589383	1.0	1.0
gene:TraesCS4A03G0309200	Chr4A	211322784	211324289	+	211323536	Chr4A	210874545	210876050	+	210875297	1.0	1.0
gene:TraesCS4A03G0309400	Chr4A	212330929	212343457	+	212337193	Chr4A	211881064	211893592	+	211887328	1.0	1.0
gene:TraesCS4A03G0309800	Chr4A	212671112	212682282	-	212676697	Chr4A	212221341	212232511	-	212226926	1.0	1.0
gene:TraesCS4A03G0310900	Chr4A	213948365	213950448	+	213949406	Chr4A	213489070	213491153	+	213490111	1.0	1.0
gene:TraesCS4A03G0311500	Chr4A	214767160	214778708	+	214772934	Chr4A	214307116	214318664	+	214312890	1.0	1.0
gene:TraesCS4A03G0312100	Chr4A	214878139	214883809	-	214880974	Chr4A	214413895	214419565	-	214416730	1.0	1.0
gene:TraesCS4A03G0312400	Chr4A	215573971	215576883	+	215575427	Chr4A	215109497	215112409	+	215110953	1.0	0.995
gene:TraesCS4A03G0312600	Chr4A	215626766	215631106	+	215628936	Chr4A	215162286	215166626	+	215164456	1.0	1.0
gene:TraesCS4A03G0312700	Chr4A	215785857	215788816	+	215787336	Chr4A	215321396	215324355	+	215322875	1.0	1.0
gene:TraesCS4A03G0313000	Chr4A	216075791	216077192	-	216076491	Chr4A	215611343	215612744	-	215612043	1.0	1.0
gene:TraesCS4A03G0314500	Chr4A	217287594	217291789	+	217289691	Chr4A	216823073	216827268	+	216825170	1.0	1.0
gene:TraesCS4A03G0314700	Chr4A	217686815	217687177	+	217686996	Chr4A	217217303	217217665	+	217217484	1.0	1.0
gene:TraesCS4A03G0315100	Chr4A	218807282	218822602	+	218814942	Chr4A	218334553	218349877	+	218342215	1.0	1.0
gene:TraesCS4A03G0315400	Chr4A	218922803	218923390	-	218923096	Chr4A	218450079	218450666	-	218450372	1.0	1.0
gene:TraesCS4A03G0316300	Chr4A	218969984	218970512	-	218970248	Chr4A	218497359	218497887	-	218497623	1.0	1.0
gene:TraesCS4A03G0316400	Chr4A	218970759	218971307	-	218971033	Chr4A	218498134	218498682	-	218498408	1.0	1.0
gene:TraesCS4A03G0317200	Chr4A	219649409	219656361	-	219652885	Chr4A	219174835	219181787	-	219178311	1.0	1.0
gene:TraesCS4A03G0318000	Chr4A	221729662	221733431	+	221731546	Chr4A	221249504	221253273	+	221251388	1.0	1.0
gene:TraesCS4A03G0319000	Chr4A	222171489	222173138	-	222172313	Chr4A	221691288	221692937	-	221692112	1.0	1.0
gene:TraesCS4A03G0319100	Chr4A	222173326	222178501	+	222175913	Chr4A	221693125	221698300	+	221695712	1.0	1.0
gene:TraesCS4A03G0319600	Chr4A	224910579	224911388	+	224910983	Chr4A	224417668	224418477	+	224418072	1.0	1.0
gene:TraesCS4A03G0319700	Chr4A	224913483	224933229	+	224923356	Chr4A	224420571	224440318	+	224430444	1.0	1.0
gene:TraesCS4A03G0319900	Chr4A	225174219	225176941	+	225175580	Chr4A	224681306	224684031	+	224682668	1.0	1.0
gene:TraesCS4A03G0320700	Chr4A	226674171	226680193	-	226677182	Chr4A	226175818	226181840	-	226178829	1.0	1.0
gene:TraesCS4A03G0321300	Chr4A	229113872	229114820	-	229114346	Chr4A	228601381	228602329	-	228601855	1.0	1.0
gene:TraesCS4A03G0321400	Chr4A	229117465	229132939	-	229125202	Chr4A	228604975	228620450	-	228612712	1.0	1.0
gene:TraesCS4A03G0321800	Chr4A	229767565	229768181	-	229767873	Chr4A	229256054	229256670	-	229256362	1.0	1.0
gene:TraesCS4A03G0322200	Chr4A	230630094	230631139	+	230630616	Chr4A	230118590	230119635	+	230119112	1.0	1.0
gene:TraesCS4A03G0322500	Chr4A	230632493	230648121	-	230640307	Chr4A	230120989	230136640	-	230128814	1.0	0.999
gene:TraesCS4A03G0323100	Chr4A	231692622	231693080	-	231692851	Chr4A	231180843	231181301	-	231181072	1.0	1.0
gene:TraesCS4A03G0323800	Chr4A	232093492	232110755	+	232102123	Chr4A	231581550	231598813	+	231590181	1.0	1.0
gene:TraesCS4A03G0324600	Chr4A	233712410	233718220	-	233715315	Chr4A	233199651	233205461	-	233202556	1.0	1.0
gene:TraesCS4A03G0325300	Chr4A	235224236	235238600	-	235231418	Chr4A	234708150	234722516	-	234715333	1.0	1.0
gene:TraesCS4A03G0325700	Chr4A	235702073	235724725	+	235713399	Chr4A	235186054	235208706	+	235197380	1.0	1.0
gene:TraesCS4A03G0326000	Chr4A	235808539	235809224	+	235808881	Chr4A	235299455	235300140	+	235299797	1.0	1.0
gene:TraesCS4A03G0326500	Chr4A	236087768	236117447	-	236102607	Chr4A	235578007	235607686	-	235592846	1.0	1.0
gene:TraesCS4A03G0326900	Chr4A	236668998	236677929	-	236673463	Chr4A	236159250	236168181	-	236163715	1.0	1.0
gene:TraesCS4A03G0327600	Chr4A	237953871	237984432	-	237969151	Chr4A	237429726	237459867	-	237444796	1.0	1.0
gene:TraesCS4A03G0328200	Chr4A	239141478	239142686	-	239142082	Chr4A	238616960	238618168	-	238617564	1.0	1.0
gene:TraesCS4A03G0328300	Chr4A	239587160	239587887	-	239587523	Chr4A	239062695	239063422	-	239063058	1.0	1.0
gene:TraesCS4A03G0329200	Chr4A	239924755	239938150	+	239931452	Chr4A	239399990	239413519	+	239406754	1.0	1.0
gene:TraesCS4A03G0330100	Chr4A	241210900	241212158	-	241211529	Chr4A	240684408	240685666	-	240685037	1.0	1.0
gene:TraesCS4A03G0330600	Chr4A	242061416	242061628	+	242061522	Chr4A	241533830	241534042	+	241533936	1.0	1.0
gene:TraesCS4A03G0330900	Chr4A	242207214	242211888	-	242209551	Chr4A	241679630	241684304	-	241681967	1.0	1.0
gene:TraesCS4A03G0331100	Chr4A	242413805	242448825	-	242431315	Chr4A	241886289	241921302	-	241903795	1.0	1.0
gene:TraesCS4A03G0332200	Chr4A	244787372	244790920	+	244789146	Chr4A	244258344	244261892	+	244260118	1.0	1.0
gene:TraesCS4A03G0332800	Chr4A	244934002	244935729	-	244934865	Chr4A	244402908	244404635	-	244403771	1.0	1.0
gene:TraesCS4A03G0402600	Chr4A	328282110	328285756	+	328283933	Chr4A	328847330	328850976	+	328849153	1.0	1.0
gene:TraesCS4A03G0402800	Chr4A	328292204	328302447	+	328297325	Chr4A	328857424	328867667	+	328862545	1.0	1.0
gene:TraesCS4A03G0403000	Chr4A	329181766	329261127	+	329221446	Chr4A	329742327	329821170	+	329781748	1.0	1.0
gene:TraesCS4A03G0403300	Chr4A	330779318	330782803	+	330781060	Chr4A	331339055	331342540	+	331340797	1.0	1.0
gene:TraesCS4A03G0404300	Chr4A	331880796	331904337	+	331892566	Chr4A	332437027	332460566	+	332448796	1.0	1.0
gene:TraesCS4A03G0404800	Chr4A	333487286	333488571	+	333487928	Chr4A	334042025	334043310	+	334042667	1.0	1.0
gene:TraesCS4A03G0406500	Chr4A	337964946	337971801	-	337968373	Chr4A	338517522	338524377	-	338520949	1.0	1.0
gene:TraesCS4A03G0407700	Chr4A	339707025	339723607	+	339715316	Chr4A	340255974	340272556	+	340264265	1.0	1.0
gene:TraesCS4A03G0407800	Chr4A	339725877	339726116	+	339725996	Chr4A	340274826	340275065	+	340274945	1.0	1.0
gene:TraesCS4A03G0408100	Chr4A	340984773	340991109	+	340987941	Chr4A	341521634	341527970	+	341524802	1.0	1.0
gene:TraesCS4A03G0408400	Chr4A	341200379	341200602	-	341200490	Chr4A	341737213	341737436	-	341737324	1.0	1.0
gene:TraesCS4A03G0408700	Chr4A	341626831	341668519	+	341647675	Chr4A	342164353	342206042	+	342185197	1.0	1.0
gene:TraesCS4A03G0410400	Chr4A	342977780	342997405	+	342987592	Chr4A	343492976	343511740	+	343502358	1.0	1.0
gene:TraesCS4A03G0411100	Chr4A	343101555	343102478	-	343102016	Chr4A	343615236	343616159	-	343615697	1.0	1.0
gene:TraesCS4A03G0411200	Chr4A	343126970	343131082	+	343129026	Chr4A	343640651	343644763	+	343642707	1.0	1.0
gene:TraesCS4A03G0411300	Chr4A	343130109	343130459	+	343130284	Chr4A	343643790	343644140	+	343643965	1.0	1.0
gene:TraesCS4A03G0411400	Chr4A	343224765	343228903	+	343226834	Chr4A	343738456	343742594	+	343740525	1.0	1.0
gene:TraesCS4A03G0411700	Chr4A	344151214	344152677	-	344151945	Chr4A	344656421	344657884	-	344657152	1.0	1.0
gene:TraesCS4A03G0412300	Chr4A	345036489	345045549	-	345041019	Chr4A	345540422	345549482	-	345544952	1.0	1.0
gene:TraesCS4A03G0412400	Chr4A	345260440	345265083	+	345262761	Chr4A	345762942	345767587	+	345765264	1.0	1.0
gene:TraesCS4A03G0413500	Chr4A	345877308	345881047	+	345879177	Chr4A	346379616	346383355	+	346381485	1.0	1.0
gene:TraesCS4A03G0414000	Chr4A	346584749	346586296	+	346585522	Chr4A	347084839	347086386	+	347085612	1.0	1.0
gene:TraesCS4A03G0414700	Chr4A	347680783	347681620	+	347681201	Chr4A	348180394	348181231	+	348180812	1.0	1.0
gene:TraesCS4A03G0414900	Chr4A	348466895	348481558	-	348474226	Chr4A	348965643	348980306	-	348972974	1.0	1.0
gene:TraesCS4A03G0415400	Chr4A	349057967	349058392	-	349058179	Chr4A	349423500	349423925	-	349423712	1.0	1.0
gene:TraesCS4A03G0415900	Chr4A	349343031	349343273	+	349343152	Chr4A	349708313	349708555	+	349708434	1.0	1.0
gene:TraesCS4A03G0416800	Chr4A	349408168	349408380	-	349408274	Chr4A	349773533	349773745	-	349773639	1.0	1.0
gene:TraesCS4A03G0416900	Chr4A	349408508	349408848	+	349408678	Chr4A	349773873	349774213	+	349774043	1.0	1.0
gene:TraesCS4A03G0417100	Chr4A	349412943	349414335	+	349413639	Chr4A	349778308	349779700	+	349779004	1.0	1.0
gene:TraesCS4A03G0418500	Chr4A	351420376	351433007	-	351426691	Chr4A	351855290	351867923	-	351861606	1.0	1.0
gene:TraesCS4A03G0419100	Chr4A	351635024	351668317	-	351651670	Chr4A	352069986	352103287	-	352086636	1.0	1.0
gene:TraesCS4A03G0420100	Chr4A	352241950	352243047	+	352242498	Chr4A	352676779	352677876	+	352677327	1.0	1.0
gene:TraesCS4A03G0420400	Chr4A	353016635	353023960	-	353020297	Chr4A	353451236	353458561	-	353454898	1.0	1.0
gene:TraesCS4A03G0420800	Chr4A	355674262	355679714	-	355676988	Chr4A	356107543	356112995	-	356110269	1.0	1.0
gene:TraesCS4A03G0421200	Chr4A	356376045	356378409	-	356377227	Chr4A	356808687	356811051	-	356809869	1.0	1.0
gene:TraesCS4A03G0421400	Chr4A	356788706	356805374	-	356797040	Chr4A	357220658	357237328	-	357228993	1.0	1.0
gene:TraesCS4A03G0422300	Chr4A	357946423	357946853	-	357946638	Chr4A	358373476	358373906	-	358373691	1.0	1.0
gene:TraesCS4A03G0422000	Chr4A	357938599	357979901	+	357959250	Chr4A	358365652	358406953	+	358386302	1.0	0.999
gene:TraesCS4A03G0423200	Chr4A	358737235	358741359	-	358739297	Chr4A	359164444	359168568	-	359166506	1.0	1.0
gene:TraesCS4A03G0424600	Chr4A	361145485	361193368	-	361169426	Chr4A	361572961	361620829	-	361596895	1.0	1.0
gene:TraesCS4A03G0426400	Chr4A	362157283	362198775	+	362178029	Chr4A	362581769	362623263	+	362602516	1.0	1.0
gene:TraesCS4A03G0426900	Chr4A	362785376	362788223	+	362786799	Chr4A	363206784	363209631	+	363208207	1.0	1.0
gene:TraesCS4A03G0427000	Chr4A	362817806	362823059	-	362820432	Chr4A	363238289	363243542	-	363240915	1.0	1.0
gene:TraesCS4A03G0427800	Chr4A	364685302	364723581	+	364704441	Chr4A	365100518	365138213	+	365119365	1.0	1.0
gene:TraesCS4A03G0428400	Chr4A	367737728	367743623	-	367740675	Chr4A	368129533	368135428	-	368132480	1.0	1.0
gene:TraesCS4A03G0429100	Chr4A	368709158	368712944	+	368711051	Chr4A	369100401	369104185	+	369102293	1.0	1.0
gene:TraesCS4A03G0430200	Chr4A	370920462	370952261	-	370936361	Chr4A	371297290	371329116	-	371313203	1.0	1.0
gene:TraesCS4A03G0431300	Chr4A	372952745	372958135	+	372955440	Chr4A	374977965	374983355	+	374980660	1.0	1.0
gene:TraesCS4A03G0432800	Chr4A	373807673	373810512	+	373809092	Chr4A	375831653	375834492	+	375833072	1.0	1.0
gene:TraesCS4A03G0433800	Chr4A	374874549	374877730	-	374876139	Chr4A	376895505	376898686	-	376897095	1.0	1.0
gene:TraesCS4A03G0434500	Chr4A	375856905	375869082	+	375862993	Chr4A	377872563	377884740	+	377878651	1.0	1.0
gene:TraesCS4A03G0435000	Chr4A	376730215	376730517	-	376730366	Chr4A	378743627	378743929	-	378743778	1.0	1.0
gene:TraesCS4A03G0435800	Chr4A	378149986	378178838	+	378164412	Chr4A	380156453	380184512	+	380170482	1.0	1.0
gene:TraesCS4A03G0436200	Chr4A	378597390	378602228	+	378599809	Chr4A	380593076	380597914	+	380595495	1.0	1.0
gene:TraesCS4A03G0436700	Chr4A	379271368	379275129	-	379273248	Chr4A	381265869	381269630	-	381267749	1.0	1.0
gene:TraesCS4A03G0437300	Chr4A	380341946	380350097	-	380346021	Chr4A	382333695	382341477	-	382337586	1.0	1.0
gene:TraesCS4A03G0437900	Chr4A	382289650	382290021	-	382289835	Chr4A	384279530	384279901	-	384279715	1.0	1.0
gene:TraesCS4A03G0438100	Chr4A	382642738	382654723	-	382648730	Chr4A	384632882	384644867	-	384638874	1.0	1.0
gene:TraesCS4A03G0439500	Chr4A	383492989	383499321	-	383496155	Chr4A	385481766	385488098	-	385484932	1.0	1.0
gene:TraesCS4A03G0439900	Chr4A	384867651	384873562	+	384870606	Chr4A	386852773	386858684	+	386855728	1.0	1.0
gene:TraesCS4A03G0440100	Chr4A	384879720	384880902	-	384880311	Chr4A	386864842	386866024	-	386865433	1.0	1.0
gene:TraesCS4A03G0441200	Chr4A	386180154	386231911	-	386206032	Chr4A	388161381	388213141	-	388187261	1.0	1.0
gene:TraesCS4A03G0442400	Chr4A	388336255	388354898	-	388345576	Chr4A	390302629	390320973	-	390311801	1.0	1.0
gene:TraesCS4A03G0443200	Chr4A	389086733	389090382	-	389088557	Chr4A	391051883	391055532	-	391053707	1.0	1.0
gene:TraesCS4A03G0443400	Chr4A	389968060	390004376	-	389986218	Chr4A	391917290	391953623	-	391935456	1.0	1.0
gene:TraesCS4A03G0445200	Chr4A	394088102	394102504	-	394095303	Chr4A	396017295	396031698	-	396024496	1.0	1.0
gene:TraesCS4A03G0445800	Chr4A	395798438	395801182	-	395799810	Chr4A	397720036	397722780	-	397721408	1.0	1.0
gene:TraesCS4A03G0445900	Chr4A	395803083	395803478	+	395803280	Chr4A	397724681	397725076	+	397724878	1.0	1.0
gene:TraesCS4A03G0446100	Chr4A	396647687	396649963	-	396648825	Chr4A	398584846	398587122	-	398585984	1.0	1.0
gene:TraesCS4A03G0446700	Chr4A	397534491	397535410	-	397534950	Chr4A	399461094	399462013	-	399461553	1.0	1.0
gene:TraesCS4A03G0446900	Chr4A	397542220	397542597	-	397542408	Chr4A	399468612	399468989	-	399468800	1.0	1.0
gene:TraesCS4A03G0447400	Chr4A	399779786	399785870	-	399782828	Chr4A	401700087	401706171	-	401703129	1.0	1.0
gene:TraesCS4A03G0447700	Chr4A	399875310	399875765	-	399875537	Chr4A	401795611	401796066	-	401795838	1.0	1.0
gene:TraesCS4A03G0448200	Chr4A	400323286	400323486	-	400323386	Chr4A	402243023	402243223	-	402243123	1.0	1.0
gene:TraesCS4A03G0448700	Chr4A	402388717	402392931	+	402390824	Chr4A	404306291	404310505	+	404308398	1.0	1.0
gene:TraesCS4A03G0449100	Chr4A	404558958	404573457	-	404566207	Chr4A	406466433	406480935	-	406473684	1.0	1.0
gene:TraesCS4A03G0451100	Chr4A	406604728	406605560	-	406605144	Chr4A	408477230	408478062	-	408477646	1.0	1.0
gene:TraesCS4A03G0451500	Chr4A	408033799	408036222	+	408035010	Chr4A	409905231	409907654	+	409906442	1.0	1.0
gene:TraesCS4A03G0451700	Chr4A	409385907	409391720	-	409388813	Chr4A	411246662	411252472	-	411249567	1.0	1.0
gene:TraesCS4A03G0452300	Chr4A	411244422	411251366	+	411247894	Chr4A	413100740	413107684	+	413104212	1.0	1.0
gene:TraesCS4A03G0453200	Chr4A	412265208	412273438	+	412269323	Chr4A	414130229	414138460	+	414134344	1.0	1.0
gene:TraesCS4A03G0453600	Chr4A	412540606	412545002	-	412542804	Chr4A	414405523	414409919	-	414407721	1.0	1.0
gene:TraesCS4A03G0454000	Chr4A	413381950	413383118	-	413382534	Chr4A	415246089	415247257	-	415246673	1.0	1.0
gene:TraesCS4A03G0454500	Chr4A	414630117	414637462	+	414633789	Chr4A	416490770	416498115	+	416494442	1.0	1.0
gene:TraesCS4A03G0454600	Chr4A	414809076	414816308	-	414812692	Chr4A	416670002	416677234	-	416673618	1.0	1.0
gene:TraesCS4A03G0455200	Chr4A	415178073	415181468	+	415179770	Chr4A	417038601	417041996	+	417040298	1.0	1.0
gene:TraesCS4A03G0456300	Chr4A	416996048	417014668	+	417005358	Chr4A	418850951	418869566	+	418860258	1.0	1.0
gene:TraesCS4A03G0456400	Chr4A	417007289	417008016	-	417007652	Chr4A	418862187	418862914	-	418862550	1.0	1.0
gene:TraesCS4A03G0456500	Chr4A	417060797	417068747	+	417064772	Chr4A	418915695	418923645	+	418919670	1.0	1.0
gene:TraesCS4A03G0456600	Chr4A	417223640	417225283	-	417224461	Chr4A	419078541	419080184	-	419079362	1.0	1.0
gene:TraesCS4A03G0457500	Chr4A	419078547	419078807	+	419078677	Chr4A	420929940	420930200	+	420930070	1.0	1.0
gene:TraesCS4A03G0457600	Chr4A	419079866	419081935	-	419080900	Chr4A	420931261	420933330	-	420932295	1.0	0.998
gene:TraesCS4A03G0458000	Chr4A	419563572	419589931	-	419576751	Chr4A	421415704	421441716	-	421428710	1.0	1.0
gene:TraesCS4A03G0459300	Chr4A	421807402	421808220	-	421807811	Chr4A	423652468	423653286	-	423652877	1.0	1.0
gene:TraesCS4A03G0459400	Chr4A	422198683	422202541	+	422200612	Chr4A	424043598	424047456	+	424045527	1.0	1.0
gene:TraesCS4A03G0460100	Chr4A	422624829	422630853	-	422627841	Chr4A	424469064	424475088	-	424472076	1.0	0.999
gene:TraesCS4A03G0460400	Chr4A	422927078	422930463	-	422928770	Chr4A	424771329	424774714	-	424773021	1.0	1.0
gene:TraesCS4A03G0460700	Chr4A	423400986	423403046	-	423402016	Chr4A	425245253	425247313	-	425246283	1.0	1.0
gene:TraesCS4A03G0460800	Chr4A	424979820	424986971	+	424983395	Chr4A	426821018	426828169	+	426824593	1.0	1.0
gene:TraesCS4A03G0461000	Chr4A	425013662	425025737	-	425019699	Chr4A	426854862	426867142	-	426861002	0.999	0.999
gene:TraesCS4A03G0462400	Chr4A	426894938	426896089	-	426895513	Chr4A	428731796	428732947	-	428732371	1.0	1.0
gene:TraesCS4A03G0462800	Chr4A	427164164	427170679	-	427167421	Chr4A	428999942	429006456	-	429003199	1.0	1.0
gene:TraesCS4A03G0463100	Chr4A	427273393	427273998	-	427273695	Chr4A	429109188	429109793	-	429109490	1.0	1.0
gene:TraesCS4A03G0463600	Chr4A	427294765	427299850	-	427297307	Chr4A	429130560	429135645	-	429133102	1.0	1.0
gene:TraesCS4A03G0464300	Chr4A	428434280	428440736	-	428437508	Chr4A	430269656	430276112	-	430272884	1.0	1.0
gene:TraesCS4A03G0464400	Chr4A	428492097	428494626	+	428493361	Chr4A	430327476	430330005	+	430328740	1.0	1.0
gene:TraesCS4A03G0464500	Chr4A	428501652	428501975	+	428501813	Chr4A	430337031	430337354	+	430337192	1.0	1.0
gene:TraesCS4A03G0465000	Chr4A	428989396	428990763	+	428990079	Chr4A	430823655	430825022	+	430824338	1.0	1.0
gene:TraesCS4A03G0465500	Chr4A	429188124	429189116	-	429188620	Chr4A	431021212	431022204	-	431021708	1.0	1.0
gene:TraesCS4A03G0465800	Chr4A	429226368	429229457	-	429227912	Chr4A	431059458	431062547	-	431061002	1.0	1.0
gene:TraesCS4A03G0466300	Chr4A	429435874	429438107	-	429436990	Chr4A	431268973	431271206	-	431270089	1.0	1.0
gene:TraesCS4A03G0466400	Chr4A	429868286	429870829	-	429869557	Chr4A	431700026	431702569	-	431701297	1.0	1.0
gene:TraesCS4A03G0466700	Chr4A	431422636	431423163	+	431422899	Chr4A	433252093	433252620	+	433252356	1.0	1.0
gene:TraesCS4A03G0467100	Chr4A	431535655	431537864	-	431536759	Chr4A	433365113	433367322	-	433366217	1.0	1.0
gene:TraesCS4A03G0468100	Chr4A	432720866	432722020	+	432721443	Chr4A	434549016	434550170	+	434549593	1.0	1.0
gene:TraesCS4A03G0468400	Chr4A	433066837	433069053	-	433067945	Chr4A	434893079	434895295	-	434894187	1.0	1.0
gene:TraesCS4A03G0468500	Chr4A	433069494	433074949	-	433072221	Chr4A	434895736	434901191	-	434898463	1.0	1.0
gene:TraesCS4A03G0468600	Chr4A	433717340	433724514	-	433720927	Chr4A	435542570	435549744	-	435546157	1.0	1.0
