gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity
gene:TraesCS4B03G0263100	Chr4B	135134572	135140517	+	135137544	Chr4B	136796051	136801996	+	136799023	1.0	1.0
gene:TraesCS4B03G0263300	Chr4B	135141937	135143394	-	135142665	Chr4B	136803416	136804873	-	136804144	1.0	1.0
gene:TraesCS4B03G0263400	Chr4B	135251745	135253481	-	135252613	Chr4B	136913232	136914968	-	136914100	1.0	1.0
gene:TraesCS4B03G0263500	Chr4B	135378656	135380670	-	135379663	Chr4B	137040215	137042229	-	137041222	1.0	1.0
gene:TraesCS4B03G0263600	Chr4B	135405496	135407010	+	135406253	Chr4B	137067055	137068569	+	137067812	1.0	1.0
gene:TraesCS4B03G0263800	Chr4B	135416717	135418341	+	135417529	Chr4B	137078276	137079900	+	137079088	1.0	1.0
gene:TraesCS4B03G0263900	Chr4B	135419252	135425692	-	135422472	Chr4B	137080811	137087251	-	137084031	1.0	1.0
gene:TraesCS4B03G0264000	Chr4B	135932202	135935832	+	135934017	Chr4B	137592139	137595769	+	137593954	1.0	1.0
gene:TraesCS4B03G0264100	Chr4B	135937274	135943348	-	135940311	Chr4B	137597211	137603285	-	137600248	1.0	1.0
gene:TraesCS4B03G0264400	Chr4B	136670949	136675986	+	136673467	Chr4B	138323615	138328652	+	138326133	1.0	1.0
gene:TraesCS4B03G0264500	Chr4B	136932541	136935569	+	136934055	Chr4B	138583191	138586219	+	138584705	1.0	1.0
gene:TraesCS4B03G0264700	Chr4B	137127367	137128116	+	137127741	Chr4B	138779628	138780377	+	138780002	1.0	1.0
gene:TraesCS4B03G0265100	Chr4B	137450990	137454068	-	137452529	Chr4B	139102834	139105912	-	139104373	1.0	1.0
gene:TraesCS4B03G0265500	Chr4B	137665572	137666027	+	137665799	Chr4B	139317423	139317878	+	139317650	1.0	1.0
gene:TraesCS4B03G0265400	Chr4B	137665455	137671484	-	137668469	Chr4B	139317306	139323335	-	139320320	1.0	1.0
gene:TraesCS4B03G0265600	Chr4B	137887739	137889153	+	137888446	Chr4B	139539575	139540989	+	139540282	1.0	1.0
gene:TraesCS4B03G0265700	Chr4B	137897265	137900435	-	137898850	Chr4B	139549101	139552271	-	139550686	1.0	1.0
gene:TraesCS4B03G0265800	Chr4B	138065493	138065876	-	138065684	Chr4B	139717338	139717721	-	139717529	1.0	1.0
gene:TraesCS4B03G0266600	Chr4B	138165403	138168325	+	138166864	Chr4B	139814960	139817882	+	139816421	1.0	1.0
gene:TraesCS4B03G0266900	Chr4B	138207755	138213038	+	138210396	Chr4B	139857314	139862597	+	139859955	1.0	1.0
gene:TraesCS4B03G0267400	Chr4B	138283956	138285711	+	138284833	Chr4B	139933326	139935081	+	139934203	1.0	1.0
gene:TraesCS4B03G0267900	Chr4B	138882142	138884979	+	138883560	Chr4B	140530488	140533325	+	140531906	1.0	1.0
gene:TraesCS4B03G0268000	Chr4B	138884420	138888851	-	138886635	Chr4B	140532766	140537197	-	140534981	1.0	1.0
gene:TraesCS4B03G0268300	Chr4B	139126157	139129698	-	139127927	Chr4B	140774586	140778127	-	140776356	1.0	1.0
gene:TraesCS4B03G0269000	Chr4B	139593144	139598077	+	139595610	Chr4B	141240482	141245415	+	141242948	1.0	1.0
gene:TraesCS4B03G0269100	Chr4B	139598948	139600010	+	139599479	Chr4B	141246286	141247348	+	141246817	1.0	1.0
gene:TraesCS4B03G0269400	Chr4B	139735260	139739421	+	139737340	Chr4B	141382615	141386776	+	141384695	1.0	1.0
gene:TraesCS4B03G0269500	Chr4B	139740861	139746388	-	139743624	Chr4B	141388216	141393743	-	141390979	1.0	1.0
gene:TraesCS4B03G0269800	Chr4B	140765330	140766652	+	140765991	Chr4B	142402691	142404013	+	142403352	1.0	1.0
gene:TraesCS4B03G0270100	Chr4B	140803690	140805176	-	140804433	Chr4B	142440680	142442166	-	142441423	1.0	1.0
gene:TraesCS4B03G0270500	Chr4B	141351342	141353104	+	141352223	Chr4B	142985052	142986814	+	142985933	1.0	1.0
gene:TraesCS4B03G0270800	Chr4B	141375456	141381718	-	141378587	Chr4B	143009166	143015430	-	143012298	1.0	1.0
gene:TraesCS4B03G0271100	Chr4B	141690713	141693460	-	141692086	Chr4B	143323462	143326209	-	143324835	1.0	1.0
gene:TraesCS4B03G0271300	Chr4B	142096352	142098014	+	142097183	Chr4B	143727786	143729448	+	143728617	1.0	1.0
gene:TraesCS4B03G0271800	Chr4B	142181132	142182739	+	142181935	Chr4B	143812610	143814217	+	143813413	1.0	0.997
gene:TraesCS4B03G0272000	Chr4B	142209082	142210296	+	142209689	Chr4B	143840561	143841775	+	143841168	1.0	1.0
gene:TraesCS4B03G0272200	Chr4B	142212789	142213860	-	142213324	Chr4B	143844268	143845339	-	143844803	1.0	1.0
gene:TraesCS4B03G0272700	Chr4B	142627450	142628269	+	142627859	Chr4B	144255855	144256674	+	144256264	1.0	1.0
gene:TraesCS4B03G0272800	Chr4B	142661543	142664962	-	142663252	Chr4B	144289950	144293369	-	144291659	1.0	1.0
gene:TraesCS4B03G0272900	Chr4B	142685460	142687771	-	142686615	Chr4B	144313865	144316176	-	144315020	1.0	1.0
gene:TraesCS4B03G0273200	Chr4B	142707446	142709612	-	142708529	Chr4B	144335850	144338016	-	144336933	1.0	1.0
gene:TraesCS4B03G0273400	Chr4B	142740462	142742451	-	142741456	Chr4B	144368866	144370855	-	144369860	1.0	1.0
gene:TraesCS4B03G0273500	Chr4B	142855335	142856902	+	142856118	Chr4B	144483740	144485307	+	144484523	1.0	0.997
gene:TraesCS4B03G0273700	Chr4B	142865592	142868124	+	142866858	Chr4B	144494000	144496532	+	144495266	1.0	1.0
gene:TraesCS4B03G0273800	Chr4B	142871390	142881051	+	142876220	Chr4B	144499798	144509459	+	144504628	1.0	1.0
gene:TraesCS4B03G0273900	Chr4B	142881074	142882031	+	142881552	Chr4B	144509482	144510439	+	144509960	1.0	1.0
gene:TraesCS4B03G0274400	Chr4B	143318259	143318885	-	143318572	Chr4B	144946177	144946803	-	144946490	1.0	1.0
gene:TraesCS4B03G0274500	Chr4B	143537018	143547462	-	143542240	Chr4B	145165000	145175444	-	145170222	1.0	1.0
gene:TraesCS4B03G0274800	Chr4B	143698758	143704208	-	143701483	Chr4B	145326776	145332226	-	145329501	1.0	1.0
gene:TraesCS4B03G0275100	Chr4B	143801285	143810985	+	143806135	Chr4B	145429308	145438785	+	145434046	1.0	1.0
gene:TraesCS4B03G0275600	Chr4B	143988704	143991258	+	143989981	Chr4B	145615954	145618508	+	145617231	1.0	1.0
gene:TraesCS4B03G0277400	Chr4B	144178328	144178570	+	144178449	Chr4B	145804753	145804995	+	145804874	1.0	1.0
gene:TraesCS4B03G0277600	Chr4B	144523646	144524980	-	144524313	Chr4B	146149562	146150896	-	146150229	1.0	0.997
gene:TraesCS4B03G0277800	Chr4B	144535711	144548343	-	144542027	Chr4B	146161628	146174262	-	146167945	1.0	1.0
gene:TraesCS4B03G0278400	Chr4B	145139282	145152960	-	145146121	Chr4B	146764629	146778307	-	146771468	1.0	1.0
gene:TraesCS4B03G0278500	Chr4B	145522085	145524050	+	145523067	Chr4B	147147458	147149423	+	147148440	1.0	1.0
gene:TraesCS4B03G0278600	Chr4B	145608309	145613888	+	145611098	Chr4B	147232814	147238393	+	147235603	1.0	1.0
gene:TraesCS4B03G0278700	Chr4B	145631408	145631773	+	145631590	Chr4B	147255928	147256293	+	147256110	1.0	1.0
gene:TraesCS4B03G0279100	Chr4B	145764234	145764782	+	145764508	Chr4B	147387962	147388510	+	147388236	1.0	1.0
gene:TraesCS4B03G0279300	Chr4B	145787385	145789160	+	145788272	Chr4B	147411116	147412891	+	147412003	1.0	1.0
gene:TraesCS4B03G0279600	Chr4B	146003269	146007701	+	146005485	Chr4B	147626163	147630595	+	147628379	1.0	1.0
gene:TraesCS4B03G0279800	Chr4B	146018012	146022604	-	146020308	Chr4B	147640606	147645198	-	147642902	1.0	1.0
gene:TraesCS4B03G0279900	Chr4B	146392103	146396710	+	146394406	Chr4B	148014346	148018953	+	148016649	1.0	1.0
gene:TraesCS4B03G0280000	Chr4B	146398545	146401421	-	146399983	Chr4B	148020788	148023664	-	148022226	1.0	1.0
gene:TraesCS4B03G0280100	Chr4B	146976476	146979659	+	146978067	Chr4B	148596360	148599543	+	148597951	1.0	1.0
gene:TraesCS4B03G0281500	Chr4B	147768498	147773976	-	147771237	Chr4B	149384525	149390003	-	149387264	1.0	1.0
gene:TraesCS4B03G0281800	Chr4B	147835167	147836668	+	147835917	Chr4B	149451098	149452599	+	149451848	1.0	1.0
gene:TraesCS4B03G0281900	Chr4B	147837123	147838714	+	147837918	Chr4B	149453054	149454645	+	149453849	1.0	1.0
gene:TraesCS4B03G0282100	Chr4B	147839994	147846239	+	147843116	Chr4B	149455925	149462036	+	149458980	1.0	1.0
gene:TraesCS4B03G0282700	Chr4B	148458745	148459848	+	148459296	Chr4B	150073836	150074939	+	150074387	1.0	1.0
gene:TraesCS4B03G0282800	Chr4B	148462193	148464810	-	148463501	Chr4B	150077284	150079901	-	150078592	1.0	1.0
gene:TraesCS4B03G0282900	Chr4B	148616367	148618687	-	148617527	Chr4B	150231470	150233790	-	150232630	1.0	1.0
gene:TraesCS4B03G0283000	Chr4B	148620419	148621529	+	148620974	Chr4B	150235522	150236632	+	150236077	1.0	1.0
gene:TraesCS4B03G0283300	Chr4B	148888780	148892428	-	148890604	Chr4B	150503903	150507551	-	150505727	1.0	1.0
gene:TraesCS4B03G0283400	Chr4B	148926438	148934004	-	148930221	Chr4B	150541198	150548764	-	150544981	1.0	1.0
gene:TraesCS4B03G0283800	Chr4B	149558655	149562561	+	149560608	Chr4B	151172868	151176774	+	151174821	1.0	1.0
gene:TraesCS4B03G0284000	Chr4B	149572065	149581284	+	149576674	Chr4B	151186278	151195339	+	151190808	1.0	1.0
gene:TraesCS4B03G0284300	Chr4B	149584335	149585000	-	149584667	Chr4B	151198692	151199357	-	151199024	1.0	1.0
gene:TraesCS4B03G0284400	Chr4B	149586426	149589923	-	149588174	Chr4B	151200783	151204280	-	151202531	1.0	1.0
gene:TraesCS4B03G0284600	Chr4B	149648122	149650502	-	149649312	Chr4B	151260510	151262890	-	151261700	1.0	1.0
gene:TraesCS4B03G0284700	Chr4B	149777497	149780867	-	149779182	Chr4B	151389870	151393240	-	151391555	1.0	1.0
gene:TraesCS4B03G0285100	Chr4B	150153015	150153749	-	150153382	Chr4B	151765076	151765810	-	151765443	1.0	1.0
gene:TraesCS4B03G0285500	Chr4B	150411702	150414790	-	150413246	Chr4B	152023771	152026859	-	152025315	1.0	1.0
gene:TraesCS4B03G0285800	Chr4B	150466243	150468736	+	150467489	Chr4B	152078309	152080802	+	152079555	1.0	1.0
gene:TraesCS4B03G0285900	Chr4B	150469600	150470013	-	150469806	Chr4B	152081666	152082079	-	152081872	1.0	1.0
gene:TraesCS4B03G0286000	Chr4B	150479053	150483786	-	150481419	Chr4B	152091120	152095853	-	152093486	1.0	1.0
gene:TraesCS4B03G0286200	Chr4B	150792083	150803168	-	150797625	Chr4B	152403812	152414899	-	152409355	1.0	1.0
gene:TraesCS4B03G0286800	Chr4B	152012112	152015198	+	152013655	Chr4B	153619701	153622787	+	153621244	1.0	1.0
gene:TraesCS4B03G0287000	Chr4B	152081967	152086710	-	152084338	Chr4B	153689561	153694304	-	153691932	1.0	1.0
gene:TraesCS4B03G0287500	Chr4B	152138657	152143305	-	152140981	Chr4B	153745728	153750376	-	153748052	1.0	1.0
gene:TraesCS4B03G0287600	Chr4B	152794838	152797032	+	152795935	Chr4B	154399174	154401368	+	154400271	1.0	1.0
gene:TraesCS4B03G0287700	Chr4B	152801462	152806057	-	152803759	Chr4B	154405798	154410393	-	154408095	1.0	1.0
gene:TraesCS4B03G0287800	Chr4B	152807805	152812651	-	152810228	Chr4B	154412141	154416987	-	154414564	1.0	1.0
gene:TraesCS4B03G0288000	Chr4B	153012997	153016855	-	153014926	Chr4B	154617357	154621215	-	154619286	1.0	1.0
gene:TraesCS4B03G0288300	Chr4B	153814180	153816274	+	153815227	Chr4B	155415215	155417309	+	155416262	1.0	1.0
gene:TraesCS4B03G0288400	Chr4B	153816665	153819658	-	153818161	Chr4B	155417700	155420693	-	155419196	1.0	1.0
gene:TraesCS4B03G0289000	Chr4B	154601084	154601356	+	154601220	Chr4B	156200672	156200944	+	156200808	1.0	1.0
gene:TraesCS4B03G0290200	Chr4B	155146902	155147237	-	155147069	Chr4B	156744521	156744856	-	156744688	1.0	1.0
gene:TraesCS4B03G0290400	Chr4B	155152087	155157174	-	155154630	Chr4B	156749706	156754793	-	156752249	1.0	1.0
gene:TraesCS4B03G0291200	Chr4B	157170110	157174841	-	157172475	Chr4B	158748623	158753354	-	158750988	1.0	1.0
gene:TraesCS4B03G0291800	Chr4B	158151809	158152237	+	158152023	Chr4B	159726178	159726606	+	159726392	1.0	1.0
gene:TraesCS4B03G0292000	Chr4B	158425030	158429636	+	158427333	Chr4B	159998300	160002906	+	160000603	1.0	1.0
gene:TraesCS4B03G0292100	Chr4B	158430834	158433704	-	158432269	Chr4B	160004104	160006974	-	160005539	1.0	1.0
gene:TraesCS4B03G0292400	Chr4B	159113739	159114769	+	159114254	Chr4B	160686045	160687075	+	160686560	1.0	1.0
gene:TraesCS4B03G0292700	Chr4B	159576364	159583513	-	159579938	Chr4B	161147823	161154972	-	161151397	1.0	1.0
gene:TraesCS4B03G0293800	Chr4B	161315604	161320982	-	161318293	Chr4B	162883260	162888638	-	162885949	1.0	1.0
gene:TraesCS4B03G0294200	Chr4B	162373221	162375533	+	162374377	Chr4B	163926887	163929199	+	163928043	1.0	1.0
gene:TraesCS4B03G0294600	Chr4B	162626564	162632371	+	162629467	Chr4B	164177545	164183352	+	164180448	1.0	1.0
gene:TraesCS4B03G0294700	Chr4B	162649988	162660867	-	162655427	Chr4B	164200170	164211049	-	164205609	1.0	1.0
gene:TraesCS4B03G0295800	Chr4B	164569273	164575665	-	164572469	Chr4B	166119818	166126210	-	166123014	1.0	1.0
gene:TraesCS4B03G0296100	Chr4B	164639689	164646019	-	164642854	Chr4B	166190228	166196566	-	166193397	1.0	1.0
gene:TraesCS4B03G0297000	Chr4B	167234642	167239140	-	167236891	Chr4B	168774889	168779387	-	168777138	1.0	1.0
gene:TraesCS4B03G0297500	Chr4B	168303383	168304339	+	168303861	Chr4B	169835115	169836071	+	169835593	1.0	1.0
gene:TraesCS4B03G0298000	Chr4B	168674237	168681808	-	168678022	Chr4B	170204972	170212546	-	170208759	1.0	1.0
gene:TraesCS4B03G0298300	Chr4B	168688840	168691212	-	168690026	Chr4B	170219332	170221704	-	170220518	1.0	1.0
gene:TraesCS4B03G0299000	Chr4B	169351173	169351547	-	169351360	Chr4B	170869234	170869608	-	170869421	1.0	1.0
gene:TraesCS4B03G0299100	Chr4B	169379817	169384957	-	169382387	Chr4B	170897876	170903016	-	170900446	1.0	1.0
gene:TraesCS4B03G0299600	Chr4B	169935949	169938116	-	169937032	Chr4B	171453186	171455353	-	171454269	1.0	1.0
gene:TraesCS4B03G0300200	Chr4B	170078139	170083855	-	170080997	Chr4B	171595350	171601066	-	171598208	1.0	0.999
gene:TraesCS4B03G0300300	Chr4B	170137749	170144890	-	170141319	Chr4B	171651289	171658430	-	171654859	1.0	1.0
gene:TraesCS4B03G0300900	Chr4B	170717138	170721718	+	170719428	Chr4B	172230918	172235498	+	172233208	1.0	1.0
gene:TraesCS4B03G0301000	Chr4B	170722942	170730216	-	170726579	Chr4B	172236722	172243996	-	172240359	1.0	1.0
gene:TraesCS4B03G0301100	Chr4B	170737466	170739778	+	170738622	Chr4B	172251246	172253558	+	172252402	1.0	1.0
gene:TraesCS4B03G0301300	Chr4B	170753422	170755479	-	170754450	Chr4B	172267202	172269259	-	172268230	1.0	1.0
gene:TraesCS4B03G0301700	Chr4B	170766348	170767808	+	170767078	Chr4B	172280129	172281589	+	172280859	1.0	1.0
gene:TraesCS4B03G0302000	Chr4B	170961024	170962239	+	170961631	Chr4B	172474391	172475606	+	172474998	1.0	1.0
gene:TraesCS4B03G0302100	Chr4B	171286017	171287157	+	171286587	Chr4B	172799109	172800249	+	172799679	1.0	1.0
gene:TraesCS4B03G0302200	Chr4B	171294217	171313032	+	171303624	Chr4B	172807309	172826113	+	172816711	1.0	1.0
gene:TraesCS4B03G0302300	Chr4B	171313646	171314011	-	171313828	Chr4B	172826727	172827092	-	172826909	1.0	1.0
gene:TraesCS4B03G0302400	Chr4B	171316540	171323360	-	171319950	Chr4B	172829621	172836035	-	172832828	1.0	1.0
gene:TraesCS4B03G0302600	Chr4B	171512207	171521500	+	171516853	Chr4B	173024886	173034179	+	173029532	1.0	1.0
gene:TraesCS4B03G0302700	Chr4B	171530804	171563984	+	171547394	Chr4B	173043483	173076344	+	173059913	1.0	1.0
gene:TraesCS4B03G0303200	Chr4B	171935831	171937557	+	171936694	Chr4B	173448230	173449956	+	173449093	1.0	1.0
gene:TraesCS4B03G0303800	Chr4B	171947887	171948357	-	171948122	Chr4B	173460286	173460756	-	173460521	1.0	1.0
gene:TraesCS4B03G0303900	Chr4B	172074483	172079269	-	172076876	Chr4B	173586901	173591687	-	173589294	1.0	1.0
gene:TraesCS4B03G0304000	Chr4B	172352022	172353274	+	172352648	Chr4B	173864652	173865904	+	173865278	1.0	1.0
gene:TraesCS4B03G0304100	Chr4B	172361039	172363386	-	172362212	Chr4B	173873669	173876016	-	173874842	1.0	1.0
gene:TraesCS4B03G0304200	Chr4B	172947807	172957093	+	172952450	Chr4B	174457323	174466626	+	174461974	1.0	0.999
gene:TraesCS4B03G0304700	Chr4B	172962443	172963528	+	172962985	Chr4B	174471976	174473061	+	174472518	1.0	1.0
gene:TraesCS4B03G0304800	Chr4B	173109975	173111465	+	173110720	Chr4B	174619512	174621002	+	174620257	1.0	1.0
gene:TraesCS4B03G0305000	Chr4B	173156851	173157611	+	173157231	Chr4B	174665720	174666480	+	174666100	1.0	1.0
gene:TraesCS4B03G0305100	Chr4B	173158798	173161134	-	173159966	Chr4B	174667667	174670003	-	174668835	1.0	1.0
gene:TraesCS4B03G0305300	Chr4B	173284961	173285668	-	173285314	Chr4B	174792813	174793520	-	174793166	1.0	1.0
gene:TraesCS4B03G0305400	Chr4B	173285931	173294321	+	173290126	Chr4B	174793783	174802173	+	174797978	1.0	1.0
gene:TraesCS4B03G0305800	Chr4B	173300573	173302152	+	173301362	Chr4B	174808133	174809712	+	174808922	1.0	1.0
gene:TraesCS4B03G0306100	Chr4B	174287884	174290784	+	174289334	Chr4B	175793549	175796449	+	175794999	1.0	1.0
gene:TraesCS4B03G0306300	Chr4B	174386051	174386699	+	174386375	Chr4B	175891705	175892353	+	175892029	1.0	1.0
gene:TraesCS4B03G0306400	Chr4B	174387021	174389920	-	174388470	Chr4B	175892675	175895574	-	175894124	1.0	1.0
gene:TraesCS4B03G0306500	Chr4B	174450044	174452666	-	174451355	Chr4B	175955789	175958411	-	175957100	1.0	1.0
gene:TraesCS4B03G0307200	Chr4B	174483560	174483790	+	174483675	Chr4B	175989305	175989535	+	175989420	1.0	1.0
gene:TraesCS4B03G0307400	Chr4B	174684739	174694314	+	174689526	Chr4B	177141486	177151061	+	177146273	1.0	1.0
gene:TraesCS4B03G0307500	Chr4B	174700151	174701363	-	174700757	Chr4B	177156909	177158121	-	177157515	1.0	1.0
gene:TraesCS4B03G0307700	Chr4B	174852758	174856693	+	174854725	Chr4B	177309528	177313464	+	177311496	1.0	1.0
gene:TraesCS4B03G0308000	Chr4B	174880787	174886862	+	174883824	Chr4B	177337136	177343211	+	177340173	1.0	1.0
gene:TraesCS4B03G0308100	Chr4B	174887677	174888000	+	174887838	Chr4B	177344026	177344349	+	177344187	1.0	1.0
gene:TraesCS4B03G0308200	Chr4B	174888121	174892666	+	174890393	Chr4B	177344470	177349015	+	177346742	1.0	1.0
gene:TraesCS4B03G0308300	Chr4B	174894278	174896171	+	174895224	Chr4B	177350627	177352520	+	177351573	1.0	1.0
gene:TraesCS4B03G0308400	Chr4B	174895694	174900696	-	174898195	Chr4B	177352043	177357045	-	177354544	1.0	1.0
gene:TraesCS4B03G0308700	Chr4B	175321656	175326055	+	175323855	Chr4B	177776722	177781121	+	177778921	1.0	1.0
gene:TraesCS4B03G0308800	Chr4B	175356961	175362506	+	175359733	Chr4B	177812026	177817571	+	177814798	1.0	1.0
gene:TraesCS4B03G0308900	Chr4B	175363068	175365752	+	175364410	Chr4B	177818133	177820817	+	177819475	1.0	1.0
gene:TraesCS4B03G0309100	Chr4B	175666249	175671547	+	175668898	Chr4B	178121483	178126780	+	178124131	1.0	0.999
gene:TraesCS4B03G0309200	Chr4B	175672226	175672985	+	175672605	Chr4B	178127459	178128218	+	178127838	1.0	1.0
gene:TraesCS4B03G0309500	Chr4B	175726623	175728542	+	175727582	Chr4B	178181939	178183858	+	178182898	1.0	1.0
gene:TraesCS4B03G0309400	Chr4B	175725956	175731913	-	175728934	Chr4B	178181272	178187229	-	178184250	1.0	1.0
gene:TraesCS4B03G0309600	Chr4B	175733342	175736547	-	175734944	Chr4B	178188658	178191863	-	178190260	1.0	1.0
gene:TraesCS4B03G0309700	Chr4B	175737523	175741091	-	175739307	Chr4B	178192839	178196407	-	178194623	1.0	1.0
gene:TraesCS4B03G0309800	Chr4B	175746099	175746722	+	175746410	Chr4B	178201415	178202038	+	178201726	1.0	1.0
gene:TraesCS4B03G0310200	Chr4B	175849275	175851235	+	175850255	Chr4B	178304477	178306437	+	178305457	1.0	1.0
gene:TraesCS4B03G0310300	Chr4B	175851927	175854933	-	175853430	Chr4B	178307129	178310135	-	178308632	1.0	1.0
gene:TraesCS4B03G0310400	Chr4B	175856216	175859619	+	175857917	Chr4B	178311418	178314821	+	178313119	1.0	1.0
gene:TraesCS4B03G0310600	Chr4B	175868937	175872474	-	175870705	Chr4B	178324131	178327668	-	178325899	1.0	1.0
gene:TraesCS4B03G0310800	Chr4B	176063411	176065429	-	176064420	Chr4B	178518639	178520657	-	178519648	1.0	0.997
gene:TraesCS4B03G0310900	Chr4B	176077161	176077601	-	176077381	Chr4B	178532389	178532829	-	178532609	1.0	1.0
gene:TraesCS4B03G0311300	Chr4B	176114450	176119478	+	176116964	Chr4B	178569695	178574723	+	178572209	1.0	1.0
gene:TraesCS4B03G0311800	Chr4B	176376979	176380589	+	176378784	Chr4B	178831448	178835058	+	178833253	1.0	1.0
gene:TraesCS4B03G0311900	Chr4B	176391545	176393044	-	176392294	Chr4B	178845206	178846705	-	178845955	1.0	1.0
gene:TraesCS4B03G0312000	Chr4B	176514861	176516546	+	176515703	Chr4B	178968196	178969881	+	178969038	1.0	1.0
gene:TraesCS4B03G0312100	Chr4B	176517500	176520443	-	176518971	Chr4B	178970835	178973778	-	178972306	1.0	1.0
gene:TraesCS4B03G0312200	Chr4B	176638792	176644809	-	176641800	Chr4B	179092227	179098244	-	179095235	1.0	1.0
gene:TraesCS4B03G0312800	Chr4B	176693064	176705826	-	176699445	Chr4B	179146500	179159265	-	179152882	1.0	1.0
gene:TraesCS4B03G0313000	Chr4B	176729277	176731106	-	176730191	Chr4B	179182684	179184526	-	179183605	1.0	0.993
gene:TraesCS4B03G0313300	Chr4B	177052420	177054964	+	177053692	Chr4B	179504862	179507406	+	179506134	1.0	1.0
gene:TraesCS4B03G0313600	Chr4B	177305826	177307800	+	177306813	Chr4B	179758264	179760238	+	179759251	1.0	1.0
gene:TraesCS4B03G0313800	Chr4B	178028811	178032041	-	178030426	Chr4B	180480476	180483706	-	180482091	1.0	1.0
gene:TraesCS4B03G0314100	Chr4B	178249149	178258254	-	178253701	Chr4B	180700821	180709929	-	180705375	1.0	1.0
gene:TraesCS4B03G0314200	Chr4B	178641165	178642095	-	178641630	Chr4B	181092736	181093666	-	181093201	1.0	1.0
gene:TraesCS4B03G0314500	Chr4B	178804502	178808824	+	178806663	Chr4B	181255814	181260136	+	181257975	1.0	1.0
gene:TraesCS4B03G0314600	Chr4B	178869801	178872836	+	178871318	Chr4B	181316431	181319242	+	181317836	1.0	1.0
gene:TraesCS4B03G0314700	Chr4B	178873012	178876570	+	178874791	Chr4B	181319418	181322976	+	181321197	1.0	1.0
gene:TraesCS4B03G0314800	Chr4B	178877072	178878683	+	178877877	Chr4B	181323478	181325089	+	181324283	1.0	1.0
gene:TraesCS4B03G0315100	Chr4B	178893516	178895200	+	178894358	Chr4B	181339923	181341607	+	181340765	1.0	1.0
gene:TraesCS4B03G0315200	Chr4B	178895556	178897204	-	178896380	Chr4B	181341963	181343611	-	181342787	1.0	1.0
gene:TraesCS4B03G0315700	Chr4B	179588198	179593773	+	179590985	Chr4B	182039878	182045453	+	182042665	1.0	1.0
gene:TraesCS4B03G0315900	Chr4B	179594581	179596045	-	179595313	Chr4B	182046261	182047725	-	182046993	1.0	1.0
gene:TraesCS4B03G0316100	Chr4B	180165481	180167010	+	180166245	Chr4B	182615028	182616557	+	182615792	1.0	1.0
gene:TraesCS4B03G0316700	Chr4B	180547252	180549398	-	180548325	Chr4B	182996799	182998945	-	182997872	1.0	1.0
