gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity
gene:TraesCS1A03G0273400	Chr1A	117542407	117548052	+	117545229	Chr1A	116323093	116329179	-	116326136	1.0	1.0
gene:TraesCS1A03G0273500	Chr1A	117549144	117552831	-	117550987	Chr1A	116318314	116322001	+	116320157	1.0	1.0
gene:TraesCS1A03G0275500	Chr1A	118071671	118072865	-	118072268	Chr1A	116914027	116915221	-	116914624	1.0	1.0
gene:TraesCS1A03G0275600	Chr1A	118103448	118114943	-	118109195	Chr1A	116945816	116957312	-	116951564	1.0	1.0
gene:TraesCS1A03G0276000	Chr1A	118122456	118123215	+	118122835	Chr1A	116964828	116965587	+	116965207	1.0	0.998
gene:TraesCS1A03G0276100	Chr1A	118132190	118154642	+	118143416	Chr1A	116974562	116997022	+	116985792	1.0	1.0
gene:TraesCS1A03G0276200	Chr1A	118157961	118161167	+	118159564	Chr1A	117000341	117003547	+	117001944	1.0	1.0
gene:TraesCS1A03G0276400	Chr1A	118871674	118874942	+	118873308	Chr1A	117716100	117719354	+	117717727	1.0	1.0
gene:TraesCS1A03G0277100	Chr1A	119336730	119338546	-	119337638	Chr1A	118188151	118189967	-	118189059	1.0	1.0
gene:TraesCS1A03G0277300	Chr1A	119365247	119367045	-	119366146	Chr1A	118216592	118218390	-	118217491	1.0	1.0
gene:TraesCS1A03G0277400	Chr1A	119367391	119371407	-	119369399	Chr1A	118218736	118222752	-	118220744	1.0	1.0
gene:TraesCS1A03G0277600	Chr1A	119413930	119418075	+	119416002	Chr1A	118264945	118269090	+	118267017	1.0	1.0
gene:TraesCS1A03G0278200	Chr1A	120055154	120057567	-	120056360	Chr1A	118909540	118911953	-	118910746	1.0	1.0
gene:TraesCS1A03G0278500	Chr1A	120073332	120078793	-	120076062	Chr1A	118927721	118933182	-	118930451	1.0	1.0
gene:TraesCS1A03G0278600	Chr1A	120146178	120148302	-	120147240	Chr1A	118999675	119001799	-	119000737	1.0	1.0
gene:TraesCS1A03G0279100	Chr1A	120304436	120304906	-	120304671	Chr1A	119156972	119157442	-	119157207	1.0	1.0
gene:TraesCS1A03G0279700	Chr1A	120669308	120674826	+	120672067	Chr1A	119523424	119528766	+	119526095	1.0	0.998
gene:TraesCS1A03G0279800	Chr1A	120722827	120724720	-	120723773	Chr1A	119576776	119578669	-	119577722	1.0	1.0
gene:TraesCS1A03G0280000	Chr1A	120924935	120930406	+	120927670	Chr1A	119785516	119790989	+	119788252	1.0	1.0
gene:TraesCS1A03G0280200	Chr1A	120971344	120977697	+	120974520	Chr1A	119832525	119838878	+	119835701	1.0	1.0
gene:TraesCS1A03G0280400	Chr1A	121009558	121012883	+	121011220	Chr1A	119870737	119874062	+	119872399	1.0	1.0
gene:TraesCS1A03G0280500	Chr1A	121038704	121038997	-	121038850	Chr1A	119900319	119900612	-	119900465	1.0	1.0
gene:TraesCS1A03G0280700	Chr1A	121204080	121215387	-	121209733	Chr1A	120066839	120078146	-	120072492	1.0	1.0
gene:TraesCS1A03G0280800	Chr1A	121309351	121312743	-	121311047	Chr1A	120172087	120175479	-	120173783	1.0	1.0
gene:TraesCS1A03G0280900	Chr1A	121652878	121656394	+	121654636	Chr1A	120529532	120533048	+	120531290	1.0	1.0
gene:TraesCS1A03G0281400	Chr1A	121861476	121866217	+	121863846	Chr1A	120741411	120746152	+	120743781	1.0	1.0
gene:TraesCS1A03G0281500	Chr1A	121867108	121876532	-	121871820	Chr1A	120747042	120756625	-	120751833	0.993	0.935
gene:TraesCS1A03G0282000	Chr1A	121896841	121897933	+	121897387	Chr1A	120777345	120778437	+	120777891	1.0	1.0
gene:TraesCS1A03G0282800	Chr1A	122158999	122167844	+	122163421	Chr1A	121039859	121048703	+	121044281	1.0	1.0
gene:TraesCS1A03G0283000	Chr1A	122168098	122169370	-	122168734	Chr1A	121048957	121050229	-	121049593	1.0	1.0
gene:TraesCS1A03G0283100	Chr1A	122518645	122520302	+	122519473	Chr1A	121414554	121416250	+	121415402	1.0	0.99
gene:TraesCS1A03G0283200	Chr1A	122529514	122533822	+	122531668	Chr1A	121425473	121429782	+	121427627	1.0	1.0
gene:TraesCS1A03G0283800	Chr1A	123278215	123278968	-	123278591	Chr1A	122179651	122180404	-	122180027	1.0	1.0
gene:TraesCS1A03G0284000	Chr1A	123282319	123286840	-	123284579	Chr1A	122183755	122188276	-	122186015	1.0	1.0
gene:TraesCS1A03G0284600	Chr1A	123716279	123717556	+	123716917	Chr1A	122617793	122619070	+	122618431	1.0	0.997
gene:TraesCS1A03G0284800	Chr1A	123888413	123894622	-	123891517	Chr1A	122792931	122799114	-	122796022	0.993	0.992
gene:TraesCS1A03G0285900	Chr1A	124646253	124646624	-	124646438	Chr1A	123560647	123561018	-	123560832	1.0	1.0
gene:TraesCS1A03G0286100	Chr1A	125689833	125693306	-	125691569	Chr1A	124657519	124660992	-	124659255	1.0	1.0
gene:TraesCS1A03G0286200	Chr1A	125693516	125695536	+	125694526	Chr1A	124661202	124663222	+	124662212	1.0	1.0
gene:TraesCS1A03G0286300	Chr1A	126150506	126151018	+	126150762	Chr1A	125120591	125121103	+	125120847	1.0	1.0
gene:TraesCS1A03G0286500	Chr1A	126153041	126153637	-	126153339	Chr1A	125123126	125123722	-	125123424	1.0	1.0
gene:TraesCS1A03G0286700	Chr1A	126320043	126320941	-	126320492	Chr1A	125290151	125291049	-	125290600	1.0	1.0
gene:TraesCS1A03G0286800	Chr1A	126328988	126329371	-	126329179	Chr1A	125299259	125299642	-	125299450	1.0	1.0
gene:TraesCS1A03G0286900	Chr1A	126329016	126329374	+	126329195	Chr1A	125299287	125299645	+	125299466	1.0	1.0
gene:TraesCS1A03G0287200	Chr1A	126342114	126342954	-	126342534	Chr1A	125312386	125313226	-	125312806	1.0	1.0
gene:TraesCS1A03G0287300	Chr1A	126617550	126620393	+	126618971	Chr1A	125588450	125591293	+	125589871	1.0	1.0
gene:TraesCS1A03G0287600	Chr1A	126922628	126923425	-	126923026	Chr1A	125892052	125892849	-	125892450	1.0	1.0
gene:TraesCS1A03G0287800	Chr1A	127021548	127027511	-	127024529	Chr1A	125991633	125997596	-	125994614	1.0	1.0
gene:TraesCS1A03G0287900	Chr1A	127031790	127033604	-	127032697	Chr1A	126001872	126003686	-	126002779	1.0	1.0
gene:TraesCS1A03G0288300	Chr1A	127244252	127246286	-	127245269	Chr1A	126214170	126216204	-	126215187	1.0	1.0
gene:TraesCS1A03G0288400	Chr1A	127282357	127283391	-	127282874	Chr1A	126252273	126253307	-	126252790	1.0	1.0
gene:TraesCS1A03G0288500	Chr1A	127286045	127287462	+	127286753	Chr1A	126255961	126257378	+	126256669	1.0	0.999
gene:TraesCS1A03G0288600	Chr1A	127290164	127291558	+	127290861	Chr1A	126260080	126261474	+	126260777	1.0	1.0
gene:TraesCS1A03G0289800	Chr1A	128639211	128643355	+	128641283	Chr1A	127615432	127619576	+	127617504	1.0	1.0
gene:TraesCS1A03G0290100	Chr1A	128978090	128979846	-	128978968	Chr1A	127953556	127955312	-	127954434	1.0	1.0
gene:TraesCS1A03G0290200	Chr1A	128981045	128983408	-	128982226	Chr1A	127956511	127958887	-	127957699	0.999	0.998
gene:TraesCS1A03G0290300	Chr1A	129198000	129200646	-	129199323	Chr1A	128173954	128176600	-	128175277	1.0	1.0
gene:TraesCS1A03G0290400	Chr1A	129204593	129209435	+	129207014	Chr1A	128180547	128185389	+	128182968	1.0	1.0
gene:TraesCS1A03G0290900	Chr1A	129473744	129477449	+	129475596	Chr1A	128450407	128454111	+	128452259	1.0	1.0
gene:TraesCS1A03G0291600	Chr1A	129878358	129882673	+	129880515	Chr1A	128857245	128861560	+	128859402	1.0	1.0
gene:TraesCS1A03G0291800	Chr1A	129953613	129955055	+	129954334	Chr1A	128932567	128934009	+	128933288	1.0	1.0
gene:TraesCS1A03G0292200	Chr1A	130752740	130752997	+	130752868	Chr1A	129746290	129746547	+	129746418	1.0	1.0
gene:TraesCS1A03G0292800	Chr1A	131126072	131127472	-	131126772	Chr1A	130126798	130128198	-	130127498	1.0	1.0
gene:TraesCS1A03G0293200	Chr1A	131843173	131843445	+	131843309	Chr1A	130872006	130872278	+	130872142	1.0	1.0
gene:TraesCS1A03G0293500	Chr1A	132265547	132267480	+	132266513	Chr1A	131306647	131308580	+	131307613	1.0	1.0
gene:TraesCS1A03G0293700	Chr1A	132464114	132465213	+	132464663	Chr1A	131507597	131508696	+	131508146	1.0	1.0
gene:TraesCS1A03G0293900	Chr1A	133021356	133025215	-	133023285	Chr1A	132066537	132070396	-	132068466	1.0	1.0
gene:TraesCS1A03G0294200	Chr1A	133628628	133630242	-	133629435	Chr1A	132564118	132565732	-	132564925	1.0	1.0
gene:TraesCS1A03G0294600	Chr1A	134069462	134077502	-	134073482	Chr1A	133008802	133016845	-	133012823	1.0	0.998
gene:TraesCS1A03G0294700	Chr1A	134238700	134240653	-	134239676	Chr1A	133178064	133180017	-	133179040	1.0	1.0
gene:TraesCS1A03G0294800	Chr1A	134368889	134379505	+	134374197	Chr1A	133308826	133319873	+	133314349	1.0	1.0
gene:TraesCS1A03G0294900	Chr1A	134517891	134519659	-	134518775	Chr1A	133458717	133460485	-	133459601	1.0	1.0
gene:TraesCS1A03G0295000	Chr1A	134583693	134588268	+	134585980	Chr1A	133517407	133521982	+	133519694	1.0	1.0
gene:TraesCS1A03G0295200	Chr1A	134882542	134889785	+	134886163	Chr1A	133819527	133826894	+	133823210	0.983	0.954
gene:TraesCS1A03G0295300	Chr1A	134894250	134896251	+	134895250	Chr1A	133850981	133852982	+	133851981	1.0	1.0
gene:TraesCS1A03G0295400	Chr1A	134896303	134899245	-	134897774	Chr1A	133853034	133855976	-	133854505	1.0	1.0
gene:TraesCS1A03G0295500	Chr1A	135223411	135224167	+	135223789	Chr1A	134180477	134181233	+	134180855	1.0	1.0
gene:TraesCS1A03G0296300	Chr1A	135251842	135253444	-	135252643	Chr1A	134208841	134210443	-	134209642	1.0	1.0
gene:TraesCS1A03G0296400	Chr1A	135256693	135259109	-	135257901	Chr1A	134213692	134216103	-	134214897	1.0	1.0
gene:TraesCS1A03G0296500	Chr1A	135260438	135263155	-	135261796	Chr1A	134217432	134220149	-	134218790	1.0	1.0
gene:TraesCS1A03G0296700	Chr1A	135267293	135270297	-	135268795	Chr1A	134224287	134227298	-	134225792	1.0	1.0
gene:TraesCS1A03G0297300	Chr1A	135508057	135514135	+	135511096	Chr1A	134465130	134471188	+	134468159	1.0	1.0
gene:TraesCS1A03G0297500	Chr1A	135608863	135612499	-	135610681	Chr1A	134565925	134569561	-	134567743	1.0	1.0
gene:TraesCS1A03G0298200	Chr1A	136099069	136103300	+	136101184	Chr1A	135045135	135049366	+	135047250	1.0	1.0
gene:TraesCS1A03G0298500	Chr1A	137033322	137039098	+	137036210	Chr1A	135977102	135982878	+	135979990	1.0	1.0
gene:TraesCS1A03G0298600	Chr1A	137046437	137053801	-	137050119	Chr1A	135990221	135997585	-	135993903	1.0	1.0
gene:TraesCS1A03G0299200	Chr1A	137276294	137276728	-	137276511	Chr1A	136227965	136228399	-	136228182	1.0	1.0
gene:TraesCS1A03G0299600	Chr1A	137599782	137600066	+	137599924	Chr1A	136552029	136552313	+	136552171	1.0	1.0
gene:TraesCS1A03G0299700	Chr1A	137600946	137615912	-	137608429	Chr1A	136553193	136568155	-	136560674	1.0	1.0
gene:TraesCS1A03G0300100	Chr1A	138057107	138058750	-	138057928	Chr1A	137015312	137016955	-	137016133	1.0	1.0
gene:TraesCS1A03G0300200	Chr1A	138058853	138061853	-	138060353	Chr1A	137017058	137020058	-	137018558	1.0	1.0
gene:TraesCS1A03G0300800	Chr1A	139010606	139046495	+	139028550	Chr1A	137979696	138015726	+	137997711	1.0	1.0
gene:TraesCS1A03G0301200	Chr1A	139315416	139318844	+	139317130	Chr1A	138284359	138287787	+	138286073	1.0	1.0
gene:TraesCS1A03G0301300	Chr1A	139488938	139490861	-	139489899	Chr1A	138467406	138469328	-	138468367	1.0	1.0
gene:TraesCS1A03G0301400	Chr1A	139494543	139495702	-	139495122	Chr1A	138473010	138474169	-	138473589	1.0	1.0
gene:TraesCS1A03G0302700	Chr1A	140307325	140310907	-	140309116	Chr1A	139289542	139293124	-	139291333	1.0	1.0
gene:TraesCS1A03G0303700	Chr1A	141628723	141630520	+	141629621	Chr1A	140614649	140616446	+	140615547	1.0	1.0
gene:TraesCS1A03G0303800	Chr1A	141633964	141637192	+	141635578	Chr1A	140619890	140623118	+	140621504	1.0	1.0
gene:TraesCS1A03G0304000	Chr1A	141712721	141766180	-	141739450	Chr1A	140698713	140701873	-	140700293	1.0	1.0
gene:TraesCS1A03G0304400	Chr1A	143080142	143082346	+	143081244	Chr1A	142030859	142033063	+	142031961	1.0	1.0
gene:TraesCS1A03G0304700	Chr1A	143550164	143554911	-	143552537	Chr1A	142503790	142508535	-	142506162	1.0	1.0
gene:TraesCS1A03G0304900	Chr1A	144212309	144212998	+	144212653	Chr1A	143195638	143196327	+	143195982	1.0	1.0
gene:TraesCS1A03G0305300	Chr1A	144993421	144994734	-	144994077	Chr1A	143998982	144000295	-	143999638	1.0	1.0
gene:TraesCS1A03G0305700	Chr1A	145380981	145383619	-	145382300	Chr1A	144393074	144395712	-	144394393	1.0	1.0
gene:TraesCS1A03G0306200	Chr1A	145481692	145482094	-	145481893	Chr1A	144492849	144493251	-	144493050	1.0	1.0
gene:TraesCS1A03G0306300	Chr1A	145483086	145483683	-	145483384	Chr1A	144494243	144494840	-	144494541	1.0	1.0
gene:TraesCS1A03G0306700	Chr1A	145910315	145919097	+	145914706	Chr1A	144932555	144941337	+	144936946	1.0	1.0
gene:TraesCS1A03G0307200	Chr1A	146648687	146648980	+	146648833	Chr1A	145675745	145676038	+	145675891	1.0	1.0
gene:TraesCS1A03G0307400	Chr1A	146655119	146655403	-	146655261	Chr1A	145682177	145682461	-	145682319	1.0	0.996
gene:TraesCS1A03G0307800	Chr1A	147465879	147475977	-	147470928	Chr1A	146506335	146516433	-	146511384	1.0	1.0
gene:TraesCS1A03G0307900	Chr1A	147970552	147971072	+	147970812	Chr1A	147035066	147035586	+	147035326	1.0	1.0
gene:TraesCS1A03G0308100	Chr1A	148082066	148082983	+	148082524	Chr1A	147149119	147150036	+	147149577	1.0	0.998
gene:TraesCS1A03G0308600	Chr1A	148715635	148720332	-	148717983	Chr1A	147790389	147795086	-	147792737	1.0	1.0
gene:TraesCS1A03G0308800	Chr1A	149026471	149029231	+	149027851	Chr1A	148108909	148111669	+	148110289	1.0	1.0
gene:TraesCS1A03G0309000	Chr1A	149029535	149035062	-	149032298	Chr1A	148111973	148117500	-	148114736	1.0	1.0
gene:TraesCS1A03G0309100	Chr1A	149041308	149042018	-	149041663	Chr1A	148123746	148124456	-	148124101	1.0	1.0
gene:TraesCS1A03G0309300	Chr1A	149433023	149437029	-	149435026	Chr1A	148529791	148533797	-	148531794	1.0	1.0
gene:TraesCS1A03G0309800	Chr1A	149754403	149762470	+	149758436	Chr1A	148853040	148861107	+	148857073	1.0	1.0
gene:TraesCS1A03G0309900	Chr1A	149769599	149771327	-	149770463	Chr1A	148868236	148869964	-	148869100	1.0	0.998
gene:TraesCS1A03G0310200	Chr1A	149806413	149807886	-	149807149	Chr1A	148905111	148906584	-	148905847	1.0	1.0
gene:TraesCS1A03G0310500	Chr1A	150341806	150346187	+	150343996	Chr1A	149444783	149449164	+	149446973	1.0	1.0
gene:TraesCS1A03G0310800	Chr1A	150681455	150683600	-	150682527	Chr1A	149783359	149785504	-	149784431	1.0	1.0
gene:TraesCS1A03G0311100	Chr1A	150816422	150817980	+	150817201	Chr1A	149921238	149922796	+	149922017	1.0	1.0
gene:TraesCS1A03G0311400	Chr1A	151025571	151031302	+	151028436	Chr1A	150133386	150139119	+	150136252	1.0	0.998
gene:TraesCS1A03G0311800	Chr1A	151422345	151426114	-	151424229	Chr1A	150532555	150536324	-	150534439	1.0	0.999
gene:TraesCS1A03G0312000	Chr1A	151579828	151583670	-	151581749	Chr1A	150690075	150693944	-	150692009	0.993	0.961
gene:TraesCS1A03G0312100	Chr1A	151930845	151940038	+	151935441	Chr1A	151042058	151051251	+	151046654	1.0	1.0
gene:TraesCS1A03G0312400	Chr1A	152071395	152072796	+	152072095	Chr1A	151186924	151188325	+	151187624	1.0	1.0
gene:TraesCS1A03G0312600	Chr1A	152510815	152518088	-	152514451	Chr1A	151626632	151633905	-	151630268	1.0	1.0
gene:TraesCS1A03G0312900	Chr1A	152919101	152919895	+	152919498	Chr1A	152036178	152036972	+	152036575	1.0	1.0
gene:TraesCS1A03G0313200	Chr1A	152949128	152953561	+	152951344	Chr1A	152066178	152070611	+	152068394	1.0	1.0
gene:TraesCS1A03G0313300	Chr1A	152957701	152960671	-	152959186	Chr1A	152074662	152077632	-	152076147	1.0	1.0
gene:TraesCS1A03G0313700	Chr1A	153406996	153407712	+	153407354	Chr1A	152532741	152533457	+	152533099	1.0	1.0
gene:TraesCS1A03G0313800	Chr1A	153824889	153832299	+	153828594	Chr1A	152955665	152963075	+	152959370	1.0	1.0
gene:TraesCS1A03G0314000	Chr1A	153926393	153930781	-	153928587	Chr1A	153057175	153061287	-	153059231	1.0	0.999
gene:TraesCS1A03G0314200	Chr1A	154459248	154485620	-	154472434	Chr1A	153594925	153626345	-	153610635	1.0	1.0
gene:TraesCS1A03G0315800	Chr1A	154514156	154514927	+	154514541	Chr1A	153654882	153655653	+	153655267	1.0	1.0
gene:TraesCS1A03G0316000	Chr1A	154764689	154765099	-	154764894	Chr1A	153905351	153905761	-	153905556	1.0	0.997
gene:TraesCS1A03G0316200	Chr1A	155386432	155388198	+	155387315	Chr1A	154519650	154521427	+	154520538	1.0	0.991
gene:TraesCS1A03G0316300	Chr1A	155628559	155634445	+	155631502	Chr1A	154762554	154768440	+	154765497	1.0	1.0
gene:TraesCS1A03G0316400	Chr1A	156054880	156062203	+	156058541	Chr1A	155190647	155197970	+	155194308	1.0	1.0
gene:TraesCS1A03G0316800	Chr1A	156123109	156123554	+	156123331	Chr1A	155258864	155259309	+	155259086	1.0	1.0
gene:TraesCS1A03G0316700	Chr1A	156122233	156146776	+	156134504	Chr1A	155257988	155282531	+	155270259	1.0	1.0
gene:TraesCS1A03G0317300	Chr1A	156618765	156621640	+	156620202	Chr1A	155756644	155759519	+	155758081	1.0	1.0
gene:TraesCS1A03G0317400	Chr1A	156743366	156747601	+	156745483	Chr1A	155880958	155885193	+	155883075	1.0	1.0
gene:TraesCS1A03G0317700	Chr1A	157108575	157117018	+	157112796	Chr1A	156254004	156262448	+	156258226	1.0	1.0
gene:TraesCS1A03G0318600	Chr1A	157178601	157179470	-	157179035	Chr1A	156322260	156323129	-	156322694	1.0	1.0
gene:TraesCS1A03G0318900	Chr1A	157183417	157183952	-	157183684	Chr1A	156327076	156327611	-	156327343	1.0	1.0
gene:TraesCS1A03G0319000	Chr1A	157731974	157736542	+	157734258	Chr1A	156897560	156902066	+	156899813	0.971	0.971
gene:TraesCS1A03G0319500	Chr1A	157844688	157846293	+	157845490	Chr1A	157010912	157012517	+	157011714	1.0	1.0
gene:TraesCS1A03G0319700	Chr1A	157878498	157896434	-	157887466	Chr1A	157044704	157062640	-	157053672	1.0	1.0
gene:TraesCS1A03G0319900	Chr1A	158628646	158629022	+	158628834	Chr1A	157795282	157795658	+	157795470	1.0	1.0
gene:TraesCS1A03G0320300	Chr1A	159341170	159345869	-	159343519	Chr1A	158519527	158524640	-	158522083	1.0	0.999
gene:TraesCS1A03G0320900	Chr1A	159540901	159541528	-	159541214	Chr1A	158724147	158724774	-	158724460	1.0	1.0
gene:TraesCS1A03G0321300	Chr1A	159855821	159861550	-	159858685	Chr1A	159045270	159050999	-	159048134	1.0	1.0
gene:TraesCS1A03G0321500	Chr1A	159989023	159989367	+	159989195	Chr1A	159155225	159155569	+	159155397	1.0	1.0
gene:TraesCS1A03G0321600	Chr1A	160515309	160515953	-	160515631	Chr1A	159685507	159686151	-	159685829	1.0	1.0
gene:TraesCS1A03G0322200	Chr1A	161535874	161547515	+	161541694	Chr1A	160716582	160728111	+	160722346	1.0	1.0
gene:TraesCS1A03G0322700	Chr1A	163677967	163678512	-	163678239	Chr1A	162919438	162919983	-	162919710	1.0	1.0
gene:TraesCS1A03G0323800	Chr1A	165387032	165388938	-	165387985	Chr1A	164667837	164669743	-	164668790	1.0	1.0
gene:TraesCS1A03G0324000	Chr1A	165397816	165402265	-	165400040	Chr1A	164678093	164682542	-	164680317	1.0	1.0
gene:TraesCS1A03G0324400	Chr1A	166455142	166468242	-	166461692	Chr1A	165775454	165788554	-	165782004	1.0	1.0
gene:TraesCS1A03G0324600	Chr1A	167167863	167174927	-	167171395	Chr1A	166486894	166493951	-	166490422	1.0	1.0
gene:TraesCS1A03G0325400	Chr1A	168320985	168327683	+	168324334	Chr1A	167612598	167619299	+	167615948	1.0	1.0
gene:TraesCS1A03G0325800	Chr1A	169158032	169160355	+	169159193	Chr1A	168457554	168459877	+	168458715	1.0	1.0
gene:TraesCS1A03G0326700	Chr1A	169802705	169804656	+	169803680	Chr1A	169127829	169129780	+	169128804	1.0	1.0
gene:TraesCS1A03G0326800	Chr1A	169805298	169807177	-	169806237	Chr1A	169130422	169132301	-	169131361	1.0	1.0
gene:TraesCS1A03G0327000	Chr1A	170260312	170261116	+	170260714	Chr1A	169573353	169574157	+	169573755	1.0	1.0
gene:TraesCS1A03G0327400	Chr1A	170441805	170442139	+	170441972	Chr1A	169754863	169755197	+	169755030	1.0	1.0
gene:TraesCS1A03G0327700	Chr1A	170443051	170443770	+	170443410	Chr1A	169756109	169756828	+	169756468	1.0	1.0
gene:TraesCS1A03G0328000	Chr1A	170445651	170446082	-	170445866	Chr1A	169758611	169759038	-	169758824	0.99	0.99
gene:TraesCS1A03G0328200	Chr1A	170447167	170447388	-	170447277	Chr1A	169760123	169760344	-	169760233	1.0	1.0
gene:TraesCS1A03G0328300	Chr1A	170447490	170447621	+	170447555	Chr1A	169760446	169760577	+	169760511	1.0	1.0
gene:TraesCS1A03G0328600	Chr1A	170449434	170449646	+	170449540	Chr1A	169762390	169762602	+	169762496	1.0	1.0
gene:TraesCS1A03G0328800	Chr1A	170544076	170545686	+	170544881	Chr1A	169861952	169863562	+	169862757	1.0	1.0
gene:TraesCS1A03G0329000	Chr1A	170549387	170586033	-	170567710	Chr1A	169867263	169903911	-	169885587	1.0	0.999
gene:TraesCS1A03G0329700	Chr1A	171625990	171636355	+	171631172	Chr1A	170990096	171000461	+	170995278	1.0	0.999
gene:TraesCS1A03G0330400	Chr1A	172982018	173009540	-	172995779	Chr1A	172363754	172391272	-	172377513	1.0	1.0
gene:TraesCS1A03G0330800	Chr1A	173436760	173453209	-	173444984	Chr1A	172815967	172832416	-	172824191	1.0	1.0
gene:TraesCS1A03G0331100	Chr1A	173872560	173872943	-	173872751	Chr1A	173251096	173251479	-	173251287	1.0	1.0
gene:TraesCS1A03G0331200	Chr1A	174163552	174172196	+	174167874	Chr1A	173543137	173551781	+	173547459	1.0	1.0
gene:TraesCS1A03G0331900	Chr1A	175920498	175938677	+	175929587	Chr1A	175319446	175337701	+	175328573	1.0	1.0
gene:TraesCS1A03G0332300	Chr1A	176393513	176394530	+	176394021	Chr1A	175803957	175804974	+	175804465	1.0	1.0
gene:TraesCS1A03G0332500	Chr1A	177126018	177131776	-	177128897	Chr1A	176552348	176558106	-	176555227	1.0	1.0
gene:TraesCS1A03G0333400	Chr1A	178396771	178409583	+	178403177	Chr1A	177839297	177852184	+	177845740	1.0	1.0
gene:TraesCS1A03G0333800	Chr1A	179323090	179325181	+	179324135	Chr1A	178763820	178765911	+	178764865	1.0	0.984
gene:TraesCS1A03G0333900	Chr1A	179374311	179374836	-	179374573	Chr1A	178815012	178815537	-	178815274	1.0	1.0
gene:TraesCS1A03G0334100	Chr1A	179407455	179414610	+	179411032	Chr1A	178847540	178854695	+	178851117	1.0	1.0
gene:TraesCS1A03G0334500	Chr1A	179425642	179427426	+	179426534	Chr1A	178865727	178867511	+	178866619	1.0	1.0
gene:TraesCS1A03G0335800	Chr1A	181643258	181651338	+	181647298	Chr1A	180974316	180982396	+	180978356	1.0	0.999
gene:TraesCS1A03G0336200	Chr1A	181653006	181654552	-	181653779	Chr1A	180984064	180985612	-	180984838	1.0	1.0
gene:TraesCS1A03G0336500	Chr1A	182538755	182539210	-	182538982	Chr1A	181760200	181760655	-	181760427	1.0	1.0
gene:TraesCS1A03G0337200	Chr1A	183878062	183902949	+	183890505	Chr1A	183108518	183133404	+	183120961	1.0	1.0
gene:TraesCS1A03G0337800	Chr1A	184191292	184298695	-	184244993	Chr1A	183425481	183532878	-	183479179	1.0	0.999
gene:TraesCS1A03G0339300	Chr1A	187211262	187213030	+	187212146	Chr1A	186534260	186536028	+	186535144	1.0	1.0
gene:TraesCS1A03G0339400	Chr1A	187234566	187239514	-	187237040	Chr1A	186561615	186566563	-	186564089	1.0	0.999
gene:TraesCS1A03G0339900	Chr1A	188299121	188301497	+	188300309	Chr1A	187640391	187642767	+	187641579	1.0	1.0
gene:TraesCS1A03G0340200	Chr1A	188801322	188802593	-	188801957	Chr1A	188142245	188143516	-	188142880	1.0	1.0
gene:TraesCS1A03G0341000	Chr1A	189078681	189086630	-	189082655	Chr1A	188426882	188434831	-	188430856	1.0	1.0
gene:TraesCS1A03G0341200	Chr1A	190224237	190224506	-	190224371	Chr1A	189561791	189562060	-	189561925	1.0	1.0
gene:TraesCS1A03G0341100	Chr1A	190216127	190235279	+	190225703	Chr1A	189553681	189573287	+	189563484	1.0	1.0
gene:TraesCS1A03G0342100	Chr1A	191784654	191796943	+	191790798	Chr1A	190914376	190926661	+	190920518	1.0	1.0
