gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity
gene:TraesCS2B03G0327500	Chr2B	109061344	109062687	+	109062015	Chr2B	101453566	101454909	+	101454237	1.0	1.0
gene:TraesCS2B03G0327600	Chr2B	109094263	109096791	-	109095527	Chr2B	101486833	101489343	-	101488088	0.981	0.981
gene:TraesCS2B03G0327800	Chr2B	109163760	109164905	-	109164332	Chr2B	101541903	101543048	-	101542475	1.0	1.0
gene:TraesCS2B03G0328000	Chr2B	109592499	109593824	-	109593161	Chr2B	101974905	101976230	-	101975567	1.0	1.0
gene:TraesCS2B03G0327900	Chr2B	109591258	109598306	-	109594782	Chr2B	101973664	101980712	-	101977188	1.0	1.0
gene:TraesCS2B03G0328100	Chr2B	109645014	109647333	-	109646173	Chr2B	102027554	102029873	-	102028713	1.0	1.0
gene:TraesCS2B03G0328200	Chr2B	109741781	109743153	+	109742467	Chr2B	102125791	102127163	+	102126477	1.0	1.0
gene:TraesCS2B03G0328300	Chr2B	110030058	110032316	+	110031187	Chr2B	102414810	102417068	+	102415939	1.0	1.0
gene:TraesCS2B03G0328400	Chr2B	110032431	110042238	-	110037334	Chr2B	102417183	102426990	-	102422086	1.0	1.0
gene:TraesCS2B03G0328700	Chr2B	110584796	110591416	+	110588106	Chr2B	102971930	102978550	+	102975240	1.0	1.0
gene:TraesCS2B03G0328800	Chr2B	110593112	110595844	+	110594478	Chr2B	102980246	102982978	+	102981612	1.0	1.0
gene:TraesCS2B03G0329100	Chr2B	110808110	110809033	+	110808571	Chr2B	103195663	103196586	+	103196124	1.0	1.0
gene:TraesCS2B03G0329900	Chr2B	111007027	111009399	+	111008213	Chr2B	103395257	103397629	+	103396443	1.0	1.0
gene:TraesCS2B03G0330300	Chr2B	111367997	111368320	-	111368158	Chr2B	103757165	103757488	-	103757326	1.0	1.0
gene:TraesCS2B03G0330500	Chr2B	111532321	111533838	+	111533079	Chr2B	103923860	103925377	+	103924618	1.0	1.0
gene:TraesCS2B03G0330900	Chr2B	111569046	111571175	+	111570110	Chr2B	103960587	103962716	+	103961651	1.0	1.0
gene:TraesCS2B03G0331000	Chr2B	111605128	111606858	+	111605993	Chr2B	103996676	103998406	+	103997541	1.0	0.996
gene:TraesCS2B03G0331100	Chr2B	111613477	111614082	-	111613779	Chr2B	104005025	104005630	-	104005327	1.0	1.0
gene:TraesCS2B03G0331200	Chr2B	111617141	111617934	-	111617537	Chr2B	104008689	104009482	-	104009085	1.0	1.0
gene:TraesCS2B03G0331500	Chr2B	111659707	111660312	-	111660009	Chr2B	104051876	104052481	-	104052178	1.0	1.0
gene:TraesCS2B03G0331600	Chr2B	111669855	111674561	-	111672208	Chr2B	104062456	104067162	-	104064809	1.0	1.0
gene:TraesCS2B03G0331800	Chr2B	111687074	111689716	-	111688395	Chr2B	104079929	104082571	-	104081250	1.0	1.0
gene:TraesCS2B03G0331900	Chr2B	111839460	111844265	+	111841862	Chr2B	104232810	104237615	+	104235212	1.0	1.0
gene:TraesCS2B03G0332000	Chr2B	111844801	111862742	-	111853771	Chr2B	104238376	104256322	-	104247349	1.0	1.0
gene:TraesCS2B03G0332200	Chr2B	111907827	111915816	+	111911821	Chr2B	104301507	104309496	+	104305501	1.0	1.0
gene:TraesCS2B03G0332400	Chr2B	112180165	112191994	+	112186079	Chr2B	104572585	104584395	+	104578490	1.0	1.0
gene:TraesCS2B03G0332500	Chr2B	112188791	112189246	-	112189018	Chr2B	104581192	104581647	-	104581419	1.0	1.0
gene:TraesCS2B03G0333500	Chr2B	112418156	112422603	+	112420379	Chr2B	104812840	104817287	+	104815063	1.0	1.0
gene:TraesCS2B03G0333600	Chr2B	112422944	112426862	-	112424903	Chr2B	104817628	104821546	-	104819587	1.0	1.0
gene:TraesCS2B03G0333900	Chr2B	112499632	112500946	+	112500289	Chr2B	104894976	104896290	+	104895633	1.0	1.0
gene:TraesCS2B03G0334600	Chr2B	112990635	112992149	+	112991392	Chr2B	105373275	105374789	+	105374032	1.0	1.0
gene:TraesCS2B03G0334800	Chr2B	113028465	113033817	-	113031141	Chr2B	105411485	105416837	-	105414161	1.0	1.0
gene:TraesCS2B03G0334900	Chr2B	113094239	113094958	+	113094598	Chr2B	105477582	105478301	+	105477941	1.0	1.0
gene:TraesCS2B03G0335000	Chr2B	113154718	113158072	+	113156395	Chr2B	105537527	105540881	+	105539204	1.0	1.0
gene:TraesCS2B03G0335100	Chr2B	113305368	113307144	+	113306256	Chr2B	105688178	105689954	+	105689066	1.0	1.0
gene:TraesCS2B03G0335200	Chr2B	113308432	113314190	+	113311311	Chr2B	105691242	105697000	+	105694121	1.0	1.0
gene:TraesCS2B03G0335900	Chr2B	113490597	113493249	+	113491923	Chr2B	105873407	105876059	+	105874733	1.0	1.0
gene:TraesCS2B03G0336100	Chr2B	113512596	113514200	+	113513398	Chr2B	105895406	105897010	+	105896208	1.0	1.0
gene:TraesCS2B03G0336500	Chr2B	113523445	113525878	+	113524661	Chr2B	105906255	105908688	+	105907471	1.0	1.0
gene:TraesCS2B03G0336600	Chr2B	113525940	113531195	-	113528567	Chr2B	105908750	105914005	-	105911377	1.0	1.0
gene:TraesCS2B03G0336800	Chr2B	113618215	113621980	-	113620097	Chr2B	105991484	105995249	-	105993366	1.0	1.0
gene:TraesCS2B03G0337200	Chr2B	113772945	113774331	-	113773638	Chr2B	106147969	106149355	-	106148662	1.0	1.0
gene:TraesCS2B03G0337300	Chr2B	113777533	113778648	-	113778090	Chr2B	106152557	106153672	-	106153114	1.0	1.0
gene:TraesCS2B03G0337400	Chr2B	113782984	113784122	-	113783553	Chr2B	106158524	106159662	-	106159093	1.0	1.0
gene:TraesCS2B03G0337500	Chr2B	113786123	113787230	-	113786676	Chr2B	106161663	106162770	-	106162216	1.0	1.0
gene:TraesCS2B03G0337600	Chr2B	113828738	113829628	-	113829183	Chr2B	106205173	106206063	-	106205618	1.0	1.0
gene:TraesCS2B03G0338000	Chr2B	114072852	114075386	-	114074119	Chr2B	106451938	106454472	-	106453205	1.0	1.0
gene:TraesCS2B03G0338200	Chr2B	114090264	114091370	+	114090817	Chr2B	106469248	106470354	+	106469801	1.0	1.0
gene:TraesCS2B03G0338300	Chr2B	114239829	114241290	+	114240559	Chr2B	106619467	106620928	+	106620197	1.0	1.0
gene:TraesCS2B03G0338900	Chr2B	114337504	114338860	+	114338182	Chr2B	106717822	106719178	+	106718500	1.0	1.0
gene:TraesCS2B03G0339300	Chr2B	114555796	114557579	+	114556687	Chr2B	106937944	106939727	+	106938835	1.0	1.0
gene:TraesCS2B03G0339400	Chr2B	114572008	114574221	+	114573114	Chr2B	106954443	106956656	+	106955549	1.0	1.0
gene:TraesCS2B03G0339500	Chr2B	114578109	114580313	-	114579211	Chr2B	106960544	106962748	-	106961646	1.0	1.0
gene:TraesCS2B03G0339600	Chr2B	114640516	114656381	-	114648448	Chr2B	107023318	107039184	-	107031251	1.0	1.0
gene:TraesCS2B03G0340300	Chr2B	114731834	114735492	-	114733663	Chr2B	107114763	107118499	-	107116631	1.0	1.0
gene:TraesCS2B03G0340500	Chr2B	114991892	114992937	-	114992414	Chr2B	107379464	107380509	-	107379986	1.0	1.0
gene:TraesCS2B03G0340600	Chr2B	114993302	114994792	-	114994047	Chr2B	107380874	107382364	-	107381619	1.0	1.0
gene:TraesCS2B03G0341100	Chr2B	115144193	115146885	+	115145539	Chr2B	107531677	107534369	+	107533023	1.0	1.0
gene:TraesCS2B03G0341300	Chr2B	115180549	115187107	+	115183828	Chr2B	107568498	107575055	+	107571776	1.0	1.0
gene:TraesCS2B03G0341400	Chr2B	115188891	115191386	+	115190138	Chr2B	107576839	107579334	+	107578086	1.0	1.0
gene:TraesCS2B03G0341600	Chr2B	115394605	115397199	+	115395902	Chr2B	107783100	107785694	+	107784397	1.0	1.0
gene:TraesCS2B03G0341700	Chr2B	115400328	115403136	+	115401732	Chr2B	107789128	107791936	+	107790532	1.0	1.0
gene:TraesCS2B03G0341800	Chr2B	115404456	115407292	+	115405874	Chr2B	107793256	107796093	+	107794674	1.0	1.0
gene:TraesCS2B03G0341900	Chr2B	115515300	115517112	+	115516206	Chr2B	107904310	107906122	+	107905216	1.0	1.0
gene:TraesCS2B03G0342100	Chr2B	115574243	115575336	+	115574789	Chr2B	107963253	107964346	+	107963799	1.0	1.0
gene:TraesCS2B03G0342700	Chr2B	115840850	115842746	+	115841798	Chr2B	108229860	108231756	+	108230808	1.0	1.0
gene:TraesCS2B03G0342900	Chr2B	115842956	115846892	-	115844924	Chr2B	108231966	108235902	-	108233934	1.0	1.0
gene:TraesCS2B03G0343000	Chr2B	115848672	115853302	-	115850987	Chr2B	108237682	108242312	-	108239997	1.0	1.0
gene:TraesCS2B03G0343400	Chr2B	116403680	116405952	+	116404816	Chr2B	108795498	108797770	+	108796634	1.0	1.0
gene:TraesCS2B03G0343600	Chr2B	116604546	116608244	-	116606395	Chr2B	108996951	109000649	-	108998800	1.0	1.0
gene:TraesCS2B03G0343700	Chr2B	116691889	116699575	-	116695732	Chr2B	109084989	109092675	-	109088832	1.0	1.0
gene:TraesCS2B03G0344000	Chr2B	116769076	116769691	+	116769383	Chr2B	109162176	109162791	+	109162483	1.0	1.0
gene:TraesCS2B03G0344200	Chr2B	116787098	116790750	-	116788924	Chr2B	109180671	109184323	-	109182497	1.0	1.0
gene:TraesCS2B03G0344300	Chr2B	116800537	116810566	-	116805551	Chr2B	109194110	109204305	-	109199207	1.0	1.0
gene:TraesCS2B03G0344400	Chr2B	116815539	116816482	-	116816010	Chr2B	109209278	109210221	-	109209749	1.0	1.0
gene:TraesCS2B03G0345300	Chr2B	117492717	117495612	-	117494164	Chr2B	109869182	109872077	-	109870629	1.0	1.0
gene:TraesCS2B03G0345400	Chr2B	117498574	117501145	-	117499859	Chr2B	109875040	109877611	-	109876325	1.0	0.994
gene:TraesCS2B03G0345600	Chr2B	117511250	117511717	+	117511483	Chr2B	109887716	109888183	+	109887949	1.0	1.0
gene:TraesCS2B03G0345800	Chr2B	117551817	117555167	-	117553492	Chr2B	109928285	109931635	-	109929960	1.0	1.0
gene:TraesCS2B03G0345900	Chr2B	117557112	117560086	-	117558599	Chr2B	109933580	109936554	-	109935067	1.0	1.0
gene:TraesCS2B03G0346500	Chr2B	117968668	117968877	-	117968772	Chr2B	109972892	109973101	-	109972996	1.0	1.0
gene:TraesCS2B03G0346600	Chr2B	117987975	117991427	-	117989701	Chr2B	109995490	109998942	-	109997216	1.0	1.0
gene:TraesCS2B03G0346800	Chr2B	118030717	118030938	-	118030827	Chr2B	110038232	110038453	-	110038342	1.0	1.0
gene:TraesCS2B03G0346900	Chr2B	118035384	118036944	-	118036164	Chr2B	110042899	110044459	-	110043679	1.0	1.0
gene:TraesCS2B03G0347200	Chr2B	118082963	118085380	-	118084171	Chr2B	110090700	110093117	-	110091908	1.0	1.0
gene:TraesCS2B03G0347600	Chr2B	118125608	118126198	-	118125903	Chr2B	110139927	110140517	-	110140222	1.0	1.0
gene:TraesCS2B03G0347800	Chr2B	118356032	118357522	+	118356777	Chr2B	110370552	110372042	+	110371297	1.0	1.0
gene:TraesCS2B03G0348100	Chr2B	118391416	118392651	+	118392033	Chr2B	110406148	110407383	+	110406765	1.0	1.0
gene:TraesCS2B03G0348200	Chr2B	118394044	118398183	-	118396113	Chr2B	110408776	110412915	-	110410845	1.0	1.0
gene:TraesCS2B03G0348300	Chr2B	118401563	118402883	-	118402223	Chr2B	110416295	110417615	-	110416955	1.0	1.0
gene:TraesCS2B03G0348600	Chr2B	118445608	118452208	+	118448908	Chr2B	110460243	110466843	+	110463543	1.0	1.0
gene:TraesCS2B03G0348700	Chr2B	118464217	118469853	-	118467035	Chr2B	110479459	110485095	-	110482277	1.0	1.0
gene:TraesCS2B03G0348900	Chr2B	118503940	118505771	-	118504855	Chr2B	110519549	110521380	-	110520464	1.0	1.0
gene:TraesCS2B03G0349000	Chr2B	118565651	118566782	+	118566216	Chr2B	110581468	110582599	+	110582033	1.0	1.0
gene:TraesCS2B03G0349100	Chr2B	118605065	118608237	+	118606651	Chr2B	110621170	110624342	+	110622756	1.0	1.0
gene:TraesCS2B03G0350100	Chr2B	118738769	118740093	+	118739431	Chr2B	110755480	110756804	+	110756142	1.0	1.0
gene:TraesCS2B03G0350400	Chr2B	118834732	118838811	+	118836771	Chr2B	110852165	110856244	+	110854204	1.0	1.0
gene:TraesCS2B03G0350700	Chr2B	119016601	119017852	-	119017226	Chr2B	111034645	111035896	-	111035270	1.0	1.0
gene:TraesCS2B03G0350800	Chr2B	119022137	119023642	-	119022889	Chr2B	111040391	111041896	-	111041143	1.0	1.0
gene:TraesCS2B03G0351000	Chr2B	119050807	119052253	-	119051530	Chr2B	111069181	111070627	-	111069904	1.0	1.0
gene:TraesCS2B03G0351100	Chr2B	119061475	119063193	-	119062334	Chr2B	111080233	111081951	-	111081092	1.0	1.0
gene:TraesCS2B03G0351200	Chr2B	119151663	119152999	+	119152331	Chr2B	111171260	111172596	+	111171928	1.0	1.0
gene:TraesCS2B03G0351300	Chr2B	119339919	119341793	+	119340856	Chr2B	111359518	111361392	+	111360455	1.0	1.0
gene:TraesCS2B03G0351400	Chr2B	119427636	119429180	+	119428408	Chr2B	111447778	111449322	+	111448550	1.0	1.0
gene:TraesCS2B03G0351500	Chr2B	119434000	119442679	-	119438339	Chr2B	111454345	111463024	-	111458684	1.0	1.0
gene:TraesCS2B03G0351600	Chr2B	119627739	119632758	+	119630248	Chr2B	111658091	111663110	+	111660600	1.0	1.0
gene:TraesCS2B03G0351800	Chr2B	119632930	119634829	-	119633879	Chr2B	111663282	111665181	-	111664231	1.0	1.0
gene:TraesCS2B03G0351900	Chr2B	119638249	119639291	-	119638770	Chr2B	111668601	111669643	-	111669122	1.0	1.0
gene:TraesCS2B03G0352400	Chr2B	119894542	119895633	+	119895087	Chr2B	111926876	111927967	+	111927421	1.0	1.0
gene:TraesCS2B03G0352600	Chr2B	120167244	120168626	+	120167935	Chr2B	112201036	112202418	+	112201727	1.0	1.0
gene:TraesCS2B03G0352700	Chr2B	120168929	120170853	-	120169891	Chr2B	112202721	112204645	-	112203683	1.0	1.0
gene:TraesCS2B03G0352800	Chr2B	120426016	120435033	-	120430524	Chr2B	112461187	112470204	-	112465695	1.0	1.0
gene:TraesCS2B03G0353500	Chr2B	120801549	120802121	+	120801835	Chr2B	112837389	112837961	+	112837675	1.0	1.0
gene:TraesCS2B03G0353700	Chr2B	120805359	120805797	-	120805578	Chr2B	112841199	112841637	-	112841418	1.0	1.0
gene:TraesCS2B03G0353800	Chr2B	120806162	120806755	+	120806458	Chr2B	112842002	112842595	+	112842298	1.0	1.0
gene:TraesCS2B03G0355200	Chr2B	121119004	121127998	-	121123501	Chr2B	113162448	113171443	-	113166945	1.0	1.0
gene:TraesCS2B03G0355400	Chr2B	121219168	121221596	+	121220382	Chr2B	113262811	113265236	+	113264023	1.0	1.0
gene:TraesCS2B03G0355500	Chr2B	121222609	121225305	+	121223957	Chr2B	113266249	113269213	+	113267731	1.0	1.0
gene:TraesCS2B03G0355900	Chr2B	121230160	121241978	-	121236069	Chr2B	113274068	113286088	-	113280078	1.0	1.0
gene:TraesCS2B03G0356100	Chr2B	121281170	121283620	-	121282395	Chr2B	113325510	113327960	-	113326735	1.0	1.0
gene:TraesCS2B03G0356300	Chr2B	121555271	121568412	+	121561841	Chr2B	113599854	113612995	+	113606424	1.0	1.0
gene:TraesCS2B03G0356600	Chr2B	121872064	121875163	+	121873613	Chr2B	113912189	113915288	+	113913738	1.0	1.0
gene:TraesCS2B03G0357000	Chr2B	122003420	122005283	-	122004351	Chr2B	114044827	114046690	-	114045758	1.0	1.0
gene:TraesCS2B03G0357100	Chr2B	122005451	122008408	+	122006929	Chr2B	114046858	114049815	+	114048336	1.0	1.0
gene:TraesCS2B03G0357200	Chr2B	122010577	122015427	-	122013002	Chr2B	114051984	114056834	-	114054409	1.0	1.0
gene:TraesCS2B03G0357400	Chr2B	122018697	122021947	-	122020322	Chr2B	114060104	114063354	-	114061729	1.0	1.0
gene:TraesCS2B03G0357500	Chr2B	122194450	122195418	-	122194934	Chr2B	114236152	114237120	-	114236636	1.0	1.0
gene:TraesCS2B03G0357700	Chr2B	122281083	122284303	+	122282693	Chr2B	114322786	114326006	+	114324396	1.0	1.0
gene:TraesCS2B03G0357800	Chr2B	122332427	122334569	+	122333498	Chr2B	114374375	114376517	+	114375446	1.0	1.0
gene:TraesCS2B03G0358200	Chr2B	122388294	122388659	-	122388476	Chr2B	114430719	114431084	-	114430901	1.0	1.0
gene:TraesCS2B03G0358500	Chr2B	122478137	122484581	+	122481359	Chr2B	114519808	114526252	+	114523030	1.0	1.0
gene:TraesCS2B03G0359000	Chr2B	122607993	122611970	-	122609981	Chr2B	114649900	114653879	-	114651889	1.0	1.0
gene:TraesCS2B03G0359200	Chr2B	122719149	122721365	+	122720257	Chr2B	114761658	114763874	+	114762766	1.0	1.0
gene:TraesCS2B03G0359600	Chr2B	123164911	123174464	+	123169687	Chr2B	115208117	115217670	+	115212893	1.0	1.0
gene:TraesCS2B03G0359800	Chr2B	123335031	123335594	+	123335312	Chr2B	115378238	115378801	+	115378519	1.0	1.0
gene:TraesCS2B03G0359900	Chr2B	123336291	123342767	-	123339529	Chr2B	115379498	115385974	-	115382736	1.0	1.0
gene:TraesCS2B03G0360100	Chr2B	123564343	123564744	-	123564543	Chr2B	115608793	115609194	-	115608993	1.0	1.0
gene:TraesCS2B03G0360400	Chr2B	123576104	123578100	-	123577102	Chr2B	115616143	115618139	-	115617141	1.0	1.0
gene:TraesCS2B03G0360500	Chr2B	123577313	123578408	-	123577860	Chr2B	115617352	115618447	-	115617899	1.0	1.0
gene:TraesCS2B03G0360700	Chr2B	123794749	123799451	+	123797100	Chr2B	115835097	115839799	+	115837448	1.0	1.0
gene:TraesCS2B03G0361000	Chr2B	123810013	123810282	+	123810147	Chr2B	115850608	115850877	+	115850742	1.0	1.0
gene:TraesCS2B03G0361200	Chr2B	123845400	123846044	+	123845722	Chr2B	115885996	115886640	+	115886318	1.0	1.0
gene:TraesCS2B03G0362100	Chr2B	123868277	123868747	-	123868512	Chr2B	115909036	115909506	-	115909271	1.0	1.0
gene:TraesCS2B03G0362200	Chr2B	123927059	123930743	-	123928901	Chr2B	115967818	115971502	-	115969660	1.0	1.0
gene:TraesCS2B03G0362500	Chr2B	124232417	124236117	+	124234267	Chr2B	116274448	116278148	+	116276298	1.0	1.0
gene:TraesCS2B03G0362600	Chr2B	124268365	124269780	+	124269072	Chr2B	116310638	116312053	+	116311345	1.0	1.0
gene:TraesCS2B03G0362800	Chr2B	124276983	124277270	+	124277126	Chr2B	116319256	116319543	+	116319399	1.0	1.0
gene:TraesCS2B03G0363100	Chr2B	124295125	124305672	-	124300398	Chr2B	116337158	116347705	-	116342431	1.0	1.0
gene:TraesCS2B03G0363300	Chr2B	124351449	124351757	-	124351603	Chr2B	116393521	116393829	-	116393675	1.0	1.0
gene:TraesCS2B03G0363600	Chr2B	124367721	124373714	-	124370717	Chr2B	116410013	116416006	-	116413009	1.0	1.0
gene:TraesCS2B03G0363800	Chr2B	124426644	124430637	-	124428640	Chr2B	116469101	116473094	-	116471097	1.0	1.0
gene:TraesCS2B03G0364200	Chr2B	124802345	124803778	-	124803061	Chr2B	116846679	116848112	-	116847395	1.0	1.0
gene:TraesCS2B03G0364500	Chr2B	125062307	125073158	+	125067732	Chr2B	117107635	117118486	+	117113060	1.0	1.0
gene:TraesCS2B03G0364900	Chr2B	125576268	125583165	+	125579716	Chr2B	117626176	117633073	+	117629624	1.0	1.0
gene:TraesCS2B03G0365400	Chr2B	125810531	125815068	+	125812799	Chr2B	117866165	117870702	+	117868433	1.0	1.0
gene:TraesCS2B03G0365800	Chr2B	125828535	125834248	-	125831391	Chr2B	117884423	117890136	-	117887279	1.0	1.0
gene:TraesCS2B03G0365900	Chr2B	125875630	125876966	+	125876298	Chr2B	117931518	117932854	+	117932186	1.0	1.0
gene:TraesCS2B03G0366200	Chr2B	125935054	125937477	-	125936265	Chr2B	117991772	117994195	-	117992983	1.0	1.0
gene:TraesCS2B03G0366300	Chr2B	126003459	126006319	-	126004889	Chr2B	118060595	118063455	-	118062025	1.0	1.0
gene:TraesCS2B03G0366400	Chr2B	126008990	126013596	-	126011293	Chr2B	118066126	118071000	-	118068563	1.0	1.0
gene:TraesCS2B03G0366800	Chr2B	126251834	126252823	-	126252328	Chr2B	118310509	118311498	-	118311003	1.0	1.0
gene:TraesCS2B03G0366900	Chr2B	126252964	126253931	-	126253447	Chr2B	118311639	118312606	-	118312122	1.0	1.0
gene:TraesCS2B03G0367200	Chr2B	126263842	126267582	+	126265712	Chr2B	118322725	118326465	+	118324595	1.0	1.0
gene:TraesCS2B03G0367600	Chr2B	126542571	126542967	+	126542769	Chr2B	118602413	118602809	+	118602611	1.0	1.0
gene:TraesCS2B03G0367700	Chr2B	126543473	126548661	-	126546067	Chr2B	118603315	118608503	-	118605909	1.0	1.0
gene:TraesCS2B03G0367800	Chr2B	126569688	126573013	+	126571350	Chr2B	118629530	118632855	+	118631192	1.0	1.0
gene:TraesCS2B03G0368000	Chr2B	126619175	126620896	+	126620035	Chr2B	118679318	118681039	+	118680178	1.0	1.0
gene:TraesCS2B03G0368100	Chr2B	126627026	126633276	+	126630151	Chr2B	118687529	118693775	+	118690652	1.0	1.0
gene:TraesCS2B03G0368400	Chr2B	126801473	126804844	+	126803158	Chr2B	118863115	118866486	+	118864800	1.0	1.0
gene:TraesCS2B03G0368800	Chr2B	126987142	126987873	-	126987507	Chr2B	119049282	119050013	-	119049647	1.0	1.0
gene:TraesCS2B03G0368900	Chr2B	127120892	127122013	+	127121452	Chr2B	119183587	119184708	+	119184147	1.0	1.0
gene:TraesCS2B03G0369200	Chr2B	127179546	127181474	+	127180510	Chr2B	119242436	119244364	+	119243400	1.0	1.0
gene:TraesCS2B03G0369300	Chr2B	127564393	127569146	-	127566769	Chr2B	119629407	119634160	-	119631783	1.0	1.0
gene:TraesCS2B03G0369800	Chr2B	128521650	128530368	-	128526009	Chr2B	120589775	120598493	-	120594134	1.0	1.0
gene:TraesCS2B03G0370500	Chr2B	129283203	129299588	+	129291395	Chr2B	121354806	121371191	+	121362998	1.0	1.0
gene:TraesCS2B03G0370700	Chr2B	129305170	129305649	-	129305409	Chr2B	121376773	121377252	-	121377012	1.0	1.0
gene:TraesCS2B03G0370800	Chr2B	129311083	129311547	-	129311315	Chr2B	121382686	121383150	-	121382918	1.0	1.0
gene:TraesCS2B03G0371200	Chr2B	129360385	129360852	-	129360618	Chr2B	121432523	121432990	-	121432756	1.0	1.0
gene:TraesCS2B03G0371300	Chr2B	129405477	129405959	-	129405718	Chr2B	121478175	121478657	-	121478416	1.0	1.0
gene:TraesCS2B03G0371400	Chr2B	129410010	129410492	-	129410251	Chr2B	121482708	121483190	-	121482949	1.0	1.0
gene:TraesCS2B03G0371500	Chr2B	129437451	129440383	-	129438917	Chr2B	121510284	121513216	-	121511750	1.0	1.0
gene:TraesCS2B03G0371700	Chr2B	129575536	129576565	+	129576050	Chr2B	121648712	121649741	+	121649226	1.0	1.0
gene:TraesCS2B03G0371800	Chr2B	129593701	129599779	-	129596740	Chr2B	121667038	121673116	-	121670077	1.0	1.0
gene:TraesCS2B03G0371900	Chr2B	129603230	129614585	-	129608907	Chr2B	121676567	121688214	-	121682390	1.0	1.0
gene:TraesCS2B03G0372100	Chr2B	129914550	129917529	+	129916039	Chr2B	121988540	121991519	+	121990029	1.0	1.0
gene:TraesCS2B03G0372200	Chr2B	129933450	129936677	+	129935063	Chr2B	122007624	122010851	+	122009237	1.0	1.0
gene:TraesCS2B03G0372300	Chr2B	129939247	129942176	+	129940711	Chr2B	122013421	122016350	+	122014885	1.0	1.0
gene:TraesCS2B03G0372500	Chr2B	130190284	130192990	-	130191637	Chr2B	122265240	122267946	-	122266593	1.0	1.0
gene:TraesCS2B03G0372600	Chr2B	130306632	130309236	-	130307934	Chr2B	122382807	122385411	-	122384109	1.0	1.0
gene:TraesCS2B03G0372900	Chr2B	130615588	130619060	+	130617324	Chr2B	122693898	122697370	+	122695634	1.0	1.0
gene:TraesCS2B03G0373000	Chr2B	130631818	130636263	+	130634040	Chr2B	122710128	122714573	+	122712350	1.0	1.0
gene:TraesCS2B03G0373100	Chr2B	130636384	130637615	-	130636999	Chr2B	122714694	122715925	-	122715309	1.0	1.0
gene:TraesCS2B03G0373200	Chr2B	130662834	130668705	-	130665769	Chr2B	122741144	122747015	-	122744079	1.0	1.0
gene:TraesCS2B03G0373300	Chr2B	130676070	130678395	-	130677232	Chr2B	122754604	122756929	-	122755766	1.0	1.0
gene:TraesCS2B03G0373400	Chr2B	130847461	130848850	+	130848155	Chr2B	122926524	122927913	+	122927218	1.0	1.0
gene:TraesCS2B03G0373800	Chr2B	130979812	130981627	+	130980719	Chr2B	123059939	123061754	+	123060846	1.0	1.0
gene:TraesCS2B03G0373900	Chr2B	130982007	130984245	-	130983126	Chr2B	123062134	123064372	-	123063253	1.0	1.0
gene:TraesCS2B03G0374100	Chr2B	131020005	131021904	-	131020954	Chr2B	123100132	123102031	-	123101081	1.0	1.0
gene:TraesCS2B03G0374200	Chr2B	131020224	131021795	+	131021009	Chr2B	123100351	123101922	+	123101136	1.0	1.0
gene:TraesCS2B03G0375700	Chr2B	131296202	131302011	+	131299106	Chr2B	123379205	123385014	+	123382109	1.0	1.0
gene:TraesCS2B03G0376700	Chr2B	132521262	132522195	-	132521728	Chr2B	124623116	124624051	-	124623583	1.0	1.0
gene:TraesCS2B03G0376900	Chr2B	133131899	133133654	-	133132776	Chr2B	125234267	125236022	-	125235144	1.0	1.0
gene:TraesCS2B03G0377500	Chr2B	134014133	134016254	-	134015193	Chr2B	126123330	126125451	-	126124390	1.0	1.0
gene:TraesCS2B03G0378400	Chr2B	134625835	134627551	-	134626693	Chr2B	126737476	126739192	-	126738334	1.0	1.0
gene:TraesCS2B03G0378900	Chr2B	135033828	135035131	-	135034479	Chr2B	127145471	127146774	-	127146122	1.0	1.0
gene:TraesCS2B03G0380500	Chr2B	136256707	136261774	+	136259240	Chr2B	128374212	128379279	+	128376745	1.0	1.0
