gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity
gene:TraesCS1A03G0233800	Chr1A	95654064	95656056	-	95655060	Chr1A	93401939	93403931	-	93402935	1.0	1.0
gene:TraesCS1A03G0233900	Chr1A	95937615	95942299	-	95939957	Chr1A	93693503	93698187	-	93695845	1.0	1.0
gene:TraesCS1A03G0234400	Chr1A	96344503	96349655	+	96347079	Chr1A	94101332	94106484	+	94103908	1.0	1.0
gene:TraesCS1A03G0234500	Chr1A	96353045	96357324	+	96355184	Chr1A	94109874	94114153	+	94112013	1.0	1.0
gene:TraesCS1A03G0235000	Chr1A	96487668	96491806	-	96489737	Chr1A	94244913	94249051	-	94246982	1.0	1.0
gene:TraesCS1A03G0235400	Chr1A	96821487	96821720	-	96821603	Chr1A	94579684	94579917	-	94579800	1.0	1.0
gene:TraesCS1A03G0235600	Chr1A	96822785	96823432	+	96823108	Chr1A	94580982	94581629	+	94581305	1.0	1.0
gene:TraesCS1A03G0236700	Chr1A	96906229	96906587	-	96906408	Chr1A	94664426	94664784	-	94664605	1.0	1.0
gene:TraesCS1A03G0236800	Chr1A	96906717	96906950	+	96906833	Chr1A	94664914	94665147	+	94665030	1.0	1.0
gene:TraesCS1A03G0237300	Chr1A	96920259	96920513	-	96920386	Chr1A	94678456	94678710	-	94678583	1.0	1.0
gene:TraesCS1A03G0238600	Chr1A	97005058	97006411	-	97005734	Chr1A	94763255	94764608	-	94763931	1.0	1.0
gene:TraesCS1A03G0239000	Chr1A	97015302	97015619	+	97015460	Chr1A	94773499	94773816	+	94773657	1.0	1.0
gene:TraesCS1A03G0239100	Chr1A	97016801	97017523	+	97017162	Chr1A	94774998	94775720	+	94775359	1.0	1.0
gene:TraesCS1A03G0239500	Chr1A	97026110	97026596	+	97026353	Chr1A	94784308	94784794	+	94784551	1.0	1.0
gene:TraesCS1A03G0239800	Chr1A	97039285	97039598	-	97039441	Chr1A	94797483	94797796	-	94797639	1.0	1.0
gene:TraesCS1A03G0240100	Chr1A	97289846	97290927	-	97290386	Chr1A	95048338	95049419	-	95048878	1.0	1.0
gene:TraesCS1A03G0240200	Chr1A	97299339	97304432	+	97301885	Chr1A	95057831	95062924	+	95060377	1.0	1.0
gene:TraesCS1A03G0241000	Chr1A	97419852	97422380	+	97421116	Chr1A	95183261	95185789	+	95184525	1.0	1.0
gene:TraesCS1A03G0241400	Chr1A	97548055	97552204	-	97550129	Chr1A	95311463	95315612	-	95313537	1.0	1.0
gene:TraesCS1A03G0241500	Chr1A	97762258	97763148	+	97762703	Chr1A	95528061	95528951	+	95528506	1.0	1.0
gene:TraesCS1A03G0241600	Chr1A	98053366	98058818	+	98056092	Chr1A	95820621	95826073	+	95823347	1.0	1.0
gene:TraesCS1A03G0242000	Chr1A	98080983	98086389	-	98083686	Chr1A	95848238	95853644	-	95850941	1.0	1.0
gene:TraesCS1A03G0242100	Chr1A	98087498	98093734	-	98090616	Chr1A	95854753	95860989	-	95857871	1.0	1.0
gene:TraesCS1A03G0242700	Chr1A	98596835	98600462	-	98598648	Chr1A	96358565	96362192	-	96360378	1.0	1.0
gene:TraesCS1A03G0242800	Chr1A	98602728	98603822	-	98603275	Chr1A	96364461	96365555	-	96365008	1.0	1.0
gene:TraesCS1A03G0242900	Chr1A	98661094	98661848	+	98661471	Chr1A	96423242	96423996	+	96423619	1.0	1.0
gene:TraesCS1A03G0243300	Chr1A	98675882	98677600	+	98676741	Chr1A	96438028	96439746	+	96438887	1.0	1.0
gene:TraesCS1A03G0243400	Chr1A	98684315	98685174	+	98684744	Chr1A	96446461	96447320	+	96446890	1.0	1.0
gene:TraesCS1A03G0243500	Chr1A	98687323	98689396	+	98688359	Chr1A	96449469	96451542	+	96450505	1.0	1.0
gene:TraesCS1A03G0243600	Chr1A	98691058	98693041	+	98692049	Chr1A	96453204	96455187	+	96454195	1.0	1.0
gene:TraesCS1A03G0243800	Chr1A	98700260	98703071	+	98701665	Chr1A	96462667	96465478	+	96464072	1.0	1.0
gene:TraesCS1A03G0244100	Chr1A	98708070	98710879	+	98709474	Chr1A	96470477	96473287	+	96471882	1.0	1.0
gene:TraesCS1A03G0244300	Chr1A	98713474	98715330	-	98714402	Chr1A	96475882	96477738	-	96476810	1.0	1.0
gene:TraesCS1A03G0244400	Chr1A	98718145	98727014	-	98722579	Chr1A	96480553	96489250	-	96484901	1.0	0.998
gene:TraesCS1A03G0244700	Chr1A	98981611	98982309	+	98981960	Chr1A	96747342	96748040	+	96747691	1.0	1.0
gene:TraesCS1A03G0244900	Chr1A	99393929	99394908	-	99394418	Chr1A	97162370	97163349	-	97162859	1.0	1.0
gene:TraesCS1A03G0245600	Chr1A	99872034	99876119	-	99874076	Chr1A	97643035	97647138	-	97645086	1.0	1.0
gene:TraesCS1A03G0245700	Chr1A	100019966	100023973	+	100021969	Chr1A	97792599	97796606	+	97794602	1.0	1.0
gene:TraesCS1A03G0245800	Chr1A	100030032	100031131	-	100030581	Chr1A	97802665	97803764	-	97803214	1.0	1.0
gene:TraesCS1A03G0245900	Chr1A	100032450	100037279	-	100034864	Chr1A	97805353	97810182	-	97807767	1.0	1.0
gene:TraesCS1A03G0246000	Chr1A	100148128	100151217	-	100149672	Chr1A	97921162	97924251	-	97922706	1.0	1.0
gene:TraesCS1A03G0246200	Chr1A	100162013	100167783	-	100164898	Chr1A	97935425	97941195	-	97938310	1.0	1.0
gene:TraesCS1A03G0246600	Chr1A	100178618	100180990	-	100179804	Chr1A	97952310	97954682	-	97953496	1.0	1.0
gene:TraesCS1A03G0246700	Chr1A	100181262	100183457	-	100182359	Chr1A	97954954	97957149	-	97956051	1.0	1.0
gene:TraesCS1A03G0246900	Chr1A	100189067	100190615	+	100189841	Chr1A	97962759	97964307	+	97963533	1.0	1.0
gene:TraesCS1A03G0247100	Chr1A	100246188	100248311	+	100247249	Chr1A	98019574	98021697	+	98020635	1.0	1.0
gene:TraesCS1A03G0247200	Chr1A	100248974	100249240	-	100249107	Chr1A	98022360	98022626	-	98022493	1.0	1.0
gene:TraesCS1A03G0247300	Chr1A	100249485	100250492	-	100249988	Chr1A	98022871	98023878	-	98023374	1.0	1.0
gene:TraesCS1A03G0247600	Chr1A	100453320	100461950	-	100457635	Chr1A	98228382	98237012	-	98232697	1.0	1.0
gene:TraesCS1A03G0247700	Chr1A	100467433	100472913	-	100470173	Chr1A	98242495	98247975	-	98245235	1.0	1.0
gene:TraesCS1A03G0248200	Chr1A	100809731	100816645	+	100813188	Chr1A	98584808	98591722	+	98588265	1.0	1.0
gene:TraesCS1A03G0248900	Chr1A	101224204	101232478	+	101228341	Chr1A	99001419	99010088	+	99005753	1.0	1.0
gene:TraesCS1A03G0249000	Chr1A	101236586	101240678	+	101238632	Chr1A	99014196	99018288	+	99016242	1.0	1.0
gene:TraesCS1A03G0249100	Chr1A	101240942	101241970	+	101241456	Chr1A	99018552	99019580	+	99019066	1.0	1.0
gene:TraesCS1A03G0249300	Chr1A	101293034	101294357	+	101293695	Chr1A	99071008	99072331	+	99071669	1.0	1.0
gene:TraesCS1A03G0249400	Chr1A	101360190	101361430	+	101360810	Chr1A	99138834	99140074	+	99139454	1.0	1.0
gene:TraesCS1A03G0249500	Chr1A	101369976	101371252	+	101370614	Chr1A	99148620	99149896	+	99149258	1.0	1.0
gene:TraesCS1A03G0249700	Chr1A	101374878	101375342	+	101375110	Chr1A	99153882	99154346	+	99154114	1.0	1.0
gene:TraesCS1A03G0249800	Chr1A	101375515	101375874	+	101375694	Chr1A	99154519	99154878	+	99154698	1.0	1.0
gene:TraesCS1A03G0249900	Chr1A	101376097	101376477	+	101376287	Chr1A	99155101	99155481	+	99155291	1.0	1.0
gene:TraesCS1A03G0250300	Chr1A	101513056	101514609	-	101513832	Chr1A	99292072	99293625	-	99292848	1.0	1.0
gene:TraesCS1A03G0250700	Chr1A	101540366	101541484	+	101540925	Chr1A	99319276	99320394	+	99319835	1.0	1.0
gene:TraesCS1A03G0250800	Chr1A	101561136	101561681	-	101561408	Chr1A	99340046	99340591	-	99340318	1.0	1.0
gene:TraesCS1A03G0251300	Chr1A	101743739	101758286	+	101751012	Chr1A	99892263	99906810	+	99899536	1.0	0.999
gene:TraesCS1A03G0252000	Chr1A	101852717	101862730	+	101857723	Chr1A	100002208	100012221	+	100007214	1.0	1.0
gene:TraesCS1A03G0252100	Chr1A	101889561	101891384	+	101890472	Chr1A	100039051	100040874	+	100039962	1.0	1.0
gene:TraesCS1A03G0252300	Chr1A	101950126	101954067	-	101952096	Chr1A	100099707	100104633	-	100102170	1.0	1.0
gene:TraesCS1A03G0253000	Chr1A	102118495	102124205	+	102121350	Chr1A	100267212	100272922	+	100270067	1.0	1.0
gene:TraesCS1A03G0253100	Chr1A	102140873	102142426	-	102141649	Chr1A	100289595	100291148	-	100290371	1.0	1.0
gene:TraesCS1A03G0253200	Chr1A	102143217	102148425	-	102145821	Chr1A	100291939	100297147	-	100294543	1.0	1.0
gene:TraesCS1A03G0253600	Chr1A	102224454	102244539	+	102234496	Chr1A	100373187	100393199	+	100383193	1.0	1.0
gene:TraesCS1A03G0253800	Chr1A	102260671	102266925	+	102263798	Chr1A	100409496	100415749	+	100412622	1.0	1.0
gene:TraesCS1A03G0254000	Chr1A	102269342	102270130	-	102269736	Chr1A	100418166	100418954	-	100418560	1.0	1.0
gene:TraesCS1A03G0254100	Chr1A	102269964	102270164	+	102270064	Chr1A	100418788	100418988	+	100418888	1.0	1.0
gene:TraesCS1A03G0254200	Chr1A	102397492	102397905	+	102397698	Chr1A	100546611	100547024	+	100546817	1.0	1.0
gene:TraesCS1A03G0255000	Chr1A	103163347	103166627	+	103164987	Chr1A	101320830	101324110	+	101322470	1.0	1.0
gene:TraesCS1A03G0255200	Chr1A	103177381	103178256	-	103177818	Chr1A	101334864	101335739	-	101335301	1.0	1.0
gene:TraesCS1A03G0255300	Chr1A	103219940	103224574	-	103222257	Chr1A	101377424	101382058	-	101379741	1.0	1.0
gene:TraesCS1A03G0255900	Chr1A	103605073	103608949	-	103607011	Chr1A	101763922	101767798	-	101765860	1.0	1.0
gene:TraesCS1A03G0256200	Chr1A	104004407	104009921	+	104007164	Chr1A	102164806	102170320	+	102167563	1.0	1.0
gene:TraesCS1A03G0256300	Chr1A	104198605	104204075	+	104201340	Chr1A	102359664	102365134	+	102362399	1.0	1.0
gene:TraesCS1A03G0256500	Chr1A	104205651	104209880	+	104207765	Chr1A	102366710	102370939	+	102368824	1.0	1.0
gene:TraesCS1A03G0256600	Chr1A	104210338	104214144	-	104212241	Chr1A	102371397	102375203	-	102373300	1.0	1.0
gene:TraesCS1A03G0257200	Chr1A	105147819	105161872	-	105154845	Chr1A	103311704	103326325	-	103319014	1.0	1.0
gene:TraesCS1A03G0257500	Chr1A	105466722	105471474	-	105469098	Chr1A	103631843	103636595	-	103634219	1.0	1.0
gene:TraesCS1A03G0257700	Chr1A	106043029	106054201	+	106048615	Chr1A	104208687	104219859	+	104214273	1.0	1.0
gene:TraesCS1A03G0257800	Chr1A	106056354	106057208	-	106056781	Chr1A	104222012	104222866	-	104222439	1.0	1.0
gene:TraesCS1A03G0257900	Chr1A	106059984	106064453	+	106062218	Chr1A	104225642	104230111	+	104227876	1.0	1.0
gene:TraesCS1A03G0258300	Chr1A	106211882	106214127	+	106213004	Chr1A	104377540	104379785	+	104378662	1.0	1.0
gene:TraesCS1A03G0258600	Chr1A	106266891	106267757	-	106267324	Chr1A	104432549	104433415	-	104432982	1.0	1.0
gene:TraesCS1A03G0258800	Chr1A	106271967	106275894	-	106273930	Chr1A	104437625	104441552	-	104439588	1.0	1.0
gene:TraesCS1A03G0258900	Chr1A	106412938	106415694	+	106414316	Chr1A	104578913	104581669	+	104580291	1.0	1.0
gene:TraesCS1A03G0259100	Chr1A	106416936	106424139	-	106420537	Chr1A	104582911	104590321	-	104586616	1.0	1.0
gene:TraesCS1A03G0259300	Chr1A	106753587	106755956	-	106754771	Chr1A	104919948	104922317	-	104921132	1.0	1.0
gene:TraesCS1A03G0259400	Chr1A	106764827	106770187	+	106767507	Chr1A	104931188	104936751	+	104933969	1.0	1.0
gene:TraesCS1A03G0259500	Chr1A	106770660	106783271	-	106776965	Chr1A	104937224	104949835	-	104943529	1.0	1.0
gene:TraesCS1A03G0259600	Chr1A	107134403	107136531	+	107135467	Chr1A	105302520	105304648	+	105303584	1.0	1.0
gene:TraesCS1A03G0259700	Chr1A	107715852	107717235	-	107716543	Chr1A	105885703	105887086	-	105886394	1.0	1.0
gene:TraesCS1A03G0259800	Chr1A	107733651	107736434	-	107735042	Chr1A	105903502	105906285	-	105904893	1.0	1.0
gene:TraesCS1A03G0260100	Chr1A	108045326	108046630	-	108045978	Chr1A	106216687	106217991	-	106217339	1.0	1.0
gene:TraesCS1A03G0260200	Chr1A	108048254	108059126	-	108053690	Chr1A	106219615	106230486	-	106225050	1.0	1.0
gene:TraesCS1A03G0260600	Chr1A	108924050	108926579	+	108925314	Chr1A	107093815	107096344	+	107095079	1.0	1.0
gene:TraesCS1A03G0260700	Chr1A	108931256	108937116	+	108934186	Chr1A	107101021	107106881	+	107103951	1.0	1.0
gene:TraesCS1A03G0260900	Chr1A	108937791	108940325	-	108939058	Chr1A	107107556	107110090	-	107108823	1.0	1.0
gene:TraesCS1A03G0261200	Chr1A	109061355	109062185	+	109061770	Chr1A	107232194	107233024	+	107232609	1.0	1.0
gene:TraesCS1A03G0261400	Chr1A	109291427	109306830	+	109299128	Chr1A	107466471	107482160	+	107474315	1.0	1.0
gene:TraesCS1A03G0261500	Chr1A	109308886	109310402	-	109309644	Chr1A	107484216	107485732	-	107484974	1.0	1.0
gene:TraesCS1A03G0262100	Chr1A	109470590	109472566	+	109471578	Chr1A	107646362	107648338	+	107647350	1.0	1.0
gene:TraesCS1A03G0262400	Chr1A	109601278	109602885	-	109602081	Chr1A	107777232	107778839	-	107778035	1.0	1.0
gene:TraesCS1A03G0263400	Chr1A	109893326	109897600	+	109895463	Chr1A	108070588	108074862	+	108072725	1.0	1.0
gene:TraesCS1A03G0263600	Chr1A	109899588	109904533	-	109902060	Chr1A	108076850	108081795	-	108079322	1.0	1.0
gene:TraesCS1A03G0263700	Chr1A	109986068	109997305	-	109991686	Chr1A	108163469	108174706	-	108169087	1.0	1.0
gene:TraesCS1A03G0264000	Chr1A	110644791	110647087	-	110645939	Chr1A	108442134	108444430	-	108443282	1.0	1.0
gene:TraesCS1A03G0264500	Chr1A	110886837	110891379	+	110889108	Chr1A	108687044	108691586	+	108689315	1.0	1.0
gene:TraesCS1A03G0264600	Chr1A	110892676	110897325	-	110895000	Chr1A	108692883	108697532	-	108695207	1.0	1.0
gene:TraesCS1A03G0264800	Chr1A	110959663	110965716	-	110962689	Chr1A	108760477	108766530	-	108763503	1.0	1.0
gene:TraesCS1A03G0264900	Chr1A	110968722	110973678	+	110971200	Chr1A	108769536	108774492	+	108772014	1.0	1.0
gene:TraesCS1A03G0265100	Chr1A	110973610	110974928	-	110974269	Chr1A	108774424	108775742	-	108775083	1.0	1.0
gene:TraesCS1A03G0265300	Chr1A	110977637	110980342	-	110978989	Chr1A	108778451	108781156	-	108779803	1.0	1.0
gene:TraesCS1A03G0265400	Chr1A	110997341	110999289	+	110998315	Chr1A	108798155	108800103	+	108799129	1.0	1.0
gene:TraesCS1A03G0265900	Chr1A	111118190	111118465	-	111118327	Chr1A	108919004	108919279	-	108919141	1.0	1.0
gene:TraesCS1A03G0266000	Chr1A	111120787	111123688	+	111122237	Chr1A	108921601	108924502	+	108923051	1.0	1.0
gene:TraesCS1A03G0266400	Chr1A	111623683	111624466	-	111624074	Chr1A	109428845	109429628	-	109429236	1.0	1.0
gene:TraesCS1A03G0266600	Chr1A	111768274	111773094	+	111770684	Chr1A	109573740	109578560	+	109576150	1.0	1.0
gene:TraesCS1A03G0266700	Chr1A	112176452	112180133	-	112178292	Chr1A	109982664	109986225	-	109984444	0.984	0.984
gene:TraesCS1A03G0266900	Chr1A	112281819	112282815	+	112282317	Chr1A	110072873	110073869	+	110073371	1.0	1.0
gene:TraesCS1A03G0267200	Chr1A	112366750	112367580	+	112367165	Chr1A	110158192	110159022	+	110158607	1.0	1.0
gene:TraesCS1A03G0267300	Chr1A	112368427	112368910	-	112368668	Chr1A	110159869	110160352	-	110160110	1.0	1.0
gene:TraesCS1A03G0267400	Chr1A	112487942	112490637	+	112489289	Chr1A	110279386	110282081	+	110280733	1.0	1.0
gene:TraesCS1A03G0267500	Chr1A	112491034	112492948	-	112491991	Chr1A	110282478	110284392	-	110283435	1.0	1.0
gene:TraesCS1A03G0267900	Chr1A	113327458	113337604	+	113332531	Chr1A	111122761	111132907	+	111127834	1.0	1.0
gene:TraesCS1A03G0268100	Chr1A	113355488	113358642	-	113357065	Chr1A	111150791	111153945	-	111152368	1.0	1.0
gene:TraesCS1A03G0268200	Chr1A	113727843	113731815	+	113729829	Chr1A	111534404	111538376	+	111536390	1.0	1.0
gene:TraesCS1A03G0270200	Chr1A	114223750	114230711	-	114227230	Chr1A	112035816	112042777	-	112039296	1.0	1.0
gene:TraesCS1A03G0270900	Chr1A	114966469	114966817	+	114966643	Chr1A	112777324	112777672	+	112777498	1.0	1.0
gene:TraesCS1A03G0271100	Chr1A	115116906	115117716	+	115117311	Chr1A	112927734	112928544	+	112928139	1.0	1.0
gene:TraesCS1A03G0271200	Chr1A	115124148	115131178	+	115127663	Chr1A	112934976	112942003	+	112938489	1.0	1.0
gene:TraesCS1A03G0271300	Chr1A	115131649	115133537	-	115132593	Chr1A	112942474	112944362	-	112943418	1.0	1.0
gene:TraesCS1A03G0271400	Chr1A	115439743	115441120	-	115440431	Chr1A	113251084	113252461	-	113251772	1.0	1.0
gene:TraesCS1A03G0271800	Chr1A	115725217	115728523	-	115726870	Chr1A	113538203	113541509	-	113539856	1.0	1.0
gene:TraesCS1A03G0272100	Chr1A	116035107	116042322	+	116038714	Chr1A	113850568	113858254	+	113854411	1.0	1.0
gene:TraesCS1A03G0272200	Chr1A	116042215	116045655	-	116043935	Chr1A	113858147	113861587	-	113859867	1.0	1.0
gene:TraesCS1A03G0272800	Chr1A	116061387	116064377	-	116062882	Chr1A	113877741	113880731	-	113879236	1.0	1.0
gene:TraesCS1A03G0272900	Chr1A	116066225	116067085	+	116066655	Chr1A	113882579	113883439	+	113883009	1.0	1.0
gene:TraesCS1A03G0273000	Chr1A	116251969	116254686	-	116253327	Chr1A	114060494	114063211	-	114061852	1.0	1.0
gene:TraesCS1A03G0273100	Chr1A	116732177	116734257	+	116733217	Chr1A	114544596	114546676	+	114545636	1.0	1.0
gene:TraesCS1A03G0273200	Chr1A	116735523	116739798	+	116737660	Chr1A	114547942	114552217	+	114550079	1.0	1.0
gene:TraesCS1A03G0273400	Chr1A	117542407	117548052	+	117545229	Chr1A	115357679	115363324	+	115360501	1.0	1.0
gene:TraesCS1A03G0273500	Chr1A	117549144	117552831	-	117550987	Chr1A	115364416	115368103	-	115366259	1.0	1.0
gene:TraesCS1A03G0275500	Chr1A	118071671	118072865	-	118072268	Chr1A	115888977	115890171	-	115889574	1.0	1.0
gene:TraesCS1A03G0275600	Chr1A	118103448	118114943	-	118109195	Chr1A	115920754	115932249	-	115926501	1.0	1.0
gene:TraesCS1A03G0276000	Chr1A	118122456	118123215	+	118122835	Chr1A	115939762	115940521	+	115940141	1.0	1.0
gene:TraesCS1A03G0276100	Chr1A	118132190	118154642	+	118143416	Chr1A	115949496	115972182	+	115960839	1.0	1.0
gene:TraesCS1A03G0276200	Chr1A	118157961	118161167	+	118159564	Chr1A	115975501	115978707	+	115977104	1.0	1.0
gene:TraesCS1A03G0276400	Chr1A	118871674	118874942	+	118873308	Chr1A	116694052	116697642	+	116695847	1.0	1.0
gene:TraesCS1A03G0277100	Chr1A	119336730	119338546	-	119337638	Chr1A	117163474	117165290	-	117164382	1.0	1.0
gene:TraesCS1A03G0277300	Chr1A	119365247	119367045	-	119366146	Chr1A	117192083	117193881	-	117192982	1.0	1.0
gene:TraesCS1A03G0277400	Chr1A	119367391	119371407	-	119369399	Chr1A	117194227	117198243	-	117196235	1.0	1.0
gene:TraesCS1A03G0277600	Chr1A	119413930	119418075	+	119416002	Chr1A	117244235	117248380	+	117246307	1.0	1.0
gene:TraesCS1A03G0278200	Chr1A	120055154	120057567	-	120056360	Chr1A	117888527	117890940	-	117889733	1.0	1.0
gene:TraesCS1A03G0278500	Chr1A	120073332	120078793	-	120076062	Chr1A	117906705	117912166	-	117909435	1.0	1.0
gene:TraesCS1A03G0278600	Chr1A	120146178	120148302	-	120147240	Chr1A	117979551	117981675	-	117980613	1.0	1.0
gene:TraesCS1A03G0279100	Chr1A	120304436	120304906	-	120304671	Chr1A	118138017	118138487	-	118138252	1.0	1.0
gene:TraesCS1A03G0279700	Chr1A	120669308	120674826	+	120672067	Chr1A	118504064	118509582	+	118506823	1.0	1.0
gene:TraesCS1A03G0279800	Chr1A	120722827	120724720	-	120723773	Chr1A	118557583	118559476	-	118558529	1.0	1.0
gene:TraesCS1A03G0280000	Chr1A	120924935	120930406	+	120927670	Chr1A	118761484	118767307	+	118764395	1.0	1.0
gene:TraesCS1A03G0280200	Chr1A	120971344	120977697	+	120974520	Chr1A	118809204	118815557	+	118812380	1.0	1.0
gene:TraesCS1A03G0280400	Chr1A	121009558	121012883	+	121011220	Chr1A	118847401	118850726	+	118849063	1.0	1.0
gene:TraesCS1A03G0280500	Chr1A	121038704	121038997	-	121038850	Chr1A	118877092	118877385	-	118877238	1.0	1.0
gene:TraesCS1A03G0280700	Chr1A	121204080	121215387	-	121209733	Chr1A	119043343	119054650	-	119048996	1.0	1.0
gene:TraesCS1A03G0280800	Chr1A	121309351	121312743	-	121311047	Chr1A	119148850	119152242	-	119150546	1.0	1.0
gene:TraesCS1A03G0280900	Chr1A	121652878	121656394	+	121654636	Chr1A	119493399	119496915	+	119495157	1.0	1.0
gene:TraesCS1A03G0281400	Chr1A	121861476	121866217	+	121863846	Chr1A	119703455	119708196	+	119705825	1.0	1.0
gene:TraesCS1A03G0281500	Chr1A	121867108	121876532	-	121871820	Chr1A	119709086	119718495	-	119713790	0.993	0.992
gene:TraesCS1A03G0282000	Chr1A	121896841	121897933	+	121897387	Chr1A	119739449	119740541	+	119739995	1.0	1.0
gene:TraesCS1A03G0282800	Chr1A	122158999	122167844	+	122163421	Chr1A	120002303	120011148	+	120006725	1.0	1.0
gene:TraesCS1A03G0283000	Chr1A	122168098	122169370	-	122168734	Chr1A	120011402	120012674	-	120012038	1.0	1.0
gene:TraesCS1A03G0283100	Chr1A	122518645	122520302	+	122519473	Chr1A	120363802	120365499	+	120364650	1.0	1.0
gene:TraesCS1A03G0283200	Chr1A	122529514	122533822	+	122531668	Chr1A	120374712	120379020	+	120376866	1.0	1.0
gene:TraesCS1A03G0283800	Chr1A	123278215	123278968	-	123278591	Chr1A	121129148	121129901	-	121129524	1.0	1.0
gene:TraesCS1A03G0284000	Chr1A	123282319	123286840	-	123284579	Chr1A	121133252	121137773	-	121135512	1.0	1.0
gene:TraesCS1A03G0284600	Chr1A	123716279	123717556	+	123716917	Chr1A	121567589	121568866	+	121568227	1.0	1.0
gene:TraesCS1A03G0284800	Chr1A	123888413	123894622	-	123891517	Chr1A	121740032	121746242	-	121743137	1.0	0.999
gene:TraesCS1A03G0285300	Chr1A	124028353	124029771	-	124029062	Chr1A	121880232	121881650	-	121880941	1.0	1.0
gene:TraesCS1A03G0285900	Chr1A	124646253	124646624	-	124646438	Chr1A	122500272	122500643	-	122500457	1.0	1.0
gene:TraesCS1A03G0286100	Chr1A	125689833	125693306	-	125691569	Chr1A	123549115	123552588	-	123550851	1.0	1.0
gene:TraesCS1A03G0286200	Chr1A	125693516	125695536	+	125694526	Chr1A	123552798	123554818	+	123553808	1.0	1.0
gene:TraesCS1A03G0286300	Chr1A	126150506	126151018	+	126150762	Chr1A	124011291	124011803	+	124011547	1.0	1.0
gene:TraesCS1A03G0286500	Chr1A	126153041	126153637	-	126153339	Chr1A	124013826	124014422	-	124014124	1.0	1.0
gene:TraesCS1A03G0286700	Chr1A	126320043	126320941	-	126320492	Chr1A	124180828	124181726	-	124181277	1.0	1.0
gene:TraesCS1A03G0286800	Chr1A	126328988	126329371	-	126329179	Chr1A	124189773	124190156	-	124189964	1.0	1.0
gene:TraesCS1A03G0286900	Chr1A	126329016	126329374	+	126329195	Chr1A	124189801	124190159	+	124189980	1.0	1.0
gene:TraesCS1A03G0287200	Chr1A	126342114	126342954	-	126342534	Chr1A	124202899	124203739	-	124203319	1.0	1.0
gene:TraesCS1A03G0287300	Chr1A	126617550	126620393	+	126618971	Chr1A	124479419	124482262	+	124480840	1.0	1.0
gene:TraesCS1A03G0287600	Chr1A	126922628	126923425	-	126923026	Chr1A	124786602	124787399	-	124787000	1.0	1.0
gene:TraesCS1A03G0287800	Chr1A	127021548	127027511	-	127024529	Chr1A	124885857	124891820	-	124888838	1.0	1.0
gene:TraesCS1A03G0287900	Chr1A	127031790	127033604	-	127032697	Chr1A	124896096	124897910	-	124897003	1.0	1.0
gene:TraesCS1A03G0288300	Chr1A	127244252	127246286	-	127245269	Chr1A	125108751	125110785	-	125109768	1.0	1.0
gene:TraesCS1A03G0288400	Chr1A	127282357	127283391	-	127282874	Chr1A	125146856	125147890	-	125147373	1.0	1.0
gene:TraesCS1A03G0288500	Chr1A	127286045	127287462	+	127286753	Chr1A	125150544	125151961	+	125151252	1.0	1.0
gene:TraesCS1A03G0288600	Chr1A	127290164	127291558	+	127290861	Chr1A	125154663	125156057	+	125155360	1.0	1.0
gene:TraesCS1A03G0289800	Chr1A	128639211	128643355	+	128641283	Chr1A	126511805	126516201	+	126514003	1.0	1.0
gene:TraesCS1A03G0290100	Chr1A	128978090	128979846	-	128978968	Chr1A	126853151	126854907	-	126854029	1.0	1.0
gene:TraesCS1A03G0290200	Chr1A	128981045	128983408	-	128982226	Chr1A	126856467	126858676	-	126857571	0.995	0.995
gene:TraesCS1A03G0290300	Chr1A	129198000	129200646	-	129199323	Chr1A	127075151	127077797	-	127076474	1.0	1.0
gene:TraesCS1A03G0290400	Chr1A	129204593	129209435	+	129207014	Chr1A	127081744	127086586	+	127084165	1.0	1.0
gene:TraesCS1A03G0290900	Chr1A	129473744	129477449	+	129475596	Chr1A	127352105	127355810	+	127353957	1.0	1.0
gene:TraesCS1A03G0291600	Chr1A	129878358	129882673	+	129880515	Chr1A	127756737	127761052	+	127758894	1.0	1.0
gene:TraesCS1A03G0291800	Chr1A	129953613	129955055	+	129954334	Chr1A	127831992	127833434	+	127832713	1.0	1.0
gene:TraesCS1A03G0292200	Chr1A	130752740	130752997	+	130752868	Chr1A	128634284	128634541	+	128634412	1.0	1.0
gene:TraesCS1A03G0292800	Chr1A	131126072	131127472	-	131126772	Chr1A	129003620	129005020	-	129004320	1.0	1.0
gene:TraesCS1A03G0293200	Chr1A	131843173	131843445	+	131843309	Chr1A	129723933	129724205	+	129724069	1.0	1.0
