gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity
gene:TraesCS2A03G0132900	Chr2A	34671201	34675308	-	34673254	Chr2A	30154627	30158734	-	30156680	1.0	1.0
gene:TraesCS2A03G0133100	Chr2A	34679088	34681457	-	34680272	Chr2A	30162513	30164882	-	30163697	1.0	1.0
gene:TraesCS2A03G0133200	Chr2A	34683900	34688736	-	34686318	Chr2A	30167325	30172161	-	30169743	1.0	1.0
gene:TraesCS2A03G0133300	Chr2A	34692169	34697004	-	34694586	Chr2A	30175594	30180429	-	30178011	1.0	1.0
gene:TraesCS2A03G0133500	Chr2A	34700995	34705682	-	34703338	Chr2A	30184420	30189107	-	30186763	1.0	1.0
gene:TraesCS2A03G0133600	Chr2A	34713619	34715717	-	34714668	Chr2A	30197044	30199142	-	30198093	1.0	1.0
gene:TraesCS2A03G0133800	Chr2A	34739440	34741180	+	34740310	Chr2A	30222865	30224605	+	30223735	1.0	1.0
gene:TraesCS2A03G0133900	Chr2A	34760176	34761310	-	34760743	Chr2A	30243601	30244735	-	30244168	1.0	1.0
gene:TraesCS2A03G0134000	Chr2A	34769778	34770579	-	34770178	Chr2A	30253203	30254004	-	30253603	1.0	1.0
gene:TraesCS2A03G0134100	Chr2A	34785217	34789502	-	34787359	Chr2A	30268642	30272927	-	30270784	1.0	1.0
gene:TraesCS2A03G0134200	Chr2A	34790239	34794476	-	34792357	Chr2A	30273664	30277901	-	30275782	1.0	1.0
gene:TraesCS2A03G0134300	Chr2A	34817575	34821027	+	34819301	Chr2A	30301000	30304452	+	30302726	1.0	1.0
gene:TraesCS2A03G0134400	Chr2A	34821828	34825177	-	34823502	Chr2A	30305253	30308602	-	30306927	1.0	1.0
gene:TraesCS2A03G0134500	Chr2A	34829063	34829913	-	34829488	Chr2A	30312488	30313338	-	30312913	1.0	1.0
gene:TraesCS2A03G0134600	Chr2A	34845657	34848814	-	34847235	Chr2A	30329082	30332255	-	30330668	1.0	1.0
gene:TraesCS2A03G0134700	Chr2A	34966811	34980620	-	34973715	Chr2A	30451134	30464943	-	30458038	1.0	1.0
gene:TraesCS2A03G0134800	Chr2A	35063941	35067529	-	35065735	Chr2A	30549309	30552897	-	30551103	1.0	1.0
gene:TraesCS2A03G0134900	Chr2A	35075434	35079124	+	35077279	Chr2A	30561178	30564868	+	30563023	1.0	1.0
gene:TraesCS2A03G0135000	Chr2A	35081842	35083260	+	35082551	Chr2A	30567586	30569004	+	30568295	1.0	1.0
gene:TraesCS2A03G0135100	Chr2A	35085195	35088885	-	35087040	Chr2A	30571426	30575116	-	30573271	1.0	1.0
gene:TraesCS2A03G0136100	Chr2A	35277090	35279065	+	35278077	Chr2A	30764411	30766386	+	30765398	1.0	1.0
gene:TraesCS2A03G0136200	Chr2A	35369956	35371811	+	35370883	Chr2A	30857277	30859136	+	30858206	1.0	1.0
gene:TraesCS2A03G0136400	Chr2A	35377362	35378813	+	35378087	Chr2A	30864683	30866134	+	30865408	1.0	1.0
gene:TraesCS2A03G0136500	Chr2A	35381591	35383210	+	35382400	Chr2A	30868912	30870531	+	30869721	1.0	1.0
gene:TraesCS2A03G0136900	Chr2A	35592881	35598005	-	35595443	Chr2A	31072385	31077509	-	31074947	1.0	1.0
gene:TraesCS2A03G0137000	Chr2A	35597545	35603415	+	35600480	Chr2A	31077049	31083109	+	31080079	1.0	1.0
gene:TraesCS2A03G0137100	Chr2A	35604140	35610229	+	35607184	Chr2A	31083834	31089923	+	31086878	1.0	1.0
gene:TraesCS2A03G0137200	Chr2A	35682156	35687840	+	35684998	Chr2A	31163445	31169129	+	31166287	1.0	1.0
gene:TraesCS2A03G0137400	Chr2A	35691471	35696170	+	35693820	Chr2A	31172760	31177459	+	31175109	1.0	1.0
gene:TraesCS2A03G0137500	Chr2A	35719517	35721253	-	35720385	Chr2A	31200811	31202547	-	31201679	1.0	1.0
gene:TraesCS2A03G0137800	Chr2A	36113726	36115496	+	36114611	Chr2A	31597448	31599218	+	31598333	1.0	1.0
gene:TraesCS2A03G0138000	Chr2A	36163550	36201067	-	36182308	Chr2A	31648562	31686564	-	31667563	1.0	1.0
gene:TraesCS2A03G0138100	Chr2A	36204625	36207967	+	36206296	Chr2A	31690122	31693464	+	31691793	1.0	1.0
gene:TraesCS2A03G0138200	Chr2A	36209390	36211539	+	36210464	Chr2A	31694887	31697036	+	31695961	1.0	1.0
gene:TraesCS2A03G0138300	Chr2A	36298594	36314476	+	36306535	Chr2A	31785280	31811688	+	31798484	1.0	1.0
gene:TraesCS2A03G0138500	Chr2A	36321778	36331115	+	36326446	Chr2A	31818990	31828547	+	31823768	1.0	1.0
gene:TraesCS2A03G0138700	Chr2A	36336328	36339122	-	36337725	Chr2A	31833874	31836668	-	31835271	1.0	1.0
gene:TraesCS2A03G0138800	Chr2A	36396592	36400056	+	36398324	Chr2A	31896220	31899684	+	31897952	1.0	1.0
gene:TraesCS2A03G0138900	Chr2A	36411255	36413628	+	36412441	Chr2A	31911054	31913427	+	31912240	1.0	1.0
gene:TraesCS2A03G0139000	Chr2A	36420145	36438347	+	36429246	Chr2A	31919944	31938859	+	31929401	1.0	1.0
gene:TraesCS2A03G0139200	Chr2A	36451776	36456946	+	36454361	Chr2A	31952804	31957974	+	31955389	1.0	1.0
gene:TraesCS2A03G0139300	Chr2A	36469507	36477541	+	36473524	Chr2A	31970535	31978848	+	31974691	1.0	1.0
gene:TraesCS2A03G0139400	Chr2A	36480587	36484267	+	36482427	Chr2A	31981894	31985574	+	31983734	1.0	1.0
gene:TraesCS2A03G0139800	Chr2A	36524307	36526535	-	36525421	Chr2A	32026318	32028546	-	32027432	1.0	1.0
gene:TraesCS2A03G0139900	Chr2A	36590733	36591465	-	36591099	Chr2A	32092745	32093477	-	32093111	1.0	1.0
gene:TraesCS2A03G0140000	Chr2A	36598087	36599363	-	36598725	Chr2A	32100099	32101379	-	32100739	1.0	1.0
gene:TraesCS2A03G0140600	Chr2A	36637326	36640949	-	36639137	Chr2A	32139542	32143165	-	32141353	1.0	1.0
gene:TraesCS2A03G0140700	Chr2A	36641783	36654165	-	36647974	Chr2A	32143999	32156343	-	32150171	0.996	0.996
gene:TraesCS2A03G0140800	Chr2A	36726705	36728356	-	36727530	Chr2A	32230323	32231974	-	32231148	1.0	1.0
gene:TraesCS2A03G0140900	Chr2A	36762319	36768524	-	36765421	Chr2A	32266421	32272626	-	32269523	1.0	1.0
gene:TraesCS2A03G0141400	Chr2A	36831577	36836595	-	36834086	Chr2A	32335806	32340824	-	32338315	1.0	1.0
gene:TraesCS2A03G0141500	Chr2A	36865558	36866513	+	36866035	Chr2A	32369787	32370742	+	32370264	1.0	1.0
gene:TraesCS2A03G0141700	Chr2A	36878021	36878663	+	36878342	Chr2A	32382250	32382892	+	32382571	1.0	1.0
gene:TraesCS2A03G0141800	Chr2A	36880312	36881148	+	36880730	Chr2A	32384541	32385377	+	32384959	1.0	1.0
gene:TraesCS2A03G0141900	Chr2A	36882589	36886381	-	36884485	Chr2A	32386818	32390610	-	32388714	1.0	1.0
gene:TraesCS2A03G0142000	Chr2A	36889745	36896778	-	36893261	Chr2A	32394376	32401409	-	32397892	1.0	1.0
gene:TraesCS2A03G0142200	Chr2A	36923771	36925001	-	36924386	Chr2A	32428739	32429969	-	32429354	1.0	1.0
gene:TraesCS2A03G0142600	Chr2A	36949791	36951709	+	36950750	Chr2A	32455000	32456918	+	32455959	1.0	1.0
gene:TraesCS2A03G0142900	Chr2A	36992121	36995603	+	36993862	Chr2A	32497113	32500595	+	32498854	1.0	1.0
gene:TraesCS2A03G0143000	Chr2A	36997894	37001036	+	36999465	Chr2A	32503287	32506429	+	32504858	1.0	1.0
gene:TraesCS2A03G0143100	Chr2A	37001964	37009172	-	37005568	Chr2A	32507357	32514565	-	32510961	1.0	1.0
gene:TraesCS2A03G0143700	Chr2A	37022818	37027782	+	37025300	Chr2A	32527980	32532944	+	32530462	1.0	1.0
gene:TraesCS2A03G0143800	Chr2A	37034476	37040120	+	37037298	Chr2A	32540039	32545683	+	32542861	1.0	1.0
gene:TraesCS2A03G0144000	Chr2A	37048216	37050183	+	37049199	Chr2A	32554194	32556163	+	32555178	1.0	0.995
gene:TraesCS2A03G0144200	Chr2A	37268281	37270361	+	37269321	Chr2A	32772946	32775026	+	32773986	1.0	1.0
gene:TraesCS2A03G0144700	Chr2A	37358742	37360637	+	37359689	Chr2A	32863434	32865329	+	32864381	1.0	1.0
gene:TraesCS2A03G0144800	Chr2A	37411423	37415373	+	37413398	Chr2A	32916115	32920065	+	32918090	1.0	1.0
gene:TraesCS2A03G0145500	Chr2A	37611237	37614703	+	37612970	Chr2A	33041451	33044917	+	33043184	1.0	1.0
gene:TraesCS2A03G0145700	Chr2A	37623936	37625817	+	37624876	Chr2A	33054150	33056031	+	33055090	1.0	1.0
gene:TraesCS2A03G0145900	Chr2A	37744820	37746773	+	37745796	Chr2A	33175034	33176987	+	33176010	1.0	1.0
gene:TraesCS2A03G0146100	Chr2A	37839541	37840841	-	37840191	Chr2A	33269755	33271055	-	33270405	1.0	1.0
gene:TraesCS2A03G0146200	Chr2A	37898188	37899474	+	37898831	Chr2A	33328402	33329688	+	33329045	1.0	1.0
gene:TraesCS2A03G0146300	Chr2A	37903622	37910017	-	37906819	Chr2A	33334002	33340397	-	33337199	1.0	1.0
gene:TraesCS2A03G0146400	Chr2A	37912214	37913881	-	37913047	Chr2A	33342594	33344261	-	33343427	1.0	1.0
gene:TraesCS2A03G0146700	Chr2A	37949378	37951113	-	37950245	Chr2A	33380894	33382629	-	33381761	1.0	1.0
gene:TraesCS2A03G0147100	Chr2A	38129968	38132056	-	38131012	Chr2A	33562301	33564389	-	33563345	1.0	1.0
gene:TraesCS2A03G0147200	Chr2A	38143282	38145962	-	38144622	Chr2A	33575656	33578336	-	33576996	1.0	1.0
gene:TraesCS2A03G0148000	Chr2A	38255393	38255959	-	38255676	Chr2A	33693431	33693997	-	33693714	1.0	1.0
gene:TraesCS2A03G0148100	Chr2A	38257928	38263836	-	38260882	Chr2A	33695967	33701875	-	33698921	1.0	1.0
gene:TraesCS2A03G0148200	Chr2A	38274344	38276087	+	38275215	Chr2A	33712682	33714425	+	33713553	1.0	1.0
gene:TraesCS2A03G0148400	Chr2A	38513812	38516376	+	38515094	Chr2A	33952030	33954594	+	33953312	1.0	1.0
gene:TraesCS2A03G0148500	Chr2A	38650019	38653549	-	38651784	Chr2A	34089824	34093354	-	34091589	1.0	1.0
gene:TraesCS2A03G0148600	Chr2A	38656741	38657457	+	38657099	Chr2A	34096546	34097262	+	34096904	1.0	1.0
gene:TraesCS2A03G0148700	Chr2A	38665312	38679437	-	38672374	Chr2A	34105117	34119242	-	34112179	1.0	1.0
gene:TraesCS2A03G0148800	Chr2A	38711614	38712327	-	38711970	Chr2A	34151419	34152132	-	34151775	1.0	1.0
gene:TraesCS2A03G0148900	Chr2A	38716229	38717794	-	38717011	Chr2A	34156034	34157599	-	34156816	1.0	1.0
gene:TraesCS2A03G0149000	Chr2A	38852903	38854364	-	38853633	Chr2A	34293905	34295366	-	34294635	1.0	1.0
gene:TraesCS2A03G0149300	Chr2A	38880453	38889545	+	38884999	Chr2A	34321456	34330548	+	34326002	1.0	1.0
gene:TraesCS2A03G0149600	Chr2A	39056685	39061042	-	39058863	Chr2A	34499062	34503419	-	34501240	1.0	1.0
gene:TraesCS2A03G0149700	Chr2A	39075370	39078405	-	39076887	Chr2A	34517747	34520782	-	34519264	1.0	1.0
gene:TraesCS2A03G0150300	Chr2A	39387757	39388229	+	39387993	Chr2A	34832006	34832478	+	34832242	1.0	1.0
gene:TraesCS2A03G0150500	Chr2A	39933223	39934984	+	39934103	Chr2A	35384110	35385871	+	35384990	1.0	1.0
gene:TraesCS2A03G0150800	Chr2A	39947979	39949764	+	39948871	Chr2A	35399372	35401157	+	35400264	1.0	1.0
gene:TraesCS2A03G0150900	Chr2A	39949782	39953405	-	39951593	Chr2A	35401175	35404798	-	35402986	1.0	1.0
gene:TraesCS2A03G0151400	Chr2A	40014488	40014944	-	40014716	Chr2A	35468560	35469016	-	35468788	1.0	1.0
gene:TraesCS2A03G0151500	Chr2A	40015277	40016102	+	40015689	Chr2A	35469349	35470174	+	35469761	1.0	1.0
gene:TraesCS2A03G0151600	Chr2A	40020157	40021929	+	40021043	Chr2A	35474084	35475856	+	35474970	1.0	1.0
gene:TraesCS2A03G0152000	Chr2A	40035503	40036804	+	40036153	Chr2A	35489828	35491129	+	35490478	1.0	1.0
gene:TraesCS2A03G0152100	Chr2A	40038313	40044670	-	40041491	Chr2A	35492638	35498995	-	35495816	1.0	1.0
gene:TraesCS2A03G0152200	Chr2A	40072584	40073165	-	40072874	Chr2A	35526977	35527558	-	35527267	1.0	1.0
gene:TraesCS2A03G0152700	Chr2A	40127371	40128827	-	40128099	Chr2A	35582909	35584365	-	35583637	1.0	1.0
gene:TraesCS2A03G0153000	Chr2A	40181237	40183121	+	40182179	Chr2A	35634328	35636212	+	35635270	1.0	1.0
gene:TraesCS2A03G0153300	Chr2A	40216698	40217460	+	40217079	Chr2A	35650143	35650905	+	35650524	1.0	1.0
gene:TraesCS2A03G0153500	Chr2A	40220824	40222423	+	40221623	Chr2A	35654269	35655868	+	35655068	1.0	1.0
gene:TraesCS2A03G0153600	Chr2A	40224222	40224431	-	40224326	Chr2A	35658074	35658283	-	35658178	1.0	1.0
gene:TraesCS2A03G0153700	Chr2A	40242319	40243865	-	40243092	Chr2A	35676180	35677726	-	35676953	1.0	1.0
gene:TraesCS2A03G0154000	Chr2A	40349491	40350940	-	40350215	Chr2A	35784354	35785803	-	35785078	1.0	1.0
gene:TraesCS2A03G0154400	Chr2A	40473545	40474006	+	40473775	Chr2A	35908444	35908905	+	35908674	1.0	1.0
gene:TraesCS2A03G0154600	Chr2A	40478353	40478688	-	40478520	Chr2A	35913252	35913587	-	35913419	1.0	1.0
gene:TraesCS2A03G0154700	Chr2A	40481459	40483690	+	40482574	Chr2A	35916358	35918589	+	35917473	1.0	1.0
gene:TraesCS2A03G0155000	Chr2A	40515128	40517123	-	40516125	Chr2A	35950027	35952022	-	35951024	1.0	1.0
gene:TraesCS2A03G0155400	Chr2A	40531050	40533598	+	40532324	Chr2A	35965949	35968497	+	35967223	1.0	1.0
gene:TraesCS2A03G0155500	Chr2A	40540902	40542187	+	40541544	Chr2A	35975801	35977086	+	35976443	1.0	1.0
gene:TraesCS2A03G0156100	Chr2A	40602503	40607238	+	40604870	Chr2A	36037402	36042137	+	36039769	1.0	1.0
gene:TraesCS2A03G0156200	Chr2A	40607278	40610239	+	40608758	Chr2A	36042177	36045138	+	36043657	1.0	1.0
gene:TraesCS2A03G0156300	Chr2A	40612613	40621034	+	40616823	Chr2A	36047512	36055933	+	36051722	1.0	1.0
gene:TraesCS2A03G0156400	Chr2A	40618607	40621000	-	40619803	Chr2A	36053506	36055899	-	36054702	1.0	1.0
gene:TraesCS2A03G0156500	Chr2A	40621145	40623618	+	40622381	Chr2A	36056044	36058517	+	36057280	1.0	1.0
gene:TraesCS2A03G0156600	Chr2A	40683987	40686775	+	40685381	Chr2A	36118886	36121674	+	36120280	1.0	1.0
gene:TraesCS2A03G0156900	Chr2A	40693817	40698875	+	40696346	Chr2A	36128716	36133774	+	36131245	1.0	1.0
gene:TraesCS2A03G0157100	Chr2A	40703449	40707192	-	40705320	Chr2A	36138348	36142091	-	36140219	1.0	1.0
gene:TraesCS2A03G0157300	Chr2A	40753625	40755763	-	40754694	Chr2A	36188524	36190662	-	36189593	1.0	1.0
gene:TraesCS2A03G0157400	Chr2A	40766741	40768154	-	40767447	Chr2A	36201640	36203053	-	36202346	1.0	1.0
gene:TraesCS2A03G0157500	Chr2A	40798394	40800734	-	40799564	Chr2A	36233293	36235633	-	36234463	1.0	1.0
gene:TraesCS2A03G0157600	Chr2A	40949394	40953047	+	40951220	Chr2A	36384293	36387946	+	36386119	1.0	1.0
gene:TraesCS2A03G0157700	Chr2A	40956728	40957685	-	40957206	Chr2A	36391627	36392584	-	36392105	1.0	1.0
gene:TraesCS2A03G0158000	Chr2A	40975797	40976812	-	40976304	Chr2A	36410696	36411711	-	36411203	1.0	1.0
gene:TraesCS2A03G0158100	Chr2A	41192936	41197994	+	41195465	Chr2A	36627835	36632893	+	36630364	1.0	1.0
gene:TraesCS2A03G0158200	Chr2A	41217371	41223564	+	41220467	Chr2A	36652270	36658463	+	36655366	1.0	1.0
gene:TraesCS2A03G0158300	Chr2A	41237455	41237912	-	41237683	Chr2A	36672354	36672811	-	36672582	1.0	1.0
gene:TraesCS2A03G0158600	Chr2A	41265124	41266689	-	41265906	Chr2A	36700022	36701587	-	36700804	1.0	1.0
gene:TraesCS2A03G0158700	Chr2A	41303672	41304787	-	41304229	Chr2A	36718124	36719239	-	36718681	1.0	1.0
gene:TraesCS2A03G0158900	Chr2A	41385960	41388465	+	41387212	Chr2A	36800412	36802917	+	36801664	1.0	1.0
gene:TraesCS2A03G0159000	Chr2A	41394302	41397472	-	41395887	Chr2A	36808754	36811924	-	36810339	1.0	1.0
gene:TraesCS2A03G0159100	Chr2A	41465858	41466725	+	41466291	Chr2A	36880311	36881178	+	36880744	1.0	1.0
gene:TraesCS2A03G0159200	Chr2A	41469616	41480153	+	41474884	Chr2A	36884069	36894606	+	36889337	1.0	1.0
gene:TraesCS2A03G0159500	Chr2A	41489196	41490193	+	41489694	Chr2A	36903649	36904646	+	36904147	1.0	1.0
gene:TraesCS2A03G0159600	Chr2A	41502802	41503760	+	41503281	Chr2A	36917255	36918213	+	36917734	1.0	1.0
gene:TraesCS2A03G0159800	Chr2A	41519231	41523749	-	41521490	Chr2A	36933684	36938202	-	36935943	1.0	1.0
gene:TraesCS2A03G0160100	Chr2A	41662366	41668995	+	41665680	Chr2A	37077830	37084459	+	37081144	1.0	1.0
gene:TraesCS2A03G0160200	Chr2A	41669029	41673376	+	41671202	Chr2A	37084493	37088840	+	37086666	1.0	1.0
gene:TraesCS2A03G0160300	Chr2A	41673814	41676546	+	41675180	Chr2A	37089278	37092010	+	37090644	1.0	1.0
gene:TraesCS2A03G0160700	Chr2A	41782266	41782925	-	41782595	Chr2A	37199485	37200144	-	37199814	1.0	1.0
gene:TraesCS2A03G0160900	Chr2A	41797876	41801118	-	41799497	Chr2A	37215225	37218467	-	37216846	1.0	1.0
gene:TraesCS2A03G0161300	Chr2A	41851566	41853796	+	41852681	Chr2A	37269408	37271638	+	37270523	1.0	1.0
gene:TraesCS2A03G0161400	Chr2A	41856723	41858839	-	41857781	Chr2A	37274661	37276777	-	37275719	1.0	1.0
gene:TraesCS2A03G0161800	Chr2A	42441578	42442778	+	42442178	Chr2A	37862326	37863526	+	37862926	1.0	1.0
gene:TraesCS2A03G0161900	Chr2A	42526676	42531489	+	42529082	Chr2A	37949341	37954316	+	37951828	1.0	1.0
gene:TraesCS2A03G0162000	Chr2A	42546361	42548511	+	42547436	Chr2A	37969188	37971338	+	37970263	1.0	1.0
gene:TraesCS2A03G0162100	Chr2A	42794180	42797536	+	42795858	Chr2A	38217007	38220363	+	38218685	1.0	1.0
gene:TraesCS2A03G0162200	Chr2A	42875599	42875820	+	42875709	Chr2A	38299127	38299348	+	38299237	1.0	1.0
gene:TraesCS2A03G0162300	Chr2A	42876275	42876472	+	42876373	Chr2A	38299803	38300000	+	38299901	1.0	1.0
gene:TraesCS2A03G0162400	Chr2A	42880240	42883502	+	42881871	Chr2A	38303951	38307213	+	38305582	1.0	1.0
gene:TraesCS2A03G0162600	Chr2A	42885684	42885875	+	42885779	Chr2A	38309395	38309586	+	38309490	1.0	1.0
gene:TraesCS2A03G0162500	Chr2A	42885653	42890249	-	42887951	Chr2A	38309364	38314205	-	38311784	1.0	1.0
gene:TraesCS2A03G0163000	Chr2A	42897580	42900950	-	42899265	Chr2A	38321535	38324905	-	38323220	1.0	1.0
gene:TraesCS2A03G0163100	Chr2A	42905631	42908828	-	42907229	Chr2A	38329586	38332784	-	38331185	1.0	1.0
gene:TraesCS2A03G0163200	Chr2A	42916379	42924178	-	42920278	Chr2A	38340507	38348477	-	38344492	1.0	1.0
gene:TraesCS2A03G0163500	Chr2A	43091341	43092873	-	43092107	Chr2A	38515025	38516557	-	38515791	1.0	1.0
gene:TraesCS2A03G0163800	Chr2A	43111177	43114771	-	43112974	Chr2A	38534860	38538480	-	38536670	1.0	1.0
gene:TraesCS2A03G0164200	Chr2A	43145441	43146952	+	43146196	Chr2A	38569840	38571351	+	38570595	1.0	1.0
gene:TraesCS2A03G0164400	Chr2A	43167921	43178070	-	43172995	Chr2A	38592778	38602927	-	38597852	1.0	1.0
gene:TraesCS2A03G0164500	Chr2A	43187877	43189221	-	43188549	Chr2A	38613166	38614510	-	38613838	1.0	1.0
gene:TraesCS2A03G0164600	Chr2A	43328573	43329530	+	43329051	Chr2A	38754980	38755937	+	38755458	1.0	1.0
gene:TraesCS2A03G0164700	Chr2A	43385732	43386712	+	43386222	Chr2A	38812129	38813109	+	38812619	1.0	1.0
gene:TraesCS2A03G0164900	Chr2A	43452468	43453243	+	43452855	Chr2A	38878969	38879744	+	38879356	1.0	1.0
gene:TraesCS2A03G0165000	Chr2A	43481809	43482816	+	43482312	Chr2A	38908480	38909487	+	38908983	1.0	1.0
gene:TraesCS2A03G0165100	Chr2A	43485664	43488904	-	43487284	Chr2A	38912335	38915575	-	38913955	1.0	1.0
gene:TraesCS2A03G0165200	Chr2A	43535783	43541991	+	43538887	Chr2A	38962578	38968598	+	38965588	0.981	0.979
gene:TraesCS2A03G0165400	Chr2A	43551628	43561926	-	43556777	Chr2A	38971898	38982192	-	38977045	1.0	1.0
gene:TraesCS2A03G0165500	Chr2A	43586686	43589038	+	43587862	Chr2A	39006939	39009291	+	39008115	1.0	1.0
gene:TraesCS2A03G0166200	Chr2A	43881968	43882768	+	43882368	Chr2A	39307283	39308083	+	39307683	1.0	1.0
gene:TraesCS2A03G0166300	Chr2A	43885678	43886496	+	43886087	Chr2A	39310993	39311811	+	39311402	1.0	1.0
gene:TraesCS2A03G0166600	Chr2A	43929935	43930594	+	43930264	Chr2A	39355676	39356335	+	39356005	1.0	1.0
gene:TraesCS2A03G0167100	Chr2A	43943914	43947951	-	43945932	Chr2A	39369912	39373949	-	39371930	1.0	1.0
gene:TraesCS2A03G0167200	Chr2A	43983250	43984886	-	43984068	Chr2A	39409391	39411027	-	39410209	1.0	1.0
gene:TraesCS2A03G0167300	Chr2A	43987311	43988069	-	43987690	Chr2A	39413452	39414210	-	39413831	1.0	1.0
gene:TraesCS2A03G0167800	Chr2A	44025595	44026596	-	44026095	Chr2A	39451736	39452737	-	39452236	1.0	1.0
gene:TraesCS2A03G0167900	Chr2A	44032327	44032674	-	44032500	Chr2A	39458468	39458815	-	39458641	1.0	1.0
gene:TraesCS2A03G0168200	Chr2A	44042287	44043622	+	44042954	Chr2A	39468427	39469762	+	39469094	1.0	1.0
gene:TraesCS2A03G0168600	Chr2A	44151211	44152677	+	44151944	Chr2A	39578184	39579650	+	39578917	1.0	1.0
gene:TraesCS2A03G0168900	Chr2A	44276336	44281014	-	44278675	Chr2A	39704200	39708733	-	39706466	0.9	0.9
gene:TraesCS2A03G0169300	Chr2A	44317337	44317663	+	44317500	Chr2A	39718341	39718667	+	39718504	1.0	1.0
gene:TraesCS2A03G0170000	Chr2A	45022940	45023329	-	45023134	Chr2A	40315825	40316214	-	40316019	1.0	1.0
gene:TraesCS2A03G0170200	Chr2A	45047316	45050293	-	45048804	Chr2A	40340214	40343191	-	40341702	1.0	1.0
gene:TraesCS2A03G0170400	Chr2A	45080637	45081071	-	45080854	Chr2A	40373620	40374054	-	40373837	1.0	1.0
gene:TraesCS2A03G0170900	Chr2A	45239370	45243165	+	45241267	Chr2A	40536539	40540334	+	40538436	1.0	1.0
gene:TraesCS2A03G0171100	Chr2A	45243445	45250072	-	45246758	Chr2A	40540614	40547241	-	40543927	1.0	1.0
gene:TraesCS2A03G0171400	Chr2A	45257526	45259162	+	45258344	Chr2A	40554695	40556331	+	40555513	1.0	1.0
gene:TraesCS2A03G0171600	Chr2A	45295270	45300802	-	45298036	Chr2A	40592439	40597971	-	40595205	1.0	1.0
gene:TraesCS2A03G0172000	Chr2A	45532430	45532861	-	45532645	Chr2A	40829585	40830016	-	40829800	1.0	0.99
gene:TraesCS2A03G0174100	Chr2A	45802079	45802979	+	45802529	Chr2A	41103378	41104278	+	41103828	1.0	1.0
gene:TraesCS2A03G0174300	Chr2A	45847895	45848541	-	45848218	Chr2A	41150319	41150965	-	41150642	1.0	1.0
gene:TraesCS2A03G0174600	Chr2A	45869963	45870277	-	45870120	Chr2A	41172572	41172886	-	41172729	1.0	1.0
gene:TraesCS2A03G0174900	Chr2A	45903442	45904252	+	45903847	Chr2A	41208076	41208886	+	41208481	1.0	1.0
gene:TraesCS2A03G0175300	Chr2A	45913292	45914140	+	45913716	Chr2A	41217926	41218774	+	41218350	1.0	1.0
gene:TraesCS2A03G0175600	Chr2A	45923018	45923614	+	45923316	Chr2A	41227652	41228248	+	41227950	1.0	1.0
gene:TraesCS2A03G0175700	Chr2A	45927192	45938259	-	45932725	Chr2A	41231826	41242893	-	41237359	1.0	1.0
gene:TraesCS2A03G0175800	Chr2A	45938648	45940191	-	45939419	Chr2A	41243282	41244825	-	41244053	1.0	1.0
gene:TraesCS2A03G0176500	Chr2A	46311969	46312907	+	46312438	Chr2A	41621622	41622560	+	41622091	1.0	1.0
gene:TraesCS2A03G0176700	Chr2A	46342366	46345856	-	46344111	Chr2A	41652015	41655505	-	41653760	1.0	1.0
gene:TraesCS2A03G0176900	Chr2A	46441385	46446215	-	46443800	Chr2A	41755568	41760397	-	41757982	1.0	1.0
gene:TraesCS2A03G0177200	Chr2A	46601271	46602833	+	46602052	Chr2A	41918189	41919751	+	41918970	1.0	1.0
gene:TraesCS2A03G0177400	Chr2A	46675102	46677371	+	46676236	Chr2A	41992496	41994765	+	41993630	1.0	1.0
gene:TraesCS2A03G0177500	Chr2A	46686582	46686926	-	46686754	Chr2A	42003976	42004320	-	42004148	1.0	1.0
gene:TraesCS2A03G0177900	Chr2A	46834469	46837521	-	46835995	Chr2A	42152152	42155204	-	42153678	1.0	1.0
gene:TraesCS2A03G0178000	Chr2A	46838808	46844426	-	46841617	Chr2A	42156493	42162132	-	42159312	0.999	0.996
gene:TraesCS2A03G0178800	Chr2A	46907753	46909088	-	46908420	Chr2A	42225840	42227175	-	42226507	1.0	1.0
gene:TraesCS2A03G0179100	Chr2A	47001231	47004280	+	47002755	Chr2A	42319527	42322576	+	42321051	1.0	1.0
gene:TraesCS2A03G0179300	Chr2A	47072277	47073816	-	47073046	Chr2A	42390578	42392117	-	42391347	1.0	1.0
gene:TraesCS2A03G0179500	Chr2A	47151847	47157915	+	47154881	Chr2A	42470414	42476482	+	42473448	1.0	1.0
gene:TraesCS2A03G0179800	Chr2A	47175167	47176574	-	47175870	Chr2A	42494117	42495524	-	42494820	1.0	1.0
gene:TraesCS2A03G0180100	Chr2A	47384317	47390325	-	47387321	Chr2A	42704037	42710045	-	42707041	1.0	1.0
gene:TraesCS2A03G0180200	Chr2A	47399373	47401893	-	47400633	Chr2A	42719093	42721613	-	42720353	1.0	1.0
gene:TraesCS2A03G0180300	Chr2A	47452999	47453142	+	47453070	Chr2A	42772719	42772862	+	42772790	1.0	1.0
gene:TraesCS2A03G0180500	Chr2A	47453902	47454093	-	47453997	Chr2A	42773622	42773813	-	42773717	1.0	1.0
