gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity
gene:TraesCS7A03G0269200	Chr7A	73391701	73394282	+	73392991	Chr7A	70006469	70009050	+	70007759	1.0	1.0
gene:TraesCS7A03G0269300	Chr7A	73405545	73405862	+	73405703	Chr7A	70020291	70020608	+	70020449	1.0	1.0
gene:TraesCS7A03G0269600	Chr7A	73479961	73481456	+	73480708	Chr7A	70094486	70095981	+	70095233	1.0	1.0
gene:TraesCS7A03G0269900	Chr7A	73532754	73534655	-	73533704	Chr7A	70146855	70148756	-	70147805	1.0	1.0
gene:TraesCS7A03G0270000	Chr7A	73543453	73544101	-	73543777	Chr7A	70157468	70158116	-	70157792	1.0	1.0
gene:TraesCS7A03G0270100	Chr7A	73551754	73561627	-	73556690	Chr7A	70165769	70175640	-	70170704	1.0	0.998
gene:TraesCS7A03G0270300	Chr7A	74025162	74027982	-	74026572	Chr7A	70635283	70638103	-	70636693	1.0	1.0
gene:TraesCS7A03G0270700	Chr7A	74178443	74180272	-	74179357	Chr7A	70788688	70790517	-	70789602	1.0	1.0
gene:TraesCS7A03G0270800	Chr7A	74184537	74184866	+	74184701	Chr7A	70794782	70795111	+	70794946	1.0	1.0
gene:TraesCS7A03G0271000	Chr7A	74188634	74188843	-	74188738	Chr7A	70798879	70799088	-	70798983	1.0	1.0
gene:TraesCS7A03G0271100	Chr7A	74336422	74337621	+	74337021	Chr7A	70946466	70947665	+	70947065	1.0	1.0
gene:TraesCS7A03G0271300	Chr7A	74406651	74406908	+	74406779	Chr7A	71016465	71016722	+	71016593	1.0	1.0
gene:TraesCS7A03G0271400	Chr7A	74421688	74422623	-	74422155	Chr7A	71031698	71032633	-	71032165	1.0	1.0
gene:TraesCS7A03G0271500	Chr7A	74423977	74430311	+	74427144	Chr7A	71034320	71040539	+	71037429	0.932	0.931
gene:TraesCS7A03G0271600	Chr7A	74431625	74434150	-	74432887	Chr7A	71041853	71044378	-	71043115	1.0	1.0
gene:TraesCS7A03G0272100	Chr7A	74954916	74955948	+	74955432	Chr7A	71562087	71563119	+	71562603	1.0	0.998
gene:TraesCS7A03G0272800	Chr7A	77010701	77011341	+	77011021	Chr7A	73282072	73282712	+	73282392	1.0	1.0
gene:TraesCS7A03G0273000	Chr7A	77026743	77027153	+	77026948	Chr7A	73298120	73298530	+	73298325	1.0	1.0
gene:TraesCS7A03G0273300	Chr7A	77042142	77050561	+	77046351	Chr7A	73313749	73322173	+	73317961	1.0	1.0
gene:TraesCS7A03G0273800	Chr7A	77223271	77223591	+	77223431	Chr7A	73493455	73493775	+	73493615	1.0	1.0
gene:TraesCS7A03G0273900	Chr7A	77394522	77394953	+	77394737	Chr7A	73654246	73654662	+	73654454	0.965	0.965
gene:TraesCS7A03G0274000	Chr7A	77401147	77418488	+	77409817	Chr7A	73660857	73678198	+	73669527	1.0	1.0
gene:TraesCS7A03G0274100	Chr7A	77420489	77423282	+	77421885	Chr7A	73680199	73682992	+	73681595	1.0	0.999
gene:TraesCS7A03G0274200	Chr7A	77423421	77427545	-	77425483	Chr7A	73683131	73687255	-	73685193	1.0	1.0
gene:TraesCS7A03G0274300	Chr7A	77666401	77677393	+	77671897	Chr7A	73924280	73935271	+	73929775	0.998	0.997
gene:TraesCS7A03G0274400	Chr7A	77851931	77854749	+	77853340	Chr7A	74107451	74110269	+	74108860	1.0	1.0
gene:TraesCS7A03G0274500	Chr7A	77855675	77856001	-	77855838	Chr7A	74111195	74111521	-	74111358	1.0	1.0
gene:TraesCS7A03G0274600	Chr7A	77860693	77862776	+	77861734	Chr7A	74116208	74118291	+	74117249	1.0	1.0
gene:TraesCS7A03G0274800	Chr7A	77869967	77870299	-	77870133	Chr7A	74125482	74125814	-	74125648	1.0	1.0
gene:TraesCS7A03G0274900	Chr7A	77901927	77903789	+	77902858	Chr7A	74157601	74159463	+	74158532	1.0	1.0
gene:TraesCS7A03G0275100	Chr7A	77908843	77909268	+	77909055	Chr7A	74164517	74164942	+	74164729	1.0	1.0
gene:TraesCS7A03G0275200	Chr7A	77928024	77930367	+	77929195	Chr7A	74183425	74185768	+	74184596	1.0	1.0
gene:TraesCS7A03G0275700	Chr7A	78140094	78142450	+	78141272	Chr7A	74396010	74398366	+	74397188	1.0	1.0
gene:TraesCS7A03G0276400	Chr7A	78291138	78292701	+	78291919	Chr7A	74547186	74548749	+	74547967	1.0	1.0
gene:TraesCS7A03G0277400	Chr7A	78613009	78614463	+	78613736	Chr7A	74869913	74871364	+	74870638	1.0	1.0
gene:TraesCS7A03G0278600	Chr7A	79389792	79393026	-	79391409	Chr7A	75592164	75595398	-	75593781	1.0	1.0
gene:TraesCS7A03G0278700	Chr7A	79393161	79396078	+	79394619	Chr7A	75595533	75598450	+	75596991	1.0	1.0
gene:TraesCS7A03G0278800	Chr7A	79455440	79455874	+	79455657	Chr7A	75651495	75651929	+	75651712	1.0	1.0
gene:TraesCS7A03G0278900	Chr7A	79461129	79462148	+	79461638	Chr7A	75657184	75658203	+	75657693	1.0	1.0
gene:TraesCS7A03G0279400	Chr7A	79465113	79465542	-	79465327	Chr7A	75661168	75661597	-	75661382	1.0	1.0
gene:TraesCS7A03G0279500	Chr7A	79466938	79468368	-	79467653	Chr7A	75662993	75664423	-	75663708	1.0	1.0
gene:TraesCS7A03G0280000	Chr7A	79563713	79567161	-	79565437	Chr7A	75759538	75762986	-	75761262	1.0	0.999
gene:TraesCS7A03G0280100	Chr7A	79627843	79631072	-	79629457	Chr7A	75822727	75825956	-	75824341	1.0	0.999
gene:TraesCS7A03G0280200	Chr7A	79665019	79668490	-	79666754	Chr7A	75860065	75863536	-	75861800	1.0	0.997
gene:TraesCS7A03G0280300	Chr7A	79670675	79672278	-	79671476	Chr7A	75865721	75867324	-	75866522	1.0	1.0
gene:TraesCS7A03G0280800	Chr7A	79697396	79699425	-	79698410	Chr7A	75892425	75894454	-	75893439	1.0	0.999
gene:TraesCS7A03G0281100	Chr7A	79753146	79754710	-	79753928	Chr7A	75948177	75949741	-	75948959	1.0	1.0
gene:TraesCS7A03G0281200	Chr7A	79755195	79756664	-	79755929	Chr7A	75950226	75951695	-	75950960	1.0	0.998
gene:TraesCS7A03G0281300	Chr7A	79757769	79765529	-	79761649	Chr7A	75952971	75960731	-	75956851	1.0	1.0
gene:TraesCS7A03G0281400	Chr7A	79770019	79776319	-	79773169	Chr7A	75965221	75971521	-	75968371	1.0	1.0
gene:TraesCS7A03G0281600	Chr7A	79782772	79790134	-	79786453	Chr7A	75978003	75985361	-	75981682	1.0	0.99
gene:TraesCS7A03G0282400	Chr7A	80097698	80101362	+	80099530	Chr7A	76292836	76296500	+	76294668	1.0	1.0
gene:TraesCS7A03G0282800	Chr7A	80203439	80204867	+	80204153	Chr7A	76397612	76399040	+	76398326	1.0	1.0
gene:TraesCS7A03G0282900	Chr7A	80206458	80212179	-	80209318	Chr7A	76400631	76406352	-	76403491	1.0	1.0
gene:TraesCS7A03G0283000	Chr7A	80221463	80222128	-	80221795	Chr7A	76415726	76416391	-	76416058	1.0	1.0
gene:TraesCS7A03G0283200	Chr7A	80247525	80255140	-	80251332	Chr7A	76441858	76449540	-	76445699	1.0	1.0
gene:TraesCS7A03G0284200	Chr7A	80748664	80748933	-	80748798	Chr7A	77253729	77253998	+	77253863	1.0	1.0
gene:TraesCS7A03G0284300	Chr7A	80806775	80807626	+	80807200	Chr7A	77196054	77196905	-	77196479	1.0	1.0
gene:TraesCS7A03G0284600	Chr7A	80815563	80821157	+	80818360	Chr7A	77182523	77188117	-	77185320	1.0	1.0
gene:TraesCS7A03G0284700	Chr7A	80851607	80852233	+	80851920	Chr7A	77152037	77152663	-	77152350	1.0	1.0
gene:TraesCS7A03G0284900	Chr7A	80854283	80861852	-	80858067	Chr7A	77142339	77149873	+	77146106	0.972	0.96
gene:TraesCS7A03G0285100	Chr7A	81074414	81075399	+	81074906	Chr7A	76933456	76934441	-	76933948	1.0	0.997
gene:TraesCS7A03G0285400	Chr7A	81084885	81086818	-	81085851	Chr7A	76930689	76932638	+	76931663	1.0	0.989
gene:TraesCS7A03G0285500	Chr7A	81089917	81097660	-	81093788	Chr7A	76919971	76927662	+	76923816	0.992	0.99
gene:TraesCS7A03G0286700	Chr7A	81185718	81187813	+	81186765	Chr7A	76837832	76839926	-	76838879	1.0	0.998
gene:TraesCS7A03G0286800	Chr7A	81216711	81232463	-	81224587	Chr7A	76799451	76815208	+	76807329	1.0	0.993
gene:TraesCS7A03G0286900	Chr7A	81255233	81256139	+	81255686	Chr7A	76777763	76778669	-	76778216	1.0	0.986
gene:TraesCS7A03G0287100	Chr7A	81361321	81362149	+	81361735	Chr7A	76675931	76676759	-	76676345	1.0	0.988
gene:TraesCS7A03G0287300	Chr7A	81386195	81387180	+	81386687	Chr7A	80238515	80239500	-	80239007	1.0	0.986
gene:TraesCS7A03G0287500	Chr7A	81568307	81570802	+	81569554	Chr7A	80021921	80029383	-	80025652	1.0	0.997
gene:TraesCS7A03G0287700	Chr7A	81651161	81652584	+	81651872	Chr7A	79909310	79910733	-	79910021	1.0	0.99
gene:TraesCS7A03G0288300	Chr7A	81869467	81870257	+	81869862	Chr7A	79695418	79696208	-	79695813	1.0	0.998
gene:TraesCS7A03G0288500	Chr7A	81874097	81876784	+	81875440	Chr7A	79689228	79691914	-	79690571	0.998	0.995
gene:TraesCS7A03G0288700	Chr7A	82071845	82074605	-	82073225	Chr7A	79518501	79521261	+	79519881	1.0	0.998
gene:TraesCS7A03G0288800	Chr7A	82078543	82085470	+	82082006	Chr7A	79507634	79514561	-	79511097	1.0	1.0
gene:TraesCS7A03G0288900	Chr7A	82103216	82111152	+	82107184	Chr7A	79482387	79489883	-	79486135	1.0	1.0
gene:TraesCS7A03G0289000	Chr7A	82114391	82120544	-	82117467	Chr7A	79472995	79479148	+	79476071	1.0	1.0
gene:TraesCS7A03G0289100	Chr7A	82155081	82158845	-	82156963	Chr7A	79434581	79438345	+	79436463	1.0	1.0
gene:TraesCS7A03G0289200	Chr7A	82159097	82162550	+	82160823	Chr7A	79430876	79434329	-	79432602	1.0	1.0
gene:TraesCS7A03G0289300	Chr7A	82162922	82171279	-	82167100	Chr7A	79422161	79430504	+	79426332	1.0	0.999
gene:TraesCS7A03G0289700	Chr7A	82219011	82225885	-	82222448	Chr7A	79367900	79374536	+	79371218	1.0	1.0
gene:TraesCS7A03G0289800	Chr7A	82306606	82311389	-	82308997	Chr7A	79282566	79287349	+	79284957	1.0	1.0
gene:TraesCS7A03G0289900	Chr7A	82313646	82316832	+	82315239	Chr7A	79277122	79280308	-	79278715	1.0	0.998
gene:TraesCS7A03G0290000	Chr7A	82318696	82322613	-	82320654	Chr7A	79271348	79275265	+	79273306	1.0	1.0
gene:TraesCS7A03G0290300	Chr7A	82347326	82350193	+	82348759	Chr7A	79243853	79246720	-	79245286	1.0	0.999
gene:TraesCS7A03G0290500	Chr7A	82365414	82369607	-	82367510	Chr7A	79224440	79228633	+	79226536	1.0	1.0
gene:TraesCS7A03G0290800	Chr7A	82483898	82488715	-	82486306	Chr7A	79105347	79110158	+	79107752	1.0	1.0
gene:TraesCS7A03G0291700	Chr7A	82979132	82980888	-	82980010	Chr7A	78613818	78615570	+	78614694	1.0	0.995
gene:TraesCS7A03G0291900	Chr7A	83183391	83187483	+	83185437	Chr7A	78408725	78412817	-	78410771	1.0	1.0
gene:TraesCS7A03G0292000	Chr7A	83243374	83244545	-	83243959	Chr7A	78351844	78353015	+	78352429	1.0	1.0
gene:TraesCS7A03G0292100	Chr7A	83258286	83262495	+	83260390	Chr7A	78334165	78337889	-	78336027	0.951	0.95
gene:TraesCS7A03G0292200	Chr7A	83268476	83277139	+	83272807	Chr7A	78319691	78328258	-	78323974	1.0	1.0
gene:TraesCS7A03G0292300	Chr7A	83284922	83287493	+	83286207	Chr7A	78309470	78312041	-	78310755	1.0	1.0
gene:TraesCS7A03G0292600	Chr7A	83295869	83298162	-	83297015	Chr7A	78304453	78306746	+	78305599	1.0	0.993
gene:TraesCS7A03G0293200	Chr7A	83458711	83459860	-	83459285	Chr7A	78144478	78145627	+	78145052	1.0	1.0
gene:TraesCS7A03G0293500	Chr7A	83656298	83656912	-	83656605	Chr7A	77946972	77947586	+	77947279	1.0	1.0
gene:TraesCS7A03G0293700	Chr7A	83704628	83709372	+	83707000	Chr7A	77894963	77899707	-	77897335	1.0	1.0
gene:TraesCS7A03G0293800	Chr7A	83710187	83723935	+	83717061	Chr7A	77880579	77894148	-	77887363	1.0	1.0
gene:TraesCS7A03G0293900	Chr7A	83724452	83724871	+	83724661	Chr7A	77879643	77880062	-	77879852	1.0	1.0
gene:TraesCS7A03G0294000	Chr7A	83727794	83729004	+	83728399	Chr7A	77875517	77876720	-	77876118	1.0	1.0
gene:TraesCS7A03G0294100	Chr7A	83774162	83775621	+	83774891	Chr7A	77829903	77831362	-	77830632	1.0	1.0
gene:TraesCS7A03G0294200	Chr7A	83784265	83786369	+	83785317	Chr7A	77819418	77821514	-	77820466	1.0	1.0
gene:TraesCS7A03G0294400	Chr7A	83841612	83848611	-	83845111	Chr7A	77756913	77763912	+	77760412	1.0	1.0
gene:TraesCS7A03G0294600	Chr7A	83954250	83956469	+	83955359	Chr7A	77648970	77651189	-	77650079	1.0	1.0
gene:TraesCS7A03G0295100	Chr7A	84067006	84069254	-	84068130	Chr7A	77536721	77538969	+	77537845	1.0	1.0
gene:TraesCS7A03G0295600	Chr7A	84178862	84180179	+	84179520	Chr7A	77427899	77429216	-	77428557	1.0	0.998
gene:TraesCS7A03G0295800	Chr7A	84186913	84187137	-	84187025	Chr7A	77420941	77421165	+	77421053	1.0	1.0
gene:TraesCS7A03G0296800	Chr7A	84233860	84235343	+	84234601	Chr7A	77373358	77374841	-	77374099	1.0	1.0
gene:TraesCS7A03G0297600	Chr7A	84491335	84494193	-	84492764	Chr7A	80278005	80280863	-	80279434	1.0	1.0
gene:TraesCS7A03G0297800	Chr7A	84501526	84503319	+	84502422	Chr7A	80288196	80289989	+	80289092	1.0	1.0
gene:TraesCS7A03G0297900	Chr7A	84503412	84504845	+	84504128	Chr7A	80290082	80291515	+	80290798	1.0	1.0
gene:TraesCS7A03G0298200	Chr7A	84627274	84627842	-	84627558	Chr7A	80413713	80414281	-	80413997	1.0	1.0
gene:TraesCS7A03G0298400	Chr7A	84631061	84631573	-	84631317	Chr7A	80417500	80418012	-	80417756	1.0	1.0
gene:TraesCS7A03G0298500	Chr7A	84642283	84643708	+	84642995	Chr7A	80429060	80430485	+	80429772	1.0	1.0
gene:TraesCS7A03G0298700	Chr7A	84739332	84743525	+	84741428	Chr7A	80518097	80522290	+	80520193	1.0	1.0
gene:TraesCS7A03G0298800	Chr7A	84745877	84746669	-	84746273	Chr7A	80524642	80525434	-	80525038	1.0	1.0
gene:TraesCS7A03G0299000	Chr7A	84770477	84779459	-	84774968	Chr7A	80549481	80558463	-	80553972	0.999	0.996
gene:TraesCS7A03G0299600	Chr7A	85136145	85139165	-	85137655	Chr7A	80913564	80916629	-	80915096	1.0	1.0
gene:TraesCS7A03G0299700	Chr7A	85185487	85187508	+	85186497	Chr7A	80963188	80965209	+	80964198	1.0	0.998
gene:TraesCS7A03G0299800	Chr7A	85223514	85224765	+	85224139	Chr7A	80989224	80990474	+	80989849	1.0	0.996
gene:TraesCS7A03G0299900	Chr7A	85243585	85243916	-	85243750	Chr7A	81018030	81018361	-	81018195	1.0	0.996
gene:TraesCS7A03G0300000	Chr7A	85268972	85271946	+	85270459	Chr7A	81051421	81054395	+	81052908	1.0	0.999
gene:TraesCS7A03G0300100	Chr7A	85274047	85275255	-	85274651	Chr7A	81055342	81056687	-	81056014	1.0	1.0
gene:TraesCS7A03G0300300	Chr7A	85275812	85278467	-	85277139	Chr7A	81057244	81059899	-	81058571	1.0	0.997
gene:TraesCS7A03G0300600	Chr7A	85403320	85405698	-	85404509	Chr7A	81183070	81185328	-	81184199	0.949	0.94
gene:TraesCS7A03G0300800	Chr7A	85420085	85421425	+	85420755	Chr7A	81193505	81195032	+	81194268	1.0	0.995
gene:TraesCS7A03G0301500	Chr7A	85494424	85495516	+	85494970	Chr7A	81268652	81269744	+	81269198	1.0	1.0
gene:TraesCS7A03G0302000	Chr7A	85583949	85589183	-	85586566	Chr7A	81357387	81362565	-	81359976	1.0	1.0
gene:TraesCS7A03G0302100	Chr7A	85590152	85593834	-	85591993	Chr7A	81363534	81366894	-	81365214	1.0	1.0
gene:TraesCS7A03G0302400	Chr7A	85752461	85753522	+	85752991	Chr7A	81525656	81526717	+	81526186	1.0	1.0
gene:TraesCS7A03G0302600	Chr7A	85761131	85762178	+	85761654	Chr7A	81534322	81535369	+	81534845	1.0	1.0
gene:TraesCS7A03G0302900	Chr7A	85809043	85809483	+	85809263	Chr7A	81580828	81581268	+	81581048	1.0	0.997
gene:TraesCS7A03G0303400	Chr7A	85826749	85840265	-	85833507	Chr7A	81598435	81611978	-	81605206	1.0	0.998
gene:TraesCS7A03G0303600	Chr7A	85850204	85858549	-	85854376	Chr7A	81621998	81630347	-	81626172	1.0	0.998
gene:TraesCS7A03G0303700	Chr7A	86134629	86134871	+	86134750	Chr7A	81920769	81921011	+	81920890	1.0	1.0
gene:TraesCS7A03G0303800	Chr7A	86135954	86146286	-	86141120	Chr7A	81922094	81930800	-	81926447	0.924	0.921
gene:TraesCS7A03G0304000	Chr7A	86562176	86563462	+	86562819	Chr7A	82337793	82339079	+	82338436	1.0	0.993
gene:TraesCS7A03G0304100	Chr7A	86569386	86570533	+	86569959	Chr7A	82368717	82369858	+	82369287	0.994	0.994
gene:TraesCS7A03G0304600	Chr7A	86711242	86711941	-	86711591	Chr7A	82493489	82494188	-	82493838	1.0	0.996
gene:TraesCS7A03G0304700	Chr7A	86731057	86731586	-	86731321	Chr7A	82517641	82518170	-	82517905	1.0	1.0
gene:TraesCS7A03G0304800	Chr7A	86753880	86754517	+	86754198	Chr7A	82542205	82542842	+	82542523	1.0	0.998
gene:TraesCS7A03G0305300	Chr7A	86855253	86856415	+	86855834	Chr7A	82677369	82678530	+	82677949	0.998	0.996
gene:TraesCS7A03G0306100	Chr7A	86909287	86912343	+	86910815	Chr7A	82751721	82754777	+	82753249	1.0	0.997
gene:TraesCS7A03G0306700	Chr7A	87159356	87169196	-	87164276	Chr7A	83023402	83033554	-	83028478	1.0	0.991
gene:TraesCS7A03G0306800	Chr7A	87244899	87254045	+	87249472	Chr7A	83108947	83118101	+	83113524	1.0	0.999
gene:TraesCS7A03G0307000	Chr7A	87257478	87258566	-	87258022	Chr7A	83121545	83122633	-	83122089	1.0	0.999
gene:TraesCS7A03G0307100	Chr7A	87341617	87345179	+	87343398	Chr7A	83222065	83225487	+	83223776	0.928	0.922
gene:TraesCS7A03G0307400	Chr7A	87359233	87367720	+	87363476	Chr7A	83249539	83257493	+	83253516	0.996	0.992
gene:TraesCS7A03G0307500	Chr7A	87371668	87372453	-	87372060	Chr7A	83286308	83287093	-	83286700	1.0	0.998
gene:TraesCS7A03G0307600	Chr7A	87396608	87401325	+	87398966	Chr7A	83326469	83331132	+	83328800	0.999	0.994
gene:TraesCS7A03G0307700	Chr7A	87403601	87412256	+	87407928	Chr7A	83333483	83342555	+	83338019	0.971	0.951
gene:TraesCS7A03G0307800	Chr7A	87414235	87415434	+	87414834	Chr7A	83344556	83345755	+	83345155	1.0	0.997
gene:TraesCS7A03G0307900	Chr7A	87565343	87570385	+	87567864	Chr7A	83502139	83506799	+	83504469	1.0	0.996
gene:TraesCS7A03G0308000	Chr7A	87572839	87575565	-	87574202	Chr7A	83509215	83511950	-	83510582	1.0	0.992
gene:TraesCS7A03G0308400	Chr7A	87877352	87880265	-	87878808	Chr7A	83803292	83806205	-	83804748	1.0	0.997
gene:TraesCS7A03G0308600	Chr7A	87946582	87947639	-	87947110	Chr7A	83850587	83851644	-	83851115	1.0	0.975
gene:TraesCS7A03G0308700	Chr7A	88318951	88319827	+	88319389	Chr7A	84196192	84197068	+	84196630	1.0	0.997
gene:TraesCS7A03G0308900	Chr7A	88328659	88333488	-	88331073	Chr7A	84207147	84212120	-	84209633	1.0	0.998
gene:TraesCS7A03G0309000	Chr7A	88364276	88365073	-	88364674	Chr7A	84251875	84252672	-	84252273	1.0	0.998
gene:TraesCS7A03G0309100	Chr7A	88373289	88377314	-	88375301	Chr7A	84260674	84264700	-	84262687	1.0	0.998
gene:TraesCS7A03G0310100	Chr7A	88411396	88415290	-	88413343	Chr7A	84294865	84298449	-	84296657	1.0	0.993
gene:TraesCS7A03G0310300	Chr7A	88481544	88484472	+	88483008	Chr7A	84349599	84352527	+	84351063	1.0	0.997
gene:TraesCS7A03G0310600	Chr7A	88656877	88659697	+	88658287	Chr7A	84525312	84528132	+	84526722	1.0	1.0
gene:TraesCS7A03G0311000	Chr7A	88699332	88702988	-	88701160	Chr7A	84567704	84571360	-	84569532	1.0	1.0
gene:TraesCS7A03G0311200	Chr7A	88703134	88707872	+	88705503	Chr7A	84571506	84576244	+	84573875	1.0	1.0
gene:TraesCS7A03G0311300	Chr7A	88712317	88712559	+	88712438	Chr7A	84580689	84580931	+	84580810	1.0	1.0
gene:TraesCS7A03G0311400	Chr7A	88745669	88746712	-	88746190	Chr7A	84614163	84615206	-	84614684	1.0	1.0
gene:TraesCS7A03G0312100	Chr7A	88784402	88785151	-	88784776	Chr7A	84652893	84653642	-	84653267	1.0	0.998
gene:TraesCS7A03G0312200	Chr7A	88812620	88820245	+	88816432	Chr7A	84680975	84688600	+	84684787	1.0	1.0
gene:TraesCS7A03G0312300	Chr7A	88821320	88823445	-	88822382	Chr7A	84689675	84691800	-	84690737	1.0	0.999
gene:TraesCS7A03G0312400	Chr7A	88829310	88837436	-	88833373	Chr7A	84697665	84705791	-	84701728	1.0	1.0
gene:TraesCS7A03G0312600	Chr7A	88837566	88839586	+	88838576	Chr7A	84705921	84707941	+	84706931	1.0	1.0
gene:TraesCS7A03G0312700	Chr7A	88839956	88847413	-	88843684	Chr7A	84708311	84715768	-	84712039	1.0	0.997
gene:TraesCS7A03G0313100	Chr7A	88959794	88968791	+	88964292	Chr7A	84788520	84796927	+	84792723	0.994	0.99
gene:TraesCS7A03G0313200	Chr7A	88970296	88971452	-	88970874	Chr7A	84798432	84799594	-	84799013	1.0	0.993
gene:TraesCS7A03G0313400	Chr7A	89036321	89037476	-	89036898	Chr7A	84863132	84864290	-	84863711	1.0	0.99
gene:TraesCS7A03G0313500	Chr7A	89039206	89043654	-	89041430	Chr7A	84865816	84870475	-	84868145	0.998	0.989
gene:TraesCS7A03G0313600	Chr7A	89045926	89048701	+	89047313	Chr7A	84872568	84875343	+	84873955	1.0	0.999
gene:TraesCS7A03G0313700	Chr7A	89061015	89062430	+	89061722	Chr7A	84886906	84888321	+	84887613	1.0	0.997
gene:TraesCS7A03G0313900	Chr7A	89223567	89225537	-	89224552	Chr7A	85061724	85063694	-	85062709	1.0	0.996
gene:TraesCS7A03G0314000	Chr7A	89231569	89234296	-	89232932	Chr7A	85069776	85072443	-	85071109	0.945	0.942
gene:TraesCS7A03G0314100	Chr7A	89234683	89244543	-	89239613	Chr7A	85072831	85082690	-	85077760	0.999	0.998
gene:TraesCS7A03G0314400	Chr7A	89347355	89349120	+	89348237	Chr7A	85190101	85191838	+	85190969	0.978	0.97
gene:TraesCS7A03G0314900	Chr7A	89478804	89479163	+	89478983	Chr7A	85330315	85330673	+	85330494	0.997	0.977
gene:TraesCS7A03G0315300	Chr7A	89524357	89526484	-	89525420	Chr7A	85370241	85372385	-	85371313	0.999	0.982
gene:TraesCS7A03G0315500	Chr7A	89534233	89538349	-	89536291	Chr7A	85380097	85384195	-	85382146	0.994	0.99
gene:TraesCS7A03G0315600	Chr7A	89581498	89587285	+	89584391	Chr7A	85410331	85416119	+	85413225	1.0	0.998
gene:TraesCS7A03G0315700	Chr7A	89588017	89591469	-	89589743	Chr7A	85416851	85420220	-	85418535	1.0	0.997
gene:TraesCS7A03G0315800	Chr7A	89671164	89673627	+	89672395	Chr7A	85499701	85502164	+	85500932	1.0	0.997
gene:TraesCS7A03G0316200	Chr7A	89701793	89734851	+	89718322	Chr7A	85530046	85553265	+	85541655	0.999	0.997
gene:TraesCS7A03G0316500	Chr7A	89845778	89850647	+	89848212	Chr7A	85704223	85708934	+	85706578	1.0	0.995
gene:TraesCS7A03G0317100	Chr7A	90912791	90919168	+	90915979	Chr7A	86706434	86712813	+	86709623	1.0	0.996
gene:TraesCS7A03G0317200	Chr7A	90934090	90937706	-	90935898	Chr7A	86713410	86717026	-	86715218	1.0	0.997
gene:TraesCS7A03G0317300	Chr7A	90940892	90941537	-	90941214	Chr7A	86719910	86720555	-	86720232	1.0	0.996
gene:TraesCS7A03G0317500	Chr7A	91063465	91065819	-	91064642	Chr7A	86842252	86844592	-	86843422	0.99	0.987
gene:TraesCS7A03G0317800	Chr7A	91619513	91621965	-	91620739	Chr7A	87399214	87401596	-	87400405	0.956	0.95
gene:TraesCS7A03G0318100	Chr7A	91731833	91734194	-	91733013	Chr7A	87512623	87514981	-	87513802	0.998	0.982
gene:TraesCS7A03G0318200	Chr7A	91782485	91784650	-	91783567	Chr7A	87552538	87554705	-	87553621	1.0	0.977
gene:TraesCS7A03G0318400	Chr7A	91925726	91928913	-	91927319	Chr7A	87693592	87696562	-	87695077	1.0	0.987
gene:TraesCS7A03G0318600	Chr7A	92124916	92125698	+	92125307	Chr7A	87841577	87842359	+	87841968	0.997	0.988
gene:TraesCS7A03G0318700	Chr7A	92129240	92130287	-	92129763	Chr7A	87785706	87786754	-	87786230	1.0	0.988
gene:TraesCS7A03G0319200	Chr7A	92497327	92500566	+	92498946	Chr7A	88094401	88097639	+	88096020	0.999	0.982
gene:TraesCS7A03G0319300	Chr7A	92511997	92513447	-	92512722	Chr7A	88109107	88110557	-	88109832	1.0	0.999
gene:TraesCS7A03G0319700	Chr7A	92708177	92708755	+	92708466	Chr7A	88238726	88239304	+	88239015	1.0	0.993
gene:TraesCS7A03G0320000	Chr7A	92719782	92720807	-	92720294	Chr7A	88249222	88250247	-	88249734	1.0	0.998
gene:TraesCS7A03G0320400	Chr7A	92748383	92751461	-	92749922	Chr7A	88278514	88281594	-	88280054	1.0	0.996
gene:TraesCS7A03G0320600	Chr7A	92796856	92797494	-	92797175	Chr7A	88326991	88327629	-	88327310	1.0	1.0
gene:TraesCS7A03G0320800	Chr7A	92804310	92806260	-	92805285	Chr7A	88334447	88336397	-	88335422	1.0	1.0
gene:TraesCS7A03G0321000	Chr7A	92834018	92836488	-	92835253	Chr7A	88363414	88365884	-	88364649	1.0	0.999
gene:TraesCS7A03G0321300	Chr7A	93351940	93353423	+	93352681	Chr7A	88879818	88881301	+	88880559	1.0	1.0
gene:TraesCS7A03G0321900	Chr7A	93432883	93434907	+	93433895	Chr7A	88959982	88962006	+	88960994	1.0	0.999
gene:TraesCS7A03G0322300	Chr7A	93591211	93593812	+	93592511	Chr7A	89113352	89115953	+	89114652	1.0	1.0
gene:TraesCS7A03G0322400	Chr7A	93645366	93648758	-	93647062	Chr7A	89167510	89170913	-	89169211	1.0	1.0
gene:TraesCS7A03G0323800	Chr7A	93983060	93983578	-	93983319	Chr7A	89503664	89504182	-	89503923	1.0	1.0
gene:TraesCS7A03G0324700	Chr7A	94208886	94211233	+	94210059	Chr7A	89729429	89731776	+	89730602	1.0	0.999
gene:TraesCS7A03G0324800	Chr7A	94231466	94233250	+	94232358	Chr7A	89752002	89753786	+	89752894	1.0	1.0
