gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity
gene:TraesCS3B03G0371200	Chr3B	159617346	159617933	+	159617639	Chr3B	159750432	159751019	+	159750725	1.0	1.0
gene:TraesCS3B03G0371300	Chr3B	159618029	159621517	-	159619773	Chr3B	159751115	159754621	-	159752868	1.0	1.0
gene:TraesCS3B03G0371500	Chr3B	159678242	159679641	-	159678941	Chr3B	159810456	159811860	-	159811158	0.999	0.996
gene:TraesCS3B03G0372300	Chr3B	160035182	160044973	-	160040077	Chr3B	160184333	160194150	-	160189241	1.0	0.997
gene:TraesCS3B03G0372500	Chr3B	160221225	160226172	-	160223698	Chr3B	160366514	160371490	-	160369002	0.981	0.98
gene:TraesCS3B03G0372600	Chr3B	160240195	160242332	-	160241263	Chr3B	160394265	160396404	-	160395334	1.0	0.996
gene:TraesCS3B03G0372700	Chr3B	160285249	160289101	-	160287175	Chr3B	160439257	160442672	-	160440964	1.0	0.996
gene:TraesCS3B03G0372800	Chr3B	160363991	160366828	-	160365409	Chr3B	160453543	160456378	-	160454960	1.0	1.0
gene:TraesCS3B03G0372900	Chr3B	160364072	160366887	-	160365479	Chr3B	160453624	160456437	-	160455030	1.0	1.0
gene:TraesCS3B03G0373300	Chr3B	160739268	160742013	+	160740640	Chr3B	160825330	160828075	+	160826702	1.0	0.998
gene:TraesCS3B03G0373500	Chr3B	160964340	160966531	+	160965435	Chr3B	161046382	161048574	+	161047478	1.0	0.997
gene:TraesCS3B03G0374100	Chr3B	161191529	161194198	+	161192863	Chr3B	161287089	161289758	+	161288423	1.0	0.999
gene:TraesCS3B03G0374200	Chr3B	161200950	161202361	+	161201655	Chr3B	161296509	161297920	+	161297214	1.0	1.0
gene:TraesCS3B03G0374300	Chr3B	161202695	161208730	-	161205712	Chr3B	161298254	161304289	-	161301271	1.0	0.999
gene:TraesCS3B03G0374400	Chr3B	161931784	161934039	-	161932911	Chr3B	162006387	162008642	-	162007514	1.0	0.998
gene:TraesCS3B03G0374700	Chr3B	162428067	162435587	+	162431827	Chr3B	162532158	162539918	+	162536038	1.0	0.999
gene:TraesCS3B03G0374800	Chr3B	162623795	162631513	+	162627654	Chr3B	162728167	162735886	+	162732026	1.0	0.999
gene:TraesCS3B03G0375500	Chr3B	162884442	162885191	-	162884816	Chr3B	162949969	162950718	-	162950343	1.0	0.997
gene:TraesCS3B03G0375600	Chr3B	162965646	162994876	+	162980261	Chr3B	163032843	163048877	+	163040860	1.0	0.998
gene:TraesCS3B03G0375900	Chr3B	163210856	163218510	+	163214683	Chr3B	163244055	163251800	+	163247927	1.0	0.999
gene:TraesCS3B03G0376100	Chr3B	163586752	163588787	-	163587769	Chr3B	163703534	163705570	-	163704552	1.0	0.968
gene:TraesCS3B03G0376200	Chr3B	163591069	163592501	-	163591785	Chr3B	163707856	163709288	-	163708572	1.0	0.978
gene:TraesCS3B03G0376400	Chr3B	163977614	163979353	-	163978483	Chr3B	165792306	165794045	+	165793175	1.0	0.996
gene:TraesCS3B03G0376800	Chr3B	164263609	164264709	+	164264159	Chr3B	165490014	165491114	-	165490564	1.0	0.998
gene:TraesCS3B03G0376900	Chr3B	164600782	164601576	-	164601179	Chr3B	165110136	165110930	+	165110533	1.0	0.996
gene:TraesCS3B03G0377100	Chr3B	164643651	164644034	-	164643842	Chr3B	165080116	165080499	+	165080307	1.0	0.997
gene:TraesCS3B03G0377500	Chr3B	164727272	164728520	-	164727896	Chr3B	165010429	165011677	+	165011053	1.0	0.995
gene:TraesCS3B03G0377700	Chr3B	165368052	165371231	+	165369641	Chr3B	164410711	164413889	-	164412300	1.0	0.998
gene:TraesCS3B03G0378600	Chr3B	165428891	165429364	-	165429127	Chr3B	164392651	164393124	+	164392887	1.0	1.0
gene:TraesCS3B03G0378700	Chr3B	165568963	165571583	-	165570273	Chr3B	164248870	164251500	+	164250185	1.0	1.0
gene:TraesCS3B03G0379100	Chr3B	165718520	165724718	-	165721619	Chr3B	164096257	164102454	+	164099355	1.0	1.0
gene:TraesCS3B03G0379300	Chr3B	165765932	165766441	-	165766186	Chr3B	164054418	164054927	+	164054672	1.0	1.0
gene:TraesCS3B03G0380100	Chr3B	165971846	165976496	-	165974171	Chr3B	171348206	171352856	+	171350531	1.0	1.0
gene:TraesCS3B03G0380200	Chr3B	165976619	165982484	+	165979551	Chr3B	171342218	171348083	-	171345150	1.0	1.0
gene:TraesCS3B03G0380300	Chr3B	165985692	165990532	+	165988112	Chr3B	171334167	171339009	-	171336588	1.0	0.999
gene:TraesCS3B03G0381100	Chr3B	166183586	166184416	-	166184001	Chr3B	171140232	171141062	+	171140647	1.0	0.998
gene:TraesCS3B03G0381200	Chr3B	166186884	166188023	-	166187453	Chr3B	171136639	171137778	+	171137208	1.0	1.0
gene:TraesCS3B03G0381700	Chr3B	166199605	166202687	+	166201146	Chr3B	171121969	171125057	-	171123513	1.0	0.998
gene:TraesCS3B03G0381900	Chr3B	166219334	166220089	-	166219711	Chr3B	171103608	171104363	+	171103985	1.0	0.994
gene:TraesCS3B03G0382100	Chr3B	166246384	166248390	+	166247387	Chr3B	171084223	171086199	-	171085211	0.983	0.978
gene:TraesCS3B03G0382300	Chr3B	166366749	166367698	-	166367223	Chr3B	170954001	170954951	+	170954476	1.0	0.997
gene:TraesCS3B03G0382400	Chr3B	166422083	166428897	-	166425490	Chr3B	170880660	170887475	+	170884067	1.0	0.996
gene:TraesCS3B03G0382500	Chr3B	166524559	166525113	+	166524836	Chr3B	170784963	170785517	-	170785240	1.0	0.996
gene:TraesCS3B03G0382600	Chr3B	166776495	166780808	+	166778651	Chr3B	170517806	170522119	-	170519962	1.0	1.0
gene:TraesCS3B03G0382800	Chr3B	167174778	167175663	-	167175220	Chr3B	170118459	170119344	+	170118901	1.0	0.998
gene:TraesCS3B03G0382900	Chr3B	167277923	167280365	-	167279144	Chr3B	170010284	170012803	+	170011543	1.0	0.999
gene:TraesCS3B03G0383200	Chr3B	167410734	167411459	+	167411096	Chr3B	169883508	169884233	-	169883870	1.0	1.0
gene:TraesCS3B03G0383400	Chr3B	168318861	168327412	+	168323136	Chr3B	168986852	168995036	-	168990944	0.999	0.998
gene:TraesCS3B03G0383800	Chr3B	168374659	168404598	+	168389628	Chr3B	168948003	168965950	-	168956976	0.999	0.996
gene:TraesCS3B03G0384800	Chr3B	168613212	168618171	-	168615691	Chr3B	168702476	168707435	+	168704955	1.0	0.995
gene:TraesCS3B03G0385500	Chr3B	169404230	169408468	+	169406349	Chr3B	167973885	167978123	-	167976004	1.0	0.999
gene:TraesCS3B03G0385800	Chr3B	169507212	169511648	+	169509430	Chr3B	167857766	167862212	-	167859989	1.0	0.994
gene:TraesCS3B03G0386200	Chr3B	169652205	169655131	+	169653668	Chr3B	167715450	167718376	-	167716913	1.0	1.0
gene:TraesCS3B03G0386300	Chr3B	169660625	169662568	+	169661596	Chr3B	167698954	167700897	-	167699925	1.0	0.997
gene:TraesCS3B03G0386400	Chr3B	169661050	169663385	-	169662217	Chr3B	167698138	167700472	+	167699305	1.0	0.997
gene:TraesCS3B03G0386500	Chr3B	169663567	169667485	-	169665526	Chr3B	167694042	167697956	+	167695999	1.0	0.998
gene:TraesCS3B03G0386700	Chr3B	169949397	169956628	+	169953012	Chr3B	167371206	167378469	-	167374837	0.999	0.996
gene:TraesCS3B03G0386800	Chr3B	169958978	169959986	-	169959482	Chr3B	167367836	167368844	+	167368340	1.0	0.997
gene:TraesCS3B03G0387200	Chr3B	170434244	170442557	+	170438400	Chr3B	166882071	166890426	-	166886248	1.0	0.997
gene:TraesCS3B03G0387300	Chr3B	170442785	170451402	+	170447093	Chr3B	166867890	166881843	-	166874866	1.0	1.0
gene:TraesCS3B03G0387400	Chr3B	170453863	170457947	-	170455905	Chr3B	166861545	166865429	+	166863487	1.0	1.0
gene:TraesCS3B03G0388100	Chr3B	171303295	171307237	-	171305266	Chr3B	173218126	173222068	+	173220097	1.0	1.0
gene:TraesCS3B03G0388800	Chr3B	171870296	171872992	+	171871644	Chr3B	172653165	172655861	-	172654513	1.0	1.0
gene:TraesCS3B03G0389100	Chr3B	172006225	172009495	+	172007860	Chr3B	172516658	172519928	-	172518293	1.0	1.0
gene:TraesCS3B03G0389200	Chr3B	172089009	172093113	+	172091061	Chr3B	172433031	172437135	-	172435083	1.0	1.0
gene:TraesCS3B03G0389300	Chr3B	172099862	172101297	-	172100579	Chr3B	172425363	172426798	+	172426080	1.0	1.0
gene:TraesCS3B03G0389500	Chr3B	172247786	172249093	-	172248439	Chr3B	172277769	172279076	+	172278422	1.0	1.0
gene:TraesCS3B03G0389600	Chr3B	172354078	172355766	+	172354922	Chr3B	172167413	172169101	-	172168257	1.0	1.0
gene:TraesCS3B03G0389700	Chr3B	172372104	172373513	-	172372808	Chr3B	172149453	172150862	+	172150157	1.0	1.0
gene:TraesCS3B03G0390200	Chr3B	172526788	172529898	+	172528343	Chr3B	171993057	171996167	-	171994612	1.0	1.0
gene:TraesCS3B03G0390300	Chr3B	172553885	172556281	-	172555083	Chr3B	171967364	171969760	+	171968562	1.0	0.998
gene:TraesCS3B03G0390400	Chr3B	172571959	172574318	-	172573138	Chr3B	171949418	171951779	+	171950598	1.0	0.999
gene:TraesCS3B03G0390700	Chr3B	172876897	172878883	-	172877890	Chr3B	171672739	171676387	+	171674563	0.999	0.998
gene:TraesCS3B03G0390900	Chr3B	173042532	173044679	-	173043605	Chr3B	171513427	171515571	+	171514499	1.0	0.998
gene:TraesCS3B03G0391300	Chr3B	173111868	173112101	-	173111984	Chr3B	171446536	171446771	+	171446653	1.0	0.991
gene:TraesCS3B03G0391400	Chr3B	173112339	173116236	-	173114287	Chr3B	171442402	171446298	+	171444350	1.0	0.998
gene:TraesCS3B03G0391700	Chr3B	173196551	173198715	-	173197633	Chr3B	171360196	171362360	+	171361278	1.0	0.995
gene:TraesCS3B03G0391800	Chr3B	173365526	173366285	-	173365905	Chr3B	173394818	173395577	-	173395197	1.0	0.995
gene:TraesCS3B03G0391900	Chr3B	173367441	173370137	-	173368789	Chr3B	173396733	173399436	-	173398084	0.999	0.988
gene:TraesCS3B03G0392000	Chr3B	173373656	173377980	-	173375818	Chr3B	173402951	173407281	-	173405116	1.0	0.997
gene:TraesCS3B03G0392100	Chr3B	173380096	173388776	+	173384436	Chr3B	173409396	173418095	+	173413745	0.991	0.987
gene:TraesCS3B03G0392400	Chr3B	173506495	173509715	+	173508105	Chr3B	173522684	173525904	+	173524294	1.0	0.996
gene:TraesCS3B03G0392500	Chr3B	173529236	173529616	-	173529426	Chr3B	173545502	173545881	-	173545691	0.997	0.981
gene:TraesCS3B03G0392900	Chr3B	173955579	173958210	+	173956894	Chr3B	174020291	174022922	+	174021606	1.0	0.996
gene:TraesCS3B03G0393400	Chr3B	174252213	174253488	+	174252850	Chr3B	174316233	174317508	+	174316870	1.0	1.0
gene:TraesCS3B03G0393700	Chr3B	174353482	174354475	+	174353978	Chr3B	174417017	174418010	+	174417513	1.0	1.0
gene:TraesCS3B03G0394100	Chr3B	174369683	174370312	+	174369997	Chr3B	174433251	174433880	+	174433565	1.0	1.0
gene:TraesCS3B03G0394800	Chr3B	174442140	174442772	+	174442456	Chr3B	174505978	174506610	+	174506294	1.0	1.0
gene:TraesCS3B03G0394900	Chr3B	174589361	174589771	+	174589566	Chr3B	174653283	174653693	+	174653488	1.0	1.0
gene:TraesCS3B03G0395300	Chr3B	174883355	174884296	+	174883825	Chr3B	174936781	174937722	+	174937251	1.0	0.997
gene:TraesCS3B03G0395600	Chr3B	175393900	175396172	+	175395036	Chr3B	175460250	175462518	+	175461384	1.0	1.0
gene:TraesCS3B03G0395700	Chr3B	175396329	175400605	-	175398467	Chr3B	175462673	175466949	-	175464811	1.0	0.999
gene:TraesCS3B03G0395800	Chr3B	175426593	175443497	-	175435045	Chr3B	175488507	175505448	-	175496977	1.0	0.999
gene:TraesCS3B03G0396200	Chr3B	176147625	176148609	+	176148117	Chr3B	176274095	176275079	+	176274587	1.0	0.998
gene:TraesCS3B03G0397000	Chr3B	177891898	177896320	-	177894109	Chr3B	177993542	177997996	-	177995769	1.0	0.988
gene:TraesCS3B03G0397100	Chr3B	177902623	177909684	-	177906153	Chr3B	178004368	178011429	-	178007898	1.0	0.998
gene:TraesCS3B03G0397200	Chr3B	178025591	178028498	-	178027044	Chr3B	178127223	178130130	-	178128676	1.0	0.997
gene:TraesCS3B03G0397400	Chr3B	178242472	178245059	-	178243765	Chr3B	178373134	178375721	-	178374427	1.0	0.998
gene:TraesCS3B03G0397500	Chr3B	178254856	178262784	-	178258820	Chr3B	178385524	178393452	-	178389488	1.0	0.999
gene:TraesCS3B03G0397900	Chr3B	178296851	178297607	+	178297229	Chr3B	178427561	178428317	+	178427939	1.0	1.0
gene:TraesCS3B03G0398000	Chr3B	178394704	178396551	-	178395627	Chr3B	178525647	178527494	-	178526570	1.0	1.0
gene:TraesCS3B03G0398100	Chr3B	178425772	178426902	-	178426337	Chr3B	178544397	178545527	-	178544962	1.0	0.999
gene:TraesCS3B03G0398200	Chr3B	178449244	178450697	+	178449970	Chr3B	178567887	178569340	+	178568613	1.0	1.0
gene:TraesCS3B03G0398300	Chr3B	178450283	178455610	-	178452946	Chr3B	178568926	178574296	-	178571611	1.0	0.998
gene:TraesCS3B03G0398400	Chr3B	178456383	178457198	-	178456790	Chr3B	178575068	178575883	-	178575475	1.0	1.0
gene:TraesCS3B03G0398700	Chr3B	178495230	178495709	-	178495469	Chr3B	178614009	178614488	-	178614248	1.0	0.997
gene:TraesCS3B03G0399100	Chr3B	178981829	178987927	-	178984878	Chr3B	179039944	179046043	-	179042993	1.0	0.998
gene:TraesCS3B03G0399200	Chr3B	179196007	179197358	+	179196682	Chr3B	179219036	179220388	+	179219712	1.0	0.995
gene:TraesCS3B03G0399500	Chr3B	179400023	179404577	+	179402300	Chr3B	179450484	179455038	+	179452761	1.0	0.999
gene:TraesCS3B03G0399700	Chr3B	179470159	179472322	-	179471240	Chr3B	179525708	179527871	-	179526789	1.0	1.0
gene:TraesCS3B03G0399800	Chr3B	179599325	179600563	-	179599944	Chr3B	179654343	179655581	-	179654962	1.0	0.989
gene:TraesCS3B03G0400200	Chr3B	179873884	179874631	-	179874257	Chr3B	179946057	179946804	-	179946430	1.0	0.998
gene:TraesCS3B03G0400400	Chr3B	179876244	179876653	-	179876448	Chr3B	179948417	179948827	-	179948622	1.0	0.99
gene:TraesCS3B03G0401100	Chr3B	180002586	180011541	-	180007063	Chr3B	180063486	180068989	-	180066237	0.999	0.989
gene:TraesCS3B03G0401400	Chr3B	180407327	180411289	-	180409308	Chr3B	180409927	180413836	-	180411881	0.966	0.943
gene:TraesCS3B03G0401500	Chr3B	180412677	180423950	-	180418313	Chr3B	180415212	180422846	-	180419029	0.999	0.997
gene:TraesCS3B03G0401700	Chr3B	180860904	180862809	+	180861856	Chr3B	180843560	180845465	+	180844512	1.0	0.996
gene:TraesCS3B03G0402300	Chr3B	180980488	180982456	+	180981472	Chr3B	180945723	180947690	+	180946706	0.999	0.997
gene:TraesCS3B03G0402400	Chr3B	180984170	180984577	+	180984373	Chr3B	180949278	180949670	+	180949474	0.963	0.963
gene:TraesCS3B03G0402800	Chr3B	181085600	181085996	-	181085798	Chr3B	181034045	181034441	-	181034243	1.0	0.997
gene:TraesCS3B03G0403300	Chr3B	181149056	181150803	+	181149929	Chr3B	181098140	181099962	+	181099051	0.999	0.995
gene:TraesCS3B03G0403500	Chr3B	181156642	181158737	+	181157689	Chr3B	181107815	181110018	+	181108916	0.997	0.987
gene:TraesCS3B03G0403600	Chr3B	181161487	181163012	+	181162249	Chr3B	181112769	181114289	+	181113529	0.996	0.993
gene:TraesCS3B03G0403700	Chr3B	181340889	181344239	+	181342564	Chr3B	181264039	181267369	+	181265704	0.979	0.977
gene:TraesCS3B03G0403800	Chr3B	181344908	181349682	+	181347295	Chr3B	181268038	181272794	+	181270416	0.994	0.994
gene:TraesCS3B03G0403900	Chr3B	181349715	181353540	+	181351627	Chr3B	181272827	181276661	+	181274744	0.999	0.995
gene:TraesCS3B03G0404000	Chr3B	181354710	181355018	-	181354864	Chr3B	181277829	181278137	-	181277983	1.0	1.0
gene:TraesCS3B03G0404300	Chr3B	181377533	181378351	+	181377942	Chr3B	181403141	181403959	+	181403550	1.0	0.996
gene:TraesCS3B03G0404400	Chr3B	181391615	181392325	-	181391970	Chr3B	181417394	181418104	-	181417749	1.0	0.995
gene:TraesCS3B03G0404500	Chr3B	181412674	181415981	-	181414327	Chr3B	181434679	181437986	-	181436332	1.0	0.998
gene:TraesCS3B03G0404600	Chr3B	181543727	181549143	+	181546435	Chr3B	181575235	181580725	+	181577980	1.0	0.99
gene:TraesCS3B03G0404700	Chr3B	181551114	181551824	-	181551469	Chr3B	181582720	181583430	-	181583075	1.0	0.992
gene:TraesCS3B03G0407300	Chr3B	183305708	183309402	+	183307555	Chr3B	184090326	184094028	+	184092177	1.0	0.997
gene:TraesCS3B03G0407400	Chr3B	183309537	183312592	+	183311064	Chr3B	184094163	184097223	+	184095693	1.0	0.996
gene:TraesCS3B03G0407600	Chr3B	183316285	183317162	+	183316723	Chr3B	184101064	184101946	+	184101505	0.997	0.979
gene:TraesCS3B03G0407700	Chr3B	183416209	183416565	+	183416387	Chr3B	184193818	184194174	+	184193996	1.0	0.994
gene:TraesCS3B03G0408300	Chr3B	183510279	183513365	-	183511822	Chr3B	184323589	184326683	-	184325136	1.0	0.996
gene:TraesCS3B03G0408400	Chr3B	183521742	183527588	-	183524665	Chr3B	184335103	184341186	-	184338144	1.0	0.995
gene:TraesCS3B03G0408900	Chr3B	183728064	183731489	-	183729776	Chr3B	184554959	184558381	-	184556670	1.0	0.995
gene:TraesCS3B03G0409000	Chr3B	183763237	183765833	+	183764535	Chr3B	184873264	184875858	+	184874561	0.998	0.985
gene:TraesCS3B03G0409100	Chr3B	183802989	183805355	+	183804172	Chr3B	184630041	184632407	+	184631224	1.0	0.983
gene:TraesCS3B03G0409200	Chr3B	183879894	183882425	+	183881159	Chr3B	184590404	184592934	+	184591669	0.998	0.99
gene:TraesCS3B03G0409400	Chr3B	184024513	184029909	-	184027211	Chr3B	184932561	184937991	-	184935276	1.0	0.998
gene:TraesCS3B03G0409600	Chr3B	184154661	184158417	+	184156539	Chr3B	185061551	185065683	+	185063617	1.0	0.991
gene:TraesCS3B03G0409900	Chr3B	184408417	184409479	+	184408948	Chr3B	185315643	185316708	+	185316175	0.998	0.992
gene:TraesCS3B03G0410500	Chr3B	184472327	184473568	+	184472947	Chr3B	185379516	185380757	+	185380136	1.0	0.994
gene:TraesCS3B03G0410600	Chr3B	184574812	184575986	+	184575399	Chr3B	185478009	185479182	+	185478595	0.998	0.985
gene:TraesCS3B03G0411000	Chr3B	184682297	184684651	-	184683474	Chr3B	185585711	185588065	-	185586888	1.0	0.992
gene:TraesCS3B03G0411300	Chr3B	184708295	184710667	-	184709481	Chr3B	185599034	185601397	-	185600215	0.996	0.991
gene:TraesCS3B03G0411500	Chr3B	184710980	184711498	+	184711239	Chr3B	185601710	185602228	+	185601969	1.0	0.994
gene:TraesCS3B03G0411600	Chr3B	184735508	184735879	+	184735693	Chr3B	185625969	185626343	+	185626156	1.0	0.984
gene:TraesCS3B03G0411700	Chr3B	184747505	184753728	-	184750616	Chr3B	185639215	185645439	-	185642327	1.0	1.0
gene:TraesCS3B03G0411800	Chr3B	184779445	184779708	+	184779576	Chr3B	185671313	185671576	+	185671444	1.0	1.0
gene:TraesCS3B03G0412000	Chr3B	184809565	184813922	-	184811743	Chr3B	185701447	185705804	-	185703625	1.0	1.0
gene:TraesCS3B03G0412100	Chr3B	184818010	184824844	-	184821427	Chr3B	185709892	185716725	-	185713308	1.0	1.0
gene:TraesCS3B03G0412400	Chr3B	184946918	184947776	+	184947347	Chr3B	185836602	185837460	+	185837031	1.0	1.0
gene:TraesCS3B03G0412500	Chr3B	185020365	185024760	-	185022562	Chr3B	185909162	185913557	-	185911359	1.0	1.0
gene:TraesCS3B03G0412900	Chr3B	185073485	185075037	+	185074261	Chr3B	185962295	185963847	+	185963071	1.0	1.0
gene:TraesCS3B03G0413000	Chr3B	185078194	185081790	+	185079992	Chr3B	185967004	185970600	+	185968802	1.0	1.0
gene:TraesCS3B03G0413300	Chr3B	185255986	185256252	+	185256119	Chr3B	186133414	186133680	+	186133547	1.0	1.0
gene:TraesCS3B03G0413500	Chr3B	185264005	185274823	-	185269414	Chr3B	186141493	186152451	-	186146972	1.0	1.0
gene:TraesCS3B03G0413800	Chr3B	185583109	185584491	+	185583800	Chr3B	186461268	186462650	+	186461959	1.0	1.0
gene:TraesCS3B03G0415200	Chr3B	185840438	185841189	+	185840813	Chr3B	186718291	186719042	+	186718666	1.0	1.0
gene:TraesCS3B03G0415400	Chr3B	185892831	185895973	+	185894402	Chr3B	186770684	186773826	+	186772255	1.0	1.0
gene:TraesCS3B03G0415500	Chr3B	185940308	185944772	+	185942540	Chr3B	186818155	186822619	+	186820387	1.0	0.999
gene:TraesCS3B03G0416100	Chr3B	186777970	186781198	+	186779584	Chr3B	187654229	187657457	+	187655843	1.0	0.999
gene:TraesCS3B03G0416300	Chr3B	187448475	187450221	+	187449348	Chr3B	188307071	188308817	+	188307944	1.0	1.0
gene:TraesCS3B03G0416400	Chr3B	187455441	187457635	+	187456538	Chr3B	188313995	188316189	+	188315092	1.0	1.0
gene:TraesCS3B03G0416500	Chr3B	187457354	187461500	-	187459427	Chr3B	188315908	188320054	-	188317981	1.0	1.0
gene:TraesCS3B03G0416800	Chr3B	187476083	187479817	-	187477950	Chr3B	188333321	188337083	-	188335202	1.0	1.0
gene:TraesCS3B03G0417100	Chr3B	187650157	187650885	-	187650521	Chr3B	188508399	188509127	-	188508763	1.0	1.0
gene:TraesCS3B03G0417700	Chr3B	188016682	188018366	+	188017524	Chr3B	188877293	188878977	+	188878135	1.0	1.0
gene:TraesCS3B03G0418100	Chr3B	188326482	188327595	+	188327038	Chr3B	189187550	189188663	+	189188106	1.0	1.0
gene:TraesCS3B03G0418200	Chr3B	188327973	188329874	-	188328923	Chr3B	189189041	189190942	-	189189991	1.0	1.0
gene:TraesCS3B03G0418300	Chr3B	188474543	188476446	-	188475494	Chr3B	189333642	189335548	-	189334595	1.0	0.999
gene:TraesCS3B03G0418400	Chr3B	188550350	188552343	-	188551346	Chr3B	189409566	189411559	-	189410562	1.0	0.999
gene:TraesCS3B03G0418500	Chr3B	188569682	188571507	-	188570594	Chr3B	189427933	189429758	-	189428845	1.0	0.999
gene:TraesCS3B03G0418700	Chr3B	188608965	188613101	-	188611033	Chr3B	189467242	189471380	-	189469311	1.0	0.998
gene:TraesCS3B03G0418800	Chr3B	188775759	188778370	-	188777064	Chr3B	189633831	189636442	-	189635136	1.0	1.0
gene:TraesCS3B03G0419000	Chr3B	188785255	188787606	-	188786430	Chr3B	189643328	189645679	-	189644503	1.0	1.0
gene:TraesCS3B03G0419500	Chr3B	189458074	189459644	+	189458859	Chr3B	190328926	190330496	+	190329711	1.0	1.0
gene:TraesCS3B03G0419600	Chr3B	189545575	189545736	+	189545655	Chr3B	190416386	190416547	+	190416466	1.0	1.0
gene:TraesCS3B03G0420200	Chr3B	189611003	189611677	-	189611340	Chr3B	190481718	190482392	-	190482055	1.0	1.0
gene:TraesCS3B03G0420400	Chr3B	189663073	189663799	-	189663436	Chr3B	190533537	190534263	-	190533900	1.0	1.0
gene:TraesCS3B03G0420500	Chr3B	189956219	189961359	+	189958789	Chr3B	190826505	190831645	+	190829075	1.0	1.0
gene:TraesCS3B03G0420800	Chr3B	190073500	190091614	+	190082557	Chr3B	190943261	190961489	+	190952375	1.0	0.999
gene:TraesCS3B03G0421100	Chr3B	190617437	190618492	+	190617964	Chr3B	191485576	191486631	+	191486103	1.0	1.0
gene:TraesCS3B03G0421300	Chr3B	191048870	191049133	-	191049001	Chr3B	191917916	191918179	-	191918047	1.0	1.0
gene:TraesCS3B03G0421500	Chr3B	191053949	191056553	-	191055251	Chr3B	191922997	191925601	-	191924299	1.0	1.0
gene:TraesCS3B03G0421600	Chr3B	191056939	191058680	+	191057809	Chr3B	191925987	191927728	+	191926857	1.0	1.0
