gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity
gene:TraesCS4D03G0217300	Chr4D	88506379	88512307	-	88509343	Chr4D	89227420	89233358	-	89230389	1.0	0.999
gene:TraesCS4D03G0217400	Chr4D	88514818	88517522	-	88516170	Chr4D	89235593	89238299	-	89236946	1.0	0.974
gene:TraesCS4D03G0217500	Chr4D	88519207	88521781	-	88520494	Chr4D	89239984	89242552	-	89241268	1.0	0.994
gene:TraesCS4D03G0217600	Chr4D	88833047	88833511	+	88833279	Chr4D	89574075	89574539	+	89574307	1.0	1.0
gene:TraesCS4D03G0217900	Chr4D	89061269	89062178	+	89061723	Chr4D	89801741	89802650	+	89802195	1.0	1.0
gene:TraesCS4D03G0218000	Chr4D	89261716	89264284	-	89263000	Chr4D	90004474	90007046	-	90005760	1.0	0.992
gene:TraesCS4D03G0218400	Chr4D	89618372	89620504	-	89619438	Chr4D	90360648	90362780	-	90361714	1.0	0.992
gene:TraesCS4D03G0218600	Chr4D	89773947	89776778	+	89775362	Chr4D	90515392	90518223	+	90516807	1.0	0.999
gene:TraesCS4D03G0218700	Chr4D	89776625	89781818	-	89779221	Chr4D	90518070	90523271	-	90520670	0.995	0.975
gene:TraesCS4D03G0218900	Chr4D	89782130	89786639	+	89784384	Chr4D	90523583	90528090	+	90525836	1.0	0.991
gene:TraesCS4D03G0219100	Chr4D	89788750	89790747	-	89789748	Chr4D	90530200	90532194	-	90531197	0.991	0.959
gene:TraesCS4D03G0219400	Chr4D	89891156	89895684	-	89893420	Chr4D	90632613	90637147	-	90634880	1.0	0.969
gene:TraesCS4D03G0219600	Chr4D	90281045	90285539	-	90283292	Chr4D	91118121	91122593	-	91120357	1.0	0.99
gene:TraesCS4D03G0219900	Chr4D	91276197	91277109	+	91276653	Chr4D	92111807	92112718	+	92112262	0.998	0.991
gene:TraesCS4D03G0220100	Chr4D	91338407	91342989	+	91340698	Chr4D	92172529	92177115	+	92174822	1.0	0.993
gene:TraesCS4D03G0220200	Chr4D	91400083	91406925	+	91403504	Chr4D	92232868	92239738	+	92236303	1.0	0.989
gene:TraesCS4D03G0220300	Chr4D	91409751	91410647	-	91410199	Chr4D	92242562	92243458	-	92243010	1.0	1.0
gene:TraesCS4D03G0220700	Chr4D	91567646	91569626	-	91568636	Chr4D	92400468	92402449	-	92401458	0.999	0.981
gene:TraesCS4D03G0221100	Chr4D	91586823	91590563	-	91588693	Chr4D	92419176	92422925	-	92421050	1.0	0.988
gene:TraesCS4D03G0221200	Chr4D	91868758	91869913	-	91869335	Chr4D	92699790	92700942	-	92700366	0.997	0.978
gene:TraesCS4D03G0221400	Chr4D	92410593	92412620	-	92411606	Chr4D	93237584	93239611	-	93238597	1.0	1.0
gene:TraesCS4D03G0221500	Chr4D	92519314	92532746	+	92526030	Chr4D	93345617	93359051	+	93352334	0.997	0.975
gene:TraesCS4D03G0221700	Chr4D	92541269	92541505	-	92541387	Chr4D	93367574	93367810	-	93367692	1.0	1.0
gene:TraesCS4D03G0221800	Chr4D	92541674	92541982	-	92541828	Chr4D	93367979	93368287	-	93368133	1.0	1.0
gene:TraesCS4D03G0222000	Chr4D	92547077	92548143	-	92547610	Chr4D	93373381	93374447	-	93373914	1.0	1.0
gene:TraesCS4D03G0222100	Chr4D	92550399	92551347	-	92550873	Chr4D	93376730	93377678	-	93377204	1.0	0.986
gene:TraesCS4D03G0222300	Chr4D	92558539	92559252	-	92558895	Chr4D	93385011	93385724	-	93385367	1.0	1.0
gene:TraesCS4D03G0222500	Chr4D	92990797	92997801	+	92994299	Chr4D	93814526	93821530	+	93818028	0.998	0.991
gene:TraesCS4D03G0222900	Chr4D	93407113	93410982	+	93409047	Chr4D	94229144	94233016	+	94231080	0.996	0.983
gene:TraesCS4D03G0223000	Chr4D	93409082	93409447	-	93409264	Chr4D	94231113	94231478	-	94231295	1.0	1.0
gene:TraesCS4D03G0223100	Chr4D	93414649	93420767	-	93417708	Chr4D	94236676	94242789	-	94239732	0.999	0.996
gene:TraesCS4D03G0223200	Chr4D	93673294	93678975	-	93676134	Chr4D	94494580	94500267	-	94497423	1.0	0.979
gene:TraesCS4D03G0223300	Chr4D	93681068	93681649	-	93681358	Chr4D	94502303	94502884	-	94502593	1.0	1.0
gene:TraesCS4D03G0223400	Chr4D	93683593	93685114	-	93684353	Chr4D	94504826	94506347	-	94505586	1.0	0.98
gene:TraesCS4D03G0223500	Chr4D	93724368	93725326	+	93724847	Chr4D	94545287	94546245	+	94545766	1.0	1.0
gene:TraesCS4D03G0223700	Chr4D	93775710	93776639	-	93776174	Chr4D	94596522	94597451	-	94596986	1.0	0.998
gene:TraesCS4D03G0224500	Chr4D	93788126	93794668	-	93791397	Chr4D	94608930	94615474	-	94612202	1.0	0.992
gene:TraesCS4D03G0224600	Chr4D	93941557	93947428	+	93944492	Chr4D	94762350	94768212	+	94765281	0.996	0.984
gene:TraesCS4D03G0224700	Chr4D	93947592	93950325	-	93948958	Chr4D	94768375	94771099	-	94769737	0.999	0.994
gene:TraesCS4D03G0225000	Chr4D	94047072	94048885	-	94047978	Chr4D	94867515	94869328	-	94868421	1.0	0.991
gene:TraesCS4D03G0225200	Chr4D	94096346	94098707	-	94097526	Chr4D	94916429	94918787	-	94917608	0.998	0.994
gene:TraesCS4D03G0225600	Chr4D	94180523	94186671	-	94183597	Chr4D	95000581	95006728	-	95003654	0.996	0.994
gene:TraesCS4D03G0225700	Chr4D	94278932	94284031	+	94281481	Chr4D	95098967	95104064	+	95101515	0.998	0.996
gene:TraesCS4D03G0225800	Chr4D	94587900	94589909	+	94588904	Chr4D	95406823	95408832	+	95407827	1.0	0.992
gene:TraesCS4D03G0226000	Chr4D	94592824	94597710	-	94595267	Chr4D	95411746	95416638	-	95414192	1.0	0.997
gene:TraesCS4D03G0226200	Chr4D	94707525	94711915	+	94709720	Chr4D	95526431	95530821	+	95528626	1.0	1.0
gene:TraesCS4D03G0226400	Chr4D	94924132	94927191	+	94925661	Chr4D	95742690	95745746	+	95744218	0.996	0.98
gene:TraesCS4D03G0226500	Chr4D	95029173	95030211	+	95029692	Chr4D	95846740	95847778	+	95847259	1.0	1.0
gene:TraesCS4D03G0226700	Chr4D	95118793	95118969	+	95118881	Chr4D	95936333	95936509	+	95936421	1.0	1.0
gene:TraesCS4D03G0226900	Chr4D	95199782	95202898	-	95201340	Chr4D	96017299	96020415	-	96018857	1.0	0.999
gene:TraesCS4D03G0227400	Chr4D	95460343	95465905	-	95463124	Chr4D	96276283	96281837	-	96279060	0.992	0.971
gene:TraesCS4D03G0227600	Chr4D	95608023	95609448	+	95608735	Chr4D	96427693	96429118	+	96428405	1.0	0.999
gene:TraesCS4D03G0227700	Chr4D	95618548	95622199	-	95620373	Chr4D	96438229	96441905	-	96440067	0.998	0.955
gene:TraesCS4D03G0227900	Chr4D	95830100	95830483	-	95830291	Chr4D	96649523	96649906	-	96649714	1.0	1.0
gene:TraesCS4D03G0228200	Chr4D	95858247	95861211	+	95859729	Chr4D	96677638	96680603	+	96679120	0.999	0.988
gene:TraesCS4D03G0228800	Chr4D	96202708	96204869	+	96203788	Chr4D	97022139	97024310	+	97023224	1.0	0.975
gene:TraesCS4D03G0228900	Chr4D	96204106	96209681	-	96206893	Chr4D	97023540	97029119	-	97026329	0.999	0.98
gene:TraesCS4D03G0229100	Chr4D	96371157	96372377	-	96371767	Chr4D	97190021	97191243	-	97190632	1.0	0.986
gene:TraesCS4D03G0229600	Chr4D	96841960	96847007	+	96844483	Chr4D	97659091	97664156	+	97661623	1.0	0.979
gene:TraesCS4D03G0229700	Chr4D	96847833	96848894	+	96848363	Chr4D	97664995	97666056	+	97665525	1.0	1.0
gene:TraesCS4D03G0230100	Chr4D	96930191	96934231	+	96932211	Chr4D	97747079	97751148	+	97749113	1.0	0.995
gene:TraesCS4D03G0230500	Chr4D	96945809	96951390	-	96948599	Chr4D	97762725	97768355	-	97765540	0.999	0.972
gene:TraesCS4D03G0230600	Chr4D	97034515	97036719	+	97035617	Chr4D	97851581	97853787	+	97852684	1.0	0.974
gene:TraesCS4D03G0230800	Chr4D	97214948	97216258	+	97215603	Chr4D	98031937	98033247	+	98032592	1.0	0.983
gene:TraesCS4D03G0230900	Chr4D	97218859	97220538	-	97219698	Chr4D	98035846	98037523	-	98036684	1.0	0.973
gene:TraesCS4D03G0231400	Chr4D	97680724	97681170	+	97680947	Chr4D	98497448	98497894	+	98497671	1.0	1.0
gene:TraesCS4D03G0231500	Chr4D	97694932	97696499	+	97695715	Chr4D	98511644	98513219	+	98512431	1.0	0.969
gene:TraesCS4D03G0231700	Chr4D	97701509	97703207	+	97702358	Chr4D	98518237	98519937	+	98519087	1.0	0.962
gene:TraesCS4D03G0231800	Chr4D	97703922	97705099	+	97704510	Chr4D	98520652	98521830	+	98521241	1.0	0.987
gene:TraesCS4D03G0231900	Chr4D	97735234	97736837	-	97736035	Chr4D	98552000	98553603	-	98552801	1.0	0.999
gene:TraesCS4D03G0232400	Chr4D	97823902	97825993	+	97824947	Chr4D	98640567	98642663	+	98641615	0.999	0.949
gene:TraesCS4D03G0232500	Chr4D	97919724	97921860	+	97920792	Chr4D	98735746	98737889	+	98736817	0.999	0.979
gene:TraesCS4D03G0232900	Chr4D	98033754	98034991	+	98034372	Chr4D	98849966	98851207	+	98850586	0.997	0.991
gene:TraesCS4D03G0233800	Chr4D	98264068	98266288	+	98265178	Chr4D	99080075	99082292	+	99081183	0.995	0.971
gene:TraesCS4D03G0233900	Chr4D	98265709	98268923	-	98267316	Chr4D	99081714	99084925	-	99083319	0.998	0.99
gene:TraesCS4D03G0234100	Chr4D	98273640	98276661	-	98275150	Chr4D	99089610	99092631	-	99091120	1.0	1.0
gene:TraesCS4D03G0234400	Chr4D	98319075	98321127	-	98320101	Chr4D	99134998	99137050	-	99136024	1.0	0.99
gene:TraesCS4D03G0234500	Chr4D	98329370	98383708	-	98356539	Chr4D	99145293	99199629	-	99172461	1.0	1.0
gene:TraesCS4D03G0234900	Chr4D	98396401	98396692	+	98396546	Chr4D	99212323	99212614	+	99212468	1.0	0.995
gene:TraesCS4D03G0235100	Chr4D	98745789	98748244	+	98747016	Chr4D	99561463	99563918	+	99562690	1.0	0.997
gene:TraesCS4D03G0235200	Chr4D	98751085	98757677	+	98754381	Chr4D	99566759	99573325	+	99570042	0.999	0.983
gene:TraesCS4D03G0235800	Chr4D	98784048	98785639	+	98784843	Chr4D	99599687	99601274	+	99600480	0.99	0.977
gene:TraesCS4D03G0236300	Chr4D	98878293	98884616	+	98881454	Chr4D	99693926	99700255	+	99697090	1.0	0.99
gene:TraesCS4D03G0236600	Chr4D	99185097	99192522	+	99188809	Chr4D	99999548	100006918	+	100003233	1.0	0.995
gene:TraesCS4D03G0237000	Chr4D	99232693	99235783	+	99234238	Chr4D	100046683	100049773	+	100048228	1.0	1.0
gene:TraesCS4D03G0237300	Chr4D	99246593	99247480	+	99247036	Chr4D	100060360	100061247	+	100060803	1.0	1.0
gene:TraesCS4D03G0237600	Chr4D	99956127	99964932	-	99960529	Chr4D	100767714	100776233	-	100771973	0.995	0.989
gene:TraesCS4D03G0237700	Chr4D	100495153	100497163	+	100496158	Chr4D	101304543	101306553	+	101305548	1.0	0.99
gene:TraesCS4D03G0237900	Chr4D	100521880	100527944	+	100524912	Chr4D	101331246	101337304	+	101334275	1.0	0.993
gene:TraesCS4D03G0238000	Chr4D	100614944	100615309	+	100615126	Chr4D	101424284	101424649	+	101424466	1.0	0.964
gene:TraesCS4D03G0238100	Chr4D	100631223	100631585	+	100631404	Chr4D	101440533	101440895	+	101440714	1.0	1.0
gene:TraesCS4D03G0238500	Chr4D	100777633	100778193	+	100777913	Chr4D	101586722	101587282	+	101587002	1.0	1.0
gene:TraesCS4D03G0238600	Chr4D	100856096	100860677	+	100858386	Chr4D	101665166	101669698	+	101667432	0.993	0.981
gene:TraesCS4D03G0238700	Chr4D	100860510	100864493	-	100862501	Chr4D	101669537	101673532	-	101671534	0.996	0.973
gene:TraesCS4D03G0238800	Chr4D	100865423	100869735	-	100867579	Chr4D	101674462	101678774	-	101676618	1.0	0.994
gene:TraesCS4D03G0239000	Chr4D	101067781	101068065	+	101067923	Chr4D	101876528	101876812	+	101876670	1.0	0.996
gene:TraesCS4D03G0239100	Chr4D	101089261	101093849	+	101091555	Chr4D	101898008	101902585	+	101900296	0.994	0.987
gene:TraesCS4D03G0239400	Chr4D	101103554	101106357	-	101104955	Chr4D	101912294	101915056	-	101913675	1.0	0.998
gene:TraesCS4D03G0239800	Chr4D	101332340	101338393	-	101335366	Chr4D	102139648	102145696	-	102142672	0.998	0.994
gene:TraesCS4D03G0239900	Chr4D	101345938	101347670	+	101346804	Chr4D	102153275	102155007	+	102154141	1.0	1.0
gene:TraesCS4D03G0240000	Chr4D	101347938	101349600	+	101348769	Chr4D	102155275	102156942	+	102156108	1.0	0.997
gene:TraesCS4D03G0240400	Chr4D	101709837	101711433	-	101710635	Chr4D	102515818	102517414	-	102516616	1.0	0.994
gene:TraesCS4D03G0240600	Chr4D	101757372	101757929	+	101757650	Chr4D	102562892	102563449	+	102563170	1.0	1.0
gene:TraesCS4D03G0240800	Chr4D	101825671	101827710	-	101826690	Chr4D	102631551	102633590	-	102632570	1.0	0.982
gene:TraesCS4D03G0241600	Chr4D	101972502	101977543	-	101975022	Chr4D	102778384	102783430	-	102780907	0.997	0.989
gene:TraesCS4D03G0241800	Chr4D	101984367	101994880	-	101989623	Chr4D	102790308	102800827	-	102795567	1.0	0.994
gene:TraesCS4D03G0242000	Chr4D	102422010	102422297	-	102422153	Chr4D	103228019	103228306	-	103228162	1.0	0.996
gene:TraesCS4D03G0242200	Chr4D	102457408	102462284	+	102459846	Chr4D	103263418	103268285	+	103265851	1.0	0.989
gene:TraesCS4D03G0242500	Chr4D	102471254	102476599	+	102473926	Chr4D	103277206	103282551	+	103279878	1.0	0.993
gene:TraesCS4D03G0242700	Chr4D	102478997	102479901	-	102479449	Chr4D	103284931	103285835	-	103285383	1.0	1.0
gene:TraesCS4D03G0242800	Chr4D	102481333	102484842	-	102483087	Chr4D	103287263	103290791	-	103289027	1.0	1.0
gene:TraesCS4D03G0242900	Chr4D	102703035	102706033	-	102704534	Chr4D	103508501	103511512	-	103510006	0.997	0.971
gene:TraesCS4D03G0243000	Chr4D	102721640	102725122	-	102723381	Chr4D	103527145	103530627	-	103528886	1.0	0.986
gene:TraesCS4D03G0243200	Chr4D	102848431	102849165	-	102848798	Chr4D	103653573	103654307	-	103653940	1.0	0.975
gene:TraesCS4D03G0243300	Chr4D	103184223	103187720	-	103185971	Chr4D	103987886	103991383	-	103989634	1.0	0.995
gene:TraesCS4D03G0243500	Chr4D	103539698	103540105	-	103539901	Chr4D	104354887	104355291	-	104355089	0.977	0.937
gene:TraesCS4D03G0243700	Chr4D	103554563	103559331	-	103556947	Chr4D	104369749	104374534	-	104372141	1.0	0.992
gene:TraesCS4D03G0243800	Chr4D	103781746	103792638	-	103787192	Chr4D	104596963	104607882	-	104602422	1.0	0.994
gene:TraesCS4D03G0244400	Chr4D	105430286	105433502	+	105431894	Chr4D	106238606	106241842	+	106240224	0.998	0.987
gene:TraesCS4D03G0244600	Chr4D	105542198	105552414	-	105547306	Chr4D	106350472	106360689	-	106355580	1.0	0.995
gene:TraesCS4D03G0244900	Chr4D	106190717	106192759	+	106191738	Chr4D	107002972	107005021	+	107003996	1.0	0.98
gene:TraesCS4D03G0245000	Chr4D	106221883	106236160	-	106229021	Chr4D	107034008	107047801	-	107040904	1.0	0.983
gene:TraesCS4D03G0245100	Chr4D	106268826	106271064	+	106269945	Chr4D	107080328	107082566	+	107081447	1.0	1.0
gene:TraesCS4D03G0245400	Chr4D	106705475	106709281	-	106707378	Chr4D	107515093	107518879	-	107516986	0.984	0.963
gene:TraesCS4D03G0245600	Chr4D	106969410	106971196	-	106970303	Chr4D	107778600	107780384	-	107779492	0.997	0.969
gene:TraesCS4D03G0245700	Chr4D	106972320	106975752	-	106974036	Chr4D	107781508	107784876	-	107783192	0.994	0.969
gene:TraesCS4D03G0245800	Chr4D	107025629	107027842	+	107026735	Chr4D	107834722	107836943	+	107835832	0.996	0.957
gene:TraesCS4D03G0245900	Chr4D	107028943	107029801	-	107029372	Chr4D	107838044	107838902	-	107838473	1.0	1.0
gene:TraesCS4D03G0246100	Chr4D	107723424	107723873	-	107723648	Chr4D	108529347	108529796	-	108529571	1.0	0.98
gene:TraesCS4D03G0246200	Chr4D	107725895	107728760	-	107727327	Chr4D	108531794	108534657	-	108533225	1.0	0.992
gene:TraesCS4D03G0246500	Chr4D	107997568	107998855	-	107998211	Chr4D	108802793	108804081	-	108803437	0.999	0.994
gene:TraesCS4D03G0246600	Chr4D	108305419	108309469	+	108307444	Chr4D	109108825	109112876	+	109110850	1.0	0.991
gene:TraesCS4D03G0246700	Chr4D	108338899	108339577	+	108339238	Chr4D	109142299	109142978	+	109142638	1.0	0.994
gene:TraesCS4D03G0246800	Chr4D	108341664	108342110	-	108341887	Chr4D	109145066	109145521	-	109145293	1.0	0.918
gene:TraesCS4D03G0247400	Chr4D	108506162	108510121	-	108508141	Chr4D	109309483	109313430	-	109311456	1.0	0.993
gene:TraesCS4D03G0247500	Chr4D	108516833	108521607	-	108519220	Chr4D	109320147	109324902	-	109322524	1.0	1.0
gene:TraesCS4D03G0247700	Chr4D	108912469	108917067	-	108914768	Chr4D	109714959	109719570	-	109717264	1.0	0.995
gene:TraesCS4D03G0247800	Chr4D	109122139	109125479	+	109123809	Chr4D	109920207	109923545	+	109921876	1.0	0.999
gene:TraesCS4D03G0248000	Chr4D	109137994	109138362	+	109138178	Chr4D	109936074	109936442	+	109936258	1.0	1.0
gene:TraesCS4D03G0248100	Chr4D	109138987	109159922	-	109149454	Chr4D	109937067	109958003	-	109947535	1.0	1.0
gene:TraesCS4D03G0249000	Chr4D	109191903	109193116	-	109192509	Chr4D	109989986	109991200	-	109990593	0.993	0.968
gene:TraesCS4D03G0249100	Chr4D	109357953	109359154	-	109358553	Chr4D	110154677	110155897	-	110155287	0.998	0.959
gene:TraesCS4D03G0249200	Chr4D	109498704	109502066	-	109500385	Chr4D	110295357	110298719	-	110297038	1.0	0.999
gene:TraesCS4D03G0249300	Chr4D	109525022	109526830	+	109525926	Chr4D	110321676	110323484	+	110322580	1.0	1.0
gene:TraesCS4D03G0249500	Chr4D	109537325	109539287	+	109538306	Chr4D	110333983	110335961	+	110334972	1.0	0.998
gene:TraesCS4D03G0249600	Chr4D	109553495	109560526	+	109557010	Chr4D	110350157	110357172	+	110353664	1.0	0.999
gene:TraesCS4D03G0249900	Chr4D	109643959	109648463	-	109646211	Chr4D	110440535	110445075	-	110442805	1.0	0.995
gene:TraesCS4D03G0250000	Chr4D	109753513	109756272	+	109754892	Chr4D	110550100	110552859	+	110551479	1.0	0.993
gene:TraesCS4D03G0250200	Chr4D	110191546	110192149	+	110191847	Chr4D	110994650	110995253	+	110994951	1.0	1.0
gene:TraesCS4D03G0250300	Chr4D	110193229	110195589	-	110194409	Chr4D	110996076	110998436	-	110997256	1.0	0.994
gene:TraesCS4D03G0250400	Chr4D	110196097	110198939	-	110197518	Chr4D	110998937	111001779	-	111000358	1.0	1.0
gene:TraesCS4D03G0250500	Chr4D	110203723	110211288	+	110207505	Chr4D	111006566	111014131	+	111010348	1.0	0.996
gene:TraesCS4D03G0250600	Chr4D	110295283	110303442	+	110299362	Chr4D	111097861	111105373	+	111101617	1.0	0.998
gene:TraesCS4D03G0251000	Chr4D	110358382	110364512	+	110361447	Chr4D	111159237	111165368	+	111162302	1.0	0.996
gene:TraesCS4D03G0251100	Chr4D	110366208	110370504	+	110368356	Chr4D	111166686	111170977	+	111168831	1.0	0.998
gene:TraesCS4D03G0251200	Chr4D	110393323	110395880	+	110394601	Chr4D	111193797	111196354	+	111195075	1.0	1.0
gene:TraesCS4D03G0251300	Chr4D	110394532	110399698	-	110397115	Chr4D	111195006	111200143	-	111197574	0.997	0.995
gene:TraesCS4D03G0252400	Chr4D	111315272	111319465	+	111317368	Chr4D	112111709	112115903	+	112113806	1.0	0.994
gene:TraesCS4D03G0252500	Chr4D	111323592	111328664	+	111326128	Chr4D	112120027	112125103	+	112122565	1.0	0.988
gene:TraesCS4D03G0252700	Chr4D	111330478	111333822	+	111332150	Chr4D	112126912	112130246	+	112128579	1.0	0.984
gene:TraesCS4D03G0252800	Chr4D	111410639	111416664	+	111413651	Chr4D	112205704	112211771	+	112208737	0.997	0.966
gene:TraesCS4D03G0253200	Chr4D	111858137	111860986	+	111859561	Chr4D	112662239	112665088	+	112663663	1.0	0.998
gene:TraesCS4D03G0253300	Chr4D	111861317	111863986	-	111862651	Chr4D	112665419	112668088	-	112666753	1.0	0.998
gene:TraesCS4D03G0253400	Chr4D	111866486	111868783	-	111867634	Chr4D	112670344	112672641	-	112671492	1.0	0.997
gene:TraesCS4D03G0253500	Chr4D	111869580	111881668	-	111875624	Chr4D	112673438	112685514	-	112679476	1.0	0.994
gene:TraesCS4D03G0253600	Chr4D	111884194	111885048	+	111884621	Chr4D	112688040	112688894	+	112688467	1.0	0.998
gene:TraesCS4D03G0253800	Chr4D	112206616	112208756	+	112207686	Chr4D	113008656	113010796	+	113009726	1.0	1.0
gene:TraesCS4D03G0253900	Chr4D	112209459	112212314	-	112210886	Chr4D	113011499	113014354	-	113012926	1.0	1.0
gene:TraesCS4D03G0254200	Chr4D	112213688	112217142	+	112215415	Chr4D	113015728	113019182	+	113017455	1.0	1.0
gene:TraesCS4D03G0254300	Chr4D	112220409	112223869	-	112222139	Chr4D	113022315	113025501	-	113023908	1.0	0.98
gene:TraesCS4D03G0254400	Chr4D	112252079	112253770	-	112252924	Chr4D	113053089	113054780	-	113053934	1.0	1.0
gene:TraesCS4D03G0254500	Chr4D	112345146	112349056	-	112347101	Chr4D	113146178	113150095	-	113148136	1.0	0.987
gene:TraesCS4D03G0254700	Chr4D	112432104	112432786	+	112432445	Chr4D	113569744	113570433	+	113570088	1.0	0.966
gene:TraesCS4D03G0254800	Chr4D	112464331	112469230	+	112466780	Chr4D	113601961	113606909	+	113604435	1.0	0.993
gene:TraesCS4D03G0254900	Chr4D	112469273	112469734	-	112469503	Chr4D	113606952	113607413	-	113607182	1.0	1.0
gene:TraesCS4D03G0255000	Chr4D	112860027	112863591	+	112861809	Chr4D	113996352	113999886	+	113998119	1.0	0.999
gene:TraesCS4D03G0255100	Chr4D	112991352	112993249	-	112992300	Chr4D	114127381	114129278	-	114128329	1.0	1.0
gene:TraesCS4D03G0255200	Chr4D	112996009	112997537	+	112996773	Chr4D	114132028	114133581	+	114132804	1.0	0.986
gene:TraesCS4D03G0255300	Chr4D	112997755	112999867	-	112998811	Chr4D	114133799	114135911	-	114134855	1.0	1.0
gene:TraesCS4D03G0255400	Chr4D	113128321	113134657	-	113131489	Chr4D	114250476	114256725	-	114253600	1.0	0.991
gene:TraesCS4D03G0255800	Chr4D	113420518	113434242	-	113427380	Chr4D	114544045	114557735	-	114550890	1.0	0.991
gene:TraesCS4D03G0255900	Chr4D	113439481	113441802	+	113440641	Chr4D	114562968	114565289	+	114564128	1.0	1.0
gene:TraesCS4D03G0256300	Chr4D	113503709	113506370	+	113505039	Chr4D	114628007	114630678	+	114629342	1.0	0.981
gene:TraesCS4D03G0256900	Chr4D	114195265	114198332	-	114196798	Chr4D	115289169	115292236	-	115290702	1.0	1.0
gene:TraesCS4D03G0257100	Chr4D	114451688	114460203	-	114455945	Chr4D	115548427	115556932	-	115552679	1.0	0.992
gene:TraesCS4D03G0257500	Chr4D	115301401	115306116	+	115303758	Chr4D	116397457	116402180	+	116399818	0.999	0.982
gene:TraesCS4D03G0257700	Chr4D	115309461	115312866	+	115311163	Chr4D	116405525	116408913	+	116407219	1.0	0.984
gene:TraesCS4D03G0258200	Chr4D	115378698	115381266	+	115379982	Chr4D	116474730	116477293	+	116476011	0.996	0.996
gene:TraesCS4D03G0258100	Chr4D	115378511	115381724	+	115380117	Chr4D	116474543	116477751	+	116476147	1.0	0.982
gene:TraesCS4D03G0258300	Chr4D	115381078	115382962	-	115382020	Chr4D	116477105	116479003	-	116478054	1.0	0.974
gene:TraesCS4D03G0259100	Chr4D	116188718	116190101	+	116189409	Chr4D	117269915	117271298	+	117270606	1.0	1.0
gene:TraesCS4D03G0259200	Chr4D	116190532	116196856	-	116193694	Chr4D	117271729	117278060	-	117274894	1.0	0.998
gene:TraesCS4D03G0259600	Chr4D	116387225	116388823	-	116388024	Chr4D	117465904	117467502	-	117466703	1.0	1.0
gene:TraesCS4D03G0259800	Chr4D	116403933	116407924	+	116405928	Chr4D	117482372	117486379	+	117484375	1.0	1.0
gene:TraesCS4D03G0259900	Chr4D	116409221	116409963	-	116409592	Chr4D	117487676	117488418	-	117488047	1.0	1.0
gene:TraesCS4D03G0260200	Chr4D	116777090	116777377	-	116777233	Chr4D	117856621	117856908	-	117856764	1.0	0.975
gene:TraesCS4D03G0260400	Chr4D	117067532	117073373	+	117070452	Chr4D	113300072	113305909	+	113302990	1.0	0.992
gene:TraesCS4D03G0260500	Chr4D	117072933	117076919	-	117074926	Chr4D	113305470	113309463	-	113307466	0.999	0.989
gene:TraesCS4D03G0261500	Chr4D	117976966	117979176	-	117978071	Chr4D	119057142	119059352	-	119058247	1.0	1.0
gene:TraesCS4D03G0262200	Chr4D	118553571	118559355	-	118556463	Chr4D	119634153	119639882	-	119637017	0.987	0.974
gene:TraesCS4D03G0262500	Chr4D	118614609	118616536	-	118615572	Chr4D	119697556	119699457	-	119698506	0.991	0.977
gene:TraesCS4D03G0262600	Chr4D	118620380	118626233	-	118623306	Chr4D	119703301	119709145	-	119706223	1.0	0.992
gene:TraesCS4D03G0262800	Chr4D	118674260	118676649	-	118675454	Chr4D	119756963	119759352	-	119758157	1.0	1.0
gene:TraesCS4D03G0263000	Chr4D	118809818	118815052	+	118812435	Chr4D	119892467	119897687	+	119895077	0.999	0.997
gene:TraesCS4D03G0263100	Chr4D	118815729	118816843	+	118816286	Chr4D	119898364	119899478	+	119898921	1.0	1.0
gene:TraesCS4D03G0263400	Chr4D	119056671	119059480	+	119058075	Chr4D	120139260	120142069	+	120140664	1.0	0.989
