gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity
gene:TraesCS7B03G0238700	Chr7B	107024941	107027563	-	107026252	Chr7B	100062573	100065199	-	100063886	1.0	0.982
gene:TraesCS7B03G0238800	Chr7B	107066019	107067794	+	107066906	Chr7B	100103613	100105397	+	100104505	1.0	0.984
gene:TraesCS7B03G0239100	Chr7B	107073433	107074326	-	107073879	Chr7B	100111021	100111914	-	100111467	1.0	1.0
gene:TraesCS7B03G0239200	Chr7B	107087843	107090341	+	107089092	Chr7B	100125426	100127912	+	100126669	0.981	0.962
gene:TraesCS7B03G0239300	Chr7B	107233468	107235637	+	107234552	Chr7B	100269884	100272053	+	100270968	1.0	1.0
gene:TraesCS7B03G0239500	Chr7B	107240026	107241804	-	107240915	Chr7B	100276442	100278220	-	100277331	1.0	1.0
gene:TraesCS7B03G0239800	Chr7B	107282138	107283541	+	107282839	Chr7B	100318501	100319904	+	100319202	1.0	1.0
gene:TraesCS7B03G0240000	Chr7B	107327768	107330521	+	107329144	Chr7B	100364153	100366910	+	100365531	0.998	0.975
gene:TraesCS7B03G0240100	Chr7B	107330839	107332285	-	107331562	Chr7B	100367213	100368659	-	100367936	1.0	0.997
gene:TraesCS7B03G0240200	Chr7B	107518860	107519971	+	107519415	Chr7B	100555410	100556479	+	100555944	0.995	0.984
gene:TraesCS7B03G0240300	Chr7B	107523908	107531871	-	107527889	Chr7B	100560415	100568366	-	100564390	1.0	0.988
gene:TraesCS7B03G0240400	Chr7B	107533033	107538882	-	107535957	Chr7B	100569528	100575373	-	100572450	0.996	0.989
gene:TraesCS7B03G0240500	Chr7B	107717343	107718853	+	107718098	Chr7B	100755527	100757037	+	100756282	1.0	0.991
gene:TraesCS7B03G0240700	Chr7B	107762943	107764459	+	107763701	Chr7B	100802141	100803657	+	100802899	1.0	1.0
gene:TraesCS7B03G0241500	Chr7B	107988148	107988462	-	107988305	Chr7B	101026258	101026574	-	101026416	1.0	0.992
gene:TraesCS7B03G0241700	Chr7B	107990901	107991155	+	107991028	Chr7B	101029013	101029267	+	101029140	1.0	1.0
gene:TraesCS7B03G0242700	Chr7B	107994376	107996247	+	107995311	Chr7B	101032488	101034359	+	101033423	1.0	0.999
gene:TraesCS7B03G0243100	Chr7B	107997643	107997879	-	107997761	Chr7B	101035755	101035991	-	101035873	1.0	1.0
gene:TraesCS7B03G0243200	Chr7B	107998342	107998533	-	107998437	Chr7B	101036454	101036645	-	101036549	1.0	1.0
gene:TraesCS7B03G0243500	Chr7B	108002390	108002626	-	108002508	Chr7B	101040515	101040751	-	101040633	1.0	0.953
gene:TraesCS7B03G0243900	Chr7B	108016016	108016126	-	108016071	Chr7B	101054146	101054256	-	101054201	1.0	1.0
gene:TraesCS7B03G0244200	Chr7B	108082147	108085076	+	108083611	Chr7B	101119833	101122775	+	101121304	0.999	0.989
gene:TraesCS7B03G0245200	Chr7B	108269116	108270289	-	108269702	Chr7B	101307035	101308208	-	101307621	1.0	0.988
gene:TraesCS7B03G0245400	Chr7B	108280890	108283793	-	108282341	Chr7B	101318832	101321734	-	101320283	1.0	0.998
gene:TraesCS7B03G0245500	Chr7B	108317658	108320546	-	108319102	Chr7B	101355575	101358474	-	101357024	0.997	0.985
gene:TraesCS7B03G0245600	Chr7B	108587019	108588230	-	108587624	Chr7B	101624083	101625299	-	101624691	1.0	0.967
gene:TraesCS7B03G0245700	Chr7B	108592825	108598104	-	108595464	Chr7B	101629894	101635188	-	101632541	1.0	0.982
gene:TraesCS7B03G0245800	Chr7B	108638658	108641734	-	108640196	Chr7B	101675756	101678831	-	101677293	0.997	0.99
gene:TraesCS7B03G0246000	Chr7B	108644982	108646733	+	108645857	Chr7B	101682076	101683827	+	101682951	1.0	1.0
gene:TraesCS7B03G0246200	Chr7B	108865400	108873119	+	108869259	Chr7B	101903026	101910726	+	101906876	0.993	0.982
gene:TraesCS7B03G0246600	Chr7B	108883283	108884137	+	108883710	Chr7B	101920890	101921744	+	101921317	1.0	1.0
gene:TraesCS7B03G0246800	Chr7B	109101788	109105583	+	109103685	Chr7B	102139126	102142921	+	102141023	1.0	0.998
gene:TraesCS7B03G0247100	Chr7B	109356776	109363848	-	109360312	Chr7B	102392762	102399829	-	102396295	1.0	0.998
gene:TraesCS7B03G0247300	Chr7B	109532928	109534587	+	109533757	Chr7B	102568874	102570533	+	102569703	1.0	0.999
gene:TraesCS7B03G0247400	Chr7B	109616294	109618330	-	109617312	Chr7B	102652183	102654224	-	102653203	1.0	0.995
gene:TraesCS7B03G0247500	Chr7B	109703068	109705110	+	109704089	Chr7B	102738941	102740983	+	102739962	1.0	0.986
gene:TraesCS7B03G0247600	Chr7B	109707483	109710120	-	109708801	Chr7B	102743356	102745996	-	102744676	1.0	0.979
gene:TraesCS7B03G0248000	Chr7B	109853765	109859313	+	109856539	Chr7B	102889412	102894947	+	102892179	0.995	0.986
gene:TraesCS7B03G0248100	Chr7B	110091589	110093014	-	110092301	Chr7B	103126997	103128419	-	103127708	1.0	0.966
gene:TraesCS7B03G0248300	Chr7B	110317096	110318628	+	110317862	Chr7B	103352408	103353944	+	103353176	1.0	0.98
gene:TraesCS7B03G0248500	Chr7B	110358223	110365418	+	110361820	Chr7B	103393560	103400756	+	103397158	1.0	1.0
gene:TraesCS7B03G0248700	Chr7B	110397205	110402742	+	110399973	Chr7B	103432550	103438087	+	103435318	0.997	0.989
gene:TraesCS7B03G0248800	Chr7B	110573509	110575076	+	110574292	Chr7B	103608460	103610027	+	103609243	1.0	1.0
gene:TraesCS7B03G0249300	Chr7B	110755900	110756956	+	110756428	Chr7B	103762483	103763549	+	103763016	1.0	0.965
gene:TraesCS7B03G0249400	Chr7B	110757251	110758795	-	110758023	Chr7B	103763844	103765386	-	103764615	0.998	0.966
gene:TraesCS7B03G0249500	Chr7B	111029399	111031220	+	111030309	Chr7B	104035831	104037643	+	104036737	0.995	0.965
gene:TraesCS7B03G0249600	Chr7B	111064306	111066996	+	111065651	Chr7B	104070880	104073571	+	104072225	1.0	0.991
gene:TraesCS7B03G0250300	Chr7B	111261264	111263352	-	111262308	Chr7B	104274591	104276679	-	104275635	1.0	0.995
gene:TraesCS7B03G0251500	Chr7B	111335394	111336668	-	111336031	Chr7B	104348899	104350173	-	104349536	1.0	1.0
gene:TraesCS7B03G0251800	Chr7B	111500866	111503796	-	111502331	Chr7B	104514305	104517279	-	104515792	1.0	1.0
gene:TraesCS7B03G0252100	Chr7B	111805963	111808154	+	111807058	Chr7B	104817537	104819728	+	104818632	1.0	1.0
gene:TraesCS7B03G0252300	Chr7B	111814261	111816446	-	111815353	Chr7B	104825472	104827657	-	104826564	1.0	0.997
gene:TraesCS7B03G0252800	Chr7B	112436108	112449853	+	112442980	Chr7B	105444845	105458577	+	105451711	1.0	0.998
gene:TraesCS7B03G0252900	Chr7B	112470955	112474120	+	112472537	Chr7B	105479660	105482825	+	105481242	1.0	0.994
gene:TraesCS7B03G0253000	Chr7B	112687439	112710299	-	112698869	Chr7B	105697438	105720317	-	105708877	1.0	0.987
gene:TraesCS7B03G0253500	Chr7B	113070674	113072639	+	113071656	Chr7B	106080123	106082082	+	106081102	0.996	0.994
gene:TraesCS7B03G0254300	Chr7B	113459215	113461779	-	113460497	Chr7B	106469045	106471624	-	106470334	1.0	0.996
gene:TraesCS7B03G0254600	Chr7B	114028327	114029756	+	114029041	Chr7B	107044045	107045474	+	107044759	1.0	0.986
gene:TraesCS7B03G0254800	Chr7B	114062981	114070342	+	114066661	Chr7B	107078597	107085943	+	107082270	0.994	0.985
gene:TraesCS7B03G0254900	Chr7B	114071918	114075168	+	114073543	Chr7B	107087515	107090764	+	107089139	1.0	0.996
gene:TraesCS7B03G0255100	Chr7B	114076304	114077631	+	114076967	Chr7B	107091900	107093208	+	107092554	0.984	0.968
gene:TraesCS7B03G0255300	Chr7B	114081358	114084813	-	114083085	Chr7B	107103359	107106792	-	107105075	0.996	0.99
gene:TraesCS7B03G0255400	Chr7B	114097223	114099160	-	114098191	Chr7B	107128845	107130812	-	107129828	1.0	0.971
gene:TraesCS7B03G0255600	Chr7B	114112082	114112821	+	114112451	Chr7B	107143412	107144151	+	107143781	1.0	0.988
gene:TraesCS7B03G0255800	Chr7B	114126498	114128097	+	114127297	Chr7B	107157853	107159454	+	107158653	0.997	0.966
gene:TraesCS7B03G0255900	Chr7B	114252980	114259077	+	114256028	Chr7B	107284834	107290942	+	107287888	1.0	0.986
gene:TraesCS7B03G0256000	Chr7B	114652155	114655772	+	114653963	Chr7B	107642268	107645853	+	107644060	0.998	0.993
gene:TraesCS7B03G0256100	Chr7B	114692689	114695219	+	114693954	Chr7B	107674696	107677226	+	107675961	1.0	0.973
gene:TraesCS7B03G0256600	Chr7B	114743326	114747957	+	114745641	Chr7B	107722461	107726581	+	107724521	1.0	0.985
gene:TraesCS7B03G0256700	Chr7B	114777142	114781197	-	114779169	Chr7B	107760926	107764942	-	107762934	0.996	0.982
gene:TraesCS7B03G0256900	Chr7B	114862944	114863969	-	114863456	Chr7B	107894385	107895410	-	107894897	0.998	0.991
gene:TraesCS7B03G0257400	Chr7B	115083407	115085500	-	115084453	Chr7B	108083078	108085217	-	108084147	1.0	0.96
gene:TraesCS7B03G0257600	Chr7B	115375059	115378166	+	115376612	Chr7B	108441576	108444686	+	108443131	0.998	0.969
gene:TraesCS7B03G0257800	Chr7B	115632310	115633219	+	115632764	Chr7B	108707515	108708424	+	108707969	1.0	0.985
gene:TraesCS7B03G0257900	Chr7B	115635063	115641447	+	115638255	Chr7B	108710282	108716686	+	108713484	0.999	0.979
gene:TraesCS7B03G0258000	Chr7B	115782393	115785674	-	115784033	Chr7B	108857095	108860431	-	108858763	0.998	0.975
gene:TraesCS7B03G0258100	Chr7B	115801281	115803082	+	115802181	Chr7B	108884809	108886613	+	108885711	1.0	0.998
gene:TraesCS7B03G0258600	Chr7B	115836026	115837840	+	115836933	Chr7B	108919388	108921196	+	108920292	0.995	0.976
gene:TraesCS7B03G0258800	Chr7B	115878150	115884253	-	115881201	Chr7B	108961422	108967521	-	108964471	1.0	0.995
gene:TraesCS7B03G0258900	Chr7B	115899424	115903065	+	115901244	Chr7B	108982678	108986323	+	108984500	1.0	1.0
gene:TraesCS7B03G0259000	Chr7B	115935338	115937274	+	115936306	Chr7B	109027369	109029306	+	109028337	1.0	0.993
gene:TraesCS7B03G0259100	Chr7B	115937687	115941905	-	115939796	Chr7B	109029719	109033937	-	109031828	1.0	0.998
gene:TraesCS7B03G0259200	Chr7B	115942090	115949393	-	115945741	Chr7B	109034122	109041443	-	109037782	0.999	0.992
gene:TraesCS7B03G0259300	Chr7B	116181613	116182377	-	116181995	Chr7B	109296116	109296880	-	109296498	1.0	0.989
gene:TraesCS7B03G0259400	Chr7B	116247044	116248717	-	116247880	Chr7B	109351721	109353394	-	109352557	1.0	0.998
gene:TraesCS7B03G0259500	Chr7B	116263357	116266622	-	116264989	Chr7B	109368018	109371333	-	109369675	1.0	0.998
gene:TraesCS7B03G0259600	Chr7B	116274156	116275490	-	116274823	Chr7B	109378887	109380221	-	109379554	1.0	1.0
gene:TraesCS7B03G0260200	Chr7B	116306160	116307071	-	116306615	Chr7B	109411152	109412057	-	109411604	0.992	0.984
gene:TraesCS7B03G0260400	Chr7B	116356631	116357809	-	116357220	Chr7B	109475781	109476959	-	109476370	1.0	0.994
gene:TraesCS7B03G0260900	Chr7B	116475853	116477125	+	116476489	Chr7B	109594953	109596213	+	109595583	0.989	0.974
gene:TraesCS7B03G0261000	Chr7B	116475895	116477185	+	116476540	Chr7B	109594999	109596273	+	109595636	0.986	0.975
gene:TraesCS7B03G0261600	Chr7B	117086100	117087319	+	117086709	Chr7B	110174008	110175228	+	110174618	1.0	0.989
gene:TraesCS7B03G0261700	Chr7B	117088722	117101568	-	117095145	Chr7B	110176633	110189451	-	110183042	1.0	0.996
gene:TraesCS7B03G0262000	Chr7B	117299752	117301468	+	117300610	Chr7B	110387601	110389317	+	110388459	1.0	1.0
gene:TraesCS7B03G0262100	Chr7B	117404959	117410675	-	117407817	Chr7B	110492779	110498490	-	110495634	0.996	0.98
gene:TraesCS7B03G0262600	Chr7B	118094331	118095527	-	118094929	Chr7B	111175443	111176638	-	111176040	0.999	0.994
gene:TraesCS7B03G0262700	Chr7B	118097916	118101188	-	118099552	Chr7B	111179024	111182283	-	111180653	0.997	0.979
gene:TraesCS7B03G0262800	Chr7B	118137585	118139665	+	118138625	Chr7B	111218688	111220753	+	111219720	0.992	0.988
gene:TraesCS7B03G0262900	Chr7B	118140617	118143156	-	118141886	Chr7B	111221705	111224261	-	111222983	1.0	0.983
gene:TraesCS7B03G0263200	Chr7B	118186753	118188352	-	118187552	Chr7B	111267677	111269276	-	111268476	1.0	1.0
gene:TraesCS7B03G0263400	Chr7B	118263731	118265186	-	118264458	Chr7B	111344647	111346110	-	111345378	1.0	0.99
gene:TraesCS7B03G0263700	Chr7B	118273485	118288497	-	118280991	Chr7B	111354281	111368593	-	111361437	1.0	0.995
gene:TraesCS7B03G0263800	Chr7B	118301611	118304561	+	118303086	Chr7B	111381614	111384564	+	111383089	1.0	0.993
gene:TraesCS7B03G0263900	Chr7B	118304630	118311101	-	118307865	Chr7B	111384633	111391103	-	111387868	1.0	0.987
gene:TraesCS7B03G0264300	Chr7B	118415850	118420904	-	118418377	Chr7B	111495454	111500482	-	111497968	0.982	0.964
gene:TraesCS7B03G0264400	Chr7B	118423779	118425270	-	118424524	Chr7B	111503373	111504851	-	111504112	0.991	0.977
gene:TraesCS7B03G0264800	Chr7B	118458662	118460817	-	118459739	Chr7B	111538269	111540424	-	111539346	1.0	1.0
gene:TraesCS7B03G0264900	Chr7B	118460429	118463603	-	118462016	Chr7B	111540036	111543210	-	111541623	1.0	1.0
gene:TraesCS7B03G0265700	Chr7B	118858959	118859803	+	118859381	Chr7B	111937848	111938701	+	111938274	0.983	0.918
gene:TraesCS7B03G0265800	Chr7B	118943519	118946434	-	118944976	Chr7B	112022075	112024990	-	112023532	1.0	0.999
gene:TraesCS7B03G0266400	Chr7B	119278184	119282979	+	119280581	Chr7B	112355909	112360713	+	112358311	1.0	0.99
gene:TraesCS7B03G0266500	Chr7B	119286664	119290081	+	119288372	Chr7B	112364387	112367839	+	112366113	1.0	0.988
gene:TraesCS7B03G0266600	Chr7B	119371054	119378269	+	119374661	Chr7B	112448759	112455973	+	112452366	1.0	0.997
gene:TraesCS7B03G0266700	Chr7B	119385504	119387037	+	119386270	Chr7B	112463212	112464745	+	112463978	1.0	1.0
gene:TraesCS7B03G0266900	Chr7B	119393666	119396342	+	119395004	Chr7B	112471374	112474043	+	112472708	1.0	0.984
gene:TraesCS7B03G0268000	Chr7B	119644731	119646925	+	119645828	Chr7B	112722663	112724857	+	112723760	0.998	0.959
gene:TraesCS7B03G0268100	Chr7B	119908343	119910219	-	119909281	Chr7B	113112991	113114868	-	113113929	0.999	0.982
gene:TraesCS7B03G0268300	Chr7B	120094651	120101296	+	120097973	Chr7B	113298576	113305192	+	113301884	0.998	0.976
gene:TraesCS7B03G0268600	Chr7B	120508177	120514331	+	120511254	Chr7B	113710243	113716396	+	113713319	1.0	0.982
gene:TraesCS7B03G0268700	Chr7B	120671547	120673651	+	120672599	Chr7B	113854598	113856702	+	113855650	1.0	1.0
gene:TraesCS7B03G0269900	Chr7B	121522520	121526674	+	121524597	Chr7B	114704618	114708772	+	114706695	1.0	1.0
gene:TraesCS7B03G0270000	Chr7B	121527038	121533171	-	121530104	Chr7B	114709136	114715259	-	114712197	0.997	0.981
gene:TraesCS7B03G0270400	Chr7B	121693293	121699890	+	121696591	Chr7B	114875532	114882139	+	114878835	1.0	0.988
gene:TraesCS7B03G0270500	Chr7B	121700857	121702008	+	121701432	Chr7B	114883106	114884257	+	114883681	1.0	0.976
gene:TraesCS7B03G0270600	Chr7B	121770735	121771857	+	121771296	Chr7B	114952986	114954110	+	114953548	1.0	0.974
gene:TraesCS7B03G0270800	Chr7B	121854528	121858250	+	121856389	Chr7B	115036739	115040455	+	115038597	0.986	0.959
gene:TraesCS7B03G0270900	Chr7B	121858459	121860132	-	121859295	Chr7B	115040664	115042370	-	115041517	0.996	0.925
gene:TraesCS7B03G0271100	Chr7B	122091589	122094401	+	122092995	Chr7B	115273710	115276549	+	115275129	0.995	0.963
gene:TraesCS7B03G0271800	Chr7B	122124442	122125771	-	122125106	Chr7B	115306573	115307902	-	115307237	1.0	1.0
gene:TraesCS7B03G0272000	Chr7B	122194677	122195466	-	122195071	Chr7B	115376875	115377664	-	115377269	1.0	1.0
gene:TraesCS7B03G0272100	Chr7B	122454333	122458654	+	122456493	Chr7B	115636599	115640896	+	115638747	0.978	0.928
gene:TraesCS7B03G0272200	Chr7B	122571980	122574207	+	122573093	Chr7B	115755691	115757920	+	115756805	0.999	0.985
gene:TraesCS7B03G0272400	Chr7B	122758816	122759660	+	122759238	Chr7B	115940999	115941843	+	115941421	1.0	0.998
gene:TraesCS7B03G0272500	Chr7B	122762364	122768293	-	122765328	Chr7B	115944539	115950637	-	115947588	1.0	0.996
gene:TraesCS7B03G0272600	Chr7B	123034968	123042582	+	123038775	Chr7B	116222822	116230423	+	116226622	0.995	0.992
gene:TraesCS7B03G0273800	Chr7B	123444784	123448384	+	123446584	Chr7B	116624276	116627876	+	116626076	1.0	0.999
gene:TraesCS7B03G0274600	Chr7B	123649083	123650752	-	123649917	Chr7B	116809552	116811205	-	116810378	0.997	0.974
gene:TraesCS7B03G0275300	Chr7B	123912137	123912980	+	123912558	Chr7B	117065859	117066701	+	117066280	0.998	0.989
gene:TraesCS7B03G0275500	Chr7B	123974176	123975641	+	123974908	Chr7B	117127890	117129362	+	117128626	1.0	0.993
gene:TraesCS7B03G0275900	Chr7B	124101177	124102042	+	124101609	Chr7B	117296448	117297307	+	117296877	0.993	0.976
gene:TraesCS7B03G0276300	Chr7B	124179423	124179947	+	124179685	Chr7B	117363993	117364517	+	117364255	1.0	0.996
gene:TraesCS7B03G0276600	Chr7B	124354633	124355409	+	124355021	Chr7B	117469973	117470749	+	117470361	1.0	0.985
gene:TraesCS7B03G0276800	Chr7B	124618360	124625510	+	124621935	Chr7B	117685368	117692516	+	117688942	0.999	0.987
gene:TraesCS7B03G0277000	Chr7B	124743121	124744823	+	124743972	Chr7B	117862719	117864420	+	117863569	0.999	0.969
gene:TraesCS7B03G0277100	Chr7B	124749391	124750782	-	124750086	Chr7B	117868649	117870036	-	117869342	0.99	0.957
gene:TraesCS7B03G0277900	Chr7B	125281292	125281501	-	125281396	Chr7B	118369537	118369746	-	118369641	1.0	0.976
gene:TraesCS7B03G0279200	Chr7B	126122898	126123101	-	126122999	Chr7B	119171536	119171739	-	119171637	1.0	1.0
gene:TraesCS7B03G0279500	Chr7B	126148574	126148819	-	126148696	Chr7B	119201480	119201725	-	119201602	1.0	1.0
gene:TraesCS7B03G0279600	Chr7B	126156060	126156973	-	126156516	Chr7B	119212126	119213049	-	119212587	1.0	0.985
gene:TraesCS7B03G0280000	Chr7B	126277937	126280869	-	126279403	Chr7B	119328971	119331904	-	119330437	1.0	0.974
gene:TraesCS7B03G0280100	Chr7B	126283134	126288516	-	126285825	Chr7B	119334159	119339518	-	119336838	1.0	0.99
gene:TraesCS7B03G0280300	Chr7B	126497289	126498829	+	126498059	Chr7B	119511394	119512940	+	119512167	1.0	0.994
gene:TraesCS7B03G0280400	Chr7B	126499253	126506198	-	126502725	Chr7B	119513364	119520313	-	119516838	0.998	0.992
gene:TraesCS7B03G0280600	Chr7B	126508574	126515608	-	126512091	Chr7B	119522689	119529724	-	119526206	1.0	0.999
gene:TraesCS7B03G0281300	Chr7B	126622189	126625070	-	126623629	Chr7B	119636266	119639153	-	119637709	1.0	0.977
gene:TraesCS7B03G0281400	Chr7B	126625320	126637968	+	126631644	Chr7B	119639403	119652039	+	119645721	1.0	0.986
gene:TraesCS7B03G0282100	Chr7B	126650536	126658739	+	126654637	Chr7B	119664625	119672823	+	119668724	0.998	0.991
gene:TraesCS7B03G0282300	Chr7B	126698365	126702293	+	126700329	Chr7B	119712459	119716375	+	119714417	1.0	0.997
gene:TraesCS7B03G0282400	Chr7B	126702290	126708229	-	126705259	Chr7B	119716372	119722349	-	119719360	0.999	0.988
gene:TraesCS7B03G0282600	Chr7B	126860341	126862413	+	126861377	Chr7B	119874471	119876556	+	119875513	1.0	0.956
gene:TraesCS7B03G0283200	Chr7B	126968352	126969168	+	126968760	Chr7B	120033691	120034507	+	120034099	1.0	1.0
gene:TraesCS7B03G0283300	Chr7B	126980312	126981001	+	126980656	Chr7B	120045288	120045977	+	120045632	1.0	0.985
gene:TraesCS7B03G0283400	Chr7B	127075394	127076072	+	127075733	Chr7B	120130303	120130981	+	120130642	1.0	0.974
gene:TraesCS7B03G0283500	Chr7B	127096185	127096859	+	127096522	Chr7B	120148780	120149454	+	120149117	1.0	1.0
gene:TraesCS7B03G0283700	Chr7B	127183530	127188831	+	127186180	Chr7B	120236129	120241429	+	120238779	0.998	0.98
gene:TraesCS7B03G0284200	Chr7B	127198154	127198804	+	127198479	Chr7B	120250752	120251402	+	120251077	1.0	1.0
gene:TraesCS7B03G0284300	Chr7B	127368976	127369796	+	127369386	Chr7B	120421053	120421873	+	120421463	1.0	1.0
gene:TraesCS7B03G0284400	Chr7B	127373982	127374700	+	127374341	Chr7B	120426060	120426778	+	120426419	1.0	1.0
gene:TraesCS7B03G0284500	Chr7B	127386206	127386889	+	127386547	Chr7B	120437996	120438679	+	120438337	1.0	0.972
gene:TraesCS7B03G0284700	Chr7B	127528818	127529432	+	127529125	Chr7B	120580528	120581142	+	120580835	1.0	1.0
gene:TraesCS7B03G0284800	Chr7B	127578769	127581027	-	127579898	Chr7B	120630501	120632759	-	120631630	1.0	1.0
gene:TraesCS7B03G0285100	Chr7B	127842649	127845798	+	127844223	Chr7B	120893369	120896519	+	120894944	1.0	0.995
gene:TraesCS7B03G0285200	Chr7B	127849036	127849530	-	127849283	Chr7B	120899757	120900251	-	120900004	1.0	1.0
gene:TraesCS7B03G0285600	Chr7B	127898451	127899530	+	127898990	Chr7B	120949167	120950246	+	120949706	1.0	1.0
gene:TraesCS7B03G0285700	Chr7B	127899779	127900195	-	127899987	Chr7B	120950495	120950911	-	120950703	1.0	1.0
gene:TraesCS7B03G0286300	Chr7B	128019454	128020253	-	128019853	Chr7B	121067581	121068380	-	121067980	1.0	0.974
gene:TraesCS7B03G0286700	Chr7B	128077187	128077943	-	128077565	Chr7B	121161072	121161828	-	121161450	1.0	0.998
gene:TraesCS7B03G0287100	Chr7B	128188948	128189706	-	128189327	Chr7B	121238937	121239695	-	121239316	1.0	1.0
gene:TraesCS7B03G0287200	Chr7B	128196171	128196924	-	128196547	Chr7B	121245991	121246744	-	121246367	1.0	1.0
gene:TraesCS7B03G0287300	Chr7B	128330182	128336754	+	128333468	Chr7B	121378275	121384813	+	121381544	0.993	0.963
gene:TraesCS7B03G0287400	Chr7B	128337220	128340270	-	128338745	Chr7B	121385275	121388302	-	121386788	0.998	0.974
gene:TraesCS7B03G0287500	Chr7B	128340465	128342985	+	128341725	Chr7B	121388497	121391017	+	121389757	1.0	0.992
gene:TraesCS7B03G0287700	Chr7B	128343821	128343937	+	128343879	Chr7B	121391852	121391968	+	121391910	1.0	1.0
gene:TraesCS7B03G0288100	Chr7B	128430392	128432606	-	128431499	Chr7B	121478426	121480640	-	121479533	1.0	1.0
gene:TraesCS7B03G0288200	Chr7B	128439985	128443566	-	128441775	Chr7B	121488026	121491635	-	121489830	0.999	0.999
gene:TraesCS7B03G0288600	Chr7B	128506742	128520519	-	128513630	Chr7B	121554529	121567889	-	121561209	0.995	0.983
gene:TraesCS7B03G0289500	Chr7B	128557636	128560014	-	128558825	Chr7B	121604241	121606619	-	121605430	1.0	0.994
gene:TraesCS7B03G0289700	Chr7B	128599697	128603882	-	128601789	Chr7B	121645768	121649954	-	121647861	1.0	0.991
gene:TraesCS7B03G0290700	Chr7B	129009611	129010312	+	129009961	Chr7B	122061700	122062401	+	122062050	1.0	1.0
gene:TraesCS7B03G0290900	Chr7B	129365388	129387501	+	129376444	Chr7B	122419174	122441275	+	122430224	1.0	0.996
gene:TraesCS7B03G0291000	Chr7B	129562536	129567213	+	129564874	Chr7B	122615435	122620104	+	122617769	1.0	1.0
gene:TraesCS7B03G0291200	Chr7B	129582522	129587305	+	129584913	Chr7B	122635038	122639824	+	122637431	1.0	0.99
gene:TraesCS7B03G0291700	Chr7B	129659684	129660908	-	129660296	Chr7B	122712234	122713467	-	122712850	1.0	0.978
gene:TraesCS7B03G0292000	Chr7B	129840483	129847836	+	129844159	Chr7B	122892008	122899347	+	122895677	1.0	0.997
gene:TraesCS7B03G0292100	Chr7B	129848436	129852880	-	129850658	Chr7B	122899947	122904403	-	122902175	1.0	0.994
gene:TraesCS7B03G0292300	Chr7B	130469440	130474359	+	130471899	Chr7B	123517427	123522344	+	123519885	1.0	0.995
gene:TraesCS7B03G0292500	Chr7B	130475428	130478527	-	130476977	Chr7B	123523405	123526504	-	123524954	1.0	1.0
gene:TraesCS7B03G0292900	Chr7B	130891881	130895305	-	130893593	Chr7B	123645307	123648731	-	123647019	0.998	0.97
gene:TraesCS7B03G0293000	Chr7B	131124486	131125523	+	131125004	Chr7B	124119268	124120305	+	124119786	1.0	0.987
gene:TraesCS7B03G0293100	Chr7B	131126462	131130614	-	131128538	Chr7B	124121260	124125181	-	124123220	1.0	0.996
