gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity
gene:TraesCS4B03G0245600	Chr4B	121344981	121349832	+	121347406	Chr4B	118994141	118998992	+	118996566	0.999	0.998
gene:TraesCS4B03G0245800	Chr4B	121708487	121733468	-	121720977	Chr4B	119356716	119381698	-	119369207	1.0	0.996
gene:TraesCS4B03G0246100	Chr4B	122159762	122161936	-	122160849	Chr4B	119807180	119809332	-	119808256	0.989	0.974
gene:TraesCS4B03G0246300	Chr4B	122311623	122324574	+	122318098	Chr4B	119959087	119972056	+	119965571	1.0	1.0
gene:TraesCS4B03G0246400	Chr4B	122325351	122328453	+	122326902	Chr4B	119972833	119975946	+	119974389	1.0	1.0
gene:TraesCS4B03G0246700	Chr4B	122389974	122397088	+	122393531	Chr4B	120037459	120044649	+	120041054	1.0	1.0
gene:TraesCS4B03G0246800	Chr4B	122403248	122405259	+	122404253	Chr4B	120050812	120052823	+	120051817	1.0	1.0
gene:TraesCS4B03G0247500	Chr4B	122874001	122876361	-	122875181	Chr4B	120531980	120534340	-	120533160	1.0	0.999
gene:TraesCS4B03G0249000	Chr4B	124485594	124486506	+	124486050	Chr4B	122243732	122244644	+	122244188	1.0	1.0
gene:TraesCS4B03G0249600	Chr4B	124966293	124972458	-	124969375	Chr4B	122729071	122735241	-	122732156	1.0	0.99
gene:TraesCS4B03G0249700	Chr4B	125064010	125066108	+	125065059	Chr4B	122826778	122828876	+	122827827	1.0	1.0
gene:TraesCS4B03G0249800	Chr4B	125240489	125249083	+	125244786	Chr4B	123002380	123010940	+	123006660	0.995	0.977
gene:TraesCS4B03G0249900	Chr4B	125322964	125329649	-	125326306	Chr4B	123084811	123091557	-	123088184	1.0	0.985
gene:TraesCS4B03G0250000	Chr4B	125332457	125339115	+	125335786	Chr4B	123094360	123100985	+	123097672	0.989	0.976
gene:TraesCS4B03G0250100	Chr4B	125547150	125551635	+	125549392	Chr4B	123329520	123334016	+	123331768	1.0	0.994
gene:TraesCS4B03G0250700	Chr4B	125590482	125593019	+	125591750	Chr4B	123365160	123367697	+	123366428	1.0	0.999
gene:TraesCS4B03G0251100	Chr4B	125879686	125882547	+	125881116	Chr4B	123654180	123657041	+	123655610	1.0	1.0
gene:TraesCS4B03G0251300	Chr4B	126473515	126479412	+	126476463	Chr4B	124247568	124253467	+	124250517	0.997	0.986
gene:TraesCS4B03G0251400	Chr4B	126520941	126527179	+	126524060	Chr4B	124294976	124301214	+	124298095	1.0	1.0
gene:TraesCS4B03G0251600	Chr4B	126870110	126871522	-	126870816	Chr4B	124643927	124645339	-	124644633	1.0	1.0
gene:TraesCS4B03G0252100	Chr4B	126943612	126946365	+	126944988	Chr4B	124717475	124720228	+	124718851	1.0	0.997
gene:TraesCS4B03G0252400	Chr4B	127040501	127042804	+	127041652	Chr4B	124815233	124817536	+	124816384	1.0	1.0
gene:TraesCS4B03G0252600	Chr4B	127043475	127060593	-	127052034	Chr4B	124818207	124835313	-	124826760	1.0	1.0
gene:TraesCS4B03G0252800	Chr4B	127068357	127070084	+	127069220	Chr4B	124843076	124844803	+	124843939	1.0	1.0
gene:TraesCS4B03G0253300	Chr4B	127516785	127520417	+	127518601	Chr4B	125291444	125295076	+	125293260	1.0	1.0
gene:TraesCS4B03G0253400	Chr4B	127522261	127523724	-	127522992	Chr4B	125296877	125298342	-	125297609	0.995	0.964
gene:TraesCS4B03G0253600	Chr4B	127581596	127583301	-	127582448	Chr4B	125356202	125357907	-	125357054	1.0	1.0
gene:TraesCS4B03G0253700	Chr4B	127760037	127761581	+	127760809	Chr4B	125533390	125534934	+	125534162	1.0	0.988
gene:TraesCS4B03G0253800	Chr4B	127764623	127772185	-	127768404	Chr4B	125537978	125545523	-	125541750	1.0	0.997
gene:TraesCS4B03G0254000	Chr4B	127934051	127936599	-	127935325	Chr4B	125706798	125709351	-	125708074	0.997	0.975
gene:TraesCS4B03G0254100	Chr4B	127937028	127942223	-	127939625	Chr4B	125709769	125714931	-	125712350	1.0	0.997
gene:TraesCS4B03G0254200	Chr4B	127944293	127946814	-	127945553	Chr4B	125717000	125719520	-	125718260	1.0	0.984
gene:TraesCS4B03G0254500	Chr4B	128387821	128390317	-	128389069	Chr4B	126159618	126162114	-	126160866	1.0	1.0
gene:TraesCS4B03G0254600	Chr4B	128428552	128429988	-	128429270	Chr4B	126199414	126200851	-	126200132	1.0	0.988
gene:TraesCS4B03G0254700	Chr4B	128432460	128432938	+	128432699	Chr4B	126203323	126203801	+	126203562	1.0	1.0
gene:TraesCS4B03G0255000	Chr4B	128488187	128489255	+	128488721	Chr4B	126258491	126259547	+	126259019	0.983	0.954
gene:TraesCS4B03G0255100	Chr4B	128686278	128688861	-	128687569	Chr4B	126456538	126459121	-	126457829	1.0	1.0
gene:TraesCS4B03G0255800	Chr4B	129322728	129325536	+	129324132	Chr4B	127092962	127095770	+	127094366	1.0	1.0
gene:TraesCS4B03G0255900	Chr4B	129325145	129330797	-	129327971	Chr4B	127095379	127101072	-	127098225	1.0	0.977
gene:TraesCS4B03G0256100	Chr4B	129331035	129338861	+	129334948	Chr4B	127101312	127109135	+	127105223	1.0	0.996
gene:TraesCS4B03G0256200	Chr4B	129508889	129510663	-	129509776	Chr4B	127278756	127280530	-	127279643	1.0	1.0
gene:TraesCS4B03G0256300	Chr4B	129598946	129603194	-	129601070	Chr4B	127368810	127373057	-	127370933	0.999	0.99
gene:TraesCS4B03G0256600	Chr4B	129729187	129734012	-	129731599	Chr4B	127497610	127502428	-	127500019	1.0	0.995
gene:TraesCS4B03G0257100	Chr4B	130468927	130475719	+	130472323	Chr4B	128230025	128236814	+	128233419	1.0	0.997
gene:TraesCS4B03G0257400	Chr4B	130685507	130686684	-	130686095	Chr4B	128446114	128447285	-	128446699	0.994	0.983
gene:TraesCS4B03G0257600	Chr4B	130718699	130719492	-	130719095	Chr4B	128476909	128477702	-	128477305	1.0	1.0
gene:TraesCS4B03G0258100	Chr4B	131019153	131021062	-	131020107	Chr4B	128773113	128775022	-	128774067	1.0	1.0
gene:TraesCS4B03G0258300	Chr4B	131023430	131024854	-	131024142	Chr4B	128777390	128778814	-	128778102	1.0	1.0
gene:TraesCS4B03G0258400	Chr4B	131054034	131057633	-	131055833	Chr4B	128807506	128811105	-	128809305	1.0	1.0
gene:TraesCS4B03G0258600	Chr4B	131254474	131255660	-	131255067	Chr4B	129007893	129009079	-	129008486	1.0	1.0
gene:TraesCS4B03G0258900	Chr4B	131522984	131536568	+	131529776	Chr4B	129276217	129289807	+	129283012	1.0	1.0
gene:TraesCS4B03G0259100	Chr4B	131537425	131539182	-	131538303	Chr4B	129290665	129292422	-	129291543	1.0	1.0
gene:TraesCS4B03G0259200	Chr4B	131539573	131540482	-	131540027	Chr4B	129292813	129293722	-	129293267	1.0	1.0
gene:TraesCS4B03G0259300	Chr4B	131542260	131542664	-	131542462	Chr4B	129295493	129295897	-	129295695	1.0	0.96
gene:TraesCS4B03G0259500	Chr4B	131545356	131546366	-	131545861	Chr4B	129298588	129299598	-	129299093	1.0	1.0
gene:TraesCS4B03G0259600	Chr4B	131548549	131549502	-	131549025	Chr4B	129301781	129302734	-	129302257	1.0	1.0
gene:TraesCS4B03G0259700	Chr4B	131552013	131552603	-	131552308	Chr4B	129305252	129305842	-	129305547	1.0	1.0
gene:TraesCS4B03G0259800	Chr4B	131554593	131554991	-	131554792	Chr4B	129307832	129308230	-	129308031	1.0	1.0
gene:TraesCS4B03G0260000	Chr4B	131680944	131683076	-	131682010	Chr4B	129433942	129436074	-	129435008	1.0	0.995
gene:TraesCS4B03G0260700	Chr4B	132503104	132504890	+	132503997	Chr4B	130252960	130254747	+	130253853	1.0	0.998
gene:TraesCS4B03G0261000	Chr4B	133199105	133207671	+	133203388	Chr4B	130946176	130954726	+	130950451	0.999	0.995
gene:TraesCS4B03G0261400	Chr4B	133596218	133600636	+	133598427	Chr4B	131343070	131347480	+	131345275	0.996	0.992
gene:TraesCS4B03G0261500	Chr4B	133598329	133598694	-	133598511	Chr4B	131345181	131345546	-	131345363	1.0	1.0
gene:TraesCS4B03G0261800	Chr4B	134187739	134189445	-	134188592	Chr4B	131869212	131870918	-	131870065	1.0	1.0
gene:TraesCS4B03G0261900	Chr4B	134254777	134256278	-	134255527	Chr4B	131936207	131937708	-	131936957	1.0	0.99
gene:TraesCS4B03G0262700	Chr4B	134793102	134793980	-	134793541	Chr4B	132472244	132473122	-	132472683	1.0	1.0
gene:TraesCS4B03G0262800	Chr4B	134794454	134801207	-	134797830	Chr4B	132473595	132480356	-	132476975	0.999	0.997
gene:TraesCS4B03G0263100	Chr4B	135134572	135140517	+	135137544	Chr4B	132813143	132819088	+	132816115	1.0	0.996
gene:TraesCS4B03G0263300	Chr4B	135141937	135143394	-	135142665	Chr4B	132820512	132821969	-	132821240	1.0	1.0
gene:TraesCS4B03G0263400	Chr4B	135251745	135253481	-	135252613	Chr4B	132930269	132932005	-	132931137	1.0	0.976
gene:TraesCS4B03G0263500	Chr4B	135378656	135380670	-	135379663	Chr4B	133057226	133059247	-	133058236	1.0	0.993
gene:TraesCS4B03G0263600	Chr4B	135405496	135407010	+	135406253	Chr4B	133084111	133085606	+	133084858	0.985	0.979
gene:TraesCS4B03G0263900	Chr4B	135419252	135425692	-	135422472	Chr4B	133097817	133104275	-	133101046	1.0	0.985
gene:TraesCS4B03G0264000	Chr4B	135932202	135935832	+	135934017	Chr4B	133609046	133612676	+	133610861	1.0	0.998
gene:TraesCS4B03G0264100	Chr4B	135937274	135943348	-	135940311	Chr4B	133614118	133620179	-	133617148	1.0	0.99
gene:TraesCS4B03G0264400	Chr4B	136670949	136675986	+	136673467	Chr4B	134340452	134345495	+	134342973	1.0	0.994
gene:TraesCS4B03G0264500	Chr4B	136932541	136935569	+	136934055	Chr4B	134600012	134603040	+	134601526	1.0	1.0
gene:TraesCS4B03G0264700	Chr4B	137127367	137128116	+	137127741	Chr4B	134797268	134798017	+	134797642	1.0	1.0
gene:TraesCS4B03G0265100	Chr4B	137450990	137454068	-	137452529	Chr4B	135120212	135123290	-	135121751	1.0	1.0
gene:TraesCS4B03G0265500	Chr4B	137665572	137666027	+	137665799	Chr4B	135334140	135334595	+	135334367	1.0	1.0
gene:TraesCS4B03G0265400	Chr4B	137665455	137671484	-	137668469	Chr4B	135334023	135340040	-	135337031	0.993	0.991
gene:TraesCS4B03G0265600	Chr4B	137887739	137889153	+	137888446	Chr4B	135556242	135557656	+	135556949	1.0	1.0
gene:TraesCS4B03G0265700	Chr4B	137897265	137900435	-	137898850	Chr4B	135565769	135568938	-	135567353	0.999	0.997
gene:TraesCS4B03G0265800	Chr4B	138065493	138065876	-	138065684	Chr4B	135733796	135734179	-	135733987	1.0	1.0
gene:TraesCS4B03G0266600	Chr4B	138165403	138168325	+	138166864	Chr4B	135831432	135834354	+	135832893	1.0	0.998
gene:TraesCS4B03G0266900	Chr4B	138207755	138213038	+	138210396	Chr4B	135873785	135879065	+	135876425	0.997	0.99
gene:TraesCS4B03G0267900	Chr4B	138882142	138884979	+	138883560	Chr4B	136553805	136556642	+	136555223	1.0	0.999
gene:TraesCS4B03G0268000	Chr4B	138884420	138888851	-	138886635	Chr4B	136556083	136560513	-	136558298	1.0	0.999
gene:TraesCS4B03G0268300	Chr4B	139126157	139129698	-	139127927	Chr4B	136797896	136801439	-	136799667	1.0	1.0
gene:TraesCS4B03G0269000	Chr4B	139593144	139598077	+	139595610	Chr4B	137263299	137268236	+	137265767	0.998	0.987
gene:TraesCS4B03G0269100	Chr4B	139598948	139600010	+	139599479	Chr4B	137269108	137270192	+	137269650	1.0	0.96
gene:TraesCS4B03G0269400	Chr4B	139735260	139739421	+	139737340	Chr4B	137405443	137409554	+	137407498	1.0	0.991
gene:TraesCS4B03G0269500	Chr4B	139740861	139746388	-	139743624	Chr4B	137410994	137416511	-	137413752	1.0	0.994
gene:TraesCS4B03G0269800	Chr4B	140765330	140766652	+	140765991	Chr4B	138425035	138426358	+	138425696	1.0	0.98
gene:TraesCS4B03G0270100	Chr4B	140803690	140805176	-	140804433	Chr4B	138463002	138464488	-	138463745	1.0	0.999
gene:TraesCS4B03G0270500	Chr4B	141351342	141353104	+	141352223	Chr4B	139010239	139012004	+	139011121	0.998	0.966
gene:TraesCS4B03G0270800	Chr4B	141375456	141381718	-	141378587	Chr4B	139034334	139040616	-	139037475	1.0	0.988
gene:TraesCS4B03G0271100	Chr4B	141690713	141693460	-	141692086	Chr4B	139348606	139351353	-	139349979	1.0	0.995
gene:TraesCS4B03G0271300	Chr4B	142096352	142098014	+	142097183	Chr4B	139752923	139754585	+	139753754	1.0	0.982
gene:TraesCS4B03G0271800	Chr4B	142181132	142182739	+	142181935	Chr4B	139837731	139839338	+	139838534	1.0	0.997
gene:TraesCS4B03G0272000	Chr4B	142209082	142210296	+	142209689	Chr4B	139865693	139866904	+	139866298	0.996	0.988
gene:TraesCS4B03G0272200	Chr4B	142212789	142213860	-	142213324	Chr4B	139869397	139870468	-	139869932	1.0	1.0
gene:TraesCS4B03G0272700	Chr4B	142627450	142628269	+	142627859	Chr4B	140312396	140313214	+	140312805	1.0	1.0
gene:TraesCS4B03G0272800	Chr4B	142661543	142664962	-	142663252	Chr4B	140346479	140349895	-	140348187	1.0	0.996
gene:TraesCS4B03G0272900	Chr4B	142685460	142687771	-	142686615	Chr4B	140370408	140372719	-	140371563	1.0	1.0
gene:TraesCS4B03G0273200	Chr4B	142707446	142709612	-	142708529	Chr4B	140392390	140394555	-	140393472	0.999	0.984
gene:TraesCS4B03G0273400	Chr4B	142740462	142742451	-	142741456	Chr4B	140425399	140427388	-	140426393	1.0	0.998
gene:TraesCS4B03G0273500	Chr4B	142855335	142856902	+	142856118	Chr4B	140540238	140541805	+	140541021	1.0	0.998
gene:TraesCS4B03G0273700	Chr4B	142865592	142868124	+	142866858	Chr4B	140550498	140553019	+	140551758	0.991	0.987
gene:TraesCS4B03G0273800	Chr4B	142871390	142881051	+	142876220	Chr4B	140556285	140565946	+	140561115	1.0	0.999
gene:TraesCS4B03G0273900	Chr4B	142881074	142882031	+	142881552	Chr4B	140565969	140566926	+	140566447	1.0	1.0
gene:TraesCS4B03G0274500	Chr4B	143537018	143547462	-	143542240	Chr4B	141220927	141231417	-	141226172	1.0	0.999
gene:TraesCS4B03G0274800	Chr4B	143698758	143704208	-	143701483	Chr4B	141382649	141388095	-	141385372	1.0	1.0
gene:TraesCS4B03G0275100	Chr4B	143801285	143810985	+	143806135	Chr4B	141485180	141494653	+	141489916	1.0	0.994
gene:TraesCS4B03G0275600	Chr4B	143988704	143991258	+	143989981	Chr4B	141671772	141674326	+	141673049	1.0	1.0
gene:TraesCS4B03G0277600	Chr4B	144523646	144524980	-	144524313	Chr4B	142205118	142206452	-	142205785	1.0	0.997
gene:TraesCS4B03G0277800	Chr4B	144535711	144548343	-	144542027	Chr4B	142217172	142229803	-	142223487	1.0	1.0
gene:TraesCS4B03G0278400	Chr4B	145139282	145152960	-	145146121	Chr4B	142820185	142833864	-	142827024	0.998	0.989
gene:TraesCS4B03G0278500	Chr4B	145522085	145524050	+	145523067	Chr4B	143202393	143204358	+	143203375	1.0	1.0
gene:TraesCS4B03G0278600	Chr4B	145608309	145613888	+	145611098	Chr4B	143287669	143293248	+	143290458	1.0	0.999
gene:TraesCS4B03G0278700	Chr4B	145631408	145631773	+	145631590	Chr4B	143310782	143311147	+	143310964	1.0	1.0
gene:TraesCS4B03G0279100	Chr4B	145764234	145764782	+	145764508	Chr4B	143442753	143443301	+	143443027	1.0	1.0
gene:TraesCS4B03G0279300	Chr4B	145787385	145789160	+	145788272	Chr4B	143465917	143467692	+	143466804	1.0	1.0
gene:TraesCS4B03G0279600	Chr4B	146003269	146007701	+	146005485	Chr4B	143681120	143685550	+	143683335	1.0	0.997
gene:TraesCS4B03G0279800	Chr4B	146018012	146022604	-	146020308	Chr4B	143695557	143700149	-	143697853	1.0	1.0
gene:TraesCS4B03G0279900	Chr4B	146392103	146396710	+	146394406	Chr4B	144069949	144074556	+	144072252	1.0	0.997
gene:TraesCS4B03G0280000	Chr4B	146398545	146401421	-	146399983	Chr4B	144076391	144079267	-	144077829	1.0	1.0
gene:TraesCS4B03G0280100	Chr4B	146976476	146979659	+	146978067	Chr4B	144660446	144663627	+	144662036	0.999	0.999
gene:TraesCS4B03G0281500	Chr4B	147768498	147773976	-	147771237	Chr4B	145450662	145456138	-	145453400	0.998	0.984
gene:TraesCS4B03G0282100	Chr4B	147839994	147846239	+	147843116	Chr4B	145522029	145528133	+	145525081	1.0	1.0
gene:TraesCS4B03G0282700	Chr4B	148458745	148459848	+	148459296	Chr4B	146139837	146140940	+	146140388	1.0	0.99
gene:TraesCS4B03G0282800	Chr4B	148462193	148464810	-	148463501	Chr4B	146143285	146145904	-	146144594	1.0	0.995
gene:TraesCS4B03G0282900	Chr4B	148616367	148618687	-	148617527	Chr4B	146297449	146299769	-	146298609	1.0	0.999
gene:TraesCS4B03G0283000	Chr4B	148620419	148621529	+	148620974	Chr4B	146301519	146302623	+	146302071	0.994	0.969
gene:TraesCS4B03G0283300	Chr4B	148888780	148892428	-	148890604	Chr4B	146569818	146573466	-	146571642	1.0	1.0
gene:TraesCS4B03G0283400	Chr4B	148926438	148934004	-	148930221	Chr4B	146607101	146614685	-	146610893	1.0	0.996
gene:TraesCS4B03G0283800	Chr4B	149558655	149562561	+	149560608	Chr4B	147238606	147242516	+	147240561	1.0	1.0
gene:TraesCS4B03G0284000	Chr4B	149572065	149581284	+	149576674	Chr4B	147252034	147261092	+	147256563	1.0	0.994
gene:TraesCS4B03G0284300	Chr4B	149584335	149585000	-	149584667	Chr4B	147264437	147265102	-	147264769	1.0	1.0
gene:TraesCS4B03G0284400	Chr4B	149586426	149589923	-	149588174	Chr4B	147266528	147270025	-	147268276	1.0	0.999
gene:TraesCS4B03G0284600	Chr4B	149648122	149650502	-	149649312	Chr4B	147326206	147328586	-	147327396	1.0	0.993
gene:TraesCS4B03G0284700	Chr4B	149777497	149780867	-	149779182	Chr4B	147455504	147458874	-	147457189	1.0	0.997
gene:TraesCS4B03G0285100	Chr4B	150153015	150153749	-	150153382	Chr4B	147830661	147831395	-	147831028	1.0	1.0
gene:TraesCS4B03G0285500	Chr4B	150411702	150414790	-	150413246	Chr4B	148089177	148092258	-	148090717	1.0	1.0
gene:TraesCS4B03G0285800	Chr4B	150466243	150468736	+	150467489	Chr4B	148143698	148146191	+	148144944	1.0	1.0
gene:TraesCS4B03G0285900	Chr4B	150469600	150470013	-	150469806	Chr4B	148147055	148147468	-	148147261	1.0	1.0
gene:TraesCS4B03G0286000	Chr4B	150479053	150483786	-	150481419	Chr4B	148156511	148161241	-	148158876	0.998	0.996
gene:TraesCS4B03G0286200	Chr4B	150792083	150803168	-	150797625	Chr4B	148480257	148491343	-	148485800	1.0	0.994
gene:TraesCS4B03G0286800	Chr4B	152012112	152015198	+	152013655	Chr4B	149695865	149698954	+	149697409	1.0	0.981
gene:TraesCS4B03G0287000	Chr4B	152081967	152086710	-	152084338	Chr4B	149801888	149806638	-	149804263	1.0	0.985
gene:TraesCS4B03G0287500	Chr4B	152138657	152143305	-	152140981	Chr4B	149821788	149826425	-	149824106	1.0	0.995
gene:TraesCS4B03G0287600	Chr4B	152794838	152797032	+	152795935	Chr4B	150474934	150477120	+	150476027	1.0	0.999
gene:TraesCS4B03G0287700	Chr4B	152801462	152806057	-	152803759	Chr4B	150481550	150486138	-	150483844	0.986	0.964
gene:TraesCS4B03G0288000	Chr4B	153012997	153016855	-	153014926	Chr4B	150693029	150696884	-	150694956	0.998	0.995
gene:TraesCS4B03G0288400	Chr4B	153816665	153819658	-	153818161	Chr4B	151491011	151494004	-	151492507	0.998	0.989
gene:TraesCS4B03G0290400	Chr4B	155152087	155157174	-	155154630	Chr4B	152821352	152826441	-	152823896	1.0	0.99
gene:TraesCS4B03G0291200	Chr4B	157170110	157174841	-	157172475	Chr4B	154822227	154826958	-	154824592	0.999	0.989
gene:TraesCS4B03G0291800	Chr4B	158151809	158152237	+	158152023	Chr4B	155799182	155799610	+	155799396	1.0	0.947
gene:TraesCS4B03G0292000	Chr4B	158425030	158429636	+	158427333	Chr4B	156071411	156076017	+	156073714	1.0	1.0
gene:TraesCS4B03G0292100	Chr4B	158430834	158433704	-	158432269	Chr4B	156077217	156080097	-	156078657	1.0	0.993
gene:TraesCS4B03G0292700	Chr4B	159576364	159583513	-	159579938	Chr4B	157218950	157226051	-	157222500	0.989	0.975
gene:TraesCS4B03G0293800	Chr4B	161315604	161320982	-	161318293	Chr4B	158943774	158949157	-	158946465	0.998	0.984
gene:TraesCS4B03G0294200	Chr4B	162373221	162375533	+	162374377	Chr4B	160288098	160290410	+	160289254	1.0	0.985
gene:TraesCS4B03G0294600	Chr4B	162626564	162632371	+	162629467	Chr4B	160538552	160544358	+	160541455	0.998	0.991
gene:TraesCS4B03G0294700	Chr4B	162649988	162660867	-	162655427	Chr4B	160561090	160571948	-	160566519	0.999	0.99
gene:TraesCS4B03G0295800	Chr4B	164569273	164575665	-	164572469	Chr4B	162471688	162478066	-	162474877	0.994	0.989
gene:TraesCS4B03G0296100	Chr4B	164639689	164646019	-	164642854	Chr4B	162542070	162548380	-	162545225	0.998	0.989
gene:TraesCS4B03G0297000	Chr4B	167234642	167239140	-	167236891	Chr4B	165201754	165206245	-	165203999	0.996	0.987
gene:TraesCS4B03G0297500	Chr4B	168303383	168304339	+	168303861	Chr4B	166262114	166263070	+	166262592	1.0	1.0
gene:TraesCS4B03G0298000	Chr4B	168674237	168681808	-	168678022	Chr4B	166621271	166628846	-	166625058	1.0	1.0
gene:TraesCS4B03G0298300	Chr4B	168688840	168691212	-	168690026	Chr4B	166640264	166642637	-	166641450	1.0	0.989
gene:TraesCS4B03G0299000	Chr4B	169351173	169351547	-	169351360	Chr4B	167287404	167287778	-	167287591	1.0	1.0
gene:TraesCS4B03G0299100	Chr4B	169379817	169384957	-	169382387	Chr4B	167316037	167321180	-	167318608	1.0	0.989
gene:TraesCS4B03G0299600	Chr4B	169935949	169938116	-	169937032	Chr4B	167871335	167873501	-	167872418	0.996	0.986
gene:TraesCS4B03G0300200	Chr4B	170078139	170083855	-	170080997	Chr4B	168013451	168019153	-	168016302	0.995	0.981
gene:TraesCS4B03G0300300	Chr4B	170137749	170144890	-	170141319	Chr4B	168069360	168076509	-	168072934	0.996	0.977
gene:TraesCS4B03G0300900	Chr4B	170717138	170721718	+	170719428	Chr4B	168648952	168653532	+	168651242	1.0	0.999
gene:TraesCS4B03G0301000	Chr4B	170722942	170730216	-	170726579	Chr4B	168654756	168662030	-	168658393	1.0	1.0
gene:TraesCS4B03G0301100	Chr4B	170737466	170739778	+	170738622	Chr4B	168669283	168671595	+	168670439	1.0	1.0
gene:TraesCS4B03G0301300	Chr4B	170753422	170755479	-	170754450	Chr4B	168685227	168687284	-	168686255	1.0	0.999
gene:TraesCS4B03G0301700	Chr4B	170766348	170767808	+	170767078	Chr4B	168698133	168699593	+	168698863	1.0	1.0
gene:TraesCS4B03G0302000	Chr4B	170961024	170962239	+	170961631	Chr4B	168892345	168893560	+	168892952	1.0	1.0
gene:TraesCS4B03G0302100	Chr4B	171286017	171287157	+	171286587	Chr4B	169216066	169217206	+	169216636	1.0	0.983
gene:TraesCS4B03G0302200	Chr4B	171294217	171313032	+	171303624	Chr4B	169224248	169243037	+	169233642	1.0	0.999
gene:TraesCS4B03G0302300	Chr4B	171313646	171314011	-	171313828	Chr4B	169243651	169244016	-	169243833	1.0	1.0
gene:TraesCS4B03G0302400	Chr4B	171316540	171323360	-	171319950	Chr4B	169246545	169252937	-	169249741	1.0	1.0
gene:TraesCS4B03G0306100	Chr4B	174287884	174290784	+	174289334	Chr4B	172124650	172127550	+	172126100	1.0	0.999
gene:TraesCS4B03G0306300	Chr4B	174386051	174386699	+	174386375	Chr4B	172222794	172223442	+	172223118	1.0	1.0
gene:TraesCS4B03G0306400	Chr4B	174387021	174389920	-	174388470	Chr4B	172223764	172226663	-	172225213	1.0	1.0
gene:TraesCS4B03G0306500	Chr4B	174450044	174452666	-	174451355	Chr4B	172286872	172289494	-	172288183	1.0	1.0
gene:TraesCS4B03G0307400	Chr4B	174684739	174694314	+	174689526	Chr4B	172473605	172483125	+	172478365	1.0	0.996
gene:TraesCS4B03G0307500	Chr4B	174700151	174701363	-	174700757	Chr4B	172488933	172490145	-	172489539	1.0	0.987
gene:TraesCS4B03G0307700	Chr4B	174852758	174856693	+	174854725	Chr4B	172641459	172645391	+	172643425	1.0	0.997
gene:TraesCS4B03G0308000	Chr4B	174880787	174886862	+	174883824	Chr4B	172669073	172675121	+	172672097	1.0	0.99
gene:TraesCS4B03G0308100	Chr4B	174887677	174888000	+	174887838	Chr4B	172675936	172676259	+	172676097	1.0	1.0
gene:TraesCS4B03G0308200	Chr4B	174888121	174892666	+	174890393	Chr4B	172676380	172680924	+	172678652	1.0	0.988
gene:TraesCS4B03G0308300	Chr4B	174894278	174896171	+	174895224	Chr4B	172682547	172684438	+	172683492	0.997	0.974
