gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS1B03G0452800	Chr1B	270801011	270801888	+	270801449	Chr1B	279044178	279045055	-	279044616	1.0	1.0
gene:TraesCS1B03G0453000	Chr1B	270885326	270895999	-	270890662	Chr1B	278950039	278960718	+	278955378	1.0	1.0
gene:TraesCS1B03G0453100	Chr1B	271328652	271335545	+	271332098	Chr1B	278541078	278547971	-	278544524	1.0	1.0
gene:TraesCS1B03G0453200	Chr1B	271681246	271683108	+	271682177	Chr1B	278193797	278195659	-	278194728	1.0	0.999
gene:TraesCS1B03G0453600	Chr1B	272107472	272127756	+	272117614	Chr1B	277704634	277724921	-	277714777	1.0	0.998
gene:TraesCS1B03G0453700	Chr1B	272129316	272131596	+	272130456	Chr1B	277700794	277703074	-	277701934	1.0	1.0
gene:TraesCS1B03G0453900	Chr1B	272276702	272278696	+	272277699	Chr1B	277553300	277555294	-	277554297	1.0	1.0
gene:TraesCS1B03G0453800	Chr1B	272276632	272289719	-	272283175	Chr1B	277542275	277555364	+	277548819	1.0	0.999
gene:TraesCS1B03G0455100	Chr1B	274418085	274420987	+	274419536	Chr1B	275424457	275427359	-	275425908	1.0	1.0
gene:TraesCS1B03G0455200	Chr1B	274507054	274509145	+	274508099	Chr1B	275336318	275338409	-	275337363	1.0	1.0
gene:TraesCS1B03G0455300	Chr1B	274510056	274512317	-	274511186	Chr1B	275333146	275335407	+	275334276	1.0	1.0
gene:TraesCS1B03G0455500	Chr1B	274643161	274644166	+	274643663	Chr1B	275202201	275203206	-	275202703	1.0	0.994
gene:TraesCS1B03G0455600	Chr1B	274647054	274659194	+	274653124	Chr1B	275187178	275199318	-	275193248	1.0	0.999
gene:TraesCS1B03G0455800	Chr1B	274825349	274826488	+	274825918	Chr1B	275024890	275026029	-	275025459	1.0	1.0
gene:TraesCS1B03G0455900	Chr1B	274935265	274943866	+	274939565	Chr1B	274907500	274916109	-	274911804	1.0	1.0
gene:TraesCS1B03G0456300	Chr1B	275175157	275178052	+	275176604	Chr1B	274673354	274676243	-	274674798	1.0	1.0
gene:TraesCS1B03G0456600	Chr1B	275329537	275337503	+	275333520	Chr1B	274513865	274521825	-	274517845	1.0	1.0
gene:TraesCS1B03G0457000	Chr1B	275431139	275431498	-	275431318	Chr1B	274420056	274420415	+	274420235	1.0	1.0
gene:TraesCS1B03G0457400	Chr1B	275568199	275572789	+	275570494	Chr1B	274281981	274286571	-	274284276	1.0	1.0
gene:TraesCS1B03G0457500	Chr1B	275572864	275586109	-	275579486	Chr1B	274268661	274281906	+	274275283	1.0	1.0
gene:TraesCS1B03G0458200	Chr1B	275603586	275603855	-	275603720	Chr1B	274250916	274251185	+	274251050	1.0	1.0
gene:TraesCS1B03G0477200	Chr1B	288569661	288585218	-	288577439	Chr1B	296251494	296267050	-	296259272	0.999	0.999
gene:TraesCS1B03G0478000	Chr1B	288876126	288876446	+	288876286	Chr1B	296562417	296562737	+	296562577	1.0	1.0
gene:TraesCS1B03G0478300	Chr1B	289559605	289564137	-	289561871	Chr1B	297248712	297253244	-	297250978	1.0	1.0
gene:TraesCS1B03G0479800	Chr1B	290481021	290482883	-	290481952	Chr1B	298165145	298167007	-	298166076	1.0	1.0
gene:TraesCS1B03G0479900	Chr1B	290487918	290489173	-	290488545	Chr1B	298172043	298173298	-	298172670	1.0	0.999
gene:TraesCS1B03G0480300	Chr1B	291756225	291774559	-	291765392	Chr1B	299352592	299370926	-	299361759	1.0	1.0
gene:TraesCS1B03G0480700	Chr1B	292422347	292422664	-	292422505	Chr1B	300018356	300018673	-	300018514	1.0	1.0
gene:TraesCS1B03G0480800	Chr1B	292450397	292450808	-	292450602	Chr1B	300046399	300046810	-	300046604	1.0	0.997
gene:TraesCS1B03G0480900	Chr1B	292450890	292451175	-	292451032	Chr1B	300046892	300047177	-	300047034	1.0	1.0
gene:TraesCS1B03G0481000	Chr1B	292460383	292462034	+	292461208	Chr1B	300056388	300058039	+	300057213	1.0	1.0
gene:TraesCS1B03G0481400	Chr1B	292581724	292583446	-	292582585	Chr1B	300177265	300178987	-	300178126	1.0	0.995
gene:TraesCS1B03G0482000	Chr1B	292745246	292749332	-	292747289	Chr1B	300354683	300358769	-	300356726	1.0	1.0
gene:TraesCS1B03G0482100	Chr1B	293034076	293035804	+	293034940	Chr1B	300643399	300645127	+	300644263	1.0	1.0
gene:TraesCS1B03G0482200	Chr1B	293035156	293037521	-	293036338	Chr1B	300644479	300646844	-	300645661	1.0	1.0
gene:TraesCS1B03G0482300	Chr1B	293131732	293137629	-	293134680	Chr1B	300740878	300746775	-	300743826	1.0	1.0
gene:TraesCS1B03G0482400	Chr1B	293182170	293184879	+	293183524	Chr1B	300788452	300791161	+	300789806	1.0	1.0
gene:TraesCS1B03G0483000	Chr1B	293396831	293398758	-	293397794	Chr1B	301002909	301004836	-	301003872	1.0	1.0
gene:TraesCS1B03G0483200	Chr1B	293935971	293937455	+	293936713	Chr1B	301531841	301533325	+	301532583	1.0	1.0
gene:TraesCS1B03G0483300	Chr1B	294124095	294129964	+	294127029	Chr1B	301718746	301724615	+	301721680	1.0	1.0
gene:TraesCS1B03G0483500	Chr1B	294257929	294260335	+	294259132	Chr1B	301852583	301854989	+	301853786	1.0	1.0
gene:TraesCS1B03G0483800	Chr1B	294574231	294580817	+	294577524	Chr1B	302170798	302177384	+	302174091	1.0	1.0
gene:TraesCS1B03G0483900	Chr1B	294584952	294586561	-	294585756	Chr1B	302181526	302183135	-	302182330	1.0	1.0
gene:TraesCS1B03G0484000	Chr1B	294803886	294818176	+	294811031	Chr1B	302399975	302414256	+	302407115	1.0	1.0
gene:TraesCS1B03G0484800	Chr1B	295052215	295057525	+	295054870	Chr1B	302648410	302653721	+	302651065	1.0	0.998
gene:TraesCS1B03G0484900	Chr1B	295159876	295161704	+	295160790	Chr1B	302756101	302757929	+	302757015	1.0	1.0
gene:TraesCS1B03G0485000	Chr1B	295202633	295208341	+	295205487	Chr1B	302798816	302804524	+	302801670	1.0	1.0
gene:TraesCS1B03G0485200	Chr1B	295211256	295214546	-	295212901	Chr1B	302807438	302810728	-	302809083	1.0	0.999
gene:TraesCS1B03G0485300	Chr1B	295352976	295355976	+	295354476	Chr1B	302949131	302952131	+	302950631	1.0	1.0
gene:TraesCS1B03G0485500	Chr1B	295360688	295363233	-	295361960	Chr1B	302956774	302959319	-	302958046	1.0	0.999
gene:TraesCS1B03G0485900	Chr1B	295476560	295486836	+	295481698	Chr1B	303072688	303082965	+	303077826	1.0	1.0
gene:TraesCS1B03G0486200	Chr1B	295704503	295707152	+	295705827	Chr1B	303299871	303302520	+	303301195	1.0	1.0
gene:TraesCS1B03G0486400	Chr1B	295917997	295920503	-	295919250	Chr1B	303513380	303515886	-	303514633	1.0	1.0
gene:TraesCS1B03G0486500	Chr1B	296087460	296089796	+	296088628	Chr1B	303682812	303685148	+	303683980	1.0	1.0
gene:TraesCS1B03G0488700	Chr1B	298737852	298739548	-	298738700	Chr1B	306382181	306383877	-	306383029	1.0	1.0
gene:TraesCS1B03G0488900	Chr1B	298744743	298745209	+	298744976	Chr1B	306389075	306389541	+	306389308	1.0	1.0
gene:TraesCS1B03G0489000	Chr1B	298808109	298809466	-	298808787	Chr1B	306452415	306453772	-	306453093	1.0	1.0
gene:TraesCS1B03G0489100	Chr1B	298812822	298813517	+	298813169	Chr1B	306457140	306457835	+	306457487	1.0	1.0
gene:TraesCS1B03G0489200	Chr1B	298815132	298819074	+	298817103	Chr1B	306459457	306463399	+	306461428	1.0	1.0
gene:TraesCS1B03G0490100	Chr1B	301330822	301370753	+	301350787	Chr1B	308936459	308976644	+	308956551	1.0	1.0
gene:TraesCS1B03G0492700	Chr1B	302874816	302887305	+	302881060	Chr1B	310474151	310486649	+	310480400	1.0	1.0
gene:TraesCS1B03G0493200	Chr1B	302890100	302893685	+	302891892	Chr1B	310489445	310493030	+	310491237	1.0	1.0
gene:TraesCS1B03G0493300	Chr1B	302894831	302899181	+	302897006	Chr1B	310494176	310498526	+	310496351	1.0	1.0
gene:TraesCS1B03G0493400	Chr1B	302902168	302908808	+	302905488	Chr1B	310501513	310508153	+	310504833	1.0	0.999
gene:TraesCS1B03G0493600	Chr1B	303048721	303052289	-	303050505	Chr1B	310648081	310651649	-	310649865	1.0	0.999
gene:TraesCS1B03G0493700	Chr1B	303141936	303150941	+	303146438	Chr1B	310741265	310760581	+	310750923	1.0	0.994
gene:TraesCS1B03G0494000	Chr1B	303449061	303454000	+	303451530	Chr1B	311117179	311122119	+	311119649	1.0	0.999
gene:TraesCS1B03G0494100	Chr1B	303484433	303491519	+	303487976	Chr1B	311152557	311159643	+	311156100	1.0	1.0
gene:TraesCS1B03G0494300	Chr1B	303492238	303494076	-	303493157	Chr1B	311160362	311162200	-	311161281	1.0	1.0
gene:TraesCS1B03G0494500	Chr1B	303686381	303692461	+	303689421	Chr1B	311354511	311360591	+	311357551	1.0	1.0
gene:TraesCS1B03G0494600	Chr1B	303845246	303849635	+	303847440	Chr1B	311513362	311517751	+	311515556	1.0	1.0
gene:TraesCS1B03G0494800	Chr1B	304111665	304116734	+	304114199	Chr1B	311776007	311781076	+	311778541	1.0	1.0
gene:TraesCS1B03G0495000	Chr1B	304119085	304122840	+	304120962	Chr1B	311783427	311787182	+	311785304	1.0	1.0
gene:TraesCS1B03G0495300	Chr1B	304458216	304474386	-	304466301	Chr1B	312122039	312138461	-	312130250	1.0	0.999
gene:TraesCS1B03G0495700	Chr1B	304543459	304551651	-	304547555	Chr1B	312207527	312215688	-	312211607	1.0	0.998
gene:TraesCS1B03G0496900	Chr1B	305815001	305817531	+	305816266	Chr1B	313506430	313508959	+	313507694	1.0	0.997
gene:TraesCS1B03G0497000	Chr1B	305818373	305835572	-	305826972	Chr1B	313509814	313522955	-	313516384	0.948	0.947
gene:TraesCS1B03G0497300	Chr1B	306030073	306034918	-	306032495	Chr1B	313728409	313733254	-	313730831	1.0	0.997
gene:TraesCS1B03G0497800	Chr1B	306347439	306350458	-	306348948	Chr1B	314039865	314042926	-	314041395	1.0	1.0
gene:TraesCS1B03G0498100	Chr1B	306687581	306688012	+	306687796	Chr1B	314374700	314375131	+	314374915	1.0	0.99
gene:TraesCS1B03G0498600	Chr1B	306698286	306699823	+	306699054	Chr1B	314385403	314386940	+	314386171	1.0	1.0
gene:TraesCS1B03G0498700	Chr1B	306701004	306704035	+	306702519	Chr1B	314388132	314391167	+	314389649	1.0	0.995
gene:TraesCS1B03G0498800	Chr1B	306704476	306704820	-	306704648	Chr1B	314391662	314392029	-	314391845	1.0	0.934
gene:TraesCS1B03G0499000	Chr1B	306938390	306944080	+	306941235	Chr1B	314575474	314581077	+	314578275	0.979	0.973
gene:TraesCS1B03G0499200	Chr1B	307085825	307089153	+	307087489	Chr1B	314723999	314727327	+	314725663	1.0	1.0
gene:TraesCS1B03G0499300	Chr1B	307313417	307322577	-	307317997	Chr1B	314952175	314961311	-	314956743	0.999	0.998
gene:TraesCS1B03G0500400	Chr1B	307612686	307615594	+	307614140	Chr1B	315254029	315256937	+	315255483	1.0	0.999
gene:TraesCS1B03G0500600	Chr1B	307615979	307619651	-	307617815	Chr1B	315257322	315261043	-	315259182	1.0	0.991
gene:TraesCS1B03G0500650	Chr1B	307619453	307620789	+	307620121	Chr1B	315260845	315262144	+	315261494	0.963	0.958
gene:TraesCS1B03G0500700	Chr1B	307620774	307648640	-	307634707	Chr1B	315262129	315290338	-	315276233	1.0	0.999
gene:TraesCS1B03G0501100	Chr1B	307923811	307924996	-	307924403	Chr1B	315557957	315559142	-	315558549	1.0	1.0
gene:TraesCS1B03G0501800	Chr1B	308386915	308390753	+	308388834	Chr1B	316023874	316027720	+	316025797	1.0	0.997
gene:TraesCS1B03G0501900	Chr1B	308557709	308564521	+	308561115	Chr1B	316195058	316201871	+	316198464	1.0	0.999
gene:TraesCS1B03G0502500	Chr1B	308853233	308855986	+	308854609	Chr1B	316462374	316465127	+	316463750	1.0	0.998
gene:TraesCS1B03G0502600	Chr1B	308857098	308865333	-	308861215	Chr1B	316466238	316474480	-	316470359	0.999	0.999
gene:TraesCS1B03G0502700	Chr1B	309104470	309109917	-	309107193	Chr1B	316713865	316719312	-	316716588	1.0	0.999
gene:TraesCS1B03G0502900	Chr1B	309116094	309116883	-	309116488	Chr1B	316725504	316726293	-	316725898	1.0	0.988
gene:TraesCS1B03G0503200	Chr1B	309121669	309136727	-	309129198	Chr1B	316731116	316746181	-	316738648	1.0	1.0
gene:TraesCS1B03G0503600	Chr1B	309568238	309570037	+	309569137	Chr1B	317239519	317241318	+	317240418	1.0	0.998
gene:TraesCS1B03G0504700	Chr1B	310014973	310022754	-	310018863	Chr1B	317763898	317771677	-	317767787	1.0	0.998
gene:TraesCS1B03G0507900	Chr1B	313325716	313326854	-	313326285	Chr1B	320517762	320518900	+	320518331	1.0	0.999
gene:TraesCS1B03G0508500	Chr1B	313498675	313500185	+	313499430	Chr1B	320356679	320358189	-	320357434	1.0	0.999
gene:TraesCS1B03G0508900	Chr1B	313706563	313712418	-	313709490	Chr1B	320144264	320150204	+	320147234	0.999	0.984
gene:TraesCS1B03G0509100	Chr1B	313750307	313753475	+	313751891	Chr1B	320103576	320106757	-	320105166	1.0	1.0
gene:TraesCS1B03G0509200	Chr1B	313805560	313807322	-	313806441	Chr1B	320035613	320037385	+	320036499	1.0	0.982
gene:TraesCS1B03G0509300	Chr1B	314262839	314263387	+	314263113	Chr1B	319571779	319572327	-	319572053	1.0	0.993
gene:TraesCS1B03G0509400	Chr1B	314331986	314334451	+	314333218	Chr1B	319500833	319503298	-	319502065	1.0	0.999
gene:TraesCS1B03G0510900	Chr1B	314701197	314702982	-	314702089	Chr1B	319117965	319119750	+	319118857	1.0	0.999
gene:TraesCS1B03G0511300	Chr1B	314900665	314900781	+	314900723	Chr1B	318906959	318907075	-	318907017	1.0	1.0
gene:TraesCS1B03G0512000	Chr1B	315220668	315223746	+	315222207	Chr1B	318584573	318587651	-	318586112	1.0	1.0
gene:TraesCS1B03G0512300	Chr1B	315481724	315485161	+	315483442	Chr1B	318311758	318315194	-	318313476	1.0	0.996
gene:TraesCS1B03G0512400	Chr1B	315692341	315703264	+	315697802	Chr1B	318093698	318104617	-	318099157	1.0	0.998
gene:TraesCS1B03G0512500	Chr1B	315801636	315806377	+	315804006	Chr1B	318017889	318022630	-	318020259	1.0	0.998
gene:TraesCS1B03G0513400	Chr1B	316499417	316502262	-	316500839	Chr1B	324321134	324323979	-	324322556	1.0	0.998
gene:TraesCS1B03G0513500	Chr1B	316667629	316677876	+	316672752	Chr1B	324484346	324494602	+	324489474	0.996	0.994
gene:TraesCS1B03G0514800	Chr1B	317234191	317239126	+	317236658	Chr1B	325049651	325054586	+	325052118	1.0	0.999
gene:TraesCS1B03G0515200	Chr1B	317441605	317441892	-	317441748	Chr1B	325247322	325247609	-	325247465	1.0	0.996
gene:TraesCS1B03G0515400	Chr1B	317723839	317733916	+	317728877	Chr1B	325499337	325509414	+	325504375	1.0	1.0
gene:TraesCS1B03G0515500	Chr1B	317983939	317989889	-	317986914	Chr1B	325765151	325771105	-	325768128	1.0	0.999
gene:TraesCS1B03G0516100	Chr1B	318544809	318546241	-	318545525	Chr1B	326271829	326273261	-	326272545	1.0	0.998
gene:TraesCS1B03G0516300	Chr1B	319215049	319215921	+	319215485	Chr1B	326947324	326948196	+	326947760	1.0	0.998
gene:TraesCS1B03G0516400	Chr1B	319222806	319225490	-	319224148	Chr1B	326955081	326957765	-	326956423	1.0	1.0
gene:TraesCS1B03G0516500	Chr1B	319375626	319395354	-	319385490	Chr1B	327107906	327127591	-	327117748	1.0	1.0
gene:TraesCS1B03G0517600	Chr1B	320873645	320881784	+	320877714	Chr1B	328592717	328600856	+	328596786	1.0	0.999
gene:TraesCS1B03G0517700	Chr1B	320882387	320884251	+	320883319	Chr1B	328601459	328603323	+	328602391	1.0	1.0
gene:TraesCS1B03G0517800	Chr1B	321048095	321055365	-	321051730	Chr1B	328766977	328774246	-	328770611	1.0	0.997
gene:TraesCS1B03G0518100	Chr1B	321690971	321691716	+	321691343	Chr1B	329389087	329389832	+	329389459	1.0	0.998
gene:TraesCS1B03G0518200	Chr1B	321696943	321698750	-	321697846	Chr1B	329395047	329396854	-	329395950	1.0	0.999
gene:TraesCS1B03G0518300	Chr1B	321834709	321842422	-	321838565	Chr1B	329532243	329539952	-	329536097	1.0	0.999
gene:TraesCS1B03G0518700	Chr1B	321922116	321924747	+	321923431	Chr1B	329619457	329622088	+	329620772	1.0	1.0
gene:TraesCS1B03G0518800	Chr1B	322140525	322142659	+	322141592	Chr1B	329837306	329839443	+	329838374	1.0	0.994
gene:TraesCS1B03G0519300	Chr1B	322561230	322564352	-	322562791	Chr1B	330246763	330249885	-	330248324	1.0	1.0
gene:TraesCS1B03G0519600	Chr1B	323059621	323075468	-	323067544	Chr1B	330702971	330718817	-	330710894	1.0	0.999
gene:TraesCS1B03G0520100	Chr1B	323313848	323314720	-	323314284	Chr1B	330957220	330958092	-	330957656	1.0	1.0
gene:TraesCS1B03G0521100	Chr1B	323481592	323486144	-	323483868	Chr1B	331125588	331130139	-	331127863	1.0	0.998
gene:TraesCS1B03G0521200	Chr1B	323618613	323620111	-	323619362	Chr1B	331262704	331264202	-	331263453	1.0	1.0
gene:TraesCS1B03G0521300	Chr1B	323661084	323663624	-	323662354	Chr1B	331305147	331307687	-	331306417	1.0	1.0
gene:TraesCS1B03G0521400	Chr1B	323716116	323722178	+	323719147	Chr1B	331368869	331374931	+	331371900	1.0	0.999
gene:TraesCS1B03G0521500	Chr1B	323736760	323741789	+	323739274	Chr1B	331389514	331394554	+	331392034	1.0	0.997
gene:TraesCS1B03G0521700	Chr1B	323868780	323879286	+	323874033	Chr1B	331949206	331959286	-	331954246	0.999	0.985
gene:TraesCS1B03G0521800	Chr1B	323880023	323881717	+	323880870	Chr1B	331946782	331948477	-	331947629	1.0	0.985
gene:TraesCS1B03G0521900	Chr1B	323881746	323884096	-	323882921	Chr1B	331944354	331946753	+	331945553	0.998	0.986
gene:TraesCS1B03G0522200	Chr1B	324088041	324091344	+	324089692	Chr1B	331751102	331754589	-	331752845	0.976	0.904
gene:TraesCS1B03G0522300	Chr1B	324139781	324142265	+	324141023	Chr1B	331674609	331677117	-	331675863	0.99	0.95
gene:TraesCS1B03G0522400	Chr1B	324142539	324147468	+	324145003	Chr1B	331669137	331674330	-	331671733	0.998	0.98
gene:TraesCS1B03G0522500	Chr1B	324212247	324213279	-	324212763	Chr1B	331576508	331577508	+	331577008	0.969	0.96
gene:TraesCS1B03G0528300	Chr1B	328160833	328172397	-	328166615	Chr1B	332355180	332368835	-	332362007	0.991	0.972
gene:TraesCS1B03G0528400	Chr1B	328388375	328399521	+	328393948	Chr1B	332655361	332665615	+	332660488	1.0	0.992
gene:TraesCS1B03G0528500	Chr1B	328679094	328682197	+	328680645	Chr1B	332882387	332885491	+	332883939	0.988	0.97
gene:TraesCS1B03G0528600	Chr1B	328690633	328696355	+	328693494	Chr1B	332894202	332899924	+	332897063	1.0	0.998
gene:TraesCS1B03G0528900	Chr1B	328751454	328755424	+	328753439	Chr1B	332955009	332958978	+	332956993	1.0	0.996
gene:TraesCS1B03G0529000	Chr1B	328759430	328762581	+	328761005	Chr1B	332962931	332966082	+	332964506	1.0	1.0
gene:TraesCS1B03G0529100	Chr1B	328762590	328765564	-	328764077	Chr1B	332966091	332969065	-	332967578	1.0	0.999
gene:TraesCS1B03G0529400	Chr1B	328996521	328997901	+	328997211	Chr1B	333193132	333194509	+	333193820	0.997	0.991
gene:TraesCS1B03G0529500	Chr1B	329001426	329001967	+	329001696	Chr1B	333198041	333198582	+	333198311	1.0	0.989
gene:TraesCS1B03G0529600	Chr1B	329004551	329007120	-	329005835	Chr1B	333201166	333203539	-	333202352	0.997	0.996
gene:TraesCS1B03G0530000	Chr1B	329214393	329231147	-	329222770	Chr1B	333403579	333420360	-	333411969	1.0	1.0
gene:TraesCS1B03G0531100	Chr1B	329905774	329907474	+	329906624	Chr1B	334087690	334089390	+	334088540	1.0	0.998
gene:TraesCS1B03G0531300	Chr1B	329950104	329951948	+	329951026	Chr1B	334132084	334133928	+	334133006	1.0	0.997
gene:TraesCS1B03G0532100	Chr1B	330278456	330279379	+	330278917	Chr1B	334481167	334482090	+	334481628	1.0	0.997
gene:TraesCS1B03G0532700	Chr1B	330602710	330607168	+	330604939	Chr1B	334854999	334859287	+	334857143	0.93	0.928
gene:TraesCS1B03G0532800	Chr1B	330608638	330624982	+	330616810	Chr1B	334865134	334881608	+	334873371	1.0	0.998
gene:TraesCS1B03G0533000	Chr1B	330866168	330871172	+	330868670	Chr1B	335116127	335121133	+	335118630	1.0	0.999
gene:TraesCS1B03G0533200	Chr1B	331070508	331073178	+	331071843	Chr1B	335290015	335292685	+	335291350	1.0	1.0
gene:TraesCS1B03G0533700	Chr1B	331558843	331578965	+	331568904	Chr1B	335777283	335797514	+	335787398	1.0	0.996
gene:TraesCS1B03G0534000	Chr1B	331586173	331587523	+	331586848	Chr1B	335804551	335805901	+	335805226	1.0	0.996
gene:TraesCS1B03G0534200	Chr1B	331989893	331990738	-	331990315	Chr1B	336151285	336152129	-	336151707	0.998	0.984
gene:TraesCS1B03G0534400	Chr1B	332092461	332104238	+	332098349	Chr1B	336253853	336265585	+	336259719	0.997	0.997
gene:TraesCS1B03G0534500	Chr1B	332104712	332105068	-	332104890	Chr1B	336266059	336266415	-	336266237	1.0	1.0
gene:TraesCS1B03G0534700	Chr1B	332261791	332262834	+	332262312	Chr1B	336421209	336422252	+	336421730	1.0	0.996
gene:TraesCS1B03G0534800	Chr1B	332262882	332271278	+	332267080	Chr1B	336422301	336432057	+	336427179	1.0	0.999
gene:TraesCS1B03G0534900	Chr1B	332288909	332290062	-	332289485	Chr1B	336449713	336450866	-	336450289	1.0	0.997
gene:TraesCS1B03G0535100	Chr1B	333037923	333054933	+	333046428	Chr1B	337153926	337170935	+	337162430	1.0	0.999
gene:TraesCS1B03G0535600	Chr1B	333185618	333189674	+	333187646	Chr1B	337291035	337295091	+	337293063	1.0	0.997
gene:TraesCS1B03G0535800	Chr1B	333199865	333202417	-	333201141	Chr1B	337357310	337359862	-	337358586	1.0	0.999
gene:TraesCS1B03G0535900	Chr1B	333295954	333296968	-	333296461	Chr1B	337465593	337466604	-	337466098	1.0	1.0
gene:TraesCS1B03G0536200	Chr1B	333498092	333502486	+	333500289	Chr1B	337669097	337673491	+	337671294	1.0	0.996
gene:TraesCS1B03G0536500	Chr1B	333610313	333617694	+	333614003	Chr1B	337765803	337773184	+	337769493	1.0	0.998
gene:TraesCS1B03G0536600	Chr1B	333618159	333621761	+	333619960	Chr1B	337773647	337777249	+	337775448	1.0	1.0
gene:TraesCS1B03G0536700	Chr1B	333625308	333629940	+	333627624	Chr1B	337780784	337785416	+	337783100	1.0	0.999
gene:TraesCS1B03G0536800	Chr1B	333631789	333633044	+	333632416	Chr1B	337787264	337788519	+	337787891	1.0	0.999
gene:TraesCS1B03G0536900	Chr1B	333747793	333753499	+	333750646	Chr1B	337911425	337917133	+	337914279	1.0	0.999
gene:TraesCS1B03G0537300	Chr1B	333842935	333848777	-	333845856	Chr1B	338006582	338012450	-	338009516	1.0	0.991
gene:TraesCS1B03G0537700	Chr1B	334099393	334108743	+	334104068	Chr1B	338261314	338269259	+	338265286	1.0	0.999
gene:TraesCS1B03G0537900	Chr1B	334110215	334113349	-	334111782	Chr1B	338270706	338273801	-	338272253	1.0	0.995
gene:TraesCS1B03G0538300	Chr1B	334225184	334230154	-	334227669	Chr1B	338373456	338378460	-	338375958	1.0	0.987
gene:TraesCS1B03G0538400	Chr1B	334371375	334421864	+	334396619	Chr1B	338525574	338576214	+	338550894	0.999	0.999
gene:TraesCS1B03G0538800	Chr1B	334692403	334696499	+	334694451	Chr1B	338853840	338857930	+	338855885	0.988	0.969
gene:TraesCS1B03G0539000	Chr1B	334892049	334896477	-	334894263	Chr1B	338976898	338981325	-	338979111	1.0	0.997
gene:TraesCS1B03G0539100	Chr1B	334899471	334900047	+	334899759	Chr1B	338984295	338984876	+	338984585	0.977	0.975
gene:TraesCS1B03G0539400	Chr1B	335068834	335074911	-	335071872	Chr1B	339153525	339159601	-	339156563	1.0	1.0
gene:TraesCS1B03G0539500	Chr1B	335076301	335077166	+	335076733	Chr1B	339160991	339161856	+	339161423	1.0	0.998
gene:TraesCS1B03G0540000	Chr1B	335185739	335191069	-	335188404	Chr1B	339270429	339275761	-	339273095	1.0	0.996
