gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS5A03G0421200	Chr5A	331827917	331828966	-	331828441	Chr5A	338138122	338139171	-	338138646	1.0	1.0
gene:TraesCS5A03G0421300	Chr5A	331878332	331883022	+	331880677	Chr5A	338188547	338193237	+	338190892	1.0	1.0
gene:TraesCS5A03G0421600	Chr5A	331883931	331886409	-	331885170	Chr5A	338194146	338196624	-	338195385	1.0	0.998
gene:TraesCS5A03G0421700	Chr5A	332221807	332226811	+	332224309	Chr5A	338531824	338536828	+	338534326	1.0	1.0
gene:TraesCS5A03G0422700	Chr5A	332350860	332355596	+	332353228	Chr5A	338660884	338665620	+	338663252	1.0	0.999
gene:TraesCS5A03G0422900	Chr5A	332361771	332362743	-	332362257	Chr5A	338671812	338672784	-	338672298	1.0	1.0
gene:TraesCS5A03G0423000	Chr5A	332363562	332364131	-	332363846	Chr5A	338673603	338674172	-	338673887	1.0	1.0
gene:TraesCS5A03G0423100	Chr5A	332364636	332366068	-	332365352	Chr5A	338674677	338676109	-	338675393	1.0	1.0
gene:TraesCS5A03G0423200	Chr5A	332415515	332423875	+	332419695	Chr5A	338725565	338733928	+	338729746	1.0	1.0
gene:TraesCS5A03G0423300	Chr5A	332689704	332694085	+	332691894	Chr5A	339005705	339010086	+	339007895	1.0	1.0
gene:TraesCS5A03G0424000	Chr5A	332761906	332764186	-	332763046	Chr5A	339077907	339080192	-	339079049	1.0	1.0
gene:TraesCS5A03G0424100	Chr5A	332771187	332777072	-	332774129	Chr5A	339087194	339093079	-	339090136	1.0	1.0
gene:TraesCS5A03G0424800	Chr5A	333111097	333120114	+	333115605	Chr5A	339424431	339433448	+	339428939	1.0	1.0
gene:TraesCS5A03G0424900	Chr5A	333185508	333186316	+	333185912	Chr5A	339499398	339500206	+	339499802	1.0	1.0
gene:TraesCS5A03G0425000	Chr5A	333870510	333882146	+	333876328	Chr5A	340183863	340195499	+	340189681	1.0	1.0
gene:TraesCS5A03G0425100	Chr5A	333881853	333885401	-	333883627	Chr5A	340195206	340198754	-	340196980	1.0	1.0
gene:TraesCS5A03G0425200	Chr5A	333903112	333905865	-	333904488	Chr5A	340216466	340219219	-	340217842	1.0	0.999
gene:TraesCS5A03G0426000	Chr5A	334200798	334205213	+	334203005	Chr5A	340514045	340518460	+	340516252	1.0	0.997
gene:TraesCS5A03G0426200	Chr5A	334472202	334474406	-	334473304	Chr5A	340784302	340786506	-	340785404	1.0	1.0
gene:TraesCS5A03G0426400	Chr5A	334722030	334725896	-	334723963	Chr5A	341034155	341038021	-	341036088	1.0	1.0
gene:TraesCS5A03G0426800	Chr5A	335107480	335107743	-	335107611	Chr5A	341419202	341419465	-	341419333	1.0	1.0
gene:TraesCS5A03G0427000	Chr5A	335201602	335203631	-	335202616	Chr5A	341513360	341515389	-	341514374	1.0	1.0
gene:TraesCS5A03G0427100	Chr5A	335205874	335210004	-	335207939	Chr5A	341517632	341521762	-	341519697	1.0	1.0
gene:TraesCS5A03G0427300	Chr5A	335214634	335217812	-	335216223	Chr5A	341526392	341529570	-	341527981	1.0	1.0
gene:TraesCS5A03G0427500	Chr5A	335738745	335745084	+	335741914	Chr5A	342059241	342065580	+	342062410	1.0	1.0
gene:TraesCS5A03G0427600	Chr5A	335745339	335752488	-	335748913	Chr5A	342065835	342072996	-	342069415	1.0	1.0
gene:TraesCS5A03G0427700	Chr5A	336119851	336121078	+	336120464	Chr5A	342440431	342441658	+	342441044	1.0	1.0
gene:TraesCS5A03G0427800	Chr5A	336121897	336125241	+	336123569	Chr5A	342442477	342445821	+	342444149	1.0	1.0
gene:TraesCS5A03G0427900	Chr5A	336124986	336128283	-	336126634	Chr5A	342445566	342448863	-	342447214	1.0	1.0
gene:TraesCS5A03G0428000	Chr5A	336131138	336133749	-	336132443	Chr5A	342451718	342454329	-	342453023	1.0	1.0
gene:TraesCS5A03G0428100	Chr5A	336138282	336144792	-	336141537	Chr5A	342458862	342465374	-	342462118	1.0	1.0
gene:TraesCS5A03G0428900	Chr5A	336900397	336907440	+	336903918	Chr5A	343220240	343227283	+	343223761	1.0	1.0
gene:TraesCS5A03G0429000	Chr5A	337392647	337393842	+	337393244	Chr5A	343711042	343712237	+	343711639	1.0	1.0
gene:TraesCS5A03G0429200	Chr5A	338071985	338072837	-	338072411	Chr5A	344381149	344382001	-	344381575	1.0	1.0
gene:TraesCS5A03G0429400	Chr5A	338257478	338258135	-	338257806	Chr5A	344566433	344567090	-	344566761	1.0	1.0
gene:TraesCS5A03G0429500	Chr5A	338269786	338272059	+	338270922	Chr5A	344578747	344581020	+	344579883	1.0	1.0
gene:TraesCS5A03G0429900	Chr5A	338378141	338380717	+	338379429	Chr5A	344687222	344689798	+	344688510	1.0	1.0
gene:TraesCS5A03G0430200	Chr5A	338661191	338664427	+	338662809	Chr5A	344967737	344970973	+	344969355	1.0	1.0
gene:TraesCS5A03G0430300	Chr5A	338664286	338666972	-	338665629	Chr5A	344970832	344973519	-	344972175	1.0	1.0
gene:TraesCS5A03G0430400	Chr5A	338667078	338671562	+	338669320	Chr5A	344973625	344978109	+	344975867	1.0	1.0
gene:TraesCS5A03G0430500	Chr5A	338672565	338694212	+	338683388	Chr5A	344979112	345000760	+	344989936	1.0	1.0
gene:TraesCS5A03G0430700	Chr5A	338717543	338727592	+	338722567	Chr5A	345024091	345034140	+	345029115	1.0	1.0
gene:TraesCS5A03G0430800	Chr5A	338805966	338808761	+	338807363	Chr5A	345112531	345115326	+	345113928	1.0	1.0
gene:TraesCS5A03G0430900	Chr5A	338812138	338823421	+	338817779	Chr5A	345118703	345129985	+	345124344	1.0	1.0
gene:TraesCS5A03G0431100	Chr5A	338844879	338849396	+	338847137	Chr5A	345151431	345155948	+	345153689	1.0	1.0
gene:TraesCS5A03G0431400	Chr5A	338988049	338988786	+	338988417	Chr5A	345294349	345295086	+	345294717	1.0	1.0
gene:TraesCS5A03G0431500	Chr5A	338991604	339007110	-	338999357	Chr5A	345297904	345313411	-	345305657	1.0	1.0
gene:TraesCS5A03G0431600	Chr5A	339322533	339326373	-	339324453	Chr5A	345625036	345628876	-	345626956	1.0	1.0
gene:TraesCS5A03G0431700	Chr5A	339349171	339351249	-	339350210	Chr5A	345651677	345653755	-	345652716	1.0	1.0
gene:TraesCS5A03G0431900	Chr5A	340160517	340165470	+	340162993	Chr5A	346461237	346466190	+	346463713	1.0	1.0
gene:TraesCS5A03G0432100	Chr5A	340165622	340172878	-	340169250	Chr5A	346466342	346473598	-	346469970	1.0	1.0
gene:TraesCS5A03G0432200	Chr5A	340175602	340181727	-	340178664	Chr5A	346476323	346482448	-	346479385	1.0	1.0
gene:TraesCS5A03G0432400	Chr5A	340554415	340560061	+	340557238	Chr5A	346854687	346860333	+	346857510	1.0	1.0
gene:TraesCS5A03G0432900	Chr5A	340692329	340694033	-	340693181	Chr5A	346992574	346994278	-	346993426	1.0	1.0
gene:TraesCS5A03G0433200	Chr5A	341243970	341249167	-	341246568	Chr5A	347543453	347548650	-	347546051	1.0	1.0
gene:TraesCS5A03G0433400	Chr5A	341558331	341570514	-	341564422	Chr5A	347857800	347869983	-	347863891	1.0	1.0
gene:TraesCS5A03G0434000	Chr5A	341919039	341919785	-	341919412	Chr5A	348216982	348217728	-	348217355	1.0	1.0
gene:TraesCS5A03G0434100	Chr5A	341933456	341934878	+	341934167	Chr5A	348231398	348232820	+	348232109	1.0	1.0
gene:TraesCS5A03G0434600	Chr5A	342087364	342098035	+	342092699	Chr5A	348385315	348395989	+	348390652	1.0	1.0
gene:TraesCS5A03G0434700	Chr5A	342098932	342120226	+	342109579	Chr5A	348396886	348418178	+	348407532	1.0	1.0
gene:TraesCS5A03G0435700	Chr5A	342301133	342304184	+	342302658	Chr5A	348596996	348600047	+	348598521	1.0	1.0
gene:TraesCS5A03G0436100	Chr5A	342373732	342375753	-	342374742	Chr5A	348669590	348671611	-	348670600	1.0	1.0
gene:TraesCS5A03G0436200	Chr5A	342465092	342465475	-	342465283	Chr5A	348760987	348761370	-	348761178	1.0	1.0
gene:TraesCS5A03G0436400	Chr5A	342471179	342475145	-	342473162	Chr5A	348767076	348771042	-	348769059	1.0	1.0
gene:TraesCS5A03G0436700	Chr5A	342655297	342664720	+	342660008	Chr5A	348951107	348960530	+	348955818	1.0	1.0
gene:TraesCS5A03G0437000	Chr5A	342780727	342782749	-	342781738	Chr5A	349076435	349078457	-	349077446	1.0	0.999
gene:TraesCS5A03G0437600	Chr5A	343471309	343475216	+	343473262	Chr5A	349765088	349768995	+	349767041	1.0	1.0
gene:TraesCS5A03G0437700	Chr5A	343485245	343493191	-	343489218	Chr5A	349779024	349786970	-	349782997	1.0	1.0
gene:TraesCS5A03G0438100	Chr5A	343865590	343873508	+	343869549	Chr5A	350158233	350166151	+	350162192	1.0	0.999
gene:TraesCS5A03G0438200	Chr5A	344012378	344014328	+	344013353	Chr5A	350305025	350306975	+	350306000	1.0	1.0
gene:TraesCS5A03G0438600	Chr5A	344373563	344376949	-	344375256	Chr5A	350664689	350668075	-	350666382	1.0	1.0
gene:TraesCS5A03G0439400	Chr5A	344943188	344953392	+	344948290	Chr5A	351228346	351238550	+	351233448	1.0	1.0
gene:TraesCS5A03G0439500	Chr5A	344946113	344957458	-	344951785	Chr5A	351231271	351242616	-	351236943	1.0	1.0
gene:TraesCS5A03G0440000	Chr5A	345635392	345640325	+	345637858	Chr5A	351920001	351924934	+	351922467	1.0	1.0
gene:TraesCS5A03G0440300	Chr5A	345751824	345758701	-	345755262	Chr5A	352036413	352043290	-	352039851	1.0	1.0
gene:TraesCS5A03G0440800	Chr5A	346170331	346174883	-	346172607	Chr5A	352456013	352460565	-	352458289	1.0	1.0
gene:TraesCS5A03G0441000	Chr5A	346527568	346531727	-	346529647	Chr5A	352811723	352815882	-	352813802	1.0	1.0
gene:TraesCS5A03G0441200	Chr5A	346538504	346543887	-	346541195	Chr5A	352822176	352827559	-	352824867	1.0	1.0
gene:TraesCS5A03G0441300	Chr5A	346576293	346606211	+	346591252	Chr5A	352860190	352889728	+	352874959	0.969	0.969
gene:TraesCS5A03G0441700	Chr5A	346707913	346709564	+	346708738	Chr5A	352991200	352992851	+	352992025	1.0	1.0
gene:TraesCS5A03G0442100	Chr5A	347412180	347419284	+	347415732	Chr5A	353680971	353688075	+	353684523	1.0	1.0
gene:TraesCS5A03G0442300	Chr5A	347853705	347860798	+	347857251	Chr5A	354122472	354129579	+	354126025	1.0	1.0
gene:TraesCS5A03G0442600	Chr5A	348575149	348584553	+	348579851	Chr5A	354840166	354849586	+	354844876	1.0	1.0
gene:TraesCS5A03G0443000	Chr5A	349105356	349113102	+	349109229	Chr5A	355366095	355373973	+	355370034	1.0	1.0
gene:TraesCS5A03G0443400	Chr5A	349113017	349116555	-	349114786	Chr5A	355373888	355377426	-	355375657	1.0	1.0
gene:TraesCS5A03G0443900	Chr5A	349529377	349530820	+	349530098	Chr5A	355788847	355790290	+	355789568	1.0	1.0
gene:TraesCS5A03G0444200	Chr5A	350020851	350024745	-	350022798	Chr5A	356279980	356283874	-	356281927	1.0	1.0
gene:TraesCS5A03G0444400	Chr5A	350455875	350461821	-	350458848	Chr5A	356713011	356718957	-	356715984	1.0	1.0
gene:TraesCS5A03G0444500	Chr5A	350624367	350626943	-	350625655	Chr5A	356879571	356882147	-	356880859	1.0	1.0
gene:TraesCS5A03G0444800	Chr5A	350901708	350902073	-	350901890	Chr5A	357156895	357157260	-	357157077	1.0	1.0
gene:TraesCS5A03G0445000	Chr5A	350905873	350910744	-	350908308	Chr5A	357161061	357165931	-	357163496	1.0	1.0
gene:TraesCS5A03G0445100	Chr5A	350924212	350930620	-	350927416	Chr5A	357179400	357185808	-	357182604	1.0	1.0
gene:TraesCS5A03G0445200	Chr5A	351182833	351202983	-	351192908	Chr5A	357436737	357456726	-	357446731	1.0	1.0
gene:TraesCS5A03G0445600	Chr5A	351857376	351858902	+	351858139	Chr5A	358107323	358108849	+	358108086	1.0	1.0
gene:TraesCS5A03G0445800	Chr5A	352779460	352789121	+	352784290	Chr5A	359028735	359038396	+	359033565	1.0	1.0
gene:TraesCS5A03G0446100	Chr5A	352786070	352787222	-	352786646	Chr5A	359035345	359036497	-	359035921	1.0	1.0
gene:TraesCS5A03G0446200	Chr5A	353432120	353434283	+	353433201	Chr5A	359681102	359683265	+	359682183	1.0	1.0
gene:TraesCS5A03G0446300	Chr5A	353435654	353438373	-	353437013	Chr5A	359684636	359687355	-	359685995	1.0	1.0
gene:TraesCS5A03G0446400	Chr5A	353441314	353451562	-	353446438	Chr5A	359690356	359700802	-	359695579	1.0	1.0
gene:TraesCS5A03G0446500	Chr5A	353547795	353547923	+	353547859	Chr5A	359797045	359797173	+	359797109	1.0	1.0
gene:TraesCS5A03G0446600	Chr5A	353566524	353569736	+	353568130	Chr5A	359815773	359818985	+	359817379	1.0	1.0
gene:TraesCS5A03G0446900	Chr5A	353942663	353945014	+	353943838	Chr5A	360191642	360193993	+	360192817	1.0	1.0
gene:TraesCS5A03G0447000	Chr5A	353969851	353970171	+	353970011	Chr5A	360218832	360219152	+	360218992	1.0	1.0
gene:TraesCS5A03G0447100	Chr5A	353970425	353974225	+	353972325	Chr5A	360219406	360223206	+	360221306	1.0	1.0
gene:TraesCS5A03G0447200	Chr5A	353974854	353978876	-	353976865	Chr5A	360223835	360227963	-	360225899	1.0	0.999
gene:TraesCS5A03G0447300	Chr5A	353979557	353979843	-	353979700	Chr5A	360228644	360228930	-	360228787	1.0	0.996
gene:TraesCS5A03G0447600	Chr5A	354210119	354220937	+	354215528	Chr5A	360459219	360470037	+	360464628	1.0	1.0
gene:TraesCS5A03G0447700	Chr5A	354229175	354231557	-	354230366	Chr5A	360478940	360481322	-	360480131	1.0	1.0
gene:TraesCS5A03G0447800	Chr5A	354356736	354358106	+	354357421	Chr5A	360606479	360607849	+	360607164	1.0	1.0
gene:TraesCS5A03G0447900	Chr5A	354584425	354584844	-	354584634	Chr5A	360833938	360834357	-	360834147	1.0	1.0
gene:TraesCS5A03G0448200	Chr5A	354642494	354647147	+	354644820	Chr5A	360892017	360896669	+	360894343	1.0	1.0
gene:TraesCS5A03G0448500	Chr5A	354679448	354680439	-	354679943	Chr5A	360928976	360929967	-	360929471	1.0	1.0
gene:TraesCS5A03G0448600	Chr5A	354681906	354690592	-	354686249	Chr5A	360931434	360939881	-	360935657	1.0	1.0
gene:TraesCS5A03G0448800	Chr5A	354906974	354917963	-	354912468	Chr5A	361155650	361166639	-	361161144	1.0	1.0
gene:TraesCS5A03G0449000	Chr5A	355325118	355329366	+	355327242	Chr5A	361573393	361577641	+	361575517	1.0	1.0
gene:TraesCS5A03G0449100	Chr5A	355434623	355436144	-	355435383	Chr5A	361682894	361684415	-	361683654	1.0	1.0
gene:TraesCS5A03G0449200	Chr5A	355519968	355528647	+	355524307	Chr5A	361768221	361776900	+	361772560	1.0	1.0
gene:TraesCS5A03G0449400	Chr5A	355541209	355551405	+	355546307	Chr5A	361789462	361799658	+	361794560	1.0	1.0
gene:TraesCS5A03G0449700	Chr5A	355827366	355830386	+	355828876	Chr5A	362074682	362077702	+	362076192	1.0	1.0
gene:TraesCS5A03G0449800	Chr5A	355831413	355835162	-	355833287	Chr5A	362078729	362082348	-	362080538	1.0	1.0
gene:TraesCS5A03G0449900	Chr5A	356132511	356133240	+	356132875	Chr5A	362353550	362354279	+	362353914	1.0	1.0
gene:TraesCS5A03G0450100	Chr5A	356208272	356208685	-	356208478	Chr5A	362429312	362429725	-	362429518	1.0	1.0
gene:TraesCS5A03G0450000	Chr5A	356207505	356213632	+	356210568	Chr5A	362428545	362434672	+	362431608	1.0	1.0
gene:TraesCS5A03G0450300	Chr5A	356216358	356217931	+	356217144	Chr5A	362437398	362438971	+	362438184	1.0	1.0
gene:TraesCS5A03G0450600	Chr5A	356465038	356465526	+	356465282	Chr5A	362685960	362686448	+	362686204	1.0	1.0
gene:TraesCS5A03G0450700	Chr5A	356491869	356494286	+	356493077	Chr5A	362712761	362715178	+	362713969	1.0	0.998
gene:TraesCS5A03G0450900	Chr5A	356540566	356551331	-	356545948	Chr5A	362761150	362771653	-	362766401	1.0	1.0
gene:TraesCS5A03G0451600	Chr5A	356835580	356838321	-	356836950	Chr5A	363054673	363057414	-	363056043	1.0	1.0
gene:TraesCS5A03G0451700	Chr5A	356838561	356862108	-	356850334	Chr5A	363057654	363081198	-	363069426	1.0	0.999
gene:TraesCS5A03G0451900	Chr5A	356951114	356951523	+	356951318	Chr5A	363177312	363177721	+	363177516	1.0	1.0
gene:TraesCS5A03G0452000	Chr5A	356952329	356953467	-	356952898	Chr5A	363178527	363179665	-	363179096	1.0	1.0
gene:TraesCS5A03G0452300	Chr5A	357396390	357402862	+	357399626	Chr5A	363620904	363627376	+	363624140	1.0	1.0
gene:TraesCS5A03G0452500	Chr5A	357429220	357432313	+	357430766	Chr5A	363653487	363656581	+	363655034	1.0	1.0
gene:TraesCS5A03G0452600	Chr5A	357520148	357520696	-	357520422	Chr5A	363744122	363744670	-	363744396	1.0	1.0
gene:TraesCS5A03G0452700	Chr5A	357913643	357918794	+	357916218	Chr5A	364137671	364142589	+	364140130	1.0	1.0
gene:TraesCS5A03G0452800	Chr5A	358154470	358156113	-	358155291	Chr5A	364375962	364377605	-	364376783	1.0	1.0
gene:TraesCS5A03G0453000	Chr5A	358396104	358399990	-	358398047	Chr5A	364616992	364620878	-	364618935	1.0	1.0
gene:TraesCS5A03G0453500	Chr5A	358832317	358840153	-	358836235	Chr5A	365053280	365061129	-	365057204	1.0	1.0
gene:TraesCS5A03G0453600	Chr5A	359364497	359378996	+	359371746	Chr5A	365584507	365599006	+	365591756	1.0	1.0
gene:TraesCS5A03G0453700	Chr5A	359385139	359394945	+	359390042	Chr5A	365605148	365614901	+	365610024	1.0	0.994
gene:TraesCS5A03G0454100	Chr5A	360036694	360039956	+	360038325	Chr5A	366256083	366259345	+	366257714	1.0	1.0
gene:TraesCS5A03G0454200	Chr5A	360075777	360078938	+	360077357	Chr5A	366295168	366298329	+	366296748	1.0	1.0
gene:TraesCS5A03G0454300	Chr5A	360083383	360084152	-	360083767	Chr5A	366302774	366303543	-	366303158	1.0	1.0
gene:TraesCS5A03G0455000	Chr5A	360411423	360424660	-	360418041	Chr5A	366629451	366642688	-	366636069	1.0	1.0
gene:TraesCS5A03G0455500	Chr5A	361695767	361696402	-	361696084	Chr5A	367925273	367925908	-	367925590	1.0	0.998
gene:TraesCS5A03G0455600	Chr5A	361777449	361779469	+	361778459	Chr5A	368007207	368009227	+	368008217	1.0	1.0
gene:TraesCS5A03G0455700	Chr5A	362038909	362042029	+	362040469	Chr5A	368266879	368269999	+	368268439	1.0	1.0
gene:TraesCS5A03G0456000	Chr5A	362198663	362204662	+	362201662	Chr5A	368425856	368431855	+	368428855	1.0	1.0
gene:TraesCS5A03G0456200	Chr5A	362496609	362499473	+	362498041	Chr5A	368723801	368726665	+	368725233	1.0	1.0
gene:TraesCS5A03G0456300	Chr5A	362502782	362518762	-	362510772	Chr5A	368729978	368745958	-	368737968	1.0	1.0
gene:TraesCS5A03G0456400	Chr5A	362611844	362615135	-	362613489	Chr5A	368839029	368842320	-	368840674	1.0	1.0
gene:TraesCS5A03G0456500	Chr5A	362702990	362705064	+	362704027	Chr5A	368930199	368932273	+	368931236	1.0	1.0
gene:TraesCS5A03G0456800	Chr5A	362741311	362741493	-	362741402	Chr5A	368967972	368968154	-	368968063	1.0	1.0
gene:TraesCS5A03G0456900	Chr5A	362741725	362747683	-	362744704	Chr5A	368968386	368974344	-	368971365	1.0	1.0
gene:TraesCS5A03G0457800	Chr5A	363105004	363110717	-	363107860	Chr5A	369331495	369337208	-	369334351	1.0	1.0
gene:TraesCS5A03G0458000	Chr5A	363118542	363120431	-	363119486	Chr5A	369345033	369346922	-	369345977	1.0	1.0
gene:TraesCS5A03G0458500	Chr5A	363600634	363603341	-	363601987	Chr5A	369825363	369828070	-	369826716	1.0	1.0
gene:TraesCS5A03G0458800	Chr5A	363916505	363919679	-	363918092	Chr5A	370139406	370142580	-	370140993	1.0	1.0
gene:TraesCS5A03G0458900	Chr5A	363921173	363927882	-	363924527	Chr5A	370144074	370150882	-	370147478	1.0	1.0
gene:TraesCS5A03G0459000	Chr5A	364165010	364175773	+	364170391	Chr5A	370387948	370398714	+	370393331	1.0	1.0
gene:TraesCS5A03G0459600	Chr5A	364239199	364242592	+	364240895	Chr5A	370462150	370465543	+	370463846	1.0	1.0
gene:TraesCS5A03G0459800	Chr5A	364517856	364520934	+	364519395	Chr5A	370739565	370742643	+	370741104	1.0	1.0
gene:TraesCS5A03G0459900	Chr5A	364660490	364663044	+	364661767	Chr5A	370882221	370884775	+	370883498	1.0	1.0
gene:TraesCS5A03G0460000	Chr5A	364665506	364682486	+	364673996	Chr5A	370887237	370904219	+	370895728	1.0	1.0
gene:TraesCS5A03G0460100	Chr5A	364730585	364733979	-	364732282	Chr5A	370952338	370955732	-	370954035	1.0	1.0
gene:TraesCS5A03G0460400	Chr5A	364981268	364981897	-	364981582	Chr5A	371202307	371202936	-	371202621	1.0	1.0
gene:TraesCS5A03G0460500	Chr5A	364984848	364993066	+	364988957	Chr5A	371205396	371213614	+	371209505	1.0	1.0
gene:TraesCS5A03G0460600	Chr5A	365020480	365025440	+	365022960	Chr5A	371239589	371244609	+	371242099	1.0	1.0
gene:TraesCS5A03G0460700	Chr5A	365265433	365268552	-	365266992	Chr5A	371484334	371487453	-	371485893	1.0	1.0
gene:TraesCS5A03G0460900	Chr5A	365270807	365271876	-	365271341	Chr5A	371489708	371490777	-	371490242	1.0	1.0
gene:TraesCS5A03G0461000	Chr5A	365279209	365280261	-	365279735	Chr5A	371498107	371499159	-	371498633	1.0	1.0
gene:TraesCS5A03G0461200	Chr5A	365287361	365288388	-	365287874	Chr5A	371506259	371507286	-	371506772	1.0	1.0
gene:TraesCS5A03G0461600	Chr5A	365400431	365404966	+	365402698	Chr5A	371619345	371623880	+	371621612	1.0	1.0
gene:TraesCS5A03G0461700	Chr5A	365442564	365445318	-	365443941	Chr5A	371661479	371664233	-	371662856	1.0	1.0
gene:TraesCS5A03G0461800	Chr5A	365562366	365564337	+	365563351	Chr5A	371780984	371782955	+	371781969	1.0	1.0
gene:TraesCS5A03G0462400	Chr5A	365902818	365904731	+	365903774	Chr5A	372121314	372123227	+	372122270	1.0	0.999
gene:TraesCS5A03G0462500	Chr5A	365907892	365913773	+	365910832	Chr5A	372126388	372132270	+	372129329	1.0	1.0
gene:TraesCS5A03G0462600	Chr5A	365959154	365959831	-	365959492	Chr5A	372177654	372178331	-	372177992	1.0	1.0
gene:TraesCS5A03G0462800	Chr5A	365968948	365969235	+	365969091	Chr5A	372187449	372187736	+	372187592	1.0	1.0
gene:TraesCS5A03G0462900	Chr5A	365970400	365978958	-	365974679	Chr5A	372188901	372197492	-	372193196	1.0	0.999
gene:TraesCS5A03G0463300	Chr5A	366229547	366235366	+	366232456	Chr5A	372448286	372454105	+	372451195	1.0	1.0
gene:TraesCS5A03G0463400	Chr5A	366237880	366238320	+	366238100	Chr5A	372456619	372457059	+	372456839	1.0	1.0
gene:TraesCS5A03G0463500	Chr5A	366420922	366421943	+	366421432	Chr5A	372639696	372640717	+	372640206	1.0	1.0
gene:TraesCS5A03G0463600	Chr5A	366509573	366542796	+	366526184	Chr5A	372728151	372761112	+	372744631	1.0	1.0
gene:TraesCS5A03G0463900	Chr5A	366547545	366553588	-	366550566	Chr5A	372765861	372771904	-	372768882	1.0	0.999
gene:TraesCS5A03G0464100	Chr5A	366921526	366925007	+	366923266	Chr5A	373139143	373142624	+	373140883	1.0	1.0
gene:TraesCS5A03G0464200	Chr5A	366924675	366930006	-	366927340	Chr5A	373142292	373147623	-	373144957	1.0	1.0
gene:TraesCS5A03G0464400	Chr5A	367002260	367007184	-	367004722	Chr5A	373219882	373224810	-	373222346	1.0	1.0
gene:TraesCS5A03G0464500	Chr5A	367051020	367051885	-	367051452	Chr5A	373268668	373269533	-	373269100	1.0	1.0
gene:TraesCS5A03G0464700	Chr5A	367374142	367376480	+	367375311	Chr5A	373591762	373594100	+	373592931	1.0	1.0
gene:TraesCS5A03G0464800	Chr5A	367377809	367379520	+	367378664	Chr5A	373595429	373597140	+	373596284	1.0	1.0
gene:TraesCS5A03G0464900	Chr5A	367395572	367397689	-	367396630	Chr5A	373613190	373615307	-	373614248	1.0	1.0
gene:TraesCS5A03G0465000	Chr5A	367424279	367431360	+	367427819	Chr5A	373641894	373648975	+	373645434	1.0	1.0
gene:TraesCS5A03G0465100	Chr5A	367433180	367440871	+	367437025	Chr5A	373650795	373658486	+	373654640	1.0	1.0
gene:TraesCS5A03G0465400	Chr5A	367566990	367569432	+	367568211	Chr5A	373784613	373787055	+	373785834	1.0	0.994
gene:TraesCS5A03G0465500	Chr5A	367852025	367861208	+	367856616	Chr5A	374068744	374077924	+	374073334	1.0	1.0
gene:TraesCS5A03G0465600	Chr5A	367888458	367893894	-	367891176	Chr5A	374105174	374110610	-	374107892	1.0	0.998
