gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS2B03G0240900	Chr2B	71737904	71740195	+	71739049	Chr2B	69396772	69399063	+	69397917	1.0	1.0
gene:TraesCS2B03G0241100	Chr2B	71751634	71759697	-	71755665	Chr2B	69410503	69418564	-	69414533	1.0	1.0
gene:TraesCS2B03G0241200	Chr2B	71775001	71780550	-	71777775	Chr2B	69433704	69439264	-	69436484	1.0	1.0
gene:TraesCS2B03G0241900	Chr2B	71903509	71904781	+	71904145	Chr2B	69561485	69562757	+	69562121	1.0	1.0
gene:TraesCS2B03G0242100	Chr2B	72314735	72318173	-	72316454	Chr2B	69971697	69975133	-	69973415	1.0	1.0
gene:TraesCS2B03G0242200	Chr2B	72329842	72331984	-	72330913	Chr2B	69986814	69988956	-	69987885	1.0	0.999
gene:TraesCS2B03G0242700	Chr2B	72408146	72410492	+	72409319	Chr2B	70065177	70067524	+	70066350	1.0	0.997
gene:TraesCS2B03G0242800	Chr2B	72414977	72416202	-	72415589	Chr2B	70072011	70073236	-	70072623	1.0	1.0
gene:TraesCS2B03G0243300	Chr2B	72535024	72538091	-	72536557	Chr2B	70192820	70195887	-	70194353	1.0	1.0
gene:TraesCS2B03G0243400	Chr2B	72539927	72544728	-	72542327	Chr2B	70197723	70202524	-	70200123	1.0	0.997
gene:TraesCS2B03G0243500	Chr2B	72593340	72596996	+	72595168	Chr2B	70251163	70254819	+	70252991	1.0	1.0
gene:TraesCS2B03G0243700	Chr2B	72607090	72608533	-	72607811	Chr2B	70265016	70266459	-	70265737	1.0	0.997
gene:TraesCS2B03G0244000	Chr2B	72636392	72636922	-	72636657	Chr2B	70288719	70289249	-	70288984	1.0	1.0
gene:TraesCS2B03G0244700	Chr2B	72690562	72691965	+	72691263	Chr2B	70343099	70344502	+	70343800	1.0	1.0
gene:TraesCS2B03G0244800	Chr2B	72774092	72777414	+	72775753	Chr2B	70426655	70429977	+	70428316	1.0	1.0
gene:TraesCS2B03G0244900	Chr2B	72782807	72783891	-	72783349	Chr2B	70435375	70436459	-	70435917	1.0	1.0
gene:TraesCS2B03G0245000	Chr2B	72859892	72863723	+	72861807	Chr2B	70512462	70516293	+	70514377	1.0	0.999
gene:TraesCS2B03G0245200	Chr2B	72916518	72921753	+	72919135	Chr2B	70568562	70573799	+	70571180	1.0	0.999
gene:TraesCS2B03G0246300	Chr2B	73424233	73425576	-	73424904	Chr2B	71074997	71076340	-	71075668	1.0	1.0
gene:TraesCS2B03G0246400	Chr2B	73561382	73568120	-	73564751	Chr2B	71212158	71218896	-	71215527	1.0	0.999
gene:TraesCS2B03G0247100	Chr2B	73753930	73755405	-	73754667	Chr2B	71404709	71406184	-	71405446	1.0	1.0
gene:TraesCS2B03G0247400	Chr2B	73894838	73896108	+	73895473	Chr2B	71544726	71545996	+	71545361	1.0	1.0
gene:TraesCS2B03G0247700	Chr2B	74079726	74084093	+	74081909	Chr2B	71728677	71733044	+	71730860	1.0	1.0
gene:TraesCS2B03G0247900	Chr2B	74095784	74099872	+	74097828	Chr2B	71744733	71748864	+	71746798	1.0	0.989
gene:TraesCS2B03G0248200	Chr2B	74256233	74256985	-	74256609	Chr2B	71904769	71905521	-	71905145	1.0	1.0
gene:TraesCS2B03G0248600	Chr2B	74317525	74319562	-	74318543	Chr2B	71966087	71968124	-	71967105	1.0	1.0
gene:TraesCS2B03G0249000	Chr2B	74342702	74343268	-	74342985	Chr2B	71991271	71991837	-	71991554	1.0	1.0
gene:TraesCS2B03G0249700	Chr2B	74614569	74616626	-	74615597	Chr2B	72259595	72261652	-	72260623	1.0	0.999
gene:TraesCS2B03G0250900	Chr2B	74815798	74816094	-	74815946	Chr2B	72460474	72460770	-	72460622	1.0	1.0
gene:TraesCS2B03G0251800	Chr2B	74998982	75000248	+	74999615	Chr2B	72647662	72648928	+	72648295	1.0	0.997
gene:TraesCS2B03G0251900	Chr2B	75074097	75075389	-	75074743	Chr2B	72711745	72713013	-	72712379	0.976	0.966
gene:TraesCS2B03G0252000	Chr2B	75190058	75191501	-	75190779	Chr2B	72830412	72831855	-	72831133	1.0	0.996
gene:TraesCS2B03G0252200	Chr2B	75266250	75266579	+	75266414	Chr2B	72895049	72895377	+	72895213	0.996	0.993
gene:TraesCS2B03G0252500	Chr2B	75447061	75447528	+	75447294	Chr2B	73087082	73087552	+	73087317	1.0	0.978
gene:TraesCS2B03G0252700	Chr2B	75521099	75523123	-	75522111	Chr2B	73152236	73154260	-	73153248	1.0	1.0
gene:TraesCS2B03G0253300	Chr2B	75724804	75725478	+	75725141	Chr2B	73363013	73363687	+	73363350	1.0	1.0
gene:TraesCS2B03G0253500	Chr2B	75734851	75735625	-	75735238	Chr2B	73373048	73373822	-	73373435	1.0	1.0
gene:TraesCS2B03G0253600	Chr2B	75747175	75756536	-	75751855	Chr2B	73385336	73394690	-	73390013	1.0	0.997
gene:TraesCS2B03G0254300	Chr2B	75889814	75893256	-	75891535	Chr2B	73525419	73528861	-	73527140	1.0	0.994
gene:TraesCS2B03G0254400	Chr2B	75948835	75951006	-	75949920	Chr2B	73556977	73559037	-	73558007	0.944	0.943
gene:TraesCS2B03G0254500	Chr2B	76108587	76109114	-	76108850	Chr2B	73716335	73716882	-	73716608	1.0	0.945
gene:TraesCS2B03G0254600	Chr2B	76114867	76117086	-	76115976	Chr2B	73722618	73724902	-	73723760	1.0	0.964
gene:TraesCS2B03G0254900	Chr2B	76277527	76278595	+	76278061	Chr2B	73875528	73876596	+	73876062	1.0	0.997
gene:TraesCS2B03G0255000	Chr2B	76522002	76523951	+	76522976	Chr2B	74055474	74057421	+	74056447	0.992	0.988
gene:TraesCS2B03G0255300	Chr2B	76552805	76554682	-	76553743	Chr2B	74081815	74083690	-	74082752	0.998	0.994
gene:TraesCS2B03G0255400	Chr2B	76558926	76562622	-	76560774	Chr2B	74087893	74091587	-	74089740	1.0	0.997
gene:TraesCS2B03G0255500	Chr2B	76566279	76567805	+	76567042	Chr2B	74095244	74096749	+	74095996	0.986	0.982
gene:TraesCS2B03G0255800	Chr2B	76583535	76585171	-	76584353	Chr2B	74122324	74123957	-	74123140	0.996	0.971
gene:TraesCS2B03G0256400	Chr2B	76646654	76648114	+	76647384	Chr2B	74204416	74205876	+	74205146	1.0	0.995
gene:TraesCS2B03G0256600	Chr2B	76684848	76686071	-	76685459	Chr2B	74238670	74239893	-	74239281	1.0	1.0
gene:TraesCS2B03G0257100	Chr2B	76924234	76929717	+	76926975	Chr2B	74536762	74542230	+	74539496	0.995	0.977
gene:TraesCS2B03G0257200	Chr2B	76931976	76932227	+	76932101	Chr2B	74544489	74544740	+	74544614	1.0	1.0
gene:TraesCS2B03G0257400	Chr2B	77013102	77016273	-	77014687	Chr2B	74625618	74628789	-	74627203	1.0	1.0
gene:TraesCS2B03G0257700	Chr2B	77161421	77164317	-	77162869	Chr2B	74773957	74776853	-	74775405	1.0	0.999
gene:TraesCS2B03G0258900	Chr2B	78302441	78303811	+	78303126	Chr2B	75912397	75913767	+	75913082	1.0	1.0
gene:TraesCS2B03G0259100	Chr2B	78328613	78344840	+	78336726	Chr2B	75938434	75953981	+	75946207	1.0	1.0
gene:TraesCS2B03G0259200	Chr2B	78356094	78358276	-	78357185	Chr2B	75965231	75967413	-	75966322	1.0	1.0
gene:TraesCS2B03G0260300	Chr2B	78706347	78706835	-	78706591	Chr2B	76314707	76315195	-	76314951	1.0	0.997
gene:TraesCS2B03G0260600	Chr2B	78748089	78749577	-	78748833	Chr2B	76354863	76356351	-	76355607	1.0	1.0
gene:TraesCS2B03G0260700	Chr2B	78797490	78798968	-	78798229	Chr2B	76404030	76405508	-	76404769	1.0	0.999
gene:TraesCS2B03G0260900	Chr2B	78803930	78810295	+	78807112	Chr2B	76410470	76416835	+	76413652	1.0	1.0
gene:TraesCS2B03G0261000	Chr2B	78820682	78821154	-	78820918	Chr2B	76427222	76427694	-	76427458	1.0	1.0
gene:TraesCS2B03G0261400	Chr2B	78872279	78872742	-	78872510	Chr2B	76478827	76479290	-	76479058	1.0	1.0
gene:TraesCS2B03G0262300	Chr2B	79147376	79147640	-	79147508	Chr2B	76782937	76783201	-	76783069	1.0	1.0
gene:TraesCS2B03G0262500	Chr2B	79241719	79244647	-	79243183	Chr2B	76876059	76878987	-	76877523	1.0	1.0
gene:TraesCS2B03G0262900	Chr2B	79942245	79944421	-	79943333	Chr2B	77561768	77563944	-	77562856	1.0	1.0
gene:TraesCS2B03G0263000	Chr2B	80082012	80092010	+	80087011	Chr2B	77701247	77711245	+	77706246	1.0	1.0
gene:TraesCS2B03G0263200	Chr2B	80092301	80092777	-	80092539	Chr2B	77711536	77712012	-	77711774	1.0	1.0
gene:TraesCS2B03G0263300	Chr2B	80099513	80100900	-	80100206	Chr2B	77718745	77720132	-	77719438	1.0	0.997
gene:TraesCS2B03G0263800	Chr2B	80120077	80131478	-	80125777	Chr2B	77762487	77773889	-	77768188	1.0	0.998
gene:TraesCS2B03G0264200	Chr2B	80371153	80377419	+	80374286	Chr2B	78157249	78163505	-	78160377	0.998	0.97
gene:TraesCS2B03G0264600	Chr2B	80456493	80458103	+	80457298	Chr2B	78099122	78100691	-	78099906	0.969	0.937
gene:TraesCS2B03G0266100	Chr2B	80823139	80825708	+	80824423	Chr2B	78567144	78569713	+	78568428	1.0	0.996
gene:TraesCS2B03G0266300	Chr2B	80914943	80921496	+	80918219	Chr2B	78629116	78635667	+	78632391	1.0	0.999
gene:TraesCS2B03G0266700	Chr2B	80938259	80939458	-	80938858	Chr2B	78652422	78653621	-	78653021	1.0	1.0
gene:TraesCS2B03G0266900	Chr2B	81096575	81107546	-	81102060	Chr2B	78810284	78821255	-	78815769	1.0	1.0
gene:TraesCS2B03G0267000	Chr2B	81155995	81169766	-	81162880	Chr2B	78869731	78883496	-	78876613	1.0	1.0
gene:TraesCS2B03G0268000	Chr2B	81545295	81551490	-	81548392	Chr2B	79259110	79265305	-	79262207	1.0	1.0
gene:TraesCS2B03G0268300	Chr2B	81747010	81748111	+	81747560	Chr2B	79460552	79461653	+	79461102	1.0	0.998
gene:TraesCS2B03G0268400	Chr2B	81789393	81795099	-	81792246	Chr2B	79504565	79510271	-	79507418	1.0	0.997
gene:TraesCS2B03G0269000	Chr2B	82376299	82380134	+	82378216	Chr2B	80022121	80025966	+	80024043	1.0	0.999
gene:TraesCS2B03G0269400	Chr2B	83146686	83152012	-	83149349	Chr2B	80730448	80735773	-	80733110	1.0	0.999
gene:TraesCS2B03G0269700	Chr2B	83222407	83222622	-	83222514	Chr2B	80806200	80806415	-	80806307	1.0	1.0
gene:TraesCS2B03G0269800	Chr2B	83228092	83231895	+	83229993	Chr2B	80811885	80815688	+	80813786	1.0	1.0
gene:TraesCS2B03G0269900	Chr2B	83232750	83233229	+	83232989	Chr2B	80816543	80817022	+	80816782	1.0	1.0
gene:TraesCS2B03G0270000	Chr2B	83381329	83382809	+	83382069	Chr2B	80964698	80966178	+	80965438	1.0	1.0
gene:TraesCS2B03G0270200	Chr2B	83499327	83501306	+	83500316	Chr2B	81082570	81084549	+	81083559	1.0	1.0
gene:TraesCS2B03G0270400	Chr2B	83523931	83525445	+	83524688	Chr2B	81107176	81108690	+	81107933	1.0	1.0
gene:TraesCS2B03G0270900	Chr2B	83606555	83607217	+	83606886	Chr2B	81150079	81150742	+	81150410	1.0	0.992
gene:TraesCS2B03G0273800	Chr2B	84861844	84862661	+	84862252	Chr2B	81321600	81322417	+	81322008	1.0	0.997
gene:TraesCS2B03G0274800	Chr2B	85118114	85118848	-	85118481	Chr2B	81553980	81554714	-	81554347	1.0	0.992
gene:TraesCS2B03G0275100	Chr2B	85296134	85297033	+	85296583	Chr2B	81734780	81735679	+	81735229	1.0	0.997
gene:TraesCS2B03G0275200	Chr2B	85305133	85310240	-	85307686	Chr2B	81743651	81748758	-	81746204	1.0	0.993
gene:TraesCS2B03G0276000	Chr2B	85496857	85502737	-	85499797	Chr2B	82096822	82102699	-	82099760	0.997	0.996
gene:TraesCS2B03G0276500	Chr2B	85656886	85660970	+	85658928	Chr2B	82263908	82267972	-	82265940	0.987	0.94
gene:TraesCS2B03G0276900	Chr2B	85697384	85698115	-	85697749	Chr2B	82443640	82444368	-	82444004	0.991	0.938
gene:TraesCS2B03G0277400	Chr2B	86005123	86005848	-	86005485	Chr2B	82758226	82758951	-	82758588	1.0	0.997
gene:TraesCS2B03G0278000	Chr2B	86402733	86403953	-	86403343	Chr2B	83176834	83178054	-	83177444	1.0	0.997
gene:TraesCS2B03G0278200	Chr2B	86416282	86421270	+	86418776	Chr2B	83204055	83209084	+	83206569	0.999	0.951
gene:TraesCS2B03G0278300	Chr2B	86421880	86422786	+	86422333	Chr2B	83209712	83210618	+	83210165	1.0	0.998
gene:TraesCS2B03G0278400	Chr2B	86427397	86429782	+	86428589	Chr2B	83215979	83218365	+	83217172	1.0	0.985
gene:TraesCS2B03G0279100	Chr2B	86835940	86837894	+	86836917	Chr2B	83498827	83500785	+	83499806	1.0	0.995
gene:TraesCS2B03G0279300	Chr2B	86906253	86913161	-	86909707	Chr2B	83560545	83566000	-	83563272	1.0	0.997
gene:TraesCS2B03G0279700	Chr2B	87214706	87219982	+	87217344	Chr2B	83867570	83872849	+	83870209	1.0	0.999
gene:TraesCS2B03G0279800	Chr2B	87225731	87237752	+	87231741	Chr2B	83878594	83890616	+	83884605	1.0	1.0
gene:TraesCS2B03G0280200	Chr2B	87258124	87260813	-	87259468	Chr2B	83910993	83913682	-	83912337	1.0	1.0
gene:TraesCS2B03G0280100	Chr2B	87254651	87266071	-	87260361	Chr2B	83907520	83918940	-	83913230	1.0	0.999
gene:TraesCS2B03G0280300	Chr2B	87263833	87264840	-	87264336	Chr2B	83916702	83917709	-	83917205	1.0	1.0
gene:TraesCS2B03G0280400	Chr2B	87287247	87290047	-	87288647	Chr2B	83940115	83942910	-	83941512	1.0	1.0
gene:TraesCS2B03G0280500	Chr2B	87292183	87294417	-	87293300	Chr2B	83945046	83947280	-	83946163	1.0	1.0
gene:TraesCS2B03G0280700	Chr2B	87299189	87300980	-	87300084	Chr2B	83952052	83953843	-	83952947	1.0	1.0
gene:TraesCS2B03G0281200	Chr2B	87675735	87685559	-	87680647	Chr2B	84328180	84338003	-	84333091	1.0	0.998
gene:TraesCS2B03G0281300	Chr2B	87716944	87719485	-	87718214	Chr2B	84369104	84371645	-	84370374	1.0	1.0
gene:TraesCS2B03G0281500	Chr2B	87792036	87795626	+	87793831	Chr2B	84444227	84447817	+	84446022	1.0	1.0
gene:TraesCS2B03G0281600	Chr2B	87796498	87798868	+	87797683	Chr2B	84448689	84451059	+	84449874	1.0	1.0
gene:TraesCS2B03G0281800	Chr2B	87804763	87805806	-	87805284	Chr2B	84456954	84457997	-	84457475	1.0	0.999
gene:TraesCS2B03G0282800	Chr2B	87850826	87854357	-	87852591	Chr2B	84502999	84506530	-	84504764	1.0	1.0
gene:TraesCS2B03G0282900	Chr2B	88132111	88134039	-	88133075	Chr2B	84783806	84785734	-	84784770	1.0	1.0
gene:TraesCS2B03G0283000	Chr2B	88150560	88152967	+	88151763	Chr2B	84802251	84804658	+	84803454	1.0	1.0
gene:TraesCS2B03G0283400	Chr2B	88578902	88581053	+	88579977	Chr2B	85227914	85230065	+	85228989	1.0	0.999
gene:TraesCS2B03G0283600	Chr2B	88913684	88926382	+	88920033	Chr2B	85562758	85575456	+	85569107	1.0	1.0
gene:TraesCS2B03G0283800	Chr2B	88928644	88931003	+	88929823	Chr2B	85577718	85580077	+	85578897	1.0	1.0
gene:TraesCS2B03G0284300	Chr2B	89343533	89346503	+	89345018	Chr2B	85987623	85990593	+	85989108	1.0	1.0
gene:TraesCS2B03G0284400	Chr2B	89347938	89351263	-	89349600	Chr2B	85992028	85995353	-	85993690	1.0	1.0
gene:TraesCS2B03G0284600	Chr2B	89646218	89647865	-	89647041	Chr2B	86289079	86290724	-	86289901	0.997	0.988
gene:TraesCS2B03G0285100	Chr2B	89945933	89947712	+	89946822	Chr2B	86587858	86589637	+	86588747	1.0	1.0
gene:TraesCS2B03G0285500	Chr2B	90296857	90298715	+	90297786	Chr2B	86937231	86939089	+	86938160	1.0	1.0
gene:TraesCS2B03G0285700	Chr2B	90432309	90434045	+	90433177	Chr2B	87072651	87074387	+	87073519	1.0	1.0
gene:TraesCS2B03G0287600	Chr2B	91562062	91563989	-	91563025	Chr2B	88162660	88164587	-	88163623	1.0	1.0
gene:TraesCS2B03G0288000	Chr2B	92135295	92139289	-	92137292	Chr2B	88735855	88739849	-	88737852	1.0	1.0
gene:TraesCS2B03G0288700	Chr2B	92449201	92450996	+	92450098	Chr2B	89049601	89051396	+	89050498	1.0	1.0
gene:TraesCS2B03G0288900	Chr2B	92601484	92603611	+	92602547	Chr2B	89201976	89204103	+	89203039	1.0	1.0
gene:TraesCS2B03G0289100	Chr2B	92608753	92609509	+	92609131	Chr2B	89209246	89210002	+	89209624	1.0	1.0
gene:TraesCS2B03G0289300	Chr2B	92704871	92707097	+	92705984	Chr2B	89305282	89307510	+	89306396	1.0	0.998
gene:TraesCS2B03G0289400	Chr2B	92807000	92809151	-	92808075	Chr2B	89407077	89409228	-	89408152	1.0	1.0
gene:TraesCS2B03G0289600	Chr2B	92951740	92956609	-	92954174	Chr2B	89550741	89555612	-	89553176	1.0	0.999
gene:TraesCS2B03G0289700	Chr2B	93272215	93276151	+	93274183	Chr2B	89870716	89874652	+	89872684	1.0	1.0
gene:TraesCS2B03G0290000	Chr2B	93837253	93840940	+	93839096	Chr2B	90450244	90453932	+	90452088	1.0	0.999
gene:TraesCS2B03G0290500	Chr2B	94313567	94317016	+	94315291	Chr2B	90924474	90927923	+	90926198	1.0	1.0
gene:TraesCS2B03G0291000	Chr2B	94812623	94813848	-	94813235	Chr2B	91420543	91421768	-	91421155	1.0	1.0
gene:TraesCS2B03G0291100	Chr2B	94974606	94980822	-	94977714	Chr2B	91582505	91588721	-	91585613	1.0	1.0
gene:TraesCS2B03G0291400	Chr2B	95141809	95143475	-	95142642	Chr2B	91749290	91750956	-	91750123	1.0	1.0
gene:TraesCS2B03G0292700	Chr2B	95415429	95415870	+	95415649	Chr2B	92019443	92019884	+	92019663	1.0	1.0
gene:TraesCS2B03G0293200	Chr2B	95464170	95465610	+	95464890	Chr2B	92067608	92069048	+	92068328	1.0	1.0
gene:TraesCS2B03G0293300	Chr2B	95465930	95471210	-	95468570	Chr2B	92069368	92074649	-	92072008	1.0	1.0
gene:TraesCS2B03G0293400	Chr2B	95540753	95544086	+	95542419	Chr2B	92142091	92145424	+	92143757	1.0	1.0
gene:TraesCS2B03G0294100	Chr2B	95795122	95795541	-	95795331	Chr2B	92396023	92396442	-	92396232	1.0	1.0
gene:TraesCS2B03G0294200	Chr2B	95795642	95804165	-	95799903	Chr2B	92396543	92405074	-	92400808	1.0	1.0
gene:TraesCS2B03G0294700	Chr2B	96032385	96033663	-	96033024	Chr2B	92645282	92646560	-	92645921	1.0	1.0
gene:TraesCS2B03G0294800	Chr2B	96038252	96046328	-	96042290	Chr2B	92651150	92659226	-	92655188	1.0	1.0
gene:TraesCS2B03G0294900	Chr2B	96049276	96049851	-	96049563	Chr2B	92662174	92662749	-	92662461	1.0	1.0
gene:TraesCS2B03G0295100	Chr2B	96232785	96236397	-	96234591	Chr2B	92844917	92848350	-	92846633	1.0	1.0
gene:TraesCS2B03G0295500	Chr2B	96448480	96453208	+	96450844	Chr2B	93060073	93064801	+	93062437	1.0	0.999
gene:TraesCS2B03G0295700	Chr2B	96457130	96459394	+	96458262	Chr2B	93068724	93070988	+	93069856	1.0	1.0
gene:TraesCS2B03G0295800	Chr2B	96464484	96467973	+	96466228	Chr2B	93076077	93079566	+	93077821	1.0	1.0
gene:TraesCS2B03G0296200	Chr2B	96536596	96539502	+	96538049	Chr2B	93148210	93151116	+	93149663	1.0	1.0
gene:TraesCS2B03G0296300	Chr2B	96540776	96544621	-	96542698	Chr2B	93152390	93156235	-	93154312	1.0	1.0
gene:TraesCS2B03G0296400	Chr2B	96586220	96589474	+	96587847	Chr2B	93197862	93201116	+	93199489	1.0	1.0
gene:TraesCS2B03G0296500	Chr2B	96911639	96924474	+	96918056	Chr2B	93522579	93535414	+	93528996	1.0	1.0
gene:TraesCS2B03G0296700	Chr2B	96934158	96936127	+	96935142	Chr2B	93545110	93547079	+	93546094	1.0	1.0
gene:TraesCS2B03G0296800	Chr2B	97038341	97040608	+	97039474	Chr2B	93649356	93651624	+	93650490	1.0	1.0
gene:TraesCS2B03G0297000	Chr2B	97097030	97097413	+	97097221	Chr2B	93708056	93708439	+	93708247	1.0	1.0
gene:TraesCS2B03G0297100	Chr2B	97145380	97146355	+	97145867	Chr2B	93756226	93757201	+	93756713	1.0	1.0
gene:TraesCS2B03G0297200	Chr2B	97147910	97154762	+	97151336	Chr2B	93758756	93765608	+	93762182	1.0	0.999
gene:TraesCS2B03G0297300	Chr2B	97156171	97158336	+	97157253	Chr2B	93767017	93769057	+	93768037	1.0	1.0
gene:TraesCS2B03G0297800	Chr2B	97305705	97313376	+	97309540	Chr2B	93914877	93922542	+	93918709	1.0	0.999
gene:TraesCS2B03G0297900	Chr2B	97443935	97444483	+	97444209	Chr2B	94055067	94055615	+	94055341	1.0	0.991
gene:TraesCS2B03G0298000	Chr2B	97609321	97614120	+	97611720	Chr2B	94222372	94227170	+	94224771	1.0	0.997
gene:TraesCS2B03G0298600	Chr2B	97956164	97964000	+	97960082	Chr2B	94616815	94624575	+	94620695	0.999	0.995
gene:TraesCS2B03G0298900	Chr2B	98002218	98007414	-	98004816	Chr2B	94662995	94668166	-	94665580	1.0	1.0
gene:TraesCS2B03G0299100	Chr2B	98045738	98046559	-	98046148	Chr2B	94706499	94707320	-	94706909	1.0	1.0
gene:TraesCS2B03G0299300	Chr2B	98074261	98078086	+	98076173	Chr2B	94735034	94738859	+	94736946	1.0	1.0
gene:TraesCS2B03G0299500	Chr2B	98175368	98176505	+	98175936	Chr2B	94836164	94837301	+	94836732	1.0	1.0
gene:TraesCS2B03G0301100	Chr2B	98642049	98647948	+	98644998	Chr2B	95299537	95305427	+	95302482	1.0	1.0
gene:TraesCS2B03G0301700	Chr2B	98675600	98685887	+	98680743	Chr2B	95333054	95343344	+	95338199	1.0	1.0
gene:TraesCS2B03G0302100	Chr2B	98864661	98869240	+	98866950	Chr2B	95519429	95524008	+	95521718	1.0	1.0
gene:TraesCS2B03G0302400	Chr2B	98912424	98913684	-	98913054	Chr2B	95567191	95568451	-	95567821	1.0	1.0
gene:TraesCS2B03G0304300	Chr2B	99439723	99443098	+	99441410	Chr2B	96094408	96097783	+	96096095	1.0	1.0
gene:TraesCS2B03G0304500	Chr2B	99766666	99767130	-	99766898	Chr2B	96428932	96429396	-	96429164	1.0	1.0
gene:TraesCS2B03G0304900	Chr2B	100091578	100092888	-	100092233	Chr2B	96752991	96754301	-	96753646	1.0	1.0
gene:TraesCS2B03G0305600	Chr2B	100398035	100400682	-	100399358	Chr2B	97058371	97061018	-	97059694	1.0	1.0
gene:TraesCS2B03G0305700	Chr2B	100594448	100596220	+	100595334	Chr2B	97254821	97256593	+	97255707	1.0	1.0
gene:TraesCS2B03G0306200	Chr2B	100714228	100714982	+	100714605	Chr2B	97374962	97375716	+	97375339	1.0	1.0
gene:TraesCS2B03G0306300	Chr2B	100716949	100718353	+	100717651	Chr2B	97377683	97379087	+	97378385	1.0	1.0
gene:TraesCS2B03G0306700	Chr2B	100742977	100744469	-	100743723	Chr2B	97403003	97404495	-	97403749	1.0	1.0
gene:TraesCS2B03G0306900	Chr2B	101012192	101014080	+	101013136	Chr2B	97670997	97672885	+	97671941	1.0	1.0
gene:TraesCS2B03G0307200	Chr2B	101236450	101236809	-	101236629	Chr2B	97892500	97892859	-	97892679	1.0	1.0
gene:TraesCS2B03G0307300	Chr2B	101242305	101243352	-	101242828	Chr2B	97898356	97899403	-	97898879	1.0	1.0
gene:TraesCS2B03G0307500	Chr2B	101292215	101293655	-	101292935	Chr2B	97948278	97949718	-	97948998	1.0	1.0
gene:TraesCS2B03G0307700	Chr2B	101304102	101305266	-	101304684	Chr2B	97960165	97961329	-	97960747	1.0	1.0
gene:TraesCS2B03G0307900	Chr2B	101308818	101311233	-	101310025	Chr2B	97964881	97967296	-	97966088	1.0	0.999
gene:TraesCS2B03G0308100	Chr2B	101407245	101409264	-	101408254	Chr2B	98062793	98064812	-	98063802	1.0	1.0
gene:TraesCS2B03G0308200	Chr2B	101485451	101487298	-	101486374	Chr2B	98141007	98142854	-	98141930	1.0	1.0
gene:TraesCS2B03G0308300	Chr2B	101536618	101538189	-	101537403	Chr2B	98191243	98192814	-	98192028	1.0	1.0
gene:TraesCS2B03G0308400	Chr2B	101636498	101637963	-	101637230	Chr2B	98273741	98275207	-	98274474	1.0	0.999
gene:TraesCS2B03G0308600	Chr2B	101692151	101693942	-	101693046	Chr2B	98329414	98331205	-	98330309	1.0	0.996
gene:TraesCS2B03G0308700	Chr2B	101701110	101702289	-	101701699	Chr2B	98338422	98339601	-	98339011	1.0	1.0
gene:TraesCS2B03G0309800	Chr2B	102528143	102530828	+	102529485	Chr2B	98618688	98621373	+	98620030	1.0	0.997
gene:TraesCS2B03G0309900	Chr2B	102531193	102535480	+	102533336	Chr2B	98621738	98626025	+	98623881	1.0	0.996
gene:TraesCS2B03G0310100	Chr2B	102539225	102539704	+	102539464	Chr2B	98629769	98630248	+	98630008	1.0	0.997
gene:TraesCS2B03G0310400	Chr2B	102542191	102543737	-	102542964	Chr2B	98632952	98634496	-	98633724	0.998	0.996
gene:TraesCS2B03G0310800	Chr2B	102695899	102696561	-	102696230	Chr2B	98795450	98796112	-	98795781	1.0	1.0
gene:TraesCS2B03G0310900	Chr2B	102696631	102697884	-	102697257	Chr2B	98796182	98797435	-	98796808	1.0	1.0
gene:TraesCS2B03G0311000	Chr2B	102819112	102819723	-	102819417	Chr2B	98924825	98925436	-	98925130	1.0	0.99
gene:TraesCS2B03G0311200	Chr2B	102839660	102841171	-	102840415	Chr2B	98954671	98956181	-	98955426	0.999	0.998
gene:TraesCS2B03G0311700	Chr2B	102936596	102939362	-	102937979	Chr2B	99058657	99061424	-	99060040	1.0	0.997
gene:TraesCS2B03G0312100	Chr2B	103085919	103086587	-	103086253	Chr2B	99205195	99205863	-	99205529	1.0	0.998
gene:TraesCS2B03G0312400	Chr2B	103134402	103135914	-	103135158	Chr2B	99240523	99242035	-	99241279	1.0	1.0
gene:TraesCS2B03G0312500	Chr2B	103140929	103143984	-	103142456	Chr2B	99247067	99250121	-	99248594	1.0	0.993
gene:TraesCS2B03G0312700	Chr2B	103351332	103355410	+	103353371	Chr2B	99455519	99459615	+	99457567	0.998	0.997
gene:TraesCS2B03G0312800	Chr2B	103353104	103362701	-	103357902	Chr2B	99457291	99472602	-	99464946	1.0	0.999
gene:TraesCS2B03G0313100	Chr2B	103390664	103392881	-	103391772	Chr2B	99494497	99496714	-	99495605	1.0	0.997
gene:TraesCS2B03G0313800	Chr2B	103452244	103454417	-	103453330	Chr2B	99542046	99544219	-	99543132	1.0	0.99
gene:TraesCS2B03G0314100	Chr2B	103539309	103539826	+	103539567	Chr2B	99728250	99728763	+	99728506	1.0	0.992
gene:TraesCS2B03G0314500	Chr2B	103642080	103643960	-	103643020	Chr2B	99794312	99796192	-	99795252	1.0	0.987
