gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS7A03G0308900	Chr7A	88328659	88333488	-	88331073	Chr7A	88011443	88016411	-	88013927	1.0	0.997
gene:TraesCS7A03G0309000	Chr7A	88364276	88365073	-	88364674	Chr7A	88056182	88056979	-	88056580	1.0	0.998
gene:TraesCS7A03G0309100	Chr7A	88373289	88377314	-	88375301	Chr7A	88067578	88071602	-	88069590	1.0	0.999
gene:TraesCS7A03G0310100	Chr7A	88411396	88415290	-	88413343	Chr7A	88100993	88104538	-	88102765	1.0	0.993
gene:TraesCS7A03G0310300	Chr7A	88481544	88484472	+	88483008	Chr7A	88144238	88147166	+	88145702	1.0	0.998
gene:TraesCS7A03G0310600	Chr7A	88656877	88659697	+	88658287	Chr7A	88319370	88322190	+	88320780	1.0	1.0
gene:TraesCS7A03G0311000	Chr7A	88699332	88702988	-	88701160	Chr7A	88361812	88365468	-	88363640	1.0	1.0
gene:TraesCS7A03G0311200	Chr7A	88703134	88707872	+	88705503	Chr7A	88365614	88370352	+	88367983	1.0	1.0
gene:TraesCS7A03G0311300	Chr7A	88712317	88712559	+	88712438	Chr7A	88374797	88375039	+	88374918	1.0	1.0
gene:TraesCS7A03G0311400	Chr7A	88745669	88746712	-	88746190	Chr7A	88408125	88409168	-	88408646	1.0	1.0
gene:TraesCS7A03G0312100	Chr7A	88784402	88785151	-	88784776	Chr7A	88446866	88447615	-	88447240	1.0	0.998
gene:TraesCS7A03G0312200	Chr7A	88812620	88820245	+	88816432	Chr7A	88475084	88482709	+	88478896	1.0	1.0
gene:TraesCS7A03G0312300	Chr7A	88821320	88823445	-	88822382	Chr7A	88483784	88485909	-	88484846	1.0	0.999
gene:TraesCS7A03G0312400	Chr7A	88829310	88837436	-	88833373	Chr7A	88491775	88499901	-	88495838	1.0	1.0
gene:TraesCS7A03G0312600	Chr7A	88837566	88839586	+	88838576	Chr7A	88500031	88502051	+	88501041	1.0	1.0
gene:TraesCS7A03G0312700	Chr7A	88839956	88847413	-	88843684	Chr7A	88502421	88509878	-	88506149	1.0	0.997
gene:TraesCS7A03G0313100	Chr7A	88959794	88968791	+	88964292	Chr7A	88582502	88590852	+	88586677	0.994	0.989
gene:TraesCS7A03G0313200	Chr7A	88970296	88971452	-	88970874	Chr7A	88592357	88593519	-	88592938	1.0	0.993
gene:TraesCS7A03G0313400	Chr7A	89036321	89037476	-	89036898	Chr7A	88657105	88658263	-	88657684	1.0	0.99
gene:TraesCS7A03G0313500	Chr7A	89039206	89043654	-	89041430	Chr7A	88659790	88664437	-	88662113	0.998	0.996
gene:TraesCS7A03G0313600	Chr7A	89045926	89048701	+	89047313	Chr7A	88666727	88669502	+	88668114	1.0	0.999
gene:TraesCS7A03G0313700	Chr7A	89061015	89062430	+	89061722	Chr7A	88681066	88682481	+	88681773	1.0	0.996
gene:TraesCS7A03G0313900	Chr7A	89223567	89225537	-	89224552	Chr7A	88813840	88815810	-	88814825	1.0	0.996
gene:TraesCS7A03G0314000	Chr7A	89231569	89234296	-	89232932	Chr7A	88821855	88824521	-	88823188	0.945	0.94
gene:TraesCS7A03G0314100	Chr7A	89234683	89244543	-	89239613	Chr7A	88824730	88834611	-	88829670	1.0	0.998
gene:TraesCS7A03G0314900	Chr7A	89478804	89479163	+	89478983	Chr7A	89066128	89066487	+	89066307	1.0	0.98
gene:TraesCS7A03G0315300	Chr7A	89524357	89526484	-	89525420	Chr7A	89106017	89108163	-	89107090	0.998	0.978
gene:TraesCS7A03G0315600	Chr7A	89581498	89587285	+	89584391	Chr7A	89145722	89151510	+	89148616	1.0	0.999
gene:TraesCS7A03G0315700	Chr7A	89588017	89591469	-	89589743	Chr7A	89152242	89155611	-	89153926	1.0	1.0
gene:TraesCS7A03G0315800	Chr7A	89671164	89673627	+	89672395	Chr7A	89235337	89237800	+	89236568	1.0	0.999
gene:TraesCS7A03G0316200	Chr7A	89701793	89734851	+	89718322	Chr7A	89256695	89279776	+	89268235	0.999	0.997
gene:TraesCS7A03G0316500	Chr7A	89845778	89850647	+	89848212	Chr7A	89427712	89432419	+	89430065	1.0	0.996
gene:TraesCS7A03G0317100	Chr7A	90912791	90919168	+	90915979	Chr7A	90506959	90513391	+	90510175	0.999	0.995
gene:TraesCS7A03G0317200	Chr7A	90934090	90937706	-	90935898	Chr7A	90513988	90517604	-	90515796	1.0	0.998
gene:TraesCS7A03G0317300	Chr7A	90940892	90941537	-	90941214	Chr7A	90520593	90521227	-	90520910	0.97	0.957
gene:TraesCS7A03G0317500	Chr7A	91063465	91065819	-	91064642	Chr7A	90646050	90648404	-	90647227	1.0	0.995
gene:TraesCS7A03G0317800	Chr7A	91619513	91621965	-	91620739	Chr7A	91148120	91150573	-	91149346	1.0	0.99
gene:TraesCS7A03G0318100	Chr7A	91731833	91734194	-	91733013	Chr7A	91265861	91268222	-	91267041	1.0	0.983
gene:TraesCS7A03G0318200	Chr7A	91782485	91784650	-	91783567	Chr7A	91312506	91314672	-	91313589	1.0	0.981
gene:TraesCS7A03G0318400	Chr7A	91925726	91928913	-	91927319	Chr7A	91488315	91491275	-	91489795	0.992	0.981
gene:TraesCS7A03G0318600	Chr7A	92124916	92125698	+	92125307	Chr7A	91565912	91566694	+	91566303	1.0	0.997
gene:TraesCS7A03G0318700	Chr7A	92129240	92130287	-	92129763	Chr7A	91628989	91630037	-	91629513	1.0	0.993
gene:TraesCS7A03G0318900	Chr7A	92189072	92191152	+	92190112	Chr7A	91693492	91695572	+	91694532	1.0	0.993
gene:TraesCS7A03G0319200	Chr7A	92497327	92500566	+	92498946	Chr7A	91942375	91945645	+	91944010	0.999	0.973
gene:TraesCS7A03G0319300	Chr7A	92511997	92513447	-	92512722	Chr7A	91965725	91967172	-	91966448	0.997	0.992
gene:TraesCS7A03G0319700	Chr7A	92708177	92708755	+	92708466	Chr7A	92096429	92097007	+	92096718	1.0	0.998
gene:TraesCS7A03G0320000	Chr7A	92719782	92720807	-	92720294	Chr7A	92109965	92110990	-	92110477	1.0	0.997
gene:TraesCS7A03G0320600	Chr7A	92796856	92797494	-	92797175	Chr7A	92190209	92190847	-	92190528	1.0	0.996
gene:TraesCS7A03G0320800	Chr7A	92804310	92806260	-	92805285	Chr7A	92197665	92199596	-	92198630	0.988	0.986
gene:TraesCS7A03G0321000	Chr7A	92834018	92836488	-	92835253	Chr7A	92233086	92235556	-	92234321	1.0	0.997
gene:TraesCS7A03G0321300	Chr7A	93351940	93353423	+	93352681	Chr7A	92729216	92730697	+	92729956	0.998	0.992
gene:TraesCS7A03G0321900	Chr7A	93432883	93434907	+	93433895	Chr7A	92820725	92822749	+	92821737	1.0	0.998
gene:TraesCS7A03G0322300	Chr7A	93591211	93593812	+	93592511	Chr7A	92974534	92977158	+	92975846	1.0	0.998
gene:TraesCS7A03G0322400	Chr7A	93645366	93648758	-	93647062	Chr7A	93029139	93032520	-	93030829	1.0	0.995
gene:TraesCS7A03G0323800	Chr7A	93983060	93983578	-	93983319	Chr7A	93360570	93361088	-	93360829	1.0	0.998
gene:TraesCS7A03G0324700	Chr7A	94208886	94211233	+	94210059	Chr7A	93586287	93588631	+	93587459	0.998	0.996
gene:TraesCS7A03G0324800	Chr7A	94231466	94233250	+	94232358	Chr7A	93621130	93622915	+	93622022	1.0	0.997
gene:TraesCS7A03G0324900	Chr7A	94233988	94236599	-	94235293	Chr7A	93623677	93626128	-	93624902	1.0	0.995
gene:TraesCS7A03G0325100	Chr7A	94259187	94262099	-	94260643	Chr7A	93648622	93651534	-	93650078	1.0	1.0
gene:TraesCS7A03G0325500	Chr7A	94340336	94340965	+	94340650	Chr7A	93730676	93731305	+	93730990	1.0	1.0
gene:TraesCS7A03G0325600	Chr7A	94369404	94376552	-	94372978	Chr7A	93760130	93767289	-	93763709	1.0	0.998
gene:TraesCS7A03G0325700	Chr7A	94402055	94405179	+	94403617	Chr7A	93792784	93795910	+	93794347	0.999	0.996
gene:TraesCS7A03G0325900	Chr7A	94410861	94415334	+	94413097	Chr7A	93801632	93806109	+	93803870	1.0	0.998
gene:TraesCS7A03G0326000	Chr7A	94415766	94416395	-	94416080	Chr7A	93806541	93807167	-	93806854	0.995	0.992
gene:TraesCS7A03G0326400	Chr7A	94768105	94769144	-	94768624	Chr7A	94134798	94135836	-	94135317	1.0	0.989
gene:TraesCS7A03G0326500	Chr7A	94770619	94772514	+	94771566	Chr7A	94137330	94139225	+	94138277	1.0	0.989
gene:TraesCS7A03G0326600	Chr7A	94955921	94957929	+	94956925	Chr7A	94320620	94322613	+	94321616	0.979	0.974
gene:TraesCS7A03G0326900	Chr7A	95103316	95105451	+	95104383	Chr7A	94455911	94458001	+	94456956	0.976	0.966
gene:TraesCS7A03G0327100	Chr7A	95124656	95126269	+	95125462	Chr7A	94473549	94475162	+	94474355	0.998	0.975
gene:TraesCS7A03G0327200	Chr7A	95134140	95134664	+	95134402	Chr7A	94483038	94483560	+	94483299	0.995	0.99
gene:TraesCS7A03G0327400	Chr7A	95160243	95162277	+	95161260	Chr7A	94523432	94525469	+	94524450	1.0	0.993
gene:TraesCS7A03G0327800	Chr7A	95198286	95202163	-	95200224	Chr7A	94561442	94565341	-	94563391	1.0	0.998
gene:TraesCS7A03G0327900	Chr7A	95233648	95235552	-	95234600	Chr7A	94594477	94596381	-	94595429	1.0	0.997
gene:TraesCS7A03G0328300	Chr7A	95250757	95258037	+	95254397	Chr7A	94613866	94621163	+	94617514	1.0	0.999
gene:TraesCS7A03G0328700	Chr7A	95387216	95388756	+	95387986	Chr7A	94760483	94762033	+	94761258	1.0	0.995
gene:TraesCS7A03G0328900	Chr7A	95425031	95426424	+	95425727	Chr7A	94804710	94806093	+	94805401	0.992	0.986
gene:TraesCS7A03G0329100	Chr7A	95643491	95644661	+	95644076	Chr7A	95049184	95050354	+	95049769	1.0	0.998
gene:TraesCS7A03G0329300	Chr7A	95647193	95649326	+	95648259	Chr7A	95052887	95055018	+	95053952	0.998	0.996
gene:TraesCS7A03G0329500	Chr7A	95655261	95658435	-	95656848	Chr7A	95060928	95064116	-	95062522	1.0	0.997
gene:TraesCS7A03G0329600	Chr7A	95660758	95661315	-	95661036	Chr7A	95066444	95067290	-	95066867	0.987	0.987
gene:TraesCS7A03G0330100	Chr7A	95695690	95697198	+	95696444	Chr7A	95110926	95112434	+	95111680	1.0	0.998
gene:TraesCS7A03G0330600	Chr7A	96118619	96124725	+	96121672	Chr7A	95537378	95543491	+	95540434	1.0	0.998
gene:TraesCS7A03G0330700	Chr7A	96125303	96128992	+	96127147	Chr7A	95544069	95549076	+	95546572	1.0	0.998
gene:TraesCS7A03G0331200	Chr7A	96529666	96531285	-	96530475	Chr7A	95982400	95984019	-	95983209	1.0	0.998
gene:TraesCS7A03G0331300	Chr7A	96531077	96536052	+	96533564	Chr7A	95983811	95988767	+	95986289	0.993	0.99
gene:TraesCS7A03G0331400	Chr7A	96570849	96572409	-	96571629	Chr7A	96026681	96028241	-	96027461	1.0	0.991
gene:TraesCS7A03G0331500	Chr7A	96621239	96626100	+	96623669	Chr7A	96075904	96080800	+	96078352	1.0	0.996
gene:TraesCS7A03G0331700	Chr7A	96626285	96629227	-	96627756	Chr7A	96080985	96083924	-	96082454	0.998	0.996
gene:TraesCS7A03G0332000	Chr7A	96766588	96769360	-	96767974	Chr7A	96237994	96240766	-	96239380	1.0	0.996
gene:TraesCS7A03G0332200	Chr7A	96789558	96796403	-	96792980	Chr7A	96282805	96289648	-	96286226	0.999	0.997
gene:TraesCS7A03G0332300	Chr7A	96796764	96797231	+	96796997	Chr7A	96290009	96290476	+	96290242	1.0	0.997
gene:TraesCS7A03G0332400	Chr7A	96804505	96809040	+	96806772	Chr7A	96296224	96300762	+	96298493	1.0	0.996
gene:TraesCS7A03G0332700	Chr7A	96813794	96814486	+	96814140	Chr7A	96305873	96306565	+	96306219	1.0	0.991
gene:TraesCS7A03G0333000	Chr7A	96863735	96867106	+	96865420	Chr7A	96357712	96361082	+	96359397	0.999	0.994
gene:TraesCS7A03G0333200	Chr7A	96872422	96873970	-	96873196	Chr7A	96366425	96367981	-	96367203	1.0	0.992
gene:TraesCS7A03G0333300	Chr7A	96981407	96987341	-	96984374	Chr7A	96515742	96522003	-	96518872	0.998	0.936
gene:TraesCS7A03G0333400	Chr7A	96990650	96991060	-	96990855	Chr7A	96525316	96525726	-	96525521	1.0	1.0
gene:TraesCS7A03G0333600	Chr7A	97008914	97012024	-	97010469	Chr7A	96543587	96546697	-	96545142	1.0	0.998
gene:TraesCS7A03G0333800	Chr7A	97224165	97225910	+	97225037	Chr7A	96758350	96760095	+	96759222	1.0	0.998
gene:TraesCS7A03G0335000	Chr7A	97917667	97918917	+	97918292	Chr7A	97468463	97469713	+	97469088	1.0	0.992
gene:TraesCS7A03G0335100	Chr7A	98019237	98022605	+	98020921	Chr7A	97592520	97595865	+	97594192	0.999	0.994
gene:TraesCS7A03G0335600	Chr7A	98040120	98052144	+	98046132	Chr7A	97613143	97625443	+	97619293	1.0	0.995
gene:TraesCS7A03G0336000	Chr7A	98113331	98113718	-	98113524	Chr7A	97691156	97691543	-	97691349	1.0	1.0
gene:TraesCS7A03G0336100	Chr7A	98123358	98125389	+	98124373	Chr7A	97701182	97703214	+	97702198	1.0	1.0
gene:TraesCS7A03G0336300	Chr7A	98128941	98129353	-	98129147	Chr7A	97706779	97707191	-	97706985	1.0	1.0
gene:TraesCS7A03G0336400	Chr7A	98130100	98133645	-	98131872	Chr7A	97707964	97711506	-	97709735	0.999	0.995
gene:TraesCS7A03G0336700	Chr7A	98153639	98158230	-	98155934	Chr7A	97714120	97718713	-	97716416	1.0	0.998
gene:TraesCS7A03G0337000	Chr7A	98179518	98180072	+	98179795	Chr7A	97740036	97740590	+	97740313	1.0	0.998
gene:TraesCS7A03G0337200	Chr7A	98214287	98221999	-	98218143	Chr7A	97774806	97782530	-	97778668	1.0	1.0
gene:TraesCS7A03G0337600	Chr7A	98498824	98501965	-	98500394	Chr7A	98064588	98067729	-	98066158	1.0	0.999
gene:TraesCS7A03G0337800	Chr7A	98508390	98511081	-	98509735	Chr7A	98074154	98076845	-	98075499	1.0	1.0
gene:TraesCS7A03G0337900	Chr7A	98511619	98516304	-	98513961	Chr7A	98077383	98082068	-	98079725	1.0	1.0
gene:TraesCS7A03G0338000	Chr7A	98560173	98561006	-	98560589	Chr7A	98125819	98126652	-	98126235	1.0	1.0
gene:TraesCS7A03G0338400	Chr7A	98639080	98645929	+	98642504	Chr7A	98204603	98211454	+	98208028	1.0	1.0
gene:TraesCS7A03G0338800	Chr7A	98831809	98832644	-	98832226	Chr7A	98397662	98398497	-	98398079	1.0	1.0
gene:TraesCS7A03G0339100	Chr7A	98951618	98953145	-	98952381	Chr7A	98526210	98527737	-	98526973	1.0	0.999
gene:TraesCS7A03G0339200	Chr7A	98958793	98960611	-	98959702	Chr7A	98508847	98510665	-	98509756	1.0	0.999
gene:TraesCS7A03G0339300	Chr7A	99516700	99524924	+	99520812	Chr7A	99109638	99117865	+	99113751	1.0	1.0
gene:TraesCS7A03G0339600	Chr7A	99763431	99765291	-	99764361	Chr7A	99408359	99410219	-	99409289	1.0	1.0
gene:TraesCS7A03G0340300	Chr7A	99803190	99805256	-	99804223	Chr7A	99448620	99450686	-	99449653	1.0	1.0
gene:TraesCS7A03G0340800	Chr7A	99905413	99906517	-	99905965	Chr7A	99550849	99551953	-	99551401	1.0	1.0
gene:TraesCS7A03G0340900	Chr7A	99917022	99917610	+	99917316	Chr7A	99562459	99563047	+	99562753	1.0	1.0
gene:TraesCS7A03G0341000	Chr7A	100254458	100259586	+	100257022	Chr7A	99899872	99904996	+	99902434	0.999	0.995
gene:TraesCS7A03G0341100	Chr7A	100276254	100282344	+	100279299	Chr7A	99908483	99914611	+	99911547	0.998	0.99
gene:TraesCS7A03G0341200	Chr7A	100284652	100287354	+	100286003	Chr7A	99916929	99919637	+	99918283	1.0	0.998
gene:TraesCS7A03G0341300	Chr7A	100288612	100292218	-	100290415	Chr7A	99920075	99923683	-	99921879	0.999	0.992
gene:TraesCS7A03G0341400	Chr7A	100535275	100537500	-	100536387	Chr7A	100222206	100224431	-	100223318	1.0	0.997
gene:TraesCS7A03G0341500	Chr7A	100742214	100744404	-	100743309	Chr7A	100410676	100412866	-	100411771	1.0	0.997
gene:TraesCS7A03G0341800	Chr7A	100985651	100986697	+	100986174	Chr7A	100643308	100644334	+	100643821	0.978	0.942
gene:TraesCS7A03G0342300	Chr7A	101292685	101297655	-	101295170	Chr7A	100892442	100897405	-	100894923	1.0	0.998
gene:TraesCS7A03G0342400	Chr7A	101472849	101474460	+	101473654	Chr7A	101078342	101079953	+	101079147	1.0	0.998
gene:TraesCS7A03G0343000	Chr7A	101590498	101591262	-	101590880	Chr7A	101242416	101243180	-	101242798	1.0	0.998
gene:TraesCS7A03G0343200	Chr7A	101594776	101612321	-	101603548	Chr7A	101246707	101264319	-	101255513	1.0	0.997
gene:TraesCS7A03G0343300	Chr7A	101626778	101630150	-	101628464	Chr7A	101288451	101291822	-	101290136	1.0	0.996
gene:TraesCS7A03G0343400	Chr7A	101814072	101819238	+	101816655	Chr7A	101465824	101470988	+	101468406	1.0	0.996
gene:TraesCS7A03G0343700	Chr7A	102260407	102264862	+	102262634	Chr7A	101951340	101955796	+	101953568	0.988	0.983
gene:TraesCS7A03G0343800	Chr7A	102440205	102447214	+	102443709	Chr7A	102150477	102157496	+	102153986	1.0	0.996
gene:TraesCS7A03G0343900	Chr7A	102447502	102452240	-	102449871	Chr7A	102157784	102162665	-	102160224	0.995	0.94
gene:TraesCS7A03G0344500	Chr7A	102857765	102857983	-	102857874	Chr7A	102562386	102562604	-	102562495	1.0	0.986
gene:TraesCS7A03G0345100	Chr7A	103395868	103396539	+	103396203	Chr7A	102992473	102993144	+	102992808	1.0	0.992
gene:TraesCS7A03G0345200	Chr7A	103396648	103400048	-	103398348	Chr7A	102993253	102996651	-	102994952	0.999	0.995
gene:TraesCS7A03G0345300	Chr7A	103520380	103542547	-	103531463	Chr7A	103146970	103166864	-	103156917	0.995	0.994
gene:TraesCS7A03G0345400	Chr7A	103783744	103784450	+	103784097	Chr7A	103411605	103412311	+	103411958	1.0	0.992
gene:TraesCS7A03G0345600	Chr7A	103899221	103901815	-	103900518	Chr7A	103535014	103537611	-	103536312	1.0	0.993
gene:TraesCS7A03G0345900	Chr7A	104272153	104273217	-	104272685	Chr7A	103996769	103997848	-	103997308	1.0	0.995
gene:TraesCS7A03G0346700	Chr7A	104381736	104384527	-	104383131	Chr7A	104096063	104098855	-	104097459	1.0	0.998
gene:TraesCS7A03G0346800	Chr7A	104472001	104472458	-	104472229	Chr7A	104149409	104149866	-	104149637	1.0	1.0
gene:TraesCS7A03G0347000	Chr7A	104477926	104480065	+	104478995	Chr7A	104155323	104157465	+	104156394	0.996	0.989
gene:TraesCS7A03G0347100	Chr7A	104481135	104482912	-	104482023	Chr7A	104159963	104161737	-	104160850	0.996	0.992
gene:TraesCS7A03G0347200	Chr7A	104518363	104525155	-	104521759	Chr7A	104196913	104203704	-	104200308	1.0	0.994
gene:TraesCS7A03G0347500	Chr7A	104975086	104977605	+	104976345	Chr7A	104552596	104555115	+	104553855	1.0	0.996
gene:TraesCS7A03G0347600	Chr7A	104976217	104976610	+	104976413	Chr7A	104553727	104554120	+	104553923	1.0	1.0
gene:TraesCS7A03G0347800	Chr7A	105025497	105029796	+	105027646	Chr7A	104594468	104598767	+	104596617	0.994	0.99
gene:TraesCS7A03G0348000	Chr7A	105050873	105053093	-	105051983	Chr7A	104611331	104613601	-	104612466	1.0	0.997
gene:TraesCS7A03G0348200	Chr7A	105187437	105189099	+	105188268	Chr7A	104667079	104668740	+	104667909	1.0	0.996
gene:TraesCS7A03G0348300	Chr7A	105222793	105223151	-	105222972	Chr7A	104712026	104712384	-	104712205	1.0	0.997
gene:TraesCS7A03G0348500	Chr7A	105376260	105376874	-	105376567	Chr7A	104820385	104820999	-	104820692	1.0	0.986
gene:TraesCS7A03G0348800	Chr7A	105608779	105614850	+	105611814	Chr7A	105058876	105064916	+	105061896	0.994	0.991
gene:TraesCS7A03G0348900	Chr7A	105791939	105793593	+	105792766	Chr7A	105796047	105797694	+	105796870	1.0	0.995
gene:TraesCS7A03G0349000	Chr7A	105807659	105810167	+	105808913	Chr7A	105811769	105814278	+	105813023	1.0	0.987
gene:TraesCS7A03G0349500	Chr7A	106039037	106041027	-	106040032	Chr7A	106026899	106028889	-	106027894	1.0	0.994
gene:TraesCS7A03G0349600	Chr7A	106082234	106086375	-	106084304	Chr7A	106276236	106280377	-	106278306	1.0	1.0
gene:TraesCS7A03G0349900	Chr7A	106277143	106289893	+	106283518	Chr7A	106472679	106485429	+	106479054	1.0	1.0
gene:TraesCS7A03G0350100	Chr7A	106289765	106290104	-	106289934	Chr7A	106485301	106485640	-	106485470	1.0	1.0
gene:TraesCS7A03G0350200	Chr7A	106291866	106292147	-	106292006	Chr7A	106487401	106487682	-	106487541	1.0	0.996
gene:TraesCS7A03G0350500	Chr7A	106296647	106298405	-	106297526	Chr7A	106492181	106493939	-	106493060	1.0	0.996
gene:TraesCS7A03G0350600	Chr7A	106298531	106298951	-	106298741	Chr7A	106494097	106494517	-	106494307	1.0	0.997
gene:TraesCS7A03G0350700	Chr7A	106307856	106313273	+	106310564	Chr7A	106500277	106505320	+	106502798	1.0	0.989
gene:TraesCS7A03G0351000	Chr7A	106803258	106805056	+	106804157	Chr7A	106990472	106992270	+	106991371	1.0	0.998
gene:TraesCS7A03G0351200	Chr7A	106822959	106824377	-	106823668	Chr7A	107009935	107011353	-	107010644	1.0	1.0
gene:TraesCS7A03G0351300	Chr7A	106823067	106824362	+	106823714	Chr7A	107010043	107011338	+	107010690	1.0	1.0
gene:TraesCS7A03G0351400	Chr7A	106865828	106867481	+	106866654	Chr7A	107052562	107054215	+	107053388	1.0	0.999
gene:TraesCS7A03G0351500	Chr7A	106866085	106867374	-	106866729	Chr7A	107052819	107054108	-	107053463	1.0	0.999
gene:TraesCS7A03G0352000	Chr7A	106891780	106893807	+	106892793	Chr7A	107084144	107086171	+	107085157	1.0	0.996
gene:TraesCS7A03G0352100	Chr7A	106894814	106897582	-	106896198	Chr7A	107087183	107089952	-	107088567	1.0	0.995
gene:TraesCS7A03G0352200	Chr7A	106901671	106905685	+	106903678	Chr7A	107102635	107106649	+	107104642	1.0	1.0
gene:TraesCS7A03G0352300	Chr7A	106965383	106969171	-	106967277	Chr7A	107165810	107169598	-	107167704	1.0	0.999
gene:TraesCS7A03G0352400	Chr7A	107148842	107152266	-	107150554	Chr7A	107349279	107352703	-	107350991	1.0	1.0
gene:TraesCS7A03G0352600	Chr7A	108069039	108069242	-	108069140	Chr7A	108301803	108302006	-	108301904	1.0	0.975
gene:TraesCS7A03G0353100	Chr7A	108546427	108557593	-	108552010	Chr7A	108785867	108797029	-	108791448	1.0	1.0
gene:TraesCS7A03G0353300	Chr7A	108874520	108883732	+	108879126	Chr7A	109113092	109122335	+	109117713	1.0	0.999
gene:TraesCS7A03G0353400	Chr7A	108903160	108911528	+	108907344	Chr7A	109141766	109150134	+	109145950	1.0	1.0
gene:TraesCS7A03G0353600	Chr7A	108984718	108987906	+	108986312	Chr7A	109223330	109226518	+	109224924	1.0	1.0
gene:TraesCS7A03G0354300	Chr7A	109049866	109055311	-	109052588	Chr7A	109288464	109293916	-	109291190	1.0	1.0
gene:TraesCS7A03G0354400	Chr7A	109100190	109104053	-	109102121	Chr7A	109338796	109342671	-	109340733	1.0	0.996
gene:TraesCS7A03G0354600	Chr7A	109130280	109130724	+	109130502	Chr7A	109368900	109369344	+	109369122	1.0	1.0
gene:TraesCS7A03G0354700	Chr7A	109141061	109141411	+	109141236	Chr7A	109379687	109380037	+	109379862	1.0	1.0
gene:TraesCS7A03G0355000	Chr7A	109246421	109253814	+	109250117	Chr7A	109485052	109492589	+	109488820	1.0	0.998
gene:TraesCS7A03G0355100	Chr7A	109254078	109255364	+	109254721	Chr7A	109492853	109494139	+	109493496	1.0	1.0
gene:TraesCS7A03G0355200	Chr7A	109257097	109260251	+	109258674	Chr7A	109495872	109499026	+	109497449	1.0	1.0
gene:TraesCS7A03G0355300	Chr7A	109262587	109264020	+	109263303	Chr7A	109501362	109502795	+	109502078	1.0	1.0
gene:TraesCS7A03G0355400	Chr7A	109264088	109266407	+	109265247	Chr7A	109502863	109504994	+	109503928	1.0	1.0
gene:TraesCS7A03G0355500	Chr7A	109377382	109379340	+	109378361	Chr7A	109615972	109617931	+	109616951	1.0	1.0
gene:TraesCS7A03G0355600	Chr7A	109391899	109393230	-	109392564	Chr7A	109630490	109631821	-	109631155	1.0	1.0
gene:TraesCS7A03G0355800	Chr7A	109517579	109518758	-	109518168	Chr7A	109756016	109757195	-	109756605	1.0	1.0
gene:TraesCS7A03G0355900	Chr7A	109528426	109529606	-	109529016	Chr7A	109766594	109767774	-	109767184	1.0	1.0
gene:TraesCS7A03G0356000	Chr7A	109613969	109615810	+	109614889	Chr7A	109852120	109853961	+	109853040	1.0	1.0
gene:TraesCS7A03G0356100	Chr7A	109623519	109633764	-	109628641	Chr7A	109861671	109871916	-	109866793	1.0	1.0
gene:TraesCS7A03G0356400	Chr7A	109946867	109950997	+	109948932	Chr7A	110177612	110181742	+	110179677	1.0	1.0
gene:TraesCS7A03G0356500	Chr7A	109982524	109990348	+	109986436	Chr7A	110213149	110220973	+	110217061	1.0	0.999
gene:TraesCS7A03G0356600	Chr7A	109990884	109994030	-	109992457	Chr7A	110221509	110224655	-	110223082	1.0	1.0
gene:TraesCS7A03G0356800	Chr7A	110040384	110049636	-	110045010	Chr7A	110271009	110280263	-	110275636	1.0	0.999
gene:TraesCS7A03G0357000	Chr7A	110155965	110157409	-	110156687	Chr7A	110386619	110388063	-	110387341	1.0	1.0
gene:TraesCS7A03G0357700	Chr7A	110422767	110424157	+	110423462	Chr7A	110655936	110657326	+	110656631	1.0	1.0
gene:TraesCS7A03G0357900	Chr7A	110486635	110492554	-	110489594	Chr7A	110719819	110725738	-	110722778	1.0	1.0
gene:TraesCS7A03G0358000	Chr7A	110516664	110517055	-	110516859	Chr7A	110749849	110750240	-	110750044	1.0	1.0
gene:TraesCS7A03G0358500	Chr7A	110733091	110735201	-	110734146	Chr7A	110966032	110968142	-	110967087	1.0	1.0
gene:TraesCS7A03G0358700	Chr7A	110886392	110886916	-	110886654	Chr7A	111119330	111119854	-	111119592	1.0	1.0
gene:TraesCS7A03G0358800	Chr7A	110890204	110891866	-	110891035	Chr7A	111123145	111124807	-	111123976	1.0	1.0
