gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS1D03G0216700	Chr1D	82232546	82234445	-	82233495	Chr1D	81902088	81903988	-	81903038	1.0	0.999
gene:TraesCS1D03G0216800	Chr1D	82236880	82239649	-	82238264	Chr1D	81906424	81909193	-	81907808	1.0	1.0
gene:TraesCS1D03G0216900	Chr1D	82258947	82260692	-	82259819	Chr1D	81928530	81930275	-	81929402	1.0	1.0
gene:TraesCS1D03G0217200	Chr1D	82268954	82270875	-	82269914	Chr1D	81938537	81940458	-	81939497	1.0	1.0
gene:TraesCS1D03G0217300	Chr1D	82273323	82275072	+	82274197	Chr1D	81942906	81944655	+	81943780	1.0	1.0
gene:TraesCS1D03G0217400	Chr1D	82276274	82285526	+	82280900	Chr1D	81945857	81955109	+	81950483	1.0	1.0
gene:TraesCS1D03G0217900	Chr1D	82297586	82299151	+	82298368	Chr1D	81967171	81968736	+	81967953	1.0	1.0
gene:TraesCS1D03G0218100	Chr1D	82314860	82325481	-	82320170	Chr1D	81984446	81995067	-	81989756	1.0	0.999
gene:TraesCS1D03G0218200	Chr1D	82348261	82350411	+	82349336	Chr1D	82017877	82020027	+	82018952	1.0	1.0
gene:TraesCS1D03G0218400	Chr1D	82351260	82352197	-	82351728	Chr1D	82020876	82021813	-	82021344	1.0	1.0
gene:TraesCS1D03G0218600	Chr1D	82531275	82538317	-	82534796	Chr1D	82200419	82207461	-	82203940	1.0	1.0
gene:TraesCS1D03G0218700	Chr1D	82613769	82619545	-	82616657	Chr1D	82282678	82288478	-	82285578	1.0	0.998
gene:TraesCS1D03G0219000	Chr1D	82976290	82990697	+	82983493	Chr1D	82644085	82658494	+	82651289	1.0	1.0
gene:TraesCS1D03G0219600	Chr1D	83005353	83006138	+	83005745	Chr1D	82673151	82673936	+	82673543	1.0	1.0
gene:TraesCS1D03G0219700	Chr1D	83111438	83118677	+	83115057	Chr1D	82779255	82786494	+	82782874	1.0	1.0
gene:TraesCS1D03G0219900	Chr1D	83177091	83178352	-	83177721	Chr1D	82844939	82846200	-	82845569	1.0	1.0
gene:TraesCS1D03G0220100	Chr1D	83190777	83209899	+	83200338	Chr1D	82858619	82877750	+	82868184	1.0	1.0
gene:TraesCS1D03G0220600	Chr1D	83463035	83463435	-	83463235	Chr1D	83131177	83131577	-	83131377	1.0	1.0
gene:TraesCS1D03G0221100	Chr1D	83612397	83616628	+	83614512	Chr1D	83280266	83284497	+	83282381	1.0	0.999
gene:TraesCS1D03G0221200	Chr1D	83616905	83617944	+	83617424	Chr1D	83284774	83285813	+	83285293	1.0	1.0
gene:TraesCS1D03G0221300	Chr1D	83704909	83705860	+	83705384	Chr1D	83372461	83373412	+	83372936	1.0	1.0
gene:TraesCS1D03G0221500	Chr1D	83707614	83709598	+	83708606	Chr1D	83375165	83377149	+	83376157	1.0	1.0
gene:TraesCS1D03G0221600	Chr1D	83717716	83718775	+	83718245	Chr1D	83385271	83386328	+	83385799	0.997	0.997
gene:TraesCS1D03G0221700	Chr1D	83800058	83801179	+	83800618	Chr1D	83467619	83468740	+	83468179	1.0	0.998
gene:TraesCS1D03G0222200	Chr1D	83809041	83818125	+	83813583	Chr1D	83476631	83485715	+	83481173	1.0	1.0
gene:TraesCS1D03G0222600	Chr1D	83841198	83850830	+	83846014	Chr1D	83508790	83518423	+	83513606	1.0	1.0
gene:TraesCS1D03G0222800	Chr1D	83982254	83983225	+	83982739	Chr1D	83649938	83650909	+	83650423	1.0	1.0
gene:TraesCS1D03G0222900	Chr1D	83993068	83994333	-	83993700	Chr1D	83660759	83662024	-	83661391	1.0	1.0
gene:TraesCS1D03G0223000	Chr1D	84007317	84008707	+	84008012	Chr1D	83675011	83676401	+	83675706	1.0	1.0
gene:TraesCS1D03G0223100	Chr1D	84051785	84052213	-	84051999	Chr1D	83719533	83719961	-	83719747	1.0	1.0
gene:TraesCS1D03G0223600	Chr1D	84311905	84312450	-	84312177	Chr1D	83978839	83979384	-	83979111	1.0	1.0
gene:TraesCS1D03G0223700	Chr1D	84329390	84338850	+	84334120	Chr1D	83996321	84005840	+	84001080	1.0	1.0
gene:TraesCS1D03G0224000	Chr1D	84441777	84447206	+	84444491	Chr1D	84108784	84114218	+	84111501	1.0	1.0
gene:TraesCS1D03G0224300	Chr1D	84453167	84454293	-	84453730	Chr1D	84120177	84121303	-	84120740	1.0	1.0
gene:TraesCS1D03G0224600	Chr1D	84525850	84527729	+	84526789	Chr1D	84191805	84193684	+	84192744	1.0	1.0
gene:TraesCS1D03G0224800	Chr1D	84640687	84642518	+	84641602	Chr1D	84305007	84306838	+	84305922	1.0	1.0
gene:TraesCS1D03G0224900	Chr1D	84882179	84883961	+	84883070	Chr1D	84546526	84548308	+	84547417	1.0	1.0
gene:TraesCS1D03G0225300	Chr1D	84896063	84896290	+	84896176	Chr1D	84560411	84560638	+	84560524	1.0	1.0
gene:TraesCS1D03G0225400	Chr1D	84899718	84901292	+	84900505	Chr1D	84564066	84565640	+	84564853	1.0	0.999
gene:TraesCS1D03G0227200	Chr1D	86204558	86205706	-	86205132	Chr1D	85866119	85867267	-	85866693	1.0	0.999
gene:TraesCS1D03G0228000	Chr1D	86896160	86897794	-	86896977	Chr1D	86553471	86555105	-	86554288	1.0	1.0
gene:TraesCS1D03G0228100	Chr1D	86901161	86905817	-	86903489	Chr1D	86558473	86563129	-	86560801	1.0	1.0
gene:TraesCS1D03G0228400	Chr1D	86996415	87001296	-	86998855	Chr1D	86652998	86657879	-	86655438	1.0	1.0
gene:TraesCS1D03G0228500	Chr1D	87001458	87003352	+	87002405	Chr1D	86658041	86659935	+	86658988	1.0	1.0
gene:TraesCS1D03G0229000	Chr1D	87090662	87091450	-	87091056	Chr1D	86747242	86748030	-	86747636	1.0	1.0
gene:TraesCS1D03G0229100	Chr1D	87091284	87091484	+	87091384	Chr1D	86747864	86748064	+	86747964	1.0	1.0
gene:TraesCS1D03G0229700	Chr1D	87672392	87681160	+	87676776	Chr1D	87323970	87332250	+	87328110	1.0	1.0
gene:TraesCS1D03G0229800	Chr1D	87739167	87743730	+	87741448	Chr1D	87390251	87394590	+	87392420	1.0	1.0
gene:TraesCS1D03G0230000	Chr1D	87784204	87786403	+	87785303	Chr1D	87435015	87437214	+	87436114	1.0	1.0
gene:TraesCS1D03G0230100	Chr1D	87787873	87788935	-	87788404	Chr1D	87438684	87439746	-	87439215	1.0	1.0
gene:TraesCS1D03G0230400	Chr1D	87896169	87899027	+	87897598	Chr1D	87546481	87549359	+	87547920	1.0	1.0
gene:TraesCS1D03G0230500	Chr1D	87900687	87901969	-	87901328	Chr1D	87551019	87552301	-	87551660	1.0	1.0
gene:TraesCS1D03G0230600	Chr1D	87949586	87950946	-	87950266	Chr1D	87599973	87601333	-	87600653	1.0	1.0
gene:TraesCS1D03G0230900	Chr1D	88064747	88066002	+	88065374	Chr1D	87710805	87712060	+	87711432	1.0	1.0
gene:TraesCS1D03G0231000	Chr1D	88351417	88354178	+	88352797	Chr1D	87995716	87998477	+	87997096	1.0	1.0
gene:TraesCS1D03G0231100	Chr1D	88358876	88364919	-	88361897	Chr1D	88003175	88009218	-	88006196	1.0	1.0
gene:TraesCS1D03G0231200	Chr1D	88367902	88374992	-	88371447	Chr1D	88012204	88019299	-	88015751	1.0	1.0
gene:TraesCS1D03G0231800	Chr1D	88814750	88820507	+	88817628	Chr1D	88458140	88463897	+	88461018	1.0	1.0
gene:TraesCS1D03G0232000	Chr1D	89096693	89108516	+	89102604	Chr1D	88738738	88750565	+	88744651	1.0	0.999
gene:TraesCS1D03G0232300	Chr1D	89260856	89262724	+	89261790	Chr1D	88901287	88903155	+	88902221	1.0	1.0
gene:TraesCS1D03G0232400	Chr1D	89263284	89271578	-	89267431	Chr1D	88903715	88912010	-	88907862	1.0	1.0
gene:TraesCS1D03G0232600	Chr1D	89371426	89377052	+	89374239	Chr1D	89011895	89017521	+	89014708	1.0	1.0
gene:TraesCS1D03G0233100	Chr1D	89385174	89388387	-	89386780	Chr1D	89025675	89028888	-	89027281	1.0	1.0
gene:TraesCS1D03G0233400	Chr1D	89682648	89682987	+	89682817	Chr1D	89322119	89322458	+	89322288	1.0	1.0
gene:TraesCS1D03G0233500	Chr1D	89683858	89685896	-	89684877	Chr1D	89323329	89325367	-	89324348	1.0	1.0
gene:TraesCS1D03G0233900	Chr1D	89948419	89948865	-	89948642	Chr1D	89587370	89587816	-	89587593	1.0	1.0
gene:TraesCS1D03G0234200	Chr1D	90078877	90089209	+	90084043	Chr1D	89716210	89726567	+	89721388	1.0	1.0
gene:TraesCS1D03G0234400	Chr1D	90088030	90094533	-	90091281	Chr1D	89725388	89731891	-	89728639	1.0	1.0
gene:TraesCS1D03G0234500	Chr1D	90236538	90236912	+	90236725	Chr1D	89870728	89871102	+	89870915	1.0	1.0
gene:TraesCS1D03G0234600	Chr1D	90255907	90261032	-	90258469	Chr1D	89889935	89895060	-	89892497	1.0	1.0
gene:TraesCS1D03G0234800	Chr1D	90824235	90840304	-	90832269	Chr1D	90453437	90469506	-	90461471	1.0	1.0
gene:TraesCS1D03G0235200	Chr1D	90920200	90930728	+	90925464	Chr1D	90549402	90559930	+	90554666	1.0	1.0
gene:TraesCS1D03G0235300	Chr1D	90939418	90941628	+	90940523	Chr1D	90568619	90570829	+	90569724	1.0	1.0
gene:TraesCS1D03G0235500	Chr1D	91065519	91066891	+	91066205	Chr1D	90694767	90696139	+	90695453	1.0	1.0
gene:TraesCS1D03G0235900	Chr1D	91168709	91170193	-	91169451	Chr1D	90797430	90798914	-	90798172	1.0	1.0
gene:TraesCS1D03G0236000	Chr1D	91172674	91174103	-	91173388	Chr1D	90801395	90802824	-	90802109	1.0	0.998
gene:TraesCS1D03G0236300	Chr1D	91369766	91377042	+	91373404	Chr1D	90997867	91005142	+	91001504	1.0	1.0
gene:TraesCS1D03G0236400	Chr1D	91385137	91387149	+	91386143	Chr1D	91013246	91015258	+	91014252	1.0	1.0
gene:TraesCS1D03G0236500	Chr1D	91402974	91404370	-	91403672	Chr1D	91031087	91032483	-	91031785	1.0	0.999
gene:TraesCS1D03G0236600	Chr1D	91404673	91405848	-	91405260	Chr1D	91032786	91033961	-	91033373	1.0	1.0
gene:TraesCS1D03G0237000	Chr1D	91442949	91444067	-	91443508	Chr1D	91071100	91072218	-	91071659	1.0	1.0
gene:TraesCS1D03G0237300	Chr1D	92280602	92284181	+	92282391	Chr1D	91906314	91909893	+	91908103	1.0	1.0
gene:TraesCS1D03G0237400	Chr1D	92283686	92287805	-	92285745	Chr1D	91909398	91913517	-	91911457	1.0	1.0
gene:TraesCS1D03G0237500	Chr1D	92385153	92386547	+	92385850	Chr1D	92010888	92012282	+	92011585	1.0	1.0
gene:TraesCS1D03G0237600	Chr1D	92391905	92393097	+	92392501	Chr1D	92017639	92018831	+	92018235	1.0	1.0
gene:TraesCS1D03G0237700	Chr1D	92394471	92396727	-	92395599	Chr1D	92020205	92022461	-	92021333	1.0	1.0
gene:TraesCS1D03G0237900	Chr1D	92670643	92671233	+	92670938	Chr1D	92296417	92297007	+	92296712	1.0	1.0
gene:TraesCS1D03G0238300	Chr1D	92750378	92753812	-	92752095	Chr1D	92376145	92379579	-	92377862	1.0	1.0
gene:TraesCS1D03G0239900	Chr1D	93298086	93301885	+	93299985	Chr1D	92922780	92926579	+	92924679	1.0	1.0
gene:TraesCS1D03G0240500	Chr1D	93594133	93595405	-	93594769	Chr1D	93217935	93219207	-	93218571	1.0	1.0
gene:TraesCS1D03G0240900	Chr1D	93728543	93729989	+	93729266	Chr1D	93352339	93353785	+	93353062	1.0	1.0
gene:TraesCS1D03G0241500	Chr1D	93779738	93781169	+	93780453	Chr1D	93396323	93397754	+	93397038	1.0	1.0
gene:TraesCS1D03G0241600	Chr1D	93784279	93786019	+	93785149	Chr1D	93400701	93402441	+	93401571	1.0	1.0
gene:TraesCS1D03G0241700	Chr1D	93786788	93789209	-	93787998	Chr1D	93403210	93405631	-	93404420	1.0	1.0
gene:TraesCS1D03G0241800	Chr1D	93792350	93797538	-	93794944	Chr1D	93408472	93413660	-	93411066	1.0	0.999
gene:TraesCS1D03G0241900	Chr1D	94377154	94380055	+	94378604	Chr1D	93990706	93993607	+	93992156	1.0	1.0
gene:TraesCS1D03G0242000	Chr1D	94384778	94386066	-	94385422	Chr1D	93998332	93999620	-	93998976	1.0	1.0
gene:TraesCS1D03G0242200	Chr1D	95198885	95199151	+	95199018	Chr1D	94798291	94798557	+	94798424	1.0	1.0
gene:TraesCS1D03G0243000	Chr1D	95418668	95420102	+	95419385	Chr1D	95018637	95020071	+	95019354	1.0	1.0
gene:TraesCS1D03G0243100	Chr1D	95437285	95443309	+	95440297	Chr1D	95037255	95043279	+	95040267	1.0	1.0
gene:TraesCS1D03G0244100	Chr1D	96130936	96140811	+	96135873	Chr1D	95730067	95739948	+	95735007	1.0	1.0
gene:TraesCS1D03G0244200	Chr1D	96141053	96145363	-	96143208	Chr1D	95740190	95751255	-	95745722	1.0	1.0
gene:TraesCS1D03G0244400	Chr1D	96153242	96154450	+	96153846	Chr1D	95759138	95760346	+	95759742	1.0	0.998
gene:TraesCS1D03G0244600	Chr1D	96281236	96283032	+	96282134	Chr1D	95887115	95888911	+	95888013	1.0	1.0
gene:TraesCS1D03G0244700	Chr1D	96284311	96286996	-	96285653	Chr1D	95890190	95892875	-	95891532	1.0	1.0
gene:TraesCS1D03G0244800	Chr1D	96293632	96294646	+	96294139	Chr1D	95899516	95900530	+	95900023	1.0	1.0
gene:TraesCS1D03G0244900	Chr1D	96294557	96301317	-	96297937	Chr1D	95900441	95907201	-	95903821	1.0	1.0
gene:TraesCS1D03G0245000	Chr1D	96304971	96311681	-	96308326	Chr1D	95910855	95917565	-	95914210	1.0	1.0
gene:TraesCS1D03G0245300	Chr1D	97001333	97001758	+	97001545	Chr1D	96606408	96606833	+	96606620	1.0	1.0
gene:TraesCS1D03G0245700	Chr1D	97240931	97246002	-	97243466	Chr1D	96844801	96849867	-	96847334	1.0	1.0
gene:TraesCS1D03G0246500	Chr1D	98731571	98740629	+	98736100	Chr1D	98350099	98359157	+	98354628	1.0	1.0
gene:TraesCS1D03G0247400	Chr1D	98969023	98971136	+	98970079	Chr1D	98587575	98589688	+	98588631	1.0	1.0
gene:TraesCS1D03G0247800	Chr1D	99040034	99045775	+	99042904	Chr1D	98658075	98663816	+	98660945	1.0	1.0
gene:TraesCS1D03G0247900	Chr1D	99111583	99113456	+	99112519	Chr1D	98729043	98730916	+	98729979	1.0	1.0
gene:TraesCS1D03G0248100	Chr1D	99209906	99212724	-	99211315	Chr1D	98827359	98830177	-	98828768	1.0	0.998
gene:TraesCS1D03G0248700	Chr1D	99574281	99574719	+	99574500	Chr1D	99191774	99192212	+	99191993	1.0	1.0
gene:TraesCS1D03G0248800	Chr1D	99872040	99875573	-	99873806	Chr1D	99489552	99493085	-	99491318	1.0	1.0
gene:TraesCS1D03G0249000	Chr1D	100076579	100078199	+	100077389	Chr1D	99693241	99694861	+	99694051	1.0	1.0
gene:TraesCS1D03G0249100	Chr1D	100086357	100091736	+	100089046	Chr1D	99703018	99708421	+	99705719	1.0	1.0
gene:TraesCS1D03G0249200	Chr1D	100091794	100094538	+	100093166	Chr1D	99708479	99711223	+	99709851	1.0	1.0
gene:TraesCS1D03G0249300	Chr1D	100298937	100304077	-	100301507	Chr1D	99913982	99919122	-	99916552	1.0	1.0
gene:TraesCS1D03G0249800	Chr1D	100383287	100385968	+	100384627	Chr1D	99998371	100001052	+	99999711	1.0	1.0
gene:TraesCS1D03G0250000	Chr1D	100480501	100483509	+	100482005	Chr1D	100095599	100098607	+	100097103	1.0	0.999
gene:TraesCS1D03G0250200	Chr1D	100697332	100700706	+	100699019	Chr1D	100311745	100315119	+	100313432	1.0	0.999
gene:TraesCS1D03G0250400	Chr1D	100702502	100707655	-	100705078	Chr1D	100316915	100322068	-	100319491	1.0	1.0
gene:TraesCS1D03G0250500	Chr1D	100713801	100714082	-	100713941	Chr1D	100328215	100328496	-	100328355	1.0	1.0
gene:TraesCS1D03G0250800	Chr1D	101085699	101086629	+	101086164	Chr1D	100693117	100694047	+	100693582	1.0	1.0
gene:TraesCS1D03G0250900	Chr1D	101090496	101093905	-	101092200	Chr1D	100697914	100701353	-	100699633	1.0	0.999
gene:TraesCS1D03G0251000	Chr1D	101094014	101098184	+	101096099	Chr1D	100701454	100705622	+	100703538	1.0	1.0
gene:TraesCS1D03G0251100	Chr1D	101098216	101100360	-	101099288	Chr1D	100705654	100707798	-	100706726	1.0	1.0
gene:TraesCS1D03G0251200	Chr1D	101322621	101327749	-	101325185	Chr1D	100928939	100934074	-	100931506	1.0	1.0
gene:TraesCS1D03G0251300	Chr1D	101996460	102007109	+	102001784	Chr1D	101601631	101612280	+	101606955	1.0	1.0
gene:TraesCS1D03G0251400	Chr1D	102011291	102015641	+	102013466	Chr1D	101616141	101620491	+	101618316	1.0	1.0
gene:TraesCS1D03G0251500	Chr1D	102016565	102020588	-	102018576	Chr1D	101621415	101625438	-	101623426	1.0	1.0
gene:TraesCS1D03G0251700	Chr1D	102572373	102580013	-	102576193	Chr1D	102174695	102182335	-	102178515	1.0	1.0
gene:TraesCS1D03G0251900	Chr1D	102712379	102713652	-	102713015	Chr1D	102313944	102315217	-	102314580	1.0	1.0
gene:TraesCS1D03G0252200	Chr1D	102832234	102837139	+	102834686	Chr1D	102433162	102438067	+	102435614	1.0	1.0
gene:TraesCS1D03G0252300	Chr1D	102852480	102861980	+	102857230	Chr1D	102453408	102462908	+	102458158	1.0	1.0
gene:TraesCS1D03G0252700	Chr1D	102967674	102971519	+	102969596	Chr1D	102567787	102571632	+	102569709	1.0	1.0
gene:TraesCS1D03G0252800	Chr1D	102995391	103001240	-	102998315	Chr1D	102595497	102601346	-	102598421	1.0	1.0
gene:TraesCS1D03G0252900	Chr1D	103283880	103288948	+	103286414	Chr1D	102881621	102886763	+	102884192	1.0	1.0
gene:TraesCS1D03G0253100	Chr1D	103477896	103482802	-	103480349	Chr1D	103075510	103080416	-	103077963	1.0	1.0
gene:TraesCS1D03G0253200	Chr1D	103485661	103491475	-	103488568	Chr1D	103083275	103089113	-	103086194	1.0	1.0
gene:TraesCS1D03G0253400	Chr1D	103618942	103631818	+	103625380	Chr1D	103215130	103228006	+	103221568	1.0	0.999
gene:TraesCS1D03G0254400	Chr1D	103814609	103821989	-	103818299	Chr1D	103411523	103418903	-	103415213	1.0	1.0
gene:TraesCS1D03G0254500	Chr1D	103824534	103826816	+	103825675	Chr1D	103421448	103423729	+	103422588	0.999	0.999
gene:TraesCS1D03G0254800	Chr1D	103980390	103986738	+	103983564	Chr1D	103583282	103589631	+	103586456	1.0	1.0
gene:TraesCS1D03G0254900	Chr1D	103988386	104003044	-	103995715	Chr1D	103591018	103605536	-	103598277	1.0	1.0
gene:TraesCS1D03G0255100	Chr1D	104060278	104062900	+	104061589	Chr1D	103661703	103664325	+	103663014	1.0	1.0
gene:TraesCS1D03G0255200	Chr1D	104068186	104069134	+	104068660	Chr1D	103669611	103670559	+	103670085	1.0	1.0
gene:TraesCS1D03G0255300	Chr1D	104254115	104257471	+	104255793	Chr1D	103855558	103858914	+	103857236	1.0	1.0
gene:TraesCS1D03G0255400	Chr1D	104257970	104260562	-	104259266	Chr1D	103859413	103862005	-	103860709	1.0	0.999
gene:TraesCS1D03G0255600	Chr1D	104264909	104266820	+	104265864	Chr1D	103866350	103868261	+	103867305	1.0	0.999
gene:TraesCS1D03G0255900	Chr1D	104302494	104306697	-	104304595	Chr1D	103903935	103908138	-	103906036	1.0	1.0
gene:TraesCS1D03G0256000	Chr1D	104442422	104442784	+	104442603	Chr1D	104041518	104041880	+	104041699	1.0	1.0
gene:TraesCS1D03G0256100	Chr1D	104445590	104456975	-	104451282	Chr1D	104044689	104056074	-	104050381	1.0	1.0
gene:TraesCS1D03G0256200	Chr1D	104738355	104743130	-	104740742	Chr1D	104337541	104342326	-	104339933	1.0	0.993
gene:TraesCS1D03G0256700	Chr1D	105090513	105103530	+	105097021	Chr1D	104689636	104702658	+	104696147	1.0	1.0
gene:TraesCS1D03G0257000	Chr1D	105669944	105673282	+	105671613	Chr1D	105268692	105272030	+	105270361	1.0	0.998
gene:TraesCS1D03G0257100	Chr1D	105675619	105681221	-	105678420	Chr1D	105274367	105279968	-	105277167	1.0	1.0
gene:TraesCS1D03G0257200	Chr1D	105682271	105689056	-	105685663	Chr1D	105281018	105288027	-	105284522	1.0	1.0
gene:TraesCS1D03G0257300	Chr1D	105927730	105931716	-	105929723	Chr1D	105525058	105529044	-	105527051	1.0	1.0
gene:TraesCS1D03G0258100	Chr1D	106500213	106503970	+	106502091	Chr1D	106089797	106093554	+	106091675	1.0	1.0
gene:TraesCS1D03G0258400	Chr1D	106558134	106562745	+	106560439	Chr1D	106147320	106151931	+	106149625	1.0	1.0
gene:TraesCS1D03G0258500	Chr1D	106624608	106625075	+	106624841	Chr1D	106213455	106213922	+	106213688	1.0	1.0
gene:TraesCS1D03G0258800	Chr1D	106633269	106636957	-	106635113	Chr1D	106222117	106225805	-	106223961	1.0	1.0
gene:TraesCS1D03G0258900	Chr1D	106641440	106644228	-	106642834	Chr1D	106230288	106233076	-	106231682	1.0	1.0
gene:TraesCS1D03G0259000	Chr1D	106654879	106656040	+	106655459	Chr1D	106243728	106244889	+	106244308	1.0	1.0
gene:TraesCS1D03G0259300	Chr1D	107235790	107236020	+	107235905	Chr1D	106823041	106823271	+	106823156	1.0	1.0
gene:TraesCS1D03G0259400	Chr1D	107240953	107241697	+	107241325	Chr1D	106828115	106828859	+	106828487	1.0	1.0
gene:TraesCS1D03G0260600	Chr1D	107588151	107588402	-	107588276	Chr1D	107175271	107175522	-	107175396	1.0	1.0
gene:TraesCS1D03G0261000	Chr1D	107684557	107685413	+	107684985	Chr1D	107271449	107272305	+	107271877	1.0	1.0
gene:TraesCS1D03G0261100	Chr1D	107708164	107719942	-	107714053	Chr1D	107295056	107306847	-	107300951	1.0	1.0
gene:TraesCS1D03G0262900	Chr1D	109086467	109087021	-	109086744	Chr1D	108668060	108668614	-	108668337	1.0	1.0
gene:TraesCS1D03G0263500	Chr1D	109363198	109366512	+	109364855	Chr1D	108944876	108948190	+	108946533	1.0	1.0
gene:TraesCS1D03G0263600	Chr1D	109366831	109372935	-	109369883	Chr1D	108948509	108954613	-	108951561	1.0	1.0
gene:TraesCS1D03G0263800	Chr1D	109450164	109452714	-	109451439	Chr1D	109031659	109034209	-	109032934	1.0	1.0
gene:TraesCS1D03G0263900	Chr1D	109499689	109503234	-	109501461	Chr1D	109086161	109089706	-	109087933	1.0	1.0
gene:TraesCS1D03G0264000	Chr1D	109962560	109970014	+	109966287	Chr1D	109549059	109556508	+	109552783	1.0	0.999
gene:TraesCS1D03G0264300	Chr1D	109972712	109974096	+	109973404	Chr1D	109559206	109560590	+	109559898	1.0	1.0
gene:TraesCS1D03G0264500	Chr1D	110080590	110084716	+	110082653	Chr1D	109666742	109670868	+	109668805	1.0	1.0
gene:TraesCS1D03G0264600	Chr1D	110086033	110087386	+	110086709	Chr1D	109672185	109673538	+	109672861	1.0	1.0
gene:TraesCS1D03G0264700	Chr1D	110296665	110301361	+	110299013	Chr1D	109882317	109887013	+	109884665	1.0	1.0
gene:TraesCS1D03G0264900	Chr1D	110319640	110322395	-	110321017	Chr1D	109905292	109908047	-	109906669	1.0	1.0
gene:TraesCS1D03G0265000	Chr1D	110340940	110345034	-	110342987	Chr1D	109926511	109930605	-	109928558	1.0	1.0
gene:TraesCS1D03G0265400	Chr1D	110624847	110626056	+	110625451	Chr1D	110208386	110209595	+	110208990	1.0	0.998
gene:TraesCS1D03G0266000	Chr1D	110722581	110723243	+	110722912	Chr1D	110305640	110306302	+	110305971	1.0	1.0
gene:TraesCS1D03G0265800	Chr1D	110720318	110736116	-	110728217	Chr1D	110303377	110319175	-	110311276	1.0	1.0
gene:TraesCS1D03G0266200	Chr1D	111215849	111225893	+	111220871	Chr1D	110818514	110828575	+	110823544	1.0	1.0
gene:TraesCS1D03G0266300	Chr1D	111226462	111227078	+	111226770	Chr1D	110829144	110829760	+	110829452	1.0	1.0
gene:TraesCS1D03G0266700	Chr1D	111372272	111378337	-	111375304	Chr1D	110974076	110979718	-	110976897	1.0	1.0
gene:TraesCS1D03G0266900	Chr1D	111793272	111793511	-	111793391	Chr1D	111391237	111391476	-	111391356	1.0	1.0
gene:TraesCS1D03G0267800	Chr1D	111942343	111949801	-	111946072	Chr1D	111538772	111546230	-	111542501	1.0	1.0
gene:TraesCS1D03G0267900	Chr1D	112564639	112565512	+	112565075	Chr1D	112165853	112166726	+	112166289	1.0	1.0
gene:TraesCS1D03G0268200	Chr1D	112581728	112585762	+	112583745	Chr1D	112182944	112186974	+	112184959	1.0	0.997
gene:TraesCS1D03G0268300	Chr1D	112586456	112588386	-	112587421	Chr1D	112187668	112189598	-	112188633	1.0	1.0
gene:TraesCS1D03G0268400	Chr1D	112687106	112688293	-	112687699	Chr1D	112288351	112289540	-	112288945	1.0	0.998
gene:TraesCS1D03G0268800	Chr1D	112923349	112926661	-	112925005	Chr1D	112523453	112526765	-	112525109	1.0	1.0
gene:TraesCS1D03G0269300	Chr1D	113042962	113049106	-	113046034	Chr1D	112643106	112649250	-	112646178	1.0	1.0
gene:TraesCS1D03G0269400	Chr1D	113069455	113072803	+	113071129	Chr1D	112669567	112672928	+	112671247	1.0	1.0
gene:TraesCS1D03G0269500	Chr1D	113072753	113076182	-	113074467	Chr1D	112672878	112676307	-	112674592	1.0	1.0
gene:TraesCS1D03G0270300	Chr1D	113107817	113109764	-	113108790	Chr1D	112707944	112709891	-	112708917	1.0	1.0
gene:TraesCS1D03G0270500	Chr1D	113151698	113153761	-	113152729	Chr1D	112752288	112754351	-	112753319	1.0	1.0
gene:TraesCS1D03G0270700	Chr1D	113433328	113435402	+	113434365	Chr1D	113033943	113036017	+	113034980	1.0	1.0
gene:TraesCS1D03G0270800	Chr1D	113435954	113440044	+	113437999	Chr1D	113036569	113040659	+	113038614	1.0	1.0
gene:TraesCS1D03G0270900	Chr1D	113594721	113598590	+	113596655	Chr1D	113195155	113199033	+	113197094	1.0	1.0
gene:TraesCS1D03G0271000	Chr1D	113602875	113617894	-	113610384	Chr1D	113203319	113218346	-	113210832	1.0	1.0
gene:TraesCS1D03G0271100	Chr1D	113664945	113665632	+	113665288	Chr1D	113265398	113266085	+	113265741	1.0	1.0
gene:TraesCS1D03G0271500	Chr1D	113701474	113704714	+	113703094	Chr1D	113301927	113305167	+	113303547	1.0	1.0
gene:TraesCS1D03G0271600	Chr1D	113757970	113760860	+	113759415	Chr1D	113358220	113361110	+	113359665	1.0	1.0
gene:TraesCS1D03G0271700	Chr1D	113830105	113833974	+	113832039	Chr1D	113430368	113434237	+	113432302	1.0	1.0
gene:TraesCS1D03G0272300	Chr1D	114001685	114002716	-	114002200	Chr1D	113597300	113598331	-	113597815	1.0	0.999
gene:TraesCS1D03G0272400	Chr1D	114003016	114003789	+	114003402	Chr1D	113598631	113599404	+	113599017	1.0	1.0
gene:TraesCS1D03G0272900	Chr1D	114097406	114101067	-	114099236	Chr1D	113693046	113696707	-	113694876	1.0	0.999
