gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS6B03G0396500	Chr6B	165403333	165408833	+	165406083	Chr6B	167286596	167291793	+	167289194	0.999	0.996
gene:TraesCS6B03G0396600	Chr6B	165412904	165414580	+	165413742	Chr6B	167295842	167297517	+	167296679	0.999	0.973
gene:TraesCS6B03G0397200	Chr6B	165436457	165438676	+	165437566	Chr6B	167338522	167340741	+	167339631	1.0	0.98
gene:TraesCS6B03G0397400	Chr6B	165441242	165442199	-	165441720	Chr6B	167343278	167344239	-	167343758	0.998	0.97
gene:TraesCS6B03G0397500	Chr6B	165441382	165442284	+	165441833	Chr6B	167343423	167344326	+	167343874	0.998	0.967
gene:TraesCS6B03G0398100	Chr6B	165632228	165633142	+	165632685	Chr6B	167606939	167607852	+	167607395	0.998	0.991
gene:TraesCS6B03G0398200	Chr6B	165721532	165733565	+	165727548	Chr6B	167691390	167702919	+	167697154	1.0	0.996
gene:TraesCS6B03G0398600	Chr6B	165735909	165737461	+	165736685	Chr6B	167705272	167706824	+	167706048	1.0	0.998
gene:TraesCS6B03G0398700	Chr6B	165738937	165739532	-	165739234	Chr6B	167708300	167708893	-	167708596	0.996	0.994
gene:TraesCS6B03G0398800	Chr6B	165984092	165985563	+	165984827	Chr6B	167958780	167960247	+	167959513	0.994	0.989
gene:TraesCS6B03G0399100	Chr6B	166019673	166020899	-	166020286	Chr6B	168002869	168004101	-	168003485	1.0	0.984
gene:TraesCS6B03G0399400	Chr6B	166214339	166215024	+	166214681	Chr6B	168412848	168413533	+	168413190	1.0	0.951
gene:TraesCS6B03G0401100	Chr6B	166926287	166930212	+	166928249	Chr6B	169124680	169128605	+	169126642	0.999	0.998
gene:TraesCS6B03G0401200	Chr6B	166931302	166932198	-	166931750	Chr6B	169129695	169130596	-	169130145	1.0	0.991
gene:TraesCS6B03G0401800	Chr6B	166949173	166950390	-	166949781	Chr6B	169148112	169149329	-	169148720	1.0	0.999
gene:TraesCS6B03G0402100	Chr6B	167366864	167368739	-	167367801	Chr6B	169552874	169554749	-	169553811	1.0	0.998
gene:TraesCS6B03G0402200	Chr6B	167373683	167377775	-	167375729	Chr6B	169559711	169563803	-	169561757	1.0	0.997
gene:TraesCS6B03G0402300	Chr6B	167485539	167486678	-	167486108	Chr6B	169685944	169687081	-	169686512	0.998	0.992
gene:TraesCS6B03G0402400	Chr6B	167516792	167518422	+	167517607	Chr6B	169702796	169704426	+	169703611	1.0	0.997
gene:TraesCS6B03G0402500	Chr6B	167609626	167611251	+	167610438	Chr6B	169792195	169793818	+	169793006	0.998	0.995
gene:TraesCS6B03G0402600	Chr6B	167614870	167615202	-	167615036	Chr6B	169797558	169797890	-	169797724	1.0	0.996
gene:TraesCS6B03G0402900	Chr6B	168188792	168198944	-	168193868	Chr6B	170359280	170369430	-	170364355	1.0	0.999
gene:TraesCS6B03G0403000	Chr6B	168288005	168290368	+	168289186	Chr6B	170447279	170449635	+	170448457	0.995	0.991
gene:TraesCS6B03G0403200	Chr6B	168584764	168587185	+	168585974	Chr6B	170732291	170734452	+	170733371	0.966	0.939
gene:TraesCS6B03G0403800	Chr6B	169235112	169236582	+	169235847	Chr6B	179680540	179682010	+	179681275	1.0	0.985
gene:TraesCS6B03G0403900	Chr6B	169242960	169244087	-	169243523	Chr6B	179689578	179690729	-	179690153	1.0	0.975
gene:TraesCS6B03G0404000	Chr6B	169244683	169249166	-	169246924	Chr6B	179691307	179701978	-	179696642	1.0	0.999
gene:TraesCS6B03G0404200	Chr6B	169633237	169638643	+	169635940	Chr6B	180095045	180100450	+	180097747	1.0	1.0
gene:TraesCS6B03G0404500	Chr6B	169955120	169955389	-	169955254	Chr6B	180414795	180415064	-	180414929	1.0	0.992
gene:TraesCS6B03G0404700	Chr6B	169973219	169977241	+	169975230	Chr6B	180431153	180435183	+	180433168	1.0	0.994
gene:TraesCS6B03G0404800	Chr6B	169977285	169981717	-	169979501	Chr6B	180435227	180439668	-	180437447	0.999	0.997
gene:TraesCS6B03G0405000	Chr6B	170041554	170043039	-	170042296	Chr6B	180530430	180531917	-	180531173	1.0	0.994
gene:TraesCS6B03G0405200	Chr6B	170043774	170049215	-	170046494	Chr6B	180532652	180537801	-	180535226	1.0	0.996
gene:TraesCS6B03G0405500	Chr6B	170364819	170367976	+	170366397	Chr6B	180851853	180854975	+	180853414	0.987	0.985
gene:TraesCS6B03G0405600	Chr6B	170370331	170372373	+	170371352	Chr6B	180900034	180902076	+	180901055	1.0	0.999
gene:TraesCS6B03G0405800	Chr6B	170378471	170380880	+	170379675	Chr6B	180908173	180910582	+	180909377	1.0	0.999
gene:TraesCS6B03G0405900	Chr6B	170383038	170389659	+	170386348	Chr6B	180912744	180919365	+	180916054	1.0	1.0
gene:TraesCS6B03G0406100	Chr6B	170394636	170400453	+	170397544	Chr6B	180923590	180929412	+	180926501	1.0	1.0
gene:TraesCS6B03G0406400	Chr6B	170567643	170569466	+	170568554	Chr6B	181098299	181100122	+	181099210	1.0	1.0
gene:TraesCS6B03G0406800	Chr6B	170612927	170615743	-	170614335	Chr6B	181143599	181146415	-	181145007	1.0	1.0
gene:TraesCS6B03G0407800	Chr6B	171104703	171113510	+	171109106	Chr6B	181634732	181643539	+	181639135	1.0	1.0
gene:TraesCS6B03G0408500	Chr6B	171327419	171331894	+	171329656	Chr6B	181857535	181862014	+	181859774	1.0	0.998
gene:TraesCS6B03G0409000	Chr6B	171509099	171511849	-	171510474	Chr6B	182039227	182041977	-	182040602	1.0	1.0
gene:TraesCS6B03G0409800	Chr6B	171871027	171871137	+	171871082	Chr6B	182399922	182400032	+	182399977	1.0	1.0
gene:TraesCS6B03G0410000	Chr6B	172107664	172109538	+	172108601	Chr6B	182635836	182637710	+	182636773	1.0	1.0
gene:TraesCS6B03G0410100	Chr6B	172113107	172116079	+	172114593	Chr6B	182641280	182644252	+	182642766	1.0	1.0
gene:TraesCS6B03G0410200	Chr6B	172115626	172131206	-	172123416	Chr6B	182643799	182659376	-	182651587	1.0	1.0
gene:TraesCS6B03G0410300	Chr6B	172134888	172135879	+	172135383	Chr6B	179222544	179223535	-	179223039	1.0	0.998
gene:TraesCS6B03G0411200	Chr6B	173021946	173024026	-	173022986	Chr6B	182840623	182842703	-	182841663	1.0	1.0
gene:TraesCS6B03G0411400	Chr6B	174452334	174453745	-	174453039	Chr6B	184261100	184262511	-	184261805	1.0	1.0
gene:TraesCS6B03G0412100	Chr6B	175015678	175017864	+	175016771	Chr6B	184819025	184821211	+	184820118	1.0	1.0
gene:TraesCS6B03G0412300	Chr6B	175088289	175090325	+	175089307	Chr6B	184891461	184893507	+	184892484	0.999	0.992
gene:TraesCS6B03G0413900	Chr6B	175301377	175305653	+	175303515	Chr6B	176074885	176079137	-	176077011	0.992	0.99
gene:TraesCS6B03G0414200	Chr6B	175452950	175457921	+	175455435	Chr6B	175910499	175915458	-	175912978	1.0	0.998
gene:TraesCS6B03G0414300	Chr6B	175457952	175462804	+	175460378	Chr6B	175905644	175910468	-	175908056	0.999	0.998
gene:TraesCS6B03G0415000	Chr6B	177289240	177291884	+	177290562	Chr6B	174366602	174369246	-	174367924	1.0	0.999
gene:TraesCS6B03G0415100	Chr6B	177293217	177294482	-	177293849	Chr6B	174364004	174365269	+	174364636	1.0	1.0
gene:TraesCS6B03G0415600	Chr6B	177304501	177312878	+	177308689	Chr6B	174345575	174353952	-	174349763	1.0	1.0
gene:TraesCS6B03G0415700	Chr6B	177314557	177321416	+	177317986	Chr6B	174337037	174343896	-	174340466	1.0	1.0
gene:TraesCS6B03G0415800	Chr6B	177441892	177444813	+	177443352	Chr6B	174213878	174216799	-	174215338	1.0	1.0
gene:TraesCS6B03G0416200	Chr6B	177464071	177468334	+	177466202	Chr6B	174190349	174194612	-	174192480	1.0	1.0
gene:TraesCS6B03G0417000	Chr6B	177701218	177703998	+	177702608	Chr6B	173951391	173954171	-	173952781	1.0	1.0
gene:TraesCS6B03G0417400	Chr6B	177733722	177734589	-	177734155	Chr6B	173920788	173921655	+	173921221	1.0	1.0
gene:TraesCS6B03G0417700	Chr6B	177954914	177956764	+	177955839	Chr6B	173699338	173701188	-	173700263	1.0	0.999
gene:TraesCS6B03G0418000	Chr6B	177957698	177961102	+	177959400	Chr6B	173695000	173698404	-	173696702	1.0	1.0
gene:TraesCS6B03G0417900	Chr6B	177957287	177964126	-	177960706	Chr6B	173691976	173698815	+	173695395	1.0	1.0
gene:TraesCS6B03G0418100	Chr6B	177981571	177984147	-	177982859	Chr6B	173681666	173684242	+	173682954	1.0	0.999
gene:TraesCS6B03G0418200	Chr6B	178009436	178059437	-	178034436	Chr6B	173589593	173648075	+	173618834	1.0	0.986
gene:TraesCS6B03G0418300	Chr6B	178042123	178042940	-	178042531	Chr6B	173614800	173615617	+	173615208	1.0	0.995
gene:TraesCS6B03G0419100	Chr6B	178492354	178494518	+	178493436	Chr6B	173167314	173169476	-	173168395	1.0	1.0
gene:TraesCS6B03G0419200	Chr6B	178506216	178506504	-	178506360	Chr6B	173155361	173155649	+	173155505	1.0	1.0
gene:TraesCS6B03G0419400	Chr6B	178517000	178518441	+	178517720	Chr6B	173141335	173142776	-	173142055	1.0	1.0
gene:TraesCS6B03G0419500	Chr6B	178519832	178521591	-	178520711	Chr6B	173138185	173139944	+	173139064	1.0	1.0
gene:TraesCS6B03G0419800	Chr6B	178575825	178576763	+	178576294	Chr6B	173082871	173083809	-	173083340	1.0	1.0
gene:TraesCS6B03G0419900	Chr6B	178577139	178578414	-	178577776	Chr6B	173081220	173082495	+	173081857	1.0	1.0
gene:TraesCS6B03G0420100	Chr6B	178585375	178585740	+	178585557	Chr6B	173073878	173074243	-	173074060	1.0	1.0
gene:TraesCS6B03G0420200	Chr6B	178619774	178621178	-	178620476	Chr6B	173038429	173039833	+	173039131	1.0	1.0
gene:TraesCS6B03G0420300	Chr6B	178716021	178717321	-	178716671	Chr6B	172942258	172943558	+	172942908	1.0	0.999
gene:TraesCS6B03G0420400	Chr6B	178824482	178825891	-	178825186	Chr6B	172833610	172835019	+	172834314	1.0	1.0
gene:TraesCS6B03G0420700	Chr6B	178964536	178993023	-	178978779	Chr6B	172667492	172695628	+	172681560	0.998	0.997
gene:TraesCS6B03G0421300	Chr6B	179639138	179641659	+	179640398	Chr6B	172019356	172021879	-	172020617	1.0	1.0
gene:TraesCS6B03G0421600	Chr6B	179819715	179825009	+	179822362	Chr6B	171835910	171841209	-	171838559	1.0	1.0
gene:TraesCS6B03G0421700	Chr6B	179827464	179827838	+	179827651	Chr6B	171833082	171833456	-	171833269	1.0	1.0
gene:TraesCS6B03G0422000	Chr6B	180040904	180049408	+	180045156	Chr6B	188586256	188594762	-	188590509	1.0	1.0
gene:TraesCS6B03G0422800	Chr6B	180805377	180809013	+	180807195	Chr6B	187827841	187831479	-	187829660	0.999	0.995
gene:TraesCS6B03G0423400	Chr6B	181199550	181202178	+	181200864	Chr6B	187433746	187436375	-	187435060	1.0	0.998
gene:TraesCS6B03G0424000	Chr6B	181217950	181221753	+	181219851	Chr6B	187417963	187421787	-	187419875	1.0	0.998
gene:TraesCS6B03G0424200	Chr6B	181583991	181591465	+	181587728	Chr6B	187006812	187014288	-	187010550	1.0	0.998
gene:TraesCS6B03G0424900	Chr6B	181970089	181973357	-	181971723	Chr6B	185665884	185669152	-	185667518	1.0	1.0
gene:TraesCS6B03G0426700	Chr6B	182650652	182657237	-	182653944	Chr6B	186056386	186062973	+	186059679	1.0	0.995
gene:TraesCS6B03G0429200	Chr6B	184043104	184044848	+	184043976	Chr6B	189968020	189969764	+	189968892	1.0	0.997
gene:TraesCS6B03G0457600	Chr6B	206486518	206490145	+	206488331	Chr6B	224255863	224259499	-	224257681	1.0	1.0
gene:TraesCS6B03G0457700	Chr6B	206491372	206492742	-	206492057	Chr6B	224253266	224254636	+	224253951	1.0	1.0
gene:TraesCS6B03G0457800	Chr6B	206683594	206686752	-	206685173	Chr6B	224059168	224062326	+	224060747	1.0	1.0
gene:TraesCS6B03G0457900	Chr6B	206784175	206786611	-	206785393	Chr6B	223959266	223961702	+	223960484	1.0	1.0
gene:TraesCS6B03G0458800	Chr6B	207575456	207580051	+	207577753	Chr6B	223165736	223170334	-	223168035	1.0	0.999
gene:TraesCS6B03G0459000	Chr6B	207580680	207581515	-	207581097	Chr6B	223164266	223165103	+	223164684	1.0	0.996
gene:TraesCS6B03G0459500	Chr6B	207620566	207621058	+	207620812	Chr6B	223126735	223127227	-	223126981	1.0	1.0
gene:TraesCS6B03G0460100	Chr6B	208282034	208292602	+	208287318	Chr6B	222446763	222457367	-	222452065	1.0	1.0
gene:TraesCS6B03G0460200	Chr6B	208511249	208513962	-	208512605	Chr6B	222227165	222229879	+	222228522	1.0	0.999
gene:TraesCS6B03G0461000	Chr6B	208670360	208672069	+	208671214	Chr6B	220667842	220669551	-	220668696	1.0	1.0
gene:TraesCS6B03G0461200	Chr6B	208701983	208705742	+	208703862	Chr6B	220634169	220637928	-	220636048	1.0	1.0
gene:TraesCS6B03G0461400	Chr6B	208752586	208759903	+	208756244	Chr6B	220579974	220587318	-	220583646	1.0	0.991
gene:TraesCS6B03G0462300	Chr6B	209454601	209455860	+	209455230	Chr6B	219890286	219891545	-	219890915	1.0	1.0
gene:TraesCS6B03G0462500	Chr6B	209840305	209844677	+	209842491	Chr6B	219502949	219507321	-	219505135	1.0	0.999
gene:TraesCS6B03G0462600	Chr6B	209846189	209848117	-	209847153	Chr6B	219499509	219501437	+	219500473	1.0	1.0
gene:TraesCS6B03G0462800	Chr6B	210049588	210051120	+	210050354	Chr6B	219296480	219298012	-	219297246	1.0	1.0
gene:TraesCS6B03G0462900	Chr6B	210075457	210079621	+	210077539	Chr6B	219267978	219272142	-	219270060	1.0	1.0
gene:TraesCS6B03G0463000	Chr6B	210079088	210087658	-	210083373	Chr6B	219259941	219268511	+	219264226	1.0	1.0
gene:TraesCS6B03G0463400	Chr6B	210202883	210214844	-	210208863	Chr6B	219132661	219144627	+	219138644	1.0	1.0
gene:TraesCS6B03G0463500	Chr6B	210269253	210270661	-	210269957	Chr6B	219076986	219078394	+	219077690	1.0	1.0
gene:TraesCS6B03G0463600	Chr6B	210278825	210280269	-	210279547	Chr6B	219067235	219068680	+	219067957	1.0	0.999
gene:TraesCS6B03G0463800	Chr6B	210314200	210336680	-	210325440	Chr6B	219011519	219033113	+	219022316	0.999	0.999
gene:TraesCS6B03G0463900	Chr6B	210485376	210487826	+	210486601	Chr6B	218860552	218863002	-	218861777	1.0	1.0
gene:TraesCS6B03G0464000	Chr6B	210487728	210490339	-	210489033	Chr6B	218858039	218860650	+	218859344	1.0	1.0
gene:TraesCS6B03G0464100	Chr6B	210604557	210606797	-	210605677	Chr6B	218741598	218743838	+	218742718	1.0	1.0
gene:TraesCS6B03G0464400	Chr6B	210629555	210631294	-	210630424	Chr6B	218717104	218718843	+	218717973	1.0	0.999
gene:TraesCS6B03G0464700	Chr6B	210694472	210699065	+	210696768	Chr6B	218649248	218653841	-	218651544	1.0	1.0
gene:TraesCS6B03G0465500	Chr6B	211002368	211002580	+	211002474	Chr6B	218346012	218346224	-	218346118	1.0	0.985
gene:TraesCS6B03G0465700	Chr6B	211069514	211072495	+	211071004	Chr6B	218267419	218270401	-	218268910	1.0	1.0
gene:TraesCS6B03G0465800	Chr6B	211073058	211077302	-	211075180	Chr6B	218262592	218266820	+	218264706	1.0	1.0
gene:TraesCS6B03G0466300	Chr6B	211380319	211382880	+	211381599	Chr6B	217942834	217945395	-	217944114	1.0	1.0
gene:TraesCS6B03G0466700	Chr6B	211492336	211510062	-	211501199	Chr6B	217837476	217853933	+	217845704	1.0	1.0
gene:TraesCS6B03G0467500	Chr6B	212159810	212163841	-	212161825	Chr6B	217206934	217210965	+	217208949	1.0	0.998
gene:TraesCS6B03G0468200	Chr6B	212976916	212978513	-	212977714	Chr6B	216500048	216501638	+	216500843	0.989	0.985
gene:TraesCS6B03G0469000	Chr6B	213603248	213605977	+	213604612	Chr6B	215599791	215602520	-	215601155	1.0	0.998
gene:TraesCS6B03G0469100	Chr6B	213869091	213884344	-	213876717	Chr6B	221900948	221916201	+	221908574	1.0	1.0
gene:TraesCS6B03G0469400	Chr6B	214071190	214076487	+	214073838	Chr6B	215087589	215092886	-	215090237	1.0	0.999
gene:TraesCS6B03G0469500	Chr6B	214104156	214104764	-	214104460	Chr6B	221687705	221688313	+	221688009	1.0	1.0
gene:TraesCS6B03G0470100	Chr6B	214995184	214998002	-	214996593	Chr6B	214172589	214175407	+	214173998	1.0	0.998
gene:TraesCS6B03G0470500	Chr6B	215380807	215383608	-	215382207	Chr6B	213784462	213787263	+	213785862	1.0	0.998
gene:TraesCS6B03G0472200	Chr6B	217293561	217302036	+	217297798	Chr6B	211046904	211055376	-	211051140	1.0	0.998
gene:TraesCS6B03G0472300	Chr6B	217345511	217346128	+	217345819	Chr6B	210989711	210990328	-	210990019	1.0	0.998
gene:TraesCS6B03G0472400	Chr6B	217349440	217350696	+	217350068	Chr6B	210985143	210986399	-	210985771	1.0	1.0
gene:TraesCS6B03G0496500	Chr6B	233356133	233356711	+	233356422	Chr6B	246450542	246451120	+	246450831	1.0	1.0
gene:TraesCS6B03G0496600	Chr6B	233357882	233363829	-	233360855	Chr6B	246452291	246458238	-	246455264	1.0	0.999
gene:TraesCS6B03G0496900	Chr6B	233723887	233727479	+	233725683	Chr6B	246817266	246820850	+	246819058	1.0	1.0
gene:TraesCS6B03G0497000	Chr6B	233727406	233737136	-	233732271	Chr6B	246820777	246830506	-	246825641	1.0	0.999
gene:TraesCS6B03G0497400	Chr6B	233911030	233919805	+	233915417	Chr6B	247005198	247013973	+	247009585	1.0	1.0
gene:TraesCS6B03G0497600	Chr6B	234324212	234328033	+	234326122	Chr6B	247415687	247419508	+	247417597	1.0	1.0
gene:TraesCS6B03G0497900	Chr6B	234328159	234334735	-	234331447	Chr6B	247419634	247426211	-	247422922	1.0	1.0
gene:TraesCS6B03G0498100	Chr6B	234767327	234775652	+	234771489	Chr6B	247858984	247867317	+	247863150	1.0	0.999
gene:TraesCS6B03G0498200	Chr6B	234777326	234782987	-	234780156	Chr6B	247868991	247874652	-	247871821	1.0	1.0
gene:TraesCS6B03G0498300	Chr6B	234836021	234836587	-	234836304	Chr6B	247927702	247928268	-	247927985	1.0	0.998
gene:TraesCS6B03G0498400	Chr6B	234836591	234837763	-	234837177	Chr6B	247928272	247929444	-	247928858	1.0	1.0
gene:TraesCS6B03G0498600	Chr6B	235052567	235057512	+	235055039	Chr6B	248143907	248148852	+	248146379	1.0	1.0
gene:TraesCS6B03G0498700	Chr6B	235057828	235059019	-	235058423	Chr6B	248149168	248150360	-	248149764	1.0	1.0
gene:TraesCS6B03G0499300	Chr6B	235279823	235280552	-	235280187	Chr6B	248371354	248372083	-	248371718	1.0	1.0
gene:TraesCS6B03G0499500	Chr6B	235283104	235285901	-	235284502	Chr6B	248374329	248377126	-	248375727	1.0	1.0
gene:TraesCS6B03G0499600	Chr6B	235287631	235290986	-	235289308	Chr6B	248378856	248382211	-	248380533	1.0	1.0
gene:TraesCS6B03G0499700	Chr6B	235356277	235362796	-	235359536	Chr6B	248447644	248454163	-	248450903	1.0	1.0
gene:TraesCS6B03G0500000	Chr6B	235598033	235600897	-	235599465	Chr6B	252235714	252238578	-	252237146	1.0	0.999
gene:TraesCS6B03G0500100	Chr6B	235602035	235608696	+	235605365	Chr6B	252239716	252246377	+	252243046	1.0	0.999
gene:TraesCS6B03G0500600	Chr6B	235756347	235757669	+	235757008	Chr6B	252394119	252395441	+	252394780	1.0	1.0
gene:TraesCS6B03G0500700	Chr6B	235802017	235807913	-	235804965	Chr6B	252439555	252445455	-	252442505	1.0	1.0
gene:TraesCS6B03G0500900	Chr6B	236667701	236669444	+	236668572	Chr6B	253306221	253307964	+	253307092	1.0	1.0
gene:TraesCS6B03G0501000	Chr6B	236820868	236821134	+	236821001	Chr6B	253459270	253459536	+	253459403	1.0	1.0
gene:TraesCS6B03G0501100	Chr6B	236825344	236825922	-	236825633	Chr6B	253463746	253464324	-	253464035	1.0	1.0
gene:TraesCS6B03G0501200	Chr6B	236827825	236828903	-	236828364	Chr6B	253466227	253467305	-	253466766	1.0	0.998
gene:TraesCS6B03G0501600	Chr6B	237411369	237416516	-	237413942	Chr6B	254047052	254052176	-	254049614	1.0	1.0
gene:TraesCS6B03G0501700	Chr6B	237416705	237416860	-	237416782	Chr6B	254052365	254052520	-	254052442	1.0	1.0
gene:TraesCS6B03G0501800	Chr6B	237417040	237420146	-	237418593	Chr6B	254052700	254055806	-	254054253	1.0	0.999
gene:TraesCS6B03G0502000	Chr6B	237734133	237743122	+	237738627	Chr6B	254369555	254378546	+	254374050	1.0	0.999
gene:TraesCS6B03G0502300	Chr6B	237744488	237748018	-	237746253	Chr6B	254379912	254383391	-	254381651	1.0	1.0
gene:TraesCS6B03G0502700	Chr6B	238135177	238135524	+	238135350	Chr6B	254769379	254769726	+	254769552	1.0	1.0
gene:TraesCS6B03G0502900	Chr6B	238227819	238229805	-	238228812	Chr6B	254861995	254863981	-	254862988	1.0	0.999
gene:TraesCS6B03G0503200	Chr6B	238382025	238384992	+	238383508	Chr6B	255016225	255019192	+	255017708	1.0	1.0
gene:TraesCS6B03G0503600	Chr6B	238797503	238798489	-	238797996	Chr6B	255429367	255430353	-	255429860	1.0	1.0
gene:TraesCS6B03G0503800	Chr6B	238800852	238802202	+	238801527	Chr6B	255432711	255434061	+	255433386	1.0	1.0
gene:TraesCS6B03G0503900	Chr6B	238802281	238803446	+	238802863	Chr6B	255434140	255435305	+	255434722	1.0	1.0
gene:TraesCS6B03G0504400	Chr6B	239070450	239071340	+	239070895	Chr6B	255701804	255702695	+	255702249	1.0	0.998
gene:TraesCS6B03G0504500	Chr6B	239080277	239081158	+	239080717	Chr6B	255711503	255712384	+	255711943	1.0	1.0
gene:TraesCS6B03G0505100	Chr6B	239096735	239098888	-	239097811	Chr6B	255727945	255730098	-	255729021	1.0	1.0
gene:TraesCS6B03G0505200	Chr6B	239143078	239145650	-	239144364	Chr6B	255774336	255776908	-	255775622	1.0	1.0
gene:TraesCS6B03G0505800	Chr6B	239725884	239728257	-	239727070	Chr6B	256349184	256351557	-	256350370	1.0	1.0
gene:TraesCS6B03G0506000	Chr6B	239747925	239749001	+	239748463	Chr6B	256370650	256371726	+	256371188	1.0	1.0
gene:TraesCS6B03G0506300	Chr6B	240200533	240206725	+	240203629	Chr6B	256823201	256829393	+	256826297	1.0	1.0
gene:TraesCS6B03G0507000	Chr6B	240729572	240743042	+	240736307	Chr6B	257260704	257274174	+	257267439	1.0	1.0
gene:TraesCS6B03G0507100	Chr6B	240894603	240920659	-	240907631	Chr6B	257425610	257451491	-	257438550	1.0	1.0
gene:TraesCS6B03G0507700	Chr6B	242438114	242440668	+	242439391	Chr6B	258975596	258978150	+	258976873	1.0	1.0
gene:TraesCS6B03G0507800	Chr6B	242513025	242517387	+	242515206	Chr6B	259050550	259054912	+	259052731	1.0	1.0
gene:TraesCS6B03G0508100	Chr6B	242518939	242519304	+	242519121	Chr6B	259056464	259056829	+	259056646	1.0	1.0
gene:TraesCS6B03G0508300	Chr6B	242555125	242555474	+	242555299	Chr6B	259092650	259092999	+	259092824	1.0	1.0
gene:TraesCS6B03G0508500	Chr6B	242607545	242609999	+	242608772	Chr6B	259145076	259147530	+	259146303	1.0	1.0
gene:TraesCS6B03G0509300	Chr6B	243134196	243138584	+	243136390	Chr6B	259628240	259632628	+	259630434	1.0	1.0
gene:TraesCS6B03G0509400	Chr6B	243142702	243142908	+	243142805	Chr6B	259636710	259636916	+	259636813	1.0	1.0
gene:TraesCS6B03G0509500	Chr6B	243145787	243146395	+	243146091	Chr6B	259639816	259640424	+	259640120	1.0	1.0
gene:TraesCS6B03G0509800	Chr6B	243393975	243394685	+	243394330	Chr6B	259886877	259887587	+	259887232	1.0	1.0
gene:TraesCS6B03G0509900	Chr6B	243448858	243449557	-	243449207	Chr6B	259941772	259942471	-	259942121	1.0	1.0
gene:TraesCS6B03G0510000	Chr6B	243727554	243731947	+	243729750	Chr6B	260220501	260224894	+	260222697	1.0	1.0
gene:TraesCS6B03G0510400	Chr6B	243761919	243762452	+	243762185	Chr6B	260254871	260255404	+	260255137	1.0	1.0
gene:TraesCS6B03G0510500	Chr6B	243762490	243765294	-	243763892	Chr6B	260255442	260258246	-	260256844	1.0	1.0
