gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS3B03G0197200	Chr3B	64486455	64489193	+	64487824	Chr3B	62414913	62417651	+	62416282	1.0	1.0
gene:TraesCS3B03G0197700	Chr3B	64624381	64625793	-	64625087	Chr3B	62552357	62553769	-	62553063	1.0	1.0
gene:TraesCS3B03G0197900	Chr3B	64628371	64629155	+	64628763	Chr3B	62556347	62557131	+	62556739	1.0	1.0
gene:TraesCS3B03G0198500	Chr3B	64812221	64813021	-	64812621	Chr3B	62591692	62592491	-	62592091	0.998	0.966
gene:TraesCS3B03G0198900	Chr3B	64974118	64977552	-	64975835	Chr3B	62824730	62828233	-	62826481	1.0	1.0
gene:TraesCS3B03G0199200	Chr3B	64996234	64998367	-	64997300	Chr3B	62846914	62849047	-	62847980	1.0	1.0
gene:TraesCS3B03G0199500	Chr3B	65167788	65169843	+	65168815	Chr3B	63018934	63020989	+	63019961	1.0	1.0
gene:TraesCS3B03G0199600	Chr3B	65170095	65173984	-	65172039	Chr3B	63021241	63025130	-	63023185	1.0	1.0
gene:TraesCS3B03G0200000	Chr3B	65278457	65280403	-	65279430	Chr3B	63141921	63143868	-	63142894	1.0	0.998
gene:TraesCS3B03G0200300	Chr3B	65403317	65405333	+	65404325	Chr3B	63264600	63268695	+	63266647	1.0	0.993
gene:TraesCS3B03G0200400	Chr3B	65416884	65423819	-	65420351	Chr3B	63278457	63285366	-	63281911	0.996	0.993
gene:TraesCS3B03G0200700	Chr3B	65460782	65466371	+	65463576	Chr3B	63306380	63311997	+	63309188	1.0	0.998
gene:TraesCS3B03G0200800	Chr3B	65473404	65476528	+	65474966	Chr3B	63319032	63322156	+	63320594	1.0	1.0
gene:TraesCS3B03G0201400	Chr3B	65899797	65903019	+	65901408	Chr3B	63518364	63521586	+	63519975	1.0	0.999
gene:TraesCS3B03G0201600	Chr3B	66021697	66022245	+	66021971	Chr3B	63640381	63640929	+	63640655	1.0	0.995
gene:TraesCS3B03G0201700	Chr3B	66031424	66034154	+	66032789	Chr3B	63649868	63652588	+	63651228	0.996	0.995
gene:TraesCS3B03G0201800	Chr3B	66268580	66269724	-	66269152	Chr3B	63878453	63879597	-	63879025	1.0	1.0
gene:TraesCS3B03G0201900	Chr3B	66273427	66274643	-	66274035	Chr3B	63883300	63884516	-	63883908	1.0	1.0
gene:TraesCS3B03G0202100	Chr3B	66296065	66297059	-	66296562	Chr3B	63905946	63906940	-	63906443	1.0	1.0
gene:TraesCS3B03G0202200	Chr3B	66306022	66309416	-	66307719	Chr3B	63915904	63919298	-	63917601	1.0	1.0
gene:TraesCS3B03G0202300	Chr3B	66358203	66361514	-	66359858	Chr3B	63968078	63971389	-	63969733	1.0	1.0
gene:TraesCS3B03G0202700	Chr3B	66630526	66641531	+	66636028	Chr3B	64238972	64249977	+	64244474	1.0	1.0
gene:TraesCS3B03G0202900	Chr3B	66671919	66672476	-	66672197	Chr3B	64273504	64274061	-	64273782	1.0	0.998
gene:TraesCS3B03G0203200	Chr3B	66954790	66956647	+	66955718	Chr3B	64568996	64570802	+	64569899	0.957	0.956
gene:TraesCS3B03G0203300	Chr3B	66961428	66964245	-	66962836	Chr3B	64575599	64578485	-	64577042	1.0	1.0
gene:TraesCS3B03G0203400	Chr3B	66966348	66970564	-	66968456	Chr3B	64580651	64584867	-	64582759	1.0	1.0
gene:TraesCS3B03G0203500	Chr3B	66976556	66979290	-	66977923	Chr3B	64590859	64593535	-	64592197	0.999	0.999
gene:TraesCS3B03G0203600	Chr3B	67025303	67029599	-	67027451	Chr3B	64652581	64656877	-	64654729	1.0	1.0
gene:TraesCS3B03G0203700	Chr3B	67235983	67245804	-	67240893	Chr3B	64863200	64873189	-	64868194	1.0	1.0
gene:TraesCS3B03G0203800	Chr3B	67347223	67350652	-	67348937	Chr3B	64974019	64977531	-	64975775	1.0	1.0
gene:TraesCS3B03G0204100	Chr3B	67560871	67561128	-	67560999	Chr3B	65767227	65767484	+	65767355	1.0	1.0
gene:TraesCS3B03G0204200	Chr3B	67643214	67644525	-	67643869	Chr3B	65683747	65685058	+	65684402	1.0	1.0
gene:TraesCS3B03G0207200	Chr3B	70033991	70038214	+	70036102	Chr3B	67866988	67871211	+	67869099	1.0	0.999
gene:TraesCS3B03G0207400	Chr3B	70040580	70046282	+	70043431	Chr3B	67873577	67879256	+	67876416	1.0	0.999
gene:TraesCS3B03G0207700	Chr3B	70055767	70056273	+	70056020	Chr3B	67888742	67889248	+	67888995	1.0	1.0
gene:TraesCS3B03G0207800	Chr3B	70072507	70074920	+	70073713	Chr3B	67904412	67906825	+	67905618	1.0	1.0
gene:TraesCS3B03G0207900	Chr3B	70075683	70078655	-	70077169	Chr3B	67907588	67910560	-	67909074	1.0	1.0
gene:TraesCS3B03G0208000	Chr3B	70109095	70109388	+	70109241	Chr3B	67941029	67941322	+	67941175	1.0	1.0
gene:TraesCS3B03G0208200	Chr3B	70163071	70166260	+	70164665	Chr3B	67994611	67997800	+	67996205	1.0	0.997
gene:TraesCS3B03G0208300	Chr3B	70188373	70191898	+	70190135	Chr3B	68019910	68023435	+	68021672	1.0	0.996
gene:TraesCS3B03G0208400	Chr3B	70193571	70196318	+	70194944	Chr3B	68025109	68027856	+	68026482	1.0	1.0
gene:TraesCS3B03G0208500	Chr3B	70217504	70221499	+	70219501	Chr3B	68061722	68065719	+	68063720	1.0	0.998
gene:TraesCS3B03G0208900	Chr3B	70331331	70331738	+	70331534	Chr3B	68159601	68160008	+	68159804	1.0	0.997
gene:TraesCS3B03G0209100	Chr3B	70335224	70335505	-	70335364	Chr3B	68163477	68163758	-	68163617	1.0	0.996
gene:TraesCS3B03G0209700	Chr3B	70437436	70440855	+	70439145	Chr3B	68258492	68261894	+	68260193	0.991	0.989
gene:TraesCS3B03G0209900	Chr3B	70451476	70460241	+	70455858	Chr3B	68271975	68280741	+	68276358	1.0	0.999
gene:TraesCS3B03G0210000	Chr3B	70463212	70466543	+	70464877	Chr3B	68283696	68287027	+	68285361	1.0	0.997
gene:TraesCS3B03G0210200	Chr3B	70534146	70536317	-	70535231	Chr3B	68354595	68356704	-	68355649	0.97	0.964
gene:TraesCS3B03G0210400	Chr3B	70688429	70690216	-	70689322	Chr3B	68687528	68689315	-	68688421	1.0	0.986
gene:TraesCS3B03G0210800	Chr3B	70749511	70755077	+	70752294	Chr3B	68745226	68750831	+	68748028	1.0	0.989
gene:TraesCS3B03G0211100	Chr3B	70961009	70967169	-	70964089	Chr3B	69044474	69050624	-	69047549	0.998	0.994
gene:TraesCS3B03G0211800	Chr3B	71137141	71140927	-	71139034	Chr3B	69358369	69362120	-	69360244	0.99	0.987
gene:TraesCS3B03G0211900	Chr3B	71241502	71245146	+	71243324	Chr3B	69462669	69466313	+	69464491	1.0	1.0
gene:TraesCS3B03G0212000	Chr3B	71245301	71252716	-	71249008	Chr3B	69466468	69473883	-	69470175	1.0	0.999
gene:TraesCS3B03G0212300	Chr3B	71261628	71263025	+	71262326	Chr3B	69483067	69484464	+	69483765	1.0	1.0
gene:TraesCS3B03G0212700	Chr3B	71368151	71370982	-	71369566	Chr3B	69587043	69589873	-	69588458	1.0	1.0
gene:TraesCS3B03G0213000	Chr3B	71551456	71553281	-	71552368	Chr3B	69780103	69781928	-	69781015	1.0	0.999
gene:TraesCS3B03G0213600	Chr3B	71632383	71633142	-	71632762	Chr3B	69860953	69861712	-	69861332	1.0	0.998
gene:TraesCS3B03G0213900	Chr3B	71644734	71645525	+	71645129	Chr3B	69873347	69874138	+	69873742	1.0	1.0
gene:TraesCS3B03G0214500	Chr3B	71866735	71871474	+	71869104	Chr3B	70089954	70094693	+	70092323	1.0	1.0
gene:TraesCS3B03G0215000	Chr3B	72049871	72054119	-	72051995	Chr3B	70271403	70275651	-	70273527	1.0	0.999
gene:TraesCS3B03G0215100	Chr3B	72100246	72100884	-	72100565	Chr3B	70321788	70322426	-	70322107	1.0	1.0
gene:TraesCS3B03G0215200	Chr3B	72129978	72130525	+	72130251	Chr3B	70351528	70352075	+	70351801	1.0	1.0
gene:TraesCS3B03G0215400	Chr3B	72523576	72524273	-	72523924	Chr3B	70752870	70753567	-	70753218	1.0	1.0
gene:TraesCS3B03G0215500	Chr3B	72528275	72528673	-	72528474	Chr3B	70757379	70757777	-	70757578	1.0	1.0
gene:TraesCS3B03G0215600	Chr3B	72548869	72551262	+	72550065	Chr3B	70777973	70780366	+	70779169	1.0	1.0
gene:TraesCS3B03G0215700	Chr3B	72556517	72560611	-	72558564	Chr3B	70785622	70789717	-	70787669	1.0	1.0
gene:TraesCS3B03G0216300	Chr3B	72870231	72870518	-	72870374	Chr3B	71098609	71098896	-	71098752	1.0	1.0
gene:TraesCS3B03G0216400	Chr3B	72875004	72878321	+	72876662	Chr3B	71103383	71106700	+	71105041	1.0	1.0
gene:TraesCS3B03G0216600	Chr3B	72889472	72890563	-	72890017	Chr3B	71118017	71119108	-	71118562	1.0	1.0
gene:TraesCS3B03G0216800	Chr3B	72908116	72909597	-	72908856	Chr3B	71136995	71138476	-	71137735	1.0	1.0
gene:TraesCS3B03G0217200	Chr3B	73003402	73004953	-	73004177	Chr3B	71232186	71233737	-	71232961	1.0	1.0
gene:TraesCS3B03G0217400	Chr3B	73206258	73208971	-	73207614	Chr3B	71443429	71446142	-	71444785	1.0	1.0
gene:TraesCS3B03G0217500	Chr3B	73283736	73284540	+	73284138	Chr3B	71519083	71519887	+	71519485	1.0	1.0
gene:TraesCS3B03G0217600	Chr3B	73304072	73306326	-	73305199	Chr3B	71539577	71541831	-	71540704	1.0	0.999
gene:TraesCS3B03G0217700	Chr3B	73382970	73386784	-	73384877	Chr3B	71618426	71622240	-	71620333	1.0	1.0
gene:TraesCS3B03G0217800	Chr3B	73405472	73409232	+	73407352	Chr3B	71640757	71644517	+	71642637	1.0	1.0
gene:TraesCS3B03G0217900	Chr3B	73520464	73520990	-	73520727	Chr3B	71756120	71756646	-	71756383	1.0	1.0
gene:TraesCS3B03G0218000	Chr3B	73657572	73662573	+	73660072	Chr3B	71892739	71897742	+	71895240	1.0	0.998
gene:TraesCS3B03G0218700	Chr3B	73934221	73937865	+	73936043	Chr3B	72167744	72171388	+	72169566	1.0	1.0
gene:TraesCS3B03G0218800	Chr3B	73937736	73942582	-	73940159	Chr3B	72171259	72174743	-	72173001	0.967	0.966
gene:TraesCS3B03G0218900	Chr3B	73942872	73947953	-	73945412	Chr3B	72176116	72181197	-	72178656	1.0	0.999
gene:TraesCS3B03G0219000	Chr3B	73953445	73961491	+	73957468	Chr3B	72186746	72194395	+	72190570	1.0	1.0
gene:TraesCS3B03G0219200	Chr3B	73971169	73972467	+	73971818	Chr3B	72203874	72205172	+	72204523	1.0	1.0
gene:TraesCS3B03G0219300	Chr3B	73974238	73975131	-	73974684	Chr3B	72206943	72207836	-	72207389	1.0	1.0
gene:TraesCS3B03G0219700	Chr3B	74521882	74532844	+	74527363	Chr3B	73513807	73524769	+	73519288	1.0	1.0
gene:TraesCS3B03G0219800	Chr3B	74684522	74687288	+	74685905	Chr3B	73723783	73726549	+	73725166	1.0	1.0
gene:TraesCS3B03G0220000	Chr3B	74689455	74690663	+	74690059	Chr3B	73728716	73729924	+	73729320	1.0	1.0
gene:TraesCS3B03G0219900	Chr3B	74689424	74692941	-	74691182	Chr3B	73728685	73732202	-	73730443	1.0	1.0
gene:TraesCS3B03G0220100	Chr3B	74695573	74696740	-	74696156	Chr3B	73734835	73736002	-	73735418	1.0	1.0
gene:TraesCS3B03G0220200	Chr3B	74700892	74703333	+	74702112	Chr3B	73740319	73742760	+	73741539	1.0	1.0
gene:TraesCS3B03G0220600	Chr3B	74764324	74768551	-	74766437	Chr3B	73803863	73808090	-	73805976	1.0	1.0
gene:TraesCS3B03G0220700	Chr3B	75281238	75298453	+	75289845	Chr3B	74318324	74335685	+	74327004	1.0	1.0
gene:TraesCS3B03G0220800	Chr3B	75458639	75471510	+	75465074	Chr3B	74493969	74506835	+	74500402	1.0	0.999
gene:TraesCS3B03G0220900	Chr3B	75534645	75535506	-	75535075	Chr3B	74569786	74570647	-	74570216	1.0	1.0
gene:TraesCS3B03G0221000	Chr3B	75536707	75541678	-	75539192	Chr3B	74571848	74576819	-	74574333	1.0	1.0
gene:TraesCS3B03G0221200	Chr3B	75590704	75591241	-	75590972	Chr3B	74632767	74633304	-	74633035	1.0	0.997
gene:TraesCS3B03G0221300	Chr3B	75598307	75599374	+	75598840	Chr3B	74640553	74641620	+	74641086	1.0	1.0
gene:TraesCS3B03G0221600	Chr3B	75605980	75607932	+	75606956	Chr3B	74648169	74650121	+	74649145	1.0	1.0
gene:TraesCS3B03G0221500	Chr3B	75605820	75611800	-	75608810	Chr3B	74648009	74653989	-	74650999	1.0	1.0
gene:TraesCS3B03G0221900	Chr3B	75705126	75706120	-	75705623	Chr3B	74747044	74748038	-	74747541	1.0	1.0
gene:TraesCS3B03G0222000	Chr3B	75707085	75707691	-	75707388	Chr3B	74749035	74749641	-	74749338	1.0	1.0
gene:TraesCS3B03G0222100	Chr3B	75789593	75790187	-	75789890	Chr3B	74833091	74833685	-	74833388	1.0	1.0
gene:TraesCS3B03G0222200	Chr3B	75794303	75798093	+	75796198	Chr3B	74837802	74841592	+	74839697	1.0	1.0
gene:TraesCS3B03G0222300	Chr3B	75798613	75799222	+	75798917	Chr3B	74842112	74842721	+	74842416	1.0	1.0
gene:TraesCS3B03G0222400	Chr3B	75799665	75800887	+	75800276	Chr3B	74843164	74844386	+	74843775	1.0	1.0
gene:TraesCS3B03G0222500	Chr3B	75827420	75829279	+	75828349	Chr3B	74871155	74873014	+	74872084	1.0	1.0
gene:TraesCS3B03G0222600	Chr3B	75884479	75885707	+	75885093	Chr3B	74928210	74929438	+	74928824	1.0	1.0
gene:TraesCS3B03G0222800	Chr3B	75983131	75987560	+	75985345	Chr3B	75026967	75031396	+	75029181	1.0	1.0
gene:TraesCS3B03G0222900	Chr3B	75988339	75993445	-	75990892	Chr3B	75032175	75037281	-	75034728	1.0	1.0
gene:TraesCS3B03G0223200	Chr3B	76095928	76098309	+	76097118	Chr3B	75139494	75141875	+	75140684	1.0	1.0
gene:TraesCS3B03G0223400	Chr3B	76476481	76478927	-	76477704	Chr3B	75517956	75520402	-	75519179	1.0	1.0
gene:TraesCS3B03G0223500	Chr3B	76481170	76482685	+	76481927	Chr3B	75522645	75524160	+	75523402	1.0	1.0
gene:TraesCS3B03G0223700	Chr3B	76493936	76498363	-	76496149	Chr3B	75535411	75539838	-	75537624	1.0	1.0
gene:TraesCS3B03G0223800	Chr3B	76551301	76552147	-	76551724	Chr3B	75590562	75591408	-	75590985	1.0	1.0
gene:TraesCS3B03G0224400	Chr3B	76644186	76647874	-	76646030	Chr3B	75653064	75656752	-	75654908	1.0	1.0
gene:TraesCS3B03G0224700	Chr3B	76655707	76657903	-	76656805	Chr3B	75664586	75666782	-	75665684	1.0	1.0
gene:TraesCS3B03G0224800	Chr3B	76667228	76669699	-	76668463	Chr3B	75676110	75678581	-	75677345	1.0	1.0
gene:TraesCS3B03G0224900	Chr3B	76675289	76678100	-	76676694	Chr3B	75684171	75686982	-	75685576	1.0	1.0
gene:TraesCS3B03G0225100	Chr3B	76853398	76854708	-	76854053	Chr3B	75864403	75865713	-	75865058	1.0	1.0
gene:TraesCS3B03G0225200	Chr3B	76858246	76860587	+	76859416	Chr3B	75869289	75871630	+	75870459	1.0	1.0
gene:TraesCS3B03G0225300	Chr3B	76864198	76864410	+	76864304	Chr3B	75875241	75875453	+	75875347	1.0	1.0
gene:TraesCS3B03G0225500	Chr3B	76866096	76866314	+	76866205	Chr3B	75877139	75877357	+	75877248	1.0	1.0
gene:TraesCS3B03G0225600	Chr3B	76866548	76870856	-	76868702	Chr3B	75877591	75881899	-	75879745	1.0	1.0
gene:TraesCS3B03G0225800	Chr3B	77355905	77360658	-	77358281	Chr3B	76369981	76374734	-	76372357	1.0	1.0
gene:TraesCS3B03G0226100	Chr3B	77475268	77478183	+	77476725	Chr3B	76497408	76500323	+	76498865	1.0	1.0
gene:TraesCS3B03G0226300	Chr3B	77484683	77486840	-	77485761	Chr3B	76506821	76508978	-	76507899	1.0	1.0
gene:TraesCS3B03G0226500	Chr3B	77490673	77494511	-	77492592	Chr3B	76512811	76516649	-	76514730	1.0	0.997
gene:TraesCS3B03G0226600	Chr3B	77720515	77725141	+	77722828	Chr3B	76723926	76728567	+	76726246	1.0	0.999
gene:TraesCS3B03G0226700	Chr3B	77772481	77773603	-	77773042	Chr3B	76775706	76776828	-	76776267	1.0	0.997
gene:TraesCS3B03G0226800	Chr3B	77780144	77781328	-	77780736	Chr3B	76783326	76784513	-	76783919	1.0	0.998
gene:TraesCS3B03G0227000	Chr3B	77875934	77878939	+	77877436	Chr3B	76879932	76882938	+	76881435	1.0	0.998
gene:TraesCS3B03G0227100	Chr3B	77878534	77880574	-	77879554	Chr3B	76882533	76884565	-	76883549	1.0	1.0
gene:TraesCS3B03G0227300	Chr3B	77881056	77883022	-	77882039	Chr3B	76885047	76887013	-	76886030	1.0	0.998
gene:TraesCS3B03G0227500	Chr3B	77887510	77890002	-	77888756	Chr3B	76891501	76893977	-	76892739	0.993	0.992
gene:TraesCS3B03G0227700	Chr3B	77898808	77904463	-	77901635	Chr3B	76917669	76923056	-	76920362	1.0	0.998
gene:TraesCS3B03G0227800	Chr3B	77912823	77914879	-	77913851	Chr3B	76931064	76933120	-	76932092	1.0	0.998
gene:TraesCS3B03G0227900	Chr3B	77980119	77981183	+	77980651	Chr3B	76985956	76987020	+	76986488	1.0	0.998
gene:TraesCS3B03G0228000	Chr3B	78008257	78012462	-	78010359	Chr3B	77014044	77018249	-	77016146	1.0	0.998
gene:TraesCS3B03G0228200	Chr3B	78014036	78016096	-	78015066	Chr3B	77019826	77021884	-	77020855	1.0	0.996
gene:TraesCS3B03G0228800	Chr3B	78098348	78099508	-	78098928	Chr3B	77103395	77104555	-	77103975	1.0	0.999
gene:TraesCS3B03G0228900	Chr3B	78102213	78106007	-	78104110	Chr3B	77107261	77111055	-	77109158	1.0	0.999
gene:TraesCS3B03G0229000	Chr3B	78117576	78121503	+	78119539	Chr3B	77122556	77126481	+	77124518	1.0	0.995
gene:TraesCS3B03G0229200	Chr3B	78164007	78171293	-	78167650	Chr3B	77169344	77176631	-	77172987	1.0	0.998
gene:TraesCS3B03G0229300	Chr3B	78173292	78177510	+	78175401	Chr3B	77178632	77182854	+	77180743	1.0	0.998
gene:TraesCS3B03G0229400	Chr3B	78177545	78182502	-	78180023	Chr3B	77182889	77187846	-	77185367	1.0	0.999
gene:TraesCS3B03G0230000	Chr3B	78252639	78257063	-	78254851	Chr3B	77269926	77274266	-	77272096	1.0	0.969
gene:TraesCS3B03G0230100	Chr3B	78359235	78361131	-	78360183	Chr3B	77376242	77378138	-	77377190	1.0	0.998
gene:TraesCS3B03G0231000	Chr3B	78985373	78986111	+	78985742	Chr3B	77984810	77985548	+	77985179	1.0	0.982
gene:TraesCS3B03G0231700	Chr3B	79238503	79240497	+	79239500	Chr3B	78219176	78221170	+	78220173	0.996	0.98
gene:TraesCS3B03G0232400	Chr3B	79544929	79545695	+	79545312	Chr3B	78482095	78482861	+	78482478	1.0	1.0
gene:TraesCS3B03G0233100	Chr3B	79638372	79646229	-	79642300	Chr3B	78567520	78587315	-	78577417	1.0	0.992
gene:TraesCS3B03G0233400	Chr3B	79687976	79695371	-	79691673	Chr3B	78631788	78639201	-	78635494	1.0	0.994
gene:TraesCS3B03G0233600	Chr3B	79715945	79718043	-	79716994	Chr3B	78659950	78662048	-	78660999	1.0	0.997
gene:TraesCS3B03G0233700	Chr3B	79730795	79733939	+	79732367	Chr3B	78674924	78678029	+	78676476	0.983	0.983
gene:TraesCS3B03G0233800	Chr3B	79738627	79742288	+	79740457	Chr3B	78682705	78686365	+	78684535	1.0	0.999
gene:TraesCS3B03G0234100	Chr3B	79751998	79756662	-	79754330	Chr3B	78696050	78700714	-	78698382	1.0	0.997
gene:TraesCS3B03G0234500	Chr3B	79876329	79879176	+	79877752	Chr3B	78809185	78812035	+	78810610	1.0	0.995
gene:TraesCS3B03G0234600	Chr3B	79881247	79881822	+	79881534	Chr3B	78814047	78814625	+	78814336	1.0	0.994
gene:TraesCS3B03G0234800	Chr3B	80157262	80165619	+	80161440	Chr3B	79056039	79064394	+	79060216	1.0	0.999
gene:TraesCS3B03G0234900	Chr3B	80166796	80170968	-	80168882	Chr3B	79065573	79069779	-	79067676	1.0	0.978
gene:TraesCS3B03G0235200	Chr3B	80184616	80187991	-	80186303	Chr3B	79083637	79087012	-	79085324	1.0	0.999
gene:TraesCS3B03G0235300	Chr3B	80189441	80196041	-	80192741	Chr3B	79088458	79094722	-	79091590	1.0	0.997
gene:TraesCS3B03G0235400	Chr3B	80196275	80200020	-	80198147	Chr3B	79094957	79098660	-	79096808	0.975	0.973
gene:TraesCS3B03G0235600	Chr3B	80635410	80643437	+	80639423	Chr3B	79474123	79482146	+	79478134	1.0	0.998
gene:TraesCS3B03G0235800	Chr3B	80644463	80645541	-	80645002	Chr3B	79483172	79484167	-	79483669	0.923	0.923
gene:TraesCS3B03G0236100	Chr3B	80886206	80888797	+	80887501	Chr3B	79624694	79627380	+	79626037	1.0	0.962
gene:TraesCS3B03G0236200	Chr3B	80888704	80892086	-	80890395	Chr3B	79627287	79630646	-	79628966	0.977	0.939
gene:TraesCS3B03G0236300	Chr3B	80916757	80917533	+	80917145	Chr3B	79646253	79647034	+	79646643	1.0	0.988
gene:TraesCS3B03G0236400	Chr3B	80939150	80940748	+	80939949	Chr3B	79669128	79670723	+	79669925	0.998	0.993
gene:TraesCS3B03G0236600	Chr3B	81105544	81112132	+	81108838	Chr3B	79852665	79859355	+	79856010	1.0	0.996
gene:TraesCS3B03G0237100	Chr3B	81378572	81379210	+	81378891	Chr3B	80118865	80119503	+	80119184	1.0	1.0
gene:TraesCS3B03G0238000	Chr3B	81580082	81586659	-	81583370	Chr3B	80302971	80309554	-	80306262	1.0	0.992
gene:TraesCS3B03G0238300	Chr3B	81595043	81599465	+	81597254	Chr3B	80312418	80316841	+	80314629	1.0	0.995
gene:TraesCS3B03G0238500	Chr3B	81703343	81703546	+	81703444	Chr3B	80428014	80428217	+	80428115	1.0	0.97
gene:TraesCS3B03G0238600	Chr3B	81705952	81706155	+	81706053	Chr3B	80430624	80430828	+	80430726	1.0	0.975
gene:TraesCS3B03G0238800	Chr3B	81739088	81739291	+	81739189	Chr3B	80463248	80463451	+	80463349	1.0	1.0
gene:TraesCS3B03G0238900	Chr3B	81749471	81749674	+	81749572	Chr3B	80473393	80473596	+	80473494	1.0	0.98
gene:TraesCS3B03G0239000	Chr3B	81862571	81862774	+	81862672	Chr3B	80616747	80616950	+	80616848	1.0	1.0
gene:TraesCS3B03G0239200	Chr3B	81866187	81885728	-	81875957	Chr3B	80620388	80639433	-	80629910	1.0	0.995
gene:TraesCS3B03G0239400	Chr3B	82133898	82136893	-	82135395	Chr3B	80860193	80863179	-	80861686	0.994	0.989
gene:TraesCS3B03G0239800	Chr3B	82149176	82157826	+	82153501	Chr3B	80875285	80883935	+	80879610	1.0	1.0
gene:TraesCS3B03G0240400	Chr3B	82247722	82262110	+	82254916	Chr3B	80974088	80988348	+	80981218	1.0	1.0
gene:TraesCS3B03G0240600	Chr3B	82397176	82402005	+	82399590	Chr3B	81123323	81128076	+	81125699	1.0	0.999
gene:TraesCS3B03G0240700	Chr3B	82422622	82425733	+	82424177	Chr3B	81148715	81151826	+	81150270	1.0	1.0
gene:TraesCS3B03G0241100	Chr3B	82495709	82496585	-	82496147	Chr3B	81220939	81221815	-	81221377	1.0	1.0
gene:TraesCS3B03G0241200	Chr3B	82571086	82573452	-	82572269	Chr3B	81300383	81302749	-	81301566	1.0	1.0
gene:TraesCS3B03G0241600	Chr3B	82604082	82605034	-	82604558	Chr3B	81332780	81333732	-	81333256	1.0	1.0
gene:TraesCS3B03G0242000	Chr3B	82669150	82672832	+	82670991	Chr3B	81397645	81401327	+	81399486	1.0	1.0
gene:TraesCS3B03G0242100	Chr3B	82673353	82682260	+	82677806	Chr3B	81401848	81410755	+	81406301	1.0	1.0
gene:TraesCS3B03G0242200	Chr3B	82705031	82706211	-	82705621	Chr3B	81433539	81434719	-	81434129	1.0	1.0
gene:TraesCS3B03G0242500	Chr3B	82727531	82729393	-	82728462	Chr3B	81456085	81457947	-	81457016	1.0	1.0
gene:TraesCS3B03G0242600	Chr3B	82739751	82743414	+	82741582	Chr3B	81468305	81471970	+	81470137	1.0	1.0
gene:TraesCS3B03G0242800	Chr3B	82827487	82829323	-	82828405	Chr3B	81555866	81557702	-	81556784	1.0	1.0
gene:TraesCS3B03G0243000	Chr3B	82920066	82921237	+	82920651	Chr3B	81647272	81648443	+	81647857	1.0	1.0
gene:TraesCS3B03G0243100	Chr3B	83075366	83075611	+	83075488	Chr3B	81802852	81803097	+	81802974	1.0	1.0
gene:TraesCS3B03G0243200	Chr3B	83076567	83077505	-	83077036	Chr3B	81804053	81804991	-	81804522	1.0	1.0
gene:TraesCS3B03G0243300	Chr3B	83079575	83085870	-	83082722	Chr3B	81807061	81813356	-	81810208	1.0	1.0
gene:TraesCS3B03G0243700	Chr3B	83148032	83151830	-	83149931	Chr3B	81876851	81880649	-	81878750	1.0	1.0
gene:TraesCS3B03G0243800	Chr3B	83177082	83182559	+	83179820	Chr3B	81906066	81911543	+	81908804	1.0	1.0
gene:TraesCS3B03G0243900	Chr3B	83238041	83238247	-	83238144	Chr3B	81966938	81967144	-	81967041	1.0	1.0
gene:TraesCS3B03G0244000	Chr3B	83245706	83245951	-	83245828	Chr3B	81974490	81974735	-	81974612	1.0	1.0
gene:TraesCS3B03G0245100	Chr3B	83580077	83583789	-	83581933	Chr3B	82308958	82312670	-	82310814	1.0	1.0
gene:TraesCS3B03G0245200	Chr3B	83583935	83587448	+	83585691	Chr3B	82312817	82316331	+	82314574	1.0	0.994
gene:TraesCS3B03G0245400	Chr3B	83734428	83736383	+	83735405	Chr3B	82465245	82467200	+	82466222	1.0	1.0
gene:TraesCS3B03G0245500	Chr3B	83741768	83743143	-	83742455	Chr3B	82472545	82473920	-	82473232	1.0	1.0
gene:TraesCS3B03G0245600	Chr3B	83745085	83750163	-	83747624	Chr3B	82475862	82480940	-	82478401	1.0	1.0
gene:TraesCS3B03G0245700	Chr3B	83750476	83753514	-	83751995	Chr3B	82481253	82484291	-	82482772	1.0	1.0
gene:TraesCS3B03G0246300	Chr3B	83971963	83973281	-	83972622	Chr3B	82702048	82703366	-	82702707	1.0	1.0
gene:TraesCS3B03G0246500	Chr3B	83979007	83981956	+	83980481	Chr3B	82708892	82711841	+	82710366	1.0	1.0
gene:TraesCS3B03G0246800	Chr3B	84187793	84188530	+	84188161	Chr3B	82916175	82916912	+	82916543	1.0	1.0
gene:TraesCS3B03G0247000	Chr3B	84198760	84204351	+	84201555	Chr3B	82927143	82932734	+	82929938	1.0	1.0
gene:TraesCS3B03G0247200	Chr3B	84214348	84218638	+	84216493	Chr3B	82942782	82947072	+	82944927	1.0	1.0
gene:TraesCS3B03G0247400	Chr3B	84296455	84297664	+	84297059	Chr3B	83024757	83025966	+	83025361	1.0	1.0
gene:TraesCS3B03G0247700	Chr3B	84375729	84377774	+	84376751	Chr3B	83104316	83106361	+	83105338	1.0	1.0
