gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS2B03G0413400	Chr2B	150495447	150495980	+	150495713	Chr2B	145242338	145242871	+	145242604	1.0	1.0
gene:TraesCS2B03G0413500	Chr2B	150680105	150683576	+	150681840	Chr2B	145428758	145432229	+	145430493	1.0	1.0
gene:TraesCS2B03G0414000	Chr2B	150705787	150706674	+	150706230	Chr2B	145454440	145455327	+	145454883	1.0	1.0
gene:TraesCS2B03G0414200	Chr2B	150760138	150761495	-	150760816	Chr2B	145509241	145510598	-	145509919	1.0	1.0
gene:TraesCS2B03G0414600	Chr2B	150814307	150817472	-	150815889	Chr2B	145563411	145566576	-	145564993	1.0	0.999
gene:TraesCS2B03G0415100	Chr2B	150840462	150840974	-	150840718	Chr2B	145589340	145589852	-	145589596	1.0	1.0
gene:TraesCS2B03G0415300	Chr2B	150949993	150954317	-	150952155	Chr2B	145699068	145703392	-	145701230	1.0	1.0
gene:TraesCS2B03G0415600	Chr2B	151086574	151088460	+	151087517	Chr2B	145835282	145837168	+	145836225	1.0	1.0
gene:TraesCS2B03G0415800	Chr2B	151094429	151095871	-	151095150	Chr2B	145843137	145844579	-	145843858	1.0	1.0
gene:TraesCS2B03G0415900	Chr2B	151296352	151297502	+	151296927	Chr2B	146046012	146047162	+	146046587	1.0	1.0
gene:TraesCS2B03G0416500	Chr2B	151633589	151636197	-	151634893	Chr2B	146381461	146384069	-	146382765	1.0	1.0
gene:TraesCS2B03G0416600	Chr2B	151745632	151749123	-	151747377	Chr2B	146495231	146498722	-	146496976	1.0	1.0
gene:TraesCS2B03G0417600	Chr2B	151831407	151833134	+	151832270	Chr2B	146580139	146581866	+	146581002	1.0	1.0
gene:TraesCS2B03G0417900	Chr2B	151844766	151846325	+	151845545	Chr2B	146593381	146594940	+	146594160	1.0	1.0
gene:TraesCS2B03G0418000	Chr2B	151887411	151889117	-	151888264	Chr2B	146635872	146637578	-	146636725	1.0	1.0
gene:TraesCS2B03G0418900	Chr2B	152236362	152240512	+	152238437	Chr2B	146983663	146987806	+	146985734	1.0	0.998
gene:TraesCS2B03G0419000	Chr2B	152240665	152242800	-	152241732	Chr2B	146987959	146990094	-	146989026	1.0	1.0
gene:TraesCS2B03G0419200	Chr2B	152404613	152406131	+	152405372	Chr2B	147151774	147153292	+	147152533	1.0	1.0
gene:TraesCS2B03G0419300	Chr2B	152411097	152413489	-	152412293	Chr2B	147158335	147160727	-	147159531	1.0	1.0
gene:TraesCS2B03G0419400	Chr2B	152413766	152417523	+	152415644	Chr2B	147161004	147164762	+	147162883	1.0	1.0
gene:TraesCS2B03G0419600	Chr2B	152458490	152463750	+	152461120	Chr2B	147205706	147210943	+	147208324	1.0	0.999
gene:TraesCS2B03G0420300	Chr2B	153810419	153810994	+	153810706	Chr2B	148658075	148658650	+	148658362	1.0	0.975
gene:TraesCS2B03G0420400	Chr2B	154237482	154240630	+	154239056	Chr2B	149170116	149173265	+	149171690	1.0	0.998
gene:TraesCS2B03G0420500	Chr2B	154242001	154244824	-	154243412	Chr2B	149174641	149177467	-	149176054	1.0	0.994
gene:TraesCS2B03G0420800	Chr2B	154255097	154257711	-	154256404	Chr2B	149187734	149190655	-	149189194	1.0	1.0
gene:TraesCS2B03G0421100	Chr2B	154449371	154453877	-	154451624	Chr2B	149376281	149380865	-	149378573	1.0	0.995
gene:TraesCS2B03G0421200	Chr2B	154475517	154478875	-	154477196	Chr2B	149394032	149397391	-	149395711	1.0	0.993
gene:TraesCS2B03G0421300	Chr2B	154530981	154532969	+	154531975	Chr2B	149443598	149445446	+	149444522	0.929	0.925
gene:TraesCS2B03G0421600	Chr2B	154547389	154551674	-	154549531	Chr2B	149451808	149456092	-	149453950	0.999	0.995
gene:TraesCS2B03G0421900	Chr2B	154714797	154718343	-	154716570	Chr2B	149478041	149481613	-	149479827	0.999	0.966
gene:TraesCS2B03G0422000	Chr2B	154718445	154720753	+	154719599	Chr2B	149481715	149484024	+	149482869	1.0	0.996
gene:TraesCS2B03G0422200	Chr2B	154726913	154729397	-	154728155	Chr2B	149490206	149492690	-	149491448	1.0	0.997
gene:TraesCS2B03G0422300	Chr2B	154767248	154770344	+	154768796	Chr2B	149530592	149533688	+	149532140	1.0	1.0
gene:TraesCS2B03G0422400	Chr2B	154777456	154779038	+	154778247	Chr2B	149540760	149542342	+	149541551	1.0	0.997
gene:TraesCS2B03G0423100	Chr2B	154806160	154807531	+	154806845	Chr2B	149569476	149570847	+	149570161	1.0	1.0
gene:TraesCS2B03G0423200	Chr2B	154809173	154810956	-	154810064	Chr2B	149572489	149574272	-	149573380	1.0	1.0
gene:TraesCS2B03G0423400	Chr2B	155095844	155097218	-	155096531	Chr2B	149823231	149824605	-	149823918	1.0	1.0
gene:TraesCS2B03G0423700	Chr2B	155300543	155302438	+	155301490	Chr2B	150032067	150033962	+	150033014	1.0	1.0
gene:TraesCS2B03G0424200	Chr2B	155745215	155745571	-	155745393	Chr2B	150437117	150437473	-	150437295	1.0	1.0
gene:TraesCS2B03G0424100	Chr2B	155744748	155746174	+	155745461	Chr2B	150402014	150403440	+	150402727	1.0	1.0
gene:TraesCS2B03G0424300	Chr2B	155784507	155785896	+	155785201	Chr2B	150436656	150438045	+	150437350	1.0	1.0
gene:TraesCS2B03G0424700	Chr2B	155951402	155952883	+	155952142	Chr2B	150600228	150601709	+	150600968	1.0	1.0
gene:TraesCS2B03G0424800	Chr2B	156147440	156147778	+	156147609	Chr2B	150732017	150732355	+	150732186	1.0	0.997
gene:TraesCS2B03G0425100	Chr2B	156239658	156246063	+	156242860	Chr2B	150821082	150827487	+	150824284	1.0	1.0
gene:TraesCS2B03G0425500	Chr2B	156427294	156428829	+	156428061	Chr2B	151009275	151010810	+	151010042	1.0	1.0
gene:TraesCS2B03G0425700	Chr2B	156592701	156593895	-	156593298	Chr2B	151176098	151177292	-	151176695	1.0	1.0
gene:TraesCS2B03G0426100	Chr2B	156876152	156878430	-	156877291	Chr2B	151448957	151451235	-	151450096	1.0	1.0
gene:TraesCS2B03G0426300	Chr2B	157028851	157041012	+	157034931	Chr2B	151601611	151613772	+	151607691	1.0	0.998
gene:TraesCS2B03G0426400	Chr2B	157844494	157851184	+	157847839	Chr2B	152413624	152420313	+	152416968	1.0	1.0
gene:TraesCS2B03G0426500	Chr2B	157851421	157854954	-	157853187	Chr2B	152420550	152424083	-	152422316	1.0	1.0
gene:TraesCS2B03G0426800	Chr2B	158149196	158150083	-	158149639	Chr2B	152713690	152714577	-	152714133	1.0	1.0
gene:TraesCS2B03G0426900	Chr2B	158208320	158209562	-	158208941	Chr2B	152772684	152773926	-	152773305	1.0	1.0
gene:TraesCS2B03G0427000	Chr2B	158346084	158347254	-	158346669	Chr2B	152909625	152910795	-	152910210	1.0	1.0
gene:TraesCS2B03G0427400	Chr2B	158602825	158606880	+	158604852	Chr2B	153175370	153179367	+	153177368	0.958	0.958
gene:TraesCS2B03G0427500	Chr2B	158611291	158615277	+	158613284	Chr2B	153183778	153187850	+	153185814	1.0	0.919
gene:TraesCS2B03G0427900	Chr2B	158710861	158714474	+	158712667	Chr2B	153283483	153287096	+	153285289	1.0	0.999
gene:TraesCS2B03G0428000	Chr2B	158715149	158717088	-	158716118	Chr2B	153287771	153289710	-	153288740	1.0	1.0
gene:TraesCS2B03G0428100	Chr2B	158717261	158722734	+	158719997	Chr2B	153289883	153295356	+	153292619	1.0	1.0
gene:TraesCS2B03G0428200	Chr2B	158719343	158724259	-	158721801	Chr2B	153291965	153296881	-	153294423	1.0	1.0
gene:TraesCS2B03G0428400	Chr2B	158945139	158947941	+	158946540	Chr2B	153518650	153521452	+	153520051	1.0	1.0
gene:TraesCS2B03G0428600	Chr2B	158991055	158991906	-	158991480	Chr2B	153556998	153557849	-	153557423	1.0	1.0
gene:TraesCS2B03G0428700	Chr2B	159108768	159109364	+	159109066	Chr2B	153674566	153675162	+	153674864	1.0	1.0
gene:TraesCS2B03G0428800	Chr2B	159109464	159110246	+	159109855	Chr2B	153675262	153676044	+	153675653	1.0	1.0
gene:TraesCS2B03G0429300	Chr2B	159481333	159481650	-	159481491	Chr2B	154040403	154040720	-	154040561	1.0	1.0
gene:TraesCS2B03G0429400	Chr2B	159505432	159506307	-	159505869	Chr2B	154064527	154065402	-	154064964	1.0	1.0
gene:TraesCS2B03G0429500	Chr2B	159509518	159510123	-	159509820	Chr2B	154068198	154068803	-	154068500	1.0	1.0
gene:TraesCS2B03G0429600	Chr2B	159646404	159647271	-	159646837	Chr2B	154197678	154198545	-	154198111	1.0	1.0
gene:TraesCS2B03G0429700	Chr2B	159661452	159677145	-	159669298	Chr2B	154212337	154228059	-	154220198	1.0	1.0
gene:TraesCS2B03G0430200	Chr2B	159918520	159919356	-	159918938	Chr2B	154469648	154470484	-	154470066	1.0	1.0
gene:TraesCS2B03G0430300	Chr2B	159920187	159921320	-	159920753	Chr2B	154471315	154472448	-	154471881	1.0	0.999
gene:TraesCS2B03G0430900	Chr2B	160173497	160176763	+	160175130	Chr2B	154721862	154725128	+	154723495	1.0	1.0
gene:TraesCS2B03G0431200	Chr2B	160191698	160192745	-	160192221	Chr2B	154740064	154741111	-	154740587	1.0	1.0
gene:TraesCS2B03G0431400	Chr2B	160198627	160202060	-	160200343	Chr2B	154746993	154750426	-	154748709	1.0	0.999
gene:TraesCS2B03G0432000	Chr2B	160487194	160489293	+	160488243	Chr2B	155034672	155036771	+	155035721	1.0	1.0
gene:TraesCS2B03G0432100	Chr2B	160517918	160519782	+	160518850	Chr2B	155071788	155073652	+	155072720	1.0	1.0
gene:TraesCS2B03G0432300	Chr2B	160582817	160584915	-	160583866	Chr2B	155136720	155138818	-	155137769	1.0	1.0
gene:TraesCS2B03G0432600	Chr2B	160621155	160623626	-	160622390	Chr2B	155174835	155177306	-	155176070	1.0	1.0
gene:TraesCS2B03G0432700	Chr2B	160714066	160714329	+	160714197	Chr2B	155267178	155267441	+	155267309	1.0	1.0
gene:TraesCS2B03G0433600	Chr2B	160854571	160856083	-	160855327	Chr2B	155430822	155432159	-	155431490	0.982	0.982
gene:TraesCS2B03G0433700	Chr2B	161133331	161136256	-	161134793	Chr2B	155709859	155712784	-	155711321	1.0	0.999
gene:TraesCS2B03G0433900	Chr2B	161231470	161235773	-	161233621	Chr2B	155808089	155812392	-	155810240	1.0	1.0
gene:TraesCS2B03G0434200	Chr2B	161591278	161593634	+	161592456	Chr2B	156149936	156152230	+	156151083	0.956	0.947
gene:TraesCS2B03G0434400	Chr2B	161615317	161616415	+	161615866	Chr2B	156154403	156155501	+	156154952	1.0	0.994
gene:TraesCS2B03G0434500	Chr2B	161676741	161679661	-	161678201	Chr2B	156182466	156185500	-	156183983	1.0	0.995
gene:TraesCS2B03G0434600	Chr2B	161762281	161765594	+	161763937	Chr2B	156263309	156266616	+	156264962	0.997	0.994
gene:TraesCS2B03G0435200	Chr2B	161858004	161863320	+	161860662	Chr2B	156356958	156362273	+	156359615	1.0	0.999
gene:TraesCS2B03G0435500	Chr2B	161869239	161869897	+	161869568	Chr2B	156368341	156368999	+	156368670	1.0	0.987
gene:TraesCS2B03G0435600	Chr2B	161895089	161896731	+	161895910	Chr2B	156402871	156404513	+	156403692	1.0	0.997
gene:TraesCS2B03G0435800	Chr2B	161906340	161907318	+	161906829	Chr2B	156414122	156415100	+	156414611	1.0	0.998
gene:TraesCS2B03G0435900	Chr2B	161910122	161910556	-	161910339	Chr2B	156417933	156418367	-	156418150	1.0	0.997
gene:TraesCS2B03G0436000	Chr2B	162141704	162142496	+	162142100	Chr2B	156657950	156658742	+	156658346	1.0	1.0
gene:TraesCS2B03G0436400	Chr2B	162234572	162238285	+	162236428	Chr2B	156751085	156754794	+	156752939	0.997	0.996
gene:TraesCS2B03G0436500	Chr2B	162245539	162254671	+	162250105	Chr2B	156762256	156771408	+	156766832	1.0	1.0
gene:TraesCS2B03G0436600	Chr2B	162255222	162257207	-	162256214	Chr2B	156771959	156773944	-	156772951	1.0	1.0
gene:TraesCS2B03G0436800	Chr2B	162270741	162272504	+	162271622	Chr2B	156787603	156789293	+	156788448	0.958	0.958
gene:TraesCS2B03G0437100	Chr2B	162485376	162489933	+	162487654	Chr2B	157001761	157006293	+	157004027	0.967	0.967
gene:TraesCS2B03G0437300	Chr2B	162588049	162590761	+	162589405	Chr2B	157131955	157134667	+	157133311	1.0	0.998
gene:TraesCS2B03G0437400	Chr2B	162590321	162590548	-	162590434	Chr2B	157134227	157134454	-	157134340	1.0	1.0
gene:TraesCS2B03G0437500	Chr2B	162714792	162718581	-	162716686	Chr2B	157260660	157264448	-	157262554	1.0	0.996
gene:TraesCS2B03G0437700	Chr2B	162824707	162827672	+	162826189	Chr2B	157388046	157390951	+	157389498	0.999	0.994
gene:TraesCS2B03G0437800	Chr2B	162834058	162835620	-	162834839	Chr2B	157397372	157398934	-	157398153	1.0	0.997
gene:TraesCS2B03G0438000	Chr2B	162894999	162900380	+	162897689	Chr2B	157459353	157464730	+	157462041	0.996	0.996
gene:TraesCS2B03G0438100	Chr2B	162906927	162909250	+	162908088	Chr2B	157479594	157481909	+	157480751	0.999	0.992
gene:TraesCS2B03G0438200	Chr2B	162909271	162910698	+	162909984	Chr2B	157481930	157483413	+	157482671	1.0	0.996
gene:TraesCS2B03G0438500	Chr2B	162924831	162929016	-	162926923	Chr2B	157509981	157514166	-	157512073	1.0	0.998
gene:TraesCS2B03G0438600	Chr2B	162979257	162989089	-	162984173	Chr2B	157555653	157565489	-	157560571	1.0	0.999
gene:TraesCS2B03G0438700	Chr2B	163027597	163027959	-	163027778	Chr2B	157597303	157597665	-	157597484	1.0	1.0
gene:TraesCS2B03G0439000	Chr2B	163037085	163041373	-	163039229	Chr2B	157606791	157611080	-	157608935	1.0	1.0
gene:TraesCS2B03G0439500	Chr2B	163807498	163808345	+	163807921	Chr2B	158377598	158378445	+	158378021	1.0	1.0
gene:TraesCS2B03G0439600	Chr2B	163816205	163817422	+	163816813	Chr2B	158386305	158387522	+	158386913	1.0	1.0
gene:TraesCS2B03G0440300	Chr2B	164033170	164033793	-	164033481	Chr2B	158602664	158603287	-	158602975	1.0	1.0
gene:TraesCS2B03G0441000	Chr2B	164572923	164573633	-	164573278	Chr2B	159137392	159138102	-	159137747	1.0	1.0
gene:TraesCS2B03G0441100	Chr2B	164574250	164576530	-	164575390	Chr2B	159138677	159140957	-	159139817	1.0	0.998
gene:TraesCS2B03G0441200	Chr2B	164576952	164580935	-	164578943	Chr2B	159141379	159145362	-	159143370	1.0	1.0
gene:TraesCS2B03G0441300	Chr2B	164589421	164590379	-	164589900	Chr2B	159153835	159154793	-	159154314	1.0	1.0
gene:TraesCS2B03G0441600	Chr2B	164916432	164924922	-	164920677	Chr2B	159481216	159489487	-	159485351	1.0	1.0
gene:TraesCS2B03G0441700	Chr2B	165041681	165042637	-	165042159	Chr2B	159606656	159607612	-	159607134	1.0	1.0
gene:TraesCS2B03G0441900	Chr2B	165242930	165243460	+	165243195	Chr2B	159808104	159808634	+	159808369	1.0	1.0
gene:TraesCS2B03G0442000	Chr2B	165264727	165265989	+	165265358	Chr2B	159830721	159831983	+	159831352	1.0	1.0
gene:TraesCS2B03G0442100	Chr2B	165283287	165284230	-	165283758	Chr2B	159849045	159849988	-	159849516	1.0	1.0
gene:TraesCS2B03G0442200	Chr2B	165313747	165314130	+	165313938	Chr2B	159878940	159879323	+	159879131	1.0	1.0
gene:TraesCS2B03G0442400	Chr2B	165372087	165373685	+	165372886	Chr2B	159936883	159938481	+	159937682	1.0	1.0
gene:TraesCS2B03G0442600	Chr2B	165573128	165579236	+	165576182	Chr2B	160140477	160146635	+	160143556	1.0	1.0
gene:TraesCS2B03G0442700	Chr2B	165637953	165643333	-	165640643	Chr2B	160205350	160210730	-	160208040	1.0	1.0
gene:TraesCS2B03G0442800	Chr2B	165686792	165694746	-	165690769	Chr2B	160254213	160261922	-	160258067	0.998	0.979
gene:TraesCS2B03G0442900	Chr2B	165732584	165733803	-	165733193	Chr2B	160299713	160300932	-	160300322	1.0	0.997
gene:TraesCS2B03G0443000	Chr2B	165752553	165755625	+	165754089	Chr2B	160323868	160326824	+	160325346	0.993	0.988
gene:TraesCS2B03G0443500	Chr2B	166141311	166143012	+	166142161	Chr2B	160713620	160715321	+	160714470	1.0	1.0
gene:TraesCS2B03G0443900	Chr2B	166425877	166428436	+	166427156	Chr2B	160998620	161001179	+	160999899	1.0	1.0
gene:TraesCS2B03G0444000	Chr2B	166610725	166613397	+	166612061	Chr2B	161184015	161186687	+	161185351	1.0	1.0
gene:TraesCS2B03G0444100	Chr2B	166613499	166615184	-	166614341	Chr2B	161186789	161188474	-	161187631	1.0	1.0
gene:TraesCS2B03G0444200	Chr2B	166615440	166618933	+	166617186	Chr2B	161188730	161192223	+	161190476	1.0	1.0
gene:TraesCS2B03G0444300	Chr2B	166625893	166627608	+	166626750	Chr2B	161199183	161200898	+	161200040	1.0	1.0
gene:TraesCS2B03G0444400	Chr2B	166636025	166639040	+	166637532	Chr2B	161209312	161212327	+	161210819	1.0	1.0
gene:TraesCS2B03G0444500	Chr2B	166644710	166645030	+	166644870	Chr2B	161217997	161218317	+	161218157	1.0	1.0
gene:TraesCS2B03G0444800	Chr2B	166857178	166862433	+	166859805	Chr2B	161430887	161436113	+	161433500	0.973	0.973
gene:TraesCS2B03G0445000	Chr2B	167090490	167092164	+	167091327	Chr2B	161664418	161666092	+	161665255	1.0	0.999
gene:TraesCS2B03G0445100	Chr2B	167195814	167199988	+	167197901	Chr2B	161769704	161773942	+	161771823	1.0	0.942
gene:TraesCS2B03G0445600	Chr2B	167246873	167247313	-	167247093	Chr2B	161818861	161819301	-	161819081	1.0	1.0
gene:TraesCS2B03G0445800	Chr2B	167291230	167292059	+	167291644	Chr2B	161861967	161862796	+	161862381	1.0	1.0
gene:TraesCS2B03G0446000	Chr2B	167310337	167310600	+	167310468	Chr2B	161881639	161881902	+	161881770	1.0	1.0
gene:TraesCS2B03G0446100	Chr2B	167353301	167358394	+	167355847	Chr2B	161916043	161921138	+	161918590	1.0	0.998
gene:TraesCS2B03G0446300	Chr2B	167476163	167478864	+	167477513	Chr2B	162042599	162045300	+	162043949	1.0	1.0
gene:TraesCS2B03G0446500	Chr2B	167479255	167480042	-	167479648	Chr2B	162045690	162046515	-	162046102	1.0	0.947
gene:TraesCS2B03G0446800	Chr2B	167591811	167592687	-	167592249	Chr2B	162130200	162131076	-	162130638	1.0	0.977
gene:TraesCS2B03G0447100	Chr2B	167880047	167885088	-	167882567	Chr2B	162419203	162424244	-	162421723	1.0	1.0
gene:TraesCS2B03G0447200	Chr2B	167958245	167959958	-	167959101	Chr2B	162496684	162498397	-	162497540	1.0	1.0
gene:TraesCS2B03G0447400	Chr2B	168187048	168188463	+	168187755	Chr2B	162724651	162726066	+	162725358	1.0	1.0
gene:TraesCS2B03G0447600	Chr2B	168266576	168269001	+	168267788	Chr2B	162804385	162806810	+	162805597	1.0	1.0
gene:TraesCS2B03G0447800	Chr2B	168387118	168393177	+	168390147	Chr2B	162924009	162930144	+	162927076	1.0	1.0
gene:TraesCS2B03G0447900	Chr2B	168395967	168397272	-	168396619	Chr2B	162932934	162934239	-	162933586	1.0	1.0
gene:TraesCS2B03G0448100	Chr2B	168650786	168653348	-	168652067	Chr2B	163188582	163191144	-	163189863	1.0	1.0
gene:TraesCS2B03G0448200	Chr2B	168684387	168689685	-	168687036	Chr2B	163222269	163227566	-	163224917	1.0	0.998
gene:TraesCS2B03G0448300	Chr2B	168736108	168738478	+	168737293	Chr2B	163273620	163275990	+	163274805	1.0	1.0
gene:TraesCS2B03G0448500	Chr2B	168882918	168887682	+	168885300	Chr2B	163419923	163424688	+	163422305	1.0	1.0
gene:TraesCS2B03G0448600	Chr2B	169001198	169003138	+	169002168	Chr2B	163560431	163562371	+	163561401	1.0	0.997
gene:TraesCS2B03G0448900	Chr2B	169008910	169009648	+	169009279	Chr2B	163568144	163568882	+	163568513	1.0	0.998
gene:TraesCS2B03G0449100	Chr2B	169124468	169129023	+	169126745	Chr2B	163683798	163688359	+	163686078	1.0	0.992
gene:TraesCS2B03G0449300	Chr2B	169366575	169367793	-	169367184	Chr2B	163924081	163925245	-	163924663	0.944	0.938
gene:TraesCS2B03G0449400	Chr2B	169373410	169374271	+	169373840	Chr2B	163930986	163931847	+	163931416	1.0	0.997
gene:TraesCS2B03G0449500	Chr2B	169387244	169390114	-	169388679	Chr2B	163958842	163961712	-	163960277	1.0	0.996
gene:TraesCS2B03G0449600	Chr2B	169390383	169394680	-	169392531	Chr2B	163961981	163966279	-	163964130	1.0	0.997
gene:TraesCS2B03G0449700	Chr2B	169395520	169400623	-	169398071	Chr2B	163967118	163972221	-	163969669	1.0	0.997
gene:TraesCS2B03G0449800	Chr2B	169400822	169415283	+	169408052	Chr2B	163972420	163974566	+	163973493	1.0	1.0
gene:TraesCS2B03G0450100	Chr2B	169445240	169451771	+	169448505	Chr2B	163996681	164003215	+	163999948	1.0	0.999
gene:TraesCS2B03G0450300	Chr2B	169454012	169456078	+	169455045	Chr2B	164005257	164007310	+	164006283	0.985	0.984
gene:TraesCS2B03G0451000	Chr2B	169699162	169702603	+	169700882	Chr2B	164117599	164121040	+	164119319	1.0	0.997
gene:TraesCS2B03G0451900	Chr2B	169980018	169983393	+	169981705	Chr2B	164432117	164435522	+	164433819	1.0	0.998
gene:TraesCS2B03G0452100	Chr2B	170417245	170420577	-	170418911	Chr2B	164931960	164935298	-	164933629	1.0	0.999
gene:TraesCS2B03G0452300	Chr2B	170593637	170597724	-	170595680	Chr2B	165137540	165141809	-	165139674	0.999	0.997
gene:TraesCS2B03G0452400	Chr2B	170831493	170838272	-	170834882	Chr2B	165325780	165333956	-	165329868	0.999	0.994
gene:TraesCS2B03G0452500	Chr2B	170840194	170841595	-	170840894	Chr2B	165335881	165337283	-	165336582	1.0	0.998
gene:TraesCS2B03G0452600	Chr2B	170895410	170897326	-	170896368	Chr2B	165382267	165384378	-	165383322	1.0	0.992
gene:TraesCS2B03G0453100	Chr2B	171197988	171198596	+	171198292	Chr2B	165657918	165658526	+	165658222	1.0	1.0
gene:TraesCS2B03G0453000	Chr2B	171197780	171198889	-	171198334	Chr2B	165657710	165658819	-	165658264	1.0	1.0
gene:TraesCS2B03G0453500	Chr2B	171368825	171369277	+	171369051	Chr2B	165813480	165813932	+	165813706	1.0	1.0
gene:TraesCS2B03G0453600	Chr2B	171370442	171380667	+	171375554	Chr2B	165815096	165825324	+	165820210	1.0	0.997
gene:TraesCS2B03G0453700	Chr2B	171383243	171383881	+	171383562	Chr2B	165828029	165828667	+	165828348	1.0	1.0
gene:TraesCS2B03G0454200	Chr2B	171675492	171679377	+	171677434	Chr2B	166103821	166107733	+	166105777	1.0	0.985
gene:TraesCS2B03G0454600	Chr2B	171704554	171705858	+	171705206	Chr2B	166129770	166131074	+	166130422	1.0	0.997
gene:TraesCS2B03G0454700	Chr2B	171939127	171940437	+	171939782	Chr2B	166395123	166396433	+	166395778	1.0	0.997
gene:TraesCS2B03G0455000	Chr2B	172043996	172047275	+	172045635	Chr2B	166482267	166485548	+	166483907	1.0	0.994
gene:TraesCS2B03G0455100	Chr2B	172049347	172052887	-	172051117	Chr2B	166487398	166490909	-	166489153	0.982	0.98
gene:TraesCS2B03G0455200	Chr2B	172068654	172070865	-	172069759	Chr2B	166518383	166520592	-	166519487	1.0	0.997
gene:TraesCS2B03G0455700	Chr2B	172378326	172386881	+	172382603	Chr2B	166792174	166800702	+	166796438	1.0	0.999
gene:TraesCS2B03G0455900	Chr2B	172587207	172590253	+	172588730	Chr2B	167045468	167048515	+	167046991	1.0	0.998
gene:TraesCS2B03G0456000	Chr2B	172596642	172600851	+	172598746	Chr2B	167054939	167059147	+	167057043	1.0	0.996
gene:TraesCS2B03G0456200	Chr2B	172850221	172854296	+	172852258	Chr2B	167337320	167341443	+	167339381	1.0	0.997
gene:TraesCS2B03G0456300	Chr2B	172858585	172863739	-	172861162	Chr2B	167345726	167350881	-	167348303	1.0	0.997
gene:TraesCS2B03G0456800	Chr2B	173023637	173023987	-	173023812	Chr2B	167511897	167512247	-	167512072	1.0	0.987
gene:TraesCS2B03G0456900	Chr2B	173066862	173069217	-	173068039	Chr2B	167556989	167559344	-	167558166	1.0	0.995
