gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS7A03G0333200	Chr7A	96872422	96873970	-	96873196	Chr7A	93049759	93051307	-	93050533	1.0	1.0
gene:TraesCS7A03G0333300	Chr7A	96981407	96987341	-	96984374	Chr7A	93159339	93165273	-	93162306	1.0	1.0
gene:TraesCS7A03G0333400	Chr7A	96990650	96991060	-	96990855	Chr7A	93168582	93168992	-	93168787	1.0	1.0
gene:TraesCS7A03G0333600	Chr7A	97008914	97012024	-	97010469	Chr7A	93186848	93189958	-	93188403	1.0	1.0
gene:TraesCS7A03G0333800	Chr7A	97224165	97225910	+	97225037	Chr7A	93400123	93401868	+	93400995	1.0	1.0
gene:TraesCS7A03G0335000	Chr7A	97917667	97918917	+	97918292	Chr7A	94090964	94092214	+	94091589	1.0	1.0
gene:TraesCS7A03G0335100	Chr7A	98019237	98022605	+	98020921	Chr7A	94194231	94197599	+	94195915	1.0	1.0
gene:TraesCS7A03G0335600	Chr7A	98040120	98052144	+	98046132	Chr7A	94215081	94227206	+	94221143	1.0	1.0
gene:TraesCS7A03G0336000	Chr7A	98113331	98113718	-	98113524	Chr7A	94288411	94288798	-	94288604	1.0	1.0
gene:TraesCS7A03G0336100	Chr7A	98123358	98125389	+	98124373	Chr7A	94298440	94300471	+	94299455	1.0	1.0
gene:TraesCS7A03G0336300	Chr7A	98128941	98129353	-	98129147	Chr7A	94304035	94304447	-	94304241	1.0	1.0
gene:TraesCS7A03G0336400	Chr7A	98130100	98133645	-	98131872	Chr7A	94305220	94308762	-	94306991	0.999	0.995
gene:TraesCS7A03G0336700	Chr7A	98153639	98158230	-	98155934	Chr7A	94311448	94316073	-	94313760	1.0	0.998
gene:TraesCS7A03G0337000	Chr7A	98179518	98180072	+	98179795	Chr7A	94337596	94338150	+	94337873	1.0	0.998
gene:TraesCS7A03G0337200	Chr7A	98214287	98221999	-	98218143	Chr7A	94376694	94384501	-	94380597	1.0	1.0
gene:TraesCS7A03G0337600	Chr7A	98498824	98501965	-	98500394	Chr7A	94665762	94668903	-	94667332	1.0	1.0
gene:TraesCS7A03G0337800	Chr7A	98508390	98511081	-	98509735	Chr7A	94675328	94678019	-	94676673	1.0	1.0
gene:TraesCS7A03G0337900	Chr7A	98511619	98516304	-	98513961	Chr7A	94678557	94683242	-	94680899	1.0	1.0
gene:TraesCS7A03G0338000	Chr7A	98560173	98561006	-	98560589	Chr7A	94726992	94727825	-	94727408	1.0	1.0
gene:TraesCS7A03G0338400	Chr7A	98639080	98645929	+	98642504	Chr7A	94805708	94812559	+	94809133	1.0	1.0
gene:TraesCS7A03G0338800	Chr7A	98831809	98832644	-	98832226	Chr7A	95004267	95005102	-	95004684	1.0	1.0
gene:TraesCS7A03G0339300	Chr7A	99516700	99524924	+	99520812	Chr7A	95714870	95723188	+	95719029	1.0	0.999
gene:TraesCS7A03G0339600	Chr7A	99763431	99765291	-	99764361	Chr7A	95990508	95992368	-	95991438	1.0	1.0
gene:TraesCS7A03G0340300	Chr7A	99803190	99805256	-	99804223	Chr7A	96028234	96030300	-	96029267	1.0	1.0
gene:TraesCS7A03G0340800	Chr7A	99905413	99906517	-	99905965	Chr7A	96130483	96131587	-	96131035	1.0	1.0
gene:TraesCS7A03G0340900	Chr7A	99917022	99917610	+	99917316	Chr7A	96142277	96142865	+	96142571	1.0	1.0
gene:TraesCS7A03G0341000	Chr7A	100254458	100259586	+	100257022	Chr7A	96478952	96484080	+	96481516	1.0	0.999
gene:TraesCS7A03G0341100	Chr7A	100276254	100282344	+	100279299	Chr7A	96500753	96506843	+	96503798	1.0	1.0
gene:TraesCS7A03G0341200	Chr7A	100284652	100287354	+	100286003	Chr7A	96509152	96511855	+	96510503	1.0	1.0
gene:TraesCS7A03G0341300	Chr7A	100288612	100292218	-	100290415	Chr7A	96513151	96516757	-	96514954	1.0	1.0
gene:TraesCS7A03G0341400	Chr7A	100535275	100537500	-	100536387	Chr7A	96764346	96766571	-	96765458	1.0	1.0
gene:TraesCS7A03G0341500	Chr7A	100742214	100744404	-	100743309	Chr7A	96970807	96972997	-	96971902	1.0	1.0
gene:TraesCS7A03G0341700	Chr7A	100970685	100971607	-	100971146	Chr7A	97198958	97199880	-	97199419	1.0	1.0
gene:TraesCS7A03G0341800	Chr7A	100985651	100986697	+	100986174	Chr7A	97214370	97215416	+	97214893	1.0	0.998
gene:TraesCS7A03G0342300	Chr7A	101292685	101297655	-	101295170	Chr7A	97522234	97527204	-	97524719	1.0	1.0
gene:TraesCS7A03G0342400	Chr7A	101472849	101474460	+	101473654	Chr7A	97701679	97703290	+	97702484	1.0	1.0
gene:TraesCS7A03G0343000	Chr7A	101590498	101591262	-	101590880	Chr7A	97822529	97823293	-	97822911	1.0	1.0
gene:TraesCS7A03G0343200	Chr7A	101594776	101612321	-	101603548	Chr7A	97826807	97844413	-	97835610	1.0	1.0
gene:TraesCS7A03G0343300	Chr7A	101626778	101630150	-	101628464	Chr7A	97858902	97862273	-	97860587	1.0	1.0
gene:TraesCS7A03G0343400	Chr7A	101814072	101819238	+	101816655	Chr7A	98046344	98051510	+	98048927	1.0	1.0
gene:TraesCS7A03G0343700	Chr7A	102260407	102264862	+	102262634	Chr7A	98486005	98490460	+	98488232	1.0	1.0
gene:TraesCS7A03G0343800	Chr7A	102440205	102447214	+	102443709	Chr7A	98665779	98672912	+	98669345	1.0	1.0
gene:TraesCS7A03G0343900	Chr7A	102447502	102452240	-	102449871	Chr7A	98673200	98677938	-	98675569	1.0	1.0
gene:TraesCS7A03G0344500	Chr7A	102857765	102857983	-	102857874	Chr7A	99082481	99082699	-	99082590	1.0	1.0
gene:TraesCS7A03G0345100	Chr7A	103395868	103396539	+	103396203	Chr7A	99609420	99610091	+	99609755	1.0	1.0
gene:TraesCS7A03G0345200	Chr7A	103396648	103400048	-	103398348	Chr7A	99610200	99613600	-	99611900	1.0	1.0
gene:TraesCS7A03G0345300	Chr7A	103520380	103542547	-	103531463	Chr7A	99733196	99755111	-	99744153	1.0	1.0
gene:TraesCS7A03G0345400	Chr7A	103783744	103784450	+	103784097	Chr7A	99985810	99986516	+	99986163	1.0	1.0
gene:TraesCS7A03G0345600	Chr7A	103899221	103901815	-	103900518	Chr7A	100101876	100104470	-	100103173	1.0	1.0
gene:TraesCS7A03G0345900	Chr7A	104272153	104273217	-	104272685	Chr7A	100478010	100479074	-	100478542	1.0	1.0
gene:TraesCS7A03G0346700	Chr7A	104381736	104384527	-	104383131	Chr7A	100588561	100591352	-	100589956	1.0	1.0
gene:TraesCS7A03G0346800	Chr7A	104472001	104472458	-	104472229	Chr7A	100671426	100671883	-	100671654	1.0	1.0
gene:TraesCS7A03G0347000	Chr7A	104477926	104480065	+	104478995	Chr7A	100677350	100679489	+	100678419	1.0	1.0
gene:TraesCS7A03G0347100	Chr7A	104481135	104482912	-	104482023	Chr7A	100680559	100682336	-	100681447	1.0	1.0
gene:TraesCS7A03G0347200	Chr7A	104518363	104525155	-	104521759	Chr7A	100717155	100723947	-	100720551	1.0	1.0
gene:TraesCS7A03G0347500	Chr7A	104975086	104977605	+	104976345	Chr7A	101177760	101180279	+	101179019	1.0	1.0
gene:TraesCS7A03G0347600	Chr7A	104976217	104976610	+	104976413	Chr7A	101178891	101179284	+	101179087	1.0	1.0
gene:TraesCS7A03G0347800	Chr7A	105025497	105029796	+	105027646	Chr7A	101228480	101232760	+	101230620	0.99	0.99
gene:TraesCS7A03G0348000	Chr7A	105050873	105053093	-	105051983	Chr7A	101254020	101256240	-	101255130	1.0	1.0
gene:TraesCS7A03G0348200	Chr7A	105187437	105189099	+	105188268	Chr7A	101388970	101390632	+	101389801	1.0	1.0
gene:TraesCS7A03G0348300	Chr7A	105222793	105223151	-	105222972	Chr7A	101419387	101419745	-	101419566	1.0	1.0
gene:TraesCS7A03G0348500	Chr7A	105376260	105376874	-	105376567	Chr7A	101572176	101572790	-	101572483	1.0	1.0
gene:TraesCS7A03G0348800	Chr7A	105608779	105614850	+	105611814	Chr7A	101811279	101817350	+	101814314	1.0	0.999
gene:TraesCS7A03G0348900	Chr7A	105791939	105793593	+	105792766	Chr7A	102032919	102034573	+	102033746	1.0	1.0
gene:TraesCS7A03G0349000	Chr7A	105807659	105810167	+	105808913	Chr7A	102048635	102051143	+	102049889	1.0	1.0
gene:TraesCS7A03G0349500	Chr7A	106039037	106041027	-	106040032	Chr7A	102279408	102281398	-	102280403	1.0	1.0
gene:TraesCS7A03G0349600	Chr7A	106082234	106086375	-	106084304	Chr7A	102322663	102326804	-	102324733	1.0	1.0
gene:TraesCS7A03G0349900	Chr7A	106277143	106289893	+	106283518	Chr7A	102514085	102526835	+	102520460	1.0	1.0
gene:TraesCS7A03G0350100	Chr7A	106289765	106290104	-	106289934	Chr7A	102526707	102527046	-	102526876	1.0	1.0
gene:TraesCS7A03G0350200	Chr7A	106291866	106292147	-	106292006	Chr7A	102528808	102529089	-	102528948	1.0	0.996
gene:TraesCS7A03G0350500	Chr7A	106296647	106298405	-	106297526	Chr7A	102533588	102535346	-	102534467	1.0	0.996
gene:TraesCS7A03G0350600	Chr7A	106298531	106298951	-	106298741	Chr7A	102535504	102535924	-	102535714	1.0	0.997
gene:TraesCS7A03G0350700	Chr7A	106307856	106313273	+	106310564	Chr7A	102541684	102546676	+	102544180	0.993	0.982
gene:TraesCS7A03G0351000	Chr7A	106803258	106805056	+	106804157	Chr7A	103032106	103033904	+	103033005	1.0	0.998
gene:TraesCS7A03G0351200	Chr7A	106822959	106824377	-	106823668	Chr7A	103051562	103052980	-	103052271	1.0	1.0
gene:TraesCS7A03G0351300	Chr7A	106823067	106824362	+	106823714	Chr7A	103051670	103052965	+	103052317	1.0	1.0
gene:TraesCS7A03G0351400	Chr7A	106865828	106867481	+	106866654	Chr7A	103094393	103096046	+	103095219	1.0	0.999
gene:TraesCS7A03G0351500	Chr7A	106866085	106867374	-	106866729	Chr7A	103094650	103095939	-	103095294	1.0	0.999
gene:TraesCS7A03G0352000	Chr7A	106891780	106893807	+	106892793	Chr7A	103125937	103127964	+	103126950	1.0	0.996
gene:TraesCS7A03G0352100	Chr7A	106894814	106897582	-	106896198	Chr7A	103128975	103131744	-	103130359	1.0	0.995
gene:TraesCS7A03G0352200	Chr7A	106901671	106905685	+	106903678	Chr7A	103144429	103148443	+	103146436	1.0	1.0
gene:TraesCS7A03G0352300	Chr7A	106965383	106969171	-	106967277	Chr7A	103207965	103211753	-	103209859	1.0	0.999
gene:TraesCS7A03G0352400	Chr7A	107148842	107152266	-	107150554	Chr7A	103390626	103394050	-	103392338	1.0	1.0
gene:TraesCS7A03G0352600	Chr7A	108069039	108069242	-	108069140	Chr7A	104343004	104343207	-	104343105	1.0	0.975
gene:TraesCS7A03G0353100	Chr7A	108546427	108557593	-	108552010	Chr7A	104821121	104832316	-	104826718	1.0	0.999
gene:TraesCS7A03G0353300	Chr7A	108874520	108883732	+	108879126	Chr7A	105148914	105158157	+	105153535	1.0	0.999
gene:TraesCS7A03G0353400	Chr7A	108903160	108911528	+	108907344	Chr7A	105177564	105185932	+	105181748	1.0	1.0
gene:TraesCS7A03G0353600	Chr7A	108984718	108987906	+	108986312	Chr7A	105259642	105262865	+	105261253	1.0	1.0
gene:TraesCS7A03G0354300	Chr7A	109049866	109055311	-	109052588	Chr7A	105325027	105330593	-	105327810	1.0	1.0
gene:TraesCS7A03G0354400	Chr7A	109100190	109104053	-	109102121	Chr7A	105375469	105379344	-	105377406	1.0	0.996
gene:TraesCS7A03G0354600	Chr7A	109130280	109130724	+	109130502	Chr7A	105405695	105406139	+	105405917	1.0	1.0
gene:TraesCS7A03G0354700	Chr7A	109141061	109141411	+	109141236	Chr7A	105416478	105416828	+	105416653	1.0	1.0
gene:TraesCS7A03G0355000	Chr7A	109246421	109253814	+	109250117	Chr7A	105513495	105521032	+	105517263	1.0	0.998
gene:TraesCS7A03G0355200	Chr7A	109257097	109260251	+	109258674	Chr7A	105524169	105527323	+	105525746	1.0	1.0
gene:TraesCS7A03G0355300	Chr7A	109262587	109264020	+	109263303	Chr7A	105529659	105531092	+	105530375	1.0	1.0
gene:TraesCS7A03G0355400	Chr7A	109264088	109266407	+	109265247	Chr7A	105531160	105533103	+	105532131	1.0	1.0
gene:TraesCS7A03G0355500	Chr7A	109377382	109379340	+	109378361	Chr7A	105644030	105645988	+	105645009	1.0	1.0
gene:TraesCS7A03G0355600	Chr7A	109391899	109393230	-	109392564	Chr7A	105658557	105659888	-	105659222	1.0	1.0
gene:TraesCS7A03G0355800	Chr7A	109517579	109518758	-	109518168	Chr7A	105783681	105784860	-	105784270	1.0	1.0
gene:TraesCS7A03G0355900	Chr7A	109528426	109529606	-	109529016	Chr7A	105794029	105795209	-	105794619	1.0	1.0
gene:TraesCS7A03G0356000	Chr7A	109613969	109615810	+	109614889	Chr7A	105879417	105881258	+	105880337	1.0	1.0
gene:TraesCS7A03G0356100	Chr7A	109623519	109633764	-	109628641	Chr7A	105888967	105899212	-	105894089	1.0	1.0
gene:TraesCS7A03G0356400	Chr7A	109946867	109950997	+	109948932	Chr7A	106212955	106217085	+	106215020	1.0	0.999
gene:TraesCS7A03G0356500	Chr7A	109982524	109990348	+	109986436	Chr7A	106248596	106256420	+	106252508	1.0	0.999
gene:TraesCS7A03G0356600	Chr7A	109990884	109994030	-	109992457	Chr7A	106256956	106260102	-	106258529	1.0	1.0
gene:TraesCS7A03G0356800	Chr7A	110040384	110049636	-	110045010	Chr7A	106309105	106318357	-	106313731	1.0	0.999
gene:TraesCS7A03G0357000	Chr7A	110155965	110157409	-	110156687	Chr7A	106426197	106427641	-	106426919	1.0	1.0
gene:TraesCS7A03G0357700	Chr7A	110422767	110424157	+	110423462	Chr7A	106695477	106696867	+	106696172	1.0	1.0
gene:TraesCS7A03G0357900	Chr7A	110486635	110492554	-	110489594	Chr7A	106759381	106765300	-	106762340	1.0	1.0
gene:TraesCS7A03G0358000	Chr7A	110516664	110517055	-	110516859	Chr7A	106789470	106789861	-	106789665	1.0	1.0
gene:TraesCS7A03G0358500	Chr7A	110733091	110735201	-	110734146	Chr7A	107006229	107008339	-	107007284	1.0	1.0
gene:TraesCS7A03G0358700	Chr7A	110886392	110886916	-	110886654	Chr7A	107158422	107158946	-	107158684	1.0	1.0
gene:TraesCS7A03G0358800	Chr7A	110890204	110891866	-	110891035	Chr7A	107162237	107163899	-	107163068	1.0	1.0
gene:TraesCS7A03G0358900	Chr7A	111057718	111075850	-	111066784	Chr7A	107331015	107349148	-	107340081	1.0	0.999
gene:TraesCS7A03G0359200	Chr7A	111086953	111087781	+	111087367	Chr7A	107360251	107361079	+	107360665	1.0	1.0
gene:TraesCS7A03G0359300	Chr7A	111282702	111291487	+	111287094	Chr7A	107554123	107562908	+	107558515	1.0	1.0
gene:TraesCS7A03G0359500	Chr7A	111294214	111297258	-	111295736	Chr7A	107565635	107568679	-	107567157	1.0	1.0
gene:TraesCS7A03G0359800	Chr7A	111358816	111360209	-	111359512	Chr7A	107626443	107627836	-	107627139	1.0	1.0
gene:TraesCS7A03G0360100	Chr7A	111373303	111374321	-	111373812	Chr7A	107640455	107641483	-	107640969	1.0	0.998
gene:TraesCS7A03G0360300	Chr7A	111528323	111530354	-	111529338	Chr7A	107796746	107798777	-	107797761	1.0	1.0
gene:TraesCS7A03G0360400	Chr7A	111533543	111535071	-	111534307	Chr7A	107801972	107803500	-	107802736	1.0	1.0
gene:TraesCS7A03G0360500	Chr7A	111546837	111549054	-	111547945	Chr7A	107815264	107817481	-	107816372	1.0	1.0
gene:TraesCS7A03G0360700	Chr7A	111583060	111589289	+	111586174	Chr7A	107847466	107853695	+	107850580	1.0	1.0
gene:TraesCS7A03G0360800	Chr7A	111604902	111606803	+	111605852	Chr7A	107869197	107871098	+	107870147	1.0	1.0
gene:TraesCS7A03G0361000	Chr7A	111651385	111653290	-	111652337	Chr7A	107914379	107916284	-	107915331	1.0	1.0
gene:TraesCS7A03G0361300	Chr7A	111843805	111845203	-	111844504	Chr7A	108106542	108107940	-	108107241	1.0	1.0
gene:TraesCS7A03G0361500	Chr7A	111970311	111973266	-	111971788	Chr7A	108232012	108234967	-	108233489	1.0	1.0
gene:TraesCS7A03G0361600	Chr7A	112174638	112176117	-	112175377	Chr7A	108436461	108437947	-	108437204	1.0	1.0
gene:TraesCS7A03G0362100	Chr7A	112223434	112225239	+	112224336	Chr7A	108485478	108487283	+	108486380	1.0	1.0
gene:TraesCS7A03G0362300	Chr7A	112234921	112237093	-	112236007	Chr7A	108497209	108499381	-	108498295	1.0	1.0
gene:TraesCS7A03G0362400	Chr7A	112278984	112280713	-	112279848	Chr7A	108541272	108543001	-	108542136	1.0	1.0
gene:TraesCS7A03G0362600	Chr7A	112481601	112484456	+	112483028	Chr7A	108742382	108745237	+	108743809	1.0	1.0
gene:TraesCS7A03G0362800	Chr7A	112497351	112500005	-	112498678	Chr7A	108758133	108760787	-	108759460	1.0	1.0
gene:TraesCS7A03G0363100	Chr7A	112537901	112539679	-	112538790	Chr7A	108798984	108800762	-	108799873	1.0	0.998
gene:TraesCS7A03G0363200	Chr7A	112539928	112547603	+	112543765	Chr7A	108801011	108808687	+	108804849	1.0	1.0
gene:TraesCS7A03G0363300	Chr7A	112547674	112548743	-	112548208	Chr7A	108808758	108809827	-	108809292	1.0	1.0
gene:TraesCS7A03G0363800	Chr7A	112600704	112600922	+	112600813	Chr7A	108861422	108861640	+	108861531	1.0	1.0
gene:TraesCS7A03G0363900	Chr7A	112677504	112681787	+	112679645	Chr7A	108935611	108939894	+	108937752	1.0	0.999
gene:TraesCS7A03G0364300	Chr7A	112944605	112952584	-	112948594	Chr7A	109208951	109216979	-	109212965	1.0	1.0
gene:TraesCS7A03G0364500	Chr7A	112958455	112959681	+	112959068	Chr7A	109223001	109224227	+	109223614	1.0	1.0
gene:TraesCS7A03G0364600	Chr7A	112984238	112986438	-	112985338	Chr7A	109254922	109257122	-	109256022	1.0	1.0
gene:TraesCS7A03G0364800	Chr7A	113063946	113075942	+	113069944	Chr7A	109334573	109346551	+	109340562	1.0	1.0
gene:TraesCS7A03G0364900	Chr7A	113076660	113079755	+	113078207	Chr7A	109347269	109350364	+	109348816	1.0	1.0
gene:TraesCS7A03G0366100	Chr7A	113544477	113545439	+	113544958	Chr7A	109816340	109817302	+	109816821	1.0	1.0
gene:TraesCS7A03G0366300	Chr7A	113559902	113562733	+	113561317	Chr7A	109831290	109834121	+	109832705	1.0	0.998
gene:TraesCS7A03G0366900	Chr7A	113789884	113791290	+	113790587	Chr7A	110083588	110084994	+	110084291	1.0	1.0
gene:TraesCS7A03G0367100	Chr7A	113970627	113976421	-	113973524	Chr7A	110271514	110277307	-	110274410	0.998	0.991
gene:TraesCS7A03G0367300	Chr7A	114141051	114143399	+	114142225	Chr7A	110440679	110443027	+	110441853	1.0	1.0
gene:TraesCS7A03G0367400	Chr7A	114143917	114145232	-	114144574	Chr7A	110443544	110444859	-	110444201	1.0	0.999
gene:TraesCS7A03G0367500	Chr7A	114188643	114189508	+	114189075	Chr7A	110484209	110485074	+	110484641	1.0	1.0
gene:TraesCS7A03G0368300	Chr7A	114569813	114572914	-	114571363	Chr7A	110864515	110867616	-	110866065	1.0	1.0
gene:TraesCS7A03G0369400	Chr7A	115654741	115655781	-	115655261	Chr7A	111960746	111961786	-	111961266	1.0	1.0
gene:TraesCS7A03G0369500	Chr7A	115656264	115657427	-	115656845	Chr7A	111962269	111963432	-	111962850	1.0	1.0
gene:TraesCS7A03G0370100	Chr7A	115972577	115975178	+	115973877	Chr7A	112286027	112288628	+	112287327	1.0	0.999
gene:TraesCS7A03G0372200	Chr7A	116676287	116680997	-	116678642	Chr7A	112993533	112998247	-	112995890	1.0	0.997
gene:TraesCS7A03G0372800	Chr7A	117066372	117067238	+	117066805	Chr7A	113383343	113384209	+	113383776	1.0	0.994
gene:TraesCS7A03G0373200	Chr7A	117181046	117182292	+	117181669	Chr7A	113509280	113510526	+	113509903	1.0	0.998
gene:TraesCS7A03G0373500	Chr7A	117486598	117487224	+	117486911	Chr7A	113800037	113800663	+	113800350	1.0	0.978
gene:TraesCS7A03G0373600	Chr7A	117708162	117710495	+	117709328	Chr7A	114001799	114004077	+	114002938	1.0	0.994
gene:TraesCS7A03G0374100	Chr7A	118035765	118043439	+	118039602	Chr7A	114297435	114305091	+	114301263	1.0	0.991
gene:TraesCS7A03G0374300	Chr7A	118099457	118100689	-	118100073	Chr7A	114714334	114715573	-	114714953	1.0	0.96
gene:TraesCS7A03G0375000	Chr7A	118885935	118890990	-	118888462	Chr7A	115270106	115275161	-	115272633	1.0	1.0
gene:TraesCS7A03G0375100	Chr7A	118932772	118942724	-	118937748	Chr7A	115316693	115326560	-	115321626	1.0	1.0
gene:TraesCS7A03G0375400	Chr7A	119052089	119053038	-	119052563	Chr7A	115529848	115530797	-	115530322	1.0	0.997
gene:TraesCS7A03G0375700	Chr7A	119182311	119184262	+	119183286	Chr7A	115646770	115648410	+	115647590	0.996	0.991
gene:TraesCS7A03G0376300	Chr7A	119480063	119484218	-	119482140	Chr7A	115960029	115964218	-	115962123	1.0	0.995
gene:TraesCS7A03G0376400	Chr7A	119492376	119495258	-	119493817	Chr7A	115969057	115971936	-	115970496	1.0	0.999
gene:TraesCS7A03G0377000	Chr7A	119681126	119683864	+	119682495	Chr7A	116301609	116304341	+	116302975	0.994	0.987
gene:TraesCS7A03G0377300	Chr7A	119789317	119791327	-	119790322	Chr7A	116415090	116417100	-	116416095	1.0	0.999
gene:TraesCS7A03G0377400	Chr7A	119792819	119797916	+	119795367	Chr7A	116418591	116423598	+	116421094	0.981	0.972
gene:TraesCS7A03G0377500	Chr7A	119799248	119800118	-	119799683	Chr7A	116424951	116425833	-	116425392	1.0	0.981
gene:TraesCS7A03G0377600	Chr7A	119803154	119805684	-	119804419	Chr7A	116428792	116431338	-	116430065	1.0	0.999
gene:TraesCS7A03G0378600	Chr7A	120182833	120183282	+	120183057	Chr7A	116784229	116784678	+	116784453	1.0	0.98
gene:TraesCS7A03G0379500	Chr7A	120288033	120293613	-	120290823	Chr7A	116903409	116911366	-	116907387	1.0	0.98
gene:TraesCS7A03G0379600	Chr7A	120322072	120326248	-	120324160	Chr7A	116995296	116999470	-	116997383	1.0	0.997
gene:TraesCS7A03G0379900	Chr7A	120444443	120445605	-	120445024	Chr7A	117118312	117119474	-	117118893	1.0	1.0
gene:TraesCS7A03G0380000	Chr7A	120540874	120547620	+	120544247	Chr7A	117214476	117221222	+	117217849	1.0	0.999
gene:TraesCS7A03G0380300	Chr7A	120750487	120755255	-	120752871	Chr7A	117433000	117437798	-	117435399	1.0	0.999
gene:TraesCS7A03G0380500	Chr7A	121007909	121010275	+	121009092	Chr7A	117689955	117692321	+	117691138	1.0	1.0
gene:TraesCS7A03G0381500	Chr7A	121446113	121448891	-	121447502	Chr7A	118128851	118131643	-	118130247	1.0	0.979
gene:TraesCS7A03G0381600	Chr7A	121448973	121452085	+	121450529	Chr7A	118131725	118134837	+	118133281	1.0	1.0
gene:TraesCS7A03G0381700	Chr7A	121482172	121483706	-	121482939	Chr7A	118165152	118166686	-	118165919	1.0	1.0
gene:TraesCS7A03G0381800	Chr7A	121762684	121764951	+	121763817	Chr7A	118444820	118447087	+	118445953	1.0	1.0
gene:TraesCS7A03G0382100	Chr7A	121803715	121817009	-	121810362	Chr7A	118487322	118500717	-	118494019	1.0	1.0
gene:TraesCS7A03G0382300	Chr7A	121842049	121844848	-	121843448	Chr7A	118525833	118528633	-	118527233	1.0	0.999
gene:TraesCS7A03G0383100	Chr7A	121894403	121894849	+	121894626	Chr7A	118578323	118578769	+	118578546	1.0	1.0
gene:TraesCS7A03G0383200	Chr7A	121897275	121899065	+	121898170	Chr7A	118581195	118582985	+	118582090	1.0	0.999
gene:TraesCS7A03G0383500	Chr7A	121981614	121982859	+	121982236	Chr7A	118668187	118669432	+	118668809	1.0	1.0
gene:TraesCS7A03G0383700	Chr7A	121983525	121988117	-	121985821	Chr7A	118670098	118674610	-	118672354	0.965	0.965
gene:TraesCS7A03G0383800	Chr7A	122055645	122056757	-	122056201	Chr7A	118742308	118743420	-	118742864	1.0	1.0
gene:TraesCS7A03G0383900	Chr7A	122104010	122107438	-	122105724	Chr7A	118789452	118792880	-	118791166	1.0	1.0
gene:TraesCS7A03G0384000	Chr7A	122108918	122109301	-	122109109	Chr7A	118794102	118794485	-	118794293	1.0	1.0
gene:TraesCS7A03G0384100	Chr7A	122110995	122118191	+	122114593	Chr7A	118796179	118803375	+	118799777	1.0	1.0
gene:TraesCS7A03G0384200	Chr7A	122118685	122120466	-	122119575	Chr7A	118803869	118805650	-	118804759	1.0	0.996
gene:TraesCS7A03G0384500	Chr7A	122229763	122231445	+	122230604	Chr7A	118915350	118917014	+	118916182	0.988	0.988
gene:TraesCS7A03G0384600	Chr7A	122234342	122235247	+	122234794	Chr7A	118919866	118920771	+	118920318	1.0	1.0
gene:TraesCS7A03G0385000	Chr7A	122658061	122659589	+	122658825	Chr7A	119343012	119344540	+	119343776	1.0	1.0
gene:TraesCS7A03G0385100	Chr7A	122741489	122742498	+	122741993	Chr7A	119431684	119432693	+	119432188	1.0	0.995
gene:TraesCS7A03G0385200	Chr7A	122778199	122781478	+	122779838	Chr7A	119476838	119480120	+	119478479	1.0	0.997
gene:TraesCS7A03G0386100	Chr7A	123253529	123256196	+	123254862	Chr7A	119972386	119975054	+	119973720	1.0	0.999
gene:TraesCS7A03G0386500	Chr7A	123341731	123344529	+	123343130	Chr7A	120060464	120063262	+	120061863	1.0	0.999
gene:TraesCS7A03G0386600	Chr7A	123348698	123351306	-	123350002	Chr7A	120067428	120070036	-	120068732	1.0	1.0
gene:TraesCS7A03G0386900	Chr7A	123431523	123446165	-	123438844	Chr7A	120168020	120182662	-	120175341	1.0	1.0
gene:TraesCS7A03G0387100	Chr7A	123446539	123461107	+	123453823	Chr7A	120183036	120197604	+	120190320	1.0	0.999
gene:TraesCS7A03G0387200	Chr7A	123462480	123462992	-	123462736	Chr7A	120198977	120199489	-	120199233	1.0	1.0
gene:TraesCS7A03G0387500	Chr7A	123818074	123822904	+	123820489	Chr7A	120550421	120555025	+	120552723	1.0	1.0
