gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity
gene:TraesCS3B03G0350600	Chr3B	148275430	148283690	+	148279560	Chr3B	152310926	152319186	+	152315056	1.0	0.999
gene:TraesCS3B03G0350700	Chr3B	148285673	148290753	-	148288213	Chr3B	152321169	152326249	-	152323709	1.0	1.0
gene:TraesCS3B03G0350900	Chr3B	148290650	148291367	+	148291008	Chr3B	152326146	152326863	+	152326504	1.0	1.0
gene:TraesCS3B03G0351600	Chr3B	148597570	148601160	-	148599365	Chr3B	152632299	152635889	-	152634094	1.0	1.0
gene:TraesCS3B03G0351900	Chr3B	149115458	149119259	+	149117358	Chr3B	153150202	153154003	+	153152102	1.0	1.0
gene:TraesCS3B03G0352000	Chr3B	149120124	149122875	-	149121499	Chr3B	153154868	153157619	-	153156243	1.0	1.0
gene:TraesCS3B03G0352100	Chr3B	149396664	149397821	-	149397242	Chr3B	153429629	153430786	-	153430207	1.0	1.0
gene:TraesCS3B03G0352200	Chr3B	149543146	149545246	+	149544196	Chr3B	153575548	153577648	+	153576598	1.0	1.0
gene:TraesCS3B03G0352400	Chr3B	149644204	149645568	+	149644886	Chr3B	153676505	153677869	+	153677187	1.0	1.0
gene:TraesCS3B03G0352600	Chr3B	150290736	150293933	+	150292334	Chr3B	154320817	154324014	+	154322415	1.0	1.0
gene:TraesCS3B03G0352800	Chr3B	150824801	150829487	+	150827144	Chr3B	154855214	154859900	+	154857557	1.0	1.0
gene:TraesCS3B03G0352900	Chr3B	150830124	150831553	-	150830838	Chr3B	154860537	154861966	-	154861251	1.0	1.0
gene:TraesCS3B03G0353000	Chr3B	150987091	150988487	-	150987789	Chr3B	155017562	155018958	-	155018260	1.0	1.0
gene:TraesCS3B03G0353100	Chr3B	151013098	151015109	+	151014103	Chr3B	155043567	155045578	+	155044572	1.0	1.0
gene:TraesCS3B03G0353200	Chr3B	151016045	151017161	+	151016603	Chr3B	155046514	155047630	+	155047072	1.0	1.0
gene:TraesCS3B03G0353600	Chr3B	151200139	151206309	-	151203224	Chr3B	155229289	155235459	-	155232374	1.0	1.0
gene:TraesCS3B03G0354000	Chr3B	151294768	151298424	-	151296596	Chr3B	155323052	155326708	-	155324880	1.0	1.0
gene:TraesCS3B03G0354200	Chr3B	151564036	151566137	+	151565086	Chr3B	155592325	155594426	+	155593375	1.0	1.0
gene:TraesCS3B03G0354300	Chr3B	151566561	151567543	+	151567052	Chr3B	155594850	155595832	+	155595341	1.0	1.0
gene:TraesCS3B03G0354400	Chr3B	151567367	151569928	-	151568647	Chr3B	155595656	155598217	-	155596936	1.0	1.0
gene:TraesCS3B03G0354500	Chr3B	151621236	151624229	-	151622732	Chr3B	155649525	155652518	-	155651021	1.0	1.0
gene:TraesCS3B03G0354700	Chr3B	151919941	151920817	-	151920379	Chr3B	155944927	155945803	-	155945365	1.0	1.0
gene:TraesCS3B03G0354800	Chr3B	152182413	152183643	-	152183028	Chr3B	156203732	156204962	-	156204347	1.0	1.0
gene:TraesCS3B03G0354900	Chr3B	152189460	152189999	+	152189729	Chr3B	156210495	156211034	+	156210764	1.0	1.0
gene:TraesCS3B03G0355100	Chr3B	152215212	152216869	-	152216040	Chr3B	156235542	156237199	-	156236370	1.0	1.0
gene:TraesCS3B03G0355200	Chr3B	152273685	152277867	+	152275776	Chr3B	156294101	156298283	+	156296192	1.0	1.0
gene:TraesCS3B03G0355300	Chr3B	152472933	152475864	+	152474398	Chr3B	156492901	156495832	+	156494366	1.0	1.0
gene:TraesCS3B03G0355400	Chr3B	152636463	152640771	+	152638617	Chr3B	156656233	156660541	+	156658387	1.0	1.0
gene:TraesCS3B03G0355600	Chr3B	152641781	152644144	-	152642962	Chr3B	156661551	156663914	-	156662732	1.0	1.0
gene:TraesCS3B03G0355800	Chr3B	152770705	152772004	+	152771354	Chr3B	156790082	156791381	+	156790731	1.0	1.0
gene:TraesCS3B03G0355900	Chr3B	152773398	152782286	-	152777842	Chr3B	156792775	156801663	-	156797219	1.0	1.0
gene:TraesCS3B03G0356000	Chr3B	152788890	152789696	-	152789293	Chr3B	156808267	156809073	-	156808670	1.0	1.0
gene:TraesCS3B03G0356200	Chr3B	152906870	152913188	+	152910029	Chr3B	156924665	156930763	+	156927714	1.0	1.0
gene:TraesCS3B03G0356300	Chr3B	152913415	152919657	+	152916536	Chr3B	156930990	156936884	+	156933937	1.0	1.0
gene:TraesCS3B03G0356500	Chr3B	152920297	152921292	-	152920794	Chr3B	156937524	156938519	-	156938021	1.0	1.0
gene:TraesCS3B03G0356800	Chr3B	153071711	153072987	+	153072349	Chr3B	157088613	157089889	+	157089251	1.0	1.0
gene:TraesCS3B03G0356900	Chr3B	153075055	153076420	+	153075737	Chr3B	157091957	157093322	+	157092639	1.0	1.0
gene:TraesCS3B03G0357000	Chr3B	153411406	153412222	-	153411814	Chr3B	157426594	157427410	-	157427002	1.0	1.0
gene:TraesCS3B03G0357100	Chr3B	153518111	153519289	+	153518700	Chr3B	157533300	157534478	+	157533889	1.0	1.0
gene:TraesCS3B03G0357200	Chr3B	153522855	153524105	+	153523480	Chr3B	157538044	157539294	+	157538669	1.0	1.0
gene:TraesCS3B03G0357600	Chr3B	153534193	153535236	-	153534714	Chr3B	157549382	157550425	-	157549903	1.0	1.0
gene:TraesCS3B03G0357700	Chr3B	153596869	153598137	-	153597503	Chr3B	157612060	157613328	-	157612694	1.0	1.0
gene:TraesCS3B03G0358300	Chr3B	153642128	153645577	-	153643852	Chr3B	157657341	157660790	-	157659065	1.0	1.0
gene:TraesCS3B03G0358800	Chr3B	153758661	153762022	-	153760341	Chr3B	157773710	157776952	-	157775331	1.0	1.0
gene:TraesCS3B03G0358900	Chr3B	154017374	154018618	-	154017996	Chr3B	158029792	158031036	-	158030414	1.0	1.0
gene:TraesCS3B03G0359400	Chr3B	154496675	154502822	+	154499748	Chr3B	158508384	158514531	+	158511457	1.0	1.0
gene:TraesCS3B03G0359500	Chr3B	154499247	154503039	-	154501143	Chr3B	158510956	158514748	-	158512852	1.0	1.0
gene:TraesCS3B03G0359700	Chr3B	154507611	154509525	+	154508568	Chr3B	158519320	158521234	+	158520277	1.0	1.0
gene:TraesCS3B03G0359800	Chr3B	154640722	154648764	+	154644743	Chr3B	158652445	158660487	+	158656466	1.0	1.0
gene:TraesCS3B03G0360100	Chr3B	154930737	154932176	-	154931456	Chr3B	158942125	158943564	-	158942844	1.0	1.0
gene:TraesCS3B03G0360200	Chr3B	154939099	154940976	+	154940037	Chr3B	158950487	158952364	+	158951425	1.0	1.0
gene:TraesCS3B03G0360900	Chr3B	155277340	155278741	+	155278040	Chr3B	159288323	159289724	+	159289023	1.0	1.0
gene:TraesCS3B03G0361600	Chr3B	155337811	155338743	-	155338277	Chr3B	159350808	159351740	-	159351274	1.0	1.0
gene:TraesCS3B03G0361700	Chr3B	155339017	155339805	+	155339411	Chr3B	159352014	159352802	+	159352408	1.0	1.0
gene:TraesCS3B03G0361900	Chr3B	155371574	155372851	+	155372212	Chr3B	159384433	159385710	+	159385071	1.0	1.0
gene:TraesCS3B03G0362000	Chr3B	155407562	155407945	+	155407753	Chr3B	159420242	159420625	+	159420433	1.0	1.0
gene:TraesCS3B03G0362300	Chr3B	155823369	155824787	-	155824078	Chr3B	159828301	159829719	-	159829010	1.0	1.0
gene:TraesCS3B03G0362500	Chr3B	155836120	155837537	+	155836828	Chr3B	159841053	159842470	+	159841761	1.0	1.0
gene:TraesCS3B03G0362800	Chr3B	156007959	156008336	-	156008147	Chr3B	160012930	160013307	-	160013118	1.0	1.0
gene:TraesCS3B03G0364300	Chr3B	156563016	156563387	+	156563201	Chr3B	160559697	160560068	+	160559882	1.0	1.0
gene:TraesCS3B03G0364600	Chr3B	156574831	156576593	+	156575712	Chr3B	160571512	160573274	+	160572393	1.0	1.0
gene:TraesCS3B03G0364800	Chr3B	156576767	156579594	-	156578180	Chr3B	160573448	160576275	-	160574861	1.0	1.0
gene:TraesCS3B03G0364900	Chr3B	157014825	157017173	+	157015999	Chr3B	161009254	161011602	+	161010428	1.0	1.0
gene:TraesCS3B03G0365000	Chr3B	157069979	157075491	+	157072735	Chr3B	161063992	161069504	+	161066748	1.0	1.0
gene:TraesCS3B03G0365100	Chr3B	157075883	157076842	-	157076362	Chr3B	161069896	161070855	-	161070375	1.0	1.0
gene:TraesCS3B03G0365300	Chr3B	157114387	157115481	-	157114934	Chr3B	161108029	161109123	-	161108576	1.0	1.0
gene:TraesCS3B03G0365400	Chr3B	157120390	157123273	+	157121831	Chr3B	161113753	161116636	+	161115194	1.0	1.0
gene:TraesCS3B03G0365500	Chr3B	157124170	157125438	+	157124804	Chr3B	161117533	161118801	+	161118167	1.0	1.0
gene:TraesCS3B03G0365600	Chr3B	157125987	157127949	-	157126968	Chr3B	161119350	161121312	-	161120331	1.0	1.0
gene:TraesCS3B03G0366600	Chr3B	157651522	157657387	+	157654454	Chr3B	161644274	161650139	+	161647206	1.0	1.0
gene:TraesCS3B03G0366800	Chr3B	157703446	157706107	+	157704776	Chr3B	161696198	161698859	+	161697528	1.0	1.0
gene:TraesCS3B03G0366900	Chr3B	157706686	157711632	-	157709159	Chr3B	161699438	161704386	-	161701912	1.0	1.0
gene:TraesCS3B03G0367100	Chr3B	157932512	157934525	-	157933518	Chr3B	161925229	161927242	-	161926235	1.0	1.0
gene:TraesCS3B03G0367200	Chr3B	157936356	157940937	-	157938646	Chr3B	161929073	161933654	-	161931363	1.0	1.0
gene:TraesCS3B03G0367400	Chr3B	158300792	158304571	+	158302681	Chr3B	162291372	162295151	+	162293261	1.0	1.0
gene:TraesCS3B03G0368200	Chr3B	158408798	158410242	+	158409520	Chr3B	162399614	162401058	+	162400336	1.0	1.0
gene:TraesCS3B03G0368400	Chr3B	158454708	158456165	-	158455436	Chr3B	162445524	162446981	-	162446252	1.0	1.0
gene:TraesCS3B03G0368700	Chr3B	158638373	158639564	-	158638968	Chr3B	162628452	162629643	-	162629047	1.0	1.0
gene:TraesCS3B03G0368900	Chr3B	158727766	158730326	-	158729046	Chr3B	162717847	162720407	-	162719127	1.0	1.0
gene:TraesCS3B03G0369100	Chr3B	158929195	158930245	-	158929720	Chr3B	162919301	162920351	-	162919826	1.0	1.0
gene:TraesCS3B03G0369200	Chr3B	158931005	158933278	-	158932141	Chr3B	162921111	162923384	-	162922247	1.0	1.0
gene:TraesCS3B03G0369300	Chr3B	159151544	159162922	+	159157233	Chr3B	163141061	163152439	+	163146750	1.0	1.0
gene:TraesCS3B03G0370000	Chr3B	159287405	159288719	-	159288062	Chr3B	163276013	163277327	-	163276670	1.0	1.0
gene:TraesCS3B03G0370200	Chr3B	159288976	159292221	+	159290598	Chr3B	163277584	163280829	+	163279206	1.0	1.0
gene:TraesCS3B03G0370300	Chr3B	159292646	159296747	-	159294696	Chr3B	163281254	163285355	-	163283304	1.0	1.0
gene:TraesCS3B03G0370600	Chr3B	159352672	159354136	-	159353404	Chr3B	163341280	163342744	-	163342012	1.0	1.0
gene:TraesCS3B03G0371200	Chr3B	159617346	159617933	+	159617639	Chr3B	163596353	163596940	+	163596646	1.0	1.0
gene:TraesCS3B03G0371300	Chr3B	159618029	159621517	-	159619773	Chr3B	163597036	163600524	-	163598780	1.0	1.0
gene:TraesCS3B03G0371500	Chr3B	159678242	159679641	-	159678941	Chr3B	163657251	163658650	-	163657950	1.0	1.0
gene:TraesCS3B03G0372300	Chr3B	160035182	160044973	-	160040077	Chr3B	164013580	164023371	-	164018475	1.0	1.0
gene:TraesCS3B03G0372500	Chr3B	160221225	160226172	-	160223698	Chr3B	164199642	164204589	-	164202115	1.0	1.0
gene:TraesCS3B03G0372600	Chr3B	160240195	160242332	-	160241263	Chr3B	164218612	164220749	-	164219680	1.0	1.0
gene:TraesCS3B03G0372700	Chr3B	160285249	160289101	-	160287175	Chr3B	164263314	164266731	-	164265022	1.0	0.999
gene:TraesCS3B03G0372800	Chr3B	160363991	160366828	-	160365409	Chr3B	164333975	164336812	-	164335393	1.0	1.0
gene:TraesCS3B03G0372900	Chr3B	160364072	160366887	-	160365479	Chr3B	164334056	164336871	-	164335463	1.0	1.0
gene:TraesCS3B03G0373000	Chr3B	160400728	160402770	-	160401749	Chr3B	164369540	164371582	-	164370561	1.0	1.0
gene:TraesCS3B03G0373300	Chr3B	160739268	160742013	+	160740640	Chr3B	164707847	164710592	+	164709219	1.0	1.0
gene:TraesCS3B03G0373500	Chr3B	160964340	160966531	+	160965435	Chr3B	164932626	164934817	+	164933721	1.0	1.0
gene:TraesCS3B03G0374100	Chr3B	161191529	161194198	+	161192863	Chr3B	165159590	165162259	+	165160924	1.0	1.0
gene:TraesCS3B03G0374200	Chr3B	161200950	161202361	+	161201655	Chr3B	165169011	165170422	+	165169716	1.0	1.0
gene:TraesCS3B03G0374300	Chr3B	161202695	161208730	-	161205712	Chr3B	165170756	165176791	-	165173773	1.0	1.0
gene:TraesCS3B03G0374400	Chr3B	161931784	161934039	-	161932911	Chr3B	165909023	165911278	-	165910150	1.0	1.0
gene:TraesCS3B03G0374700	Chr3B	162428067	162435587	+	162431827	Chr3B	166654007	166661704	+	166657855	1.0	1.0
gene:TraesCS3B03G0374800	Chr3B	162623795	162631513	+	162627654	Chr3B	166849914	166857632	+	166853773	1.0	1.0
gene:TraesCS3B03G0375500	Chr3B	162884442	162885191	-	162884816	Chr3B	167110328	167111077	-	167110702	1.0	1.0
gene:TraesCS3B03G0375600	Chr3B	162965646	162994876	+	162980261	Chr3B	167191536	167220783	+	167206159	1.0	1.0
gene:TraesCS3B03G0375900	Chr3B	163210856	163218510	+	163214683	Chr3B	167431716	167439372	+	167435544	1.0	1.0
gene:TraesCS3B03G0376100	Chr3B	163586752	163588787	-	163587769	Chr3B	167804021	167806056	-	167805038	1.0	1.0
gene:TraesCS3B03G0376200	Chr3B	163591069	163592501	-	163591785	Chr3B	167808338	167809770	-	167809054	1.0	1.0
gene:TraesCS3B03G0376400	Chr3B	163977614	163979353	-	163978483	Chr3B	168399367	168401106	-	168400236	1.0	1.0
gene:TraesCS3B03G0376800	Chr3B	164263609	164264709	+	164264159	Chr3B	168684959	168686059	+	168685509	1.0	1.0
gene:TraesCS3B03G0376900	Chr3B	164600782	164601576	-	164601179	Chr3B	169027343	169028137	-	169027740	1.0	1.0
gene:TraesCS3B03G0377100	Chr3B	164643651	164644034	-	164643842	Chr3B	169069941	169070324	-	169070132	1.0	1.0
gene:TraesCS3B03G0377500	Chr3B	164727272	164728520	-	164727896	Chr3B	169152131	169153379	-	169152755	1.0	1.0
gene:TraesCS3B03G0377700	Chr3B	165368052	165371231	+	165369641	Chr3B	169792625	169795804	+	169794214	1.0	1.0
gene:TraesCS3B03G0378600	Chr3B	165428891	165429364	-	165429127	Chr3B	169853463	169853936	-	169853699	1.0	1.0
gene:TraesCS3B03G0378700	Chr3B	165568963	165571583	-	165570273	Chr3B	169993040	169995670	-	169994355	1.0	0.999
gene:TraesCS3B03G0379100	Chr3B	165718520	165724718	-	165721619	Chr3B	170142635	170148833	-	170145734	1.0	1.0
gene:TraesCS3B03G0379300	Chr3B	165765932	165766441	-	165766186	Chr3B	170190049	170190558	-	170190303	1.0	1.0
gene:TraesCS3B03G0380000	Chr3B	165961166	165962465	+	165961815	Chr3B	170385294	170386593	+	170385943	1.0	1.0
gene:TraesCS3B03G0380100	Chr3B	165971846	165976496	-	165974171	Chr3B	170395974	170400624	-	170398299	1.0	1.0
gene:TraesCS3B03G0380200	Chr3B	165976619	165982484	+	165979551	Chr3B	170400747	170406612	+	170403679	1.0	1.0
gene:TraesCS3B03G0380300	Chr3B	165985692	165990532	+	165988112	Chr3B	170409820	170414660	+	170412240	1.0	1.0
gene:TraesCS3B03G0381100	Chr3B	166183586	166184416	-	166184001	Chr3B	170606808	170607638	-	170607223	1.0	1.0
gene:TraesCS3B03G0381200	Chr3B	166186884	166188023	-	166187453	Chr3B	170610106	170611245	-	170610675	1.0	1.0
gene:TraesCS3B03G0381700	Chr3B	166199605	166202687	+	166201146	Chr3B	170622827	170625909	+	170624368	1.0	1.0
gene:TraesCS3B03G0381900	Chr3B	166219334	166220089	-	166219711	Chr3B	170642556	170643311	-	170642933	1.0	1.0
gene:TraesCS3B03G0382100	Chr3B	166246384	166248390	+	166247387	Chr3B	170669386	170671387	+	170670386	0.997	0.997
gene:TraesCS3B03G0382300	Chr3B	166366749	166367698	-	166367223	Chr3B	170789310	170790259	-	170789784	1.0	1.0
gene:TraesCS3B03G0382400	Chr3B	166422083	166428897	-	166425490	Chr3B	170844669	170851483	-	170848076	1.0	0.996
gene:TraesCS3B03G0382500	Chr3B	166524559	166525113	+	166524836	Chr3B	170946602	170947156	+	170946879	1.0	1.0
gene:TraesCS3B03G0382600	Chr3B	166776495	166780808	+	166778651	Chr3B	171198582	171202895	+	171200738	1.0	1.0
gene:TraesCS3B03G0382800	Chr3B	167174778	167175663	-	167175220	Chr3B	171596686	171597571	-	171597128	1.0	1.0
gene:TraesCS3B03G0382900	Chr3B	167277923	167280365	-	167279144	Chr3B	171698820	171701259	-	171700039	1.0	1.0
gene:TraesCS3B03G0383200	Chr3B	167410734	167411459	+	167411096	Chr3B	171831643	171832368	+	171832005	1.0	1.0
gene:TraesCS3B03G0383400	Chr3B	168318861	168327412	+	168323136	Chr3B	172735954	172744250	+	172740102	1.0	1.0
gene:TraesCS3B03G0383800	Chr3B	168374659	168404598	+	168389628	Chr3B	172788058	172817996	+	172803027	1.0	1.0
gene:TraesCS3B03G0384800	Chr3B	168613212	168618171	-	168615691	Chr3B	173026604	173031563	-	173029083	1.0	1.0
gene:TraesCS3B03G0385200	Chr3B	168974236	168996722	+	168985479	Chr3B	173386741	173409238	+	173397989	1.0	1.0
gene:TraesCS3B03G0385500	Chr3B	169404230	169408468	+	169406349	Chr3B	173816768	173821006	+	173818887	1.0	1.0
gene:TraesCS3B03G0385800	Chr3B	169507212	169511648	+	169509430	Chr3B	173919753	173924189	+	173921971	1.0	1.0
gene:TraesCS3B03G0386200	Chr3B	169652205	169655131	+	169653668	Chr3B	174064742	174067668	+	174066205	1.0	1.0
gene:TraesCS3B03G0386300	Chr3B	169660625	169662568	+	169661596	Chr3B	174073162	174075105	+	174074133	1.0	1.0
gene:TraesCS3B03G0386400	Chr3B	169661050	169663385	-	169662217	Chr3B	174073587	174075922	-	174074754	1.0	1.0
gene:TraesCS3B03G0386500	Chr3B	169663567	169667485	-	169665526	Chr3B	174076104	174080022	-	174078063	1.0	1.0
gene:TraesCS3B03G0386700	Chr3B	169949397	169956628	+	169953012	Chr3B	174361836	174369067	+	174365451	1.0	1.0
gene:TraesCS3B03G0386800	Chr3B	169958978	169959986	-	169959482	Chr3B	174371417	174372425	-	174371921	1.0	1.0
gene:TraesCS3B03G0387200	Chr3B	170434244	170442557	+	170438400	Chr3B	174846846	174855159	+	174851002	1.0	1.0
gene:TraesCS3B03G0387300	Chr3B	170442785	170451402	+	170447093	Chr3B	174855387	174864004	+	174859695	1.0	1.0
gene:TraesCS3B03G0387400	Chr3B	170453863	170457947	-	170455905	Chr3B	174866465	174870303	-	174868384	1.0	1.0
gene:TraesCS3B03G0387800	Chr3B	171240984	171245594	-	171243289	Chr3B	175652675	175657285	-	175654980	1.0	1.0
gene:TraesCS3B03G0387900	Chr3B	171250386	171251207	+	171250796	Chr3B	175661676	175662497	+	175662086	1.0	1.0
gene:TraesCS3B03G0388100	Chr3B	171303295	171307237	-	171305266	Chr3B	175801290	175805232	-	175803261	1.0	1.0
gene:TraesCS3B03G0388800	Chr3B	171870296	171872992	+	171871644	Chr3B	176365927	176368623	+	176367275	1.0	1.0
gene:TraesCS3B03G0389100	Chr3B	172006225	172009495	+	172007860	Chr3B	176501860	176505130	+	176503495	1.0	1.0
gene:TraesCS3B03G0389200	Chr3B	172089009	172093113	+	172091061	Chr3B	176584644	176588748	+	176586696	1.0	1.0
gene:TraesCS3B03G0389300	Chr3B	172099862	172101297	-	172100579	Chr3B	176595497	176596932	-	176596214	1.0	1.0
gene:TraesCS3B03G0389500	Chr3B	172247786	172249093	-	172248439	Chr3B	176743428	176744735	-	176744081	1.0	1.0
gene:TraesCS3B03G0389600	Chr3B	172354078	172355766	+	172354922	Chr3B	176849723	176851411	+	176850567	1.0	1.0
gene:TraesCS3B03G0389700	Chr3B	172372104	172373513	-	172372808	Chr3B	176867768	176869177	-	176868472	1.0	1.0
gene:TraesCS3B03G0390200	Chr3B	172526788	172529898	+	172528343	Chr3B	177022456	177025566	+	177024011	1.0	1.0
gene:TraesCS3B03G0390300	Chr3B	172553885	172556281	-	172555083	Chr3B	177049049	177051445	-	177050247	1.0	1.0
gene:TraesCS3B03G0390400	Chr3B	172571959	172574318	-	172573138	Chr3B	177066810	177069169	-	177067989	1.0	1.0
gene:TraesCS3B03G0390700	Chr3B	172876897	172878883	-	172877890	Chr3B	177371051	177373037	-	177372044	1.0	1.0
gene:TraesCS3B03G0390900	Chr3B	173042532	173044679	-	173043605	Chr3B	177537272	177539419	-	177538345	1.0	1.0
gene:TraesCS3B03G0391300	Chr3B	173111868	173112101	-	173111984	Chr3B	177606611	177606844	-	177606727	1.0	1.0
gene:TraesCS3B03G0391400	Chr3B	173112339	173116236	-	173114287	Chr3B	177607082	177610979	-	177609030	1.0	1.0
gene:TraesCS3B03G0391700	Chr3B	173196551	173198715	-	173197633	Chr3B	177691087	177693251	-	177692169	1.0	1.0
gene:TraesCS3B03G0391800	Chr3B	173365526	173366285	-	173365905	Chr3B	177860071	177860830	-	177860450	1.0	1.0
gene:TraesCS3B03G0391900	Chr3B	173367441	173370137	-	173368789	Chr3B	177861986	177864682	-	177863334	1.0	1.0
gene:TraesCS3B03G0392000	Chr3B	173373656	173377980	-	173375818	Chr3B	177868200	177872524	-	177870362	1.0	1.0
gene:TraesCS3B03G0392100	Chr3B	173380096	173388776	+	173384436	Chr3B	177874640	177883320	+	177878980	1.0	1.0
gene:TraesCS3B03G0392400	Chr3B	173506495	173509715	+	173508105	Chr3B	178000235	178003455	+	178001845	1.0	1.0
gene:TraesCS3B03G0392500	Chr3B	173529236	173529616	-	173529426	Chr3B	178022976	178023356	-	178023166	1.0	1.0
gene:TraesCS3B03G0392900	Chr3B	173955579	173958210	+	173956894	Chr3B	178448291	178450922	+	178449606	1.0	1.0
gene:TraesCS3B03G0393400	Chr3B	174252213	174253488	+	174252850	Chr3B	178744821	178746096	+	178745458	1.0	1.0
gene:TraesCS3B03G0393700	Chr3B	174353482	174354475	+	174353978	Chr3B	178845590	178846583	+	178846086	1.0	1.0
gene:TraesCS3B03G0394100	Chr3B	174369683	174370312	+	174369997	Chr3B	178861791	178862420	+	178862105	1.0	1.0
gene:TraesCS3B03G0394800	Chr3B	174442140	174442772	+	174442456	Chr3B	178934249	178934881	+	178934565	1.0	1.0
gene:TraesCS3B03G0394900	Chr3B	174589361	174589771	+	174589566	Chr3B	179081473	179081883	+	179081678	1.0	1.0
gene:TraesCS3B03G0395300	Chr3B	174883355	174884296	+	174883825	Chr3B	179374725	179375666	+	179375195	1.0	1.0
gene:TraesCS3B03G0395400	Chr3B	175024326	175025683	+	175025004	Chr3B	179514937	179516294	+	179515615	1.0	1.0
gene:TraesCS3B03G0395600	Chr3B	175393900	175396172	+	175395036	Chr3B	179874906	179877178	+	179876042	1.0	1.0
gene:TraesCS3B03G0395700	Chr3B	175396329	175400605	-	175398467	Chr3B	179877335	179881611	-	179879473	1.0	1.0
gene:TraesCS3B03G0395800	Chr3B	175426593	175443497	-	175435045	Chr3B	179907599	179924504	-	179916051	1.0	1.0
gene:TraesCS3B03G0396200	Chr3B	176147625	176148609	+	176148117	Chr3B	180624440	180625424	+	180624932	1.0	1.0
gene:TraesCS3B03G0397000	Chr3B	177891898	177896320	-	177894109	Chr3B	182362758	182367180	-	182364969	1.0	1.0
gene:TraesCS3B03G0397100	Chr3B	177902623	177909684	-	177906153	Chr3B	182373487	182380548	-	182377017	1.0	1.0
gene:TraesCS3B03G0397200	Chr3B	178025591	178028498	-	178027044	Chr3B	182496457	182499364	-	182497910	1.0	1.0
gene:TraesCS3B03G0397400	Chr3B	178242472	178245059	-	178243765	Chr3B	182712923	182715510	-	182714216	1.0	1.0
gene:TraesCS3B03G0397500	Chr3B	178254856	178262784	-	178258820	Chr3B	182725307	182733235	-	182729271	1.0	1.0
gene:TraesCS3B03G0397900	Chr3B	178296851	178297607	+	178297229	Chr3B	182767349	182768105	+	182767727	1.0	1.0
gene:TraesCS3B03G0398000	Chr3B	178394704	178396551	-	178395627	Chr3B	182864135	182865982	-	182865058	1.0	1.0
gene:TraesCS3B03G0398100	Chr3B	178425772	178426902	-	178426337	Chr3B	182894584	182895714	-	182895149	1.0	1.0
gene:TraesCS3B03G0398200	Chr3B	178449244	178450697	+	178449970	Chr3B	182918056	182919509	+	182918782	1.0	1.0
gene:TraesCS3B03G0398300	Chr3B	178450283	178455610	-	178452946	Chr3B	182919095	182924422	-	182921758	1.0	1.0
gene:TraesCS3B03G0398400	Chr3B	178456383	178457198	-	178456790	Chr3B	182925195	182926010	-	182925602	1.0	1.0
